"Rank";"Upregulated";"GSZ";"p.value";"fdr";".";"Downregulated";"GSZ.";"p.value.";"fdr."
241;"protein disulfide isomerase activity";2,26559996;"      .";"      .";"";"steroid hydroxylase activity";-1,56718389;"      .";"      ."
242;"retinal cone cell development";2,26227962;"      .";"      .";"";"immune system process";-1,55216607;"      .";"      ."
243;"spectrin binding";2,25517177;"      .";"      .";"";"mitochondrial electron transport, cytochrome c to oxygen";-1,55152337;"      .";"      ."
244;"peripheral nervous system development";2,25247094;"      .";"      .";"";"intracellular ribonucleoprotein complex";-1,54916369;"      .";"      ."
245;"copper ion binding";2,23126334;"      .";"      .";"";"nucleotide-excision repair";-1,54239916;"      .";"      ."
246;"regulation of neuron differentiation";2,22936794;"      .";"      .";"";"inactivation of MAPK activity";-1,54086064;"      .";"      ."
247;"transcriptional repressor complex";2,20446045;"      .";"      .";"";"regulation of catalytic activity";-1,53928886;"      .";"      ."
248;"protein phosphorylation";2,20263184;"      .";"      .";"";"exocyst";-1,53787199;"      .";"      ."
249;"histone lysine methylation";2,19100347;"      .";"      .";"";"defense response to virus";-1,53648565;"      .";"      ."
250;"central nervous system projection neuron axonogenesis";2,18832652;"      .";"      .";"";"ribosome binding";-1,53079178;"      .";"      ."
251;"kidney development";2,18410509;"      .";"      .";"";"1-phosphatidylinositol-3-kinase activity";-1,52652714;"      .";"      ."
252;"enteric nervous system development";2,1662207;"      .";"      .";"";"cell redox homeostasis";-1,51821049;"      .";"      ."
253;"regulation of cell morphogenesis";2,13452262;"      .";"      .";"";"response to mechanical stimulus";-1,51174983;"      .";"      ."
254;"kinesin complex";2,13340305;"      .";"      .";"";"retina morphogenesis in camera-type eye";-1,49893103;"      .";"      ."
255;"voltage-gated sodium channel complex";2,12590741;"      .";"      .";"";"positive regulation of NF-kappaB transcription factor activity";-1,4985667;"      .";"      ."
256;"voltage-gated calcium channel complex";2,11977209;"      .";"      .";"";"O-acyltransferase activity";-1,49259249;"      .";"      ."
257;"ossification";2,11377115;"      .";"      .";"";"glutathione metabolic process";-1,49034997;"      .";"      ."
258;"cell proliferation";2,08557224;"      .";"      .";"";"carboxypeptidase activity";-1,47937049;"      .";"      ."
259;"phosphatidylinositol 3-kinase binding";2,08461885;"      .";"      .";"";"protein K63-linked deubiquitination";-1,44777913;"      .";"      ."
260;"vasculogenesis";2,08200798;"      .";"      .";"";"cytochrome-c oxidase activity";-1,44105516;"      .";"      ."
261;"retina development in camera-type eye";2,07678649;"      .";"      .";"";"hydrolase activity, acting on ester bonds";-1,43823667;"      .";"      ."
262;"serine-type peptidase activity";2,07358211;"      .";"      .";"";"bicarbonate transmembrane transporter activity";-1,41336856;"      .";"      ."
263;"DNA duplex unwinding";2,06962387;"      .";"      .";"";"translational initiation";-1,41268801;"      .";"      ."
264;"beta-catenin binding";2,06108203;"      .";"      .";"";"protein transport";-1,40817519;"      .";"      ."
265;"somite specification";2,05937111;"      .";"      .";"";"pre-autophagosomal structure";-1,40604789;"      .";"      ."
266;"DNA biosynthetic process";2,04531168;"      .";"      .";"";"mitochondrial electron transport, ubiquinol to cytochrome c";-1,40378596;"      .";"      ."
267;"calcium ion homeostasis";2,0452834;"      .";"      .";"";"myosin complex";-1,40141038;"      .";"      ."
268;"locomotory behavior";2,03170162;"      .";"      .";"";"mitochondrial electron transport, NADH to ubiquinone";-1,3999685;"      .";"      ."
269;"regulation of Rho protein signal transduction";2,02565663;"      .";"      .";"";"respiratory chain";-1,38960574;"      .";"      ."
270;"convergent extension involved in gastrulation";2,02160292;"      .";"      .";"";"phospholipase A2 activity";-1,38661775;"      .";"      ."
271;"transmembrane receptor protein serine/threonine kinase signaling pathway";2,01735799;"      .";"      .";"";"ADP transport";-1,37820403;"      .";"      ."
272;"retinoic acid receptor signaling pathway";2,01554341;"      .";"      .";"";"ATP transport";-1,37820403;"      .";"      ."
273;"habenula development";2,01473838;"      .";"      .";"";"4 iron, 4 sulfur cluster binding";-1,37288736;"      .";"      ."
274;"clathrin binding";2,0143835;"      .";"      .";"";"MyD88-dependent toll-like receptor signaling pathway";-1,37261315;"      .";"      ."
275;"regulation of cell growth";2,01369339;"      .";"      .";"";"regulation of inflammatory response";-1,35364864;"      .";"      ."
276;"cell communication";2,01257407;"      .";"      .";"";"regulation of anion transmembrane transport";-1,35229154;"      .";"      ."
277;"cell projection";2,01066555;"      .";"      .";"";"unfolded protein binding";-1,34354113;"      .";"      ."
278;"optokinetic behavior";2,00713706;"      .";"      .";"";"enzyme activator activity";-1,33652098;"      .";"      ."
279;"neuron projection";2,00140793;"      .";"      .";"";"aminoacyl-tRNA editing activity";-1,33168249;"      .";"      ."
280;"FK506 binding";1,99132823;"      .";"      .";"";"nuclear chromatin";-1,33102605;"      .";"      ."
281;"signal transducer, downstream of receptor, with serine/threonine kinase activity";1,98552472;"      .";"      .";"";"regulation of endocytosis";-1,32458725;"      .";"      ."
282;"neurotransmitter secretion";1,98137882;"      .";"      .";"";"cytoplasmic dynein complex";-1,32229323;"      .";"      ."
283;"DNA replication initiation";1,97393041;"      .";"      .";"";"glucose transmembrane transport";-1,31709259;"      .";"      ."
284;"calcium channel activity";1,9690104;"      .";"      .";"";"regulation of heart contraction";-1,31178494;"      .";"      ."
285;"skeletal muscle fiber development";1,96606846;"      .";"      .";"";"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor";-1,30980843;"      .";"      ."
286;"transmembrane receptor protein serine/threonine kinase activity";1,95984016;"      .";"      .";"";"regulation of apoptotic process";-1,2998203;"      .";"      ."
287;"regulation of neuron apoptotic process";1,95972785;"      .";"      .";"";"aminopeptidase activity";-1,29506241;"      .";"      ."
288;"histone acetylation";1,95634133;"      .";"      .";"";"mitochondrial small ribosomal subunit";-1,29386267;"      .";"      ."
289;"integral component of plasma membrane";1,95429351;"      .";"      .";"";"steroid biosynthetic process";-1,29340072;"      .";"      ."
290;"negative regulation of neurogenesis";1,94804015;"      .";"      .";"";"Ras protein signal transduction";-1,29164587;"      .";"      ."
291;"microtubule";1,94261744;"      .";"      .";"";"mitochondrial intermembrane space";-1,2831247;"      .";"      ."
292;"convergent extension involved in axis elongation";1,93967284;"      .";"      .";"";"chemokine-mediated signaling pathway";-1,27809535;"      .";"      ."
293;"neuronal action potential";1,93901523;"      .";"      .";"";"SH3/SH2 adaptor activity";-1,27185331;"      .";"      ."
294;"pancreas development";1,93743465;"      .";"      .";"";"positive regulation of apoptotic process";-1,26974863;"      .";"      ."
295;"integrin complex";1,93658811;"      .";"      .";"";"nucleophagy";-1,26719016;"      .";"      ."
296;"axonogenesis";1,93588052;"      .";"      .";"";"S-adenosylmethionine-dependent methyltransferase activity";-1,26469997;"      .";"      ."
297;"heart looping";1,91473591;"      .";"      .";"";"protein deubiquitination";-1,26459251;"      .";"      ."
298;"cytokinesis";1,90381476;"      .";"      .";"";"positive regulation of proteasomal ubiquitin-dependent protein catabolic process";-1,26394473;"      .";"      ."
299;"calcium ion-regulated exocytosis of neurotransmitter";1,89707088;"      .";"      .";"";"neuropeptide Y receptor activity";-1,26032134;"      .";"      ."
300;"presynapse";1,89530872;"      .";"      .";"";"mitochondrial respiratory chain complex I";-1,25764681;"      .";"      ."
301;"clathrin coat assembly";1,89473876;"      .";"      .";"";"neuropeptide signaling pathway";-1,25696434;"      .";"      ."
302;"mRNA splicing, via spliceosome";1,89388976;"      .";"      .";"";"regulation of translational fidelity";-1,25518904;"      .";"      ."
303;"DNA helicase activity";1,88512783;"      .";"      .";"";"glutathione peroxidase activity";-1,24953667;"      .";"      ."
304;"microtubule motor activity";1,88167249;"      .";"      .";"";"RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding";-1,24849097;"      .";"      ."
305;"RNA polymerase II regulatory region sequence-specific DNA binding";1,87532395;"      .";"      .";"";"GDP-dissociation inhibitor activity";-1,24516023;"      .";"      ."
306;"calcium ion import";1,86902454;"      .";"      .";"";"endopeptidase activity";-1,23445696;"      .";"      ."
307;"spinal cord motor neuron differentiation";1,86503051;"      .";"      .";"";"erythrocyte differentiation";-1,23084374;"      .";"      ."
308;"covalent chromatin modification";1,84928044;"      .";"      .";"";"ubiquinone biosynthetic process";-1,22973901;"      .";"      ."
309;"digestive tract development";1,84477222;"      .";"      .";"";"negative regulation of neuron apoptotic process";-1,22851826;"      .";"      ."
310;"negative regulation of BMP signaling pathway";1,84098466;"      .";"      .";"";"eukaryotic translation initiation factor 3 complex";-1,22586105;"      .";"      ."
311;"sodium ion transmembrane transport";1,84083005;"      .";"      .";"";"lipid transporter activity";-1,21918486;"      .";"      ."
312;"anion transmembrane transporter activity";1,82933483;"      .";"      .";"";"protein phosphatase regulator activity";-1,21519795;"      .";"      ."
313;"microtubule organizing center";1,82881347;"      .";"      .";"";"myeloid cell development";-1,20563317;"      .";"      ."
314;"cellular response to estrogen stimulus";1,82701457;"      .";"      .";"";"phosphatidylinositol phosphate kinase activity";-1,20369973;"      .";"      ."
315;"receptor clustering";1,81647904;"      .";"      .";"";"Arp2/3 complex-mediated actin nucleation";-1,19920697;"      .";"      ."
316;"adherens junction";1,81610667;"      .";"      .";"";"ubiquitin binding";-1,19199218;"      .";"      ."
317;"ciliary basal body";1,81393321;"      .";"      .";"";"transcription initiation from RNA polymerase II promoter";-1,17849182;"      .";"      ."
318;"mitotic spindle assembly";1,80683674;"      .";"      .";"";"phosphatidylinositol-3-phosphate biosynthetic process";-1,17688879;"      .";"      ."
319;"hematopoietic progenitor cell differentiation";1,80296375;"      .";"      .";"";"transferase activity, transferring acyl groups";-1,17652335;"      .";"      ."
320;"signal transducer activity";1,79828122;"      .";"      .";"";"activation of MAPK activity";-1,17565827;"      .";"      ."
321;"actin filament bundle assembly";1,79489574;"      .";"      .";"";"CTP biosynthetic process";-1,17200061;"      .";"      ."
322;"glycolipid biosynthetic process";1,78419217;"      .";"      .";"";"intrinsic apoptotic signaling pathway in response to DNA damage";-1,16884143;"      .";"      ."
323;"phosphoric diester hydrolase activity";1,76188055;"      .";"      .";"";"translation initiation factor activity";-1,16090378;"      .";"      ."
324;"tubulin binding";1,76037542;"      .";"      .";"";"membrane raft";-1,1581783;"      .";"      ."
325;"intracellular membrane-bounded organelle";1,73955738;"      .";"      .";"";"regeneration";-1,15452825;"      .";"      ."
326;"voltage-gated sodium channel activity";1,72090531;"      .";"      .";"";"epiboly";-1,14109436;"      .";"      ."
327;"membrane";1,70588054;"      .";"      .";"";"small GTPase mediated signal transduction";-1,13821706;"      .";"      ."
328;"spindle";1,70318585;"      .";"      .";"";"actin cytoskeleton";-1,13147761;"      .";"      ."
329;"axon extension";1,69643341;"      .";"      .";"";"cellular glucose homeostasis";-1,1244979;"      .";"      ."
330;"nucleocytoplasmic transporter activity";1,69541969;"      .";"      .";"";"negative regulation of Notch signaling pathway";-1,12320704;"      .";"      ."
331;"sensory epithelium regeneration";1,69254963;"      .";"      .";"";"thiol-dependent ubiquitinyl hydrolase activity";-1,11648809;"      .";"      ."
332;"histone acetyltransferase activity";1,68020598;"      .";"      .";"";"iron ion homeostasis";-1,11287642;"      .";"      ."
333;"otolith morphogenesis";1,67904416;"      .";"      .";"";"chordate embryonic development";-1,10261244;"      .";"      ."
334;"calcium-transporting ATPase activity";1,66929819;"      .";"      .";"";"monooxygenase activity";-1,09849631;"      .";"      ."
335;"peptidyl-prolyl cis-trans isomerase activity";1,6638677;"      .";"      .";"";"thrombin-activated receptor activity";-1,09821623;"      .";"      ."
336;"protein peptidyl-prolyl isomerization";1,6638677;"      .";"      .";"";"thrombin-activated receptor signaling pathway";-1,09821623;"      .";"      ."
337;"DNA-templated transcription, initiation";1,65775528;"      .";"      .";"";"protein transporter activity";-1,09768669;"      .";"      ."
338;"skeletal muscle tissue development";1,65707335;"      .";"      .";"";"protein secretion";-1,09575027;"      .";"      ."
339;"DNA-directed DNA polymerase activity";1,65112225;"      .";"      .";"";"thigmotaxis";-1,09295015;"      .";"      ."
340;"SCF ubiquitin ligase complex";1,65002574;"      .";"      .";"";"NAD+ kinase activity";-1,09118103;"      .";"      ."
341;"negative regulation of cell death";1,64930757;"      .";"      .";"";"myofibril assembly";-1,0897308;"      .";"      ."
342;"single-stranded DNA binding";1,64810838;"      .";"      .";"";"presynaptic membrane";-1,08066502;"      .";"      ."
343;"base-excision repair";1,64449497;"      .";"      .";"";"intracellular transport";-1,07984198;"      .";"      ."
344;"transmembrane receptor protein tyrosine kinase signaling pathway";1,64161032;"      .";"      .";"";"FAD binding";-1,06955593;"      .";"      ."
345;"determination of ventral identity";1,63620161;"      .";"      .";"";"sterol biosynthetic process";-1,06641344;"      .";"      ."
346;"cytoplasmic microtubule organization";1,61401194;"      .";"      .";"";"phosphatidylinositol-mediated signaling";-1,06552547;"      .";"      ."
347;"negative regulation of cell differentiation";1,60670966;"      .";"      .";"";"chemotaxis";-1,06458036;"      .";"      ."
348;"cytoskeletal anchoring at nuclear membrane";1,60392898;"      .";"      .";"";"pseudouridine synthase activity";-1,05606245;"      .";"      ."
349;"cilium assembly";1,60329442;"      .";"      .";"";"maturation of SSU-rRNA";-1,05273947;"      .";"      ."
350;"brain morphogenesis";1,60274154;"      .";"      .";"";"tRNA binding";-1,04912747;"      .";"      ."
351;"synapse assembly";1,60194516;"      .";"      .";"";"phospholipase C-activating G-protein coupled receptor signaling pathway";-1,04256928;"      .";"      ."
352;"anchored component of membrane";1,60002624;"      .";"      .";"";"mitochondrial translation";-1,04115636;"      .";"      ."
353;"developmental growth";1,59988039;"      .";"      .";"";"ubiquitin-dependent protein catabolic process";-1,0367564;"      .";"      ."
354;"determination of dorsal identity";1,59662273;"      .";"      .";"";"endoplasmic reticulum membrane";-1,03555964;"      .";"      ."
355;"transcription factor complex";1,59601892;"      .";"      .";"";"feeding behavior";-1,03522496;"      .";"      ."
356;"response to endoplasmic reticulum stress";1,59018341;"      .";"      .";"";"isoprenoid biosynthetic process";-1,03068712;"      .";"      ."
357;"endopeptidase inhibitor activity";1,58852486;"      .";"      .";"";"regulatory region DNA binding";-1,02952785;"      .";"      ."
358;"heart jogging";1,58186557;"      .";"      .";"";"protein K48-linked deubiquitination";-1,00926696;"      .";"      ."
359;"anterior/posterior axis specification";1,58149396;"      .";"      .";"";"endosome organization";-1,00479868;"      .";"      ."
360;"kinetochore";1,56447761;"      .";"      .";"";"protein disulfide oxidoreductase activity";-1,00321572;"      .";"      ."
361;"anion transport";1,56390881;"      .";"      .";"";"protein ADP-ribosylation";-0,99705556;"      .";"      ."
362;"G-protein beta/gamma-subunit complex binding";1,55821466;"      .";"      .";"";"galanin receptor activity";-0,98760385;"      .";"      ."
363;"guanyl nucleotide binding";1,55821466;"      .";"      .";"";"RNA phosphodiester bond hydrolysis, endonucleolytic";-0,98558784;"      .";"      ."
364;"helicase activity";1,55533041;"      .";"      .";"";"dendrite";-0,98304681;"      .";"      ."
365;"SH3 domain binding";1,54469122;"      .";"      .";"";"manganese ion binding";-0,98250951;"      .";"      ."
366;"transcription cofactor activity";1,54203647;"      .";"      .";"";"acyl-CoA hydrolase activity";-0,97328609;"      .";"      ."
367;"establishment or maintenance of epithelial cell apical/basal polarity";1,53797844;"      .";"      .";"";"ribosomal large subunit assembly";-0,96280366;"      .";"      ."
368;"otolith development";1,53425168;"      .";"      .";"";"structural constituent of eye lens";-0,96195166;"      .";"      ."
369;"chromatin organization";1,53382256;"      .";"      .";"";"neuropeptide hormone activity";-0,96171511;"      .";"      ."
370;"L-ascorbic acid binding";1,52871008;"      .";"      .";"";"regulation of mitotic nuclear division";-0,95606233;"      .";"      ."
371;"regulation of RNA splicing";1,5210065;"      .";"      .";"";"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen";-0,95318328;"      .";"      ."
372;"voltage-gated calcium channel activity";1,51318803;"      .";"      .";"";"zinc II ion transport";-0,95195965;"      .";"      ."
373;"phosphate ion transmembrane transport";1,50375729;"      .";"      .";"";"cell migration";-0,95039453;"      .";"      ."
374;"regulation of microtubule polymerization or depolymerization";1,4988868;"      .";"      .";"";"inorganic anion exchanger activity";-0,94942399;"      .";"      ."
375;"integral component of membrane";1,49547847;"      .";"      .";"";"cytokine receptor activity";-0,94224493;"      .";"      ."
376;"regulation of ion transmembrane transport";1,48988811;"      .";"      .";"";"cation transmembrane transporter activity";-0,93976074;"      .";"      ."
377;"voltage-gated ion channel activity";1,48988811;"      .";"      .";"";"tumor necrosis factor-mediated signaling pathway";-0,93726696;"      .";"      ."
378;"positive regulation of DNA repair";1,47950535;"      .";"      .";"";"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)";-0,93210501;"      .";"      ."
379;"zinc ion binding";1,46598992;"      .";"      .";"";"regulation of cell shape";-0,93199568;"      .";"      ."
380;"nucleic acid binding";1,46361476;"      .";"      .";"";"camera-type eye morphogenesis";-0,92878498;"      .";"      ."
381;"positive regulation of canonical Wnt signaling pathway";1,45960439;"      .";"      .";"";"zinc ion transmembrane transporter activity";-0,91564423;"      .";"      ."
382;"fructose 6-phosphate metabolic process";1,454419;"      .";"      .";"";"RNA modification";-0,91323165;"      .";"      ."
383;"microtubule-based movement";1,45292953;"      .";"      .";"";"positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G-protein coupled signaling pathway";-0,91031716;"      .";"      ."
384;"regulation of cytosolic calcium ion concentration";1,45208962;"      .";"      .";"";"positive regulation of Rho protein signal transduction";-0,91031716;"      .";"      ."
385;"embryonic pattern specification";1,45103696;"      .";"      .";"";"nucleoside diphosphate kinase activity";-0,9076587;"      .";"      ."
386;"phosphatidate phosphatase activity";1,44730692;"      .";"      .";"";"nucleoside diphosphate phosphorylation";-0,9076587;"      .";"      ."
387;"sodium:bicarbonate symporter activity";1,4443467;"      .";"      .";"";"deaminase activity";-0,90113796;"      .";"      ."
388;"cell growth";1,44403479;"      .";"      .";"";"antiporter activity";-0,90075683;"      .";"      ."
389;"transforming growth factor beta receptor signaling pathway";1,43116939;"      .";"      .";"";"negative regulation of apoptotic process";-0,89966034;"      .";"      ."
390;"negative regulation of transcription from RNA polymerase II promoter";1,42782171;"      .";"      .";"";"response to toxic substance";-0,89423002;"      .";"      ."
391;"Golgi cisterna membrane";1,42527447;"      .";"      .";"";"magnesium ion binding";-0,88865392;"      .";"      ."
392;"regulation of small GTPase mediated signal transduction";1,42150957;"      .";"      .";"";"regulation of translation";-0,88217537;"      .";"      ."
393;"sodium channel activity";1,42051013;"      .";"      .";"";"acyl-CoA metabolic process";-0,88172087;"      .";"      ."
394;"branching involved in blood vessel morphogenesis";1,42018559;"      .";"      .";"";"intracellular receptor signaling pathway";-0,87870729;"      .";"      ."
395;"Golgi apparatus";1,41296521;"      .";"      .";"";"recycling endosome";-0,86935896;"      .";"      ."
396;"heparan sulfate proteoglycan binding";1,40989132;"      .";"      .";"";"NAD biosynthetic process";-0,86205823;"      .";"      ."
397;"neurotransmitter transport";1,40761972;"      .";"      .";"";"voltage-gated chloride channel activity";-0,84844529;"      .";"      ."
398;"neurotransmitter:sodium symporter activity";1,40275117;"      .";"      .";"";"nucleobase-containing compound kinase activity";-0,83955011;"      .";"      ."
399;"histone acetyltransferase complex";1,40265017;"      .";"      .";"";"actin filament organization";-0,83766447;"      .";"      ."
400;"lamellipodium";1,40194001;"      .";"      .";"";"GPI anchor biosynthetic process";-0,83429707;"      .";"      ."
401;"establishment of cell polarity";1,40088842;"      .";"      .";"";"negative regulation of adenylate cyclase activity";-0,83356079;"      .";"      ."
402;"modulation of synaptic transmission";1,40085667;"      .";"      .";"";"ubiquitin-protein transferase activity";-0,83120087;"      .";"      ."
403;"nuclear membrane";1,39733151;"      .";"      .";"";"nitrogen compound metabolic process";-0,8282647;"      .";"      ."
404;"cell fate specification";1,39606278;"      .";"      .";"";"mitochondrial fusion";-0,82661336;"      .";"      ."
405;"axoneme";1,39540103;"      .";"      .";"";"rRNA binding";-0,82649016;"      .";"      ."
406;"protein processing";1,39530408;"      .";"      .";"";"ubiquitin conjugating enzyme binding";-0,82648233;"      .";"      ."
407;"adenylate cyclase activity";1,38564888;"      .";"      .";"";"acid phosphatase activity";-0,82022275;"      .";"      ."
408;"regulation of axon extension";1,38525943;"      .";"      .";"";"lysosome organization";-0,81597099;"      .";"      ."
409;"structural constituent of cytoskeleton";1,37445497;"      .";"      .";"";"endocytic recycling";-0,80696374;"      .";"      ."
410;"clathrin-coated vesicle";1,37246539;"      .";"      .";"";"oxidoreductase activity, acting on NAD(P)H";-0,80648258;"      .";"      ."
411;"transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding";1,35951679;"      .";"      .";"";"pseudouridine synthesis";-0,80592167;"      .";"      ."
412;"calmodulin-dependent protein kinase activity";1,3498991;"      .";"      .";"";"vesicle docking involved in exocytosis";-0,80076999;"      .";"      ."
413;"G-protein coupled receptor signaling pathway";1,34616405;"      .";"      .";"";"transport";-0,79903998;"      .";"      ."
414;"excitatory postsynaptic potential";1,33964784;"      .";"      .";"";"Arp2/3 protein complex";-0,79830834;"      .";"      ."
415;"DNA recombination";1,33416757;"      .";"      .";"";"G-protein coupled peptide receptor activity";-0,79532989;"      .";"      ."
416;"induction of positive chemotaxis";1,32721353;"      .";"      .";"";"metalloaminopeptidase activity";-0,79115163;"      .";"      ."
417;"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding";1,31886605;"      .";"      .";"";"eukaryotic 43S preinitiation complex";-0,78638396;"      .";"      ."
418;"neuromuscular junction development";1,31424521;"      .";"      .";"";"RNA polymerase II transcription cofactor activity";-0,7839183;"      .";"      ."
419;"mRNA processing";1,30840389;"      .";"      .";"";"TBP-class protein binding";-0,78319199;"      .";"      ."
420;"insulin receptor signaling pathway";1,30476042;"      .";"      .";"";"dynein heavy chain binding";-0,7826993;"      .";"      ."
421;"Kupffer's vesicle development";1,30204468;"      .";"      .";"";"adenylate cyclase-activating adrenergic receptor signaling pathway";-0,78201057;"      .";"      ."
422;"calcium-dependent cysteine-type endopeptidase activity";1,29855792;"      .";"      .";"";"apoptotic signaling pathway";-0,78185702;"      .";"      ."
423;"regulation of cell adhesion";1,29717363;"      .";"      .";"";"receptor tyrosine kinase binding";-0,77724206;"      .";"      ."
424;"polysaccharide binding";1,29652532;"      .";"      .";"";"response to zinc ion";-0,77511184;"      .";"      ."
425;"lipid phosphatase activity";1,29646617;"      .";"      .";"";"Golgi organization";-0,76950055;"      .";"      ."
426;"definitive hemopoiesis";1,29139801;"      .";"      .";"";"channel regulator activity";-0,76774442;"      .";"      ."
427;"cadherin binding";1,29088354;"      .";"      .";"";"regulation of AMPA receptor activity";-0,76774442;"      .";"      ."
428;"thrombocyte differentiation";1,29045976;"      .";"      .";"";"carbohydrate transport";-0,76587825;"      .";"      ."
429;"transcription factor TFIID complex";1,28985837;"      .";"      .";"";"zinc II ion transmembrane transport";-0,7652116;"      .";"      ."
430;"determination of left/right asymmetry in lateral mesoderm";1,28591411;"      .";"      .";"";"cation channel activity";-0,76369157;"      .";"      ."
431;"artery morphogenesis";1,28219577;"      .";"      .";"";"formation of translation preinitiation complex";-0,76177364;"      .";"      ."
432;"amino acid transmembrane transporter activity";1,28139639;"      .";"      .";"";"signal transducer activity, downstream of receptor";-0,76012489;"      .";"      ."
433;"detection of mechanical stimulus";1,27828809;"      .";"      .";"";"UTP biosynthetic process";-0,75766589;"      .";"      ."
434;"protein binding, bridging";1,27487406;"      .";"      .";"";"vacuolar membrane";-0,74965275;"      .";"      ."
435;"amino acid transmembrane transport";1,27127052;"      .";"      .";"";"G-protein coupled purinergic nucleotide receptor activity";-0,74952727;"      .";"      ."
436;"cellular response to DNA damage stimulus";1,2648355;"      .";"      .";"";"G-protein coupled purinergic nucleotide receptor signaling pathway";-0,74952727;"      .";"      ."
437;"peptidyl-threonine phosphorylation";1,25671941;"      .";"      .";"";"positive regulation of cysteine-type endopeptidase activity involved in apoptotic process";-0,74736636;"      .";"      ."
438;"regulation of canonical Wnt signaling pathway";1,2461257;"      .";"      .";"";"integral component of mitochondrial inner membrane";-0,74716029;"      .";"      ."
439;"guanyl-nucleotide exchange factor activity";1,24261792;"      .";"      .";"";"alpha-(1->3)-fucosyltransferase activity";-0,74710779;"      .";"      ."
440;"chondrocyte differentiation";1,23973073;"      .";"      .";"";"GTP-Rho binding";-0,74554471;"      .";"      ."
441;"establishment or maintenance of cell polarity";1,23722013;"      .";"      .";"";"water transmembrane transporter activity";-0,73882784;"      .";"      ."
442;"hippo signaling";1,23413618;"      .";"      .";"";"anaphase-promoting complex";-0,73662893;"      .";"      ."
443;"transcription corepressor activity";1,23218416;"      .";"      .";"";"nucleotide metabolic process";-0,73563258;"      .";"      ."
444;"single organismal cell-cell adhesion";1,23054995;"      .";"      .";"";"protease binding";-0,72980317;"      .";"      ."
445;"liver development";1,22801748;"      .";"      .";"";"chaperonin-containing T-complex";-0,72941915;"      .";"      ."
446;"positive regulation of actin filament polymerization";1,22240844;"      .";"      .";"";"cell surface";-0,72870347;"      .";"      ."
447;"carbonate dehydratase activity";1,22186548;"      .";"      .";"";"chloride channel activity";-0,72657006;"      .";"      ."
448;"regulation of synaptic transmission, glutamatergic";1,21891022;"      .";"      .";"";"GTPase activator activity";-0,7247669;"      .";"      ."
449;"integral component of nuclear inner membrane";1,21832382;"      .";"      .";"";"ubiquitin-dependent ERAD pathway";-0,72451683;"      .";"      ."
450;"sensory perception of sound";1,21477287;"      .";"      .";"";"phosphatidylinositol-4,5-bisphosphate binding";-0,72433784;"      .";"      ."
451;"regulation of calcium ion-dependent exocytosis";1,20933101;"      .";"      .";"";"protein binding involved in protein folding";-0,71719035;"      .";"      ."
452;"semaphorin-plexin signaling pathway";1,20791632;"      .";"      .";"";"outer dynein arm assembly";-0,70510381;"      .";"      ."
453;"semaphorin receptor activity";1,20791632;"      .";"      .";"";"water transport";-0,70384938;"      .";"      ."
454;"miRNA mediated inhibition of translation";1,20458869;"      .";"      .";"";"cellular metabolic process";-0,69582662;"      .";"      ."
455;"spindle assembly";1,20144673;"      .";"      .";"";"double-stranded DNA binding";-0,69119017;"      .";"      ."
456;"microtubule cytoskeleton";1,19786727;"      .";"      .";"";"activation of MAPKKK activity";-0,68766948;"      .";"      ."
457;"negative regulation of cell proliferation";1,1944758;"      .";"      .";"";"cation binding";-0,68500193;"      .";"      ."
458;"glutamate receptor activity";1,19430943;"      .";"      .";"";"fatty acid biosynthetic process";-0,68358493;"      .";"      ."
459;"positive regulation of GTPase activity";1,19221036;"      .";"      .";"";"chromosome, telomeric region";-0,68137632;"      .";"      ."
460;"cell adhesion molecule binding";1,18900096;"      .";"      .";"";"tumor necrosis factor-activated receptor activity";-0,67864736;"      .";"      ."
461;"syntaxin binding";1,18182567;"      .";"      .";"";"proteasome core complex";-0,67793418;"      .";"      ."
462;"phospholipid dephosphorylation";1,17636191;"      .";"      .";"";"ATP-dependent microtubule motor activity, plus-end-directed";-0,67512553;"      .";"      ."
463;"positive regulation of guanylate cyclase activity";1,17542487;"      .";"      .";"";"regulation of actin cytoskeleton organization";-0,67448032;"      .";"      ."
464;"cell cycle";1,16586051;"      .";"      .";"";"peroxisomal membrane";-0,67371611;"      .";"      ."
465;"apical plasma membrane";1,15885289;"      .";"      .";"";"fatty acid metabolic process";-0,67048046;"      .";"      ."
466;"negative regulation of Wnt signaling pathway";1,15623539;"      .";"      .";"";"Cul3-RING ubiquitin ligase complex";-0,66799906;"      .";"      ."
467;"thymus development";1,1515417;"      .";"      .";"";"adrenergic receptor activity";-0,66167712;"      .";"      ."
468;"mRNA binding";1,14996895;"      .";"      .";"";"drug transmembrane transport";-0,66141565;"      .";"      ."
