"Rank";"Upregulated";"GSZ";"p.value";"fdr";".";"Downregulated";"GSZ.";"p.value.";"fdr."
238;"insulin-like growth factor binding";2,65408743;"      .";"      .";"";"ubiquitin-dependent protein catabolic process";-1,88064425;"      .";"      ."
239;"retinoic acid receptor signaling pathway";2,65098511;"      .";"      .";"";"vacuole";-1,86565474;"      .";"      ."
240;"3',5'-cyclic-nucleotide phosphodiesterase activity";2,63596239;"      .";"      .";"";"protein-chromophore linkage";-1,86250968;"      .";"      ."
241;"actomyosin structure organization";2,61928507;"      .";"      .";"";"retinal pigment epithelium development";-1,85883455;"      .";"      ."
242;"retina morphogenesis in camera-type eye";2,61857925;"      .";"      .";"";"heme binding";-1,82992025;"      .";"      ."
243;"response to drug";2,61835442;"      .";"      .";"";"embryonic heart tube development";-1,80445897;"      .";"      ."
244;"transcription corepressor activity";2,61095309;"      .";"      .";"";"proteasome regulatory particle, base subcomplex";-1,80247383;"      .";"      ."
245;"positive regulation of transcription from RNA polymerase II promoter";2,6009549;"      .";"      .";"";"RNA-dependent DNA biosynthetic process";-1,79834391;"      .";"      ."
246;"integrin binding";2,5925003;"      .";"      .";"";"ATP hydrolysis coupled proton transport";-1,79003053;"      .";"      ."
247;"phospholipid dephosphorylation";2,58066868;"      .";"      .";"";"phospholipid biosynthetic process";-1,78823546;"      .";"      ."
248;"midbrain-hindbrain boundary development";2,55769544;"      .";"      .";"";"integrin-mediated signaling pathway";-1,78518064;"      .";"      ."
249;"neural crest cell migration";2,53611859;"      .";"      .";"";"very long-chain fatty acid biosynthetic process";-1,7774994;"      .";"      ."
250;"metallopeptidase activity";2,49988638;"      .";"      .";"";"ATP-dependent DNA helicase activity";-1,77101905;"      .";"      ."
251;"dynamin family protein polymerization involved in mitochondrial fission";2,49552386;"      .";"      .";"";"photoreceptor activity";-1,77023377;"      .";"      ."
252;"secretory granule";2,47214456;"      .";"      .";"";"ubiquitin protein ligase binding";-1,76792783;"      .";"      ."
253;"postsynapse";2,46959107;"      .";"      .";"";"RNA-directed DNA polymerase activity";-1,76581711;"      .";"      ."
254;"exocrine pancreas development";2,46688038;"      .";"      .";"";"peptidyl-tyrosine autophosphorylation";-1,75414285;"      .";"      ."
255;"hormone activity";2,46285914;"      .";"      .";"";"double-strand break repair via homologous recombination";-1,75223601;"      .";"      ."
256;"neurotransmitter:sodium symporter activity";2,46206884;"      .";"      .";"";"gluconeogenesis";-1,74682668;"      .";"      ."
257;"neuropeptide hormone activity";2,45898255;"      .";"      .";"";"DNA repair";-1,72747785;"      .";"      ."
258;"transport";2,45855624;"      .";"      .";"";"fatty acid elongation, monounsaturated fatty acid";-1,72509757;"      .";"      ."
259;"muscle fiber development";2,43652669;"      .";"      .";"";"caveola";-1,71834776;"      .";"      ."
260;"adenohypophysis development";2,40743485;"      .";"      .";"";"hydrolase activity, acting on ester bonds";-1,71803796;"      .";"      ."
261;"phosphatidate phosphatase activity";2,40444719;"      .";"      .";"";"enzyme activator activity";-1,71096682;"      .";"      ."
262;"axon regeneration";2,39327553;"      .";"      .";"";"receptor-mediated endocytosis";-1,71056257;"      .";"      ."
263;"lymph vessel development";2,39184711;"      .";"      .";"";"apoptotic signaling pathway";-1,70167806;"      .";"      ."
264;"transmembrane signaling receptor activity";2,39051973;"      .";"      .";"";"proteasome core complex";-1,69314849;"      .";"      ."
265;"axon extension";2,38038843;"      .";"      .";"";"acid phosphatase activity";-1,68897948;"      .";"      ."
266;"dopamine receptor signaling pathway";2,37672633;"      .";"      .";"";"iron ion homeostasis";-1,68367336;"      .";"      ."
267;"ephrin receptor binding";2,35267744;"      .";"      .";"";"left/right pattern formation";-1,68201474;"      .";"      ."
268;"circadian regulation of gene expression";2,35135072;"      .";"      .";"";"3-oxo-arachidoyl-CoA synthase activity";-1,6727929;"      .";"      ."
269;"p53 binding";2,33726382;"      .";"      .";"";"3-oxo-cerotoyl-CoA synthase activity";-1,6727929;"      .";"      ."
270;"retina layer formation";2,31444567;"      .";"      .";"";"3-oxo-lignoceronyl-CoA synthase activity";-1,6727929;"      .";"      ."
271;"peripheral nervous system neuron axonogenesis";2,31288381;"      .";"      .";"";"fatty acid elongase activity";-1,6727929;"      .";"      ."
272;"ATP-dependent microtubule motor activity, minus-end-directed";2,31204184;"      .";"      .";"";"fatty acid elongation, saturated fatty acid";-1,6727929;"      .";"      ."
273;"neurogenesis";2,30381502;"      .";"      .";"";"tRNA methylation";-1,66914168;"      .";"      ."
274;"protein phosphatase type 2A complex";2,3035595;"      .";"      .";"";"proteasome assembly";-1,65239485;"      .";"      ."
275;"dendrite";2,28791195;"      .";"      .";"";"mitochondrial electron transport, ubiquinol to cytochrome c";-1,64923141;"      .";"      ."
276;"neuropeptide signaling pathway";2,28508378;"      .";"      .";"";"O-acyltransferase activity";-1,64591343;"      .";"      ."
277;"semaphorin-plexin signaling pathway";2,28430671;"      .";"      .";"";"positive regulation of I-kappaB kinase/NF-kappaB signaling";-1,63248655;"      .";"      ."
278;"semaphorin receptor activity";2,28430671;"      .";"      .";"";"non-membrane spanning protein tyrosine kinase activity";-1,62943017;"      .";"      ."
279;"negative regulation of transcription from RNA polymerase II promoter";2,2765065;"      .";"      .";"";"condensed chromosome kinetochore";-1,628791;"      .";"      ."
280;"beta-catenin binding";2,27315003;"      .";"      .";"";"membrane raft";-1,62303929;"      .";"      ."
281;"response to mechanical stimulus";2,26897468;"      .";"      .";"";"aminopeptidase activity";-1,61993537;"      .";"      ."
282;"eye photoreceptor cell development";2,26657535;"      .";"      .";"";"response to ionizing radiation";-1,61744135;"      .";"      ."
283;"endocrine pancreas development";2,25336503;"      .";"      .";"";"proton transport";-1,61716797;"      .";"      ."
284;"negative regulation of Ras protein signal transduction";2,25283632;"      .";"      .";"";"aerobic respiration";-1,61442606;"      .";"      ."
285;"pharyngeal system development";2,22774456;"      .";"      .";"";"Rab GTPase binding";-1,61312028;"      .";"      ."
286;"identical protein binding";2,21951904;"      .";"      .";"";"ubiquitin-dependent ERAD pathway";-1,60965342;"      .";"      ."
287;"regulation of vascular endothelial growth factor receptor signaling pathway";2,20219092;"      .";"      .";"";"connexin complex";-1,60188575;"      .";"      ."
288;"negative regulation of transcription, DNA-templated";2,19976046;"      .";"      .";"";"digestive tract morphogenesis";-1,60116786;"      .";"      ."
289;"peptidyl-serine phosphorylation";2,19697215;"      .";"      .";"";"ATP synthesis coupled proton transport";-1,60107972;"      .";"      ."
290;"positive regulation of cell migration";2,19650726;"      .";"      .";"";"NAD+ binding";-1,57691429;"      .";"      ."
291;"photoperiodism";2,19160997;"      .";"      .";"";"exonuclease activity";-1,57581195;"      .";"      ."
292;"regulation of signal transduction";2,1827272;"      .";"      .";"";"immune system process";-1,56776319;"      .";"      ."
293;"visual perception";2,1740735;"      .";"      .";"";"inositol-1,4,5-trisphosphate 3-kinase activity";-1,56654351;"      .";"      ."
294;"brain morphogenesis";2,17299279;"      .";"      .";"";"liver development";-1,56142572;"      .";"      ."
295;"metallocarboxypeptidase activity";2,15957029;"      .";"      .";"";"NAD+ ADP-ribosyltransferase activity";-1,55068549;"      .";"      ."
296;"cell adhesion molecule binding";2,15457531;"      .";"      .";"";"nucleobase-containing compound metabolic process";-1,53996475;"      .";"      ."
297;"intrinsic component of the cytoplasmic side of the plasma membrane";2,14609611;"      .";"      .";"";"response to bacterium";-1,53454641;"      .";"      ."
298;"positive regulation of neurogenesis";2,13378513;"      .";"      .";"";"regulatory region DNA binding";-1,52877228;"      .";"      ."
299;"SMAD binding";2,12981233;"      .";"      .";"";"actin binding";-1,52672564;"      .";"      ."
300;"growth factor activity";2,12182268;"      .";"      .";"";"threonine-type endopeptidase activity";-1,52413438;"      .";"      ."
301;"phosphatidylinositol 3-kinase binding";2,11438955;"      .";"      .";"";"inflammatory response";-1,52219412;"      .";"      ."
302;"posterior lateral line neuromast primordium migration";2,08929869;"      .";"      .";"";"scavenger receptor activity";-1,51854225;"      .";"      ."
303;"developmental growth";2,06575369;"      .";"      .";"";"chromosome, centromeric region";-1,5138217;"      .";"      ."
304;"acetylgalactosaminyltransferase activity";2,0652139;"      .";"      .";"";"regulation of actin filament polymerization";-1,51359711;"      .";"      ."
305;"signal transduction by protein phosphorylation";2,06354577;"      .";"      .";"";"acyl-CoA metabolic process";-1,51300437;"      .";"      ."
306;"cartilage morphogenesis";2,02593023;"      .";"      .";"";"mitochondrial matrix";-1,51006895;"      .";"      ."
307;"establishment of cell polarity";2,01485743;"      .";"      .";"";"nuclear pore";-1,50772047;"      .";"      ."
308;"extracellular matrix organization";1,98664331;"      .";"      .";"";"cytochrome-c oxidase activity";-1,50256071;"      .";"      ."
309;"negative regulation of transforming growth factor beta receptor signaling pathway";1,94124638;"      .";"      .";"";"acyl-CoA hydrolase activity";-1,49486866;"      .";"      ."
310;"histone acetyltransferase complex";1,93695966;"      .";"      .";"";"telomere maintenance";-1,4931615;"      .";"      ."
311;"G-protein coupled receptor signaling pathway";1,93346073;"      .";"      .";"";"mitochondrial outer membrane";-1,49264409;"      .";"      ."
312;"peripheral nervous system development";1,92455992;"      .";"      .";"";"tumor necrosis factor-mediated signaling pathway";-1,49128229;"      .";"      ."
313;"eye development";1,92328292;"      .";"      .";"";"SH3/SH2 adaptor activity";-1,48497379;"      .";"      ."
314;"cilium assembly";1,9037702;"      .";"      .";"";"RNA phosphodiester bond hydrolysis, exonucleolytic";-1,48144648;"      .";"      ."
315;"phospholipid metabolic process";1,89809234;"      .";"      .";"";"positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G-protein coupled signaling pathway";-1,47320567;"      .";"      ."
316;"neuron migration";1,89174622;"      .";"      .";"";"positive regulation of Rho protein signal transduction";-1,47320567;"      .";"      ."
317;"kidney development";1,87286006;"      .";"      .";"";"1-phosphatidylinositol-3-kinase activity";-1,47162464;"      .";"      ."
318;"guanyl-nucleotide exchange factor activity";1,85367204;"      .";"      .";"";"serine-type endopeptidase inhibitor activity";-1,46560817;"      .";"      ."
319;"cytosolic large ribosomal subunit";1,85237997;"      .";"      .";"";"GTP biosynthetic process";-1,46497977;"      .";"      ."
320;"synaptic vesicle fusion to presynaptic active zone membrane";1,85097811;"      .";"      .";"";"macrophage differentiation";-1,46465138;"      .";"      ."
321;"heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules";1,84339523;"      .";"      .";"";"SNARE binding";-1,45010181;"      .";"      ."
322;"protein serine/threonine kinase activity";1,83943682;"      .";"      .";"";"FMN binding";-1,44795411;"      .";"      ."
323;"cytoskeleton";1,83282887;"      .";"      .";"";"regulation of cell adhesion";-1,44743862;"      .";"      ."
324;"vasculature development";1,82473767;"      .";"      .";"";"nitrogen compound metabolic process";-1,44252201;"      .";"      ."
325;"regulation of ARF protein signal transduction";1,82121518;"      .";"      .";"";"endoplasmic reticulum lumen";-1,44238174;"      .";"      ."
326;"lens development in camera-type eye";1,81389017;"      .";"      .";"";"L-alpha-amino acid transmembrane transport";-1,43635174;"      .";"      ."
327;"adenylate cyclase-modulating G-protein coupled receptor signaling pathway";1,80952443;"      .";"      .";"";"cell division";-1,43214999;"      .";"      ."
328;"protein phosphatase inhibitor activity";1,80845189;"      .";"      .";"";"ceramide biosynthetic process";-1,43052332;"      .";"      ."
329;"optic nerve development";1,80487941;"      .";"      .";"";"sphingolipid biosynthetic process";-1,42410721;"      .";"      ."
330;"basement membrane";1,78967197;"      .";"      .";"";"integral component of peroxisomal membrane";-1,41894337;"      .";"      ."
331;"regulation of Notch signaling pathway";1,77366962;"      .";"      .";"";"methyltransferase activity";-1,41027474;"      .";"      ."
332;"endothelial cell proliferation";1,7604033;"      .";"      .";"";"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen";-1,4082805;"      .";"      ."
333;"mRNA splicing, via spliceosome";1,75867135;"      .";"      .";"";"protein ADP-ribosylation";-1,40709846;"      .";"      ."
334;"protein dimerization activity";1,75519919;"      .";"      .";"";"nucleotidyltransferase activity";-1,40539192;"      .";"      ."
335;"embryonic neurocranium morphogenesis";1,73378013;"      .";"      .";"";"proteasome core complex, alpha-subunit complex";-1,40435167;"      .";"      ."
336;"G-protein coupled receptor activity";1,73281188;"      .";"      .";"";"erythrocyte development";-1,39906326;"      .";"      ."
337;"response to light stimulus";1,7319454;"      .";"      .";"";"isoprenoid biosynthetic process";-1,39688735;"      .";"      ."
338;"neuromuscular junction development";1,72146294;"      .";"      .";"";"G-protein coupled purinergic nucleotide receptor activity";-1,39580046;"      .";"      ."
339;"regulation of cell morphogenesis";1,71934581;"      .";"      .";"";"G-protein coupled purinergic nucleotide receptor signaling pathway";-1,39580046;"      .";"      ."
340;"sensory epithelium regeneration";1,71227416;"      .";"      .";"";"maturation of SSU-rRNA";-1,38751453;"      .";"      ."
341;"mitochondrial fission";1,6980171;"      .";"      .";"";"translation";-1,38562657;"      .";"      ."
342;"acetylcholine-gated cation-selective channel activity";1,69653833;"      .";"      .";"";"mitochondrion organization";-1,3703462;"      .";"      ."
343;"sialylation";1,69345571;"      .";"      .";"";"DNA replication";-1,36455099;"      .";"      ."
344;"sialyltransferase activity";1,69345571;"      .";"      .";"";"positive regulation of cysteine-type endopeptidase activity involved in apoptotic process";-1,3625494;"      .";"      ."
345;"microtubule cytoskeleton";1,69213992;"      .";"      .";"";"positive regulation of cytosolic calcium ion concentration";-1,3621179;"      .";"      ."
346;"positive regulation of BMP signaling pathway";1,68736149;"      .";"      .";"";"glomerulus development";-1,35992957;"      .";"      ."
347;"regulation of small GTPase mediated signal transduction";1,68731169;"      .";"      .";"";"metal ion transmembrane transporter activity";-1,35614462;"      .";"      ."
348;"phosphatidylinositol phospholipase C activity";1,68674165;"      .";"      .";"";"eukaryotic 43S preinitiation complex";-1,35266462;"      .";"      ."
349;"peptide metabolic process";1,6796006;"      .";"      .";"";"DNA biosynthetic process";-1,3518408;"      .";"      ."
350;"calcium-activated potassium channel activity";1,65652342;"      .";"      .";"";"regulation of intracellular pH";-1,34740068;"      .";"      ."
351;"regulation of alternative mRNA splicing, via spliceosome";1,65486355;"      .";"      .";"";"S-adenosylmethionine-dependent methyltransferase activity";-1,34550972;"      .";"      ."
352;"negative chemotaxis";1,63930103;"      .";"      .";"";"eukaryotic 48S preinitiation complex";-1,33114695;"      .";"      ."
353;"positive regulation of cell proliferation";1,63776424;"      .";"      .";"";"CTP biosynthetic process";-1,325634;"      .";"      ."
354;"heterotrimeric G-protein complex";1,63700528;"      .";"      .";"";"integral component of Golgi membrane";-1,3223867;"      .";"      ."
355;"glycolytic process";1,62743863;"      .";"      .";"";"protein secretion";-1,32188227;"      .";"      ."
356;"chromatin remodeling";1,62694868;"      .";"      .";"";"endosomal transport";-1,3216773;"      .";"      ."
357;"myelination";1,62476056;"      .";"      .";"";"autophagosome";-1,31311829;"      .";"      ."
358;"animal organ morphogenesis";1,62008289;"      .";"      .";"";"sterol biosynthetic process";-1,3046246;"      .";"      ."
359;"ventral spinal cord interneuron differentiation";1,62001523;"      .";"      .";"";"nucleoplasm";-1,30091124;"      .";"      ."
360;"cytoplasmic vesicle";1,61441178;"      .";"      .";"";"actin filament binding";-1,29411583;"      .";"      ."
361;"cilium movement";1,61293532;"      .";"      .";"";"integrin complex";-1,29057991;"      .";"      ."
362;"signal transducer activity";1,61119572;"      .";"      .";"";"Rho protein signal transduction";-1,28896103;"      .";"      ."
363;"positive regulation of Wnt signaling pathway";1,5976528;"      .";"      .";"";"defense response to virus";-1,28655228;"      .";"      ."
364;"notochord development";1,59391637;"      .";"      .";"";"DNA replication initiation";-1,28081287;"      .";"      ."
365;"regulation of cell growth";1,59052217;"      .";"      .";"";"cell cycle";-1,27996591;"      .";"      ."
366;"habenula development";1,58566195;"      .";"      .";"";"ubiquitin binding";-1,27964671;"      .";"      ."
367;"phosphatase activity";1,58497733;"      .";"      .";"";"snoRNA binding";-1,26473781;"      .";"      ."
368;"transcription regulatory region DNA binding";1,583039;"      .";"      .";"";"protein import into mitochondrial matrix";-1,26034146;"      .";"      ."
369;"cytosolic small ribosomal subunit";1,56804217;"      .";"      .";"";"ubiquitin conjugating enzyme binding";-1,25093226;"      .";"      ."
370;"membrane fusion";1,55524336;"      .";"      .";"";"endoderm development";-1,24871967;"      .";"      ."
371;"transmembrane receptor protein serine/threonine kinase signaling pathway";1,55228698;"      .";"      .";"";"reciprocal meiotic recombination";-1,24362558;"      .";"      ."
372;"phosphatidylinositol-4,5-bisphosphate binding";1,54416634;"      .";"      .";"";"apical plasma membrane";-1,23604184;"      .";"      ."
373;"dynein light chain binding";1,54234274;"      .";"      .";"";"muscle structure development";-1,23302926;"      .";"      ."
374;"ARF guanyl-nucleotide exchange factor activity";1,53903365;"      .";"      .";"";"defense response to bacterium";-1,21963423;"      .";"      ."
375;"intracellular ribonucleoprotein complex";1,53822078;"      .";"      .";"";"exocyst";-1,21954824;"      .";"      ."
376;"carbohydrate biosynthetic process";1,52784582;"      .";"      .";"";"Golgi organization";-1,21641159;"      .";"      ."
377;"ATP hydrolysis coupled cation transmembrane transport";1,52599516;"      .";"      .";"";"3'-5' exonuclease activity";-1,21208597;"      .";"      ."
378;"cell projection";1,51738072;"      .";"      .";"";"fructose metabolic process";-1,21127835;"      .";"      ."
379;"embryonic pattern specification";1,51590727;"      .";"      .";"";"signal transducer activity, downstream of receptor";-1,20856749;"      .";"      ."
380;"frizzled binding";1,51576874;"      .";"      .";"";"RNA polymerase II transcription cofactor activity";-1,20706924;"      .";"      ."
381;"enteric nervous system development";1,49537326;"      .";"      .";"";"cysteine-type endopeptidase activity involved in execution phase of apoptosis";-1,20403201;"      .";"      ."
382;"potassium ion binding";1,49199858;"      .";"      .";"";"ubiquinone biosynthetic process";-1,19642486;"      .";"      ."
383;"covalent chromatin modification";1,4798493;"      .";"      .";"";"regulation of pH";-1,19546971;"      .";"      ."
384;"cell fate commitment";1,47765971;"      .";"      .";"";"ammonium transmembrane transporter activity";-1,19438602;"      .";"      ."
385;"acetylcholine binding";1,47480068;"      .";"      .";"";"mitochondrial small ribosomal subunit";-1,18838697;"      .";"      ."
386;"anchored component of membrane";1,47325346;"      .";"      .";"";"TBP-class protein binding";-1,18729815;"      .";"      ."
387;"ventricular system development";1,46866626;"      .";"      .";"";"negative regulation of neuron apoptotic process";-1,18050263;"      .";"      ."
388;"signal transducer, downstream of receptor, with serine/threonine kinase activity";1,46832285;"      .";"      .";"";"iron ion transport";-1,17920092;"      .";"      ."
389;"regulation of cell shape";1,46446526;"      .";"      .";"";"DNA metabolic process";-1,17543191;"      .";"      ."
390;"ossification";1,45706791;"      .";"      .";"";"negative regulation of neurogenesis";-1,17347031;"      .";"      ."
391;"chromatin binding";1,45653994;"      .";"      .";"";"integral component of mitochondrial outer membrane";-1,1707365;"      .";"      ."
392;"retina development in camera-type eye";1,45547725;"      .";"      .";"";"ribosomal large subunit biogenesis";-1,16607738;"      .";"      ."
393;"motile cilium";1,45516834;"      .";"      .";"";"phosphatidylinositol dephosphorylation";-1,16485173;"      .";"      ."
394;"cGMP biosynthetic process";1,45431151;"      .";"      .";"";"steroid binding";-1,16321891;"      .";"      ."
395;"guanylate cyclase activity";1,45431151;"      .";"      .";"";"mitochondrial electron transport, cytochrome c to oxygen";-1,15724151;"      .";"      ."
396;"negative regulation of cell death";1,4366522;"      .";"      .";"";"proton-transporting ATP synthase activity, rotational mechanism";-1,15518679;"      .";"      ."
397;"locomotory behavior";1,42858834;"      .";"      .";"";"RNA phosphodiester bond hydrolysis";-1,1510276;"      .";"      ."
398;"guanylate cyclase complex, soluble";1,42304941;"      .";"      .";"";"positive regulation of proteasomal ubiquitin-dependent protein catabolic process";-1,14852198;"      .";"      ."
399;"floor plate formation";1,41683652;"      .";"      .";"";"gap junction";-1,14111665;"      .";"      ."
400;"response to nicotine";1,40514368;"      .";"      .";"";"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)";-1,13735055;"      .";"      ."
401;"midbody";1,39518933;"      .";"      .";"";"tumor necrosis factor-activated receptor activity";-1,13345493;"      .";"      ."
402;"intra-Golgi vesicle-mediated transport";1,38681864;"      .";"      .";"";"positive regulation of ERK1 and ERK2 cascade";-1,12501963;"      .";"      ."
403;"negative regulation of cell proliferation";1,38635636;"      .";"      .";"";"DNA damage checkpoint";-1,12347909;"      .";"      ."
404;"retinal cone cell development";1,38240976;"      .";"      .";"";"fatty acid elongation, polyunsaturated fatty acid";-1,1189176;"      .";"      ."
405;"protein serine/threonine phosphatase activity";1,37867962;"      .";"      .";"";"transcription from RNA polymerase III promoter";-1,11358446;"      .";"      ."
406;"vascular endothelial growth factor receptor signaling pathway";1,37634213;"      .";"      .";"";"exocyst localization";-1,11279665;"      .";"      ."
407;"histone acetylation";1,37578622;"      .";"      .";"";"receptor binding";-1,1102017;"      .";"      ."
408;"embryonic viscerocranium morphogenesis";1,36889291;"      .";"      .";"";"polysaccharide binding";-1,1101649;"      .";"      ."
409;"induction of positive chemotaxis";1,36724232;"      .";"      .";"";"mitotic spindle assembly";-1,109928;"      .";"      ."
410;"anion transmembrane transporter activity";1,36317188;"      .";"      .";"";"nuclear chromosome, telomeric region";-1,09697005;"      .";"      ."
411;"ion channel binding";1,360004;"      .";"      .";"";"response to endoplasmic reticulum stress";-1,08785483;"      .";"      ."
412;"regulation of RNA splicing";1,35763909;"      .";"      .";"";"formation of translation preinitiation complex";-1,06948899;"      .";"      ."
413;"acetylcholine-gated channel complex";1,35114529;"      .";"      .";"";"translation initiation factor activity";-1,06772088;"      .";"      ."
414;"positive regulation of sequence-specific DNA binding transcription factor activity";1,34118879;"      .";"      .";"";"transferase activity, transferring phosphorus-containing groups";-1,06650154;"      .";"      ."
415;"stabilization of membrane potential";1,33440652;"      .";"      .";"";"ribonuclease activity";-1,06530936;"      .";"      ."
416;"skeletal muscle cell differentiation";1,32925302;"      .";"      .";"";"erythrocyte maturation";-1,06180944;"      .";"      ."
417;"bone mineralization";1,32645256;"      .";"      .";"";"regulation of heart contraction";-1,05876354;"      .";"      ."
418;"regulation of MAPK cascade";1,32042594;"      .";"      .";"";"embryonic hemopoiesis";-1,05469597;"      .";"      ."
419;"cytoplasmic translation";1,31825738;"      .";"      .";"";"chloride transmembrane transport";-1,04647103;"      .";"      ."
420;"phosphoric diester hydrolase activity";1,31628825;"      .";"      .";"";"neutrophil chemotaxis";-1,04352507;"      .";"      ."
421;"SMAD protein signal transduction";1,30918173;"      .";"      .";"";"chemokine receptor activity";-1,04250006;"      .";"      ."
422;"ATP-dependent microtubule motor activity, plus-end-directed";1,30719986;"      .";"      .";"";"bicarbonate transport";-1,04146999;"      .";"      ."
423;"chromatin";1,29902162;"      .";"      .";"";"digestive tract development";-1,03947109;"      .";"      ."
424;"histone binding";1,27630981;"      .";"      .";"";"ATP-activated inward rectifier potassium channel activity";-1,03936178;"      .";"      ."
425;"cyclic nucleotide biosynthetic process";1,26165373;"      .";"      .";"";"retrograde transport, endosome to Golgi";-1,03889045;"      .";"      ."
426;"phosphorus-oxygen lyase activity";1,26165373;"      .";"      .";"";"intrinsic apoptotic signaling pathway in response to DNA damage";-1,03608774;"      .";"      ."
427;"establishment or maintenance of epithelial cell apical/basal polarity";1,2612171;"      .";"      .";"";"protein disulfide isomerase activity";-1,03307518;"      .";"      ."
428;"FK506 binding";1,25091041;"      .";"      .";"";"cellular response to DNA damage stimulus";-1,03250724;"      .";"      ."
429;"smoothened signaling pathway";1,24824249;"      .";"      .";"";"translational initiation";-1,03235267;"      .";"      ."
430;"negative regulation of nucleic acid-templated transcription";1,24201484;"      .";"      .";"";"myofibril assembly";-1,02681318;"      .";"      ."
431;"phospholipid binding";1,24066087;"      .";"      .";"";"DNA recombination";-1,02541065;"      .";"      ."
432;"dynein complex";1,23235199;"      .";"      .";"";"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides";-1,02453795;"      .";"      ."
433;"cell growth";1,23160775;"      .";"      .";"";"tRNA binding";-1,02446971;"      .";"      ."
434;"potassium ion leak channel activity";1,22992086;"      .";"      .";"";"mitochondrial respiratory chain complex IV";-1,02341287;"      .";"      ."
435;"tachykinin receptor signaling pathway";1,22603954;"      .";"      .";"";"mitochondrial fusion";-1,01170794;"      .";"      ."
436;"clathrin-coated pit";1,22447775;"      .";"      .";"";"phosphatidylinositol-3-phosphate biosynthetic process";-1,00672718;"      .";"      ."
437;"protein complex scaffold";1,20945175;"      .";"      .";"";"enzyme regulator activity";-1,00612211;"      .";"      ."
438;"peptide binding";1,20705326;"      .";"      .";"";"regulation of actin cytoskeleton organization";-1,00368677;"      .";"      ."
439;"insulin receptor binding";1,20574458;"      .";"      .";"";"fructose 6-phosphate metabolic process";-0,9909328;"      .";"      ."
440;"positive regulation of angiogenesis";1,19754558;"      .";"      .";"";"positive regulation of signal transduction";-0,98695887;"      .";"      ."
441;"insulin receptor signaling pathway";1,1970391;"      .";"      .";"";"detection of visible light";-0,98491234;"      .";"      ."
442;"transmembrane receptor protein serine/threonine kinase activity";1,19403781;"      .";"      .";"";"neutral amino acid transmembrane transporter activity";-0,96562624;"      .";"      ."
443;"positive regulation of DNA repair";1,18995397;"      .";"      .";"";"neutral amino acid transport";-0,96562624;"      .";"      ."
444;"calcium ion import";1,18504809;"      .";"      .";"";"proteasome-mediated ubiquitin-dependent protein catabolic process";-0,96221412;"      .";"      ."
445;"positive regulation of pathway-restricted SMAD protein phosphorylation";1,17704072;"      .";"      .";"";"actin filament organization";-0,9604888;"      .";"      ."
446;"transforming growth factor beta receptor binding";1,17704072;"      .";"      .";"";"chemokine-mediated signaling pathway";-0,95850526;"      .";"      ."
447;"determination of left/right symmetry";1,17007405;"      .";"      .";"";"hippo signaling";-0,95576909;"      .";"      ."
448;"generation of neurons";1,15942331;"      .";"      .";"";"positive regulation of protein ubiquitination";-0,9536406;"      .";"      ."
449;"developmental process";1,15790258;"      .";"      .";"";"actin monomer binding";-0,93849282;"      .";"      ."
450;"defense response";1,15703755;"      .";"      .";"";"deaminase activity";-0,93352184;"      .";"      ."
451;"fibroblast growth factor receptor signaling pathway";1,15132034;"      .";"      .";"";"amino acid transport";-0,92993618;"      .";"      ."
452;"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay";1,14921447;"      .";"      .";"";"nuclear envelope";-0,92745577;"      .";"      ."
453;"mRNA binding";1,1402172;"      .";"      .";"";"inorganic anion transport";-0,92707219;"      .";"      ."
454;"optokinetic behavior";1,13958337;"      .";"      .";"";"convergent extension involved in axis elongation";-0,92425412;"      .";"      ."
455;"heparan sulfate proteoglycan binding";1,12851212;"      .";"      .";"";"damaged DNA binding";-0,9222109;"      .";"      ."
456;"photoreceptor cell outer segment organization";1,12607958;"      .";"      .";"";"respiratory chain";-0,91739532;"      .";"      ."
457;"cellular calcium ion homeostasis";1,12445976;"      .";"      .";"";"nuclear localization sequence binding";-0,90359092;"      .";"      ."
458;"amyloid-beta binding";1,12444293;"      .";"      .";"";"pancreas regeneration";-0,90108261;"      .";"      ."
459;"sodium:bicarbonate symporter activity";1,12041546;"      .";"      .";"";"carbohydrate phosphorylation";-0,90099525;"      .";"      ."
460;"response to cadmium ion";1,10903993;"      .";"      .";"";"protein folding";-0,89826893;"      .";"      ."
461;"intracellular receptor signaling pathway";1,1035982;"      .";"      .";"";"thiol-dependent ubiquitinyl hydrolase activity";-0,89740983;"      .";"      ."
462;"chloride transport";1,09275446;"      .";"      .";"";"response to zinc ion";-0,89697682;"      .";"      ."
463;"positive regulation of GTPase activity";1,08956933;"      .";"      .";"";"proton-transporting V-type ATPase, V0 domain";-0,89531997;"      .";"      ."
464;"mRNA processing";1,08823433;"      .";"      .";"";"thrombin-activated receptor activity";-0,88940198;"      .";"      ."
