"Rank";"Upregulated";"GSZ";"p.value";"fdr";".";"Downregulated";"GSZ.";"p.value.";"fdr."
236;"protein-glutamine gamma-glutamyltransferase activity";1,81714384;"      .";"      .";"";"hippo signaling";-1,28182492;"      .";"      ."
237;"voltage-gated potassium channel activity";1,80886738;"      .";"      .";"";"exonuclease activity";-1,27269201;"      .";"      ."
238;"signal transducer activity";1,80586357;"      .";"      .";"";"calcium ion import";-1,27240424;"      .";"      ."
239;"regulation of actin filament polymerization";1,8010877;"      .";"      .";"";"motor neuron axon guidance";-1,27209564;"      .";"      ."
240;"heterotrimeric G-protein complex";1,7971082;"      .";"      .";"";"cellular protein modification process";-1,27148498;"      .";"      ."
241;"sphingolipid biosynthetic process";1,79044591;"      .";"      .";"";"head development";-1,26970534;"      .";"      ."
242;"blood circulation";1,78546411;"      .";"      .";"";"Ran GTPase binding";-1,26867273;"      .";"      ."
243;"retinol metabolic process";1,77309975;"      .";"      .";"";"chaperone binding";-1,25869999;"      .";"      ."
244;"hormone activity";1,77287745;"      .";"      .";"";"adaptive immune response";-1,25408342;"      .";"      ."
245;"cellular response to oxidative stress";1,77147311;"      .";"      .";"";"DNA duplex unwinding";-1,24851332;"      .";"      ."
246;"cholesterol homeostasis";1,76097304;"      .";"      .";"";"nucleic acid phosphodiester bond hydrolysis";-1,23397624;"      .";"      ."
247;"anion:anion antiporter activity";1,75400476;"      .";"      .";"";"regulation of Notch signaling pathway";-1,231429;"      .";"      ."
248;"connexin complex";1,74592661;"      .";"      .";"";"ubiquitin conjugating enzyme binding";-1,22952138;"      .";"      ."
249;"response to stress";1,74531716;"      .";"      .";"";"positive regulation of apoptotic process";-1,2240921;"      .";"      ."
250;"endoplasmic reticulum membrane";1,74432014;"      .";"      .";"";"P-body";-1,22211401;"      .";"      ."
251;"cell-matrix adhesion";1,74348107;"      .";"      .";"";"ubiquitin-protein transferase activity";-1,21887132;"      .";"      ."
252;"heme binding";1,74219155;"      .";"      .";"";"neuron development";-1,21301862;"      .";"      ."
253;"cellular amino acid metabolic process";1,73843826;"      .";"      .";"";"ventral spinal cord interneuron differentiation";-1,21098266;"      .";"      ."
254;"G-protein coupled receptor activity";1,72390429;"      .";"      .";"";"protein-cysteine S-palmitoyltransferase activity";-1,2084455;"      .";"      ."
255;"CTP biosynthetic process";1,7063772;"      .";"      .";"";"mitochondrial small ribosomal subunit";-1,20461079;"      .";"      ."
256;"hydrolase activity, acting on ester bonds";1,70381292;"      .";"      .";"";"cell surface";-1,20449891;"      .";"      ."
257;"glycogen metabolic process";1,69995174;"      .";"      .";"";"receptor binding";-1,20131478;"      .";"      ."
258;"extracellular matrix";1,69197189;"      .";"      .";"";"neuropeptide hormone activity";-1,19792588;"      .";"      ."
259;"transferase activity, transferring acyl groups other than amino-acyl groups";1,69179091;"      .";"      .";"";"RNA splicing";-1,19182729;"      .";"      ."
260;"calcium ion transmembrane transport";1,68841329;"      .";"      .";"";"mitochondrial respiratory chain complex I";-1,19171266;"      .";"      ."
261;"thiolester hydrolase activity";1,68671509;"      .";"      .";"";"translational elongation";-1,185253;"      .";"      ."
262;"cilium organization";1,68529999;"      .";"      .";"";"proton-transporting V-type ATPase, V1 domain";-1,18132563;"      .";"      ."
263;"transition metal ion binding";1,67436329;"      .";"      .";"";"pseudouridine synthesis";-1,18108254;"      .";"      ."
264;"inorganic anion exchanger activity";1,67338105;"      .";"      .";"";"aminoacyl-tRNA ligase activity";-1,17764812;"      .";"      ."
265;"O-acyltransferase activity";1,65805196;"      .";"      .";"";"response to biotic stimulus";-1,17681125;"      .";"      ."
266;"protein catabolic process";1,63370495;"      .";"      .";"";"ribosome binding";-1,17517147;"      .";"      ."
267;"oxidoreductase activity, acting on the CH-CH group of donors";1,6268526;"      .";"      .";"";"beta-catenin binding";-1,17423368;"      .";"      ."
268;"circadian regulation of gene expression";1,61982819;"      .";"      .";"";"RNA polymerase II regulatory region sequence-specific DNA binding";-1,17344899;"      .";"      ."
269;"carbohydrate phosphorylation";1,61826752;"      .";"      .";"";"positive regulation of angiogenesis";-1,17255158;"      .";"      ."
270;"GTP biosynthetic process";1,6124561;"      .";"      .";"";"heart looping";-1,17157154;"      .";"      ."
271;"sensory epithelium regeneration";1,60844145;"      .";"      .";"";"endonuclease activity";-1,16905014;"      .";"      ."
272;"response to light stimulus";1,60774061;"      .";"      .";"";"endothelial cell proliferation";-1,16800228;"      .";"      ."
273;"caveola";1,60398625;"      .";"      .";"";"DNA-directed RNA polymerase II, core complex";-1,1647898;"      .";"      ."
274;"calcium ion homeostasis";1,59051318;"      .";"      .";"";"DNA helicase activity";-1,16064565;"      .";"      ."
275;"ATP binding";1,59043191;"      .";"      .";"";"proton-transporting ATP synthase activity, rotational mechanism";-1,15994754;"      .";"      ."
276;"biosynthetic process";1,58650875;"      .";"      .";"";"endosomal transport";-1,15141622;"      .";"      ."
277;"copper ion binding";1,58622942;"      .";"      .";"";"GTPase activator activity";-1,14987919;"      .";"      ."
278;"cartilage development";1,58439729;"      .";"      .";"";"tumor necrosis factor-mediated signaling pathway";-1,14690432;"      .";"      ."
279;"swim bladder development";1,57386924;"      .";"      .";"";"tissue regeneration";-1,14458218;"      .";"      ."
280;"central nervous system development";1,57179022;"      .";"      .";"";"NAD+ kinase activity";-1,14315643;"      .";"      ."
281;"aromatic amino acid family metabolic process";1,568641;"      .";"      .";"";"peptidyl-prolyl cis-trans isomerase activity";-1,13651406;"      .";"      ."
282;"nitrogen compound metabolic process";1,56092439;"      .";"      .";"";"protein peptidyl-prolyl isomerization";-1,13651406;"      .";"      ."
283;"regulation of heart rate";1,55515558;"      .";"      .";"";"positive regulation of GTPase activity";-1,1350813;"      .";"      ."
284;"establishment or maintenance of cell polarity";1,55253844;"      .";"      .";"";"neurogenesis";-1,13275996;"      .";"      ."
285;"guanylate cyclase complex, soluble";1,55158665;"      .";"      .";"";"presynaptic active zone";-1,1285717;"      .";"      ."
286;"oxalate transmembrane transporter activity";1,54698985;"      .";"      .";"";"double-stranded RNA binding";-1,1275223;"      .";"      ."
287;"oxalate transport";1,54698985;"      .";"      .";"";"clathrin-coated vesicle";-1,12397844;"      .";"      ."
288;"cGMP biosynthetic process";1,54517323;"      .";"      .";"";"protein N-linked glycosylation";-1,12299186;"      .";"      ."
289;"guanylate cyclase activity";1,54517323;"      .";"      .";"";"nuclear membrane";-1,12067998;"      .";"      ."
290;"vacuolar acidification";1,54294525;"      .";"      .";"";"protein K63-linked deubiquitination";-1,1206151;"      .";"      ."
291;"cation transmembrane transport";1,52699165;"      .";"      .";"";"clathrin coat assembly";-1,11730526;"      .";"      ."
292;"UTP biosynthetic process";1,52555747;"      .";"      .";"";"DNA repair";-1,11431632;"      .";"      ."
293;"response to cytokine";1,52541886;"      .";"      .";"";"tRNA methylation";-1,10997122;"      .";"      ."
294;"proteasome complex";1,51110469;"      .";"      .";"";"RNA polymerase II transcription factor binding";-1,10965344;"      .";"      ."
295;"neuropilin binding";1,50982253;"      .";"      .";"";"negative regulation of Ras protein signal transduction";-1,10846364;"      .";"      ."
296;"Wnt-protein binding";1,49792859;"      .";"      .";"";"DNA damage checkpoint";-1,10761618;"      .";"      ."
297;"ferric iron binding";1,49278586;"      .";"      .";"";"embryonic pattern specification";-1,10620615;"      .";"      ."
298;"transferase activity, transferring hexosyl groups";1,48553031;"      .";"      .";"";"phospholipid biosynthetic process";-1,10301425;"      .";"      ."
299;"cell surface receptor signaling pathway";1,47990922;"      .";"      .";"";"ribosome biogenesis";-1,09658795;"      .";"      ."
300;"NADH dehydrogenase (ubiquinone) activity";1,47739807;"      .";"      .";"";"Ras protein signal transduction";-1,08360404;"      .";"      ."
301;"mitochondrion";1,47738043;"      .";"      .";"";"protein tyrosine phosphatase activity";-1,06722084;"      .";"      ."
302;"negative regulation of cell proliferation";1,47221569;"      .";"      .";"";"peptidyl-tyrosine dephosphorylation";-1,06594321;"      .";"      ."
303;"adenylate cyclase-activating adrenergic receptor signaling pathway";1,46903027;"      .";"      .";"";"protein transport";-1,06505405;"      .";"      ."
304;"steroid biosynthetic process";1,4622791;"      .";"      .";"";"mRNA 3'-UTR binding";-1,06141784;"      .";"      ."
305;"acyl-CoA hydrolase activity";1,45152373;"      .";"      .";"";"neuromuscular synaptic transmission";-1,05714012;"      .";"      ."
306;"embryonic viscerocranium morphogenesis";1,44989428;"      .";"      .";"";"regulation of protein kinase activity";-1,05547228;"      .";"      ."
307;"cytoskeletal protein binding";1,43210619;"      .";"      .";"";"nucleocytoplasmic transporter activity";-1,0545555;"      .";"      ."
308;"cyclic nucleotide biosynthetic process";1,42149412;"      .";"      .";"";"dopamine receptor signaling pathway";-1,05334243;"      .";"      ."
309;"phosphorus-oxygen lyase activity";1,42149412;"      .";"      .";"";"p53 binding";-1,05226676;"      .";"      ."
310;"bicarbonate transmembrane transporter activity";1,42143909;"      .";"      .";"";"protein serine/threonine phosphatase activity";-1,05196041;"      .";"      ."
311;"amino acid transmembrane transporter activity";1,41623242;"      .";"      .";"";"eukaryotic translation initiation factor 3 complex";-1,04930423;"      .";"      ."
312;"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen";1,41589263;"      .";"      .";"";"oligodendrocyte development";-1,04702465;"      .";"      ."
313;"sulfate transport";1,40811503;"      .";"      .";"";"GPI anchor biosynthetic process";-1,04264933;"      .";"      ."
314;"camera-type eye morphogenesis";1,39788052;"      .";"      .";"";"protein K48-linked deubiquitination";-1,03648046;"      .";"      ."
315;"excitatory postsynaptic potential";1,39750378;"      .";"      .";"";"neurotransmitter secretion";-1,03549029;"      .";"      ."
316;"anterior/posterior axis specification";1,39388666;"      .";"      .";"";"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides";-1,03096005;"      .";"      ."
317;"regeneration";1,38959587;"      .";"      .";"";"DNA replication";-1,02841433;"      .";"      ."
318;"plasma membrane";1,38824999;"      .";"      .";"";"regulation of ARF protein signal transduction";-1,02778143;"      .";"      ."
319;"FMN binding";1,38079916;"      .";"      .";"";"syntaxin binding";-1,02500339;"      .";"      ."
320;"phospholipid binding";1,37520942;"      .";"      .";"";"blood vessel development";-1,02424961;"      .";"      ."
321;"lamellipodium";1,37074337;"      .";"      .";"";"tRNA aminoacylation for protein translation";-1,00226998;"      .";"      ."
322;"glutathione metabolic process";1,37032584;"      .";"      .";"";"protein homooligomerization";-1,00070506;"      .";"      ."
323;"mitochondrial outer membrane";1,36532904;"      .";"      .";"";"nuclear localization sequence binding";-0,9941678;"      .";"      ."
324;"activation of protein kinase activity";1,36475699;"      .";"      .";"";"neutrophil differentiation";-0,99393116;"      .";"      ."
325;"fatty acid biosynthetic process";1,35999921;"      .";"      .";"";"axonal fasciculation";-0,99187585;"      .";"      ."
326;"respiratory chain";1,35564354;"      .";"      .";"";"apoptotic signaling pathway";-0,99107596;"      .";"      ."
327;"cation channel activity";1,35358466;"      .";"      .";"";"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding";-0,98972655;"      .";"      ."
328;"threonine-type endopeptidase activity";1,35306504;"      .";"      .";"";"gastrulation with mouth forming second";-0,98715121;"      .";"      ."
329;"chemokine receptor activity";1,34885233;"      .";"      .";"";"positive regulation of transcription from RNA polymerase II promoter";-0,98686102;"      .";"      ."
330;"Wnt-activated receptor activity";1,34883935;"      .";"      .";"";"blood vessel morphogenesis";-0,98509533;"      .";"      ."
331;"somite development";1,34791143;"      .";"      .";"";"microtubule";-0,98351284;"      .";"      ."
332;"steroid metabolic process";1,34787551;"      .";"      .";"";"thrombin-activated receptor activity";-0,98288568;"      .";"      ."
333;"Notch signaling pathway";1,34699297;"      .";"      .";"";"thrombin-activated receptor signaling pathway";-0,98288568;"      .";"      ."
334;"response to xenobiotic stimulus";1,3412931;"      .";"      .";"";"lymphangiogenesis";-0,97648614;"      .";"      ."
335;"cell communication";1,34099727;"      .";"      .";"";"mitotic spindle assembly checkpoint";-0,97352073;"      .";"      ."
336;"GTPase activity";1,3406901;"      .";"      .";"";"chordate embryonic development";-0,97122034;"      .";"      ."
337;"ADP transport";1,32990111;"      .";"      .";"";"voltage-gated chloride channel activity";-0,96468576;"      .";"      ."
338;"ATP transport";1,32990111;"      .";"      .";"";"embryonic pectoral fin morphogenesis";-0,96336458;"      .";"      ."
339;"chaperone-mediated protein folding";1,32935785;"      .";"      .";"";"negative regulation of cell differentiation";-0,96092418;"      .";"      ."
340;"glomerulus development";1,32361357;"      .";"      .";"";"heart morphogenesis";-0,95540488;"      .";"      ."
341;"sugar:proton symporter activity";1,32076362;"      .";"      .";"";"3'-5' exonuclease activity";-0,95402548;"      .";"      ."
342;"regulation of cell differentiation";1,31570745;"      .";"      .";"";"regulation of nucleic acid-templated transcription";-0,95143713;"      .";"      ."
343;"protein domain specific binding";1,31514764;"      .";"      .";"";"snoRNA binding";-0,95122527;"      .";"      ."
344;"calcium channel regulator activity";1,30878262;"      .";"      .";"";"carbohydrate biosynthetic process";-0,94989957;"      .";"      ."
345;"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds";1,30663497;"      .";"      .";"";"spinal cord motor neuron differentiation";-0,9483253;"      .";"      ."
346;"Arp2/3 protein complex";1,30361959;"      .";"      .";"";"midbrain-hindbrain boundary development";-0,94736337;"      .";"      ."
347;"sulfate transmembrane transport";1,29953136;"      .";"      .";"";"transferase activity, transferring acyl groups";-0,93670281;"      .";"      ."
348;"sulfate transmembrane transporter activity";1,29953136;"      .";"      .";"";"single-stranded DNA binding";-0,9351776;"      .";"      ."
349;"potassium ion transport";1,29907157;"      .";"      .";"";"cytochrome-c oxidase activity";-0,93292415;"      .";"      ."
350;"non-canonical Wnt signaling pathway";1,29713029;"      .";"      .";"";"protein glycosylation";-0,93270328;"      .";"      ."
351;"ATPase activity";1,29370178;"      .";"      .";"";"regulation of actin cytoskeleton organization";-0,93164818;"      .";"      ."
352;"cellular iron ion homeostasis";1,29101786;"      .";"      .";"";"positive regulation of catalytic activity";-0,93045528;"      .";"      ."
353;"secondary active sulfate transmembrane transporter activity";1,28748444;"      .";"      .";"";"telomere maintenance";-0,92772371;"      .";"      ."
354;"cellular lipid metabolic process";1,28500274;"      .";"      .";"";"exocyst";-0,92495117;"      .";"      ."
355;"structural constituent of eye lens";1,28394889;"      .";"      .";"";"neural crest cell development";-0,923604;"      .";"      ."
356;"negative regulation of peptidase activity";1,27987207;"      .";"      .";"";"RNA polymerase II core promoter proximal region sequence-specific DNA binding";-0,91941763;"      .";"      ."
357;"peptidase inhibitor activity";1,27987207;"      .";"      .";"";"B cell receptor signaling pathway";-0,91881501;"      .";"      ."
358;"amino acid transmembrane transport";1,27486721;"      .";"      .";"";"ARF guanyl-nucleotide exchange factor activity";-0,91831757;"      .";"      ."
359;"signal transduction by protein phosphorylation";1,27461021;"      .";"      .";"";"metal ion transport";-0,91599159;"      .";"      ."
360;"potassium channel activity";1,2706415;"      .";"      .";"";"posterior lateral line neuromast primordium migration";-0,91280551;"      .";"      ."
361;"proteasome core complex";1,26875396;"      .";"      .";"";"U4/U6 x U5 tri-snRNP complex";-0,89324827;"      .";"      ."
362;"response to virus";1,26545161;"      .";"      .";"";"negative regulation of Notch signaling pathway";-0,89144006;"      .";"      ."
363;"cytoskeleton";1,26130727;"      .";"      .";"";"mitochondrion organization";-0,88271032;"      .";"      ."
364;"nucleoside diphosphate kinase activity";1,25824957;"      .";"      .";"";"mRNA polyadenylation";-0,88260613;"      .";"      ."
365;"nucleoside diphosphate phosphorylation";1,25824957;"      .";"      .";"";"DNA-dependent ATPase activity";-0,88068924;"      .";"      ."
366;"amyloid-beta binding";1,25492924;"      .";"      .";"";"peptidyl-tyrosine phosphorylation";-0,87801026;"      .";"      ."
367;"apoptotic process";1,25436847;"      .";"      .";"";"cell growth";-0,87572829;"      .";"      ."
368;"G-protein beta/gamma-subunit complex binding";1,25342566;"      .";"      .";"";"intracellular signal transduction";-0,87381477;"      .";"      ."
369;"guanyl nucleotide binding";1,25342566;"      .";"      .";"";"brain morphogenesis";-0,87271185;"      .";"      ."
370;"mitochondrial large ribosomal subunit";1,2512944;"      .";"      .";"";"smooth muscle contraction";-0,87227969;"      .";"      ."
371;"negative regulation of angiogenesis";1,24599592;"      .";"      .";"";"actin filament polymerization";-0,86960763;"      .";"      ."
372;"lipid transporter activity";1,24118449;"      .";"      .";"";"smoothened signaling pathway";-0,86540143;"      .";"      ."
373;"outer dynein arm assembly";1,2411747;"      .";"      .";"";"nuclear speck";-0,86508429;"      .";"      ."
374;"metallocarboxypeptidase activity";1,24107258;"      .";"      .";"";"nucleoplasm";-0,86051995;"      .";"      ."
375;"peroxisome";1,23996689;"      .";"      .";"";"determination of ventral identity";-0,85817554;"      .";"      ."
376;"negative regulation of TOR signaling";1,22612174;"      .";"      .";"";"membrane raft";-0,85525078;"      .";"      ."
377;"G-protein coupled receptor binding";1,22523738;"      .";"      .";"";"kidney development";-0,8547717;"      .";"      ."
378;"integrin binding";1,22165003;"      .";"      .";"";"mRNA processing";-0,85114432;"      .";"      ."
379;"anion transmembrane transport";1,21324483;"      .";"      .";"";"transcription initiation from RNA polymerase II promoter";-0,85019631;"      .";"      ."
380;"calmodulin-dependent protein kinase activity";1,21110716;"      .";"      .";"";"cell migration involved in gastrulation";-0,84247485;"      .";"      ."
381;"actin filament bundle assembly";1,20623328;"      .";"      .";"";"G-protein coupled purinergic nucleotide receptor activity";-0,83945845;"      .";"      ."
382;"motile cilium";1,20084899;"      .";"      .";"";"G-protein coupled purinergic nucleotide receptor signaling pathway";-0,83945845;"      .";"      ."
383;"cation:chloride symporter activity";1,1998233;"      .";"      .";"";"microtubule motor activity";-0,83563896;"      .";"      ."
384;"mitochondrial membrane";1,19750002;"      .";"      .";"";"microtubule organizing center";-0,83395708;"      .";"      ."
385;"Golgi organization";1,19654454;"      .";"      .";"";"TBP-class protein binding";-0,83202468;"      .";"      ."
386;"steroid binding";1,19351017;"      .";"      .";"";"execution phase of apoptosis";-0,83116509;"      .";"      ."
387;"regulation of Rho protein signal transduction";1,19298405;"      .";"      .";"";"sphingolipid metabolic process";-0,82245372;"      .";"      ."
388;"extracellular matrix organization";1,18585982;"      .";"      .";"";"intra-Golgi vesicle-mediated transport";-0,81636241;"      .";"      ."
389;"endocytic recycling";1,17959988;"      .";"      .";"";"positive regulation of I-kappaB kinase/NF-kappaB signaling";-0,81440508;"      .";"      ."
390;"spectrin binding";1,17658465;"      .";"      .";"";"pharyngeal system development";-0,81319454;"      .";"      ."
391;"multicellular organismal response to stress";1,17631334;"      .";"      .";"";"protein import into nucleus";-0,80885568;"      .";"      ."
392;"cytokine activity";1,16072197;"      .";"      .";"";"defense response to virus";-0,804997;"      .";"      ."
393;"cilium movement";1,15293469;"      .";"      .";"";"protein processing";-0,8047111;"      .";"      ."
394;"vacuolar transport";1,146663;"      .";"      .";"";"histone deacetylase complex";-0,79769242;"      .";"      ."
395;"proteasome regulatory particle, base subcomplex";1,14394442;"      .";"      .";"";"developmental growth";-0,79533988;"      .";"      ."
396;"ceramide biosynthetic process";1,14085077;"      .";"      .";"";"central nervous system projection neuron axonogenesis";-0,793335;"      .";"      ."
397;"extracellular ligand-gated ion channel activity";1,13994196;"      .";"      .";"";"cytoplasmic dynein complex";-0,78823423;"      .";"      ."
398;"detection of mechanical stimulus";1,13679772;"      .";"      .";"";"DNA integration";-0,78447097;"      .";"      ."
399;"adrenergic receptor activity";1,13606167;"      .";"      .";"";"floor plate formation";-0,78263472;"      .";"      ."
400;"calcium ion transport";1,13482134;"      .";"      .";"";"protein phosphorylation";-0,77779792;"      .";"      ."
401;"response to methylmercury";1,12187672;"      .";"      .";"";"Rho GTPase binding";-0,77641363;"      .";"      ."
402;"galactosyltransferase activity";1,11899513;"      .";"      .";"";"mesoderm development";-0,76460765;"      .";"      ."
403;"muscle organ development";1,11605545;"      .";"      .";"";"clathrin binding";-0,758248;"      .";"      ."
404;"ATP-dependent microtubule motor activity, plus-end-directed";1,11442721;"      .";"      .";"";"exocytosis";-0,75770302;"      .";"      ."
405;"collagen binding";1,10946884;"      .";"      .";"";"hematopoietic stem cell differentiation";-0,74956867;"      .";"      ."
406;"RNA phosphodiester bond hydrolysis, exonucleolytic";1,10859783;"      .";"      .";"";"guanyl-nucleotide exchange factor activity";-0,74906789;"      .";"      ."
407;"bicarbonate transport";1,10750975;"      .";"      .";"";"positive regulation of cyclin-dependent protein serine/threonine kinase activity";-0,749018;"      .";"      ."
408;"PDZ domain binding";1,10631726;"      .";"      .";"";"negative regulation of transforming growth factor beta receptor signaling pathway";-0,74727187;"      .";"      ."
409;"peptide metabolic process";1,10382021;"      .";"      .";"";"enzyme regulator activity";-0,74341096;"      .";"      ."
410;"carbohydrate transport";1,0994115;"      .";"      .";"";"swimming behavior";-0,7334434;"      .";"      ."
411;"stabilization of membrane potential";1,09831368;"      .";"      .";"";"cysteine-type endopeptidase activity involved in execution phase of apoptosis";-0,72686859;"      .";"      ."
412;"otolith morphogenesis";1,09661292;"      .";"      .";"";"positive regulation of canonical Wnt signaling pathway";-0,72176557;"      .";"      ."
413;"acetylglucosaminyltransferase activity";1,08643647;"      .";"      .";"";"macrophage differentiation";-0,7204633;"      .";"      ."
414;"skeletal muscle cell differentiation";1,08266659;"      .";"      .";"";"negative regulation of BMP signaling pathway";-0,71955367;"      .";"      ."
415;"cell development";1,08088721;"      .";"      .";"";"negative regulation of canonical Wnt signaling pathway";-0,71887801;"      .";"      ."
416;"hyaluronic acid binding";1,07808678;"      .";"      .";"";"protein kinase activity";-0,71753252;"      .";"      ."
417;"chloride transport";1,07754255;"      .";"      .";"";"ER to Golgi vesicle-mediated transport";-0,71706722;"      .";"      ."
418;"posterior lateral line development";1,07567027;"      .";"      .";"";"unfolded protein binding";-0,71697054;"      .";"      ."
419;"acid phosphatase activity";1,0646122;"      .";"      .";"";"mitochondrial envelope";-0,70988494;"      .";"      ."
420;"closure of optic fissure";1,06185476;"      .";"      .";"";"vesicle fusion";-0,70916105;"      .";"      ."
421;"fin morphogenesis";1,05803338;"      .";"      .";"";"cytoplasmic microtubule organization";-0,70866286;"      .";"      ."
422;"regulation of axon extension";1,05376473;"      .";"      .";"";"retina layer formation";-0,70770755;"      .";"      ."
423;"regulation of heart contraction";1,05283173;"      .";"      .";"";"spindle";-0,70431511;"      .";"      ."
424;"transmembrane receptor protein tyrosine kinase activity";1,04649252;"      .";"      .";"";"regulation of exocytosis";-0,7021152;"      .";"      ."
425;"cysteine-type endopeptidase inhibitor activity";1,03850762;"      .";"      .";"";"negative regulation of translation";-0,69956695;"      .";"      ."
426;"cell adhesion";1,03567648;"      .";"      .";"";"antioxidant activity";-0,69597734;"      .";"      ."
427;"anion transport";1,03350977;"      .";"      .";"";"neuron projection development";-0,69251665;"      .";"      ."
428;"cation transport";1,02917446;"      .";"      .";"";"GTP-Rho binding";-0,69211429;"      .";"      ."
429;"somitogenesis";1,02875523;"      .";"      .";"";"negative regulation of cell migration";-0,68906923;"      .";"      ."
430;"response to zinc ion";1,02487892;"      .";"      .";"";"synaptic vesicle endocytosis";-0,68834751;"      .";"      ."
431;"activation of MAPKKK activity";1,02444428;"      .";"      .";"";"otic vesicle development";-0,68626412;"      .";"      ."
432;"skeletal system development";1,02224062;"      .";"      .";"";"precatalytic spliceosome";-0,68508554;"      .";"      ."
433;"potassium ion leak channel activity";1,01672927;"      .";"      .";"";"membrane fusion";-0,68070648;"      .";"      ."
434;"phosphotransferase activity, alcohol group as acceptor";1,01480742;"      .";"      .";"";"phosphatidylinositol-3-phosphate biosynthetic process";-0,68034515;"      .";"      ."
435;"chloride transmembrane transport";1,01474995;"      .";"      .";"";"proteasome assembly";-0,67865093;"      .";"      ."
436;"endocrine pancreas development";1,01421871;"      .";"      .";"";"regulation of postsynaptic membrane potential";-0,67478384;"      .";"      ."
437;"melanocyte differentiation";1,01151254;"      .";"      .";"";"RNA export from nucleus";-0,67310323;"      .";"      ."
438;"neurotransmitter transport";1,00798775;"      .";"      .";"";"cell recognition";-0,66931956;"      .";"      ."
439;"negative chemotaxis";1,00114797;"      .";"      .";"";"commitment complex";-0,6655974;"      .";"      ."
440;"gap junction";0,99750899;"      .";"      .";"";"neuropeptide Y receptor activity";-0,6637603;"      .";"      ."
441;"hormone-mediated signaling pathway";0,9961098;"      .";"      .";"";"protein transporter activity";-0,66022224;"      .";"      ."
442;"carboxylic ester hydrolase activity";0,99326727;"      .";"      .";"";"thrombocyte differentiation";-0,65954015;"      .";"      ."
443;"protein binding involved in protein folding";0,99219976;"      .";"      .";"";"preribosome, large subunit precursor";-0,65922246;"      .";"      ."
444;"extracellular ATP-gated cation channel activity";0,98836902;"      .";"      .";"";"transforming growth factor beta receptor signaling pathway";-0,65804703;"      .";"      ."
445;"purinergic nucleotide receptor activity";0,98836902;"      .";"      .";"";"nucleotide-excision repair";-0,6542687;"      .";"      ."
446;"purinergic nucleotide receptor signaling pathway";0,98836902;"      .";"      .";"";"regulation of vascular endothelial growth factor receptor signaling pathway";-0,65338777;"      .";"      ."
447;"response to ATP";0,98836902;"      .";"      .";"";"protein homodimerization activity";-0,65238592;"      .";"      ."
448;"cation transmembrane transporter activity";0,98775863;"      .";"      .";"";"extrinsic component of membrane";-0,65220819;"      .";"      ."
449;"FAD binding";0,98702128;"      .";"      .";"";"response to copper ion";-0,64540831;"      .";"      ."
450;"FK506 binding";0,98637514;"      .";"      .";"";"regulation of calcium ion-dependent exocytosis";-0,64530302;"      .";"      ."
451;"cellular oxidant detoxification";0,98453339;"      .";"      .";"";"adenohypophysis development";-0,64529489;"      .";"      ."
452;"4 iron, 4 sulfur cluster binding";0,98352725;"      .";"      .";"";"protein dephosphorylation";-0,64414361;"      .";"      ."
453;"atrioventricular canal development";0,98258891;"      .";"      .";"";"store-operated calcium channel activity";-0,63884726;"      .";"      ."
454;"response to oxidative stress";0,98059152;"      .";"      .";"";"Golgi apparatus";-0,63868656;"      .";"      ."
455;"regulation of MAPK cascade";0,97834137;"      .";"      .";"";"positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G-protein coupled signaling pathway";-0,63802611;"      .";"      ."
456;"synapse";0,97278849;"      .";"      .";"";"positive regulation of Rho protein signal transduction";-0,63802611;"      .";"      ."
457;"glutathione peroxidase activity";0,97114914;"      .";"      .";"";"thymus development";-0,63494502;"      .";"      ."
458;"synapse organization";0,96805399;"      .";"      .";"";"mannosyl-oligosaccharide 1,2-alpha-mannosidase activity";-0,63482722;"      .";"      ."
459;"ion channel binding";0,96562134;"      .";"      .";"";"endosome membrane";-0,62957723;"      .";"      ."
460;"convergent extension";0,96502618;"      .";"      .";"";"pseudouridine synthase activity";-0,62818837;"      .";"      ."
461;"cellular response to hormone stimulus";0,95000856;"      .";"      .";"";"regulation of small GTPase mediated signal transduction";-0,62610851;"      .";"      ."
462;"calcium-activated potassium channel activity";0,94816703;"      .";"      .";"";"endosome";-0,6250729;"      .";"      ."
463;"phospholipase A2 activity";0,94461379;"      .";"      .";"";"ubiquitin binding";-0,62475112;"      .";"      ."
464;"regulation of endocytosis";0,94420704;"      .";"      .";"";"protein phosphatase type 2A complex";-0,62360604;"      .";"      ."
465;"myelination";0,9374852;"      .";"      .";"";"signal transducer activity, downstream of receptor";-0,62206058;"      .";"      ."
466;"negative regulation of neuron apoptotic process";0,9360083;"      .";"      .";"";"mitotic cytokinesis";-0,61812621;"      .";"      ."
467;"hydrolase activity, acting on glycosyl bonds";0,92729273;"      .";"      .";"";"immune system process";-0,6165627;"      .";"      ."
468;"regulation of apoptotic process";0,92292019;"      .";"      .";"";"actin monomer binding";-0,61571434;"      .";"      ."
