"Rank";"Upregulated";"GSZ";"p.value";"fdr";".";"Downregulated";"GSZ.";"p.value.";"fdr."
235;"phosphorus-oxygen lyase activity";2,87150126;"      .";"      .";"";"small ribosomal subunit";-2,20341492;"      .";"      ."
236;"positive regulation of neurogenesis";2,86006348;"      .";"      .";"";"regulation of cell adhesion";-2,19957778;"      .";"      ."
237;"regulation of small GTPase mediated signal transduction";2,83724736;"      .";"      .";"";"defense response to virus";-2,19551141;"      .";"      ."
238;"protein serine/threonine kinase activity";2,83464126;"      .";"      .";"";"inositol-1,4,5-trisphosphate 3-kinase activity";-2,18738452;"      .";"      ."
239;"intrinsic apoptotic signaling pathway by p53 class mediator";2,82823912;"      .";"      .";"";"mitochondrial translation";-2,16259869;"      .";"      ."
240;"intracellular receptor signaling pathway";2,82440345;"      .";"      .";"";"gluconeogenesis";-2,14926655;"      .";"      ."
241;"detection of visible light";2,81433997;"      .";"      .";"";"RNA polymerase III activity";-2,14666839;"      .";"      ."
242;"lipid phosphatase activity";2,81347467;"      .";"      .";"";"mitochondrial electron transport, NADH to ubiquinone";-2,14606667;"      .";"      ."
243;"intrinsic component of the cytoplasmic side of the plasma membrane";2,81315591;"      .";"      .";"";"enzyme regulator activity";-2,1455463;"      .";"      ."
244;"microtubule-based process";2,80267529;"      .";"      .";"";"nuclease activity";-2,13073712;"      .";"      ."
245;"negative regulation of Ras protein signal transduction";2,80170237;"      .";"      .";"";"apoptotic process";-2,12278583;"      .";"      ."
246;"anion transmembrane transporter activity";2,78385517;"      .";"      .";"";"Rho protein signal transduction";-2,11964376;"      .";"      ."
247;"carboxylic ester hydrolase activity";2,77174621;"      .";"      .";"";"acyl-CoA metabolic process";-2,11557562;"      .";"      ."
248;"negative chemotaxis";2,76971237;"      .";"      .";"";"extrinsic component of cytoplasmic side of plasma membrane";-2,10454522;"      .";"      ."
249;"ephrin receptor binding";2,76526977;"      .";"      .";"";"endoderm development";-2,10129407;"      .";"      ."
250;"neuron differentiation";2,76253491;"      .";"      .";"";"eukaryotic 43S preinitiation complex";-2,09874832;"      .";"      ."
251;"pectoral fin development";2,72904677;"      .";"      .";"";"ATP synthesis coupled proton transport";-2,09277288;"      .";"      ."
252;"heterotrimeric G-protein complex";2,7285787;"      .";"      .";"";"translational elongation";-2,08348679;"      .";"      ."
253;"embryonic camera-type eye development";2,71731788;"      .";"      .";"";"ubiquitin-dependent protein catabolic process";-2,07813776;"      .";"      ."
254;"ventral spinal cord interneuron differentiation";2,71032634;"      .";"      .";"";"sodium-independent organic anion transmembrane transporter activity";-2,07028085;"      .";"      ."
255;"transmembrane signaling receptor activity";2,70115711;"      .";"      .";"";"sodium-independent organic anion transport";-2,07028085;"      .";"      ."
256;"neurogenesis";2,6907032;"      .";"      .";"";"myeloid cell differentiation";-2,06114973;"      .";"      ."
257;"protein phosphatase regulator activity";2,67954823;"      .";"      .";"";"aminoacyl-tRNA ligase activity";-2,04959456;"      .";"      ."
258;"neural crest cell migration";2,67065894;"      .";"      .";"";"response to copper ion";-2,03360499;"      .";"      ."
259;"midbrain-hindbrain boundary development";2,6696531;"      .";"      .";"";"transporter activity";-2,03155621;"      .";"      ."
260;"calcium ion import";2,66497233;"      .";"      .";"";"maturation of SSU-rRNA";-2,0293695;"      .";"      ."
261;"ion channel binding";2,66359435;"      .";"      .";"";"positive regulation of NF-kappaB transcription factor activity";-2,0257903;"      .";"      ."
262;"phosphatidate phosphatase activity";2,65897186;"      .";"      .";"";"DNA-directed RNA polymerase III complex";-2,01910794;"      .";"      ."
263;"RNA polymerase II regulatory region sequence-specific DNA binding";2,65352528;"      .";"      .";"";"apoptotic signaling pathway";-2,01824592;"      .";"      ."
264;"phospholipid dephosphorylation";2,63574442;"      .";"      .";"";"helicase activity";-2,01735024;"      .";"      ."
265;"eye development";2,60743519;"      .";"      .";"";"peptidyl-tyrosine autophosphorylation";-2,01651121;"      .";"      ."
266;"endocrine pancreas development";2,60558673;"      .";"      .";"";"chemokine-mediated signaling pathway";-2,0097338;"      .";"      ."
267;"closure of optic fissure";2,60201678;"      .";"      .";"";"proteasome assembly";-2,00911421;"      .";"      ."
268;"microtubule cytoskeleton";2,58140308;"      .";"      .";"";"tRNA aminoacylation for protein translation";-2,0002208;"      .";"      ."
269;"semaphorin-plexin signaling pathway";2,56029851;"      .";"      .";"";"Z disc";-1,99199646;"      .";"      ."
270;"semaphorin receptor activity";2,56029851;"      .";"      .";"";"glomerulus development";-1,9911632;"      .";"      ."
271;"vacuolar membrane";2,55431092;"      .";"      .";"";"ATP-dependent DNA helicase activity";-1,98931488;"      .";"      ."
272;"histone lysine methylation";2,54904503;"      .";"      .";"";"nucleotide phosphorylation";-1,98175789;"      .";"      ."
273;"peripheral nervous system development";2,53878806;"      .";"      .";"";"acyl-CoA hydrolase activity";-1,97963517;"      .";"      ."
274;"camera-type eye morphogenesis";2,52585664;"      .";"      .";"";"1-phosphatidylinositol-3-kinase activity";-1,97849672;"      .";"      ."
275;"negative regulation of transcription, DNA-templated";2,52455837;"      .";"      .";"";"enzyme activator activity";-1,97659726;"      .";"      ."
276;"phosphatidylinositol 3-kinase binding";2,517616;"      .";"      .";"";"cell cycle";-1,97427855;"      .";"      ."
277;"cilium";2,51547227;"      .";"      .";"";"precatalytic spliceosome";-1,96770229;"      .";"      ."
278;"negative regulation of BMP signaling pathway";2,4855834;"      .";"      .";"";"protein ADP-ribosylation";-1,95838176;"      .";"      ."
279;"chromatin binding";2,46732816;"      .";"      .";"";"SNARE binding";-1,94825315;"      .";"      ."
280;"adenylate cyclase-modulating G-protein coupled receptor signaling pathway";2,46602387;"      .";"      .";"";"cytochrome-c oxidase activity";-1,94566842;"      .";"      ."
281;"developmental growth";2,46293892;"      .";"      .";"";"positive regulation of catalytic activity";-1,94145545;"      .";"      ."
282;"negative regulation of cell differentiation";2,44004128;"      .";"      .";"";"vacuole";-1,94080942;"      .";"      ."
283;"fin development";2,40620681;"      .";"      .";"";"pseudouridine synthesis";-1,92069097;"      .";"      ."
284;"retina development in camera-type eye";2,40569056;"      .";"      .";"";"L-alpha-amino acid transmembrane transport";-1,91376154;"      .";"      ."
285;"establishment or maintenance of epithelial cell apical/basal polarity";2,3978767;"      .";"      .";"";"NAD biosynthetic process";-1,90593156;"      .";"      ."
286;"acetylcholine-gated cation-selective channel activity";2,39779607;"      .";"      .";"";"ubiquitin binding";-1,9050808;"      .";"      ."
287;"neuromuscular junction development";2,39754815;"      .";"      .";"";"cell division";-1,89837476;"      .";"      ."
288;"response to stimulus";2,37755229;"      .";"      .";"";"membrane raft";-1,89122125;"      .";"      ."
289;"ATP hydrolysis coupled cation transmembrane transport";2,37091558;"      .";"      .";"";"methylation";-1,87700079;"      .";"      ."
290;"acetylgalactosaminyltransferase activity";2,34297893;"      .";"      .";"";"vesicle";-1,87303984;"      .";"      ."
291;"dendrite";2,33960711;"      .";"      .";"";"response to ionizing radiation";-1,85936194;"      .";"      ."
292;"inner ear morphogenesis";2,3379928;"      .";"      .";"";"DNA-directed RNA polymerase I complex";-1,85259818;"      .";"      ."
293;"regulation of cell morphogenesis";2,33058071;"      .";"      .";"";"RNA polymerase I activity";-1,85259818;"      .";"      ."
294;"centrosome";2,32525948;"      .";"      .";"";"serine-type endopeptidase activity";-1,84790019;"      .";"      ."
295;"ATP-dependent chromatin remodeling";2,32269262;"      .";"      .";"";"DNA recombination";-1,8415902;"      .";"      ."
296;"embryonic pectoral fin morphogenesis";2,32215461;"      .";"      .";"";"protein import into mitochondrial matrix";-1,84005609;"      .";"      ."
297;"regulation of proteolysis";2,31485589;"      .";"      .";"";"tumor necrosis factor-activated receptor activity";-1,83672264;"      .";"      ."
298;"chromosome";2,30999525;"      .";"      .";"";"lyase activity";-1,83602089;"      .";"      ."
299;"kidney development";2,2991878;"      .";"      .";"";"aerobic respiration";-1,83324325;"      .";"      ."
300;"regulation of signal transduction";2,29297174;"      .";"      .";"";"digestive tract morphogenesis";-1,83206921;"      .";"      ."
301;"collagen fibril organization";2,28881915;"      .";"      .";"";"tumor necrosis factor-mediated signaling pathway";-1,8208451;"      .";"      ."
302;"lens development in camera-type eye";2,28548699;"      .";"      .";"";"polysaccharide binding";-1,78837978;"      .";"      ."
303;"steroid hormone receptor activity";2,2823959;"      .";"      .";"";"aminopeptidase activity";-1,7828362;"      .";"      ."
304;"regulation of canonical Wnt signaling pathway";2,28144447;"      .";"      .";"";"mitophagy";-1,78088432;"      .";"      ."
305;"sodium:bicarbonate symporter activity";2,27718885;"      .";"      .";"";"protein binding involved in protein folding";-1,78014745;"      .";"      ."
306;"cytoskeletal anchoring at nuclear membrane";2,27524346;"      .";"      .";"";"mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)";-1,77868247;"      .";"      ."
307;"integrin binding";2,26149137;"      .";"      .";"";"glutathione peroxidase activity";-1,77422435;"      .";"      ."
308;"steroid hormone mediated signaling pathway";2,25554442;"      .";"      .";"";"integral component of mitochondrial inner membrane";-1,76634899;"      .";"      ."
309;"retinoic acid receptor signaling pathway";2,24968342;"      .";"      .";"";"receptor binding";-1,75870939;"      .";"      ."
310;"amino acid transmembrane transport";2,24868096;"      .";"      .";"";"double-strand break repair via homologous recombination";-1,75352067;"      .";"      ."
311;"GTPase activator activity";2,22231809;"      .";"      .";"";"regulation of translational initiation";-1,74186332;"      .";"      ."
312;"Rho guanyl-nucleotide exchange factor activity";2,21753784;"      .";"      .";"";"liver development";-1,73885231;"      .";"      ."
313;"photoperiodism";2,19129584;"      .";"      .";"";"U4/U6 x U5 tri-snRNP complex";-1,73242739;"      .";"      ."
314;"photoreceptor cell maintenance";2,18409551;"      .";"      .";"";"protein folding";-1,72999596;"      .";"      ."
315;"RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding";2,18330865;"      .";"      .";"";"single-stranded RNA binding";-1,72982624;"      .";"      ."
316;"axon regeneration";2,1696481;"      .";"      .";"";"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen";-1,72270216;"      .";"      ."
317;"myelination";2,14007676;"      .";"      .";"";"DNA metabolic process";-1,7215936;"      .";"      ."
318;"posterior lateral line neuromast primordium migration";2,13518553;"      .";"      .";"";"caveola";-1,72144331;"      .";"      ."
319;"dynamin family protein polymerization involved in mitochondrial fission";2,1114643;"      .";"      .";"";"macrophage differentiation";-1,72100466;"      .";"      ."
320;"otic placode formation";2,11134444;"      .";"      .";"";"embryonic organ development";-1,71597181;"      .";"      ."
321;"generation of neurons";2,10689614;"      .";"      .";"";"transcription from RNA polymerase III promoter";-1,71506964;"      .";"      ."
322;"positive regulation of sequence-specific DNA binding transcription factor activity";2,10125847;"      .";"      .";"";"protein polyubiquitination";-1,70565039;"      .";"      ."
323;"cAMP biosynthetic process";2,09424022;"      .";"      .";"";"hydrolase activity, acting on ester bonds";-1,70542035;"      .";"      ."
324;"extracellular matrix organization";2,08705958;"      .";"      .";"";"translation elongation factor activity";-1,7045976;"      .";"      ."
325;"ATP binding";2,07467849;"      .";"      .";"";"reciprocal meiotic recombination";-1,69556052;"      .";"      ."
326;"chromatin";2,05297636;"      .";"      .";"";"protein transporter activity";-1,68899766;"      .";"      ."
327;"actomyosin structure organization";2,04963544;"      .";"      .";"";"nucleotidyltransferase activity";-1,68764204;"      .";"      ."
328;"non-canonical Wnt signaling pathway";2,04939766;"      .";"      .";"";"neutral amino acid transmembrane transporter activity";-1,67572491;"      .";"      ."
329;"protein heterodimerization activity";2,04472693;"      .";"      .";"";"neutral amino acid transport";-1,67572491;"      .";"      ."
330;"heparan sulfate proteoglycan binding";2,03857071;"      .";"      .";"";"urea transmembrane transport";-1,64493023;"      .";"      ."
331;"calcium-dependent phospholipid binding";2,02443268;"      .";"      .";"";"urea transmembrane transporter activity";-1,64493023;"      .";"      ."
332;"acetylcholine binding";2,01938446;"      .";"      .";"";"fructose metabolic process";-1,64335173;"      .";"      ."
333;"acetylcholine-gated channel complex";2,01813647;"      .";"      .";"";"cell chemotaxis";-1,64322405;"      .";"      ."
334;"histone acetylation";2,01402523;"      .";"      .";"";"execution phase of apoptosis";-1,63983517;"      .";"      ."
335;"cytoskeleton";2,01228697;"      .";"      .";"";"chemotaxis";-1,63567658;"      .";"      ."
336;"synaptic vesicle fusion to presynaptic active zone membrane";2,01033735;"      .";"      .";"";"chemokine receptor activity";-1,6342351;"      .";"      ."
337;"regulation of Rho protein signal transduction";2,00097083;"      .";"      .";"";"retrograde transport, endosome to Golgi";-1,62602358;"      .";"      ."
338;"amino acid transmembrane transporter activity";1,98154326;"      .";"      .";"";"pseudouridine synthase activity";-1,62485129;"      .";"      ."
339;"phosphoric diester hydrolase activity";1,97714728;"      .";"      .";"";"scavenger receptor activity";-1,62346989;"      .";"      ."
340;"determination of dorsal identity";1,97374355;"      .";"      .";"";"receptor-mediated endocytosis";-1,61977191;"      .";"      ."
341;"exocytic vesicle";1,96886744;"      .";"      .";"";"hematopoietic stem cell differentiation";-1,6188494;"      .";"      ."
342;"anion transport";1,95751522;"      .";"      .";"";"bicellular tight junction assembly";-1,6166532;"      .";"      ."
343;"nucleosome assembly";1,94949214;"      .";"      .";"";"protein binding, bridging";-1,61200034;"      .";"      ."
344;"transcription coactivator activity";1,94689082;"      .";"      .";"";"'de novo' protein folding";-1,60774019;"      .";"      ."
345;"neuropeptide signaling pathway";1,94452138;"      .";"      .";"";"response to virus";-1,60193738;"      .";"      ."
346;"SMAD binding";1,94357358;"      .";"      .";"";"CTP biosynthetic process";-1,58933773;"      .";"      ."
347;"receptor clustering";1,93591421;"      .";"      .";"";"mitochondrial intermembrane space";-1,5877512;"      .";"      ."
348;"response to mechanical stimulus";1,93057701;"      .";"      .";"";"cytokine receptor activity";-1,58775002;"      .";"      ."
349;"retina morphogenesis in camera-type eye";1,91047121;"      .";"      .";"";"nucleotide-excision repair";-1,5855132;"      .";"      ."
350;"response to nicotine";1,8901012;"      .";"      .";"";"peptide cross-linking";-1,58201435;"      .";"      ."
351;"histone acetyltransferase complex";1,88290704;"      .";"      .";"";"protein-glutamine gamma-glutamyltransferase activity";-1,58201435;"      .";"      ."
352;"Wnt-activated receptor activity";1,86497847;"      .";"      .";"";"connexin complex";-1,56186759;"      .";"      ."
353;"protein serine/threonine phosphatase activity";1,86038278;"      .";"      .";"";"telomere maintenance";-1,55617027;"      .";"      ."
354;"anchored component of membrane";1,85274208;"      .";"      .";"";"RNA modification";-1,55397599;"      .";"      ."
355;"sialylation";1,84368848;"      .";"      .";"";"unfolded protein binding";-1,54997951;"      .";"      ."
356;"sialyltransferase activity";1,84368848;"      .";"      .";"";"ubiquinone biosynthetic process";-1,54997532;"      .";"      ."
357;"optic nerve development";1,84180573;"      .";"      .";"";"cellular response to DNA damage stimulus";-1,5488479;"      .";"      ."
358;"negative regulation of Wnt signaling pathway";1,83985016;"      .";"      .";"";"spliceosomal complex";-1,54868163;"      .";"      ."
359;"membrane fusion";1,81348387;"      .";"      .";"";"phospholipase A2 activity";-1,54806133;"      .";"      ."
360;"BMP signaling pathway";1,81125472;"      .";"      .";"";"nucleoplasm";-1,54659031;"      .";"      ."
361;"cartilage morphogenesis";1,80975143;"      .";"      .";"";"thiolester hydrolase activity";-1,53881398;"      .";"      ."
362;"response to light stimulus";1,80561081;"      .";"      .";"";"metal ion transport";-1,51093211;"      .";"      ."
363;"negative regulation of transforming growth factor beta receptor signaling pathway";1,80406457;"      .";"      .";"";"tRNA modification";-1,50836063;"      .";"      ."
364;"transcription cofactor activity";1,78931655;"      .";"      .";"";"integrin complex";-1,50076817;"      .";"      ."
365;"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds";1,77798489;"      .";"      .";"";"vasoconstriction";-1,49919553;"      .";"      ."
366;"protein-cysteine S-palmitoyltransferase activity";1,77515229;"      .";"      .";"";"chaperonin-containing T-complex";-1,49566828;"      .";"      ."
367;"signal transduction by protein phosphorylation";1,77409037;"      .";"      .";"";"retinol metabolic process";-1,49449232;"      .";"      ."
368;"regulation of membrane potential";1,77168337;"      .";"      .";"";"endocytic recycling";-1,47622414;"      .";"      ."
369;"Wnt-protein binding";1,77031844;"      .";"      .";"";"spliceosomal snRNP assembly";-1,46897553;"      .";"      ."
370;"SCF ubiquitin ligase complex";1,76987285;"      .";"      .";"";"oxidoreductase activity, acting on NAD(P)H";-1,46549716;"      .";"      ."
371;"endothelial cell proliferation";1,76016979;"      .";"      .";"";"acid phosphatase activity";-1,46290269;"      .";"      ."
372;"protein phosphatase inhibitor activity";1,75958296;"      .";"      .";"";"exocyst localization";-1,45928913;"      .";"      ."
373;"neural tube formation";1,74529234;"      .";"      .";"";"tRNA methylation";-1,45604323;"      .";"      ."
374;"chloride transport";1,72396243;"      .";"      .";"";"water transmembrane transporter activity";-1,44543571;"      .";"      ."
375;"calcium-activated potassium channel activity";1,71028582;"      .";"      .";"";"MyD88-dependent toll-like receptor signaling pathway";-1,43518745;"      .";"      ."
376;"neuropeptide hormone activity";1,69078811;"      .";"      .";"";"cyclin-dependent protein serine/threonine kinase activity";-1,43511353;"      .";"      ."
377;"circadian regulation of gene expression";1,67442941;"      .";"      .";"";"nuclear chromosome, telomeric region";-1,42817467;"      .";"      ."
378;"habenula development";1,66944968;"      .";"      .";"";"cellular response to nitrogen starvation";-1,42766583;"      .";"      ."
379;"insulin-like growth factor binding";1,66731776;"      .";"      .";"";"integral component of peroxisomal membrane";-1,42648708;"      .";"      ."
380;"synaptic transmission, cholinergic";1,66312821;"      .";"      .";"";"carbohydrate phosphorylation";-1,42542325;"      .";"      ."
381;"regulation of Notch signaling pathway";1,66087021;"      .";"      .";"";"mismatch repair";-1,40934411;"      .";"      ."
382;"cation:chloride symporter activity";1,6564036;"      .";"      .";"";"regulatory region DNA binding";-1,40827371;"      .";"      ."
383;"cytoplasmic vesicle";1,65516569;"      .";"      .";"";"O-acyltransferase activity";-1,40647845;"      .";"      ."
384;"oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor";1,65256786;"      .";"      .";"";"response to methylmercury";-1,40180694;"      .";"      ."
385;"lymphangiogenesis";1,64580288;"      .";"      .";"";"chromosome, centromeric region";-1,39759575;"      .";"      ."
386;"determination of left/right symmetry";1,63864661;"      .";"      .";"";"superoxide metabolic process";-1,38972945;"      .";"      ."
387;"transcriptional repressor complex";1,63441843;"      .";"      .";"";"methyltransferase activity";-1,38855563;"      .";"      ."
388;"store-operated calcium channel activity";1,63289436;"      .";"      .";"";"ER membrane protein complex";-1,38515232;"      .";"      ."
389;"establishment of cell polarity";1,63229936;"      .";"      .";"";"transcription from RNA polymerase I promoter";-1,38178343;"      .";"      ."
390;"sprouting angiogenesis";1,63209823;"      .";"      .";"";"nuclear pore";-1,38139163;"      .";"      ."
391;"protein ubiquitination involved in ubiquitin-dependent protein catabolic process";1,63113625;"      .";"      .";"";"endosomal transport";-1,38037767;"      .";"      ."
392;"somite specification";1,63078251;"      .";"      .";"";"serine-type peptidase activity";-1,37858274;"      .";"      ."
393;"optokinetic behavior";1,62861605;"      .";"      .";"";"lipid biosynthetic process";-1,37717657;"      .";"      ."
394;"intermediate filament";1,62503518;"      .";"      .";"";"U1 snRNP";-1,37101249;"      .";"      ."
395;"pharyngeal system development";1,60765612;"      .";"      .";"";"embryonic hemopoiesis";-1,36956218;"      .";"      ."
396;"identical protein binding";1,59912969;"      .";"      .";"";"fatty acid biosynthetic process";-1,36326913;"      .";"      ."
397;"cell fate specification";1,59300201;"      .";"      .";"";"mitotic cell cycle";-1,35298442;"      .";"      ."
398;"zinc ion binding";1,59227962;"      .";"      .";"";"catalytic step 2 spliceosome";-1,3522908;"      .";"      ."
399;"dephosphorylation";1,58820778;"      .";"      .";"";"single-stranded DNA binding";-1,35037273;"      .";"      ."
400;"histone binding";1,5711007;"      .";"      .";"";"integral component of endoplasmic reticulum membrane";-1,34719601;"      .";"      ."
401;"metallocarboxypeptidase activity";1,55128306;"      .";"      .";"";"water transport";-1,34679526;"      .";"      ."
402;"vasculature development";1,54891643;"      .";"      .";"";"chemokine activity";-1,34331035;"      .";"      ."
403;"amyloid-beta binding";1,54577368;"      .";"      .";"";"regulation of mitotic nuclear division";-1,33480065;"      .";"      ."
404;"transcription factor complex";1,54520192;"      .";"      .";"";"ubiquitin-dependent ERAD pathway";-1,33398872;"      .";"      ."
405;"histone acetyltransferase activity";1,54023417;"      .";"      .";"";"transferase activity, transferring glycosyl groups";-1,33112138;"      .";"      ."
406;"cytoplasmic microtubule organization";1,53496705;"      .";"      .";"";"regulation of translation";-1,32979514;"      .";"      ."
407;"ventricular system development";1,53187771;"      .";"      .";"";"spermatogenesis";-1,32866382;"      .";"      ."
408;"hematopoietic progenitor cell differentiation";1,52789079;"      .";"      .";"";"peptidyl-prolyl cis-trans isomerase activity";-1,32458747;"      .";"      ."
409;"adenosine deaminase activity";1,52201073;"      .";"      .";"";"protein peptidyl-prolyl isomerization";-1,32458747;"      .";"      ."
410;"adenylate cyclase activity";1,51956334;"      .";"      .";"";"chromosome segregation";-1,32099394;"      .";"      ."
411;"regulation of RNA splicing";1,51649763;"      .";"      .";"";"transferase activity, transferring hexosyl groups";-1,31510394;"      .";"      ."
412;"embryonic pattern specification";1,51458431;"      .";"      .";"";"blood vessel morphogenesis";-1,31088442;"      .";"      ."
413;"metalloendopeptidase activity";1,50014408;"      .";"      .";"";"DNA topological change";-1,30978103;"      .";"      ."
414;"primitive erythrocyte differentiation";1,49818923;"      .";"      .";"";"exocyst";-1,3093788;"      .";"      ."
415;"calcium ion homeostasis";1,49522601;"      .";"      .";"";"ATP-dependent RNA helicase activity";-1,30513948;"      .";"      ."
416;"enteric nervous system development";1,49396787;"      .";"      .";"";"integral component of Golgi membrane";-1,30378312;"      .";"      ."
417;"sulfotransferase activity";1,49393926;"      .";"      .";"";"late endosome";-1,30239252;"      .";"      ."
418;"calcium channel regulator activity";1,48211671;"      .";"      .";"";"regulation of translational fidelity";-1,30083744;"      .";"      ."
419;"inward rectifier potassium channel activity";1,47801416;"      .";"      .";"";"positive regulation of ERK1 and ERK2 cascade";-1,29926462;"      .";"      ."
420;"negative regulation of nucleic acid-templated transcription";1,44978559;"      .";"      .";"";"cellular response to tumor necrosis factor";-1,29338739;"      .";"      ."
421;"chromatin silencing";1,44295609;"      .";"      .";"";"chloride channel activity";-1,29166498;"      .";"      ."
422;"mitochondrial fission";1,44285859;"      .";"      .";"";"organic anion transport";-1,29124099;"      .";"      ."
423;"regulation of alternative mRNA splicing, via spliceosome";1,43835534;"      .";"      .";"";"RNA secondary structure unwinding";-1,28761076;"      .";"      ."
424;"regulation of vascular endothelial growth factor receptor signaling pathway";1,43695737;"      .";"      .";"";"U5 snRNP";-1,28714355;"      .";"      ."
425;"Cul3-RING ubiquitin ligase complex";1,41831471;"      .";"      .";"";"CCR chemokine receptor binding";-1,2862329;"      .";"      ."
426;"phosphatase activity";1,41319122;"      .";"      .";"";"cellular response to interferon-gamma";-1,2862329;"      .";"      ."
427;"smoothened signaling pathway";1,40950863;"      .";"      .";"";"lymphocyte chemotaxis";-1,2862329;"      .";"      ."
428;"basement membrane";1,40470368;"      .";"      .";"";"monocyte chemotaxis";-1,2862329;"      .";"      ."
429;"5'-nucleotidase activity";1,40415204;"      .";"      .";"";"endoplasmic reticulum lumen";-1,28292028;"      .";"      ."
430;"floor plate formation";1,39989542;"      .";"      .";"";"G1/S transition of mitotic cell cycle";-1,28138337;"      .";"      ."
431;"bone mineralization";1,38765833;"      .";"      .";"";"3'-5' exonuclease activity";-1,27681467;"      .";"      ."
432;"insulin receptor signaling pathway";1,38048572;"      .";"      .";"";"mitochondrial electron transport, cytochrome c to oxygen";-1,27098287;"      .";"      ."
433;"structural molecule activity";1,37227794;"      .";"      .";"";"cellular amino acid biosynthetic process";-1,26891575;"      .";"      ."
434;"negative regulation of peptidase activity";1,36579749;"      .";"      .";"";"DNA helicase activity";-1,26547642;"      .";"      ."
435;"peptidase inhibitor activity";1,36579749;"      .";"      .";"";"thymus development";-1,26435111;"      .";"      ."
436;"protein complex scaffold";1,36138499;"      .";"      .";"";"sarcolemma";-1,26395776;"      .";"      ."
437;"protein glycosylation";1,35086945;"      .";"      .";"";"GTP biosynthetic process";-1,25552313;"      .";"      ."
438;"transmembrane receptor protein serine/threonine kinase activity";1,34446282;"      .";"      .";"";"RNA phosphodiester bond hydrolysis";-1,24484018;"      .";"      ."
439;"Golgi cisterna membrane";1,34146396;"      .";"      .";"";"SH3/SH2 adaptor activity";-1,24329719;"      .";"      ."
440;"stabilization of membrane potential";1,31946175;"      .";"      .";"";"G-protein coupled purinergic nucleotide receptor activity";-1,24044653;"      .";"      ."
441;"neuron migration";1,31717787;"      .";"      .";"";"G-protein coupled purinergic nucleotide receptor signaling pathway";-1,24044653;"      .";"      ."
442;"covalent chromatin modification";1,31038319;"      .";"      .";"";"erythrocyte differentiation";-1,2344854;"      .";"      ."
443;"protein kinase C-activating G-protein coupled receptor signaling pathway";1,30946105;"      .";"      .";"";"cellular response to interleukin-1";-1,22114284;"      .";"      ."
444;"miRNA mediated inhibition of translation";1,30248392;"      .";"      .";"";"response to lipopolysaccharide";-1,22078345;"      .";"      ."
445;"actin cytoskeleton organization";1,3002639;"      .";"      .";"";"negative regulation of insulin receptor signaling pathway";-1,22024733;"      .";"      ."
446;"fibroblast growth factor receptor signaling pathway";1,30008626;"      .";"      .";"";"structural constituent of muscle";-1,21425224;"      .";"      ."
447;"potassium ion leak channel activity";1,29484726;"      .";"      .";"";"NAD+ binding";-1,21312732;"      .";"      ."
448;"midbody";1,29379105;"      .";"      .";"";"integral component of mitochondrial outer membrane";-1,21251139;"      .";"      ."
449;"regulation of protein kinase activity";1,27611978;"      .";"      .";"";"actin filament organization";-1,21010362;"      .";"      ."
450;"insulin receptor binding";1,27381702;"      .";"      .";"";"steroid metabolic process";-1,20845228;"      .";"      ."
451;"cell recognition";1,27266301;"      .";"      .";"";"regulation of cell proliferation";-1,20219396;"      .";"      ."
452;"transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding";1,27159777;"      .";"      .";"";"regulation of heart rate";-1,20057756;"      .";"      ."
453;"positive regulation of canonical Wnt signaling pathway";1,27128395;"      .";"      .";"";"extrinsic apoptotic signaling pathway in absence of ligand";-1,20024062;"      .";"      ."
454;"notochord development";1,26551736;"      .";"      .";"";"positive regulation of cysteine-type endopeptidase activity involved in apoptotic process";-1,1986049;"      .";"      ."
455;"carboxylic acid metabolic process";1,25471428;"      .";"      .";"";"GPI anchor biosynthetic process";-1,18957271;"      .";"      ."
456;"phosphatidylinositol phospholipase C activity";1,25118071;"      .";"      .";"";"cyclin-dependent protein kinase holoenzyme complex";-1,18873089;"      .";"      ."
457;"retinal cone cell development";1,24963023;"      .";"      .";"";"protease binding";-1,18668596;"      .";"      ."
458;"transcription regulatory region sequence-specific DNA binding";1,24491109;"      .";"      .";"";"double-strand break repair";-1,16654984;"      .";"      ."
459;"peptide binding";1,24121859;"      .";"      .";"";"positive regulation of I-kappaB kinase/NF-kappaB signaling";-1,16129604;"      .";"      ."
460;"muscle organ development";1,23937606;"      .";"      .";"";"peroxidase activity";-1,16101221;"      .";"      ."
461;"inactivation of MAPK activity";1,23211548;"      .";"      .";"";"nucleophagy";-1,1521728;"      .";"      ."
462;"cellular component organization";1,23096137;"      .";"      .";"";"cyclin binding";-1,15101407;"      .";"      ."
463;"transmembrane receptor protein serine/threonine kinase signaling pathway";1,22191049;"      .";"      .";"";"aminoacyl-tRNA editing activity";-1,14509858;"      .";"      ."
464;"somitogenesis";1,21749329;"      .";"      .";"";"structural constituent of nuclear pore";-1,14119128;"      .";"      ."
