"Rank";"Upregulated";"GSZ";"p.value";"fdr";".";"Downregulated";"GSZ.";"p.value.";"fdr."
239;"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds";1,81431199;"      .";"      .";"";"nucleocytoplasmic transporter activity";-2,29385857;"      .";"      ."
240;"extrinsic apoptotic signaling pathway in absence of ligand";1,80600358;"      .";"      .";"";"phosphoprotein phosphatase activity";-2,28990108;"      .";"      ."
241;"steroid hormone receptor activity";1,80569809;"      .";"      .";"";"outer dynein arm assembly";-2,2732689;"      .";"      ."
242;"regulation of anion transmembrane transport";1,78602857;"      .";"      .";"";"peptidyl-threonine phosphorylation";-2,26296482;"      .";"      ."
243;"ligase activity";1,77870964;"      .";"      .";"";"skeletal muscle fiber development";-2,26094862;"      .";"      ."
244;"protein tyrosine/serine/threonine phosphatase activity";1,76507958;"      .";"      .";"";"protein disulfide isomerase activity";-2,25216902;"      .";"      ."
245;"heart contraction";1,75324694;"      .";"      .";"";"protein N-linked glycosylation via asparagine";-2,24540435;"      .";"      ."
246;"hydrogen ion transmembrane transport";1,74264718;"      .";"      .";"";"structural constituent of cytoskeleton";-2,24312594;"      .";"      ."
247;"cellular response to oxidative stress";1,72906882;"      .";"      .";"";"regulation of MAPK cascade";-2,23827011;"      .";"      ."
248;"hydrolase activity, acting on ester bonds";1,72746596;"      .";"      .";"";"mesoderm formation";-2,23540824;"      .";"      ."
249;"chemokine receptor activity";1,722903;"      .";"      .";"";"phospholipid-translocating ATPase activity";-2,23363856;"      .";"      ."
250;"positive regulation of catalytic activity";1,71842779;"      .";"      .";"";"phospholipid translocation";-2,23363856;"      .";"      ."
251;"cilium organization";1,7148633;"      .";"      .";"";"regulation of postsynaptic membrane potential";-2,22860116;"      .";"      ."
252;"vacuolar membrane";1,7132507;"      .";"      .";"";"ATP-dependent microtubule motor activity, minus-end-directed";-2,22071547;"      .";"      ."
253;"cytoplasmic dynein complex";1,70969305;"      .";"      .";"";"ion channel activity";-2,21805665;"      .";"      ."
254;"water transport";1,70830992;"      .";"      .";"";"high voltage-gated calcium channel activity";-2,21794663;"      .";"      ."
255;"axon development";1,70171608;"      .";"      .";"";"muscle organ development";-2,21044318;"      .";"      ."
256;"cytosolic large ribosomal subunit";1,6974562;"      .";"      .";"";"cell proliferation";-2,19422271;"      .";"      ."
257;"dioxygenase activity";1,68648029;"      .";"      .";"";"G1/S transition of mitotic cell cycle";-2,18369838;"      .";"      ."
258;"CCR chemokine receptor binding";1,68118012;"      .";"      .";"";"calcium ion transmembrane transport";-2,17620228;"      .";"      ."
259;"cellular response to interferon-gamma";1,68118012;"      .";"      .";"";"gene silencing by RNA";-2,17179784;"      .";"      ."
260;"lymphocyte chemotaxis";1,68118012;"      .";"      .";"";"kinetochore";-2,15664949;"      .";"      ."
261;"monocyte chemotaxis";1,68118012;"      .";"      .";"";"regulation of canonical Wnt signaling pathway";-2,1510785;"      .";"      ."
262;"S-adenosylmethionine-dependent methyltransferase activity";1,68031411;"      .";"      .";"";"determination of ventral identity";-2,14069758;"      .";"      ."
263;"hydrolase activity, acting on glycosyl bonds";1,68022222;"      .";"      .";"";"Kupffer's vesicle development";-2,13856693;"      .";"      ."
264;"protein polyubiquitination";1,6741498;"      .";"      .";"";"potassium ion transmembrane transport";-2,137514;"      .";"      ."
265;"intra-Golgi vesicle-mediated transport";1,67166198;"      .";"      .";"";"L-ascorbic acid binding";-2,13681862;"      .";"      ."
266;"mitochondrial large ribosomal subunit";1,65849846;"      .";"      .";"";"ATPase activity";-2,13149217;"      .";"      ."
267;"dephosphorylation";1,65734057;"      .";"      .";"";"axonal fasciculation";-2,13016135;"      .";"      ."
268;"neutral amino acid transmembrane transporter activity";1,65592433;"      .";"      .";"";"transcription cofactor activity";-2,12645959;"      .";"      ."
269;"neutral amino acid transport";1,65592433;"      .";"      .";"";"induction of positive chemotaxis";-2,12461365;"      .";"      ."
270;"antiporter activity";1,64972123;"      .";"      .";"";"signal transduction by protein phosphorylation";-2,12117793;"      .";"      ."
271;"cellular response to tumor necrosis factor";1,63506268;"      .";"      .";"";"cell division";-2,1169023;"      .";"      ."
272;"hormone-mediated signaling pathway";1,63365597;"      .";"      .";"";"regulation of RNA splicing";-2,11665777;"      .";"      ."
273;"iron ion binding";1,59355263;"      .";"      .";"";"cell communication";-2,11438613;"      .";"      ."
274;"magnesium ion binding";1,58930238;"      .";"      .";"";"retina development in camera-type eye";-2,11385514;"      .";"      ."
275;"ubiquinone biosynthetic process";1,58726629;"      .";"      .";"";"hematopoietic progenitor cell differentiation";-2,10841522;"      .";"      ."
276;"integral component of peroxisomal membrane";1,58356359;"      .";"      .";"";"RNA export from nucleus";-2,0987677;"      .";"      ."
277;"mitochondrial electron transport, NADH to ubiquinone";1,58157164;"      .";"      .";"";"anchored component of membrane";-2,078218;"      .";"      ."
278;"immune system process";1,57612132;"      .";"      .";"";"muscle fiber development";-2,06584764;"      .";"      ."
279;"regulation of cell differentiation";1,57103735;"      .";"      .";"";"skeletal muscle tissue development";-2,0592183;"      .";"      ."
280;"threonine-type endopeptidase activity";1,56995515;"      .";"      .";"";"endothelial cell proliferation";-2,0524273;"      .";"      ."
281;"oxidoreductase activity, acting on NAD(P)H";1,56753423;"      .";"      .";"";"regulation of neuron apoptotic process";-2,04848241;"      .";"      ."
282;"digestive tract morphogenesis";1,56447866;"      .";"      .";"";"oligodendrocyte differentiation";-2,02485822;"      .";"      ."
283;"structural constituent of muscle";1,55128827;"      .";"      .";"";"dynein light chain binding";-2,0180688;"      .";"      ."
284;"FMN binding";1,54437638;"      .";"      .";"";"DNA-templated transcription, initiation";-2,01383228;"      .";"      ."
285;"FAD binding";1,53751751;"      .";"      .";"";"helicase activity";-2,00745725;"      .";"      ."
286;"NAD+ ADP-ribosyltransferase activity";1,5289375;"      .";"      .";"";"cytoskeleton organization";-2,00238012;"      .";"      ."
287;"extracellular region";1,51658186;"      .";"      .";"";"somite development";-1,99582506;"      .";"      ."
288;"carbohydrate binding";1,51515396;"      .";"      .";"";"actin filament organization";-1,99117439;"      .";"      ."
289;"NAD+ binding";1,51129779;"      .";"      .";"";"microtubule cytoskeleton organization";-1,98536053;"      .";"      ."
290;"hydrolase activity, hydrolyzing O-glycosyl compounds";1,51032457;"      .";"      .";"";"cilium assembly";-1,98487193;"      .";"      ."
291;"iron ion homeostasis";1,5093554;"      .";"      .";"";"intracellular signal transduction";-1,98404421;"      .";"      ."
292;"dendrite";1,50291346;"      .";"      .";"";"Ran GTPase binding";-1,9802093;"      .";"      ."
293;"small GTPase mediated signal transduction";1,49936218;"      .";"      .";"";"voltage-gated sodium channel activity";-1,9782679;"      .";"      ."
294;"regulation of actin cytoskeleton organization";1,49570461;"      .";"      .";"";"positive regulation of transcription from RNA polymerase II promoter";-1,96645067;"      .";"      ."
295;"positive regulation of NF-kappaB transcription factor activity";1,46551433;"      .";"      .";"";"central nervous system projection neuron axonogenesis";-1,96548118;"      .";"      ."
296;"protein secretion";1,46480941;"      .";"      .";"";"cardiac muscle cell differentiation";-1,95986098;"      .";"      ."
297;"receptor-mediated endocytosis";1,46448504;"      .";"      .";"";"calcium ion import";-1,95659186;"      .";"      ."
298;"metal ion transport";1,45527082;"      .";"      .";"";"transforming growth factor beta receptor signaling pathway";-1,9444239;"      .";"      ."
299;"cytochrome-c oxidase activity";1,45512453;"      .";"      .";"";"synaptic vesicle endocytosis";-1,94083866;"      .";"      ."
300;"proteolysis";1,4525759;"      .";"      .";"";"histone acetyltransferase complex";-1,938991;"      .";"      ."
301;"carboxy-lyase activity";1,45170096;"      .";"      .";"";"carbonate dehydratase activity";-1,93786715;"      .";"      ."
302;"ER to Golgi vesicle-mediated transport";1,44968151;"      .";"      .";"";"potassium channel activity";-1,93650225;"      .";"      ."
303;"potassium ion binding";1,4382879;"      .";"      .";"";"double-stranded DNA binding";-1,93641832;"      .";"      ."
304;"endosome organization";1,4286161;"      .";"      .";"";"covalent chromatin modification";-1,92526363;"      .";"      ."
305;"proteasome core complex";1,41935346;"      .";"      .";"";"cytoskeleton";-1,92242414;"      .";"      ."
306;"calcium-dependent phospholipid binding";1,41864394;"      .";"      .";"";"establishment or maintenance of epithelial cell apical/basal polarity";-1,92113033;"      .";"      ."
307;"intracellular";1,41671148;"      .";"      .";"";"axon";-1,91392132;"      .";"      ."
308;"cellular lipid metabolic process";1,41350354;"      .";"      .";"";"neural tube formation";-1,90958612;"      .";"      ."
309;"actin filament";1,40926484;"      .";"      .";"";"dopaminergic neuron differentiation";-1,90659476;"      .";"      ."
310;"non-membrane spanning protein tyrosine kinase activity";1,40609204;"      .";"      .";"";"acetylglucosaminyltransferase activity";-1,90488533;"      .";"      ."
311;"acyl-CoA metabolic process";1,3988332;"      .";"      .";"";"neuronal action potential";-1,90198318;"      .";"      ."
312;"striated muscle contraction";1,39527135;"      .";"      .";"";"chromosome segregation";-1,89344881;"      .";"      ."
313;"vesicle docking";1,39245693;"      .";"      .";"";"p53 binding";-1,88724117;"      .";"      ."
314;"GTP-Rho binding";1,38817991;"      .";"      .";"";"spindle";-1,87584096;"      .";"      ."
315;"cellular response to interleukin-1";1,38072066;"      .";"      .";"";"voltage-gated calcium channel activity";-1,87076296;"      .";"      ."
316;"epiboly involved in gastrulation with mouth forming second";1,37834399;"      .";"      .";"";"otolith development";-1,8636016;"      .";"      ."
317;"nitrogen compound metabolic process";1,37536201;"      .";"      .";"";"cartilage development";-1,85686717;"      .";"      ."
318;"regulation of autophagy";1,37104852;"      .";"      .";"";"cell junction";-1,85376818;"      .";"      ."
319;"aminopeptidase activity";1,37079173;"      .";"      .";"";"histone acetyltransferase activity";-1,85125282;"      .";"      ."
320;"response to stimulus";1,36092267;"      .";"      .";"";"cellular response to DNA damage stimulus";-1,84007038;"      .";"      ."
321;"cysteine-type peptidase activity";1,36090888;"      .";"      .";"";"metallopeptidase activity";-1,8322063;"      .";"      ."
322;"proteasome core complex, alpha-subunit complex";1,35102334;"      .";"      .";"";"DNA-directed DNA polymerase activity";-1,82960586;"      .";"      ."
323;"RNA polymerase II transcription coactivator activity";1,34336713;"      .";"      .";"";"definitive hemopoiesis";-1,82917332;"      .";"      ."
324;"mitochondrial envelope";1,34159453;"      .";"      .";"";"mitotic cell cycle";-1,82216362;"      .";"      ."
325;"protease binding";1,33980636;"      .";"      .";"";"microtubule organizing center";-1,80341712;"      .";"      ."
326;"cation channel activity";1,33000533;"      .";"      .";"";"positive regulation of Wnt signaling pathway";-1,80015812;"      .";"      ."
327;"nucleoside diphosphate kinase activity";1,3252632;"      .";"      .";"";"swim bladder development";-1,79830625;"      .";"      ."
328;"nucleoside diphosphate phosphorylation";1,3252632;"      .";"      .";"";"kidney development";-1,7950578;"      .";"      ."
329;"carboxypeptidase activity";1,3219436;"      .";"      .";"";"regulation of neuron differentiation";-1,79311548;"      .";"      ."
330;"tubulin binding";1,3216008;"      .";"      .";"";"regulation of Notch signaling pathway";-1,78956356;"      .";"      ."
331;"glycogen metabolic process";1,31662889;"      .";"      .";"";"cellular component organization";-1,7888387;"      .";"      ."
332;"nucleophagy";1,31460719;"      .";"      .";"";"DNA replication initiation";-1,7881737;"      .";"      ."
333;"chemotaxis";1,31082929;"      .";"      .";"";"single organismal cell-cell adhesion";-1,78541115;"      .";"      ."
334;"microtubule associated complex";1,30301902;"      .";"      .";"";"voltage-gated potassium channel activity";-1,78480311;"      .";"      ."
335;"fatty acid elongation, monounsaturated fatty acid";1,296643;"      .";"      .";"";"cartilage morphogenesis";-1,78108616;"      .";"      ."
336;"vesicle fusion";1,29145396;"      .";"      .";"";"positive regulation of DNA repair";-1,78091657;"      .";"      ."
337;"serine-type carboxypeptidase activity";1,27045842;"      .";"      .";"";"convergent extension involved in axis elongation";-1,77982749;"      .";"      ."
338;"extrinsic component of cytoplasmic side of plasma membrane";1,26920259;"      .";"      .";"";"transmembrane receptor protein serine/threonine kinase signaling pathway";-1,77728652;"      .";"      ."
339;"phospholipid biosynthetic process";1,26558077;"      .";"      .";"";"postsynaptic membrane";-1,77176393;"      .";"      ."
340;"extracellular space";1,26354097;"      .";"      .";"";"microtubule";-1,76785745;"      .";"      ."
341;"carbohydrate phosphorylation";1,26230008;"      .";"      .";"";"negative regulation of neurogenesis";-1,76395437;"      .";"      ."
342;"vesicle docking involved in exocytosis";1,26149608;"      .";"      .";"";"primitive hemopoiesis";-1,76329035;"      .";"      ."
343;"actin nucleation";1,25060071;"      .";"      .";"";"negative chemotaxis";-1,76256875;"      .";"      ."
344;"proteasome complex";1,24760083;"      .";"      .";"";"cell-matrix adhesion";-1,75481255;"      .";"      ."
345;"transferase activity, transferring acyl groups";1,24137008;"      .";"      .";"";"U1 snRNP";-1,75413451;"      .";"      ."
346;"regulatory region DNA binding";1,23989239;"      .";"      .";"";"extracellular-glutamate-gated ion channel activity";-1,7446383;"      .";"      ."
347;"peptide cross-linking";1,23960367;"      .";"      .";"";"ionotropic glutamate receptor activity";-1,7446383;"      .";"      ."
348;"protein-glutamine gamma-glutamyltransferase activity";1,23960367;"      .";"      .";"";"ionotropic glutamate receptor signaling pathway";-1,7446383;"      .";"      ."
349;"late endosome";1,23414844;"      .";"      .";"";"anion transmembrane transport";-1,73957049;"      .";"      ."
350;"superoxide metabolic process";1,2338389;"      .";"      .";"";"chromosome, centromeric region";-1,7389612;"      .";"      ."
351;"3-oxo-arachidoyl-CoA synthase activity";1,23350562;"      .";"      .";"";"determination of liver left/right asymmetry";-1,73732683;"      .";"      ."
352;"3-oxo-cerotoyl-CoA synthase activity";1,23350562;"      .";"      .";"";"spindle pole";-1,72075339;"      .";"      ."
353;"3-oxo-lignoceronyl-CoA synthase activity";1,23350562;"      .";"      .";"";"miRNA mediated inhibition of translation";-1,71620736;"      .";"      ."
354;"fatty acid elongase activity";1,23350562;"      .";"      .";"";"erythrocyte development";-1,71313231;"      .";"      ."
355;"fatty acid elongation, saturated fatty acid";1,23350562;"      .";"      .";"";"peptidyl-proline hydroxylation";-1,71152328;"      .";"      ."
356;"apical plasma membrane";1,23102444;"      .";"      .";"";"germ cell migration";-1,70617624;"      .";"      ."
357;"translation initiation factor activity";1,23067774;"      .";"      .";"";"mitotic sister chromatid cohesion";-1,70167685;"      .";"      ."
358;"lysosome organization";1,22740194;"      .";"      .";"";"release of sequestered calcium ion into cytosol";-1,69654946;"      .";"      ."
359;"amino acid transport";1,22424588;"      .";"      .";"";"positive regulation of angiogenesis";-1,68357703;"      .";"      ."
360;"peroxidase activity";1,20955515;"      .";"      .";"";"positive regulation of GTPase activity";-1,6802589;"      .";"      ."
361;"positive regulation of ERK1 and ERK2 cascade";1,2070656;"      .";"      .";"";"transmembrane receptor protein serine/threonine kinase activity";-1,6800186;"      .";"      ."
362;"nucleobase-containing compound kinase activity";1,2023632;"      .";"      .";"";"clathrin coat assembly";-1,67929;"      .";"      ."
363;"Z disc";1,19933491;"      .";"      .";"";"insulin receptor binding";-1,67693526;"      .";"      ."
364;"acyl-CoA hydrolase activity";1,19545421;"      .";"      .";"";"protein import into nucleus";-1,67195187;"      .";"      ."
365;"proton-transporting V-type ATPase, V0 domain";1,17607294;"      .";"      .";"";"GABA-A receptor complex";-1,66565515;"      .";"      ."
366;"cytoplasmic translation";1,17063478;"      .";"      .";"";"signal transducer, downstream of receptor, with serine/threonine kinase activity";-1,66448245;"      .";"      ."
367;"cell chemotaxis";1,15511993;"      .";"      .";"";"mRNA binding";-1,66224235;"      .";"      ."
368;"positive regulation of apoptotic process";1,13930025;"      .";"      .";"";"receptor tyrosine kinase binding";-1,66190541;"      .";"      ."
369;"membrane raft";1,13736848;"      .";"      .";"";"regulation of cell morphogenesis";-1,65758311;"      .";"      ."
370;"exocyst";1,13458076;"      .";"      .";"";"dynein light intermediate chain binding";-1,65473482;"      .";"      ."
371;"positive regulation of proteasomal ubiquitin-dependent protein catabolic process";1,13410174;"      .";"      .";"";"beta-catenin binding";-1,64495382;"      .";"      ."
372;"negative regulation of protein serine/threonine kinase activity";1,13085737;"      .";"      .";"";"perinuclear region of cytoplasm";-1,64391262;"      .";"      ."
373;"mitochondrial small ribosomal subunit";1,12436878;"      .";"      .";"";"negative regulation of peptidase activity";-1,63701429;"      .";"      ."
374;"ubiquitin conjugating enzyme binding";1,12416374;"      .";"      .";"";"peptidase inhibitor activity";-1,63701429;"      .";"      ."
375;"myosin complex";1,12377565;"      .";"      .";"";"centriole";-1,62924589;"      .";"      ."
376;"intrinsic apoptotic signaling pathway in response to DNA damage";1,12365811;"      .";"      .";"";"histone acetylation";-1,62883402;"      .";"      ."
377;"regulation of mitotic nuclear division";1,11739635;"      .";"      .";"";"single-stranded DNA binding";-1,62713278;"      .";"      ."
378;"activation of MAPKKK activity";1,11309074;"      .";"      .";"";"RNA polymerase II transcriptional preinitiation complex assembly";-1,61659288;"      .";"      ."
379;"phagocytosis";1,11101864;"      .";"      .";"";"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay";-1,60143121;"      .";"      ."
380;"cell recognition";1,10289564;"      .";"      .";"";"heparin binding";-1,58612562;"      .";"      ."
381;"camera-type eye development";1,08607676;"      .";"      .";"";"positive regulation of vasoconstriction";-1,57759857;"      .";"      ."
382;"ribosomal large subunit biogenesis";1,06639596;"      .";"      .";"";"adrenal gland development";-1,56443681;"      .";"      ."
383;"activation of MAPK activity";1,06207191;"      .";"      .";"";"nuclear localization sequence binding";-1,56381183;"      .";"      ."
384;"regulation of inflammatory response";1,05800683;"      .";"      .";"";"neuromuscular synaptic transmission";-1,56205678;"      .";"      ."
385;"mitochondrial electron transport, cytochrome c to oxygen";1,0574855;"      .";"      .";"";"clathrin-coated pit";-1,55982824;"      .";"      ."
386;"cell";1,05365711;"      .";"      .";"";"myofibril assembly";-1,55321713;"      .";"      ."
387;"protein homodimerization activity";1,05319684;"      .";"      .";"";"synapse assembly";-1,54678493;"      .";"      ."
388;"G-protein coupled acetylcholine receptor activity";1,05115379;"      .";"      .";"";"RNA splicing";-1,54467931;"      .";"      ."
389;"sphingolipid metabolic process";1,04315412;"      .";"      .";"";"transcription from RNA polymerase II promoter";-1,54019481;"      .";"      ."
390;"apoptotic signaling pathway";1,04225246;"      .";"      .";"";"response to biotic stimulus";-1,53078775;"      .";"      ."
391;"peptidyl-tyrosine autophosphorylation";1,04030199;"      .";"      .";"";"RNA processing";-1,52415312;"      .";"      ."
392;"cytoplasmic vesicle membrane";1,03602974;"      .";"      .";"";"glomerular visceral epithelial cell development";-1,51407105;"      .";"      ."
393;"tissue regeneration";1,03466252;"      .";"      .";"";"positive regulation of canonical Wnt signaling pathway";-1,50385106;"      .";"      ."
394;"protein N-linked glycosylation";1,0343664;"      .";"      .";"";"methyltransferase activity";-1,50319722;"      .";"      ."
395;"endopeptidase activity";1,02821661;"      .";"      .";"";"positive regulation of neurogenesis";-1,49648163;"      .";"      ."
396;"scavenger receptor activity";1,02400624;"      .";"      .";"";"DNA helicase activity";-1,49475659;"      .";"      ."
397;"vacuolar acidification";1,01312385;"      .";"      .";"";"U2-type prespliceosome";-1,47993618;"      .";"      ."
398;"vacuolar proton-transporting V-type ATPase, V0 domain";1,01190576;"      .";"      .";"";"thrombocyte differentiation";-1,47983222;"      .";"      ."
399;"caveola";1,01041742;"      .";"      .";"";"neutrophil differentiation";-1,47636232;"      .";"      ."
400;"RNA polymerase III activity";0,99523685;"      .";"      .";"";"anaphase-promoting complex";-1,46899742;"      .";"      ."
401;"ribosomal small subunit assembly";0,99480328;"      .";"      .";"";"endoplasmic reticulum unfolded protein response";-1,46446278;"      .";"      ."
402;"Arp2/3 protein complex";0,99461414;"      .";"      .";"";"ciliary basal body";-1,46107215;"      .";"      ."
403;"negative regulation of cell migration";0,99125609;"      .";"      .";"";"telomere maintenance";-1,44545035;"      .";"      ."
404;"heme binding";0,99043202;"      .";"      .";"";"viral nucleocapsid";-1,44512112;"      .";"      ."
405;"cysteine-type endopeptidase activity involved in execution phase of apoptosis";0,98990762;"      .";"      .";"";"ventricular system development";-1,44321597;"      .";"      ."
406;"G-protein beta/gamma-subunit complex binding";0,98907597;"      .";"      .";"";"guanyl-nucleotide exchange factor activity";-1,44163369;"      .";"      ."
407;"guanyl nucleotide binding";0,98907597;"      .";"      .";"";"commitment complex";-1,43744099;"      .";"      ."
408;"translational initiation";0,97574596;"      .";"      .";"";"ATP-dependent chromatin remodeling";-1,43428156;"      .";"      ."
409;"protein kinase C activity";0,96257565;"      .";"      .";"";"regulation of Wnt signaling pathway";-1,43311624;"      .";"      ."
410;"protein import into mitochondrial matrix";0,96138947;"      .";"      .";"";"generation of neurons";-1,42293087;"      .";"      ."
411;"RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding";0,94024764;"      .";"      .";"";"extracellular ligand-gated ion channel activity";-1,41457882;"      .";"      ."
412;"mitochondrial transport";0,93912639;"      .";"      .";"";"mRNA export from nucleus";-1,4019898;"      .";"      ."
413;"tRNA processing";0,93879532;"      .";"      .";"";"left/right pattern formation";-1,39558702;"      .";"      ."
414;"ATP-activated inward rectifier potassium channel activity";0,93709251;"      .";"      .";"";"endoderm development";-1,38481176;"      .";"      ."
415;"negative regulation of protein kinase activity";0,93594217;"      .";"      .";"";"Golgi organization";-1,38031713;"      .";"      ."
416;"regeneration";0,93593024;"      .";"      .";"";"actin filament bundle assembly";-1,37839693;"      .";"      ."
417;"acid phosphatase activity";0,93117466;"      .";"      .";"";"transcription elongation from RNA polymerase II promoter";-1,37778863;"      .";"      ."
418;"neuronal cell body";0,9305088;"      .";"      .";"";"mitotic spindle assembly";-1,3648081;"      .";"      ."
419;"actin polymerization or depolymerization";0,92168461;"      .";"      .";"";"dynamin family protein polymerization involved in mitochondrial fission";-1,35330836;"      .";"      ."
420;"endoplasmic reticulum";0,91881475;"      .";"      .";"";"precatalytic spliceosome";-1,34050246;"      .";"      ."
421;"urea transmembrane transport";0,9160884;"      .";"      .";"";"integral component of nuclear inner membrane";-1,33919729;"      .";"      ."
422;"urea transmembrane transporter activity";0,9160884;"      .";"      .";"";"heparan sulfate proteoglycan binding";-1,33226265;"      .";"      ."
423;"RNA phosphodiester bond hydrolysis, endonucleolytic";0,90502417;"      .";"      .";"";"detection of mechanical stimulus";-1,33210205;"      .";"      ."
424;"motile cilium";0,90309669;"      .";"      .";"";"potassium ion transport";-1,33026117;"      .";"      ."
425;"DNA-directed RNA polymerase II, core complex";0,90178699;"      .";"      .";"";"regulation of gene expression";-1,32153676;"      .";"      ."
426;"Arp2/3 complex-mediated actin nucleation";0,8886807;"      .";"      .";"";"nuclear membrane";-1,31879237;"      .";"      ."
427;"calcium ion homeostasis";0,88712347;"      .";"      .";"";"posterior lateral line neuromast development";-1,31651638;"      .";"      ."
428;"protein kinase binding";0,88676278;"      .";"      .";"";"intraciliary transport";-1,3156311;"      .";"      ."
429;"proteasome assembly";0,88351357;"      .";"      .";"";"enteric nervous system development";-1,31421757;"      .";"      ."
430;"postsynapse";0,87866944;"      .";"      .";"";"retinal cone cell development";-1,3023687;"      .";"      ."
431;"drug transmembrane transport";0,87626748;"      .";"      .";"";"locomotory behavior";-1,29820178;"      .";"      ."
432;"phosphotransferase activity, alcohol group as acceptor";0,87299079;"      .";"      .";"";"protein dephosphorylation";-1,297635;"      .";"      ."
433;"potassium ion import";0,86558149;"      .";"      .";"";"muscle contraction";-1,29492276;"      .";"      ."
434;"mitochondrial translation";0,86352821;"      .";"      .";"";"phospholipase activity";-1,29226389;"      .";"      ."
435;"retinol metabolic process";0,85681274;"      .";"      .";"";"acetylcholine-gated cation-selective channel activity";-1,2856048;"      .";"      ."
436;"regulation of GTPase activity";0,85331135;"      .";"      .";"";"regulation of ion transmembrane transport";-1,28435211;"      .";"      ."
437;"cullin family protein binding";0,85319426;"      .";"      .";"";"voltage-gated ion channel activity";-1,28435211;"      .";"      ."
438;"intracellular membrane-bounded organelle";0,85122956;"      .";"      .";"";"sodium channel activity";-1,27953534;"      .";"      ."
439;"regulation of cell proliferation";0,84670667;"      .";"      .";"";"somite specification";-1,27373561;"      .";"      ."
440;"response to hypoxia";0,8459626;"      .";"      .";"";"embryonic heart tube morphogenesis";-1,27271501;"      .";"      ."
441;"zinc ion transmembrane transporter activity";0,84250972;"      .";"      .";"";"Rho GTPase binding";-1,27193362;"      .";"      ."
442;"mitochondrial respiratory chain complex IV";0,83956025;"      .";"      .";"";"Golgi cisterna membrane";-1,26961904;"      .";"      ."
443;"chaperone binding";0,83348212;"      .";"      .";"";"epithelial cilium movement involved in determination of left/right asymmetry";-1,26827841;"      .";"      ."
444;"phosphatidylinositol phosphorylation";0,82746467;"      .";"      .";"";"determination of pancreatic left/right asymmetry";-1,26628827;"      .";"      ."
445;"iron-sulfur cluster assembly";0,82579093;"      .";"      .";"";"signaling";-1,25354905;"      .";"      ."
446;"ribosome biogenesis";0,82300199;"      .";"      .";"";"response to drug";-1,2514541;"      .";"      ."
447;"steroid binding";0,81998088;"      .";"      .";"";"protein folding";-1,2503706;"      .";"      ."
448;"response to mechanical stimulus";0,81271004;"      .";"      .";"";"excitatory postsynaptic potential";-1,24937841;"      .";"      ."
449;"integral component of mitochondrial inner membrane";0,80943757;"      .";"      .";"";"heme biosynthetic process";-1,24627012;"      .";"      ."
450;"fatty acid elongation, polyunsaturated fatty acid";0,80395576;"      .";"      .";"";"determination of heart left/right asymmetry";-1,24355522;"      .";"      ."
451;"chromosome, telomeric region";0,80218348;"      .";"      .";"";"GABA-A receptor activity";-1,22645362;"      .";"      ."
452;"M band";0,79656618;"      .";"      .";"";"thymus development";-1,22207622;"      .";"      ."
453;"phosphatidate phosphatase activity";0,78922282;"      .";"      .";"";"artery morphogenesis";-1,22023368;"      .";"      ."
454;"translation elongation factor activity";0,77819403;"      .";"      .";"";"presynaptic active zone";-1,21487411;"      .";"      ."
455;"proteasome regulatory particle, base subcomplex";0,77484615;"      .";"      .";"";"fibroblast growth factor receptor binding";-1,2106852;"      .";"      ."
456;"regulation of apoptotic process";0,77284559;"      .";"      .";"";"gastrulation";-1,20932555;"      .";"      ."
457;"MyD88-dependent toll-like receptor signaling pathway";0,76130723;"      .";"      .";"";"actin monomer binding";-1,20689031;"      .";"      ."
458;"cation:chloride symporter activity";0,75972694;"      .";"      .";"";"odontogenesis";-1,20537767;"      .";"      ."
459;"phosphatidylinositol metabolic process";0,74284551;"      .";"      .";"";"positive regulation of gene expression";-1,19959436;"      .";"      ."
460;"zinc II ion transmembrane transport";0,73961315;"      .";"      .";"";"regulation of alternative mRNA splicing, via spliceosome";-1,19515889;"      .";"      ."
461;"peroxisomal membrane";0,73831686;"      .";"      .";"";"actomyosin structure organization";-1,19057794;"      .";"      ."
462;"structural constituent of eye lens";0,7373007;"      .";"      .";"";"cell surface";-1,18746249;"      .";"      ."
463;"phosphatidylinositol-3-phosphate biosynthetic process";0,73112769;"      .";"      .";"";"nucleotide binding";-1,18067028;"      .";"      ."
464;"chloride channel complex";0,73015505;"      .";"      .";"";"protein complex assembly";-1,1787483;"      .";"      ."
465;"transcription from RNA polymerase I promoter";0,72779425;"      .";"      .";"";"recycling endosome";-1,17530892;"      .";"      ."
466;"lamellipodium";0,72517192;"      .";"      .";"";"receptor activity";-1,17236015;"      .";"      ."
467;"heterotrimeric G-protein complex";0,72412553;"      .";"      .";"";"acetylcholine binding";-1,17209753;"      .";"      ."
468;"sugar:proton symporter activity";0,7239439;"      .";"      .";"";"integral component of membrane";-1,16528514;"      .";"      ."
469;"proton-transporting ATP synthase activity, rotational mechanism";0,72329939;"      .";"      .";"";"voltage-gated sodium channel complex";-1,16312805;"      .";"      ."
470;"translational elongation";0,71857151;"      .";"      .";"";"phosphoric diester hydrolase activity";-1,15709868;"      .";"      ."
