"Rank";"Upregulated";"GSZ";"p.value";"fdr";".";"Downregulated";"GSZ.";"p.value.";"fdr."
236;"integrin binding";2,72257511;"      .";"      .";"";"mRNA transport";-2,02750154;"      .";"      ."
237;"neural crest cell migration";2,72100475;"      .";"      .";"";"FMN binding";-2,02424203;"      .";"      ."
238;"neuron differentiation";2,68363235;"      .";"      .";"";"transferase activity, transferring acyl groups other than amino-acyl groups";-2,01666313;"      .";"      ."
239;"kidney development";2,67928049;"      .";"      .";"";"RNA secondary structure unwinding";-2,00887138;"      .";"      ."
240;"anion transmembrane transporter activity";2,67708216;"      .";"      .";"";"spliceosomal snRNP assembly";-2,00737313;"      .";"      ."
241;"negative regulation of cell differentiation";2,67556101;"      .";"      .";"";"connexin complex";-1,99724795;"      .";"      ."
242;"negative regulation of Wnt signaling pathway";2,67353266;"      .";"      .";"";"mitochondrial translation";-1,9869211;"      .";"      ."
243;"ephrin receptor binding";2,66634995;"      .";"      .";"";"eukaryotic translation initiation factor 3 complex";-1,9744172;"      .";"      ."
244;"metallocarboxypeptidase activity";2,6589142;"      .";"      .";"";"DNA duplex unwinding";-1,96338308;"      .";"      ."
245;"phosphatidylinositol phospholipase C activity";2,6435602;"      .";"      .";"";"response to heat";-1,95942226;"      .";"      ."
246;"posterior lateral line development";2,64257001;"      .";"      .";"";"manganese ion binding";-1,94607349;"      .";"      ."
247;"regulation of gene expression";2,64232548;"      .";"      .";"";"formation of translation preinitiation complex";-1,93365959;"      .";"      ."
248;"bicellular tight junction";2,64077658;"      .";"      .";"";"chromosome segregation";-1,91132309;"      .";"      ."
249;"otolith development";2,62694432;"      .";"      .";"";"sulfate transport";-1,90899258;"      .";"      ."
250;"negative regulation of transcription, DNA-templated";2,6062047;"      .";"      .";"";"methyltransferase activity";-1,90574577;"      .";"      ."
251;"posterior lateral line neuromast primordium migration";2,60404455;"      .";"      .";"";"DNA-directed DNA polymerase activity";-1,90508481;"      .";"      ."
252;"cilium";2,59750405;"      .";"      .";"";"nuclear membrane";-1,88716582;"      .";"      ."
253;"lymph vessel development";2,59737464;"      .";"      .";"";"preribosome, large subunit precursor";-1,88198721;"      .";"      ."
254;"establishment or maintenance of epithelial cell apical/basal polarity";2,58895416;"      .";"      .";"";"ubiquitin-protein transferase activity";-1,87205065;"      .";"      ."
255;"calcium-transporting ATPase activity";2,58765022;"      .";"      .";"";"carboxypeptidase activity";-1,85795991;"      .";"      ."
256;"intracellular signal transduction";2,56876264;"      .";"      .";"";"lipid transporter activity";-1,82910567;"      .";"      ."
257;"regulation of cytosolic calcium ion concentration";2,56725443;"      .";"      .";"";"NAD+ binding";-1,82660783;"      .";"      ."
258;"multicellular organismal response to stress";2,56215895;"      .";"      .";"";"extrinsic apoptotic signaling pathway in absence of ligand";-1,82455934;"      .";"      ."
259;"dorsal/ventral pattern formation";2,55814544;"      .";"      .";"";"autophagosome assembly";-1,82443862;"      .";"      ."
260;"inner ear development";2,54665917;"      .";"      .";"";"positive regulation of catalytic activity";-1,81905245;"      .";"      ."
261;"metallopeptidase activity";2,54256021;"      .";"      .";"";"ATP-dependent RNA helicase activity";-1,8179669;"      .";"      ."
262;"microtubule associated complex";2,53634661;"      .";"      .";"";"cardiac muscle cell proliferation";-1,81537843;"      .";"      ."
263;"RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding";2,52263463;"      .";"      .";"";"glycogen metabolic process";-1,81228346;"      .";"      ."
264;"negative regulation of peptidase activity";2,50524041;"      .";"      .";"";"single-stranded DNA binding";-1,81166566;"      .";"      ."
265;"peptidase inhibitor activity";2,50524041;"      .";"      .";"";"myoblast fusion";-1,8103161;"      .";"      ."
266;"axon";2,49816814;"      .";"      .";"";"maturation of SSU-rRNA";-1,80016015;"      .";"      ."
267;"cell adhesion molecule binding";2,48123549;"      .";"      .";"";"cellular response to xenobiotic stimulus";-1,79420112;"      .";"      ."
268;"dopaminergic neuron differentiation";2,4765249;"      .";"      .";"";"activation of protein kinase activity";-1,79373881;"      .";"      ."
269;"glomerulus development";2,47207752;"      .";"      .";"";"ribosome";-1,77997765;"      .";"      ."
270;"bone mineralization";2,46511933;"      .";"      .";"";"intracellular";-1,77789791;"      .";"      ."
271;"neuron projection morphogenesis";2,45480238;"      .";"      .";"";"regulation of mitotic nuclear division";-1,77233372;"      .";"      ."
272;"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding";2,45416132;"      .";"      .";"";"catalytic step 2 spliceosome";-1,76429345;"      .";"      ."
273;"pronephros development";2,42981;"      .";"      .";"";"nuclear chromatin";-1,76357069;"      .";"      ."
274;"detection of mechanical stimulus";2,42798477;"      .";"      .";"";"membrane raft";-1,76244899;"      .";"      ."
275;"embryonic pattern specification";2,41063882;"      .";"      .";"";"execution phase of apoptosis";-1,76123328;"      .";"      ."
276;"postsynaptic density";2,40658709;"      .";"      .";"";"hydrolase activity, acting on glycosyl bonds";-1,7581283;"      .";"      ."
277;"vesicle fusion";2,40442414;"      .";"      .";"";"regulation of catalytic activity";-1,75055535;"      .";"      ."
278;"positive regulation of GTPase activity";2,39212114;"      .";"      .";"";"sulfate transmembrane transport";-1,74853723;"      .";"      ."
279;"determination of left/right symmetry";2,37122012;"      .";"      .";"";"sulfate transmembrane transporter activity";-1,74853723;"      .";"      ."
280;"positive regulation of cell migration";2,36011418;"      .";"      .";"";"GTP biosynthetic process";-1,74403975;"      .";"      ."
281;"brain morphogenesis";2,35991115;"      .";"      .";"";"vacuolar acidification";-1,73694775;"      .";"      ."
282;"generation of neurons";2,35914295;"      .";"      .";"";"acyl-CoA hydrolase activity";-1,73212421;"      .";"      ."
283;"gastrulation with mouth forming second";2,35481479;"      .";"      .";"";"glycolytic process";-1,72794725;"      .";"      ."
284;"cell development";2,35146321;"      .";"      .";"";"acyl-CoA metabolic process";-1,72599619;"      .";"      ."
285;"cation:chloride symporter activity";2,34346137;"      .";"      .";"";"cellular metabolic process";-1,72599559;"      .";"      ."
286;"L-ascorbic acid binding";2,34273043;"      .";"      .";"";"DNA recombination";-1,72255816;"      .";"      ."
287;"heart jogging";2,33744338;"      .";"      .";"";"structural constituent of ribosome";-1,72135412;"      .";"      ."
288;"embryonic neurocranium morphogenesis";2,32351092;"      .";"      .";"";"anion:anion antiporter activity";-1,69630013;"      .";"      ."
289;"axonal fasciculation";2,32312117;"      .";"      .";"";"RNA polymerase II transcription cofactor activity";-1,69346277;"      .";"      ."
290;"transport";2,31038778;"      .";"      .";"";"fructose 6-phosphate metabolic process";-1,68934182;"      .";"      ."
291;"positive regulation of sequence-specific DNA binding transcription factor activity";2,30572525;"      .";"      .";"";"O-acyltransferase activity";-1,68814713;"      .";"      ."
292;"regulation of ARF protein signal transduction";2,30373095;"      .";"      .";"";"cellular response to estrogen stimulus";-1,68532465;"      .";"      ."
293;"regulation of vascular endothelial growth factor receptor signaling pathway";2,30262166;"      .";"      .";"";"ubiquitin-dependent ERAD pathway";-1,67814376;"      .";"      ."
294;"phototransduction";2,29650663;"      .";"      .";"";"small protein activating enzyme activity";-1,66546207;"      .";"      ."
295;"cell growth";2,28439811;"      .";"      .";"";"iron ion homeostasis";-1,63286735;"      .";"      ."
296;"SMAD protein signal transduction";2,25216288;"      .";"      .";"";"metal ion transport";-1,6300857;"      .";"      ."
297;"histone lysine methylation";2,23769829;"      .";"      .";"";"ubiquitin binding";-1,6233921;"      .";"      ."
298;"chromatin binding";2,23724082;"      .";"      .";"";"chromosome, telomeric region";-1,61741075;"      .";"      ."
299;"heart looping";2,2341766;"      .";"      .";"";"eukaryotic 48S preinitiation complex";-1,61643751;"      .";"      ."
300;"developmental growth";2,22548197;"      .";"      .";"";"intracellular ribonucleoprotein complex";-1,61577636;"      .";"      ."
301;"presynaptic membrane";2,21992558;"      .";"      .";"";"myeloid cell development";-1,61469305;"      .";"      ."
302;"negative regulation of Ras protein signal transduction";2,21903876;"      .";"      .";"";"defense response to Gram-positive bacterium";-1,61135569;"      .";"      ."
303;"embryonic camera-type eye development";2,2174558;"      .";"      .";"";"hemoglobin biosynthetic process";-1,60850699;"      .";"      ."
304;"response to biotic stimulus";2,21334818;"      .";"      .";"";"double-strand break repair";-1,60774913;"      .";"      ."
305;"phosphatidylinositol-4,5-bisphosphate binding";2,20267557;"      .";"      .";"";"antiporter activity";-1,60764059;"      .";"      ."
306;"kinase activity";2,18717224;"      .";"      .";"";"monooxygenase activity";-1,60701349;"      .";"      ."
307;"dopamine receptor signaling pathway";2,16837552;"      .";"      .";"";"U4/U6 x U5 tri-snRNP complex";-1,60599663;"      .";"      ."
308;"ARF guanyl-nucleotide exchange factor activity";2,16777753;"      .";"      .";"";"1-phosphatidylinositol-3-kinase activity";-1,60576182;"      .";"      ."
309;"photoreceptor outer segment";2,16710099;"      .";"      .";"";"GPI anchor biosynthetic process";-1,60495955;"      .";"      ."
310;"positive regulation of pathway-restricted SMAD protein phosphorylation";2,16701274;"      .";"      .";"";"response to oxidative stress";-1,60448717;"      .";"      ."
311;"transforming growth factor beta receptor binding";2,16701274;"      .";"      .";"";"snoRNA binding";-1,59308049;"      .";"      ."
312;"sialylation";2,16254511;"      .";"      .";"";"mRNA export from nucleus";-1,58770669;"      .";"      ."
313;"sialyltransferase activity";2,16254511;"      .";"      .";"";"SNARE binding";-1,58755067;"      .";"      ."
314;"head development";2,15274403;"      .";"      .";"";"RNA polymerase III activity";-1,57967139;"      .";"      ."
315;"calcium ion homeostasis";2,14621555;"      .";"      .";"";"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides";-1,57329673;"      .";"      ."
316;"peptidyl-tyrosine dephosphorylation";2,14419991;"      .";"      .";"";"DNA topological change";-1,55401316;"      .";"      ."
317;"positive regulation of cell proliferation";2,13866998;"      .";"      .";"";"Ran GTPase binding";-1,54832688;"      .";"      ."
318;"protein tyrosine phosphatase activity";2,13694171;"      .";"      .";"";"GTPase regulator activity";-1,54136121;"      .";"      ."
319;"Rho guanyl-nucleotide exchange factor activity";2,13474781;"      .";"      .";"";"secretory granule";-1,53685911;"      .";"      ."
320;"angiogenesis";2,13256433;"      .";"      .";"";"DNA-dependent ATPase activity";-1,53492722;"      .";"      ."
321;"midbrain-hindbrain boundary development";2,12960192;"      .";"      .";"";"protein polyubiquitination";-1,53467039;"      .";"      ."
322;"regulation of Notch signaling pathway";2,12399731;"      .";"      .";"";"mitotic sister chromatid segregation";-1,513296;"      .";"      ."
323;"establishment of cell polarity";2,10832488;"      .";"      .";"";"tRNA aminoacylation";-1,51326124;"      .";"      ."
324;"microtubule-based movement";2,10450904;"      .";"      .";"";"dioxygenase activity";-1,50372279;"      .";"      ."
325;"phosphorylation";2,10415362;"      .";"      .";"";"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen";-1,4933081;"      .";"      ."
326;"G-protein coupled receptor signaling pathway";2,08764573;"      .";"      .";"";"response to yeast";-1,49148546;"      .";"      ."
327;"phosphoprotein phosphatase activity";2,08504294;"      .";"      .";"";"carbohydrate phosphorylation";-1,48506388;"      .";"      ."
328;"chloride transport";2,08436775;"      .";"      .";"";"Ras protein signal transduction";-1,48477743;"      .";"      ."
329;"anion transport";2,08082073;"      .";"      .";"";"hydrolase activity, hydrolyzing O-glycosyl compounds";-1,48078207;"      .";"      ."
330;"ossification";2,05778647;"      .";"      .";"";"nuclear localization sequence binding";-1,48074989;"      .";"      ."
331;"SMAD binding";2,0562443;"      .";"      .";"";"oxalate transmembrane transporter activity";-1,47653192;"      .";"      ."
332;"miRNA mediated inhibition of translation";2,02674937;"      .";"      .";"";"oxalate transport";-1,47653192;"      .";"      ."
333;"regulation of cell morphogenesis";2,01869489;"      .";"      .";"";"glycogen biosynthetic process";-1,47620219;"      .";"      ."
334;"phospholipid binding";2,01536367;"      .";"      .";"";"endodeoxyribonuclease activity";-1,45647234;"      .";"      ."
335;"phosphatidate phosphatase activity";2,01505348;"      .";"      .";"";"endonuclease activity";-1,45331907;"      .";"      ."
336;"transcription corepressor activity";2,01406267;"      .";"      .";"";"ubiquitin ligase complex";-1,44870365;"      .";"      ."
337;"Rho GTPase binding";2,01266149;"      .";"      .";"";"double-stranded RNA binding";-1,44733236;"      .";"      ."
338;"calcium-dependent phospholipid binding";2,00994939;"      .";"      .";"";"response to toxic substance";-1,44132938;"      .";"      ."
339;"growth factor activity";1,9987224;"      .";"      .";"";"protein ubiquitination";-1,44103446;"      .";"      ."
340;"swimming behavior";1,98666312;"      .";"      .";"";"inositol-1,4,5-trisphosphate 3-kinase activity";-1,43902661;"      .";"      ."
341;"intrinsic apoptotic signaling pathway by p53 class mediator";1,98402722;"      .";"      .";"";"nucleobase-containing compound metabolic process";-1,4276781;"      .";"      ."
342;"habenula development";1,97870634;"      .";"      .";"";"positive regulation of cysteine-type endopeptidase activity involved in apoptotic process";-1,42334789;"      .";"      ."
343;"neuromuscular junction development";1,97346786;"      .";"      .";"";"transaminase activity";-1,41990523;"      .";"      ."
344;"protein phosphatase type 2A complex";1,95940677;"      .";"      .";"";"nitrogen compound metabolic process";-1,41498834;"      .";"      ."
345;"calcium ion import";1,95668047;"      .";"      .";"";"intracellular transport";-1,41462553;"      .";"      ."
346;"neurotransmitter:sodium symporter activity";1,95661487;"      .";"      .";"";"peptide cross-linking";-1,41095042;"      .";"      ."
347;"photoperiodism";1,94748147;"      .";"      .";"";"protein-glutamine gamma-glutamyltransferase activity";-1,41095042;"      .";"      ."
348;"odontogenesis";1,94578424;"      .";"      .";"";"RNA phosphodiester bond hydrolysis, exonucleolytic";-1,40962316;"      .";"      ."
349;"anterior/posterior axis specification";1,94540282;"      .";"      .";"";"enzyme regulator activity";-1,40291083;"      .";"      ."
350;"cell projection";1,93829329;"      .";"      .";"";"perinuclear region of cytoplasm";-1,40250774;"      .";"      ."
351;"neuromuscular synaptic transmission";1,93756475;"      .";"      .";"";"gap junction";-1,39862764;"      .";"      ."
352;"small molecule binding";1,93743435;"      .";"      .";"";"DNA-directed RNA polymerase III complex";-1,38851863;"      .";"      ."
353;"lipid phosphatase activity";1,93406036;"      .";"      .";"";"transferase activity, transferring acyl groups";-1,38801964;"      .";"      ."
354;"fibroblast growth factor receptor signaling pathway";1,92984194;"      .";"      .";"";"ribonuclease activity";-1,38531171;"      .";"      ."
355;"peptide metabolic process";1,92925432;"      .";"      .";"";"phosphatidylinositol-3-phosphate biosynthetic process";-1,38516349;"      .";"      ."
356;"cellular calcium ion homeostasis";1,92421009;"      .";"      .";"";"transcription from RNA polymerase I promoter";-1,38168778;"      .";"      ."
357;"glomerular visceral epithelial cell development";1,91896985;"      .";"      .";"";"DNA-directed RNA polymerase I complex";-1,37480785;"      .";"      ."
358;"p53 binding";1,91855746;"      .";"      .";"";"RNA polymerase I activity";-1,37480785;"      .";"      ."
359;"G-protein coupled receptor activity";1,90867541;"      .";"      .";"";"mitochondrial envelope";-1,36069188;"      .";"      ."
360;"SCF ubiquitin ligase complex";1,90191001;"      .";"      .";"";"proton-transporting ATP synthase activity, rotational mechanism";-1,3538365;"      .";"      ."
361;"ventricular system development";1,89362756;"      .";"      .";"";"sphingolipid metabolic process";-1,34961561;"      .";"      ."
362;"intracellular membrane-bounded organelle";1,8914424;"      .";"      .";"";"eukaryotic 43S preinitiation complex";-1,32109462;"      .";"      ."
363;"intrinsic component of the cytoplasmic side of the plasma membrane";1,89018788;"      .";"      .";"";"nucleoside diphosphate kinase activity";-1,31925437;"      .";"      ."
364;"postsynapse";1,88893012;"      .";"      .";"";"nucleoside diphosphate phosphorylation";-1,31925437;"      .";"      ."
365;"sodium:bicarbonate symporter activity";1,88065084;"      .";"      .";"";"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)";-1,31495921;"      .";"      ."
366;"regulation of Rho protein signal transduction";1,8791794;"      .";"      .";"";"organic anion transport";-1,31199208;"      .";"      ."
367;"RNA polymerase II transcriptional preinitiation complex assembly";1,87345852;"      .";"      .";"";"fructose metabolic process";-1,31055097;"      .";"      ."
368;"positive regulation of neurogenesis";1,86257525;"      .";"      .";"";"nucleocytoplasmic transporter activity";-1,30566025;"      .";"      ."
369;"cyclic nucleotide biosynthetic process";1,84644993;"      .";"      .";"";"mitochondrial electron transport, ubiquinol to cytochrome c";-1,30544811;"      .";"      ."
370;"phosphorus-oxygen lyase activity";1,84644993;"      .";"      .";"";"sarcoplasmic reticulum";-1,30367152;"      .";"      ."
371;"amino acid transmembrane transporter activity";1,83321403;"      .";"      .";"";"protein methylation";-1,29781147;"      .";"      ."
372;"photoreceptor cell maintenance";1,83019225;"      .";"      .";"";"rRNA binding";-1,29324671;"      .";"      ."
373;"signaling";1,82375606;"      .";"      .";"";"damaged DNA binding";-1,27956744;"      .";"      ."
374;"regulation of MAPK cascade";1,79861034;"      .";"      .";"";"transcription from RNA polymerase III promoter";-1,27190479;"      .";"      ."
375;"sterol biosynthetic process";1,79559082;"      .";"      .";"";"positive regulation of protein ubiquitination";-1,2657289;"      .";"      ."
376;"cGMP biosynthetic process";1,7930165;"      .";"      .";"";"immune system process";-1,26500446;"      .";"      ."
377;"guanylate cyclase activity";1,7930165;"      .";"      .";"";"cell division";-1,25766488;"      .";"      ."
378;"regulation of RNA splicing";1,79288426;"      .";"      .";"";"integral component of mitochondrial outer membrane";-1,25749066;"      .";"      ."
379;"regulation of proteolysis";1,79195524;"      .";"      .";"";"structural constituent of nuclear pore";-1,25504976;"      .";"      ."
380;"transforming growth factor beta receptor signaling pathway";1,78498611;"      .";"      .";"";"response to virus";-1,25477632;"      .";"      ."
381;"dynamin family protein polymerization involved in mitochondrial fission";1,77803551;"      .";"      .";"";"DNA biosynthetic process";-1,24826387;"      .";"      ."
382;"defense response";1,76178273;"      .";"      .";"";"protein tyrosine/serine/threonine phosphatase activity";-1,24409962;"      .";"      ."
383;"acetylcholine-gated cation-selective channel activity";1,76025239;"      .";"      .";"";"intrinsic apoptotic signaling pathway in response to DNA damage";-1,24280442;"      .";"      ."
384;"synaptic vesicle fusion to presynaptic active zone membrane";1,75858681;"      .";"      .";"";"stress-activated protein kinase signaling cascade";-1,23299831;"      .";"      ."
385;"signal transduction by protein phosphorylation";1,74981307;"      .";"      .";"";"nucleoplasm";-1,23106524;"      .";"      ."
386;"somitogenesis";1,74009266;"      .";"      .";"";"ceramide biosynthetic process";-1,22819093;"      .";"      ."
387;"lens development in camera-type eye";1,7388137;"      .";"      .";"";"mitochondrial electron transport, cytochrome c to oxygen";-1,21910038;"      .";"      ."
388;"nucleosome assembly";1,71990858;"      .";"      .";"";"caveola";-1,2124928;"      .";"      ."
389;"insulin receptor binding";1,7197072;"      .";"      .";"";"endoplasmic reticulum";-1,21097667;"      .";"      ."
390;"response to mechanical stimulus";1,7190229;"      .";"      .";"";"chromosome, centromeric region";-1,20906447;"      .";"      ."
391;"protein dephosphorylation";1,71813363;"      .";"      .";"";"mitochondrial membrane";-1,20679279;"      .";"      ."
392;"negative regulation of mitotic cell cycle";1,71648717;"      .";"      .";"";"phosphatidylinositol metabolic process";-1,20197279;"      .";"      ."
393;"guanyl-nucleotide exchange factor activity";1,71359981;"      .";"      .";"";"ubiquitin protein ligase binding";-1,1963515;"      .";"      ."
394;"cytoskeleton organization";1,71195217;"      .";"      .";"";"regulation of apoptotic process";-1,18113507;"      .";"      ."
395;"sensory epithelium regeneration";1,71037783;"      .";"      .";"";"condensed chromosome kinetochore";-1,18080274;"      .";"      ."
396;"vascular endothelial growth factor receptor signaling pathway";1,70638171;"      .";"      .";"";"secondary active sulfate transmembrane transporter activity";-1,17948245;"      .";"      ."
397;"cell communication";1,70044764;"      .";"      .";"";"magnesium ion binding";-1,17371389;"      .";"      ."
398;"phospholipid dephosphorylation";1,69954523;"      .";"      .";"";"mitochondrion organization";-1,16703797;"      .";"      ."
399;"guanylate cyclase complex, soluble";1,68713722;"      .";"      .";"";"response to copper ion";-1,16464323;"      .";"      ."
400;"motor activity";1,67198304;"      .";"      .";"";"regulation of translational initiation";-1,16138855;"      .";"      ."
401;"cell proliferation";1,66602525;"      .";"      .";"";"positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G-protein coupled signaling pathway";-1,16091393;"      .";"      ."
402;"swim bladder development";1,66201941;"      .";"      .";"";"positive regulation of Rho protein signal transduction";-1,16091393;"      .";"      ."
403;"optic nerve development";1,66134562;"      .";"      .";"";"MAPK cascade";-1,16004931;"      .";"      ."
404;"regulation of molecular function";1,65382438;"      .";"      .";"";"G-protein coupled purinergic nucleotide receptor activity";-1,15755859;"      .";"      ."
405;"phospholipid-translocating ATPase activity";1,64739259;"      .";"      .";"";"G-protein coupled purinergic nucleotide receptor signaling pathway";-1,15755859;"      .";"      ."
406;"phospholipid translocation";1,64739259;"      .";"      .";"";"cell cycle";-1,15606691;"      .";"      ."
407;"eye photoreceptor cell development";1,63336529;"      .";"      .";"";"lipid biosynthetic process";-1,15415087;"      .";"      ."
408;"cell fate commitment";1,63202143;"      .";"      .";"";"protein O-linked mannosylation";-1,15208505;"      .";"      ."
409;"cytoskeleton";1,6287438;"      .";"      .";"";"organic anion transmembrane transporter activity";-1,14942903;"      .";"      ."
410;"negative regulation of cell proliferation";1,62722452;"      .";"      .";"";"RNA binding";-1,14743555;"      .";"      ."
411;"actomyosin structure organization";1,62569389;"      .";"      .";"";"dendrite";-1,13875543;"      .";"      ."
412;"Notch signaling pathway";1,61811944;"      .";"      .";"";"chemokine receptor activity";-1,13619928;"      .";"      ."
413;"peripheral nervous system development";1,61338745;"      .";"      .";"";"phosphatidylinositol-mediated signaling";-1,13590482;"      .";"      ."
414;"camera-type eye morphogenesis";1,61069081;"      .";"      .";"";"cyclin binding";-1,13513623;"      .";"      ."
415;"activation of MAPKKK activity";1,61028686;"      .";"      .";"";"NAD biosynthetic process";-1,13495767;"      .";"      ."
416;"membrane fusion";1,59054232;"      .";"      .";"";"urea transmembrane transport";-1,13487984;"      .";"      ."
417;"retina layer formation";1,58380105;"      .";"      .";"";"urea transmembrane transporter activity";-1,13487984;"      .";"      ."
418;"glucose homeostasis";1,58357908;"      .";"      .";"";"one-carbon metabolic process";-1,13186441;"      .";"      ."
419;"protein serine/threonine kinase activity";1,5801733;"      .";"      .";"";"phospholipase A2 activity";-1,12918842;"      .";"      ."
420;"Golgi cisterna membrane";1,57819545;"      .";"      .";"";"heat shock protein binding";-1,12873667;"      .";"      ."
421;"negative regulation of transforming growth factor beta receptor signaling pathway";1,5749393;"      .";"      .";"";"phosphatidylinositol phosphate kinase activity";-1,12430797;"      .";"      ."
422;"carboxylic ester hydrolase activity";1,57192842;"      .";"      .";"";"CTP biosynthetic process";-1,11423065;"      .";"      ."
423;"centrosome";1,57142683;"      .";"      .";"";"skeletal muscle tissue development";-1,1104141;"      .";"      ."
424;"phagocytosis";1,56149492;"      .";"      .";"";"response to ionizing radiation";-1,1055306;"      .";"      ."
425;"blood vessel development";1,55569332;"      .";"      .";"";"ribosomal small subunit assembly";-1,10447592;"      .";"      ."
426;"basolateral plasma membrane";1,53892049;"      .";"      .";"";"DNA-directed RNA polymerase II, core complex";-1,08910136;"      .";"      ."
427;"response to light stimulus";1,53497192;"      .";"      .";"";"TBP-class protein binding";-1,08804894;"      .";"      ."
428;"muscle organ development";1,52974756;"      .";"      .";"";"drug transmembrane transport";-1,08563271;"      .";"      ."
429;"convergent extension";1,52682085;"      .";"      .";"";"mediator complex";-1,08521591;"      .";"      ."
430;"zinc ion binding";1,52434408;"      .";"      .";"";"vacuole";-1,07306878;"      .";"      ."
431;"cytokine-mediated signaling pathway";1,51932556;"      .";"      .";"";"negative regulation of Notch signaling pathway";-1,07051719;"      .";"      ."
432;"adenylate cyclase-modulating G-protein coupled receptor signaling pathway";1,51579138;"      .";"      .";"";"ubiquitin protein ligase activity";-1,06958432;"      .";"      ."
433;"cellular component organization";1,51295274;"      .";"      .";"";"protein sumoylation";-1,0646579;"      .";"      ."
434;"sensory perception of sound";1,51261564;"      .";"      .";"";"positive regulation of I-kappaB kinase/NF-kappaB signaling";-1,06439847;"      .";"      ."
435;"protein phosphatase inhibitor activity";1,50898041;"      .";"      .";"";"water transmembrane transporter activity";-1,06201922;"      .";"      ."
436;"regeneration";1,50156229;"      .";"      .";"";"RNA phosphodiester bond hydrolysis, endonucleolytic";-1,06050739;"      .";"      ."
437;"ATP-dependent microtubule motor activity, minus-end-directed";1,49055575;"      .";"      .";"";"U2 snRNP";-1,05103271;"      .";"      ."
438;"positive regulation of canonical Wnt signaling pathway";1,48851135;"      .";"      .";"";"cytoplasmic dynein complex";-1,04695794;"      .";"      ."
439;"transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding";1,48802625;"      .";"      .";"";"ER membrane protein complex";-1,04671859;"      .";"      ."
440;"RNA polymerase II transcription factor binding";1,48692042;"      .";"      .";"";"actin filament organization";-1,04479112;"      .";"      ."
441;"amino acid transmembrane transport";1,48548157;"      .";"      .";"";"erythrocyte maturation";-1,03876979;"      .";"      ."
442;"membrane attack complex";1,4808045;"      .";"      .";"";"neuropeptide Y receptor activity";-1,03530755;"      .";"      ."
443;"hematopoietic progenitor cell differentiation";1,45871415;"      .";"      .";"";"polysaccharide binding";-1,03258311;"      .";"      ."
444;"G-protein coupled photoreceptor activity";1,45750708;"      .";"      .";"";"RNA processing";-1,02547261;"      .";"      ."
445;"transcription coactivator activity";1,44670432;"      .";"      .";"";"N-glycan processing";-1,01569165;"      .";"      ."
446;"cytoplasmic vesicle";1,44384142;"      .";"      .";"";"water transport";-1,00107024;"      .";"      ."
447;"determination of dorsal identity";1,43883687;"      .";"      .";"";"nucleophagy";-0,97961018;"      .";"      ."
448;"insulin receptor signaling pathway";1,43442883;"      .";"      .";"";"bicarbonate transmembrane transporter activity";-0,97891192;"      .";"      ."
449;"heterotrimeric G-protein complex";1,42499362;"      .";"      .";"";"mRNA splicing, via spliceosome";-0,97413847;"      .";"      ."
450;"cell-cell junction";1,42196147;"      .";"      .";"";"proton-transporting V-type ATPase, V0 domain";-0,97272205;"      .";"      ."
451;"structural constituent of cytoskeleton";1,42149916;"      .";"      .";"";"thiolester hydrolase activity";-0,97026201;"      .";"      ."
452;"channel regulator activity";1,42054781;"      .";"      .";"";"U12-type spliceosomal complex";-0,96771635;"      .";"      ."
453;"regulation of AMPA receptor activity";1,42054781;"      .";"      .";"";"exonuclease activity";-0,9649242;"      .";"      ."
454;"erythrocyte differentiation";1,41652216;"      .";"      .";"";"spliceosomal complex";-0,9632545;"      .";"      ."
455;"metal ion binding";1,39430364;"      .";"      .";"";"regulatory region DNA binding";-0,95265186;"      .";"      ."
456;"adenosine deaminase activity";1,38914847;"      .";"      .";"";"carbohydrate biosynthetic process";-0,95100397;"      .";"      ."
457;"regulation of Wnt signaling pathway";1,37945405;"      .";"      .";"";"metalloaminopeptidase activity";-0,9459364;"      .";"      ."
458;"embryonic heart tube development";1,37167656;"      .";"      .";"";"membrane coat";-0,9451755;"      .";"      ."
459;"chloride channel complex";1,36225613;"      .";"      .";"";"nucleotidyltransferase activity";-0,94165793;"      .";"      ."
460;"transcription regulatory region sequence-specific DNA binding";1,35817425;"      .";"      .";"";"cytochrome-c oxidase activity";-0,94120931;"      .";"      ."
461;"axoneme";1,35737478;"      .";"      .";"";"vesicle docking involved in exocytosis";-0,9353392;"      .";"      ."
462;"posterior lateral line neuromast development";1,35375027;"      .";"      .";"";"3'-5' exonuclease activity";-0,93143735;"      .";"      ."
463;"actin filament bundle assembly";1,35243617;"      .";"      .";"";"immune response";-0,92247219;"      .";"      ."
464;"exocytic vesicle";1,34453989;"      .";"      .";"";"MyD88-dependent toll-like receptor signaling pathway";-0,91717437;"      .";"      ."
