"Rank";"Upregulated";"GSZ";"p.value";"fdr";".";"Downregulated";"GSZ.";"p.value.";"fdr."
237;"actin filament";1,46285331;"      .";"      .";"";"cholesterol transporter activity";-1,726795;"      .";"      ."
238;"photoreceptor cell outer segment organization";1,45807686;"      .";"      .";"";"steroid binding";-1,72650259;"      .";"      ."
239;"actin filament polymerization";1,44405671;"      .";"      .";"";"maturation of LSU-rRNA";-1,72150004;"      .";"      ."
240;"cellular calcium ion homeostasis";1,44041656;"      .";"      .";"";"monooxygenase activity";-1,71682208;"      .";"      ."
241;"bicarbonate transmembrane transporter activity";1,43664984;"      .";"      .";"";"regulation of intracellular pH";-1,70663548;"      .";"      ."
242;"glycogen biosynthetic process";1,4353024;"      .";"      .";"";"snoRNA binding";-1,70241775;"      .";"      ."
243;"GTP-Rho binding";1,42940426;"      .";"      .";"";"cellular metabolic process";-1,69932029;"      .";"      ."
244;"protein ubiquitination";1,41619487;"      .";"      .";"";"presynapse";-1,68816303;"      .";"      ."
245;"mesoderm formation";1,40802178;"      .";"      .";"";"maturation of SSU-rRNA";-1,68117668;"      .";"      ."
246;"positive regulation of transcription from RNA polymerase II promoter";1,4010254;"      .";"      .";"";"peptidyl-tyrosine phosphorylation";-1,6803405;"      .";"      ."
247;"regulation of autophagy";1,39546283;"      .";"      .";"";"tRNA aminoacylation for protein translation";-1,66544689;"      .";"      ."
248;"neural crest formation";1,39482376;"      .";"      .";"";"excitatory postsynaptic potential";-1,6560161;"      .";"      ."
249;"clathrin-coated pit";1,38431009;"      .";"      .";"";"galactosyltransferase activity";-1,64951995;"      .";"      ."
250;"thiol-dependent ubiquitin-specific protease activity";1,38226915;"      .";"      .";"";"DNA-dependent DNA replication";-1,64923736;"      .";"      ."
251;"protein localization";1,38196909;"      .";"      .";"";"positive regulation of cell migration";-1,6474487;"      .";"      ."
252;"carbohydrate biosynthetic process";1,38040473;"      .";"      .";"";"negative regulation of nucleic acid-templated transcription";-1,64237733;"      .";"      ."
253;"metal ion transport";1,37589629;"      .";"      .";"";"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides";-1,63963037;"      .";"      ."
254;"adrenal gland development";1,35991732;"      .";"      .";"";"tumor necrosis factor receptor binding";-1,63341651;"      .";"      ."
255;"neuromuscular junction development";1,35709457;"      .";"      .";"";"extracellular matrix organization";-1,6321133;"      .";"      ."
256;"threonine-type endopeptidase activity";1,3545313;"      .";"      .";"";"serine-type endopeptidase activity";-1,62913485;"      .";"      ."
257;"vesicle docking involved in exocytosis";1,34374932;"      .";"      .";"";"U4/U6 x U5 tri-snRNP complex";-1,62839701;"      .";"      ."
258;"ubiquitin protein ligase binding";1,338931;"      .";"      .";"";"ribosomal large subunit assembly";-1,62391549;"      .";"      ."
259;"pronephros development";1,33789923;"      .";"      .";"";"calmodulin binding";-1,62284017;"      .";"      ."
260;"positive regulation of proteasomal ubiquitin-dependent protein catabolic process";1,33381498;"      .";"      .";"";"DNA-directed 5'-3' RNA polymerase activity";-1,62054993;"      .";"      ."
261;"muscle organ development";1,32858839;"      .";"      .";"";"circadian regulation of gene expression";-1,61580437;"      .";"      ."
262;"mitochondrial outer membrane";1,32179353;"      .";"      .";"";"Ran GTPase binding";-1,60962905;"      .";"      ."
263;"GPI anchor biosynthetic process";1,30952483;"      .";"      .";"";"methyltransferase activity";-1,60718257;"      .";"      ."
264;"recycling endosome";1,30341672;"      .";"      .";"";"retinal ganglion cell axon guidance";-1,60332454;"      .";"      ."
265;"endoplasmic reticulum membrane";1,2923533;"      .";"      .";"";"peptidyl-tyrosine dephosphorylation";-1,60214641;"      .";"      ."
266;"NAD binding";1,29193156;"      .";"      .";"";"protein tyrosine phosphatase activity";-1,60024347;"      .";"      ."
267;"axon extension";1,28771775;"      .";"      .";"";"phosphoric diester hydrolase activity";-1,60014734;"      .";"      ."
268;"regulation of cell shape";1,28655027;"      .";"      .";"";"damaged DNA binding";-1,59498644;"      .";"      ."
269;"hydrolase activity, hydrolyzing O-glycosyl compounds";1,28351883;"      .";"      .";"";"nucleocytoplasmic transporter activity";-1,5863212;"      .";"      ."
270;"protein K63-linked deubiquitination";1,28015947;"      .";"      .";"";"sphingolipid biosynthetic process";-1,58248304;"      .";"      ."
271;"positive regulation of gene expression";1,27860412;"      .";"      .";"";"cell surface";-1,58240778;"      .";"      ."
272;"pronephric glomerulus morphogenesis";1,27582664;"      .";"      .";"";"mitotic spindle assembly";-1,57744881;"      .";"      ."
273;"transferase activity, transferring acyl groups other than amino-acyl groups";1,27432207;"      .";"      .";"";"regulation of neurogenesis";-1,56779348;"      .";"      ."
274;"negative regulation of transcription, DNA-templated";1,27234588;"      .";"      .";"";"sterol biosynthetic process";-1,56470057;"      .";"      ."
275;"myoblast fusion";1,26392703;"      .";"      .";"";"cytosolic small ribosomal subunit";-1,5612877;"      .";"      ."
276;"Kupffer's vesicle development";1,25393112;"      .";"      .";"";"thrombocyte differentiation";-1,55988233;"      .";"      ."
277;"heme biosynthetic process";1,25125983;"      .";"      .";"";"nuclear envelope organization";-1,55970337;"      .";"      ."
278;"regulation of actin filament polymerization";1,23620599;"      .";"      .";"";"dynamin family protein polymerization involved in mitochondrial fission";-1,55565669;"      .";"      ."
279;"GTP biosynthetic process";1,23553962;"      .";"      .";"";"water transmembrane transporter activity";-1,54458142;"      .";"      ."
280;"defense response to virus";1,23406095;"      .";"      .";"";"ATP-dependent RNA helicase activity";-1,54101387;"      .";"      ."
281;"MAP kinase kinase kinase kinase activity";1,22107494;"      .";"      .";"";"primitive hemopoiesis";-1,54042907;"      .";"      ."
282;"proteasome assembly";1,21395962;"      .";"      .";"";"negative regulation of cell death";-1,54013734;"      .";"      ."
283;"lyase activity";1,20619246;"      .";"      .";"";"transaminase activity";-1,5380006;"      .";"      ."
284;"protein domain specific binding";1,20086426;"      .";"      .";"";"regulation of transcription, DNA-templated";-1,53456691;"      .";"      ."
285;"regulation of membrane potential";1,20031922;"      .";"      .";"";"serine-type peptidase activity";-1,53054707;"      .";"      ."
286;"negative regulation of TOR signaling";1,19682211;"      .";"      .";"";"lipid transporter activity";-1,52832613;"      .";"      ."
287;"positive regulation of protein ubiquitination";1,18087894;"      .";"      .";"";"integral component of plasma membrane";-1,52034298;"      .";"      ."
288;"voltage-gated potassium channel activity";1,1791819;"      .";"      .";"";"double-strand break repair";-1,51321789;"      .";"      ."
289;"intracellular receptor signaling pathway";1,17790971;"      .";"      .";"";"hematopoietic stem cell differentiation";-1,50893029;"      .";"      ."
290;"pancreas development";1,176379;"      .";"      .";"";"integral component of endoplasmic reticulum membrane";-1,49933455;"      .";"      ."
291;"microtubule cytoskeleton";1,17319471;"      .";"      .";"";"U5 snRNP";-1,49874871;"      .";"      ."
292;"calcium ion import";1,1640562;"      .";"      .";"";"identical protein binding";-1,49005493;"      .";"      ."
293;"mitochondrion organization";1,1637427;"      .";"      .";"";"photoperiodism";-1,48426394;"      .";"      ."
294;"hormone-mediated signaling pathway";1,15433934;"      .";"      .";"";"transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding";-1,48043145;"      .";"      ."
295;"proteasome core complex, alpha-subunit complex";1,14942353;"      .";"      .";"";"response to lipopolysaccharide";-1,47596466;"      .";"      ."
296;"intracellular transport";1,1474217;"      .";"      .";"";"digestive tract morphogenesis";-1,46924634;"      .";"      ."
297;"blood circulation";1,14518144;"      .";"      .";"";"RNA polymerase II transcription factor activity, sequence-specific DNA binding";-1,46704939;"      .";"      ."
298;"intraciliary transport";1,14415721;"      .";"      .";"";"B cell receptor signaling pathway";-1,46612757;"      .";"      ."
299;"protein ADP-ribosylation";1,09575585;"      .";"      .";"";"animal organ morphogenesis";-1,46568397;"      .";"      ."
300;"cell migration involved in gastrulation";1,08963867;"      .";"      .";"";"water transport";-1,45930239;"      .";"      ."
301;"perinuclear region of cytoplasm";1,0864087;"      .";"      .";"";"protein dephosphorylation";-1,45852476;"      .";"      ."
302;"small protein activating enzyme activity";1,08572265;"      .";"      .";"";"positive regulation of cytosolic calcium ion concentration";-1,44356536;"      .";"      ."
303;"zinc ion binding";1,07754477;"      .";"      .";"";"copper ion binding";-1,43647158;"      .";"      ."
304;"transferase activity, transferring acyl groups";1,07426454;"      .";"      .";"";"blood coagulation";-1,43558966;"      .";"      ."
305;"vacuole";1,07195753;"      .";"      .";"";"positive regulation of catalytic activity";-1,43519805;"      .";"      ."
306;"regulation of catalytic activity";1,06864452;"      .";"      .";"";"centriole";-1,43457244;"      .";"      ."
307;"ammonium transmembrane transporter activity";1,06156437;"      .";"      .";"";"antiporter activity";-1,42431244;"      .";"      ."
308;"Arp2/3 complex-mediated actin nucleation";1,0614139;"      .";"      .";"";"immune system process";-1,42367424;"      .";"      ."
309;"neuron projection morphogenesis";1,05880842;"      .";"      .";"";"ciliary basal body";-1,41877387;"      .";"      ."
310;"cellular protein modification process";1,05775591;"      .";"      .";"";"spliceosomal complex assembly";-1,41777573;"      .";"      ."
311;"steroid hydroxylase activity";1,05515433;"      .";"      .";"";"carbonate dehydratase activity";-1,41141474;"      .";"      ."
312;"ubiquitin-protein transferase activity";1,0544033;"      .";"      .";"";"calcium channel regulator activity";-1,40892204;"      .";"      ."
313;"negative regulation of cell migration";1,05432655;"      .";"      .";"";"transporter activity";-1,408431;"      .";"      ."
314;"vacuolar membrane";1,04026165;"      .";"      .";"";"mitotic sister chromatid cohesion";-1,39536511;"      .";"      ."
315;"endoderm formation";1,03815148;"      .";"      .";"";"bicarbonate transport";-1,3916675;"      .";"      ."
316;"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen";1,03580286;"      .";"      .";"";"sensory perception of sound";-1,38184987;"      .";"      ."
317;"synaptic transmission, cholinergic";1,03006524;"      .";"      .";"";"adenohypophysis development";-1,38163129;"      .";"      ."
318;"protein ubiquitination involved in ubiquitin-dependent protein catabolic process";1,02753027;"      .";"      .";"";"cell morphogenesis";-1,38077567;"      .";"      ."
319;"4 iron, 4 sulfur cluster binding";1,02596501;"      .";"      .";"";"sequence-specific DNA binding";-1,37917455;"      .";"      ."
320;"Ras protein signal transduction";1,02451325;"      .";"      .";"";"phospholipid binding";-1,37656321;"      .";"      ."
321;"microtubule binding";1,02210818;"      .";"      .";"";"neuronal action potential";-1,37372787;"      .";"      ."
322;"dynein heavy chain binding";1,00974419;"      .";"      .";"";"fatty acid elongation, monounsaturated fatty acid";-1,37174065;"      .";"      ."
323;"transferase activity, transferring phosphorus-containing groups";1,00726992;"      .";"      .";"";"neurotransmitter:sodium symporter activity";-1,37019884;"      .";"      ."
324;"phospholipid transport";1,0010086;"      .";"      .";"";"neutral amino acid transmembrane transporter activity";-1,36224311;"      .";"      ."
325;"negative regulation of adenylate cyclase activity";1,00100371;"      .";"      .";"";"neutral amino acid transport";-1,36224311;"      .";"      ."
326;"negative regulation of catalytic activity";1,00094881;"      .";"      .";"";"carbohydrate phosphorylation";-1,36161195;"      .";"      ."
327;"cadherin binding";0,99042273;"      .";"      .";"";"transcription factor activity, RNA polymerase II transcription factor recruiting";-1,35956247;"      .";"      ."
328;"endoderm development";0,98765337;"      .";"      .";"";"extracellular-glutamate-gated ion channel activity";-1,35538025;"      .";"      ."
329;"proteasome regulatory particle, base subcomplex";0,9830043;"      .";"      .";"";"ionotropic glutamate receptor activity";-1,35538025;"      .";"      ."
330;"mRNA binding";0,98139674;"      .";"      .";"";"ionotropic glutamate receptor signaling pathway";-1,35538025;"      .";"      ."
331;"stress-activated protein kinase signaling cascade";0,98015396;"      .";"      .";"";"spliceosomal snRNP assembly";-1,35099946;"      .";"      ."
332;"axon regeneration";0,97728684;"      .";"      .";"";"negative regulation of Wnt signaling pathway";-1,35035917;"      .";"      ."
333;"positive regulation of apoptotic process";0,97058746;"      .";"      .";"";"covalent chromatin modification";-1,3464843;"      .";"      ."
334;"voltage-gated calcium channel complex";0,97029946;"      .";"      .";"";"otolith development";-1,34440485;"      .";"      ."
335;"synapse assembly";0,95410788;"      .";"      .";"";"angiogenesis";-1,33601509;"      .";"      ."
336;"regulation of apoptotic process";0,94283264;"      .";"      .";"";"regulation of pH";-1,33561707;"      .";"      ."
337;"lipid catabolic process";0,94132601;"      .";"      .";"";"3-oxo-arachidoyl-CoA synthase activity";-1,33353285;"      .";"      ."
338;"neuronal cell body";0,93785269;"      .";"      .";"";"3-oxo-cerotoyl-CoA synthase activity";-1,33353285;"      .";"      ."
339;"mitochondrion";0,93754344;"      .";"      .";"";"3-oxo-lignoceronyl-CoA synthase activity";-1,33353285;"      .";"      ."
340;"cell migration";0,93133541;"      .";"      .";"";"fatty acid elongase activity";-1,33353285;"      .";"      ."
341;"phosphotransferase activity, alcohol group as acceptor";0,92562628;"      .";"      .";"";"fatty acid elongation, saturated fatty acid";-1,33353285;"      .";"      ."
342;"negative regulation of Notch signaling pathway";0,92314865;"      .";"      .";"";"liver development";-1,33150683;"      .";"      ."
343;"embryonic organ development";0,91607328;"      .";"      .";"";"transcription from RNA polymerase I promoter";-1,33113007;"      .";"      ."
344;"cell-matrix adhesion";0,9139742;"      .";"      .";"";"integral component of membrane";-1,32990362;"      .";"      ."
345;"somitogenesis";0,91334222;"      .";"      .";"";"synaptic vesicle";-1,32801226;"      .";"      ."
346;"RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding";0,91241441;"      .";"      .";"";"tissue regeneration";-1,32766553;"      .";"      ."
347;"S-adenosylmethionine-dependent methyltransferase activity";0,91181668;"      .";"      .";"";"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds";-1,32359677;"      .";"      ."
348;"inositol-1,4,5-trisphosphate 3-kinase activity";0,91093782;"      .";"      .";"";"transcription regulatory region DNA binding";-1,32247071;"      .";"      ."
349;"hypothalamus development";0,91072294;"      .";"      .";"";"protein disulfide isomerase activity";-1,32189779;"      .";"      ."
350;"membrane coat";0,90738511;"      .";"      .";"";"mitotic spindle assembly checkpoint";-1,32082637;"      .";"      ."
351;"proton-transporting ATP synthase activity, rotational mechanism";0,90610832;"      .";"      .";"";"pectoral fin development";-1,31581404;"      .";"      ."
352;"Notch signaling pathway";0,89331587;"      .";"      .";"";"peptide binding";-1,31416027;"      .";"      ."
353;"carboxy-lyase activity";0,88375191;"      .";"      .";"";"regulation of cell migration";-1,29635545;"      .";"      ."
354;"protein-cysteine S-palmitoyltransferase activity";0,88287068;"      .";"      .";"";"chloride transport";-1,29463598;"      .";"      ."
355;"Arp2/3 protein complex";0,8786508;"      .";"      .";"";"axoneme";-1,29237021;"      .";"      ."
356;"Golgi organization";0,87856773;"      .";"      .";"";"focal adhesion";-1,28994694;"      .";"      ."
357;"nucleobase-containing compound metabolic process";0,87330535;"      .";"      .";"";"vasculogenesis";-1,28605956;"      .";"      ."
358;"mRNA transport";0,8698516;"      .";"      .";"";"response to cytokine";-1,28385664;"      .";"      ."
359;"embryonic pectoral fin morphogenesis";0,86735236;"      .";"      .";"";"adaptive immune response";-1,27599974;"      .";"      ."
360;"ubiquitin ligase complex";0,8585362;"      .";"      .";"";"regulation of cell differentiation";-1,27466248;"      .";"      ."
361;"motor activity";0,85781611;"      .";"      .";"";"regulation of microtubule polymerization or depolymerization";-1,27136605;"      .";"      ."
362;"cytochrome-c oxidase activity";0,85574749;"      .";"      .";"";"membrane attack complex";-1,27134865;"      .";"      ."
363;"circadian rhythm";0,85537837;"      .";"      .";"";"intrinsic apoptotic signaling pathway in response to DNA damage";-1,26363561;"      .";"      ."
364;"plasma membrane organization";0,85352403;"      .";"      .";"";"artery morphogenesis";-1,26234157;"      .";"      ."
365;"negative regulation of transforming growth factor beta receptor signaling pathway";0,85098313;"      .";"      .";"";"small ribosomal subunit";-1,26029328;"      .";"      ."
366;"cyclin binding";0,84798115;"      .";"      .";"";"presynaptic membrane";-1,25798104;"      .";"      ."
367;"bicellular tight junction assembly";0,84133047;"      .";"      .";"";"adenosine receptor signaling pathway";-1,25714314;"      .";"      ."
368;"determination of liver left/right asymmetry";0,83802049;"      .";"      .";"";"protein-chromophore linkage";-1,2507424;"      .";"      ."
369;"mitochondrial respiratory chain complex IV";0,83717235;"      .";"      .";"";"anatomical structure morphogenesis";-1,24198187;"      .";"      ."
370;"ER membrane protein complex";0,83042155;"      .";"      .";"";"receptor binding";-1,23144854;"      .";"      ."
371;"lipid binding";0,83012912;"      .";"      .";"";"response to yeast";-1,21531686;"      .";"      ."
372;"sarcoplasmic reticulum";0,82482662;"      .";"      .";"";"phosphatidylinositol phospholipase C activity";-1,21369703;"      .";"      ."
373;"protein polyubiquitination";0,82414413;"      .";"      .";"";"DNA-dependent ATPase activity";-1,2079796;"      .";"      ."
374;"convergent extension involved in axis elongation";0,82267556;"      .";"      .";"";"phospholipase C-activating G-protein coupled receptor signaling pathway";-1,20214626;"      .";"      ."
375;"glomerulus development";0,82017987;"      .";"      .";"";"chromatin organization";-1,20043666;"      .";"      ."
376;"protein phosphatase regulator activity";0,81726796;"      .";"      .";"";"outer dynein arm assembly";-1,1985691;"      .";"      ."
377;"response to drug";0,81706774;"      .";"      .";"";"precatalytic spliceosome";-1,19692639;"      .";"      ."
378;"isomerase activity";0,8130406;"      .";"      .";"";"DNA-directed RNA polymerase I complex";-1,19352805;"      .";"      ."
379;"positive regulation of transcription, DNA-templated";0,81160067;"      .";"      .";"";"RNA polymerase I activity";-1,19352805;"      .";"      ."
380;"cell projection";0,80977739;"      .";"      .";"";"telomere maintenance";-1,18618229;"      .";"      ."
381;"cysteine-type endopeptidase inhibitor activity";0,80504951;"      .";"      .";"";"photoreceptor cell maintenance";-1,1829548;"      .";"      ."
382;"apical plasma membrane";0,80420168;"      .";"      .";"";"DNA-directed RNA polymerase III complex";-1,17686613;"      .";"      ."
383;"regulation of signal transduction";0,80095094;"      .";"      .";"";"U2 snRNP";-1,17684166;"      .";"      ."
384;"mitochondrial intermembrane space";0,80057468;"      .";"      .";"";"RNA secondary structure unwinding";-1,17551757;"      .";"      ."
385;"regulation of RNA splicing";0,7993989;"      .";"      .";"";"negative regulation of neuron apoptotic process";-1,17347609;"      .";"      ."
386;"notochord morphogenesis";0,79767118;"      .";"      .";"";"phosphatidylinositol 3-kinase binding";-1,17160231;"      .";"      ."
387;"mitochondrial electron transport, NADH to ubiquinone";0,79565927;"      .";"      .";"";"carbohydrate binding";-1,16262432;"      .";"      ."
388;"optic nerve development";0,79290569;"      .";"      .";"";"exocytic vesicle";-1,15523511;"      .";"      ."
389;"receptor tyrosine kinase binding";0,79238273;"      .";"      .";"";"response to stress";-1,15055369;"      .";"      ."
390;"potassium ion binding";0,79171679;"      .";"      .";"";"neurotransmitter transport";-1,14847332;"      .";"      ."
391;"neural crest cell migration";0,79049642;"      .";"      .";"";"monocarboxylic acid transmembrane transporter activity";-1,14141742;"      .";"      ."
392;"mitochondrial inner membrane";0,78811497;"      .";"      .";"";"monocarboxylic acid transport";-1,14141742;"      .";"      ."
393;"iron ion homeostasis";0,7879867;"      .";"      .";"";"axon";-1,13767722;"      .";"      ."
394;"voltage-gated calcium channel activity";0,78439671;"      .";"      .";"";"blood vessel morphogenesis";-1,13052167;"      .";"      ."
395;"intraciliary transport particle B";0,78354907;"      .";"      .";"";"double-strand break repair via homologous recombination";-1,1262274;"      .";"      ."
396;"oxalate transmembrane transporter activity";0,77338628;"      .";"      .";"";"peptidyl-proline hydroxylation";-1,12448444;"      .";"      ."
397;"oxalate transport";0,77338628;"      .";"      .";"";"DNA recombination";-1,12046973;"      .";"      ."
398;"transcription cofactor activity";0,76762285;"      .";"      .";"";"one-carbon metabolic process";-1,10267982;"      .";"      ."
399;"histone H3 deacetylation";0,76449599;"      .";"      .";"";"protein kinase activity";-1,10260319;"      .";"      ."
400;"NAD-dependent histone deacetylase activity (H3-K14 specific)";0,76449599;"      .";"      .";"";"membrane fusion";-1,10134588;"      .";"      ."
401;"calcium-dependent phospholipid binding";0,76360059;"      .";"      .";"";"inner ear morphogenesis";-1,10059187;"      .";"      ."
402;"cellular response to xenobiotic stimulus";0,76327658;"      .";"      .";"";"cholesterol binding";-1,0957053;"      .";"      ."
403;"mRNA 3'-UTR binding";0,75855282;"      .";"      .";"";"transmembrane signaling receptor activity";-1,09497163;"      .";"      ."
404;"nucleoside diphosphate kinase activity";0,75777603;"      .";"      .";"";"histone acetylation";-1,09229818;"      .";"      ."
405;"nucleoside diphosphate phosphorylation";0,75777603;"      .";"      .";"";"aminoacyl-tRNA editing activity";-1,08572498;"      .";"      ."
406;"ventricular system development";0,75109612;"      .";"      .";"";"eukaryotic translation initiation factor 3 complex";-1,08395291;"      .";"      ."
407;"neuropeptide Y receptor activity";0,74295909;"      .";"      .";"";"acyl-CoA metabolic process";-1,07943618;"      .";"      ."
408;"coenzyme binding";0,73655756;"      .";"      .";"";"PDZ domain binding";-1,07821095;"      .";"      ."
409;"RNA splicing";0,73199054;"      .";"      .";"";"receptor activity";-1,07808409;"      .";"      ."
410;"respiratory chain";0,72951434;"      .";"      .";"";"transport";-1,07733415;"      .";"      ."
411;"glutathione metabolic process";0,72411595;"      .";"      .";"";"regulation of cell cycle";-1,06758572;"      .";"      ."
412;"cullin-RING ubiquitin ligase complex";0,7235447;"      .";"      .";"";"rRNA binding";-1,06683036;"      .";"      ."
413;"beta-catenin binding";0,72099456;"      .";"      .";"";"viral nucleocapsid";-1,06631303;"      .";"      ."
414;"ubiquitin conjugating enzyme binding";0,71717296;"      .";"      .";"";"response to light stimulus";-1,06414233;"      .";"      ."
415;"glycolipid biosynthetic process";0,71626206;"      .";"      .";"";"posterior lateral line development";-1,06308576;"      .";"      ."
416;"muscle structure development";0,71577598;"      .";"      .";"";"negative regulation of apoptotic process";-1,06152369;"      .";"      ."
417;"sulfate transmembrane transport";0,7106904;"      .";"      .";"";"hematopoietic progenitor cell differentiation";-1,06076377;"      .";"      ."
418;"sulfate transmembrane transporter activity";0,7106904;"      .";"      .";"";"GTPase regulator activity";-1,05741475;"      .";"      ."
419;"NAD+ kinase activity";0,70305305;"      .";"      .";"";"midbrain development";-1,05222694;"      .";"      ."
420;"NAD+ binding";0,68802715;"      .";"      .";"";"integral component of mitochondrial inner membrane";-1,05129037;"      .";"      ."
421;"gene silencing by RNA";0,68306586;"      .";"      .";"";"response to mechanical stimulus";-1,04957397;"      .";"      ."
422;"activation of MAPKKK activity";0,6813374;"      .";"      .";"";"acyl-CoA hydrolase activity";-1,04677809;"      .";"      ."
423;"5'-nucleotidase activity";0,68032578;"      .";"      .";"";"U2-type prespliceosome";-1,04264085;"      .";"      ."
424;"cell-cell junction";0,6727717;"      .";"      .";"";"nitrogen compound metabolic process";-1,04020169;"      .";"      ."
425;"mRNA export from nucleus";0,67127471;"      .";"      .";"";"cyclic nucleotide biosynthetic process";-1,03805976;"      .";"      ."
426;"eye photoreceptor cell development";0,6701431;"      .";"      .";"";"phosphorus-oxygen lyase activity";-1,03805976;"      .";"      ."
427;"hydrolase activity, acting on glycosyl bonds";0,66826055;"      .";"      .";"";"metalloaminopeptidase activity";-1,03148325;"      .";"      ."
428;"embryonic cranial skeleton morphogenesis";0,66370878;"      .";"      .";"";"protein sumoylation";-1,03033273;"      .";"      ."
429;"heart jogging";0,66301727;"      .";"      .";"";"response to oxidative stress";-1,02983431;"      .";"      ."
430;"transcription factor complex";0,65983176;"      .";"      .";"";"peptide catabolic process";-1,02953359;"      .";"      ."
431;"regulation of anion transmembrane transport";0,65382977;"      .";"      .";"";"p53 binding";-1,02636828;"      .";"      ."
432;"neuropeptide hormone activity";0,65378703;"      .";"      .";"";"tRNA methylation";-1,02619536;"      .";"      ."
433;"NAD+ ADP-ribosyltransferase activity";0,65134572;"      .";"      .";"";"guanylate cyclase complex, soluble";-1,02464144;"      .";"      ."
434;"mitochondrial respiratory chain complex I";0,65034961;"      .";"      .";"";"phospholipase activity";-1,02267188;"      .";"      ."
435;"dorsal convergence";0,6498838;"      .";"      .";"";"regulation of ion transmembrane transport";-1,02146697;"      .";"      ."
436;"protein transporter activity";0,64929667;"      .";"      .";"";"voltage-gated ion channel activity";-1,02146697;"      .";"      ."
437;"microtubule cytoskeleton organization";0,6487209;"      .";"      .";"";"ion channel activity";-1,02017185;"      .";"      ."
438;"neuron development";0,64222391;"      .";"      .";"";"antigen processing and presentation";-1,01499285;"      .";"      ."
439;"cell cycle arrest";0,63941488;"      .";"      .";"";"response to cadmium ion";-1,01185606;"      .";"      ."
440;"nucleotide metabolic process";0,63624822;"      .";"      .";"";"nuclear chromosome, telomeric region";-1,00662688;"      .";"      ."
441;"secondary active sulfate transmembrane transporter activity";0,63080437;"      .";"      .";"";"ribosomal small subunit assembly";-1,00034761;"      .";"      ."
442;"dioxygenase activity";0,6295375;"      .";"      .";"";"ATP-dependent microtubule motor activity, minus-end-directed";-0,99742015;"      .";"      ."
443;"TBP-class protein binding";0,62559672;"      .";"      .";"";"cation channel activity";-0,99335088;"      .";"      ."
444;"diacylglycerol kinase activity";0,61885821;"      .";"      .";"";"actin cytoskeleton reorganization";-0,9889874;"      .";"      ."
445;"hippo signaling";0,61332164;"      .";"      .";"";"midbody";-0,98594345;"      .";"      ."
446;"activation of MAPK activity";0,60693094;"      .";"      .";"";"response to stimulus";-0,98550846;"      .";"      ."
447;"thrombin-activated receptor activity";0,60335257;"      .";"      .";"";"transcription from RNA polymerase III promoter";-0,98305317;"      .";"      ."
448;"thrombin-activated receptor signaling pathway";0,60335257;"      .";"      .";"";"cilium organization";-0,98130203;"      .";"      ."
449;"negative regulation of BMP signaling pathway";0,60021342;"      .";"      .";"";"RNA methylation";-0,98104317;"      .";"      ."
450;"ammonium transmembrane transport";0,59429809;"      .";"      .";"";"actin polymerization or depolymerization";-0,97692474;"      .";"      ."
451;"proton transport";0,59151127;"      .";"      .";"";"thymus development";-0,97607716;"      .";"      ."
452;"odontogenesis";0,59077104;"      .";"      .";"";"translation initiation factor activity";-0,97453482;"      .";"      ."
453;"determination of pancreatic left/right asymmetry";0,58870223;"      .";"      .";"";"adenosine deaminase activity";-0,973875;"      .";"      ."
454;"cell cortex";0,58116863;"      .";"      .";"";"transcription corepressor activity";-0,97330442;"      .";"      ."
455;"mitochondrial electron transport, cytochrome c to oxygen";0,57946585;"      .";"      .";"";"cGMP biosynthetic process";-0,95885634;"      .";"      ."
456;"protein K48-linked deubiquitination";0,57916894;"      .";"      .";"";"guanylate cyclase activity";-0,95885634;"      .";"      ."
457;"larval locomotory behavior";0,57688265;"      .";"      .";"";"axon guidance";-0,956905;"      .";"      ."
458;"protein binding";0,57666944;"      .";"      .";"";"reciprocal meiotic recombination";-0,95551514;"      .";"      ."
459;"protein phosphatase type 2A complex";0,57665798;"      .";"      .";"";"calcium-transporting ATPase activity";-0,9549082;"      .";"      ."
460;"cyclin-dependent protein serine/threonine kinase activity";0,57406448;"      .";"      .";"";"scavenger receptor activity";-0,95270959;"      .";"      ."
461;"sensory perception of smell";0,57083893;"      .";"      .";"";"steroid biosynthetic process";-0,95200184;"      .";"      ."
462;"regulation of alternative mRNA splicing, via spliceosome";0,56950519;"      .";"      .";"";"hydrolase activity, acting on ester bonds";-0,942875;"      .";"      ."
463;"ligase activity";0,56749873;"      .";"      .";"";"induction of positive chemotaxis";-0,94021728;"      .";"      ."
464;"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding";0,56586067;"      .";"      .";"";"urea transmembrane transport";-0,93857128;"      .";"      ."
465;"aerobic respiration";0,56316185;"      .";"      .";"";"urea transmembrane transporter activity";-0,93857128;"      .";"      ."
466;"Cul4-RING E3 ubiquitin ligase complex";0,55999766;"      .";"      .";"";"spermatid development";-0,93687561;"      .";"      ."
467;"activation of MAPKK activity";0,55595451;"      .";"      .";"";"nuclear localization sequence binding";-0,93681855;"      .";"      ."
