"Rank";"Upregulated";"GSZ";"p.value";"fdr";".";"Downregulated";"GSZ.";"p.value.";"fdr."
238;"lymph vessel development";1,55711565;"      .";"      .";"";"positive regulation of sequence-specific DNA binding transcription factor activity";-2,26473723;"      .";"      ."
239;"transferase activity, transferring acyl groups";1,55322455;"      .";"      .";"";"vesicle docking";-2,26207357;"      .";"      ."
240;"RNA polymerase III activity";1,55015576;"      .";"      .";"";"protein homodimerization activity";-2,26194716;"      .";"      ."
241;"positive regulation of cyclin-dependent protein serine/threonine kinase activity";1,54915308;"      .";"      .";"";"myelination";-2,2612959;"      .";"      ."
242;"convergent extension";1,5448776;"      .";"      .";"";"calcium ion homeostasis";-2,2578353;"      .";"      ."
243;"chaperonin-containing T-complex";1,53464268;"      .";"      .";"";"intracellular";-2,25390135;"      .";"      ."
244;"cellular metabolic process";1,53435536;"      .";"      .";"";"muscle fiber development";-2,25130701;"      .";"      ."
245;"cerebellum development";1,53265481;"      .";"      .";"";"cysteine-type peptidase activity";-2,24659308;"      .";"      ."
246;"ribosome binding";1,53062133;"      .";"      .";"";"sodium channel activity";-2,23824727;"      .";"      ."
247;"reciprocal meiotic recombination";1,52995322;"      .";"      .";"";"flavin adenine dinucleotide binding";-2,23526259;"      .";"      ."
248;"RNA polymerase II transcription cofactor activity";1,52608015;"      .";"      .";"";"chloride transport";-2,22408776;"      .";"      ."
249;"heart jogging";1,52184082;"      .";"      .";"";"small GTPase mediated signal transduction";-2,19605618;"      .";"      ."
250;"positive regulation of cell migration";1,51961953;"      .";"      .";"";"cell-cell adherens junction";-2,19514486;"      .";"      ."
251;"glomerular visceral epithelial cell development";1,51829664;"      .";"      .";"";"hormone-mediated signaling pathway";-2,19084956;"      .";"      ."
252;"protein binding involved in protein folding";1,49879509;"      .";"      .";"";"actin cytoskeleton";-2,19080937;"      .";"      ."
253;"protein autophosphorylation";1,48553552;"      .";"      .";"";"iron ion transport";-2,18781541;"      .";"      ."
254;"embryonic viscerocranium morphogenesis";1,4835335;"      .";"      .";"";"NAD binding";-2,18529112;"      .";"      ."
255;"phosphatidylinositol metabolic process";1,47988999;"      .";"      .";"";"vacuolar membrane";-2,17752853;"      .";"      ."
256;"integral component of nuclear inner membrane";1,47942554;"      .";"      .";"";"voltage-gated potassium channel activity";-2,16938534;"      .";"      ."
257;"U4/U6 x U5 tri-snRNP complex";1,47700552;"      .";"      .";"";"melanosome transport";-2,16310945;"      .";"      ."
258;"adenylate cyclase-activating adrenergic receptor signaling pathway";1,47689333;"      .";"      .";"";"fin development";-2,15877983;"      .";"      ."
259;"'de novo' protein folding";1,47398379;"      .";"      .";"";"regulation of axon extension";-2,15536992;"      .";"      ."
260;"biological_process";1,47041138;"      .";"      .";"";"transcription, DNA-templated";-2,15147194;"      .";"      ."
261;"DNA-directed RNA polymerase III complex";1,45164765;"      .";"      .";"";"activation of MAPKKK activity";-2,15091737;"      .";"      ."
262;"signal transducer activity, downstream of receptor";1,44992126;"      .";"      .";"";"microtubule cytoskeleton organization";-2,1485763;"      .";"      ."
263;"thrombin-activated receptor activity";1,4434617;"      .";"      .";"";"protein phosphatase type 2A complex";-2,14814678;"      .";"      ."
264;"thrombin-activated receptor signaling pathway";1,4434617;"      .";"      .";"";"endoplasmic reticulum membrane";-2,13057357;"      .";"      ."
265;"mesoderm development";1,43866094;"      .";"      .";"";"regulation of gene expression";-2,13031657;"      .";"      ."
266;"defense response";1,43675585;"      .";"      .";"";"protein dimerization activity";-2,12936324;"      .";"      ."
267;"commitment complex";1,43439112;"      .";"      .";"";"proton-transporting V-type ATPase, V1 domain";-2,12818887;"      .";"      ."
268;"cyclin binding";1,43119451;"      .";"      .";"";"neurogenesis";-2,11774194;"      .";"      ."
269;"chromatin silencing";1,42852079;"      .";"      .";"";"transmission of nerve impulse";-2,11427409;"      .";"      ."
270;"chaperone binding";1,42512238;"      .";"      .";"";"regulation of synaptic transmission, glutamatergic";-2,1071882;"      .";"      ."
271;"acetylglucosaminyltransferase activity";1,42265783;"      .";"      .";"";"chloride transmembrane transport";-2,1047423;"      .";"      ."
272;"stress-activated protein kinase signaling cascade";1,42143262;"      .";"      .";"";"Golgi apparatus";-2,10315502;"      .";"      ."
273;"ciliary basal body";1,41996181;"      .";"      .";"";"negative regulation of transcription, DNA-templated";-2,10214478;"      .";"      ."
274;"sugar:proton symporter activity";1,41662096;"      .";"      .";"";"vacuolar transport";-2,10167444;"      .";"      ."
275;"nuclear-transcribed mRNA catabolic process";1,41351086;"      .";"      .";"";"cell fate specification";-2,0999892;"      .";"      ."
276;"transcription factor complex";1,39837492;"      .";"      .";"";"single organismal cell-cell adhesion";-2,09763108;"      .";"      ."
277;"mitochondrial translation";1,38838527;"      .";"      .";"";"basolateral plasma membrane";-2,0933666;"      .";"      ."
278;"ligase activity";1,38166122;"      .";"      .";"";"autophagosome";-2,08947407;"      .";"      ."
279;"U1 snRNP";1,37690715;"      .";"      .";"";"locomotory behavior";-2,08111619;"      .";"      ."
280;"SH3 domain binding";1,37661032;"      .";"      .";"";"embryonic cranial skeleton morphogenesis";-2,07986585;"      .";"      ."
281;"peptidyl-tyrosine autophosphorylation";1,37488247;"      .";"      .";"";"glutamate receptor activity";-2,07239884;"      .";"      ."
282;"positive regulation of apoptotic process";1,37442954;"      .";"      .";"";"protein homooligomerization";-2,06899464;"      .";"      ."
283;"pancreas development";1,36755803;"      .";"      .";"";"heat shock protein binding";-2,06850039;"      .";"      ."
284;"extrinsic component of cytoplasmic side of plasma membrane";1,36379166;"      .";"      .";"";"cytosol";-2,05848464;"      .";"      ."
285;"galactosyltransferase activity";1,35643591;"      .";"      .";"";"negative regulation of protein serine/threonine kinase activity";-2,05472096;"      .";"      ."
286;"TBP-class protein binding";1,35528149;"      .";"      .";"";"acetylgalactosaminyltransferase activity";-2,05096623;"      .";"      ."
287;"ATPase activity";1,35349224;"      .";"      .";"";"ATP metabolic process";-2,04745154;"      .";"      ."
288;"cell surface";1,33451991;"      .";"      .";"";"bicellular tight junction";-2,04738056;"      .";"      ."
289;"retinal ganglion cell axon guidance";1,32561443;"      .";"      .";"";"SNARE binding";-2,03694345;"      .";"      ."
290;"tRNA aminoacylation";1,30541097;"      .";"      .";"";"voltage-gated sodium channel activity";-2,03656504;"      .";"      ."
291;"positive regulation of cytosolic calcium ion concentration";1,30529142;"      .";"      .";"";"motor neuron axon guidance";-2,03615958;"      .";"      ."
292;"transcription cofactor activity";1,30373893;"      .";"      .";"";"negative regulation of JAK-STAT cascade";-2,03591022;"      .";"      ."
293;"cellular protein modification process";1,29634853;"      .";"      .";"";"response to activity";-2,03587472;"      .";"      ."
294;"proteasome regulatory particle, base subcomplex";1,28802508;"      .";"      .";"";"neurotransmitter:sodium symporter activity";-2,03160295;"      .";"      ."
295;"phosphotransferase activity, alcohol group as acceptor";1,28036387;"      .";"      .";"";"heparan sulfate proteoglycan binding";-2,02506036;"      .";"      ."
296;"sprouting angiogenesis";1,28019148;"      .";"      .";"";"pre-autophagosomal structure";-2,02145662;"      .";"      ."
297;"DNA topological change";1,27892986;"      .";"      .";"";"mitophagy";-2,01042311;"      .";"      ."
298;"positive regulation of signal transduction";1,27854806;"      .";"      .";"";"vacuolar proton-transporting V-type ATPase, V0 domain";-2,00503848;"      .";"      ."
299;"thrombocyte differentiation";1,27153661;"      .";"      .";"";"collagen trimer";-2,00045298;"      .";"      ."
300;"response to ionizing radiation";1,26863932;"      .";"      .";"";"kidney development";-1,99970468;"      .";"      ."
301;"spermatogenesis";1,25490263;"      .";"      .";"";"head development";-1,99955593;"      .";"      ."
302;"integral component of mitochondrial outer membrane";1,25210544;"      .";"      .";"";"metallocarboxypeptidase activity";-1,98746354;"      .";"      ."
303;"mannosyl-oligosaccharide 1,2-alpha-mannosidase activity";1,24436109;"      .";"      .";"";"potassium channel activity";-1,98678952;"      .";"      ."
304;"axoneme";1,24214737;"      .";"      .";"";"proteolysis";-1,98263683;"      .";"      ."
305;"U5 snRNP";1,24200435;"      .";"      .";"";"GABA-A receptor activity";-1,96493915;"      .";"      ."
306;"isoprenoid biosynthetic process";1,23970384;"      .";"      .";"";"protein kinase inhibitor activity";-1,94363618;"      .";"      ."
307;"histone acetylation";1,23954935;"      .";"      .";"";"ATP synthesis coupled proton transport";-1,94170249;"      .";"      ."
308;"endodeoxyribonuclease activity";1,23647453;"      .";"      .";"";"response to light stimulus";-1,92765511;"      .";"      ."
309;"protein tyrosine/serine/threonine phosphatase activity";1,22145402;"      .";"      .";"";"striated muscle myosin thick filament assembly";-1,92246064;"      .";"      ."
310;"phosphatidylinositol-mediated signaling";1,22061632;"      .";"      .";"";"axonogenesis";-1,91323579;"      .";"      ."
311;"NAD+ kinase activity";1,21976336;"      .";"      .";"";"negative regulation of peptidase activity";-1,9028551;"      .";"      ."
312;"exonuclease activity";1,21921475;"      .";"      .";"";"peptidase inhibitor activity";-1,9028551;"      .";"      ."
313;"histone acetyltransferase complex";1,21895588;"      .";"      .";"";"semicircular canal morphogenesis";-1,89343076;"      .";"      ."
314;"positive regulation of vasoconstriction";1,20759042;"      .";"      .";"";"neuropilin binding";-1,89316306;"      .";"      ."
315;"RNA phosphodiester bond hydrolysis";1,20622344;"      .";"      .";"";"inner ear development";-1,89276731;"      .";"      ."
316;"left/right pattern formation";1,20474894;"      .";"      .";"";"autophagosome assembly";-1,88416341;"      .";"      ."
317;"maturation of LSU-rRNA";1,19347828;"      .";"      .";"";"regulation of neuron differentiation";-1,88357174;"      .";"      ."
318;"phosphatidylinositol phosphorylation";1,18693646;"      .";"      .";"";"presynaptic membrane";-1,88070432;"      .";"      ."
319;"vasculature development";1,17971931;"      .";"      .";"";"Rab GTPase binding";-1,87568153;"      .";"      ."
320;"germ cell migration";1,17830181;"      .";"      .";"";"neuromuscular junction development";-1,87388531;"      .";"      ."
321;"protein serine/threonine phosphatase activity";1,17817906;"      .";"      .";"";"microtubule motor activity";-1,86986045;"      .";"      ."
322;"inflammatory response";1,17485146;"      .";"      .";"";"GABA-A receptor complex";-1,86404495;"      .";"      ."
323;"DNA-templated transcription, initiation";1,1735743;"      .";"      .";"";"cell recognition";-1,85281791;"      .";"      ."
324;"cilium organization";1,16777025;"      .";"      .";"";"glutathione metabolic process";-1,84386047;"      .";"      ."
325;"protein polyubiquitination";1,16146596;"      .";"      .";"";"steroid metabolic process";-1,84336448;"      .";"      ."
326;"smoothened signaling pathway";1,16068972;"      .";"      .";"";"dopamine receptor signaling pathway";-1,83992095;"      .";"      ."
327;"covalent chromatin modification";1,15639849;"      .";"      .";"";"regulation of endocytosis";-1,83828822;"      .";"      ."
328;"regulation of translation";1,15549837;"      .";"      .";"";"mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)";-1,81827428;"      .";"      ."
329;"striated muscle contraction";1,15466342;"      .";"      .";"";"cell-matrix adhesion";-1,80962625;"      .";"      ."
330;"artery morphogenesis";1,14040934;"      .";"      .";"";"fatty acid beta-oxidation";-1,79205656;"      .";"      ."
331;"ubiquitin-dependent protein catabolic process";1,13779176;"      .";"      .";"";"acyl-CoA dehydrogenase activity";-1,78003253;"      .";"      ."
332;"proteasome assembly";1,13602607;"      .";"      .";"";"microtubule-based process";-1,7729413;"      .";"      ."
333;"blood coagulation";1,133809;"      .";"      .";"";"guanyl-nucleotide exchange factor activity";-1,7631866;"      .";"      ."
334;"U2 snRNP";1,12841213;"      .";"      .";"";"forebrain development";-1,76255808;"      .";"      ."
335;"metalloendopeptidase activity";1,12171055;"      .";"      .";"";"regulation of cell proliferation";-1,75790598;"      .";"      ."
336;"positive regulation of catalytic activity";1,11794158;"      .";"      .";"";"aspartic-type endopeptidase activity";-1,75437524;"      .";"      ."
337;"sensory perception of sound";1,1165509;"      .";"      .";"";"notochord development";-1,75168706;"      .";"      ."
338;"pancreas regeneration";1,11632101;"      .";"      .";"";"structural constituent of ribosome";-1,74626819;"      .";"      ."
339;"cilium";1,11148577;"      .";"      .";"";"lipid transporter activity";-1,72335802;"      .";"      ."
340;"ubiquitin ligase complex";1,10659598;"      .";"      .";"";"cellular amino acid metabolic process";-1,7229736;"      .";"      ."
341;"protein binding";1,1009824;"      .";"      .";"";"phosphatidylinositol dephosphorylation";-1,72176836;"      .";"      ."
342;"small protein activating enzyme activity";1,08662635;"      .";"      .";"";"cysteine-type endopeptidase inhibitor activity";-1,72108064;"      .";"      ."
343;"Golgi membrane";1,08380054;"      .";"      .";"";"regulation of autophagy";-1,71541835;"      .";"      ."
344;"RNA methyltransferase activity";1,08368386;"      .";"      .";"";"muscle organ development";-1,71268172;"      .";"      ."
345;"clathrin-coated pit";1,07702912;"      .";"      .";"";"ATP-activated inward rectifier potassium channel activity";-1,71005787;"      .";"      ."
346;"exocrine pancreas development";1,07546824;"      .";"      .";"";"cardiac muscle contraction";-1,70996556;"      .";"      ."
347;"transcription from RNA polymerase I promoter";1,07355484;"      .";"      .";"";"fatty acid biosynthetic process";-1,69736419;"      .";"      ."
348;"viral nucleocapsid";1,07176902;"      .";"      .";"";"closure of optic fissure";-1,69720613;"      .";"      ."
349;"gastrulation";1,07170968;"      .";"      .";"";"transcription factor activity, sequence-specific DNA binding";-1,69534493;"      .";"      ."
350;"early endosome";1,0685546;"      .";"      .";"";"proton-transporting V-type ATPase, V0 domain";-1,68798847;"      .";"      ."
351;"protein disulfide isomerase activity";1,06833659;"      .";"      .";"";"regulation of vesicle fusion";-1,6835099;"      .";"      ."
352;"cellular component organization";1,05628976;"      .";"      .";"";"negative regulation of insulin receptor signaling pathway";-1,68030495;"      .";"      ."
353;"adrenergic receptor activity";1,04325782;"      .";"      .";"";"cholesterol metabolic process";-1,6758081;"      .";"      ."
354;"ubiquitin binding";1,04156386;"      .";"      .";"";"RNA polymerase II transcription factor activity, sequence-specific DNA binding";-1,67499084;"      .";"      ."
355;"phospholipase A2 activity";1,0404722;"      .";"      .";"";"ion channel binding";-1,67127059;"      .";"      ."
356;"RNA polymerase II transcriptional preinitiation complex assembly";1,03812494;"      .";"      .";"";"microtubule-based movement";-1,66700429;"      .";"      ."
357;"negative regulation of translation";1,03543363;"      .";"      .";"";"potassium ion transmembrane transport";-1,65812942;"      .";"      ."
358;"protein glycosylation";1,03320004;"      .";"      .";"";"kinesin complex";-1,62707538;"      .";"      ."
359;"determination of pancreatic left/right asymmetry";1,03246627;"      .";"      .";"";"collagen binding";-1,61847019;"      .";"      ."
360;"mRNA binding";1,03160351;"      .";"      .";"";"endocrine pancreas development";-1,61035196;"      .";"      ."
361;"cytokine receptor activity";1,02973315;"      .";"      .";"";"enteric nervous system development";-1,60609707;"      .";"      ."
362;"neuron migration";1,02782374;"      .";"      .";"";"cytoskeleton organization";-1,59494656;"      .";"      ."
363;"external side of plasma membrane";1,02392313;"      .";"      .";"";"lipid biosynthetic process";-1,58299726;"      .";"      ."
364;"integrin-mediated signaling pathway";1,02351468;"      .";"      .";"";"nucleoside diphosphate kinase activity";-1,58157933;"      .";"      ."
365;"cellular response to oxidative stress";1,01678957;"      .";"      .";"";"nucleoside diphosphate phosphorylation";-1,58157933;"      .";"      ."
366;"intrahepatic bile duct development";1,0023007;"      .";"      .";"";"skeletal muscle contraction";-1,56962329;"      .";"      ."
367;"Notch signaling pathway";0,99471357;"      .";"      .";"";"lens development in camera-type eye";-1,56403679;"      .";"      ."
368;"response to lipopolysaccharide";0,99191259;"      .";"      .";"";"regulation of cell growth";-1,55679806;"      .";"      ."
369;"establishment of mitotic spindle orientation";0,96908127;"      .";"      .";"";"isomerase activity";-1,55662805;"      .";"      ."
370;"signal transduction by protein phosphorylation";0,96229094;"      .";"      .";"";"MAP kinase activity";-1,55003952;"      .";"      ."
371;"fibroblast growth factor receptor signaling pathway";0,9562417;"      .";"      .";"";"phosphatidate phosphatase activity";-1,53980376;"      .";"      ."
372;"post-anal tail morphogenesis";0,95458409;"      .";"      .";"";"calcium-dependent cysteine-type endopeptidase activity";-1,53686618;"      .";"      ."
373;"nucleoplasm";0,95206368;"      .";"      .";"";"dendrite";-1,53563102;"      .";"      ."
374;"acid phosphatase activity";0,95122778;"      .";"      .";"";"G-protein coupled receptor binding";-1,53393521;"      .";"      ."
375;"mRNA export from nucleus";0,95069244;"      .";"      .";"";"oligodendrocyte differentiation";-1,5264693;"      .";"      ."
376;"U12-type spliceosomal complex";0,94643185;"      .";"      .";"";"cytosolic large ribosomal subunit";-1,52205559;"      .";"      ."
377;"intracellular signal transduction";0,94194154;"      .";"      .";"";"potassium ion import";-1,52104338;"      .";"      ."
378;"Ras protein signal transduction";0,93456725;"      .";"      .";"";"cell";-1,51323261;"      .";"      ."
379;"MyD88-dependent toll-like receptor signaling pathway";0,92982076;"      .";"      .";"";"negative regulation of neuron apoptotic process";-1,51146613;"      .";"      ."
380;"transcription factor TFIID complex";0,92901181;"      .";"      .";"";"proton transport";-1,49816964;"      .";"      ."
381;"apoptotic process";0,92767621;"      .";"      .";"";"regulation of actin cytoskeleton organization";-1,48750992;"      .";"      ."
382;"mRNA 3'-UTR binding";0,91856945;"      .";"      .";"";"cellular_component";-1,48724591;"      .";"      ."
383;"hematopoietic progenitor cell differentiation";0,91519477;"      .";"      .";"";"negative regulation of catalytic activity";-1,48286478;"      .";"      ."
384;"protein import into mitochondrial matrix";0,91508669;"      .";"      .";"";"epiboly involved in gastrulation with mouth forming second";-1,47879968;"      .";"      ."
385;"fibroblast growth factor receptor binding";0,91392574;"      .";"      .";"";"vacuolar acidification";-1,47854052;"      .";"      ."
386;"RNA splicing";0,91313114;"      .";"      .";"";"skeletal muscle fiber development";-1,47553643;"      .";"      ."
387;"positive regulation of ERK1 and ERK2 cascade";0,91179772;"      .";"      .";"";"neuron differentiation";-1,47474282;"      .";"      ."
388;"eye photoreceptor cell development";0,90751992;"      .";"      .";"";"neutral amino acid transmembrane transporter activity";-1,43991798;"      .";"      ."
389;"negative regulation of TOR signaling";0,90507362;"      .";"      .";"";"neutral amino acid transport";-1,43991798;"      .";"      ."
390;"integrin complex";0,90261283;"      .";"      .";"";"dephosphorylation";-1,42407219;"      .";"      ."
391;"branching involved in blood vessel morphogenesis";0,89638074;"      .";"      .";"";"neural crest cell migration";-1,42227651;"      .";"      ."
392;"basement membrane";0,89461759;"      .";"      .";"";"perinuclear region of cytoplasm";-1,42007894;"      .";"      ."
393;"N-acetyltransferase activity";0,89142354;"      .";"      .";"";"retinal cone cell development";-1,41644872;"      .";"      ."
394;"regulation of cell adhesion";0,88741202;"      .";"      .";"";"response to methylmercury";-1,4155167;"      .";"      ."
395;"DNA metabolic process";0,88608803;"      .";"      .";"";"inward rectifier potassium channel activity";-1,41478684;"      .";"      ."
396;"regulation of canonical Wnt signaling pathway";0,87990204;"      .";"      .";"";"detection of visible light";-1,4083108;"      .";"      ."
397;"enzyme regulator activity";0,87824349;"      .";"      .";"";"developmental growth";-1,40777411;"      .";"      ."
398;"protein sumoylation";0,87812209;"      .";"      .";"";"structural constituent of muscle";-1,40486208;"      .";"      ."
399;"determination of liver left/right asymmetry";0,86911926;"      .";"      .";"";"regulation of blood pressure";-1,39746859;"      .";"      ."
400;"hematopoietic stem cell differentiation";0,86679941;"      .";"      .";"";"regulation of postsynaptic membrane potential";-1,39476637;"      .";"      ."
401;"G-protein coupled peptide receptor activity";0,86084567;"      .";"      .";"";"cytoskeleton";-1,39410805;"      .";"      ."
402;"5'-nucleotidase activity";0,85978557;"      .";"      .";"";"signal transducer activity";-1,3870369;"      .";"      ."
403;"chromatin remodeling";0,85690663;"      .";"      .";"";"skeletal muscle tissue development";-1,37744109;"      .";"      ."
404;"clathrin adaptor complex";0,85561283;"      .";"      .";"";"cytoplasmic vesicle";-1,37534238;"      .";"      ."
405;"receptor tyrosine kinase binding";0,85551346;"      .";"      .";"";"posterior lateral line development";-1,37519896;"      .";"      ."
406;"bicellular tight junction assembly";0,8501252;"      .";"      .";"";"organic anion transmembrane transporter activity";-1,3684316;"      .";"      ."
407;"transcriptional repressor complex";0,84728697;"      .";"      .";"";"inner ear morphogenesis";-1,35819152;"      .";"      ."
408;"response to heat";0,84679707;"      .";"      .";"";"antigen processing and presentation";-1,35139256;"      .";"      ."
409;"superoxide metabolic process";0,83990293;"      .";"      .";"";"cell differentiation";-1,34755691;"      .";"      ."
410;"cysteine-type endopeptidase activity involved in execution phase of apoptosis";0,83259333;"      .";"      .";"";"lysosome organization";-1,34468416;"      .";"      ."
411;"endoplasmic reticulum lumen";0,83028994;"      .";"      .";"";"embryonic pattern specification";-1,34261915;"      .";"      ."
412;"cell projection organization";0,82842005;"      .";"      .";"";"regulation of actin filament polymerization";-1,33990576;"      .";"      ."
413;"proteasome complex";0,82741596;"      .";"      .";"";"vesicle docking involved in exocytosis";-1,33096024;"      .";"      ."
414;"extrinsic component of membrane";0,82671675;"      .";"      .";"";"phosphatase activity";-1,3306307;"      .";"      ."
415;"immune response";0,82572743;"      .";"      .";"";"ribosome";-1,33058876;"      .";"      ."
416;"proteasome-mediated ubiquitin-dependent protein catabolic process";0,81645686;"      .";"      .";"";"mitochondrial respiratory chain complex I";-1,32775588;"      .";"      ."
417;"protein deubiquitination";0,81519763;"      .";"      .";"";"intra-Golgi vesicle-mediated transport";-1,32635215;"      .";"      ."
418;"ribonuclease activity";0,81499727;"      .";"      .";"";"negative regulation of cell migration";-1,31722513;"      .";"      ."
419;"iron ion binding";0,81287123;"      .";"      .";"";"activation of GTPase activity";-1,31576401;"      .";"      ."
420;"MAP kinase tyrosine/serine/threonine phosphatase activity";0,80777228;"      .";"      .";"";"peptidyl-prolyl cis-trans isomerase activity";-1,31421181;"      .";"      ."
421;"S-adenosylmethionine-dependent methyltransferase activity";0,8016755;"      .";"      .";"";"protein peptidyl-prolyl isomerization";-1,31421181;"      .";"      ."
422;"lysosomal membrane";0,80048613;"      .";"      .";"";"organic anion transport";-1,31337134;"      .";"      ."
423;"molecular_function";0,79929791;"      .";"      .";"";"fatty acid metabolic process";-1,30413904;"      .";"      ."
424;"animal organ morphogenesis";0,79900761;"      .";"      .";"";"channel regulator activity";-1,30259466;"      .";"      ."
425;"peroxisomal membrane";0,79729554;"      .";"      .";"";"regulation of AMPA receptor activity";-1,30259466;"      .";"      ."
426;"zinc ion transmembrane transporter activity";0,79316755;"      .";"      .";"";"cytoplasmic dynein complex";-1,3014377;"      .";"      ."
427;"positive regulation of DNA repair";0,78833313;"      .";"      .";"";"signaling";-1,30027802;"      .";"      ."
428;"ubiquitin protein ligase binding";0,78457343;"      .";"      .";"";"anatomical structure morphogenesis";-1,2988759;"      .";"      ."
429;"single-stranded RNA binding";0,78335573;"      .";"      .";"";"protein processing";-1,29735582;"      .";"      ."
430;"chondrocyte differentiation";0,7810056;"      .";"      .";"";"retina development in camera-type eye";-1,29691073;"      .";"      ."
431;"embryonic neurocranium morphogenesis";0,77156446;"      .";"      .";"";"negative regulation of cell death";-1,2922786;"      .";"      ."
432;"posterior lateral line neuromast primordium migration";0,76986298;"      .";"      .";"";"regulation of membrane potential";-1,28738136;"      .";"      ."
433;"mitochondrion organization";0,76166174;"      .";"      .";"";"response to stress";-1,28247796;"      .";"      ."
434;"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen";0,75744036;"      .";"      .";"";"glycolipid biosynthetic process";-1,28063295;"      .";"      ."
435;"G-protein coupled serotonin receptor signaling pathway";0,75069867;"      .";"      .";"";"carbohydrate metabolic process";-1,27776154;"      .";"      ."
436;"neural retina development";0,74351296;"      .";"      .";"";"thiol-dependent ubiquitin-specific protease activity";-1,27745754;"      .";"      ."
437;"camera-type eye morphogenesis";0,74088075;"      .";"      .";"";"mitochondrial outer membrane";-1,27333291;"      .";"      ."
438;"solute:proton antiporter activity";0,72752122;"      .";"      .";"";"lipid catabolic process";-1,26542751;"      .";"      ."
439;"regulation of heart rate";0,72356909;"      .";"      .";"";"membrane attack complex";-1,26448725;"      .";"      ."
440;"exocyst";0,72010866;"      .";"      .";"";"copper ion binding";-1,257542;"      .";"      ."
441;"positive regulation of gene expression";0,71661462;"      .";"      .";"";"midbrain-hindbrain boundary development";-1,25654176;"      .";"      ."
442;"inactivation of MAPK activity";0,71188281;"      .";"      .";"";"dynein light intermediate chain binding";-1,25122363;"      .";"      ."
443;"zinc II ion transmembrane transport";0,7038366;"      .";"      .";"";"negative chemotaxis";-1,25012745;"      .";"      ."
444;"intraciliary transport";0,69167259;"      .";"      .";"";"synaptic transmission, cholinergic";-1,24137405;"      .";"      ."
445;"spliceosomal snRNP assembly";0,68138038;"      .";"      .";"";"response to hypoxia";-1,23866863;"      .";"      ."
446;"1-phosphatidylinositol-3-kinase activity";0,67244801;"      .";"      .";"";"carboxylic ester hydrolase activity";-1,23108741;"      .";"      ."
447;"neurotransmitter receptor activity";0,67054849;"      .";"      .";"";"developmental process";-1,22898988;"      .";"      ."
448;"microtubule organizing center";0,66907633;"      .";"      .";"";"polysaccharide binding";-1,22327787;"      .";"      ."
449;"intraciliary transport particle B";0,66369573;"      .";"      .";"";"NADP binding";-1,22223891;"      .";"      ."
450;"signal transducer, downstream of receptor, with serine/threonine kinase activity";0,66359623;"      .";"      .";"";"negative regulation of transcription from RNA polymerase II promoter";-1,21713855;"      .";"      ."
451;"cell redox homeostasis";0,65927609;"      .";"      .";"";"calmodulin binding";-1,21394896;"      .";"      ."
452;"protein phosphatase inhibitor activity";0,65357333;"      .";"      .";"";"autophagy";-1,21305377;"      .";"      ."
453;"regulation of blood vessel diameter";0,65020955;"      .";"      .";"";"actin filament binding";-1,20876471;"      .";"      ."
454;"otolith development";0,64648012;"      .";"      .";"";"inorganic anion transport";-1,20677605;"      .";"      ."
455;"determination of ventral identity";0,64242361;"      .";"      .";"";"glutathione peroxidase activity";-1,20038313;"      .";"      ."
456;"carbonate dehydratase activity";0,64077588;"      .";"      .";"";"photoreceptor cell maintenance";-1,19309148;"      .";"      ."
457;"mRNA transport";0,64058388;"      .";"      .";"";"regulation of transcription, DNA-templated";-1,18811888;"      .";"      ."
458;"epithelial cilium movement involved in determination of left/right asymmetry";0,63772964;"      .";"      .";"";"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides";-1,18073872;"      .";"      ."
459;"immune system process";0,63717933;"      .";"      .";"";"insulin-like growth factor binding";-1,17828479;"      .";"      ."
460;"phospholipid-translocating ATPase activity";0,63193119;"      .";"      .";"";"receptor clustering";-1,17666142;"      .";"      ."
461;"phospholipid translocation";0,63193119;"      .";"      .";"";"endosomal transport";-1,17521329;"      .";"      ."
462;"G-protein coupled serotonin receptor activity";0,62685584;"      .";"      .";"";"chloride channel complex";-1,17477332;"      .";"      ."
463;"response to endoplasmic reticulum stress";0,62224873;"      .";"      .";"";"adenosine deaminase activity";-1,17380736;"      .";"      ."
464;"response to virus";0,61742572;"      .";"      .";"";"cysteine-type endopeptidase activity";-1,17107152;"      .";"      ."
465;"hippo signaling";0,61742132;"      .";"      .";"";"anchored component of membrane";-1,1609321;"      .";"      ."
466;"ventricular system development";0,60705411;"      .";"      .";"";"central nervous system projection neuron axonogenesis";-1,15933765;"      .";"      ."
467;"embryonic pectoral fin morphogenesis";0,59453513;"      .";"      .";"";"anterior/posterior axis specification";-1,15157014;"      .";"      ."
468;"regulation of heart contraction";0,59113268;"      .";"      .";"";"response to xenobiotic stimulus";-1,15036871;"      .";"      ."
469;"ATPase activity, coupled to transmembrane movement of substances";0,58518254;"      .";"      .";"";"positive regulation of GTPase activity";-1,15019666;"      .";"      ."
470;"transmembrane receptor protein serine/threonine kinase signaling pathway";0,58432696;"      .";"      .";"";"cytosolic small ribosomal subunit";-1,14264464;"      .";"      ."
471;"carbohydrate transport";0,58382493;"      .";"      .";"";"carboxy-lyase activity";-1,13974963;"      .";"      ."
