"Rank";"Upregulated";"GSZ";"p.value";"fdr";".";"Downregulated";"GSZ.";"p.value.";"fdr."
242;"pyridoxal phosphate binding";2,51764751;"      .";"      .";"";"structural constituent of nuclear pore";-1,95257168;"      .";"      ."
243;"hydrogen ion transmembrane transporter activity";2,50722652;"      .";"      .";"";"neurotransmitter transport";-1,94510822;"      .";"      ."
244;"iron ion transport";2,49422638;"      .";"      .";"";"endothelial cell proliferation";-1,94277122;"      .";"      ."
245;"membrane attack complex";2,4934803;"      .";"      .";"";"neuronal action potential";-1,94004898;"      .";"      ."
246;"ATPase activity, coupled to transmembrane movement of substances";2,47934406;"      .";"      .";"";"retinoic acid receptor signaling pathway";-1,93884643;"      .";"      ."
247;"protein binding, bridging";2,45918345;"      .";"      .";"";"brain morphogenesis";-1,93469805;"      .";"      ."
248;"cysteine-type endopeptidase activity involved in execution phase of apoptosis";2,450943;"      .";"      .";"";"response to stimulus";-1,92878593;"      .";"      ."
249;"cardiac muscle cell differentiation";2,44671482;"      .";"      .";"";"retina layer formation";-1,92773817;"      .";"      ."
250;"sarcoplasmic reticulum";2,44531855;"      .";"      .";"";"intermediate filament";-1,92506453;"      .";"      ."
251;"myeloid cell development";2,44099104;"      .";"      .";"";"condensed chromosome kinetochore";-1,91288659;"      .";"      ."
252;"cellular calcium ion homeostasis";2,42079663;"      .";"      .";"";"postsynaptic density";-1,90407678;"      .";"      ."
253;"tumor necrosis factor-mediated signaling pathway";2,41267455;"      .";"      .";"";"Ran GTPase binding";-1,90326622;"      .";"      ."
254;"cellular response to nitrogen starvation";2,40919521;"      .";"      .";"";"ephrin receptor binding";-1,90084234;"      .";"      ."
255;"intracellular signal transduction";2,38977041;"      .";"      .";"";"pharyngeal system development";-1,89437683;"      .";"      ."
256;"epiboly involved in gastrulation with mouth forming second";2,367546;"      .";"      .";"";"protein K48-linked deubiquitination";-1,87695543;"      .";"      ."
257;"autophagosome assembly";2,36069447;"      .";"      .";"";"spectrin binding";-1,87557398;"      .";"      ."
258;"nucleotide biosynthetic process";2,35576756;"      .";"      .";"";"regulation of cytosolic calcium ion concentration";-1,87318669;"      .";"      ."
259;"myeloid cell differentiation";2,3477849;"      .";"      .";"";"anaphase-promoting complex";-1,86033741;"      .";"      ."
260;"receptor binding";2,34237991;"      .";"      .";"";"spliceosomal complex";-1,85995323;"      .";"      ."
261;"intracellular ribonucleoprotein complex";2,33716745;"      .";"      .";"";"regulation of gene expression";-1,83704802;"      .";"      ."
262;"acyl-CoA dehydrogenase activity";2,33676899;"      .";"      .";"";"centriole";-1,82647423;"      .";"      ."
263;"antiporter activity";2,32526687;"      .";"      .";"";"transition metal ion binding";-1,82400044;"      .";"      ."
264;"ribosomal small subunit assembly";2,3141643;"      .";"      .";"";"embryonic cranial skeleton morphogenesis";-1,81397408;"      .";"      ."
265;"muscle cell development";2,29235021;"      .";"      .";"";"ATP-dependent chromatin remodeling";-1,81374168;"      .";"      ."
266;"execution phase of apoptosis";2,29209467;"      .";"      .";"";"Golgi cisterna membrane";-1,80796576;"      .";"      ."
267;"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor";2,29153306;"      .";"      .";"";"transmission of nerve impulse";-1,80396865;"      .";"      ."
268;"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides";2,27895994;"      .";"      .";"";"p53 binding";-1,79678317;"      .";"      ."
269;"CCR chemokine receptor binding";2,27789817;"      .";"      .";"";"ARF guanyl-nucleotide exchange factor activity";-1,79650496;"      .";"      ."
270;"cellular response to interferon-gamma";2,27789817;"      .";"      .";"";"postsynapse";-1,78886179;"      .";"      ."
271;"lymphocyte chemotaxis";2,27789817;"      .";"      .";"";"collagen trimer";-1,78090495;"      .";"      ."
272;"monocyte chemotaxis";2,27789817;"      .";"      .";"";"negative regulation of transcription, DNA-templated";-1,77631947;"      .";"      ."
273;"potassium ion binding";2,27662895;"      .";"      .";"";"mitotic spindle assembly";-1,76742264;"      .";"      ."
274;"regulation of cell cycle";2,27501372;"      .";"      .";"";"negative regulation of Wnt signaling pathway";-1,76687003;"      .";"      ."
275;"cellular response to tumor necrosis factor";2,26856563;"      .";"      .";"";"histone acetyltransferase complex";-1,76183407;"      .";"      ."
276;"response to copper ion";2,24933807;"      .";"      .";"";"dynamin family protein polymerization involved in mitochondrial fission";-1,75026751;"      .";"      ."
277;"cytokine activity";2,2469718;"      .";"      .";"";"protein N-linked glycosylation via asparagine";-1,74869649;"      .";"      ."
278;"single-stranded RNA binding";2,24349425;"      .";"      .";"";"axonal fasciculation";-1,74463666;"      .";"      ."
279;"activation of MAPK activity";2,23902755;"      .";"      .";"";"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding";-1,74168759;"      .";"      ."
280;"2 iron, 2 sulfur cluster binding";2,22703399;"      .";"      .";"";"enteric nervous system development";-1,73033446;"      .";"      ."
281;"lamellipodium";2,20296151;"      .";"      .";"";"P-body";-1,72783827;"      .";"      ."
282;"cellular iron ion homeostasis";2,18646685;"      .";"      .";"";"cilium assembly";-1,71984668;"      .";"      ."
283;"glucuronosyltransferase activity";2,16761917;"      .";"      .";"";"RNA export from nucleus";-1,71532931;"      .";"      ."
284;"integral component of membrane";2,16091898;"      .";"      .";"";"positive regulation of cell proliferation";-1,71370711;"      .";"      ."
285;"nucleotide binding";2,12340023;"      .";"      .";"";"signaling";-1,71225437;"      .";"      ."
286;"fatty acid metabolic process";2,11215976;"      .";"      .";"";"regulation of alternative mRNA splicing, via spliceosome";-1,70534476;"      .";"      ."
287;"intracellular protein transport";2,11150194;"      .";"      .";"";"nuclear pore";-1,70001817;"      .";"      ."
288;"exocyst localization";2,10954647;"      .";"      .";"";"endocrine pancreas development";-1,68712661;"      .";"      ."
289;"transferase activity, transferring hexosyl groups";2,10756305;"      .";"      .";"";"damaged DNA binding";-1,67927024;"      .";"      ."
290;"antioxidant activity";2,09385057;"      .";"      .";"";"DNA-directed DNA polymerase activity";-1,67787969;"      .";"      ."
291;"regeneration";2,08926036;"      .";"      .";"";"U2-type prespliceosome";-1,67605598;"      .";"      ."
292;"chloride channel activity";2,08337939;"      .";"      .";"";"neurogenesis";-1,66437574;"      .";"      ."
293;"regulation of mitotic nuclear division";2,0609954;"      .";"      .";"";"regulation of neuron apoptotic process";-1,65841673;"      .";"      ."
294;"dephosphorylation";2,05918112;"      .";"      .";"";"RNA processing";-1,64665719;"      .";"      ."
295;"dioxygenase activity";2,05828215;"      .";"      .";"";"phospholipid binding";-1,6455376;"      .";"      ."
296;"proton-transporting ATPase activity, rotational mechanism";2,05399127;"      .";"      .";"";"peripheral nervous system development";-1,63167581;"      .";"      ."
297;"ATP hydrolysis coupled proton transport";2,04856026;"      .";"      .";"";"pectoral fin development";-1,60987998;"      .";"      ."
298;"positive regulation of ERK1 and ERK2 cascade";2,02977373;"      .";"      .";"";"spindle pole";-1,60046484;"      .";"      ."
299;"positive regulation of protein ubiquitination";2,02860468;"      .";"      .";"";"neuron projection morphogenesis";-1,59917832;"      .";"      ."
300;"carboxypeptidase activity";2,02727152;"      .";"      .";"";"adherens junction";-1,59392246;"      .";"      ."
301;"mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)";2,01430044;"      .";"      .";"";"catalytic step 2 spliceosome";-1,58899472;"      .";"      ."
302;"sphingolipid metabolic process";1,97905622;"      .";"      .";"";"regulation of Wnt signaling pathway";-1,58120287;"      .";"      ."
303;"hydrolase activity, acting on glycosyl bonds";1,9662124;"      .";"      .";"";"anion transmembrane transporter activity";-1,58014704;"      .";"      ."
304;"cellular response to interleukin-1";1,96341879;"      .";"      .";"";"embryonic viscerocranium morphogenesis";-1,56861755;"      .";"      ."
305;"positive regulation of I-kappaB kinase/NF-kappaB signaling";1,94180972;"      .";"      .";"";"protein sumoylation";-1,56586275;"      .";"      ."
306;"serine-type carboxypeptidase activity";1,91217284;"      .";"      .";"";"fin regeneration";-1,55682339;"      .";"      ."
307;"mitophagy";1,90923097;"      .";"      .";"";"swimming behavior";-1,5528893;"      .";"      ."
308;"endoplasmic reticulum";1,88311427;"      .";"      .";"";"neuronal cell body";-1,5429827;"      .";"      ."
309;"acid phosphatase activity";1,87224251;"      .";"      .";"";"heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules";-1,5331436;"      .";"      ."
310;"NAD+ ADP-ribosyltransferase activity";1,86063786;"      .";"      .";"";"proteasome-mediated ubiquitin-dependent protein catabolic process";-1,53022457;"      .";"      ."
311;"metalloaminopeptidase activity";1,84832005;"      .";"      .";"";"nucleoplasm";-1,51782005;"      .";"      ."
312;"vacuole";1,84779888;"      .";"      .";"";"neuropilin binding";-1,5163607;"      .";"      ."
313;"early endosome";1,8451444;"      .";"      .";"";"extracellular matrix";-1,51609529;"      .";"      ."
314;"protein disulfide oxidoreductase activity";1,84265784;"      .";"      .";"";"microtubule associated complex";-1,50986698;"      .";"      ."
315;"vesicle organization";1,8257531;"      .";"      .";"";"regulation of proteolysis";-1,50590445;"      .";"      ."
316;"hydrolase activity, hydrolyzing O-glycosyl compounds";1,80761311;"      .";"      .";"";"exocytic vesicle";-1,49857192;"      .";"      ."
317;"regulation of cell shape";1,80447685;"      .";"      .";"";"methyltransferase activity";-1,49565;"      .";"      ."
318;"RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding";1,79918933;"      .";"      .";"";"calcium-transporting ATPase activity";-1,49442096;"      .";"      ."
319;"exocyst";1,79352193;"      .";"      .";"";"sialylation";-1,492709;"      .";"      ."
320;"vesicle-mediated transport";1,78980951;"      .";"      .";"";"sialyltransferase activity";-1,492709;"      .";"      ."
321;"Rab GTPase binding";1,78538742;"      .";"      .";"";"response to light stimulus";-1,49151244;"      .";"      ."
322;"SH3/SH2 adaptor activity";1,78506611;"      .";"      .";"";"ATP-dependent DNA helicase activity";-1,48000462;"      .";"      ."
323;"bicarbonate transmembrane transporter activity";1,78143482;"      .";"      .";"";"transmembrane receptor protein serine/threonine kinase activity";-1,47457503;"      .";"      ."
324;"regulation of cell adhesion";1,75879631;"      .";"      .";"";"membrane fusion";-1,47171543;"      .";"      ."
325;"chaperone binding";1,75131927;"      .";"      .";"";"neural retina development";-1,46763623;"      .";"      ."
326;"digestive tract morphogenesis";1,74154287;"      .";"      .";"";"Golgi membrane";-1,46576203;"      .";"      ."
327;"response to yeast";1,72807613;"      .";"      .";"";"carboxy-lyase activity";-1,46566695;"      .";"      ."
328;"glutathione peroxidase activity";1,72058086;"      .";"      .";"";"potassium ion leak channel activity";-1,44475081;"      .";"      ."
329;"ATP binding";1,71172987;"      .";"      .";"";"midbrain-hindbrain boundary development";-1,43637605;"      .";"      ."
330;"GDP-dissociation inhibitor activity";1,71041846;"      .";"      .";"";"cadherin binding";-1,43581727;"      .";"      ."
331;"ribosome biogenesis";1,70487652;"      .";"      .";"";"phospholipid metabolic process";-1,43100923;"      .";"      ."
332;"mitochondrial electron transport, ubiquinol to cytochrome c";1,69614732;"      .";"      .";"";"precatalytic spliceosome";-1,41238135;"      .";"      ."
333;"negative regulation of neuron apoptotic process";1,69110612;"      .";"      .";"";"establishment of cell polarity";-1,41075732;"      .";"      ."
334;"blood circulation";1,68991176;"      .";"      .";"";"cell adhesion molecule binding";-1,40211283;"      .";"      ."
335;"hematopoietic stem cell differentiation";1,68851416;"      .";"      .";"";"adenylate cyclase activity";-1,4016284;"      .";"      ."
336;"calcium channel regulator activity";1,68680104;"      .";"      .";"";"cAMP biosynthetic process";-1,39826161;"      .";"      ."
337;"transferase activity, transferring phosphorus-containing groups";1,67774298;"      .";"      .";"";"mediator complex";-1,39486966;"      .";"      ."
338;"adaptive immune response";1,67460583;"      .";"      .";"";"erythrocyte development";-1,39199228;"      .";"      ."
339;"metal ion transport";1,66143811;"      .";"      .";"";"collagen fibril organization";-1,38879578;"      .";"      ."
340;"rRNA processing";1,64899202;"      .";"      .";"";"establishment or maintenance of cell polarity";-1,38352966;"      .";"      ."
341;"glomerulus development";1,64726933;"      .";"      .";"";"commitment complex";-1,38265037;"      .";"      ."
342;"ribosomal large subunit biogenesis";1,64128181;"      .";"      .";"";"spindle assembly";-1,38221747;"      .";"      ."
343;"response to stress";1,62916885;"      .";"      .";"";"RNA polymerase II regulatory region sequence-specific DNA binding";-1,37878716;"      .";"      ."
344;"actin polymerization or depolymerization";1,62754754;"      .";"      .";"";"miRNA mediated inhibition of translation";-1,37527411;"      .";"      ."
345;"protein transport";1,62721683;"      .";"      .";"";"optokinetic behavior";-1,37259243;"      .";"      ."
346;"SNARE binding";1,62074435;"      .";"      .";"";"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides";-1,37084791;"      .";"      ."
347;"cell redox homeostasis";1,61581902;"      .";"      .";"";"stabilization of membrane potential";-1,36071224;"      .";"      ."
348;"copper ion binding";1,60454094;"      .";"      .";"";"3',5'-cyclic-nucleotide phosphodiesterase activity";-1,35248947;"      .";"      ."
349;"transmembrane receptor protein tyrosine kinase signaling pathway";1,59139637;"      .";"      .";"";"nuclear speck";-1,34836629;"      .";"      ."
350;"mitochondrial membrane";1,58396596;"      .";"      .";"";"integral component of nuclear inner membrane";-1,3461198;"      .";"      ."
351;"ribosomal large subunit assembly";1,58272753;"      .";"      .";"";"mitochondrial fission";-1,34473225;"      .";"      ."
352;"response to drug";1,58189113;"      .";"      .";"";"protein domain specific binding";-1,32817224;"      .";"      ."
353;"superoxide metabolic process";1,57965762;"      .";"      .";"";"nuclear localization sequence binding";-1,32634834;"      .";"      ."
354;"manganese ion binding";1,57916181;"      .";"      .";"";"mRNA export from nucleus";-1,32627543;"      .";"      ."
355;"oxidoreductase activity, acting on the CH-CH group of donors";1,57318967;"      .";"      .";"";"cytoskeleton-dependent intracellular transport";-1,32119537;"      .";"      ."
356;"4 iron, 4 sulfur cluster binding";1,56950233;"      .";"      .";"";"chromatin remodeling";-1,3098942;"      .";"      ."
357;"extrinsic component of membrane";1,56541861;"      .";"      .";"";"protein phosphatase inhibitor activity";-1,30722731;"      .";"      ."
358;"atrioventricular canal development";1,55595932;"      .";"      .";"";"calmodulin-dependent protein kinase activity";-1,30259002;"      .";"      ."
359;"aspartic-type endopeptidase activity";1,55243902;"      .";"      .";"";"protein import into nucleus";-1,28885922;"      .";"      ."
360;"heat shock protein binding";1,54168189;"      .";"      .";"";"convergent extension involved in axis elongation";-1,26242435;"      .";"      ."
361;"left/right pattern formation";1,54064872;"      .";"      .";"";"nucleocytoplasmic transporter activity";-1,25574007;"      .";"      ."
362;"phosphotransferase activity, alcohol group as acceptor";1,52963931;"      .";"      .";"";"protein autophosphorylation";-1,24909357;"      .";"      ."
363;"rRNA binding";1,52464561;"      .";"      .";"";"double-strand break repair";-1,24690149;"      .";"      ."
364;"regulation of GTPase activity";1,50228127;"      .";"      .";"";"calcium ion transmembrane transport";-1,24593066;"      .";"      ."
365;"response to zinc ion";1,49586646;"      .";"      .";"";"transcription from RNA polymerase II promoter";-1,24333315;"      .";"      ."
366;"G-protein coupled acetylcholine receptor activity";1,49211071;"      .";"      .";"";"axon regeneration";-1,24082814;"      .";"      ."
367;"ATP metabolic process";1,49116289;"      .";"      .";"";"transcription elongation from RNA polymerase II promoter";-1,23801873;"      .";"      ."
368;"regulation of axon extension";1,49073262;"      .";"      .";"";"methylation";-1,23381874;"      .";"      ."
369;"regulation of inflammatory response";1,4889044;"      .";"      .";"";"transmembrane receptor protein serine/threonine kinase signaling pathway";-1,23308458;"      .";"      ."
370;"fatty acid biosynthetic process";1,48753412;"      .";"      .";"";"spindle organization";-1,23069331;"      .";"      ."
371;"sodium channel regulator activity";1,48582309;"      .";"      .";"";"hemoglobin biosynthetic process";-1,22802883;"      .";"      ."
372;"NAD biosynthetic process";1,48300901;"      .";"      .";"";"carbonate dehydratase activity";-1,22537399;"      .";"      ."
373;"1-phosphatidylinositol-3-kinase activity";1,48172066;"      .";"      .";"";"actomyosin structure organization";-1,21989345;"      .";"      ."
374;"regulation of anion transmembrane transport";1,47685258;"      .";"      .";"";"cell projection organization";-1,20235927;"      .";"      ."
375;"defense response";1,46985094;"      .";"      .";"";"floor plate formation";-1,19816633;"      .";"      ."
376;"ligase activity";1,46827649;"      .";"      .";"";"inner ear development";-1,19793396;"      .";"      ."
377;"receptor tyrosine kinase binding";1,45800068;"      .";"      .";"";"signal transducer, downstream of receptor, with serine/threonine kinase activity";-1,19503643;"      .";"      ."
378;"tissue regeneration";1,44215324;"      .";"      .";"";"bicellular tight junction";-1,19093096;"      .";"      ."
379;"mitochondrial fusion";1,44100575;"      .";"      .";"";"regulation of molecular function";-1,18940129;"      .";"      ."
380;"positive regulation of proteasomal ubiquitin-dependent protein catabolic process";1,43240613;"      .";"      .";"";"neural crest cell development";-1,18577132;"      .";"      ."
381;"sugar:proton symporter activity";1,42920073;"      .";"      .";"";"embryonic neurocranium morphogenesis";-1,18459145;"      .";"      ."
382;"focal adhesion";1,4256767;"      .";"      .";"";"intrinsic apoptotic signaling pathway by p53 class mediator";-1,18268403;"      .";"      ."
383;"nucleotide metabolic process";1,42401631;"      .";"      .";"";"cell morphogenesis";-1,17871722;"      .";"      ."
384;"vacuolar acidification";1,41831959;"      .";"      .";"";"'de novo' protein folding";-1,17752313;"      .";"      ."
385;"autophagosome";1,41049369;"      .";"      .";"";"response to endoplasmic reticulum stress";-1,17616149;"      .";"      ."
386;"chloride transmembrane transport";1,41000232;"      .";"      .";"";"U5 snRNP";-1,17582286;"      .";"      ."
387;"voltage-gated chloride channel activity";1,40670044;"      .";"      .";"";"response to ionizing radiation";-1,17253773;"      .";"      ."
388;"phosphatidylinositol dephosphorylation";1,40243935;"      .";"      .";"";"neural crest formation";-1,16794921;"      .";"      ."
389;"mitochondrial small ribosomal subunit";1,39428118;"      .";"      .";"";"sensory perception of sound";-1,14997732;"      .";"      ."
390;"metal ion binding";1,3919831;"      .";"      .";"";"vasculogenesis";-1,14630456;"      .";"      ."
391;"dynein light intermediate chain binding";1,37897816;"      .";"      .";"";"ATP-dependent RNA helicase activity";-1,14396761;"      .";"      ."
392;"ADP transport";1,3779219;"      .";"      .";"";"cell-cell adherens junction";-1,14351253;"      .";"      ."
393;"ATP transport";1,3779219;"      .";"      .";"";"neurotransmitter:sodium symporter activity";-1,14291928;"      .";"      ."
394;"peroxidase activity";1,35955465;"      .";"      .";"";"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay";-1,13924967;"      .";"      ."
395;"polysaccharide binding";1,35807135;"      .";"      .";"";"protein complex scaffold";-1,13347355;"      .";"      ."
396;"metallopeptidase activity";1,34205913;"      .";"      .";"";"negative regulation of cell differentiation";-1,12948997;"      .";"      ."
397;"membrane raft";1,32900602;"      .";"      .";"";"sodium:bicarbonate symporter activity";-1,11822327;"      .";"      ."
398;"iron ion binding";1,32369178;"      .";"      .";"";"intraciliary transport";-1,11409864;"      .";"      ."
399;"regulation of Rho protein signal transduction";1,3217879;"      .";"      .";"";"cell communication";-1,10763374;"      .";"      ."
400;"ferric iron binding";1,32035958;"      .";"      .";"";"anion transport";-1,1051186;"      .";"      ."
401;"determination of heart left/right asymmetry";1,31989088;"      .";"      .";"";"MAP kinase kinase kinase kinase activity";-1,0964214;"      .";"      ."
402;"O-acyltransferase activity";1,31688142;"      .";"      .";"";"NLS-bearing protein import into nucleus";-1,09298821;"      .";"      ."
403;"retinol metabolic process";1,30943242;"      .";"      .";"";"calcium ion homeostasis";-1,08857227;"      .";"      ."
404;"regulation of cell migration";1,30394826;"      .";"      .";"";"DNA topological change";-1,08825415;"      .";"      ."
405;"regulation of endocytosis";1,29273252;"      .";"      .";"";"chaperonin-containing T-complex";-1,08780223;"      .";"      ."
406;"steroid hormone mediated signaling pathway";1,28742521;"      .";"      .";"";"guanylate cyclase complex, soluble";-1,07814034;"      .";"      ."
407;"RNA polymerase II transcription coactivator activity";1,27996168;"      .";"      .";"";"cytoskeleton organization";-1,07489861;"      .";"      ."
408;"steroid hormone receptor activity";1,27600841;"      .";"      .";"";"cGMP biosynthetic process";-1,07073691;"      .";"      ."
409;"acyl-CoA hydrolase activity";1,27311995;"      .";"      .";"";"guanylate cyclase activity";-1,07073691;"      .";"      ."
410;"germ cell migration";1,25994338;"      .";"      .";"";"actin filament bundle assembly";-1,06707404;"      .";"      ."
411;"muscle structure development";1,25888566;"      .";"      .";"";"RNA splicing";-1,06338955;"      .";"      ."
412;"zinc II ion transport";1,25160114;"      .";"      .";"";"oligosaccharide metabolic process";-1,06125202;"      .";"      ."
413;"peptide binding";1,24093144;"      .";"      .";"";"phosphoprotein phosphatase activity";-1,05805407;"      .";"      ."
414;"protein N-linked glycosylation";1,23889639;"      .";"      .";"";"cyclic nucleotide biosynthetic process";-1,05640155;"      .";"      ."
415;"protein homodimerization activity";1,23114989;"      .";"      .";"";"phosphorus-oxygen lyase activity";-1,05640155;"      .";"      ."
416;"regulation of cell growth";1,23054555;"      .";"      .";"";"histone deacetylase activity";-1,05515435;"      .";"      ."
417;"late endosome";1,22657373;"      .";"      .";"";"exocrine pancreas development";-1,05370685;"      .";"      ."
418;"secretory granule";1,22251027;"      .";"      .";"";"posterior lateral line neuromast primordium migration";-1,0508604;"      .";"      ."
419;"proton-transporting V-type ATPase, V1 domain";1,21870528;"      .";"      .";"";"protein localization";-1,04402552;"      .";"      ."
420;"integrin binding";1,2140325;"      .";"      .";"";"dopamine receptor signaling pathway";-1,04334925;"      .";"      ."
421;"integral component of endoplasmic reticulum membrane";1,21150334;"      .";"      .";"";"intraciliary transport particle B";-1,03992466;"      .";"      ."
422;"protein tyrosine/serine/threonine phosphatase activity";1,21116266;"      .";"      .";"";"gene silencing by RNA";-1,03401874;"      .";"      ."
423;"hormone-mediated signaling pathway";1,20634265;"      .";"      .";"";"negative regulation of neurogenesis";-1,02823127;"      .";"      ."
424;"phosphatidylinositol-3-phosphate biosynthetic process";1,19755495;"      .";"      .";"";"DNA-dependent ATPase activity";-1,02730629;"      .";"      ."
425;"negative regulation of cell migration";1,19321816;"      .";"      .";"";"DNA-dependent DNA replication";-1,0272798;"      .";"      ."
426;"monocarboxylic acid transmembrane transporter activity";1,18804032;"      .";"      .";"";"definitive hemopoiesis";-1,024936;"      .";"      ."
427;"monocarboxylic acid transport";1,18804032;"      .";"      .";"";"sterol biosynthetic process";-1,02443152;"      .";"      ."
428;"ATP-activated inward rectifier potassium channel activity";1,17431583;"      .";"      .";"";"cation:chloride symporter activity";-1,01234123;"      .";"      ."
429;"endosome organization";1,16702679;"      .";"      .";"";"exonuclease activity";-1,01123668;"      .";"      ."
430;"small ribosomal subunit";1,16406418;"      .";"      .";"";"negative regulation of angiogenesis";-1,00853605;"      .";"      ."
431;"peptide cross-linking";1,16336725;"      .";"      .";"";"amino acid transmembrane transporter activity";-1,00158344;"      .";"      ."
432;"protein-glutamine gamma-glutamyltransferase activity";1,16336725;"      .";"      .";"";"protein disulfide isomerase activity";-1,00044596;"      .";"      ."
433;"DNA damage checkpoint";1,16258008;"      .";"      .";"";"gastrulation";-0,99818076;"      .";"      ."
434;"protein secretion";1,15763134;"      .";"      .";"";"regulation of vascular endothelial growth factor receptor signaling pathway";-0,98652165;"      .";"      ."
435;"positive regulation of cytosolic calcium ion concentration";1,15734264;"      .";"      .";"";"mismatch repair";-0,98230969;"      .";"      ."
436;"MAP kinase tyrosine/serine/threonine phosphatase activity";1,15077216;"      .";"      .";"";"double-stranded DNA binding";-0,97900552;"      .";"      ."
437;"positive regulation of signal transduction";1,14730171;"      .";"      .";"";"protein binding involved in protein folding";-0,97647426;"      .";"      ."
438;"phosphatase activity";1,14198489;"      .";"      .";"";"axoneme";-0,97640096;"      .";"      ."
439;"signal transduction";1,13549478;"      .";"      .";"";"zinc ion binding";-0,97542582;"      .";"      ."
440;"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)";1,13436338;"      .";"      .";"";"negative chemotaxis";-0,96880454;"      .";"      ."
441;"phosphatidylinositol phosphorylation";1,13113335;"      .";"      .";"";"frizzled binding";-0,96329573;"      .";"      ."
442;"perinuclear region of cytoplasm";1,13049298;"      .";"      .";"";"dopaminergic neuron differentiation";-0,96230852;"      .";"      ."
443;"protein kinase C activity";1,12697395;"      .";"      .";"";"phospholipid dephosphorylation";-0,96130033;"      .";"      ."
444;"cation transmembrane transporter activity";1,12161781;"      .";"      .";"";"photoreceptor cell maintenance";-0,95438221;"      .";"      ."
445;"biological_process";1,11900225;"      .";"      .";"";"motile cilium";-0,9467507;"      .";"      ."
446;"locomotory behavior";1,11603477;"      .";"      .";"";"positive regulation of guanylate cyclase activity";-0,94336842;"      .";"      ."
447;"cAMP binding";1,11531046;"      .";"      .";"";"identical protein binding";-0,94230971;"      .";"      ."
448;"ceramide biosynthetic process";1,11101379;"      .";"      .";"";"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds";-0,93630112;"      .";"      ."
449;"steroid binding";1,10021022;"      .";"      .";"";"neuron migration";-0,93562363;"      .";"      ."
450;"drug transmembrane transport";1,09952053;"      .";"      .";"";"response to biotic stimulus";-0,93518957;"      .";"      ."
451;"Cul3-RING ubiquitin ligase complex";1,0965424;"      .";"      .";"";"tachykinin receptor signaling pathway";-0,92448806;"      .";"      ."
452;"signal transducer activity, downstream of receptor";1,09220488;"      .";"      .";"";"integral component of plasma membrane";-0,92445631;"      .";"      ."
453;"translational elongation";1,07089532;"      .";"      .";"";"notochord morphogenesis";-0,92073168;"      .";"      ."
454;"mitochondrial envelope";1,06685643;"      .";"      .";"";"spliceosomal complex assembly";-0,90965368;"      .";"      ."
455;"protein ADP-ribosylation";1,06262192;"      .";"      .";"";"coenzyme binding";-0,90414654;"      .";"      ."
456;"steroid biosynthetic process";1,05809518;"      .";"      .";"";"transcription cofactor activity";-0,90390067;"      .";"      ."
457;"response to hypoxia";1,05730788;"      .";"      .";"";"notochord development";-0,8984739;"      .";"      ."
458;"calcium ion import";1,05253927;"      .";"      .";"";"anchored component of membrane";-0,89754281;"      .";"      ."
459;"connexin complex";1,05162008;"      .";"      .";"";"posterior lateral line development";-0,89658567;"      .";"      ."
460;"small molecule binding";1,04706928;"      .";"      .";"";"lipid phosphatase activity";-0,89559878;"      .";"      ."
461;"inositol-1,4,5-trisphosphate 3-kinase activity";1,04402617;"      .";"      .";"";"determination of left/right asymmetry in lateral mesoderm";-0,88450479;"      .";"      ."
462;"transcription factor binding";1,03487818;"      .";"      .";"";"cellular protein modification process";-0,87955281;"      .";"      ."
463;"small-subunit processome";1,02580168;"      .";"      .";"";"neural crest cell migration";-0,87682846;"      .";"      ."
464;"serine-type peptidase activity";1,0254693;"      .";"      .";"";"ubiquitin protein ligase binding";-0,87235094;"      .";"      ."
465;"iron-sulfur cluster assembly";1,02036046;"      .";"      .";"";"nucleotidyltransferase activity";-0,85967826;"      .";"      ."
466;"phosphorylation";1,0202725;"      .";"      .";"";"nuclear membrane";-0,85832348;"      .";"      ."
467;"epidermal growth factor receptor signaling pathway";1,02024209;"      .";"      .";"";"nuclear chromosome, telomeric region";-0,85309574;"      .";"      ."
468;"inactivation of MAPK activity";1,01895736;"      .";"      .";"";"amino acid transmembrane transport";-0,84972674;"      .";"      ."
469;"ER to Golgi vesicle-mediated transport";1,01883268;"      .";"      .";"";"odontogenesis";-0,8458321;"      .";"      ."
470;"NAD+ binding";1,01805033;"      .";"      .";"";"U4/U6 x U5 tri-snRNP complex";-0,84215991;"      .";"      ."
471;"preribosome, large subunit precursor";1,01286591;"      .";"      .";"";"store-operated calcium channel activity";-0,8378034;"      .";"      ."
472;"induction of positive chemotaxis";1,01279716;"      .";"      .";"";"ATP-dependent microtubule motor activity, plus-end-directed";-0,8346417;"      .";"      ."
