"Rank";"Upregulated";"GSZ";"p.value";"fdr";".";"Downregulated";"GSZ.";"p.value.";"fdr."
242;"cell fate commitment";2,4249081;"      .";"      .";"";"protein kinase C activity";-2,71050221;"      .";"      ."
243;"regulation of canonical Wnt signaling pathway";2,42118078;"      .";"      .";"";"GTPase activator activity";-2,68356977;"      .";"      ."
244;"ciliary basal body";2,42000009;"      .";"      .";"";"pigmentation";-2,6764091;"      .";"      ."
245;"exocrine pancreas development";2,41925517;"      .";"      .";"";"response to copper ion";-2,67483603;"      .";"      ."
246;"transcription factor complex";2,41713376;"      .";"      .";"";"adenylate cyclase-modulating G-protein coupled receptor signaling pathway";-2,66540035;"      .";"      ."
247;"meiotic cell cycle";2,41488334;"      .";"      .";"";"glycogen metabolic process";-2,66131323;"      .";"      ."
248;"histone acetyltransferase complex";2,41206919;"      .";"      .";"";"oxidoreductase activity, acting on the CH-CH group of donors";-2,65578826;"      .";"      ."
249;"negative regulation of canonical Wnt signaling pathway";2,38819579;"      .";"      .";"";"regulation of endocytosis";-2,65234284;"      .";"      ."
250;"RNA modification";2,38474949;"      .";"      .";"";"regulation of heart contraction";-2,62245037;"      .";"      ."
251;"DNA-dependent ATPase activity";2,38370623;"      .";"      .";"";"endosome membrane";-2,61928928;"      .";"      ."
252;"chromosome, telomeric region";2,37743489;"      .";"      .";"";"early endosome";-2,61852926;"      .";"      ."
253;"outer dynein arm assembly";2,3742768;"      .";"      .";"";"vesicle fusion";-2,61341897;"      .";"      ."
254;"myeloid cell differentiation";2,3683026;"      .";"      .";"";"phosphatidylinositol 3-kinase signaling";-2,61289222;"      .";"      ."
255;"maturation of SSU-rRNA";2,32836932;"      .";"      .";"";"symporter activity";-2,60085752;"      .";"      ."
256;"pseudouridine synthase activity";2,31111561;"      .";"      .";"";"actin cytoskeleton";-2,59490909;"      .";"      ."
257;"myoblast fusion";2,29242002;"      .";"      .";"";"fatty acid beta-oxidation";-2,59328591;"      .";"      ."
258;"transcription from RNA polymerase I promoter";2,28104847;"      .";"      .";"";"cytoplasmic vesicle";-2,58978788;"      .";"      ."
259;"ribosomal large subunit biogenesis";2,27348978;"      .";"      .";"";"steroid hydroxylase activity";-2,56756531;"      .";"      ."
260;"camera-type eye development";2,27186357;"      .";"      .";"";"lipid catabolic process";-2,56322613;"      .";"      ."
261;"cell projection organization";2,26604961;"      .";"      .";"";"potassium channel activity";-2,55673917;"      .";"      ."
262;"microtubule-based process";2,26068526;"      .";"      .";"";"proton-transporting V-type ATPase, V1 domain";-2,5557036;"      .";"      ."
263;"animal organ morphogenesis";2,25593777;"      .";"      .";"";"chloride channel complex";-2,54824831;"      .";"      ."
264;"cell proliferation";2,24869074;"      .";"      .";"";"postsynapse";-2,54215802;"      .";"      ."
265;"transcription from RNA polymerase III promoter";2,24361961;"      .";"      .";"";"actin filament";-2,53411623;"      .";"      ."
266;"neural crest formation";2,23805059;"      .";"      .";"";"2 iron, 2 sulfur cluster binding";-2,53384189;"      .";"      ."
267;"kinesin complex";2,22237363;"      .";"      .";"";"carboxylic acid metabolic process";-2,53104662;"      .";"      ."
268;"erythrocyte development";2,2210836;"      .";"      .";"";"sodium:bicarbonate symporter activity";-2,52924708;"      .";"      ."
269;"U12-type spliceosomal complex";2,18951275;"      .";"      .";"";"calcium ion-regulated exocytosis of neurotransmitter";-2,52627895;"      .";"      ."
270;"maturation of LSU-rRNA";2,16772721;"      .";"      .";"";"regeneration";-2,50936349;"      .";"      ."
271;"nucleotide-excision repair";2,1585807;"      .";"      .";"";"peroxidase activity";-2,50538623;"      .";"      ."
272;"determination of dorsal identity";2,12678071;"      .";"      .";"";"SNARE complex";-2,50378946;"      .";"      ."
273;"protein folding";2,12530959;"      .";"      .";"";"phosphorylation";-2,49576522;"      .";"      ."
274;"cell projection";2,12379797;"      .";"      .";"";"voltage-gated potassium channel complex";-2,4916228;"      .";"      ."
275;"zinc ion binding";2,12280892;"      .";"      .";"";"response to drug";-2,48740266;"      .";"      ."
276;"endoderm development";2,11637386;"      .";"      .";"";"calcium channel regulator activity";-2,48679893;"      .";"      ."
277;"intrahepatic bile duct development";2,11366686;"      .";"      .";"";"anion transport";-2,48663502;"      .";"      ."
278;"angiogenesis";2,09800139;"      .";"      .";"";"anion transmembrane transporter activity";-2,48330174;"      .";"      ."
279;"primitive erythrocyte differentiation";2,09608269;"      .";"      .";"";"vesicle";-2,47993352;"      .";"      ."
280;"motor neuron axon guidance";2,09456664;"      .";"      .";"";"retrograde transport, endosome to Golgi";-2,475444;"      .";"      ."
281;"nuclear membrane";2,06853487;"      .";"      .";"";"G-protein beta/gamma-subunit complex binding";-2,47439902;"      .";"      ."
282;"tRNA binding";2,06615205;"      .";"      .";"";"guanyl nucleotide binding";-2,47439902;"      .";"      ."
283;"semicircular canal morphogenesis";2,05907454;"      .";"      .";"";"neurotransmitter secretion";-2,46763728;"      .";"      ."
284;"determination of left/right asymmetry in lateral mesoderm";2,05413496;"      .";"      .";"";"RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding";-2,4662501;"      .";"      ."
285;"somite development";2,05047884;"      .";"      .";"";"locomotory behavior";-2,45996795;"      .";"      ."
286;"translation";2,04356578;"      .";"      .";"";"regulation of anion transmembrane transport";-2,45143353;"      .";"      ."
287;"adrenal gland development";2,03983603;"      .";"      .";"";"inactivation of MAPK activity";-2,44607807;"      .";"      ."
288;"aminoacyl-tRNA editing activity";2,03390551;"      .";"      .";"";"small GTPase mediated signal transduction";-2,44311216;"      .";"      ."
289;"RNA phosphodiester bond hydrolysis, endonucleolytic";2,01222672;"      .";"      .";"";"extrinsic component of membrane";-2,43693897;"      .";"      ."
290;"RNA methylation";2,01149782;"      .";"      .";"";"cytochrome-c oxidase activity";-2,43362046;"      .";"      ."
291;"embryonic organ development";2,00700485;"      .";"      .";"";"mitochondrial electron transport, NADH to ubiquinone";-2,43084563;"      .";"      ."
292;"intraciliary transport particle B";2,00458919;"      .";"      .";"";"extracellular space";-2,4199628;"      .";"      ."
293;"gastrulation";1,99822143;"      .";"      .";"";"oxalate transmembrane transporter activity";-2,41784503;"      .";"      ."
294;"branching involved in blood vessel morphogenesis";1,98898536;"      .";"      .";"";"oxalate transport";-2,41784503;"      .";"      ."
295;"protein deubiquitination";1,97903805;"      .";"      .";"";"hormone-mediated signaling pathway";-2,41374958;"      .";"      ."
296;"protein binding involved in protein folding";1,97411943;"      .";"      .";"";"membrane attack complex";-2,41255808;"      .";"      ."
297;"thiol-dependent ubiquitinyl hydrolase activity";1,96854751;"      .";"      .";"";"microtubule associated complex";-2,40022191;"      .";"      ."
298;"DNA integration";1,96714847;"      .";"      .";"";"iron ion homeostasis";-2,38988043;"      .";"      ."
299;"regulation of vascular endothelial growth factor receptor signaling pathway";1,96372968;"      .";"      .";"";"cardiac muscle tissue development";-2,37286092;"      .";"      ."
300;"unfolded protein binding";1,92990881;"      .";"      .";"";"vesicle docking involved in exocytosis";-2,36127387;"      .";"      ."
301;"generation of neurons";1,92617354;"      .";"      .";"";"lipid biosynthetic process";-2,33676091;"      .";"      ."
302;"tRNA aminoacylation for protein translation";1,92610181;"      .";"      .";"";"NADP binding";-2,3217918;"      .";"      ."
303;"tRNA modification";1,92403706;"      .";"      .";"";"Z disc";-2,3207517;"      .";"      ."
304;"cell fate specification";1,9214118;"      .";"      .";"";"NADH dehydrogenase (ubiquinone) activity";-2,31738331;"      .";"      ."
305;"protein tyrosine kinase activity";1,91158642;"      .";"      .";"";"lipid transporter activity";-2,31702251;"      .";"      ."
306;"dynein light chain binding";1,91047047;"      .";"      .";"";"MAP kinase tyrosine/serine/threonine phosphatase activity";-2,29092407;"      .";"      ."
307;"'de novo' protein folding";1,90748101;"      .";"      .";"";"mitochondrial respiratory chain complex IV";-2,29054482;"      .";"      ."
308;"chaperonin-containing T-complex";1,90416988;"      .";"      .";"";"positive regulation of apoptotic process";-2,28528057;"      .";"      ."
309;"translational initiation";1,90266925;"      .";"      .";"";"cytoplasm";-2,28342743;"      .";"      ."
310;"aminoacyl-tRNA ligase activity";1,8793213;"      .";"      .";"";"guanyl-nucleotide exchange factor activity";-2,27094338;"      .";"      ."
311;"induction of positive chemotaxis";1,87698371;"      .";"      .";"";"neurotransmitter:sodium symporter activity";-2,26907274;"      .";"      ."
312;"histone deacetylation";1,87697908;"      .";"      .";"";"dendrite";-2,26083961;"      .";"      ."
313;"ATP binding";1,87151114;"      .";"      .";"";"regulation of calcium ion-dependent exocytosis";-2,26031612;"      .";"      ."
314;"otic vesicle development";1,86253794;"      .";"      .";"";"defense response to virus";-2,25116262;"      .";"      ."
315;"transcription factor TFIID complex";1,85298379;"      .";"      .";"";"glutathione peroxidase activity";-2,24922195;"      .";"      ."
316;"positive regulation of cyclin-dependent protein serine/threonine kinase activity";1,84545547;"      .";"      .";"";"cell migration";-2,23593641;"      .";"      ."
317;"DNA damage checkpoint";1,84061807;"      .";"      .";"";"protein tyrosine/serine/threonine phosphatase activity";-2,2305001;"      .";"      ."
318;"peptidyl-tyrosine phosphorylation";1,82496276;"      .";"      .";"";"endocytosis";-2,22511953;"      .";"      ."
319;"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding";1,81535147;"      .";"      .";"";"membrane depolarization during action potential";-2,22297694;"      .";"      ."
320;"DNA-directed RNA polymerase I complex";1,81451368;"      .";"      .";"";"proton-transporting V-type ATPase, V0 domain";-2,216646;"      .";"      ."
321;"RNA polymerase I activity";1,81451368;"      .";"      .";"";"nucleoside diphosphate kinase activity";-2,21164097;"      .";"      ."
322;"rRNA binding";1,80327193;"      .";"      .";"";"nucleoside diphosphate phosphorylation";-2,21164097;"      .";"      ."
323;"endocrine pancreas development";1,80080682;"      .";"      .";"";"carbohydrate binding";-2,20424411;"      .";"      ."
324;"intraciliary transport";1,79335957;"      .";"      .";"";"3',5'-cyclic-nucleotide phosphodiesterase activity";-2,20401757;"      .";"      ."
325;"cadherin binding";1,77913008;"      .";"      .";"";"1-phosphatidylinositol-3-kinase activity";-2,19287519;"      .";"      ."
326;"chromatin remodeling";1,77428938;"      .";"      .";"";"B cell receptor signaling pathway";-2,18351175;"      .";"      ."
327;"ATP-dependent chromatin remodeling";1,75922976;"      .";"      .";"";"postsynaptic membrane";-2,18205044;"      .";"      ."
328;"integral component of nuclear inner membrane";1,75229245;"      .";"      .";"";"G-protein coupled receptor activity";-2,17325563;"      .";"      ."
329;"hippo signaling";1,73503147;"      .";"      .";"";"muscle contraction";-2,17119288;"      .";"      ."
330;"translation initiation factor activity";1,7275717;"      .";"      .";"";"inositol-1,4,5-trisphosphate 3-kinase activity";-2,17024347;"      .";"      ."
331;"cytoskeleton";1,70520958;"      .";"      .";"";"endosomal transport";-2,16919147;"      .";"      ."
332;"establishment or maintenance of epithelial cell apical/basal polarity";1,69247355;"      .";"      .";"";"protein homodimerization activity";-2,16836473;"      .";"      ."
333;"N-acetyltransferase activity";1,68461937;"      .";"      .";"";"hormone activity";-2,16644261;"      .";"      ."
334;"retina layer formation";1,68246992;"      .";"      .";"";"sulfate transport";-2,16525459;"      .";"      ."
335;"reciprocal meiotic recombination";1,68139379;"      .";"      .";"";"Rho GTPase binding";-2,16523085;"      .";"      ."
336;"artery morphogenesis";1,67950743;"      .";"      .";"";"apoptotic signaling pathway";-2,16403953;"      .";"      ."
337;"pronephric glomerulus morphogenesis";1,66898563;"      .";"      .";"";"protease binding";-2,16262784;"      .";"      ."
338;"determination of liver left/right asymmetry";1,66506853;"      .";"      .";"";"antiporter activity";-2,15538794;"      .";"      ."
339;"transcription factor binding";1,66296623;"      .";"      .";"";"endoplasmic reticulum membrane";-2,15427297;"      .";"      ."
340;"ribosomal large subunit assembly";1,66142311;"      .";"      .";"";"mitochondrial respiratory chain complex I";-2,14598824;"      .";"      ."
341;"pharyngeal system development";1,65941167;"      .";"      .";"";"extrinsic component of cytoplasmic side of plasma membrane";-2,13402894;"      .";"      ."
342;"RNA methyltransferase activity";1,64401166;"      .";"      .";"";"CCR chemokine receptor binding";-2,12769137;"      .";"      ."
343;"negative regulation of translation";1,6372985;"      .";"      .";"";"cellular response to interferon-gamma";-2,12769137;"      .";"      ."
344;"mRNA transport";1,63584896;"      .";"      .";"";"lymphocyte chemotaxis";-2,12769137;"      .";"      ."
345;"vascular endothelial growth factor receptor signaling pathway";1,61908389;"      .";"      .";"";"monocyte chemotaxis";-2,12769137;"      .";"      ."
346;"regulation of translational fidelity";1,61742449;"      .";"      .";"";"mitochondrial electron transport, ubiquinol to cytochrome c";-2,12597627;"      .";"      ."
347;"beta-catenin binding";1,6098157;"      .";"      .";"";"peptidyl-serine phosphorylation";-2,12359515;"      .";"      ."
348;"MAP kinase activity";1,60787213;"      .";"      .";"";"cation:chloride symporter activity";-2,12315277;"      .";"      ."
349;"determination of ventral identity";1,60753251;"      .";"      .";"";"L-alpha-amino acid transmembrane transport";-2,11618967;"      .";"      ."
350;"S-adenosylmethionine-dependent methyltransferase activity";1,59634636;"      .";"      .";"";"membrane raft";-2,11317236;"      .";"      ."
351;"fibroblast growth factor receptor binding";1,59432929;"      .";"      .";"";"synapse assembly";-2,10832342;"      .";"      ."
352;"transmembrane receptor protein serine/threonine kinase activity";1,59070834;"      .";"      .";"";"tumor necrosis factor-activated receptor activity";-2,1036028;"      .";"      ."
353;"pectoral fin development";1,58430007;"      .";"      .";"";"actin nucleation";-2,10081647;"      .";"      ."
354;"axonal fasciculation";1,5832752;"      .";"      .";"";"metallopeptidase activity";-2,09877466;"      .";"      ."
355;"DNA topological change";1,57635189;"      .";"      .";"";"immune system process";-2,08983922;"      .";"      ."
356;"peptidyl-proline hydroxylation";1,57304793;"      .";"      .";"";"kinase activity";-2,08973328;"      .";"      ."
357;"histone deacetylase activity";1,56679886;"      .";"      .";"";"actin filament polymerization";-2,08695731;"      .";"      ."
358;"transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding";1,56406878;"      .";"      .";"";"lymph vessel development";-2,08488773;"      .";"      ."
359;"ATP-dependent microtubule motor activity, minus-end-directed";1,55644374;"      .";"      .";"";"cellular response to tumor necrosis factor";-2,08188731;"      .";"      ."
360;"formation of translation preinitiation complex";1,55236524;"      .";"      .";"";"late endosome";-2,07757135;"      .";"      ."
361;"sensory epithelium regeneration";1,55051119;"      .";"      .";"";"secondary active sulfate transmembrane transporter activity";-2,07433297;"      .";"      ."
362;"DNA-directed RNA polymerase II, core complex";1,54972804;"      .";"      .";"";"peptide binding";-2,0742004;"      .";"      ."
363;"protein methylation";1,54811003;"      .";"      .";"";"phosphatidylinositol-3-phosphate biosynthetic process";-2,06906575;"      .";"      ."
364;"inner ear development";1,54781945;"      .";"      .";"";"organic anion transmembrane transporter activity";-2,05639319;"      .";"      ."
365;"heart looping";1,53822487;"      .";"      .";"";"regulation of autophagy";-2,05004598;"      .";"      ."
366;"notochord development";1,51439931;"      .";"      .";"";"sodium ion transport";-2,03827397;"      .";"      ."
367;"U1 snRNP";1,50593216;"      .";"      .";"";"tumor necrosis factor receptor binding";-2,03722082;"      .";"      ."
368;"DNA-directed RNA polymerase III complex";1,50140214;"      .";"      .";"";"antioxidant activity";-2,03113532;"      .";"      ."
369;"Kupffer's vesicle development";1,49140594;"      .";"      .";"";"sphingolipid metabolic process";-2,02264617;"      .";"      ."
370;"small protein activating enzyme activity";1,48373203;"      .";"      .";"";"glutathione metabolic process";-2,01984052;"      .";"      ."
371;"erythrocyte maturation";1,4822555;"      .";"      .";"";"Arp2/3 complex-mediated actin nucleation";-2,01317084;"      .";"      ."
372;"fin morphogenesis";1,48117117;"      .";"      .";"";"developmental growth";-2,00369258;"      .";"      ."
373;"endodeoxyribonuclease activity";1,48033977;"      .";"      .";"";"amyloid-beta binding";-1,97928514;"      .";"      ."
374;"nuclear envelope organization";1,47736261;"      .";"      .";"";"G-protein coupled receptor binding";-1,97897211;"      .";"      ."
375;"RNA polymerase II transcriptional preinitiation complex assembly";1,46187487;"      .";"      .";"";"aminopeptidase activity";-1,97672324;"      .";"      ."
376;"miRNA mediated inhibition of translation";1,45234407;"      .";"      .";"";"voltage-gated calcium channel activity";-1,97312486;"      .";"      ."
377;"nuclear-transcribed mRNA catabolic process";1,44994989;"      .";"      .";"";"glutamate receptor activity";-1,9712086;"      .";"      ."
378;"muscle organ development";1,44974254;"      .";"      .";"";"heparan sulfate proteoglycan binding";-1,96960673;"      .";"      ."
379;"fin regeneration";1,44562039;"      .";"      .";"";"negative regulation of catalytic activity";-1,9590852;"      .";"      ."
380;"ligase activity";1,42029785;"      .";"      .";"";"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen";-1,95366449;"      .";"      ."
381;"extracellular matrix organization";1,41829889;"      .";"      .";"";"chemokine-mediated signaling pathway";-1,94829668;"      .";"      ."
382;"ribosome binding";1,40536966;"      .";"      .";"";"sulfate transmembrane transport";-1,9481782;"      .";"      ."
383;"thymus development";1,39692954;"      .";"      .";"";"sulfate transmembrane transporter activity";-1,9481782;"      .";"      ."
384;"eukaryotic 48S preinitiation complex";1,37842901;"      .";"      .";"";"cell adhesion molecule binding";-1,93590087;"      .";"      ."
385;"peptidyl-prolyl cis-trans isomerase activity";1,34338807;"      .";"      .";"";"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides";-1,93266701;"      .";"      ."
386;"protein peptidyl-prolyl isomerization";1,34338807;"      .";"      .";"";"caveola";-1,92677516;"      .";"      ."
387;"positive regulation of BMP signaling pathway";1,34266339;"      .";"      .";"";"regulation of membrane potential";-1,92161234;"      .";"      ."
388;"microtubule cytoskeleton organization";1,34145432;"      .";"      .";"";"neutral amino acid transmembrane transporter activity";-1,92110147;"      .";"      ."
389;"mitotic cytokinesis";1,34045672;"      .";"      .";"";"neutral amino acid transport";-1,92110147;"      .";"      ."
390;"determination of pancreatic left/right asymmetry";1,33605853;"      .";"      .";"";"peptide catabolic process";-1,9196986;"      .";"      ."
391;"regulation of translational initiation";1,32856744;"      .";"      .";"";"purine nucleotide biosynthetic process";-1,90623308;"      .";"      ."
392;"protein phosphatase regulator activity";1,32855905;"      .";"      .";"";"mitochondrial intermembrane space";-1,90613948;"      .";"      ."
393;"cytoskeleton organization";1,32287929;"      .";"      .";"";"proteolysis";-1,89595045;"      .";"      ."
394;"RNA polymerase III activity";1,32221239;"      .";"      .";"";"SNAP receptor activity";-1,89036746;"      .";"      ."
395;"eukaryotic translation initiation factor 3 complex";1,32164672;"      .";"      .";"";"phosphatidylinositol dephosphorylation";-1,88945038;"      .";"      ."
396;"protein N-linked glycosylation via asparagine";1,32157016;"      .";"      .";"";"axon development";-1,88916553;"      .";"      ."
397;"sialylation";1,31599192;"      .";"      .";"";"aspartic-type endopeptidase activity";-1,8851883;"      .";"      ."
398;"sialyltransferase activity";1,31599192;"      .";"      .";"";"tumor necrosis factor-mediated signaling pathway";-1,88217096;"      .";"      ."
399;"mRNA 3'-UTR binding";1,30943132;"      .";"      .";"";"anion:anion antiporter activity";-1,8739942;"      .";"      ."
400;"ATPase activity";1,30708016;"      .";"      .";"";"myofibril assembly";-1,86734131;"      .";"      ."
401;"nuclear envelope";1,30446229;"      .";"      .";"";"organic anion transport";-1,86444471;"      .";"      ."
402;"germ cell migration";1,30368505;"      .";"      .";"";"negative regulation of transforming growth factor beta receptor signaling pathway";-1,85609117;"      .";"      ."
403;"melanosome organization";1,29675764;"      .";"      .";"";"regulation of inflammatory response";-1,85402533;"      .";"      ."
404;"SCF ubiquitin ligase complex";1,29337188;"      .";"      .";"";"axon extension";-1,85323144;"      .";"      ."
405;"signal transducer activity, downstream of receptor";1,28108594;"      .";"      .";"";"clathrin binding";-1,85220898;"      .";"      ."
406;"DNA metabolic process";1,27682217;"      .";"      .";"";"receptor binding";-1,84763802;"      .";"      ."
407;"sprouting angiogenesis";1,27574592;"      .";"      .";"";"cellular response to interleukin-1";-1,84636843;"      .";"      ."
408;"primitive hemopoiesis";1,27352469;"      .";"      .";"";"receptor-mediated endocytosis";-1,84539884;"      .";"      ."
409;"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay";1,27013712;"      .";"      .";"";"mitochondrial electron transport, cytochrome c to oxygen";-1,84451041;"      .";"      ."
410;"response to nicotine";1,26930742;"      .";"      .";"";"phosphatase activity";-1,82439966;"      .";"      ."
411;"neurogenesis";1,2689439;"      .";"      .";"";"heparin binding";-1,81881824;"      .";"      ."
412;"transcription coactivator activity";1,26147701;"      .";"      .";"";"presynaptic membrane";-1,81303596;"      .";"      ."
413;"heart development";1,26142702;"      .";"      .";"";"cell junction";-1,81043725;"      .";"      ."
414;"protein transporter activity";1,25872281;"      .";"      .";"";"iron ion binding";-1,80677461;"      .";"      ."
415;"myelination";1,25230029;"      .";"      .";"";"tubulin binding";-1,79829026;"      .";"      ."
416;"nucleobase-containing compound metabolic process";1,25156058;"      .";"      .";"";"chemokine activity";-1,78426199;"      .";"      ."
417;"eukaryotic 43S preinitiation complex";1,24881775;"      .";"      .";"";"mitochondrial envelope";-1,78420203;"      .";"      ."
418;"small ribosomal subunit";1,24234636;"      .";"      .";"";"retina morphogenesis in camera-type eye";-1,776614;"      .";"      ."
419;"acetylcholine binding";1,2417868;"      .";"      .";"";"regulation of synaptic transmission, glutamatergic";-1,77433859;"      .";"      ."
420;"mesoderm formation";1,23846191;"      .";"      .";"";"vesicle organization";-1,7656196;"      .";"      ."
421;"epithelial cilium movement involved in determination of left/right asymmetry";1,23381675;"      .";"      .";"";"motor activity";-1,76474136;"      .";"      ."
422;"dynein complex";1,23211446;"      .";"      .";"";"serine-type carboxypeptidase activity";-1,76118343;"      .";"      ."
423;"transcription initiation from RNA polymerase II promoter";1,20309663;"      .";"      .";"";"voltage-gated calcium channel complex";-1,75319007;"      .";"      ."
424;"BMP signaling pathway";1,20123442;"      .";"      .";"";"serine-type peptidase activity";-1,74787844;"      .";"      ."
425;"transmembrane signaling receptor activity";1,18652185;"      .";"      .";"";"cAMP biosynthetic process";-1,73914668;"      .";"      ."
426;"cellular metabolic process";1,18223983;"      .";"      .";"";"carbohydrate phosphorylation";-1,73807028;"      .";"      ."
427;"MAPK cascade";1,17901701;"      .";"      .";"";"vacuolar proton-transporting V-type ATPase, V0 domain";-1,73750308;"      .";"      ."
428;"RNA phosphodiester bond hydrolysis";1,17188574;"      .";"      .";"";"voltage-gated chloride channel activity";-1,73083166;"      .";"      ."
429;"acetylcholine-gated channel complex";1,17091249;"      .";"      .";"";"peroxisomal membrane";-1,73008204;"      .";"      ."
430;"positive regulation of cysteine-type endopeptidase activity involved in apoptotic process";1,16249956;"      .";"      .";"";"sarcolemma";-1,72156508;"      .";"      ."
431;"positive regulation of canonical Wnt signaling pathway";1,15737347;"      .";"      .";"";"ATP metabolic process";-1,71190782;"      .";"      ."
432;"RNA polymerase II transcription factor binding";1,15593403;"      .";"      .";"";"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen";-1,70755927;"      .";"      ."
433;"axoneme";1,14062895;"      .";"      .";"";"Golgi apparatus";-1,69935414;"      .";"      ."
434;"skeletal muscle fiber development";1,13936804;"      .";"      .";"";"sodium channel regulator activity";-1,6958789;"      .";"      ."
435;"convergent extension involved in gastrulation";1,13933918;"      .";"      .";"";"proton-transporting ATP synthase activity, rotational mechanism";-1,69329636;"      .";"      ."
436;"protein serine/threonine phosphatase activity";1,1245442;"      .";"      .";"";"hyaluronic acid binding";-1,68728888;"      .";"      ."
437;"SH3/SH2 adaptor activity";1,1223926;"      .";"      .";"";"synaptic vesicle fusion to presynaptic active zone membrane";-1,68686339;"      .";"      ."
438;"regulation of neuron apoptotic process";1,11876241;"      .";"      .";"";"recycling endosome";-1,68583096;"      .";"      ."
439;"regulation of cell migration";1,10715432;"      .";"      .";"";"acid phosphatase activity";-1,6842592;"      .";"      ."
440;"regulation of Wnt signaling pathway";1,08936101;"      .";"      .";"";"Arp2/3 protein complex";-1,68101866;"      .";"      ."
441;"heart jogging";1,07597354;"      .";"      .";"";"protein homooligomerization";-1,6710822;"      .";"      ."
442;"tRNA aminoacylation";1,05767771;"      .";"      .";"";"peptidyl-tyrosine autophosphorylation";-1,65803412;"      .";"      ."
443;"neuromuscular synaptic transmission";1,05635815;"      .";"      .";"";"metalloaminopeptidase activity";-1,65603241;"      .";"      ."
444;"midbody";1,05122302;"      .";"      .";"";"dioxygenase activity";-1,65294022;"      .";"      ."
445;"otolith development";1,05058677;"      .";"      .";"";"carboxypeptidase activity";-1,65277878;"      .";"      ."
446;"regulation of alternative mRNA splicing, via spliceosome";1,0481882;"      .";"      .";"";"transferase activity, transferring acyl groups other than amino-acyl groups";-1,63825832;"      .";"      ."
447;"somite specification";1,04283119;"      .";"      .";"";"non-membrane spanning protein tyrosine kinase activity";-1,63523613;"      .";"      ."
448;"negative regulation of Wnt signaling pathway";1,03854908;"      .";"      .";"";"RNA polymerase II transcription coactivator activity";-1,62354011;"      .";"      ."
449;"brain morphogenesis";1,03505027;"      .";"      .";"";"scavenger receptor activity";-1,61360829;"      .";"      ."
450;"thrombocyte differentiation";1,0325553;"      .";"      .";"";"chondrocyte differentiation";-1,61025138;"      .";"      ."
451;"pronephric glomerulus development";1,02266254;"      .";"      .";"";"O-acyltransferase activity";-1,60665046;"      .";"      ."
452;"metal ion transmembrane transporter activity";1,02197936;"      .";"      .";"";"protein catabolic process";-1,59601948;"      .";"      ."
453;"bicellular tight junction assembly";1,01665236;"      .";"      .";"";"apical plasma membrane";-1,58940728;"      .";"      ."
454;"endopeptidase activity";1,0093415;"      .";"      .";"";"cellular lipid metabolic process";-1,57496141;"      .";"      ."
455;"transcription from RNA polymerase II promoter";1,00885038;"      .";"      .";"";"presynaptic active zone";-1,55304678;"      .";"      ."
456;"acetylcholine-gated cation-selective channel activity";1,00788481;"      .";"      .";"";"G-protein coupled acetylcholine receptor activity";-1,55033281;"      .";"      ."
457;"vasoconstriction";1,00718366;"      .";"      .";"";"positive regulation of proteasomal ubiquitin-dependent protein catabolic process";-1,55003409;"      .";"      ."
458;"ATP-dependent microtubule motor activity, plus-end-directed";1,0035062;"      .";"      .";"";"nucleotide biosynthetic process";-1,54583436;"      .";"      ."
459;"RNA phosphodiester bond hydrolysis, exonucleolytic";1,00068875;"      .";"      .";"";"neuron projection development";-1,54497859;"      .";"      ."
460;"positive regulation of guanylate cyclase activity";0,97329734;"      .";"      .";"";"GTP biosynthetic process";-1,53975874;"      .";"      ."
461;"integral component of mitochondrial outer membrane";0,9697717;"      .";"      .";"";"cytoplasmic dynein complex";-1,5371873;"      .";"      ."
462;"embryonic heart tube morphogenesis";0,96620652;"      .";"      .";"";"lamellipodium";-1,53489354;"      .";"      ."
463;"chaperone-mediated protein folding";0,96154814;"      .";"      .";"";"lyase activity";-1,52800483;"      .";"      ."
464;"anatomical structure morphogenesis";0,95952986;"      .";"      .";"";"superoxide metabolic process";-1,52738841;"      .";"      ."
465;"transmembrane receptor protein serine/threonine kinase signaling pathway";0,95502289;"      .";"      .";"";"cellular iron ion homeostasis";-1,52602272;"      .";"      ."
466;"cullin-RING ubiquitin ligase complex";0,94492422;"      .";"      .";"";"positive regulation of I-kappaB kinase/NF-kappaB signaling";-1,52582937;"      .";"      ."
467;"protein O-linked mannosylation";0,94129007;"      .";"      .";"";"regulation of cytosolic calcium ion concentration";-1,52487436;"      .";"      ."
468;"signal transducer, downstream of receptor, with serine/threonine kinase activity";0,94096753;"      .";"      .";"";"GABA-A receptor complex";-1,5174991;"      .";"      ."
469;"cellular amino acid biosynthetic process";0,93892849;"      .";"      .";"";"integrin-mediated signaling pathway";-1,51323091;"      .";"      ."
