"Rank";"Upregulated";"GSZ";"p.value";"fdr";".";"Downregulated";"GSZ.";"p.value.";"fdr."
240;"mediator complex";1,86437918;"      .";"      .";"";"synaptic vesicle fusion to presynaptic active zone membrane";-2,46109302;"      .";"      ."
241;"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides";1,83025137;"      .";"      .";"";"single organismal cell-cell adhesion";-2,45803195;"      .";"      ."
242;"DNA-dependent ATPase activity";1,82320353;"      .";"      .";"";"response to cadmium ion";-2,45505807;"      .";"      ."
243;"SH3/SH2 adaptor activity";1,82154321;"      .";"      .";"";"cell differentiation";-2,44508164;"      .";"      ."
244;"transcription elongation from RNA polymerase II promoter";1,81610393;"      .";"      .";"";"GTPase activity";-2,43677515;"      .";"      ."
245;"mRNA transport";1,81602101;"      .";"      .";"";"dynamin family protein polymerization involved in mitochondrial fission";-2,42934933;"      .";"      ."
246;"ephrin receptor binding";1,81560495;"      .";"      .";"";"RNA polymerase II transcription coactivator activity";-2,42773631;"      .";"      ."
247;"blood coagulation";1,81113709;"      .";"      .";"";"potassium ion import";-2,42451072;"      .";"      ."
248;"vesicle organization";1,79308041;"      .";"      .";"";"negative regulation of protein serine/threonine kinase activity";-2,42403812;"      .";"      ."
249;"hematopoietic progenitor cell differentiation";1,76937835;"      .";"      .";"";"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds";-2,41570996;"      .";"      ."
250;"DNA-directed RNA polymerase III complex";1,76654939;"      .";"      .";"";"perinuclear region of cytoplasm";-2,40362574;"      .";"      ."
251;"hydrolase activity, acting on glycosyl bonds";1,76349522;"      .";"      .";"";"locomotory behavior";-2,39582833;"      .";"      ."
252;"nuclear envelope organization";1,75309944;"      .";"      .";"";"response to drug";-2,39305468;"      .";"      ."
253;"determination of ventral identity";1,74773378;"      .";"      .";"";"otic placode formation";-2,36991926;"      .";"      ."
254;"ubiquitin-dependent protein catabolic process";1,73490506;"      .";"      .";"";"embryonic cranial skeleton morphogenesis";-2,36523949;"      .";"      ."
255;"adaptive immune response";1,72957719;"      .";"      .";"";"larval locomotory behavior";-2,36492292;"      .";"      ."
256;"determination of left/right asymmetry in lateral mesoderm";1,72231041;"      .";"      .";"";"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor";-2,36163176;"      .";"      ."
257;"nuclear speck";1,71659758;"      .";"      .";"";"structural constituent of muscle";-2,36145121;"      .";"      ."
258;"thiolester hydrolase activity";1,71237428;"      .";"      .";"";"retina morphogenesis in camera-type eye";-2,34184862;"      .";"      ."
259;"nuclear-transcribed mRNA catabolic process";1,70778452;"      .";"      .";"";"fructose metabolic process";-2,33773311;"      .";"      ."
260;"positive regulation of cell migration";1,70398547;"      .";"      .";"";"melanosome transport";-2,33539787;"      .";"      ."
261;"post-anal tail morphogenesis";1,70377922;"      .";"      .";"";"heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules";-2,33516864;"      .";"      ."
262;"glomerular visceral epithelial cell development";1,7024433;"      .";"      .";"";"dephosphorylation";-2,32698428;"      .";"      ."
263;"BMP signaling pathway";1,69922335;"      .";"      .";"";"axonogenesis";-2,32449752;"      .";"      ."
264;"cellular iron ion homeostasis";1,68565685;"      .";"      .";"";"cytosol";-2,3244402;"      .";"      ."
265;"histone acetyltransferase activity";1,68480552;"      .";"      .";"";"positive regulation of neuron differentiation";-2,32078549;"      .";"      ."
266;"chromatin";1,68025099;"      .";"      .";"";"cerebellum development";-2,31826992;"      .";"      ."
267;"zinc ion binding";1,68005001;"      .";"      .";"";"ATP-activated inward rectifier potassium channel activity";-2,31489216;"      .";"      ."
268;"N-acetyltransferase activity";1,66640669;"      .";"      .";"";"regulation of microtubule polymerization or depolymerization";-2,31277881;"      .";"      ."
269;"RNA polymerase II transcription cofactor activity";1,66560443;"      .";"      .";"";"skeletal system development";-2,30083225;"      .";"      ."
270;"ciliary basal body";1,6633095;"      .";"      .";"";"clathrin coat assembly";-2,2993682;"      .";"      ."
271;"peptidyl-proline hydroxylation";1,66095363;"      .";"      .";"";"Rab GTPase binding";-2,29738106;"      .";"      ."
272;"protein binding";1,65183044;"      .";"      .";"";"cytoskeletal protein binding";-2,2767691;"      .";"      ."
273;"positive regulation of catalytic activity";1,65138847;"      .";"      .";"";"sodium-independent organic anion transmembrane transporter activity";-2,27574623;"      .";"      ."
274;"regulation of apoptotic process";1,64941403;"      .";"      .";"";"sodium-independent organic anion transport";-2,27574623;"      .";"      ."
275;"nuclear envelope";1,64671419;"      .";"      .";"";"aspartic-type endopeptidase activity";-2,27527449;"      .";"      ."
276;"covalent chromatin modification";1,64614665;"      .";"      .";"";"response to hypoxia";-2,27305805;"      .";"      ."
277;"mitochondrial large ribosomal subunit";1,64504185;"      .";"      .";"";"regulation of calcium ion-dependent exocytosis";-2,2713018;"      .";"      ."
278;"translation elongation factor activity";1,63836603;"      .";"      .";"";"ATP hydrolysis coupled proton transport";-2,27046621;"      .";"      ."
279;"carbohydrate transport";1,6324071;"      .";"      .";"";"phosphatase activity";-2,25916441;"      .";"      ."
280;"U12-type spliceosomal complex";1,62877449;"      .";"      .";"";"respiratory chain";-2,25245642;"      .";"      ."
281;"determination of heart left/right asymmetry";1,62710721;"      .";"      .";"";"anchored component of membrane";-2,24921974;"      .";"      ."
282;"metalloendopeptidase activity";1,62063837;"      .";"      .";"";"peroxisome";-2,24297131;"      .";"      ."
283;"adenylate cyclase-activating adrenergic receptor signaling pathway";1,59686142;"      .";"      .";"";"membrane fusion";-2,23347751;"      .";"      ."
284;"fibroblast growth factor receptor binding";1,58711428;"      .";"      .";"";"inorganic anion transport";-2,22208034;"      .";"      ."
285;"exonuclease activity";1,58190639;"      .";"      .";"";"glutathione peroxidase activity";-2,21671561;"      .";"      ."
286;"protein deubiquitination";1,57771178;"      .";"      .";"";"tricarboxylic acid cycle";-2,21592904;"      .";"      ."
287;"cytoplasmic translation";1,57713378;"      .";"      .";"";"actin monomer binding";-2,21254704;"      .";"      ."
288;"reciprocal meiotic recombination";1,56806739;"      .";"      .";"";"negative regulation of cell proliferation";-2,20319725;"      .";"      ."
289;"galactosyltransferase activity";1,56352158;"      .";"      .";"";"sodium channel regulator activity";-2,2003929;"      .";"      ."
290;"RNA polymerase III activity";1,56187331;"      .";"      .";"";"neural crest formation";-2,20035207;"      .";"      ."
291;"somite development";1,55966671;"      .";"      .";"";"metallocarboxypeptidase activity";-2,19428851;"      .";"      ."
292;"ubiquitin protein ligase activity";1,55782214;"      .";"      .";"";"actin filament organization";-2,19261003;"      .";"      ."
293;"protein methylation";1,55047345;"      .";"      .";"";"peripheral nervous system neuron axonogenesis";-2,18939475;"      .";"      ."
294;"ribosomal small subunit assembly";1,5470889;"      .";"      .";"";"midbrain-hindbrain boundary development";-2,18577302;"      .";"      ."
295;"DNA-directed RNA polymerase II, core complex";1,53320638;"      .";"      .";"";"NAD binding";-2,18074072;"      .";"      ."
296;"transforming growth factor beta receptor signaling pathway";1,52822057;"      .";"      .";"";"proton-transporting ATPase activity, rotational mechanism";-2,1709085;"      .";"      ."
297;"posterior lateral line neuromast primordium migration";1,5276883;"      .";"      .";"";"retinal pigment epithelium development";-2,16902711;"      .";"      ."
298;"adenosine receptor signaling pathway";1,52270791;"      .";"      .";"";"negative regulation of mitotic cell cycle";-2,16851674;"      .";"      ."
299;"exocrine pancreas development";1,51415819;"      .";"      .";"";"cytoplasmic vesicle membrane";-2,15669684;"      .";"      ."
300;"positive regulation of signal transduction";1,50583592;"      .";"      .";"";"epiboly involved in gastrulation with mouth forming second";-2,14043949;"      .";"      ."
301;"cytokine activity";1,49681832;"      .";"      .";"";"activation of MAPKKK activity";-2,13202301;"      .";"      ."
302;"mRNA polyadenylation";1,48731687;"      .";"      .";"";"synapse organization";-2,12815827;"      .";"      ."
303;"RNA phosphodiester bond hydrolysis";1,48570766;"      .";"      .";"";"extracellular space";-2,1252998;"      .";"      ."
304;"proteasome regulatory particle, base subcomplex";1,48448073;"      .";"      .";"";"heparin binding";-2,11409426;"      .";"      ."
305;"gastrulation";1,48083471;"      .";"      .";"";"glycogen biosynthetic process";-2,10560042;"      .";"      ."
306;"spliceosomal complex assembly";1,47946302;"      .";"      .";"";"trans-Golgi network";-2,10543649;"      .";"      ."
307;"regulation of heart contraction";1,47369177;"      .";"      .";"";"late endosome membrane";-2,09415528;"      .";"      ."
308;"spindle";1,47203338;"      .";"      .";"";"regulation of endocytosis";-2,09337783;"      .";"      ."
309;"protein sumoylation";1,46343661;"      .";"      .";"";"detection of visible light";-2,08442579;"      .";"      ."
310;"heart looping";1,46005177;"      .";"      .";"";"muscle organ development";-2,07962829;"      .";"      ."
311;"iron-sulfur cluster binding";1,4570662;"      .";"      .";"";"neuron differentiation";-2,07051624;"      .";"      ."
312;"protein import into mitochondrial matrix";1,45439033;"      .";"      .";"";"collagen binding";-2,05576259;"      .";"      ."
313;"histone acetylation";1,44505565;"      .";"      .";"";"extrinsic apoptotic signaling pathway in absence of ligand";-2,04873924;"      .";"      ."
314;"exocyst localization";1,43318248;"      .";"      .";"";"axon regeneration";-2,04043205;"      .";"      ."
315;"proteasome complex";1,43227638;"      .";"      .";"";"axon";-2,03558886;"      .";"      ."
316;"neural retina development";1,43163623;"      .";"      .";"";"myofibril assembly";-2,03479795;"      .";"      ."
317;"external side of plasma membrane";1,42269237;"      .";"      .";"";"habenula development";-2,02576929;"      .";"      ."
318;"endodeoxyribonuclease activity";1,41971676;"      .";"      .";"";"positive regulation of GTPase activity";-2,01970352;"      .";"      ."
319;"retinal ganglion cell axon guidance";1,40945812;"      .";"      .";"";"positive regulation of sequence-specific DNA binding transcription factor activity";-2,01435745;"      .";"      ."
320;"positive regulation of cytosolic calcium ion concentration";1,39218103;"      .";"      .";"";"cellular response to nitrogen starvation";-2,00681134;"      .";"      ."
321;"acyl-CoA metabolic process";1,3880455;"      .";"      .";"";"photoreceptor cell maintenance";-2,00131578;"      .";"      ."
322;"membrane coat";1,37942185;"      .";"      .";"";"beta-catenin binding";-2,00032122;"      .";"      ."
323;"NAD+ binding";1,37860066;"      .";"      .";"";"negative regulation of peptidase activity";-1,99591606;"      .";"      ."
324;"acetylglucosaminyltransferase activity";1,3763012;"      .";"      .";"";"peptidase inhibitor activity";-1,99591606;"      .";"      ."
325;"proteolysis involved in cellular protein catabolic process";1,37369624;"      .";"      .";"";"anatomical structure morphogenesis";-1,99433154;"      .";"      ."
326;"clathrin adaptor complex";1,37001209;"      .";"      .";"";"regulation of membrane potential";-1,98163249;"      .";"      ."
327;"aerobic respiration";1,36904977;"      .";"      .";"";"phospholipid binding";-1,97057985;"      .";"      ."
328;"cell redox homeostasis";1,3583571;"      .";"      .";"";"dendrite";-1,96961479;"      .";"      ."
329;"cysteine-type peptidase activity";1,35583393;"      .";"      .";"";"melanosome organization";-1,96560731;"      .";"      ."
330;"sugar:proton symporter activity";1,34009361;"      .";"      .";"";"cytoplasmic dynein complex";-1,96283571;"      .";"      ."
331;"mRNA binding";1,33616139;"      .";"      .";"";"inositol-1,4,5-trisphosphate 3-kinase activity";-1,9600107;"      .";"      ."
332;"chaperone binding";1,3254428;"      .";"      .";"";"metabolic process";-1,95620705;"      .";"      ."
333;"mitotic sister chromatid cohesion";1,32074982;"      .";"      .";"";"lipid metabolic process";-1,94828572;"      .";"      ."
334;"nucleobase-containing compound metabolic process";1,31543324;"      .";"      .";"";"regulation of Rho protein signal transduction";-1,93949971;"      .";"      ."
335;"non-membrane spanning protein tyrosine kinase activity";1,31276677;"      .";"      .";"";"protein homooligomerization";-1,93807385;"      .";"      ."
336;"S-adenosylmethionine-dependent methyltransferase activity";1,30722701;"      .";"      .";"";"transferase activity, transferring acyl groups other than amino-acyl groups";-1,93559161;"      .";"      ."
337;"cysteine-type endopeptidase activity";1,30658038;"      .";"      .";"";"skeletal muscle tissue development";-1,93322499;"      .";"      ."
338;"mitotic cytokinesis";1,30245093;"      .";"      .";"";"oxalate transmembrane transporter activity";-1,92368408;"      .";"      ."
339;"phosphotransferase activity, alcohol group as acceptor";1,3020894;"      .";"      .";"";"oxalate transport";-1,92368408;"      .";"      ."
340;"ER membrane protein complex";1,29060831;"      .";"      .";"";"NADH dehydrogenase (ubiquinone) activity";-1,92181468;"      .";"      ."
341;"chemotaxis";1,28670715;"      .";"      .";"";"closure of optic fissure";-1,92003251;"      .";"      ."
342;"exocyst";1,28115887;"      .";"      .";"";"pectoral fin development";-1,9186887;"      .";"      ."
343;"digestive tract development";1,28037606;"      .";"      .";"";"substrate-specific transmembrane transporter activity";-1,91822092;"      .";"      ."
344;"integral component of mitochondrial outer membrane";1,25507887;"      .";"      .";"";"regulation of postsynaptic membrane potential";-1,91726192;"      .";"      ."
345;"immune system process";1,25200253;"      .";"      .";"";"regulation of neurogenesis";-1,90664848;"      .";"      ."
346;"regulation of vascular endothelial growth factor receptor signaling pathway";1,2505099;"      .";"      .";"";"peptidyl-serine phosphorylation";-1,90222261;"      .";"      ."
347;"protein ubiquitination";1,24198392;"      .";"      .";"";"calcium ion import";-1,89085673;"      .";"      ."
348;"mitochondrial small ribosomal subunit";1,23698599;"      .";"      .";"";"peripheral nervous system development";-1,88993184;"      .";"      ."
349;"pharyngeal system development";1,23495602;"      .";"      .";"";"tumor necrosis factor receptor binding";-1,8817993;"      .";"      ."
350;"clathrin-coated pit";1,2285588;"      .";"      .";"";"cell-cell adherens junction";-1,88028077;"      .";"      ."
351;"metal ion transmembrane transporter activity";1,22654714;"      .";"      .";"";"purine nucleotide biosynthetic process";-1,86513084;"      .";"      ."
352;"basement membrane";1,22629124;"      .";"      .";"";"pre-autophagosomal structure";-1,85864149;"      .";"      ."
353;"phospholipase C-activating G-protein coupled receptor signaling pathway";1,22542448;"      .";"      .";"";"vesicle docking";-1,85428789;"      .";"      ."
354;"bicellular tight junction assembly";1,22252903;"      .";"      .";"";"hydrogen ion transmembrane transporter activity";-1,84920139;"      .";"      ."
355;"TBP-class protein binding";1,2164637;"      .";"      .";"";"carboxylic ester hydrolase activity";-1,84442656;"      .";"      ."
356;"chaperone-mediated protein folding";1,21391814;"      .";"      .";"";"cell-matrix adhesion";-1,80194609;"      .";"      ."
357;"thiol-dependent ubiquitinyl hydrolase activity";1,21202678;"      .";"      .";"";"regulation of cell differentiation";-1,79530945;"      .";"      ."
358;"Wnt-protein binding";1,20994335;"      .";"      .";"";"steroid hydroxylase activity";-1,7835948;"      .";"      ."
359;"macrophage differentiation";1,20081671;"      .";"      .";"";"forebrain development";-1,78252017;"      .";"      ."
360;"ephrin receptor signaling pathway";1,19963882;"      .";"      .";"";"proton-transporting V-type ATPase, V1 domain";-1,78171788;"      .";"      ."
361;"proteasome assembly";1,198526;"      .";"      .";"";"cellular_component";-1,76860992;"      .";"      ."
362;"spermatogenesis";1,18239586;"      .";"      .";"";"pyridoxal phosphate binding";-1,76793978;"      .";"      ."
363;"regulation of mitotic cell cycle";1,18139705;"      .";"      .";"";"receptor-mediated endocytosis";-1,76158674;"      .";"      ."
364;"ubiquitin-protein transferase activity";1,17631356;"      .";"      .";"";"cell recognition";-1,74965197;"      .";"      ."
365;"regulation of nucleic acid-templated transcription";1,16793369;"      .";"      .";"";"hormone-mediated signaling pathway";-1,74015931;"      .";"      ."
366;"gastrulation with mouth forming second";1,16462184;"      .";"      .";"";"glomerulus development";-1,73794936;"      .";"      ."
367;"glomerular filtration";1,15484495;"      .";"      .";"";"protein phosphatase type 2A complex";-1,73489874;"      .";"      ."
368;"Wnt-activated receptor activity";1,14561287;"      .";"      .";"";"regulation of synaptic transmission, glutamatergic";-1,72839022;"      .";"      ."
369;"cell morphogenesis";1,12320851;"      .";"      .";"";"multicellular organism development";-1,72130351;"      .";"      ."
370;"positive regulation of vasoconstriction";1,12146139;"      .";"      .";"";"regulation of autophagy";-1,72008309;"      .";"      ."
371;"Ras protein signal transduction";1,11245255;"      .";"      .";"";"bicarbonate transmembrane transporter activity";-1,71876763;"      .";"      ."
372;"regulation of Notch signaling pathway";1,10891511;"      .";"      .";"";"cartilage morphogenesis";-1,71650994;"      .";"      ."
373;"cardiac muscle cell proliferation";1,10067331;"      .";"      .";"";"phosphatidylinositol 3-kinase binding";-1,71271934;"      .";"      ."
374;"artery morphogenesis";1,0867693;"      .";"      .";"";"mitochondrial fission";-1,70744496;"      .";"      ."
375;"L-ascorbic acid binding";1,08626262;"      .";"      .";"";"neural crest cell development";-1,70470344;"      .";"      ."
376;"ATPase activity";1,08360035;"      .";"      .";"";"microtubule-based movement";-1,70436405;"      .";"      ."
377;"cilium movement";1,07976848;"      .";"      .";"";"peroxidase activity";-1,70427793;"      .";"      ."
378;"transcription factor TFIID complex";1,07841558;"      .";"      .";"";"regulation of ARF protein signal transduction";-1,69782854;"      .";"      ."
379;"signal transducer activity, downstream of receptor";1,07786858;"      .";"      .";"";"protein phosphatase regulator activity";-1,67927219;"      .";"      ."
380;"neutrophil differentiation";1,07514766;"      .";"      .";"";"nucleoside metabolic process";-1,67771063;"      .";"      ."
381;"ubiquitin binding";1,07190164;"      .";"      .";"";"peptidyl-threonine phosphorylation";-1,67751353;"      .";"      ."
382;"1-phosphatidylinositol-3-kinase activity";1,06772278;"      .";"      .";"";"vacuolar membrane";-1,67034445;"      .";"      ."
383;"proteasome-mediated ubiquitin-dependent protein catabolic process";1,05379765;"      .";"      .";"";"postsynaptic density";-1,66295657;"      .";"      ."
384;"Notch signaling pathway";1,04754869;"      .";"      .";"";"regulation of actin filament polymerization";-1,65701496;"      .";"      ."
385;"smoothened signaling pathway";1,04401;"      .";"      .";"";"neuropilin binding";-1,65611582;"      .";"      ."
386;"mitochondrion organization";1,03406837;"      .";"      .";"";"bicarbonate transport";-1,65192679;"      .";"      ."
387;"ribonuclease activity";1,02479653;"      .";"      .";"";"inner ear development";-1,65006464;"      .";"      ."
388;"positive regulation of Wnt signaling pathway";1,02282112;"      .";"      .";"";"Rho guanyl-nucleotide exchange factor activity";-1,6463341;"      .";"      ."
389;"double-stranded RNA binding";1,02280233;"      .";"      .";"";"protein phosphatase inhibitor activity";-1,64440051;"      .";"      ."
390;"hydrolase activity, acting on ester bonds";1,0122879;"      .";"      .";"";"intracellular signal transduction";-1,64435398;"      .";"      ."
391;"SCF ubiquitin ligase complex";1,00574596;"      .";"      .";"";"ARF guanyl-nucleotide exchange factor activity";-1,64159468;"      .";"      ."
392;"proteasome core complex";1,00340959;"      .";"      .";"";"cation:chloride symporter activity";-1,63927409;"      .";"      ."
393;"branching involved in blood vessel morphogenesis";1,00148139;"      .";"      .";"";"Golgi apparatus";-1,63756178;"      .";"      ."
394;"NAD+ kinase activity";0,9983809;"      .";"      .";"";"regulation of cell growth";-1,63677676;"      .";"      ."
395;"microtubule organizing center";0,99735835;"      .";"      .";"";"3',5'-cyclic-nucleotide phosphodiesterase activity";-1,63559437;"      .";"      ."
396;"G-protein coupled receptor activity";0,99289745;"      .";"      .";"";"glutamate receptor activity";-1,63194596;"      .";"      ."
397;"protein O-linked mannosylation";0,98470432;"      .";"      .";"";"chloride channel activity";-1,63074341;"      .";"      ."
398;"Golgi membrane";0,98092224;"      .";"      .";"";"G-protein coupled receptor binding";-1,62909622;"      .";"      ."
399;"lymph vessel development";0,97904998;"      .";"      .";"";"cellular response to hormone stimulus";-1,62795431;"      .";"      ."
400;"drug transmembrane transport";0,97324082;"      .";"      .";"";"myelination";-1,61829785;"      .";"      ."
401;"transcriptional repressor complex";0,97323842;"      .";"      .";"";"protein tyrosine phosphatase activity";-1,61694591;"      .";"      ."
402;"signal transducer, downstream of receptor, with serine/threonine kinase activity";0,97293815;"      .";"      .";"";"regulation of anion transmembrane transport";-1,61583944;"      .";"      ."
403;"response to copper ion";0,97161031;"      .";"      .";"";"peptidyl-tyrosine dephosphorylation";-1,61529491;"      .";"      ."
404;"myoblast fusion";0,96143928;"      .";"      .";"";"MAPK cascade";-1,61443796;"      .";"      ."
405;"4 iron, 4 sulfur cluster binding";0,95571512;"      .";"      .";"";"actin filament polymerization";-1,61153155;"      .";"      ."
406;"protein tyrosine kinase activity";0,95152164;"      .";"      .";"";"identical protein binding";-1,59470446;"      .";"      ."
407;"acyl-CoA hydrolase activity";0,94691435;"      .";"      .";"";"NADP binding";-1,58491927;"      .";"      ."
408;"ubiquitin ligase complex";0,94022566;"      .";"      .";"";"regulation of molecular function";-1,58354272;"      .";"      ."
409;"threonine-type endopeptidase activity";0,93992395;"      .";"      .";"";"regulation of neuron apoptotic process";-1,58154424;"      .";"      ."
410;"peptidyl-tyrosine phosphorylation";0,93985844;"      .";"      .";"";"regulation of protein kinase activity";-1,57327488;"      .";"      ."
411;"ubiquitin protein ligase binding";0,93907739;"      .";"      .";"";"dioxygenase activity";-1,56998521;"      .";"      ."
412;"miRNA mediated inhibition of translation";0,93723848;"      .";"      .";"";"odontogenesis";-1,56870841;"      .";"      ."
413;"ER to Golgi vesicle-mediated transport";0,93664927;"      .";"      .";"";"membrane attack complex";-1,56665518;"      .";"      ."
414;"notochord morphogenesis";0,9341316;"      .";"      .";"";"ADP transport";-1,56466676;"      .";"      ."
415;"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay";0,93393187;"      .";"      .";"";"ATP transport";-1,56466676;"      .";"      ."
416;"embryonic neurocranium morphogenesis";0,93284474;"      .";"      .";"";"motor neuron axon guidance";-1,56213152;"      .";"      ."
417;"DNA metabolic process";0,92889221;"      .";"      .";"";"vacuolar acidification";-1,55653392;"      .";"      ."
418;"thrombocyte differentiation";0,92268539;"      .";"      .";"";"semicircular canal morphogenesis";-1,55296325;"      .";"      ."
419;"cellular protein modification process";0,91914038;"      .";"      .";"";"vesicle-mediated transport";-1,55019794;"      .";"      ."
420;"mannosyl-oligosaccharide 1,2-alpha-mannosidase activity";0,91767256;"      .";"      .";"";"anterior/posterior axis specification";-1,54843067;"      .";"      ."
421;"atrioventricular canal development";0,91474268;"      .";"      .";"";"striated muscle myosin thick filament assembly";-1,54777467;"      .";"      ."
422;"protein transport";0,91466185;"      .";"      .";"";"MAP kinase activity";-1,54277689;"      .";"      ."
423;"monocarboxylic acid transmembrane transporter activity";0,90261896;"      .";"      .";"";"microtubule-based process";-1,5407293;"      .";"      ."
424;"monocarboxylic acid transport";0,90261896;"      .";"      .";"";"dynein light intermediate chain binding";-1,52472627;"      .";"      ."
425;"negative regulation of apoptotic process";0,90064351;"      .";"      .";"";"ATP synthesis coupled proton transport";-1,51608609;"      .";"      ."
426;"transmembrane signaling receptor activity";0,89905954;"      .";"      .";"";"voltage-gated chloride channel activity";-1,51338044;"      .";"      ."
427;"metalloaminopeptidase activity";0,89701707;"      .";"      .";"";"histone deacetylase complex";-1,51042177;"      .";"      ."
428;"cellular component organization";0,89673748;"      .";"      .";"";"negative regulation of cell differentiation";-1,50536891;"      .";"      ."
429;"endocytic recycling";0,88899615;"      .";"      .";"";"endosomal transport";-1,49900669;"      .";"      ."
430;"protein disulfide isomerase activity";0,8815766;"      .";"      .";"";"regulation of neuron differentiation";-1,48749496;"      .";"      ."
431;"transmembrane receptor protein serine/threonine kinase signaling pathway";0,87739091;"      .";"      .";"";"acyl-CoA dehydrogenase activity";-1,48452933;"      .";"      ."
432;"integral component of peroxisomal membrane";0,8748115;"      .";"      .";"";"apical plasma membrane";-1,48372261;"      .";"      ."
433;"translational elongation";0,87379144;"      .";"      .";"";"regulation of vesicle fusion";-1,46894079;"      .";"      ."
434;"spindle pole";0,86782369;"      .";"      .";"";"secondary active sulfate transmembrane transporter activity";-1,4635166;"      .";"      ."
435;"ubiquinone biosynthetic process";0,86766062;"      .";"      .";"";"phosphatidylinositol-4,5-bisphosphate binding";-1,45800656;"      .";"      ."
436;"Rho GTPase binding";0,86376201;"      .";"      .";"";"presynaptic membrane";-1,4538141;"      .";"      ."
437;"positive regulation of actin filament polymerization";0,86302745;"      .";"      .";"";"skeletal muscle fiber development";-1,45156108;"      .";"      ."
438;"RNA polymerase II transcriptional preinitiation complex assembly";0,86254461;"      .";"      .";"";"RNA polymerase II core promoter proximal region sequence-specific DNA binding";-1,44744705;"      .";"      ."
439;"negative regulation of TOR signaling";0,85719208;"      .";"      .";"";"sulfate transport";-1,44567076;"      .";"      ."
440;"mitochondrial intermembrane space";0,85033058;"      .";"      .";"";"oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor";-1,44112832;"      .";"      ."
441;"enzyme regulator activity";0,84759556;"      .";"      .";"";"ossification";-1,43894522;"      .";"      ."
442;"histone acetyltransferase complex";0,83918538;"      .";"      .";"";"cation channel activity";-1,4318584;"      .";"      ."
443;"nucleotide binding";0,8354389;"      .";"      .";"";"defense response to virus";-1,42910075;"      .";"      ."
444;"urea transmembrane transport";0,82955629;"      .";"      .";"";"cytokine-mediated signaling pathway";-1,42689461;"      .";"      ."
445;"urea transmembrane transporter activity";0,82955629;"      .";"      .";"";"flavin adenine dinucleotide binding";-1,42369003;"      .";"      ."
446;"cilium";0,82272141;"      .";"      .";"";"regulation of intracellular pH";-1,41833676;"      .";"      ."
447;"proteolysis";0,82162423;"      .";"      .";"";"sarcolemma";-1,41821997;"      .";"      ."
448;"protein polyubiquitination";0,80713876;"      .";"      .";"";"protein dephosphorylation";-1,4149887;"      .";"      ."
449;"sterol biosynthetic process";0,79829108;"      .";"      .";"";"autophagy";-1,39720174;"      .";"      ."
450;"animal organ morphogenesis";0,79411918;"      .";"      .";"";"negative regulation of transforming growth factor beta receptor signaling pathway";-1,39197159;"      .";"      ."
451;"G-protein coupled purinergic nucleotide receptor activity";0,79178506;"      .";"      .";"";"peptide metabolic process";-1,38442185;"      .";"      ."
452;"G-protein coupled purinergic nucleotide receptor signaling pathway";0,79178506;"      .";"      .";"";"positive regulation of protein ubiquitination";-1,38298639;"      .";"      ."
453;"integral component of endoplasmic reticulum membrane";0,78978993;"      .";"      .";"";"glycogen metabolic process";-1,38293512;"      .";"      ."
454;"non-canonical Wnt signaling pathway";0,78684738;"      .";"      .";"";"ion channel binding";-1,3829196;"      .";"      ."
455;"regulation of translation";0,78251882;"      .";"      .";"";"inner ear morphogenesis";-1,38004453;"      .";"      ."
456;"glucuronosyltransferase activity";0,77766627;"      .";"      .";"";"motile cilium";-1,37010131;"      .";"      ."
457;"isoprenoid biosynthetic process";0,76606879;"      .";"      .";"";"inorganic anion exchanger activity";-1,36559685;"      .";"      ."
458;"mRNA 3'-UTR binding";0,75259831;"      .";"      .";"";"negative regulation of cell migration";-1,35716245;"      .";"      ."
459;"positive regulation of cell proliferation";0,7504854;"      .";"      .";"";"regulation of cell shape";-1,35710553;"      .";"      ."
460;"superoxide metabolic process";0,74400573;"      .";"      .";"";"central nervous system projection neuron axonogenesis";-1,3495665;"      .";"      ."
461;"phosphate ion transmembrane transport";0,73777611;"      .";"      .";"";"establishment or maintenance of epithelial cell apical/basal polarity";-1,33964469;"      .";"      ."
462;"integrin-mediated signaling pathway";0,73446535;"      .";"      .";"";"fatty acid beta-oxidation";-1,33724506;"      .";"      ."
463;"biosynthetic process";0,73433202;"      .";"      .";"";"electron carrier activity";-1,33472642;"      .";"      ."
464;"intraciliary transport particle B";0,73253874;"      .";"      .";"";"sulfate transmembrane transport";-1,32655012;"      .";"      ."
465;"small protein activating enzyme activity";0,72913972;"      .";"      .";"";"sulfate transmembrane transporter activity";-1,32655012;"      .";"      ."
466;"epithelial cilium movement involved in determination of left/right asymmetry";0,72657901;"      .";"      .";"";"anion:anion antiporter activity";-1,30863311;"      .";"      ."
467;"cell growth";0,72596786;"      .";"      .";"";"transcription regulatory region DNA binding";-1,297791;"      .";"      ."
468;"transferase activity, transferring glycosyl groups";0,72495566;"      .";"      .";"";"somite specification";-1,2922729;"      .";"      ."
