"Rank";"Upregulated";"GSZ";"p.value";"fdr";".";"Downregulated";"GSZ.";"p.value.";"fdr."
239;"sodium-independent organic anion transmembrane transporter activity";2,22807735;"      .";"      .";"";"protein phosphorylation";-2,29228772;"      .";"      ."
240;"sodium-independent organic anion transport";2,22807735;"      .";"      .";"";"cell projection";-2,28347073;"      .";"      ."
241;"G-protein coupled receptor binding";2,22741727;"      .";"      .";"";"odontogenesis";-2,26576385;"      .";"      ."
242;"carboxypeptidase activity";2,22681407;"      .";"      .";"";"larval locomotory behavior";-2,25580627;"      .";"      ."
243;"ATP synthesis coupled proton transport";2,21552914;"      .";"      .";"";"transcription from RNA polymerase II promoter";-2,25559694;"      .";"      ."
244;"monooxygenase activity";2,21304032;"      .";"      .";"";"condensed chromosome kinetochore";-2,24238614;"      .";"      ."
245;"nucleotide binding";2,21132368;"      .";"      .";"";"response to biotic stimulus";-2,23356837;"      .";"      ."
246;"endocytosis";2,20699581;"      .";"      .";"";"midbrain-hindbrain boundary development";-2,23090911;"      .";"      ."
247;"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides";2,19624778;"      .";"      .";"";"motor neuron axon guidance";-2,22769318;"      .";"      ."
248;"late endosome";2,19058867;"      .";"      .";"";"regulation of Wnt signaling pathway";-2,21596894;"      .";"      ."
249;"regulation of blood pressure";2,18842385;"      .";"      .";"";"posterior lateral line development";-2,20357997;"      .";"      ."
250;"myeloid cell development";2,15874958;"      .";"      .";"";"chemical synaptic transmission";-2,19677614;"      .";"      ."
251;"FAD binding";2,14708154;"      .";"      .";"";"endothelial cell proliferation";-2,189287;"      .";"      ."
252;"heterotrimeric G-protein complex";2,13239828;"      .";"      .";"";"regulation of neuron differentiation";-2,18608152;"      .";"      ."
253;"biological_process";2,1208948;"      .";"      .";"";"convergent extension involved in axis elongation";-2,17413259;"      .";"      ."
254;"cell";2,08930151;"      .";"      .";"";"spindle assembly";-2,16478879;"      .";"      ."
255;"actin filament binding";2,07661104;"      .";"      .";"";"cytoskeleton";-2,14801494;"      .";"      ."
256;"S-adenosylmethionine-dependent methyltransferase activity";2,06684717;"      .";"      .";"";"modulation of synaptic transmission";-2,13844234;"      .";"      ."
257;"focal adhesion";2,06048883;"      .";"      .";"";"regulation of proteolysis";-2,13523786;"      .";"      ."
258;"membrane attack complex";2,05548542;"      .";"      .";"";"sialylation";-2,12936916;"      .";"      ."
259;"fatty acid metabolic process";2,02108011;"      .";"      .";"";"sialyltransferase activity";-2,12936916;"      .";"      ."
260;"mitophagy";2,0036801;"      .";"      .";"";"posterior lateral line neuromast primordium migration";-2,12802052;"      .";"      ."
261;"transferase activity, transferring hexosyl groups";1,98555171;"      .";"      .";"";"tubulin binding";-2,12526845;"      .";"      ."
262;"antioxidant activity";1,98494857;"      .";"      .";"";"positive regulation of transcription from RNA polymerase II promoter";-2,11878112;"      .";"      ."
263;"actin polymerization or depolymerization";1,9844365;"      .";"      .";"";"neural retina development";-2,11713784;"      .";"      ."
264;"regulation of mitotic nuclear division";1,98009985;"      .";"      .";"";"brain morphogenesis";-2,11335307;"      .";"      ."
265;"extrinsic component of membrane";1,96649916;"      .";"      .";"";"Kupffer's vesicle development";-2,10934538;"      .";"      ."
266;"positive regulation of protein ubiquitination";1,95310922;"      .";"      .";"";"insulin receptor signaling pathway";-2,10563473;"      .";"      ."
267;"axon development";1,94572777;"      .";"      .";"";"chromosome segregation";-2,10025179;"      .";"      ."
268;"tRNA aminoacylation for protein translation";1,93785949;"      .";"      .";"";"protein glycosylation";-2,09613464;"      .";"      ."
269;"steroid metabolic process";1,91924601;"      .";"      .";"";"histone acetyltransferase activity";-2,0915729;"      .";"      ."
270;"cell redox homeostasis";1,91570797;"      .";"      .";"";"mitotic sister chromatid cohesion";-2,08992192;"      .";"      ."
271;"cytosolic small ribosomal subunit";1,90811288;"      .";"      .";"";"peripheral nervous system development";-2,08429151;"      .";"      ."
272;"aminoacyl-tRNA ligase activity";1,90315626;"      .";"      .";"";"positive regulation of angiogenesis";-2,08157038;"      .";"      ."
273;"G-protein beta/gamma-subunit complex binding";1,89635648;"      .";"      .";"";"regulation of canonical Wnt signaling pathway";-2,07847818;"      .";"      ."
274;"guanyl nucleotide binding";1,89635648;"      .";"      .";"";"heart looping";-2,07523431;"      .";"      ."
275;"preribosome, large subunit precursor";1,88078621;"      .";"      .";"";"animal organ morphogenesis";-2,065649;"      .";"      ."
276;"positive regulation of ERK1 and ERK2 cascade";1,87203167;"      .";"      .";"";"histone acetylation";-2,06123806;"      .";"      ."
277;"hydrolase activity, hydrolyzing O-glycosyl compounds";1,86948031;"      .";"      .";"";"histone acetyltransferase complex";-2,06104458;"      .";"      ."
278;"SNARE complex";1,8692455;"      .";"      .";"";"positive regulation of actin filament polymerization";-2,05087333;"      .";"      ."
279;"small-subunit processome";1,86713436;"      .";"      .";"";"insulin-like growth factor binding";-2,05050244;"      .";"      ."
280;"circadian rhythm";1,84253752;"      .";"      .";"";"negative regulation of mitotic cell cycle";-2,04852163;"      .";"      ."
281;"steroid hydroxylase activity";1,84069279;"      .";"      .";"";"GABA-A receptor activity";-2,0306001;"      .";"      ."
282;"4 iron, 4 sulfur cluster binding";1,83115891;"      .";"      .";"";"sensory epithelium regeneration";-2,02544765;"      .";"      ."
283;"ER to Golgi vesicle-mediated transport";1,81387178;"      .";"      .";"";"glutamate receptor activity";-2,0185304;"      .";"      ."
284;"peptide catabolic process";1,79669449;"      .";"      .";"";"retinoic acid receptor signaling pathway";-2,014026;"      .";"      ."
285;"potassium ion binding";1,79426272;"      .";"      .";"";"inward rectifier potassium channel activity";-2,00726528;"      .";"      ."
286;"cytochrome-c oxidase activity";1,79400405;"      .";"      .";"";"transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding";-2,00070291;"      .";"      ."
287;"dioxygenase activity";1,79369833;"      .";"      .";"";"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding";-1,99663735;"      .";"      ."
288;"response to methylmercury";1,79049982;"      .";"      .";"";"phototransduction";-1,98361668;"      .";"      ."
289;"inorganic anion transport";1,7835642;"      .";"      .";"";"3',5'-cyclic-nucleotide phosphodiesterase activity";-1,98170982;"      .";"      ."
290;"membrane raft";1,78001234;"      .";"      .";"";"regulation of vascular endothelial growth factor receptor signaling pathway";-1,97101152;"      .";"      ."
291;"M band";1,76882952;"      .";"      .";"";"ATP-activated inward rectifier potassium channel activity";-1,95726742;"      .";"      ."
292;"glutathione peroxidase activity";1,76790139;"      .";"      .";"";"enteric nervous system development";-1,95526533;"      .";"      ."
293;"apoptotic signaling pathway";1,75512405;"      .";"      .";"";"kidney development";-1,93620541;"      .";"      ."
294;"regulation of GTPase activity";1,75505185;"      .";"      .";"";"transcription corepressor activity";-1,92928279;"      .";"      ."
295;"positive regulation of GTPase activity";1,75256229;"      .";"      .";"";"actin filament bundle assembly";-1,92429834;"      .";"      ."
296;"mitochondrial intermembrane space";1,75227389;"      .";"      .";"";"central nervous system projection neuron axonogenesis";-1,91340146;"      .";"      ."
297;"cyclin binding";1,74963042;"      .";"      .";"";"inner ear development";-1,91334858;"      .";"      ."
298;"ATPase activity, coupled to transmembrane movement of substances";1,73961361;"      .";"      .";"";"negative regulation of cell proliferation";-1,90068121;"      .";"      ."
299;"inorganic anion exchanger activity";1,73822331;"      .";"      .";"";"gastrulation with mouth forming second";-1,89937866;"      .";"      ."
300;"manganese ion binding";1,72662205;"      .";"      .";"";"intraciliary transport";-1,89408872;"      .";"      ."
301;"protein disulfide oxidoreductase activity";1,72599969;"      .";"      .";"";"retina development in camera-type eye";-1,891168;"      .";"      ."
302;"chloride transmembrane transport";1,72271401;"      .";"      .";"";"negative regulation of neurogenesis";-1,88908101;"      .";"      ."
303;"cytoplasmic dynein complex";1,72149751;"      .";"      .";"";"adherens junction";-1,87463027;"      .";"      ."
304;"membrane";1,71998886;"      .";"      .";"";"transcription factor activity, RNA polymerase II transcription factor recruiting";-1,86834766;"      .";"      ."
305;"glutathione metabolic process";1,71871483;"      .";"      .";"";"single-stranded DNA binding";-1,8580113;"      .";"      ."
306;"regulation of heart rate";1,71681924;"      .";"      .";"";"regulation of cell morphogenesis";-1,85730161;"      .";"      ."
307;"antiporter activity";1,71610442;"      .";"      .";"";"mesoderm formation";-1,85288836;"      .";"      ."
308;"protein catabolic process";1,71308096;"      .";"      .";"";"acetylgalactosaminyltransferase activity";-1,84988833;"      .";"      ."
309;"dephosphorylation";1,69475892;"      .";"      .";"";"mitotic spindle assembly";-1,84927383;"      .";"      ."
310;"organic anion transport";1,69242268;"      .";"      .";"";"retinal cone cell development";-1,84488076;"      .";"      ."
311;"recycling endosome";1,6919255;"      .";"      .";"";"regulation of gene expression";-1,84213174;"      .";"      ."
312;"nucleotide phosphorylation";1,68851049;"      .";"      .";"";"transforming growth factor beta receptor signaling pathway";-1,83886416;"      .";"      ."
313;"tumor necrosis factor receptor binding";1,67491908;"      .";"      .";"";"histone binding";-1,83602823;"      .";"      ."
314;"vacuolar acidification";1,66840198;"      .";"      .";"";"carbonate dehydratase activity";-1,8349903;"      .";"      ."
315;"positive regulation of proteasomal ubiquitin-dependent protein catabolic process";1,66403343;"      .";"      .";"";"primitive erythrocyte differentiation";-1,82903241;"      .";"      ."
316;"ribosomal small subunit assembly";1,65008247;"      .";"      .";"";"GABA-A receptor complex";-1,8272665;"      .";"      ."
317;"dynein light intermediate chain binding";1,64567995;"      .";"      .";"";"axonogenesis";-1,82020669;"      .";"      ."
318;"metal ion transport";1,64330317;"      .";"      .";"";"metallocarboxypeptidase activity";-1,82008481;"      .";"      ."
319;"translational initiation";1,6365165;"      .";"      .";"";"p53 binding";-1,81176794;"      .";"      ."
320;"hydrogen ion transmembrane transport";1,6346344;"      .";"      .";"";"DNA replication initiation";-1,80499978;"      .";"      ."
321;"translation initiation factor activity";1,62839677;"      .";"      .";"";"transcription cofactor activity";-1,80154408;"      .";"      ."
322;"cellular response to oxidative stress";1,62525009;"      .";"      .";"";"muscle organ development";-1,80096406;"      .";"      ."
323;"chordate embryonic development";1,61736828;"      .";"      .";"";"somite development";-1,79144208;"      .";"      ."
324;"dendrite";1,61394221;"      .";"      .";"";"regulation of postsynaptic membrane potential";-1,77251767;"      .";"      ."
325;"cell migration";1,61055315;"      .";"      .";"";"protein phosphatase type 2A complex";-1,77208631;"      .";"      ."
326;"cellular response to hormone stimulus";1,6098808;"      .";"      .";"";"signaling";-1,77078788;"      .";"      ."
327;"organic anion transmembrane transporter activity";1,6072628;"      .";"      .";"";"photoreceptor outer segment";-1,76446773;"      .";"      ."
328;"activation of MAPK activity";1,59168257;"      .";"      .";"";"regulation of ARF protein signal transduction";-1,76333185;"      .";"      ."
329;"proton-transporting V-type ATPase, V0 domain";1,5887105;"      .";"      .";"";"skeletal muscle fiber development";-1,76300066;"      .";"      ."
330;"adaptive immune response";1,57615872;"      .";"      .";"";"voltage-gated calcium channel activity";-1,76143287;"      .";"      ."
331;"RNA polymerase III activity";1,56849202;"      .";"      .";"";"proteasome-mediated ubiquitin-dependent protein catabolic process";-1,75885976;"      .";"      ."
332;"aspartic-type endopeptidase activity";1,56599455;"      .";"      .";"";"dorsal/ventral pattern formation";-1,75845163;"      .";"      ."
333;"heat shock protein binding";1,56311399;"      .";"      .";"";"lipid phosphatase activity";-1,75823799;"      .";"      ."
334;"copper ion binding";1,55537161;"      .";"      .";"";"L-ascorbic acid binding";-1,75778699;"      .";"      ."
335;"mitochondrial large ribosomal subunit";1,54924953;"      .";"      .";"";"RNA polymerase II core promoter proximal region sequence-specific DNA binding";-1,75676165;"      .";"      ."
336;"fatty acid biosynthetic process";1,54300636;"      .";"      .";"";"microtubule-based movement";-1,7542971;"      .";"      ."
337;"circadian regulation of gene expression";1,54273877;"      .";"      .";"";"pronephric glomerulus morphogenesis";-1,74843392;"      .";"      ."
338;"regeneration";1,53966898;"      .";"      .";"";"photoreceptor cell maintenance";-1,73576064;"      .";"      ."
339;"ubiquitin-dependent protein catabolic process";1,53787257;"      .";"      .";"";"sulfotransferase activity";-1,73108377;"      .";"      ."
340;"transcription from RNA polymerase III promoter";1,53241877;"      .";"      .";"";"axoneme";-1,72115667;"      .";"      ."
341;"cellular amino acid biosynthetic process";1,52923026;"      .";"      .";"";"exocytic vesicle";-1,7109976;"      .";"      ."
342;"negative regulation of cell migration";1,52130752;"      .";"      .";"";"mRNA processing";-1,70924073;"      .";"      ."
343;"B cell receptor signaling pathway";1,51791907;"      .";"      .";"";"determination of dorsal identity";-1,70463667;"      .";"      ."
344;"phosphatidylinositol dephosphorylation";1,51118812;"      .";"      .";"";"covalent chromatin modification";-1,7006651;"      .";"      ."
345;"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)";1,50920087;"      .";"      .";"";"negative regulation of Wnt signaling pathway";-1,69169504;"      .";"      ."
346;"anion:anion antiporter activity";1,50851165;"      .";"      .";"";"sensory perception of sound";-1,68676469;"      .";"      ."
347;"carbohydrate binding";1,50528085;"      .";"      .";"";"phospholipid dephosphorylation";-1,68083882;"      .";"      ."
348;"DNA-directed RNA polymerase III complex";1,4979682;"      .";"      .";"";"voltage-gated calcium channel complex";-1,67627845;"      .";"      ."
349;"serine-type carboxypeptidase activity";1,48860505;"      .";"      .";"";"DNA repair";-1,66544478;"      .";"      ."
350;"cysteine-type endopeptidase activity involved in execution phase of apoptosis";1,47933815;"      .";"      .";"";"cyclic nucleotide biosynthetic process";-1,66070019;"      .";"      ."
351;"MAP kinase tyrosine/serine/threonine phosphatase activity";1,47763407;"      .";"      .";"";"phosphorus-oxygen lyase activity";-1,66070019;"      .";"      ."
352;"tRNA processing";1,46934463;"      .";"      .";"";"RNA binding";-1,65532753;"      .";"      ."
353;"cellular calcium ion homeostasis";1,45911009;"      .";"      .";"";"protein phosphatase regulator activity";-1,65483083;"      .";"      ."
354;"small GTPase mediated signal transduction";1,45161637;"      .";"      .";"";"miRNA mediated inhibition of translation";-1,65415907;"      .";"      ."
355;"phosphatase activity";1,44474468;"      .";"      .";"";"receptor activity";-1,65216277;"      .";"      ."
356;"regulation of autophagy";1,44443117;"      .";"      .";"";"calcium-activated potassium channel activity";-1,64826149;"      .";"      ."
357;"inactivation of MAPK activity";1,4420468;"      .";"      .";"";"protein complex assembly";-1,64500501;"      .";"      ."
358;"regulation of translational fidelity";1,44042592;"      .";"      .";"";"high voltage-gated calcium channel activity";-1,64401115;"      .";"      ."
359;"glucuronosyltransferase activity";1,43907406;"      .";"      .";"";"cGMP biosynthetic process";-1,64135361;"      .";"      ."
360;"phospholipase C-activating G-protein coupled receptor signaling pathway";1,43719049;"      .";"      .";"";"guanylate cyclase activity";-1,64135361;"      .";"      ."
361;"execution phase of apoptosis";1,43500766;"      .";"      .";"";"negative regulation of cell differentiation";-1,63825219;"      .";"      ."
362;"ubiquinone biosynthetic process";1,42888599;"      .";"      .";"";"microtubule-based process";-1,62137992;"      .";"      ."
363;"sulfate transport";1,42258654;"      .";"      .";"";"axon";-1,62071246;"      .";"      ."
364;"amyloid-beta binding";1,4210564;"      .";"      .";"";"DNA recombination";-1,59770234;"      .";"      ."
365;"chaperone binding";1,41823036;"      .";"      .";"";"DNA duplex unwinding";-1,59509137;"      .";"      ."
366;"NAD biosynthetic process";1,41605615;"      .";"      .";"";"actomyosin structure organization";-1,59400333;"      .";"      ."
367;"mitochondrial respiratory chain complex IV";1,41298658;"      .";"      .";"";"exocrine pancreas development";-1,59069064;"      .";"      ."
368;"peptide cross-linking";1,40863807;"      .";"      .";"";"RNA polymerase II transcriptional preinitiation complex assembly";-1,59029146;"      .";"      ."
369;"protein-glutamine gamma-glutamyltransferase activity";1,40863807;"      .";"      .";"";"ventricular system development";-1,58727769;"      .";"      ."
370;"ATP binding";1,4013073;"      .";"      .";"";"regulation of molecular function";-1,58360918;"      .";"      ."
371;"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen";1,39687662;"      .";"      .";"";"cAMP biosynthetic process";-1,5819375;"      .";"      ."
372;"transcription from RNA polymerase I promoter";1,37297956;"      .";"      .";"";"hematopoietic progenitor cell differentiation";-1,58068392;"      .";"      ."
373;"ribosomal large subunit assembly";1,37197311;"      .";"      .";"";"cell projection organization";-1,57659333;"      .";"      ."
374;"regulation of cell cycle";1,36513178;"      .";"      .";"";"cellular response to DNA damage stimulus";-1,56766764;"      .";"      ."
375;"dynein intermediate chain binding";1,35880038;"      .";"      .";"";"negative regulation of transcription, DNA-templated";-1,56362984;"      .";"      ."
376;"double-stranded RNA binding";1,35790524;"      .";"      .";"";"symporter activity";-1,56209354;"      .";"      ."
377;"adenylate cyclase-modulating G-protein coupled receptor signaling pathway";1,34804946;"      .";"      .";"";"viral nucleocapsid";-1,55525155;"      .";"      ."
378;"positive regulation of cytosolic calcium ion concentration";1,33095975;"      .";"      .";"";"glomerular visceral epithelial cell development";-1,55270922;"      .";"      ."
379;"transferase activity, transferring acyl groups other than amino-acyl groups";1,33020098;"      .";"      .";"";"cytoskeletal anchoring at nuclear membrane";-1,54968993;"      .";"      ."
380;"transferase activity, transferring phosphorus-containing groups";1,32693467;"      .";"      .";"";"mRNA splicing, via spliceosome";-1,54779695;"      .";"      ."
381;"peptidyl-serine phosphorylation";1,32396884;"      .";"      .";"";"potassium ion import";-1,54504698;"      .";"      ."
382;"lyase activity";1,32376286;"      .";"      .";"";"branching involved in blood vessel morphogenesis";-1,53780758;"      .";"      ."
383;"endosome organization";1,3228807;"      .";"      .";"";"protein localization";-1,5348275;"      .";"      ."
384;"mitochondrial translation";1,3134939;"      .";"      .";"";"centriole";-1,52895842;"      .";"      ."
385;"DNA-directed 5'-3' RNA polymerase activity";1,31346709;"      .";"      .";"";"adenylate cyclase activity";-1,52809616;"      .";"      ."
386;"liver development";1,30410492;"      .";"      .";"";"phospholipid binding";-1,5275283;"      .";"      ."
387;"peptidase activity";1,29208942;"      .";"      .";"";"blood vessel morphogenesis";-1,52233442;"      .";"      ."
388;"anion transmembrane transport";1,28962625;"      .";"      .";"";"G-protein coupled photoreceptor activity";-1,51994568;"      .";"      ."
389;"integral component of mitochondrial inner membrane";1,28414511;"      .";"      .";"";"calcium ion import";-1,5168997;"      .";"      ."
390;"polysaccharide binding";1,27149951;"      .";"      .";"";"single organismal cell-cell adhesion";-1,51344521;"      .";"      ."
391;"steroid biosynthetic process";1,26757751;"      .";"      .";"";"otolith morphogenesis";-1,50936863;"      .";"      ."
392;"integral component of mitochondrial outer membrane";1,25916984;"      .";"      .";"";"nuclear envelope organization";-1,50637538;"      .";"      ."
393;"epiboly involved in gastrulation with mouth forming second";1,25810752;"      .";"      .";"";"establishment or maintenance of cell polarity";-1,50498555;"      .";"      ."
394;"RNA secondary structure unwinding";1,25117911;"      .";"      .";"";"protein N-linked glycosylation via asparagine";-1,49008396;"      .";"      ."
395;"regulation of anion transmembrane transport";1,24878157;"      .";"      .";"";"artery morphogenesis";-1,48996752;"      .";"      ."
396;"protein secretion";1,24589667;"      .";"      .";"";"lymphangiogenesis";-1,48196717;"      .";"      ."
397;"vesicle docking";1,24047813;"      .";"      .";"";"guanylate cyclase complex, soluble";-1,47391568;"      .";"      ."
398;"mitochondrial electron transport, cytochrome c to oxygen";1,23753395;"      .";"      .";"";"U5 snRNP";-1,45643663;"      .";"      ."
399;"ATP hydrolysis coupled cation transmembrane transport";1,23642371;"      .";"      .";"";"spindle pole";-1,44087216;"      .";"      ."
400;"mitochondrial transport";1,23589341;"      .";"      .";"";"G1/S transition of mitotic cell cycle";-1,43809257;"      .";"      ."
401;"perinuclear region of cytoplasm";1,23559735;"      .";"      .";"";"habenula development";-1,43609155;"      .";"      ."
402;"phosphatidylinositol phosphorylation";1,22845347;"      .";"      .";"";"voltage-gated sodium channel activity";-1,43160502;"      .";"      ."
403;"carboxylic acid metabolic process";1,22768954;"      .";"      .";"";"intraciliary transport particle B";-1,42470101;"      .";"      ."
404;"double-strand break repair via homologous recombination";1,21870001;"      .";"      .";"";"oligodendrocyte differentiation";-1,42305103;"      .";"      ."
405;"sarcolemma";1,21480552;"      .";"      .";"";"heart development";-1,41476167;"      .";"      ."
406;"peptide binding";1,20171751;"      .";"      .";"";"oligosaccharide metabolic process";-1,40546824;"      .";"      ."
407;"ribosome binding";1,19562807;"      .";"      .";"";"regulation of membrane potential";-1,40539767;"      .";"      ."
408;"blood coagulation";1,1907129;"      .";"      .";"";"regulation of exocytosis";-1,40140357;"      .";"      ."
409;"FMN binding";1,16584113;"      .";"      .";"";"base-excision repair";-1,39158575;"      .";"      ."
410;"glycogen biosynthetic process";1,15940444;"      .";"      .";"";"heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules";-1,39073636;"      .";"      ."
411;"phospholipid transport";1,15840732;"      .";"      .";"";"cartilage morphogenesis";-1,38938957;"      .";"      ."
412;"actin filament";1,15467976;"      .";"      .";"";"galactosyltransferase activity";-1,37366594;"      .";"      ."
413;"dynein complex";1,15191417;"      .";"      .";"";"dopaminergic neuron differentiation";-1,37106943;"      .";"      ."
414;"mitochondrial envelope";1,14951514;"      .";"      .";"";"transcription factor TFIID complex";-1,36824199;"      .";"      ."
415;"integrin-mediated signaling pathway";1,13621349;"      .";"      .";"";"neuron projection";-1,36623012;"      .";"      ."
416;"ceramide biosynthetic process";1,12579517;"      .";"      .";"";"synaptic vesicle membrane";-1,3632868;"      .";"      ."
417;"cytoplasmic vesicle membrane";1,12415059;"      .";"      .";"";"hypothalamus development";-1,3528747;"      .";"      ."
418;"phospholipid biosynthetic process";1,11911504;"      .";"      .";"";"DNA biosynthetic process";-1,35254874;"      .";"      ."
419;"ubiquitin conjugating enzyme binding";1,10013411;"      .";"      .";"";"dopamine receptor signaling pathway";-1,3496272;"      .";"      ."
420;"aminoacyl-tRNA editing activity";1,09639544;"      .";"      .";"";"guanyl-nucleotide exchange factor activity";-1,34502765;"      .";"      ."
421;"cellular metabolic process";1,09501807;"      .";"      .";"";"oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor";-1,33562983;"      .";"      ."
422;"regulation of cell differentiation";1,09484952;"      .";"      .";"";"regulation of RNA splicing";-1,33026213;"      .";"      ."
423;"ADP transport";1,09287652;"      .";"      .";"";"Rho guanyl-nucleotide exchange factor activity";-1,32852483;"      .";"      ."
424;"ATP transport";1,09287652;"      .";"      .";"";"protein complex scaffold";-1,32549816;"      .";"      ."
425;"nucleobase-containing compound kinase activity";1,08031361;"      .";"      .";"";"calcium-dependent phospholipid binding";-1,32211488;"      .";"      ."
426;"vesicle docking involved in exocytosis";1,07126459;"      .";"      .";"";"embryonic pattern specification";-1,32157288;"      .";"      ."
427;"response to zinc ion";1,06913739;"      .";"      .";"";"voltage-gated sodium channel complex";-1,30647389;"      .";"      ."
428;"oxidoreductase activity, acting on NAD(P)H";1,06398465;"      .";"      .";"";"cell cycle arrest";-1,30560356;"      .";"      ."
429;"vacuolar proton-transporting V-type ATPase, V0 domain";1,05771759;"      .";"      .";"";"otolith development";-1,30544692;"      .";"      ."
430;"ATP-dependent RNA helicase activity";1,05433282;"      .";"      .";"";"phosphatidate phosphatase activity";-1,30179719;"      .";"      ."
431;"erythrocyte maturation";1,05200982;"      .";"      .";"";"determination of ventral identity";-1,2993641;"      .";"      ."
432;"drug transmembrane transport";1,0505428;"      .";"      .";"";"transcription regulatory region DNA binding";-1,29449053;"      .";"      ."
433;"oxalate transmembrane transporter activity";1,0490124;"      .";"      .";"";"protein ubiquitination involved in ubiquitin-dependent protein catabolic process";-1,29352147;"      .";"      ."
434;"oxalate transport";1,0490124;"      .";"      .";"";"detection of mechanical stimulus";-1,28975343;"      .";"      ."
435;"tRNA modification";1,03863061;"      .";"      .";"";"lymph vessel development";-1,28689915;"      .";"      ."
436;"protein kinase C activity";1,03580467;"      .";"      .";"";"clathrin coat assembly";-1,2845555;"      .";"      ."
437;"histone deacetylase complex";1,03550051;"      .";"      .";"";"somite specification";-1,28092365;"      .";"      ."
438;"myofibril assembly";1,03101802;"      .";"      .";"";"FK506 binding";-1,27974711;"      .";"      ."
439;"phospholipase activity";1,03080192;"      .";"      .";"";"metallopeptidase activity";-1,27367839;"      .";"      ."
440;"protease binding";1,01763315;"      .";"      .";"";"erythrocyte development";-1,26187408;"      .";"      ."
441;"isoprenoid biosynthetic process";1,01329254;"      .";"      .";"";"phosphatidylinositol-4,5-bisphosphate binding";-1,26120878;"      .";"      ."
442;"actin cytoskeleton reorganization";1,00858872;"      .";"      .";"";"calcium ion homeostasis";-1,25493293;"      .";"      ."
443;"sodium channel regulator activity";1,00350223;"      .";"      .";"";"cell fate specification";-1,25468663;"      .";"      ."
444;"GPI anchor biosynthetic process";0,99348925;"      .";"      .";"";"ATP-dependent DNA helicase activity";-1,25452571;"      .";"      ."
445;"sugar:proton symporter activity";0,99011696;"      .";"      .";"";"heme biosynthetic process";-1,24992976;"      .";"      ."
446;"cation:chloride symporter activity";0,98979861;"      .";"      .";"";"DNA helicase activity";-1,24060645;"      .";"      ."
447;"cell surface";0,98764528;"      .";"      .";"";"transcription coactivator activity";-1,23564134;"      .";"      ."
448;"tissue regeneration";0,98260426;"      .";"      .";"";"embryonic heart tube morphogenesis";-1,23516471;"      .";"      ."
449;"MAPK cascade";0,97793524;"      .";"      .";"";"bone mineralization";-1,23354481;"      .";"      ."
450;"SH3/SH2 adaptor activity";0,97784758;"      .";"      .";"";"skeletal muscle cell differentiation";-1,23071446;"      .";"      ."
451;"protein dephosphorylation";0,97776549;"      .";"      .";"";"mRNA polyadenylation";-1,22706687;"      .";"      ."
452;"ubiquitin-dependent ERAD pathway";0,97666538;"      .";"      .";"";"spliceosomal complex assembly";-1,22681695;"      .";"      ."
453;"chloride channel activity";0,96603721;"      .";"      .";"";"peptidyl-prolyl cis-trans isomerase activity";-1,22644489;"      .";"      ."
454;"exocyst localization";0,96560946;"      .";"      .";"";"protein peptidyl-prolyl isomerization";-1,22644489;"      .";"      ."
455;"cation channel activity";0,95843007;"      .";"      .";"";"cell proliferation";-1,21714553;"      .";"      ."
456;"regulation of blood vessel diameter";0,95756194;"      .";"      .";"";"double-stranded DNA binding";-1,20927452;"      .";"      ."
457;"G-protein coupled acetylcholine receptor activity";0,95411314;"      .";"      .";"";"left/right pattern formation";-1,2084056;"      .";"      ."
458;"lipid glycosylation";0,94314138;"      .";"      .";"";"iron ion binding";-1,20832373;"      .";"      ."
459;"protein ADP-ribosylation";0,94246275;"      .";"      .";"";"membrane depolarization during action potential";-1,20504252;"      .";"      ."
460;"mitochondrial small ribosomal subunit";0,93858126;"      .";"      .";"";"blood circulation";-1,20220464;"      .";"      ."
461;"protein kinase binding";0,93703482;"      .";"      .";"";"negative regulation of JAK-STAT cascade";-1,19114487;"      .";"      ."
462;"cation transport";0,93559999;"      .";"      .";"";"syntaxin binding";-1,18870899;"      .";"      ."
463;"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen";0,93388027;"      .";"      .";"";"thymus development";-1,18819889;"      .";"      ."
464;"bicarbonate transmembrane transporter activity";0,93312594;"      .";"      .";"";"mitotic cytokinesis";-1,1862133;"      .";"      ."
465;"rRNA binding";0,9328198;"      .";"      .";"";"structural constituent of nuclear pore";-1,1835598;"      .";"      ."
466;"thiol-dependent ubiquitin-specific protease activity";0,93010213;"      .";"      .";"";"positive regulation of DNA repair";-1,18347627;"      .";"      ."
467;"DNA-directed RNA polymerase I complex";0,92538346;"      .";"      .";"";"eye photoreceptor cell development";-1,1801571;"      .";"      ."
468;"RNA polymerase I activity";0,92538346;"      .";"      .";"";"positive regulation of guanylate cyclase activity";-1,16523521;"      .";"      ."
