"Rank";"Upregulated";"GSZ";"p.value";"fdr";".";"Downregulated";"GSZ.";"p.value.";"fdr."
236;"FAD binding";1,63887361;"      .";"      .";"";"protein homooligomerization";-1,83818492;"      .";"      ."
237;"striated muscle contraction";1,63548014;"      .";"      .";"";"methyltransferase activity";-1,83443986;"      .";"      ."
238;"sarcolemma";1,62716707;"      .";"      .";"";"transmembrane receptor protein serine/threonine kinase activity";-1,83046269;"      .";"      ."
239;"potassium ion binding";1,62008329;"      .";"      .";"";"heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules";-1,82847113;"      .";"      ."
240;"regulation of cell differentiation";1,61667272;"      .";"      .";"";"Ran GTPase binding";-1,82827922;"      .";"      ."
241;"membrane fusion";1,61488036;"      .";"      .";"";"DNA helicase activity";-1,82412777;"      .";"      ."
242;"swimming behavior";1,60896667;"      .";"      .";"";"camera-type eye development";-1,81752322;"      .";"      ."
243;"tumor necrosis factor receptor binding";1,60323846;"      .";"      .";"";"inner ear morphogenesis";-1,81690638;"      .";"      ."
244;"transferase activity, transferring acyl groups other than amino-acyl groups";1,58719108;"      .";"      .";"";"DNA biosynthetic process";-1,81588965;"      .";"      ."
245;"protein kinase C activity";1,58672415;"      .";"      .";"";"phosphoprotein phosphatase activity";-1,81012024;"      .";"      ."
246;"proton-transporting ATP synthase activity, rotational mechanism";1,5842056;"      .";"      .";"";"protein methylation";-1,80622977;"      .";"      ."
247;"plasma membrane organization";1,58178705;"      .";"      .";"";"optic nerve development";-1,80330408;"      .";"      ."
248;"receptor-mediated endocytosis";1,56912995;"      .";"      .";"";"solute:proton antiporter activity";-1,79676521;"      .";"      ."
249;"glucuronosyltransferase activity";1,56812551;"      .";"      .";"";"fin regeneration";-1,78504029;"      .";"      ."
250;"mitophagy";1,55204581;"      .";"      .";"";"mRNA processing";-1,78497658;"      .";"      ."
251;"SNARE binding";1,54726406;"      .";"      .";"";"negative regulation of cell differentiation";-1,78361149;"      .";"      ."
252;"membrane raft";1,54438641;"      .";"      .";"";"negative regulation of Wnt signaling pathway";-1,78187106;"      .";"      ."
253;"ADP transport";1,528325;"      .";"      .";"";"eye development";-1,7745885;"      .";"      ."
254;"ATP transport";1,528325;"      .";"      .";"";"endoderm development";-1,74504148;"      .";"      ."
255;"Arp2/3 protein complex";1,5269711;"      .";"      .";"";"nuclear pore";-1,74268065;"      .";"      ."
256;"lysosomal membrane";1,52571522;"      .";"      .";"";"mitotic spindle";-1,73139268;"      .";"      ."
257;"ribosome binding";1,5256394;"      .";"      .";"";"embryonic pattern specification";-1,72483906;"      .";"      ."
258;"protein disulfide oxidoreductase activity";1,52529037;"      .";"      .";"";"embryonic retina morphogenesis in camera-type eye";-1,71784494;"      .";"      ."
259;"inorganic anion transport";1,52399548;"      .";"      .";"";"signal transduction by protein phosphorylation";-1,71606175;"      .";"      ."
260;"signal transducer activity";1,51814406;"      .";"      .";"";"cell migration involved in gastrulation";-1,71517519;"      .";"      ."
261;"urea transmembrane transport";1,5158748;"      .";"      .";"";"cilium";-1,71514088;"      .";"      ."
262;"urea transmembrane transporter activity";1,5158748;"      .";"      .";"";"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding";-1,70504918;"      .";"      ."
263;"lipid biosynthetic process";1,51292843;"      .";"      .";"";"voltage-gated sodium channel activity";-1,70475658;"      .";"      ."
264;"defense response to virus";1,5066499;"      .";"      .";"";"SCF ubiquitin ligase complex";-1,70450618;"      .";"      ."
265;"late endosome";1,50559095;"      .";"      .";"";"skeletal system development";-1,70425277;"      .";"      ."
266;"G-protein coupled receptor binding";1,49013209;"      .";"      .";"";"methylation";-1,67331365;"      .";"      ."
267;"extrinsic component of cytoplasmic side of plasma membrane";1,48480812;"      .";"      .";"";"cartilage morphogenesis";-1,66917351;"      .";"      ."
268;"adenylate cyclase activity";1,4778947;"      .";"      .";"";"positive regulation of cell migration";-1,6652972;"      .";"      ."
269;"locomotory behavior";1,47125904;"      .";"      .";"";"cation transport";-1,6626004;"      .";"      ."
270;"peptidyl-prolyl cis-trans isomerase activity";1,4676823;"      .";"      .";"";"determination of ventral identity";-1,66159828;"      .";"      ."
271;"protein peptidyl-prolyl isomerization";1,4676823;"      .";"      .";"";"midbrain-hindbrain boundary development";-1,65683674;"      .";"      ."
272;"vesicle fusion";1,45345985;"      .";"      .";"";"establishment of cell polarity";-1,65310056;"      .";"      ."
273;"regulation of vesicle fusion";1,45335168;"      .";"      .";"";"membrane";-1,65297413;"      .";"      ."
274;"transport";1,45245782;"      .";"      .";"";"defense response to Gram-positive bacterium";-1,64638683;"      .";"      ."
275;"nitrogen compound metabolic process";1,45140779;"      .";"      .";"";"neuromuscular synaptic transmission";-1,64241627;"      .";"      ."
276;"cilium organization";1,44484072;"      .";"      .";"";"transcription factor activity, RNA polymerase II transcription factor recruiting";-1,63987004;"      .";"      ."
277;"motile cilium";1,43850553;"      .";"      .";"";"channel regulator activity";-1,63064363;"      .";"      ."
278;"NAD+ binding";1,4310887;"      .";"      .";"";"regulation of AMPA receptor activity";-1,63064363;"      .";"      ."
279;"positive regulation of I-kappaB kinase/NF-kappaB signaling";1,43021579;"      .";"      .";"";"striated muscle cell development";-1,61483682;"      .";"      ."
280;"oxidoreductase activity, acting on NAD(P)H";1,42764556;"      .";"      .";"";"synapse organization";-1,60748463;"      .";"      ."
281;"neural crest cell development";1,42536373;"      .";"      .";"";"neuromuscular junction development";-1,59815083;"      .";"      ."
282;"biosynthetic process";1,42305665;"      .";"      .";"";"induction of positive chemotaxis";-1,59608211;"      .";"      ."
283;"synaptic vesicle fusion to presynaptic active zone membrane";1,42157008;"      .";"      .";"";"Golgi membrane";-1,59413173;"      .";"      ."
284;"cellular iron ion homeostasis";1,41729177;"      .";"      .";"";"structural constituent of nuclear pore";-1,59318409;"      .";"      ."
285;"negative regulation of nucleic acid-templated transcription";1,41495807;"      .";"      .";"";"generation of neurons";-1,59047966;"      .";"      ."
286;"organic anion transport";1,4103663;"      .";"      .";"";"negative regulation of angiogenesis";-1,58627395;"      .";"      ."
287;"structural constituent of eye lens";1,40791332;"      .";"      .";"";"transcriptional repressor complex";-1,58051738;"      .";"      ."
288;"iron-sulfur cluster assembly";1,40674975;"      .";"      .";"";"histone binding";-1,57582027;"      .";"      ."
289;"G-protein coupled acetylcholine receptor activity";1,40553102;"      .";"      .";"";"cytokine activity";-1,57419366;"      .";"      ."
290;"actin cytoskeleton";1,39844549;"      .";"      .";"";"post-anal tail morphogenesis";-1,56864547;"      .";"      ."
291;"atrioventricular canal development";1,39107722;"      .";"      .";"";"enzyme regulator activity";-1,56727262;"      .";"      ."
292;"carbohydrate metabolic process";1,39027202;"      .";"      .";"";"protein ubiquitination";-1,55569662;"      .";"      ."
293;"proteasome core complex, alpha-subunit complex";1,38639654;"      .";"      .";"";"membrane disruption in other organism";-1,5528717;"      .";"      ."
294;"integral component of Golgi membrane";1,36723205;"      .";"      .";"";"intracellular signal transduction";-1,5500241;"      .";"      ."
295;"photoreceptor cell maintenance";1,36276;"      .";"      .";"";"acetylcholine-gated cation-selective channel activity";-1,54866533;"      .";"      ."
296;"ribosomal large subunit assembly";1,3606569;"      .";"      .";"";"animal organ morphogenesis";-1,547526;"      .";"      ."
297;"photoperiodism";1,34759859;"      .";"      .";"";"postsynaptic membrane";-1,52333227;"      .";"      ."
298;"endocytosis";1,34603194;"      .";"      .";"";"neuron projection development";-1,52284276;"      .";"      ."
299;"retrograde transport, endosome to Golgi";1,3399787;"      .";"      .";"";"otolith development";-1,51985405;"      .";"      ."
300;"regulation of heart rate";1,32669015;"      .";"      .";"";"voltage-gated potassium channel complex";-1,50018536;"      .";"      ."
301;"endocytic recycling";1,32636134;"      .";"      .";"";"receptor clustering";-1,49771419;"      .";"      ."
302;"response to hypoxia";1,32326331;"      .";"      .";"";"neural retina development";-1,49233282;"      .";"      ."
303;"cholesterol metabolic process";1,32040779;"      .";"      .";"";"acetylcholine-gated channel complex";-1,48752887;"      .";"      ."
304;"calcium-dependent phospholipid binding";1,31751541;"      .";"      .";"";"RNA polymerase II transcriptional preinitiation complex assembly";-1,48517409;"      .";"      ."
305;"proteasome complex";1,30785918;"      .";"      .";"";"cardiac muscle cell differentiation";-1,48376828;"      .";"      ."
306;"regulation of actin cytoskeleton organization";1,30234217;"      .";"      .";"";"camera-type eye morphogenesis";-1,48125924;"      .";"      ."
307;"telomere maintenance";1,29839436;"      .";"      .";"";"retina morphogenesis in camera-type eye";-1,47911817;"      .";"      ."
308;"ceramide biosynthetic process";1,28811483;"      .";"      .";"";"symporter activity";-1,47834421;"      .";"      ."
309;"organic anion transmembrane transporter activity";1,2835674;"      .";"      .";"";"response to nicotine";-1,46795312;"      .";"      ."
310;"coenzyme binding";1,28115664;"      .";"      .";"";"GABA-A receptor activity";-1,46713022;"      .";"      ."
311;"epiboly";1,28104239;"      .";"      .";"";"regulation of RNA splicing";-1,46319512;"      .";"      ."
312;"chemokine receptor activity";1,2751715;"      .";"      .";"";"determination of pancreatic left/right asymmetry";-1,45472769;"      .";"      ."
313;"actin cytoskeleton reorganization";1,26423148;"      .";"      .";"";"membrane coat";-1,45429741;"      .";"      ."
314;"response to mechanical stimulus";1,26307477;"      .";"      .";"";"spindle";-1,45424282;"      .";"      ."
315;"pseudouridine synthesis";1,25827036;"      .";"      .";"";"pharyngeal system development";-1,4433506;"      .";"      ."
316;"immune system process";1,25416622;"      .";"      .";"";"sterol biosynthetic process";-1,44075283;"      .";"      ."
317;"cardiac muscle cell proliferation";1,25354384;"      .";"      .";"";"phosphatidylinositol 3-kinase binding";-1,43224214;"      .";"      ."
318;"ubiquitin binding";1,25225759;"      .";"      .";"";"heparin binding";-1,42074775;"      .";"      ."
319;"dopaminergic neuron differentiation";1,23212363;"      .";"      .";"";"cell proliferation";-1,41596143;"      .";"      ."
320;"proton-transporting V-type ATPase, V0 domain";1,22981556;"      .";"      .";"";"phosphatidate phosphatase activity";-1,41497362;"      .";"      ."
321;"pre-autophagosomal structure";1,22716364;"      .";"      .";"";"transmembrane receptor protein serine/threonine kinase signaling pathway";-1,41092791;"      .";"      ."
322;"mitochondrial envelope";1,22492835;"      .";"      .";"";"regulation of nucleic acid-templated transcription";-1,40257853;"      .";"      ."
323;"protein ADP-ribosylation";1,22410711;"      .";"      .";"";"tRNA modification";-1,40069035;"      .";"      ."
324;"fructose 6-phosphate metabolic process";1,21911126;"      .";"      .";"";"mRNA binding";-1,39750296;"      .";"      ."
325;"adenosine deaminase activity";1,21833794;"      .";"      .";"";"branching involved in blood vessel morphogenesis";-1,39328702;"      .";"      ."
326;"negative regulation of protein kinase activity";1,21146395;"      .";"      .";"";"anterior/posterior axis specification";-1,3866521;"      .";"      ."
327;"early endosome";1,21008105;"      .";"      .";"";"protein processing";-1,37874035;"      .";"      ."
328;"regeneration";1,20039832;"      .";"      .";"";"signal transducer, downstream of receptor, with serine/threonine kinase activity";-1,37833496;"      .";"      ."
329;"scavenger receptor activity";1,1965359;"      .";"      .";"";"dynein intermediate chain binding";-1,37778058;"      .";"      ."
330;"proteasome core complex";1,19193069;"      .";"      .";"";"cytoplasmic microtubule organization";-1,37446847;"      .";"      ."
331;"lipid catabolic process";1,18552115;"      .";"      .";"";"amino acid transport";-1,37117987;"      .";"      ."
332;"response to zinc ion";1,17600432;"      .";"      .";"";"RNA methyltransferase activity";-1,3705296;"      .";"      ."
333;"calcium ion-regulated exocytosis of neurotransmitter";1,16758762;"      .";"      .";"";"regulation of vascular endothelial growth factor receptor signaling pathway";-1,37038095;"      .";"      ."
334;"Ras protein signal transduction";1,16435161;"      .";"      .";"";"RNA processing";-1,3576479;"      .";"      ."
335;"phosphatidylinositol-3-phosphate biosynthetic process";1,16386037;"      .";"      .";"";"transcription cofactor activity";-1,35689401;"      .";"      ."
336;"cellular amino acid metabolic process";1,1558868;"      .";"      .";"";"synapse assembly";-1,35309764;"      .";"      ."
337;"response to endoplasmic reticulum stress";1,1526598;"      .";"      .";"";"ossification";-1,35140336;"      .";"      ."
338;"peptidyl-tyrosine autophosphorylation";1,14809429;"      .";"      .";"";"calmodulin-dependent protein kinase activity";-1,34943361;"      .";"      ."
339;"bicarbonate transmembrane transporter activity";1,14303188;"      .";"      .";"";"response to biotic stimulus";-1,3472162;"      .";"      ."
340;"adenylate cyclase-modulating G-protein coupled receptor signaling pathway";1,13457233;"      .";"      .";"";"Cul3-RING ubiquitin ligase complex";-1,34172544;"      .";"      ."
341;"muscle contraction";1,13366929;"      .";"      .";"";"covalent chromatin modification";-1,3394272;"      .";"      ."
342;"endopeptidase activity";1,12894458;"      .";"      .";"";"neurotransmitter:sodium symporter activity";-1,33857685;"      .";"      ."
343;"Z disc";1,12632005;"      .";"      .";"";"vasculature development";-1,31713269;"      .";"      ."
344;"proteasome regulatory particle, base subcomplex";1,12509062;"      .";"      .";"";"sodium channel activity";-1,31551236;"      .";"      ."
345;"intracellular membrane-bounded organelle";1,10442226;"      .";"      .";"";"galactosyltransferase activity";-1,31464627;"      .";"      ."
346;"acyl-CoA hydrolase activity";1,1018279;"      .";"      .";"";"presynaptic active zone";-1,31399541;"      .";"      ."
347;"calcium-dependent cysteine-type endopeptidase activity";1,09736376;"      .";"      .";"";"convergent extension involved in gastrulation";-1,31268939;"      .";"      ."
348;"threonine-type endopeptidase activity";1,08822472;"      .";"      .";"";"mitotic sister chromatid cohesion";-1,312112;"      .";"      ."
349;"ribosomal small subunit assembly";1,08362802;"      .";"      .";"";"DNA-directed RNA polymerase II, core complex";-1,30997864;"      .";"      ."
350;"protein domain specific binding";1,08158341;"      .";"      .";"";"retinoic acid receptor signaling pathway";-1,30945402;"      .";"      ."
351;"B cell receptor signaling pathway";1,0791235;"      .";"      .";"";"inner ear development";-1,30750922;"      .";"      ."
352;"ATP metabolic process";1,07474444;"      .";"      .";"";"phosphatidylinositol phospholipase C activity";-1,30635002;"      .";"      ."
353;"chemokine-mediated signaling pathway";1,06624644;"      .";"      .";"";"larval locomotory behavior";-1,29541072;"      .";"      ."
354;"heme binding";1,06249436;"      .";"      .";"";"dynein light chain binding";-1,29517744;"      .";"      ."
355;"integral component of peroxisomal membrane";1,05929019;"      .";"      .";"";"single-stranded DNA binding";-1,29352988;"      .";"      ."
356;"intracellular";1,05229309;"      .";"      .";"";"regulation of neuron differentiation";-1,29244065;"      .";"      ."
357;"integral component of endoplasmic reticulum membrane";1,05149663;"      .";"      .";"";"regulation of proteolysis";-1,29088592;"      .";"      ."
358;"vacuolar proton-transporting V-type ATPase, V0 domain";1,04880568;"      .";"      .";"";"positive regulation of gene expression";-1,29071602;"      .";"      ."
359;"heparan sulfate proteoglycan binding";1,0405187;"      .";"      .";"";"excitatory postsynaptic potential";-1,286721;"      .";"      ."
360;"mitochondrial matrix";1,04006262;"      .";"      .";"";"cell cycle";-1,28458083;"      .";"      ."
361;"actin filament bundle assembly";1,03834111;"      .";"      .";"";"ubiquitin ligase complex";-1,28119289;"      .";"      ."
362;"L-ascorbic acid binding";1,03602027;"      .";"      .";"";"ubiquitin protein ligase activity";-1,28032888;"      .";"      ."
363;"integral component of mitochondrial inner membrane";1,03500516;"      .";"      .";"";"blood vessel development";-1,27962529;"      .";"      ."
364;"phagocytosis";1,02640449;"      .";"      .";"";"mRNA export from nucleus";-1,27334163;"      .";"      ."
365;"activation of GTPase activity";1,02126336;"      .";"      .";"";"aminoacyl-tRNA editing activity";-1,27261445;"      .";"      ."
366;"apoptotic signaling pathway";1,01757034;"      .";"      .";"";"U2-type prespliceosome";-1,27012756;"      .";"      ."
367;"inorganic anion exchanger activity";1,01278812;"      .";"      .";"";"pancreas regeneration";-1,27010315;"      .";"      ."
368;"cAMP biosynthetic process";1,01018582;"      .";"      .";"";"exocyst localization";-1,26559164;"      .";"      ."
369;"anaphase-promoting complex";1,00289344;"      .";"      .";"";"clathrin coat assembly";-1,2605657;"      .";"      ."
370;"bicarbonate transport";0,99768476;"      .";"      .";"";"peptide metabolic process";-1,25557973;"      .";"      ."
371;"GDP-dissociation inhibitor activity";0,98892287;"      .";"      .";"";"transition metal ion binding";-1,25439983;"      .";"      ."
372;"NADH dehydrogenase (ubiquinone) activity";0,98823179;"      .";"      .";"";"sugar:proton symporter activity";-1,25434729;"      .";"      ."
373;"transmembrane transport";0,98644378;"      .";"      .";"";"nucleotide-excision repair";-1,2525189;"      .";"      ."
374;"intrinsic apoptotic signaling pathway in response to DNA damage";0,98148529;"      .";"      .";"";"chloride transport";-1,25117394;"      .";"      ."
375;"determination of heart left/right asymmetry";0,97244743;"      .";"      .";"";"regulation of microtubule polymerization or depolymerization";-1,24738122;"      .";"      ."
376;"response to virus";0,97097104;"      .";"      .";"";"DNA-directed DNA polymerase activity";-1,24661607;"      .";"      ."
377;"serine-type peptidase activity";0,96862721;"      .";"      .";"";"NAD+ kinase activity";-1,24349425;"      .";"      ."
378;"non-membrane spanning protein tyrosine kinase activity";0,96638195;"      .";"      .";"";"otic placode formation";-1,23939312;"      .";"      ."
379;"innate immune response";0,96583691;"      .";"      .";"";"microtubule";-1,23700939;"      .";"      ."
380;"artery development";0,96110505;"      .";"      .";"";"spectrin binding";-1,22802628;"      .";"      ."
381;"regulation of calcium ion-dependent exocytosis";0,9588884;"      .";"      .";"";"acetylcholine binding";-1,22283532;"      .";"      ."
382;"cellular response to tumor necrosis factor";0,95323845;"      .";"      .";"";"ion transmembrane transport";-1,22231112;"      .";"      ."
383;"enzyme activator activity";0,95246811;"      .";"      .";"";"brain morphogenesis";-1,22086845;"      .";"      ."
384;"regulation of cell cycle";0,94213601;"      .";"      .";"";"kinesin complex";-1,2135437;"      .";"      ."
385;"RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding";0,93741965;"      .";"      .";"";"nuclear chromatin";-1,21288407;"      .";"      ."
386;"regulation of autophagy";0,93181889;"      .";"      .";"";"retina layer formation";-1,20882798;"      .";"      ."
387;"dorsal convergence";0,93086111;"      .";"      .";"";"cell projection organization";-1,20529666;"      .";"      ."
388;"signal transduction";0,92780303;"      .";"      .";"";"transferase activity, transferring acyl groups";-1,20418001;"      .";"      ."
389;"muscle organ development";0,92656707;"      .";"      .";"";"phosphatase activity";-1,20014959;"      .";"      ."
390;"negative regulation of protein serine/threonine kinase activity";0,9245119;"      .";"      .";"";"regulation of signal transduction";-1,19506027;"      .";"      ."
391;"protein secretion";0,9184435;"      .";"      .";"";"SH3 domain binding";-1,19313095;"      .";"      ."
392;"myeloid cell development";0,91782389;"      .";"      .";"";"establishment of mitotic spindle orientation";-1,19282741;"      .";"      ."
393;"neuropeptide Y receptor activity";0,91750334;"      .";"      .";"";"positive regulation of canonical Wnt signaling pathway";-1,18545217;"      .";"      ."
394;"digestive tract morphogenesis";0,90883408;"      .";"      .";"";"RNA polymerase II transcription coactivator activity";-1,18384447;"      .";"      ."
395;"carbohydrate phosphorylation";0,90261082;"      .";"      .";"";"protein N-linked glycosylation via asparagine";-1,18327616;"      .";"      ."
396;"thiolester hydrolase activity";0,90250973;"      .";"      .";"";"cell division";-1,17911672;"      .";"      ."
397;"proteasome assembly";0,90216653;"      .";"      .";"";"N-acetyltransferase activity";-1,17743605;"      .";"      ."
398;"protein folding";0,89298832;"      .";"      .";"";"hemoglobin biosynthetic process";-1,17530481;"      .";"      ."
399;"retrograde vesicle-mediated transport, Golgi to ER";0,89194812;"      .";"      .";"";"clathrin adaptor complex";-1,17224448;"      .";"      ."
400;"CCR chemokine receptor binding";0,89181133;"      .";"      .";"";"regulation of translational fidelity";-1,17220761;"      .";"      ."
401;"cellular response to interferon-gamma";0,89181133;"      .";"      .";"";"neural tube formation";-1,17198156;"      .";"      ."
402;"lymphocyte chemotaxis";0,89181133;"      .";"      .";"";"MAPK cascade";-1,17005777;"      .";"      ."
403;"monocyte chemotaxis";0,89181133;"      .";"      .";"";"transcription regulatory region sequence-specific DNA binding";-1,16402236;"      .";"      ."
404;"response to peptide";0,88535951;"      .";"      .";"";"fin development";-1,16158254;"      .";"      ."
405;"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides";0,87475804;"      .";"      .";"";"phosphoric diester hydrolase activity";-1,15547594;"      .";"      ."
406;"DNA metabolic process";0,87064959;"      .";"      .";"";"cell fate commitment";-1,15301095;"      .";"      ."
407;"cell migration";0,8695633;"      .";"      .";"";"mesoderm development";-1,15174296;"      .";"      ."
408;"histone H3 deacetylation";0,86785389;"      .";"      .";"";"negative regulation of transcription from RNA polymerase II promoter";-1,13669164;"      .";"      ."
409;"NAD-dependent histone deacetylase activity (H3-K14 specific)";0,86785389;"      .";"      .";"";"axon";-1,12769495;"      .";"      ."
410;"steroid metabolic process";0,86736627;"      .";"      .";"";"protein complex assembly";-1,12563547;"      .";"      ."
411;"glycogen biosynthetic process";0,86157505;"      .";"      .";"";"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay";-1,12494613;"      .";"      ."
412;"nuclear chromosome, telomeric region";0,86151699;"      .";"      .";"";"mitochondrion organization";-1,1115514;"      .";"      ."
413;"positive regulation of NF-kappaB transcription factor activity";0,85643473;"      .";"      .";"";"determination of dorsal identity";-1,10515173;"      .";"      ."
414;"Cul4-RING E3 ubiquitin ligase complex";0,85637024;"      .";"      .";"";"swim bladder development";-1,10345341;"      .";"      ."
415;"microtubule cytoskeleton";0,85232724;"      .";"      .";"";"hemopoiesis";-1,09885564;"      .";"      ."
416;"aminopeptidase activity";0,84927601;"      .";"      .";"";"blood vessel morphogenesis";-1,09616256;"      .";"      ."
417;"ubiquinone biosynthetic process";0,84728677;"      .";"      .";"";"chaperonin-containing T-complex";-1,09514725;"      .";"      ."
418;"protein kinase inhibitor activity";0,8470478;"      .";"      .";"";"5'-nucleotidase activity";-1,09041013;"      .";"      ."
419;"integrin-mediated signaling pathway";0,84219464;"      .";"      .";"";"erythrocyte maturation";-1,08527503;"      .";"      ."
420;"mitochondrial electron transport, cytochrome c to oxygen";0,83461553;"      .";"      .";"";"erythrocyte development";-1,08346928;"      .";"      ."
421;"G-protein coupled peptide receptor activity";0,8250048;"      .";"      .";"";"protein serine/threonine phosphatase activity";-1,08211487;"      .";"      ."
422;"axon development";0,82449949;"      .";"      .";"";"mannosyl-oligosaccharide 1,2-alpha-mannosidase activity";-1,07569203;"      .";"      ."
423;"transferase activity, transferring phosphorus-containing groups";0,82349879;"      .";"      .";"";"posterior lateral line development";-1,07117699;"      .";"      ."
424;"cell communication";0,81958121;"      .";"      .";"";"lymph vessel development";-1,0695738;"      .";"      ."
425;"tumor necrosis factor-mediated signaling pathway";0,80428206;"      .";"      .";"";"eye photoreceptor cell development";-1,05999897;"      .";"      ."
426;"vacuolar membrane";0,79980232;"      .";"      .";"";"microtubule binding";-1,05796884;"      .";"      ."
427;"muscle structure development";0,79459029;"      .";"      .";"";"negative regulation of neurogenesis";-1,05789088;"      .";"      ."
428;"pseudouridine synthase activity";0,79253929;"      .";"      .";"";"spindle pole";-1,05713432;"      .";"      ."
429;"ER to Golgi vesicle-mediated transport";0,78070981;"      .";"      .";"";"primitive hemopoiesis";-1,05184523;"      .";"      ."
430;"tissue regeneration";0,78012881;"      .";"      .";"";"convergent extension involved in axis elongation";-1,05044146;"      .";"      ."
431;"cellular response to nitrogen starvation";0,77847536;"      .";"      .";"";"mRNA transport";-1,04833908;"      .";"      ."
432;"peroxidase activity";0,77832293;"      .";"      .";"";"establishment or maintenance of cell polarity";-1,03901927;"      .";"      ."
433;"adenylate cyclase-inhibiting serotonin receptor signaling pathway";0,76433564;"      .";"      .";"";"negative regulation of translation";-1,02665411;"      .";"      ."
434;"serotonin binding";0,76433564;"      .";"      .";"";"thigmotaxis";-1,02526783;"      .";"      ."
435;"protein K48-linked deubiquitination";0,76403261;"      .";"      .";"";"neutrophil differentiation";-1,02208718;"      .";"      ."
436;"glomerulus development";0,75749852;"      .";"      .";"";"ATP-dependent microtubule motor activity, minus-end-directed";-1,01928678;"      .";"      ."
437;"hydrolase activity, hydrolyzing O-glycosyl compounds";0,75503179;"      .";"      .";"";"GABA-A receptor complex";-1,0091911;"      .";"      ."
438;"intra-Golgi vesicle-mediated transport";0,75429127;"      .";"      .";"";"mediator complex";-1,0074745;"      .";"      ."
439;"dendrite";0,75374024;"      .";"      .";"";"tRNA processing";-1,00370676;"      .";"      ."
440;"external side of plasma membrane";0,75164685;"      .";"      .";"";"aminoacyl-tRNA ligase activity";-1,00322484;"      .";"      ."
441;"cullin family protein binding";0,74968842;"      .";"      .";"";"protein autophosphorylation";-1,00249983;"      .";"      ."
442;"acyl-CoA metabolic process";0,74760994;"      .";"      .";"";"carboxylic ester hydrolase activity";-1,00016869;"      .";"      ."
443;"chromatin organization";0,74651309;"      .";"      .";"";"axonal fasciculation";-0,99881228;"      .";"      ."
444;"retinol metabolic process";0,74180113;"      .";"      .";"";"commitment complex";-0,99837992;"      .";"      ."
445;"intracellular ribonucleoprotein complex";0,73761676;"      .";"      .";"";"phospholipid dephosphorylation";-0,99774268;"      .";"      ."
446;"protein localization";0,72993882;"      .";"      .";"";"sulfotransferase activity";-0,99673196;"      .";"      ."
447;"response to lipopolysaccharide";0,72818218;"      .";"      .";"";"cellular response to DNA damage stimulus";-0,9934089;"      .";"      ."
448;"FK506 binding";0,72513106;"      .";"      .";"";"myoblast fusion";-0,98843158;"      .";"      ."
449;"RNA modification";0,72326935;"      .";"      .";"";"lipid phosphatase activity";-0,98725199;"      .";"      ."
450;"serine-type endopeptidase activity";0,71868166;"      .";"      .";"";"cell junction";-0,98220012;"      .";"      ."
451;"translational initiation";0,7158262;"      .";"      .";"";"RNA polymerase II regulatory region sequence-specific DNA binding";-0,98077867;"      .";"      ."
452;"skeletal muscle tissue development";0,71347017;"      .";"      .";"";"positive regulation of GTPase activity";-0,9682284;"      .";"      ."
453;"chemokine activity";0,71234659;"      .";"      .";"";"condensed chromosome kinetochore";-0,96152799;"      .";"      ."
454;"negative regulation of peptidase activity";0,70678341;"      .";"      .";"";"dephosphorylation";-0,9613458;"      .";"      ."
455;"peptidase inhibitor activity";0,70678341;"      .";"      .";"";"U12-type spliceosomal complex";-0,9607601;"      .";"      ."
456;"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)";0,7059993;"      .";"      .";"";"peptidyl-threonine phosphorylation";-0,95520968;"      .";"      ."
457;"chloride channel activity";0,6927362;"      .";"      .";"";"heart jogging";-0,95478812;"      .";"      ."
458;"mitochondrial intermembrane space";0,68906332;"      .";"      .";"";"transcription corepressor activity";-0,95103665;"      .";"      ."
459;"cadherin binding";0,68528331;"      .";"      .";"";"developmental process";-0,95074847;"      .";"      ."
460;"transferase activity, transferring hexosyl groups";0,68159355;"      .";"      .";"";"DNA damage checkpoint";-0,94819607;"      .";"      ."
461;"myelination";0,68072551;"      .";"      .";"";"'de novo' protein folding";-0,94767358;"      .";"      ."
462;"transferase activity, transferring glycosyl groups";0,66436586;"      .";"      .";"";"Golgi cisterna membrane";-0,94612996;"      .";"      ."
463;"cytosolic small ribosomal subunit";0,66422514;"      .";"      .";"";"regulation of alternative mRNA splicing, via spliceosome";-0,94408739;"      .";"      ."
464;"postsynapse";0,66090565;"      .";"      .";"";"signaling";-0,9429496;"      .";"      ."
465;"protease binding";0,6598328;"      .";"      .";"";"dynein light intermediate chain binding";-0,93931915;"      .";"      ."
466;"phospholipase A2 activity";0,65809216;"      .";"      .";"";"S-adenosylmethionine-dependent methyltransferase activity";-0,93604558;"      .";"      ."
467;"regulation of cell proliferation";0,65184495;"      .";"      .";"";"histone deacetylase complex";-0,93464264;"      .";"      ."
468;"cytoplasm";0,65081542;"      .";"      .";"";"chromosome segregation";-0,93182512;"      .";"      ."
