"";"Rank";"ID";"Symbol";"mean expression";"SD";"max delta e";"min delta e";"correlation";"->t.score";"->p.value";"Metagene";"Chromosome";"Description"
"ENSDARG00000095120";292;"ENSDARG00000095120";"";4,43101177294675;0,707837195650348;1,75071425680901;-0,674347585660855;0,675775848775357;3,66717819338383;"0.00104089519721073      .";"39 x 33";"22 NA";""
"ENSDARG00000090591";293;"ENSDARG00000090591";"zgc:163040";8,1935092641138;0,814473348818739;1,7505583951176;-1,75424396794073;0,663034671960834;3,54285167597883;"0.00135354144747368      .";"35 x 37";"25 NA";"histone 1, H4, like [Source:ZFIN;Acc:ZDB-GENE-070927-10]"
"ENSDARG00000105046";294;"ENSDARG00000105046";"ccnf";8,73633350881425;0,934947862648032;1,74471990482175;-1,19325231588958;0,926183621520802;9,82498459331705;"1.75490633136377e-08      .";"37 x 37";"3 NA";"cyclin F [Source:ZFIN;Acc:ZDB-GENE-021030-2]"
"ENSDARG00000054155";295;"ENSDARG00000054155";"pcna";11,8940155501549;0,921625010067091;1,74468545097929;-1,37409539392129;0,811677323788406;5,55842399490736;"2.16157746968371e-05      .";"39 x 34";"10 NA";"proliferating cell nuclear antigen [Source:ZFIN;Acc:ZDB-GENE-000210-8]"
"ENSDARG00000053912";296;"ENSDARG00000053912";"fbl";9,85185040619124;0,617945448738511;1,7437272422408;-0,577287676769245;0,765190345495447;4,75418116002317;"0.000107786936081489      .";"39 x 33";"16 NA";"fibrillarin [Source:ZFIN;Acc:ZDB-GENE-040426-1936]"
"ENSDARG00000030703";297;"ENSDARG00000030703";"otx1a";4,25520542098559;0,732447184488569;1,74292364165307;-0,813963929629996;0,709565629877255;4,02796481632152;"0.00048655833777711      .";"33 x 34";"1 NA";"orthodenticle homeobox 1a [Source:ZFIN;Acc:ZDB-GENE-980526-27]"
"ENSDARG00000029944";298;"ENSDARG00000029944";"parpbp";6,30424619304014;0,747702193100857;1,74226482098486;-1,34958044993925;0,853814321737375;6,56051445300769;"3.2800611575734e-06      .";"35 x 35";"4 NA";"PARP1 binding protein [Source:ZFIN;Acc:ZDB-GENE-060421-5714]"
"ENSDARG00000055373";299;"ENSDARG00000055373";"sema3fb";8,97966877322756;0,868288184366467;1,74187998326334;-1,77594274910405;0,765103575528048;4,75288079927439;"0.000108073748196436      .";"32 x 36";"11 NA";"sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3Fb [Source:ZFIN;Acc:ZDB-GENE-050513-2]"
"ENSDARG00000058480";300;"ENSDARG00000058480";"chtf18";7,61882835002846;0,831053083307013;1,74162163760233;-1,10676669257226;0,816817113647097;5,66352425436245;"1.76254770133388e-05      .";"39 x 34";"1 NA";"CTF18, chromosome transmission fidelity factor 18 homolog (S. cerevisiae) [Source:ZFIN;Acc:ZDB-GENE-050522-508]"
"ENSDARG00000054454";301;"ENSDARG00000054454";"epha4a";9,83830643094983;1,24605212079006;1,74124473879172;-1,80941688908012;0,673395711139465;3,64351087272479;"0.00109425594588197      .";"34 x 40";"2 NA";"eph receptor A4a [Source:ZFIN;Acc:ZDB-GENE-001207-7]"
"ENSDARG00000007891";302;"ENSDARG00000007891";"meox1";6,71293775416229;1,03433560107272;1,74111746779528;-1,53712533005301;0,692376477618254;3,83834524885276;"0.000725268222268372      .";"34 x 40";"12 NA";"mesenchyme homeobox 1 [Source:ZFIN;Acc:ZDB-GENE-040718-149]"
"ENSDARG00000100797";303;"ENSDARG00000100797";"";4,08406554805225;0,813076139056847;1,73725796686961;-0,981119799783653;0,554685080902644;2,66656170740032;"0.0084442380494949      .";"32 x 34";"23 NA";"nephronectin [Source:HGNC Symbol;Acc:HGNC:27405]"
"ENSDARG00000104404";304;"ENSDARG00000104404";"b4galt1l";8,16453437317008;0,811174485239892;1,73579151860546;-1,23839548456204;0,738652710899469;4,38313519661401;"0.00023159234369885      .";"38 x 34";"14 NA";"DP-Gal:betaGlcNAc beta 1,4- galactosyltransferase, polypeptide 1, like [Source:ZFIN;Acc:ZDB-GENE-061013-84]"
"ENSDARG00000079328";305;"ENSDARG00000079328";"LOC108181194";8,32599677436286;0,863975620595895;1,73429116284414;-1,08513575329232;0,747478360401571;4,50094195421639;"0.000181416432350812      .";"40 x 34";"22 NA";"piggyBac transposable element derived 4 [Source:ZFIN;Acc:ZDB-GENE-091204-417]"
"ENSDARG00000100124";306;"ENSDARG00000100124";"";4,67048553104858;0,773140298792477;1,73375516449344;-0,871246897775975;0,69660118544707;3,8837152258011;"0.000659117467421866      .";"40 x 31";"4 NA";""
"ENSDARG00000069954";307;"ENSDARG00000069954";"kcnq5a";6,03209272084996;0,871248947655216;1,73349090584583;-1,91254000134143;0,573058406885472;2,79706283176001;"0.00645969976305993      .";"33 x 36";"13 NA";"potassium voltage-gated channel, KQT-like subfamily, member 5a [Source:ZFIN;Acc:ZDB-GENE-090312-185]"
"ENSDARG00000095142";308;"ENSDARG00000095142";"si:ch211-208h16.4";6,35040947959756;0,766071324781143;1,73348736932314;-1,54019612128318;0,635744791375085;3,29444410632631;"0.00228625255775905      .";"37 x 31";"5 NA";"si:ch211-208h16.4 [Source:ZFIN;Acc:ZDB-GENE-060526-98]"
"ENSDARG00000032571";309;"ENSDARG00000032571";"il20ra";4,25884840414908;0,770985177450375;1,73328508631592;-0,853906410556102;0,549026501440796;2,62753412425106;"0.00914380566454409      .";"37 x 32";"20 NA";"interleukin 20 receptor, alpha [Source:ZFIN;Acc:ZDB-GENE-040724-249]"
"ENSDARG00000090149";310;"ENSDARG00000090149";"zgc:163040";7,65458031591044;0,861084154663724;1,73302917500117;-1,36641502878241;0,720595646921339;4,15714939169058;"0.000371069841390348      .";"35 x 38";"25 NA";"histone 1, H4, like [Source:ZFIN;Acc:ZDB-GENE-070927-10]"
"ENSDARG00000062148";311;"ENSDARG00000062148";"si:dkey-100n23.3";9,68332931861629;0,82829759267746;1,73284920801781;-1,23201034242995;0,780264338065341;4,99009978380252;"6.67539147329865e-05      .";"36 x 37";"9 NA";"si:dkey-100n23.3 [Source:ZFIN;Acc:ZDB-GENE-070912-345]"
"ENSDARG00000019706";312;"ENSDARG00000019706";"zar1";3,67953912160316;0,670623608351005;1,7322791218533;-0,524745085596173;0,723523894451564;4,19252261188221;"0.000344594071221782      .";"40 x 33";"20 NA";"zygote arrest 1 [Source:ZFIN;Acc:ZDB-GENE-030818-1]"
"ENSDARG00000044938";313;"ENSDARG00000044938";"cbx2";7,86699259711268;0,801896482436185;1,73215547641504;-1,05033392328773;0,821815553802427;5,76962051522464;"1.4365118991444e-05      .";"34 x 39";"3 NA";"chromobox homolog 2 (Drosophila Pc class) [Source:ZFIN;Acc:ZDB-GENE-030131-5502]"
"ENSDARG00000045605";314;"ENSDARG00000045605";"";8,76937254233641;0,872227155068311;1,72982466232457;-1,70072413282615;0,890942630740424;7,84771181150441;"3.55472570268134e-07      .";"38 x 36";"25 NA";"TopBP1-interacting, checkpoint, and replication regulator [Source:ZFIN;Acc:ZDB-GENE-040728-1]"
"ENSDARG00000096932";315;"ENSDARG00000096932";"si:ch211-37e10.2";6,90732411074477;1,05285067810241;1,72979259598038;-1,75840752224813;0,70459053624976;3,97168282048426;"0.000547675690743654      .";"33 x 40";"24 NA";"si:ch211-37e10.2 [Source:ZFIN;Acc:ZDB-GENE-131121-415]"
"ENSDARG00000079900";316;"ENSDARG00000079900";"shroom4";9,50704315439066;0,966025028434735;1,72912746691472;-1,40969342386621;0,928744051978536;10,0209333955651;"1.33403257329689e-08      .";"36 x 38";"7 NA";"shroom family member 4 [Source:ZFIN;Acc:ZDB-GENE-041111-246]"
"ENSDARG00000086724";317;"ENSDARG00000086724";"im:7151449";6,55860059985653;0,814743876551056;1,72547590134478;-1,34999528370432;0,703293547455107;3,95720344107321;"0.000564617307256987      .";"36 x 36";"6 NA";"im:7151449 [Source:ZFIN;Acc:ZDB-GENE-041111-283]"
"ENSDARG00000031983";318;"ENSDARG00000031983";"";6,16583132259563;1,02860699728301;1,72240814451031;-2,17871863798086;0,560475143250927;2,70704951667856;"0.00777293057460215      .";"32 x 40";"20 NA";"SIX homeobox 4b [Source:ZFIN;Acc:ZDB-GENE-010201-1]"
"ENSDARG00000075682";319;"ENSDARG00000075682";"orc6";6,29693303374868;0,780502069304436;1,72226086199613;-0,951308283406403;0,737784696512993;4,37182362384505;"0.000237100704312376      .";"40 x 34";"7 NA";"origin recognition complex, subunit 6 [Source:ZFIN;Acc:ZDB-GENE-030131-2976]"
"ENSDARG00000005462";320;"ENSDARG00000005462";"kif4";9,41303274544984;1,03867636198836;1,72102137456521;-1,69167917223786;0,880062181758941;7,41325895983446;"7.34163687843292e-07      .";"37 x 37";"21 NA";"kinesin family member 4 [Source:ZFIN;Acc:ZDB-GENE-040426-1545]"
"ENSDARG00000042261";321;"ENSDARG00000042261";"cdan1";6,6138036621699;0,707592515072947;1,72066973395715;-0,724418713624708;0,843230611469395;6,27459770229009;"5.53978191430993e-06      .";"40 x 32";"17 NA";"codanin 1 [Source:ZFIN;Acc:ZDB-GENE-110411-280]"
"ENSDARG00000001558";322;"ENSDARG00000001558";"kifc1";9,33419026527491;0,955199541164927;1,72013417699155;-1,18166491660307;0,929799054404001;10,1046567617389;"1.18797998105435e-08      .";"37 x 37";"19 NA";"kinesin family member C1 [Source:ZFIN;Acc:ZDB-GENE-000208-21]"
"ENSDARG00000090785";323;"ENSDARG00000090785";"diaph3";8,46847048679649;0,670566808892345;1,71998289748377;-0,937828264835886;0,922031278601408;9,52719849842503;"2.68290365479373e-08      .";"38 x 34";"11 NA";"diaphanous-related formin 3 [Source:ZFIN;Acc:ZDB-GENE-040801-144]"
"ENSDARG00000101652";324;"ENSDARG00000101652";"haus6";8,00246714827386;0,892918553471669;1,71902742603398;-1,37214570853238;0,885596567474577;7,62696931078924;"5.12282686604415e-07      .";"40 x 35";"7 NA";"HAUS augmin-like complex, subunit 6 [Source:ZFIN;Acc:ZDB-GENE-030131-5517]"
"ENSDARG00000099247";325;"ENSDARG00000099247";"si:dkey-68o6.5";3,42239670784738;0,676451416606577;1,71854127425355;-0,527810138842296;0,801590044726957;5,36293569996081;"3.17150974497027e-05      .";"40 x 32";"3 NA";"si:dkey-68o6.5 [Source:ZFIN;Acc:ZDB-GENE-030131-5416]"
"ENSDARG00000070698";326;"ENSDARG00000070698";"kbtbd8";8,51847471922741;0,772794683521848;1,71693206365983;-1,32692004045565;0,73288709917641;4,30888101966738;"0.000270282163006064      .";"40 x 33";"11 NA";"kelch repeat and BTB (POZ) domain containing 8 [Source:ZFIN;Acc:ZDB-GENE-030114-8]"
"ENSDARG00000076801";327;"ENSDARG00000076801";"arap3";8,87768058922611;0,8866184045772;1,71654853668285;-1,25197672075485;0,719875118380511;4,14851681274276;"0.000377838579273204      .";"40 x 34";"14 NA";"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 3 [Source:ZFIN;Acc:ZDB-GENE-091019-1]"
"ENSDARG00000091031";328;"ENSDARG00000091031";"si:ch211-153a8.4";6,82073676210236;0,882068659289322;1,71519927057796;-1,4089185186459;0,792622208013596;5,1999685679977;"4.3817909826771e-05      .";"36 x 36";"23 NA";"si:ch211-153a8.4 [Source:ZFIN;Acc:ZDB-GENE-030131-6830]"
"ENSDARG00000103892";329;"ENSDARG00000103892";"";4,44287977010374;0,827905075773333;1,71296308689531;-0,937877835336756;0,594545286582156;2,95770820427309;"0.00463037296556434      .";"32 x 36";"11 NA";""
"ENSDARG00000075008";330;"ENSDARG00000075008";"pask";6,78978853451042;0,819904411767372;1,71245936269322;-1,22250406625615;0,860169182457237;6,74630853444871;"2.34738541826651e-06      .";"40 x 35";"2 NA";"PAS domain containing serine/threonine kinase [Source:ZFIN;Acc:ZDB-GENE-030131-1394]"
"ENSDARG00000002826";331;"ENSDARG00000002826";"cep57l1";7,02433102564155;0,990488727611542;1,70913543862004;-2,35568895684375;0,799124127986164;5,3171606660201;"3.4718006943546e-05      .";"37 x 37";"20 NA";"centrosomal protein 57, like 1 [Source:ZFIN;Acc:ZDB-GENE-040808-27]"
"ENSDARG00000095046";332;"ENSDARG00000095046";"pold2";8,20265607267804;0,724343124041687;1,70866584592246;-1,01110139390629;0,713127455307424;4,06900119874928;"0.000446385012937256      .";"38 x 33";"8 NA";"polymerase (DNA directed), delta 2, regulatory subunit [Source:ZFIN;Acc:ZDB-GENE-030616-157]"
"ENSDARG00000101364";333;"ENSDARG00000101364";"wfikkn1";2,67105653250856;0,758314640331315;1,70541433487209;-0,49228449723355;0,73671917548969;4,35800326054178;"0.000244012251911729      .";"40 x 32";"1 NA";"WAP, follistatin/kazal, immunoglobulin, kunitz and netrin domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-040426-2465]"
"ENSDARG00000020702";334;"ENSDARG00000020702";"odf2b";7,19818210757824;0,981113092761967;1,70514348148824;-1,96041800049039;0,847587739682237;6,38898942961776;"4.48584789747297e-06      .";"35 x 38";"8 NA";"outer dense fiber of sperm tails 2b [Source:ZFIN;Acc:ZDB-GENE-041008-119]"
"ENSDARG00000061214";335;"ENSDARG00000061214";"lipin2";9,23161929665862;0,794475979164;1,70508345132458;-1,2237643368924;0,664240209046152;3,55437139166964;"0.00132099983464706      .";"37 x 35";"2 NA";"lipin 2 [Source:ZFIN;Acc:ZDB-GENE-060503-153]"
"ENSDARG00000076716";336;"ENSDARG00000076716";"palb2";6,78668390516717;0,855450163992573;1,70443745229328;-1,18984276188955;0,813866855537317;5,60271838983371;"1.98308643086786e-05      .";"39 x 34";"1 NA";"partner and localizer of BRCA2 [Source:ZFIN;Acc:ZDB-GENE-090313-43]"
"ENSDARG00000004647";337;"ENSDARG00000004647";"";6,06083442349134;0,924217704086034;1,70413404477361;-1,97228927189345;0,691729527575932;3,83146512786123;"0.000735867858180805      .";"40 x 35";"24 NA";"spindle and centriole associated protein 1 [Source:ZFIN;Acc:ZDB-GENE-041212-64]"
"ENSDARG00000063670";338;"ENSDARG00000063670";"gtf2a1l";4,22081762689042;0,587815355014782;1,70298249834103;-0,631629891545758;0,839614081168492;6,18291425910365;"6.56914169372413e-06      .";"35 x 34";"13 NA";"general transcription factor IIA, 1-like [Source:ZFIN;Acc:ZDB-GENE-060929-28]"
"ENSDARG00000092470";339;"ENSDARG00000092470";"thbd";5,57974953968159;0,775123590107314;1,7020431785903;-1,38030020870295;0,740051999435381;4,40147129174037;"0.000222938675509599      .";"37 x 34";"20 NA";"thrombomodulin [Source:ZFIN;Acc:ZDB-GENE-110411-281]"
"ENSDARG00000075538";340;"ENSDARG00000075538";"zgc:163061";8,47572416057802;0,768273708091941;1,70054258657929;-0,965006106461675;0,724773289787449;4,20775914595013;"0.000333788495028187      .";"33 x 39";"7 NA";"zgc:163061 [Source:ZFIN;Acc:ZDB-GENE-070410-132]"
"ENSDARG00000078069";341;"ENSDARG00000078069";"rrm2";10,4813228854679;0,831036436964577;1,70021538653571;-1,11724895621492;0,907331911652849;8,63272561617587;"1.01883557479532e-07      .";"37 x 36";"19 NA";"ribonucleotide reductase M2 polypeptide [Source:ZFIN;Acc:ZDB-GENE-990415-25]"
"ENSDARG00000024471";342;"ENSDARG00000024471";"nsl1";5,39231816068533;0,708800671614775;1,69929360500446;-1,10436760820356;0,85179934208714;6,50392108428006;"3.63536569447653e-06      .";"38 x 34";"20 NA";"NSL1, MIS12 kinetochore complex component [Source:ZFIN;Acc:ZDB-GENE-041014-362]"
"ENSDARG00000052402";343;"ENSDARG00000052402";"dnmt3ba";10,4653285040546;0,757660999419041;1,69922457764465;-1,27117663923102;0,858421882578191;6,69407462358066;"2.5776607461836e-06      .";"36 x 35";"8 NA";"DNA (cytosine-5-)-methyltransferase 3 beta, duplicate a [Source:ZFIN;Acc:ZDB-GENE-050314-4]"
"ENSDARG00000039208";344;"ENSDARG00000039208";"nasp";9,94665046693902;0,642884731102006;1,69854289884991;-0,702222772414439;0,811731748179726;5,55951659877189;"2.15698048728896e-05      .";"37 x 32";"6 NA";"nuclear autoantigenic sperm protein (histone-binding) [Source:ZFIN;Acc:ZDB-GENE-030131-5511]"
"ENSDARG00000052192";345;"ENSDARG00000052192";"s1pr5b";2,63417421981841;0,570098572677637;1,69737901358436;-0,341927637454491;0,797164566528718;5,28131585522224;"3.72734107099149e-05      .";"39 x 32";"6 NA";"sphingosine-1-phosphate receptor 5b [Source:ZFIN;Acc:ZDB-GENE-061201-27]"
"ENSDARG00000026180";346;"ENSDARG00000026180";"prpf8";12,3218933174623;0,694099073248427;1,69701547256116;-1,01233854149917;0,906367387045955;8,581187474913;"1.10337921022108e-07      .";"35 x 36";"15 NA";"pre-mRNA processing factor 8 [Source:ZFIN;Acc:ZDB-GENE-030131-577]"
"ENSDARG00000007216";347;"ENSDARG00000007216";"abce1";10,8695388621639;0,723724214291332;1,69591840622046;-1,02925480777516;0,693672595860971;3,85218267217391;"0.000704413236446988      .";"40 x 32";"23 NA";"ATP-binding cassette, sub-family E (OABP), member 1 [Source:ZFIN;Acc:ZDB-GENE-040426-1995]"
"ENSDARG00000015460";348;"ENSDARG00000015460";"racgap1";8,5021668156489;0,783100648068871;1,6953179417994;-0,981907591407892;0,838370400456138;6,15203744443794;"6.95901262015575e-06      .";"38 x 34";"23 NA";"Rac GTPase activating protein 1 [Source:ZFIN;Acc:ZDB-GENE-030131-1917]"
"ENSDARG00000038728";349;"ENSDARG00000038728";"ch25hl2";2,95963925319251;0,605291738841354;1,69446831942641;-0,399585244482144;0,799794237031512;5,32952551925862;"3.38790224492236e-05      .";"39 x 33";"21 NA";"cholesterol 25-hydroxylase like 2 [Source:ZFIN;Acc:ZDB-GENE-080204-82]"
"ENSDARG00000075899";350;"ENSDARG00000075899";"";9,31943533223949;0,92539704630497;1,69427662117609;-1,54295427409173;0,686908771755797;3,78074864526809;"0.000818967224086586      .";"32 x 40";"2 NA";"adhesion G protein-coupled receptor L2b, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-130116-4]"
"ENSDARG00000011434";351;"ENSDARG00000011434";"ptger2a";6,53695322479013;0,932390394316116;1,69229806434787;-1,49252971230071;0,742370941246946;4,43213746789435;"0.000209195235191251      .";"33 x 36";"17 NA";"prostaglandin E receptor 2a (subtype EP2) [Source:ZFIN;Acc:ZDB-GENE-040426-1321]"
"ENSDARG00000101037";352;"ENSDARG00000101037";"asf1ba";6,62371886155085;1,03260717922574;1,69190555724175;-2,71222481247221;0,758562145139321;4,65660730805492;"0.000131634544341397      .";"39 x 35";"3 NA";"anti-silencing function 1Ba histone chaperone [Source:ZFIN;Acc:ZDB-GENE-031118-197]"
"ENSDARG00000078781";353;"ENSDARG00000078781";"si:ch211-161c3.6";6,73908306045955;1,11989402673478;1,69146715363605;-2,89571990812699;0,535979937485151;2,53949507181643;"0.010931232269322      .";"32 x 40";"6 NA";"si:ch211-161c3.6 [Source:ZFIN;Acc:ZDB-GENE-131126-51]"
"ENSDARG00000091538";354;"ENSDARG00000091538";"zranb3";6,54066208592359;0,711322336047661;1,69141053501291;-1,52372203209617;0,706392033865598;3,9919257931556;"0.000524847383513549      .";"36 x 34";"22 NA";"zinc finger, RAN-binding domain containing 3 [Source:ZFIN;Acc:ZDB-GENE-060712-1]"
"ENSDARG00000089039";355;"ENSDARG00000089039";"zgc:173585";8,90594698272537;0,927267796801254;1,689931173675;-1,34325570795798;0,732877798489882;4,30876288762651;"0.000270348690981193      .";"33 x 40";"25 NA";"zgc:173585 [Source:ZFIN;Acc:ZDB-GENE-070822-26]"
"ENSDARG00000070337";356;"ENSDARG00000070337";"hoxc1a";6,55865775987688;1,05280234863308;1,68952351574399;-2,11758633698674;0,676569953410827;3,67512129365335;"0.00102357738426151      .";"32 x 40";"23 NA";"homeo box C1a [Source:ZFIN;Acc:ZDB-GENE-000822-2]"
"ENSDARG00000090480";357;"ENSDARG00000090480";"ccdc17";3,93109782382255;0,85094164013407;1,68933671968781;-0,761069138397166;0,621877009969929;3,1764278308061;"0.00293043403670412      .";"39 x 32";"6 NA";"coiled-coil domain containing 17 [Source:ZFIN;Acc:ZDB-GENE-120424-1]"
"ENSDARG00000099078";358;"ENSDARG00000099078";"";6,59601918688571;0,910557756474718;1,68763009000196;-2,21656259790813;0,757513637180407;4,64149017546001;"0.000135785990776904      .";"37 x 36";"7 NA";"solute carrier family 29 member 2 [Source:HGNC Symbol;Acc:HGNC:11004]"
"ENSDARG00000060021";359;"ENSDARG00000060021";"vcpkmt";5,00374069690454;0,809336202148084;1,68387024927835;-1,09425811228748;0,870065613206146;7,06027347162193;"1.34804384810394e-06      .";"38 x 35";"17 NA";"valosin containing protein lysine (K) methyltransferase [Source:ZFIN;Acc:ZDB-GENE-060825-19]"
"ENSDARG00000074012";360;"ENSDARG00000074012";"si:ch1073-159d7.7";10,4651762186311;0,837358805370301;1,68366402346214;-1,02843720052182;0,815479621458782;5,63579576469699;"1.85978719660085e-05      .";"36 x 37";"7 NA";"si:ch1073-159d7.7 [Source:ZFIN;Acc:ZDB-GENE-160113-58]"
"ENSDARG00000075593";361;"ENSDARG00000075593";"trim71";10,4071585388918;0,793241892778167;1,68330390671854;-0,712511383972586;0,925822001303447;9,79809984111681;"1.82275835536316e-08      .";"38 x 36";"16 NA";"tripartite motif containing 71, E3 ubiquitin protein ligase [Source:ZFIN;Acc:ZDB-GENE-040128-1]"
"ENSDARG00000017155";362;"ENSDARG00000017155";"wnt10a";4,86592473928657;0,829295230172248;1,68219502539704;-1,07898559350955;0,854597467267888;6,58280174822898;"3.15024325758806e-06      .";"36 x 36";"9 NA";"wingless-type MMTV integration site family, member 10a [Source:ZFIN;Acc:ZDB-GENE-990415-278]"
"ENSDARG00000105340";363;"ENSDARG00000105340";"zgc:112234";8,25174211430509;0,98749277584893;1,67856830878934;-1,21485189270854;0,773190671302962;4,8768390335133;"8.39558174663413e-05      .";"37 x 37";"7 NA";"zgc:112234 [Source:NCBI gene;Acc:554097]"
"ENSDARG00000069463";364;"ENSDARG00000069463";"alox12";7,43846115172735;0,820285567643336;1,67855133865627;-1,06031403990295;0,686787304911805;3,77948311918182;"0.000821157324860655      .";"40 x 34";"7 NA";"arachidonate 12-lipoxygenase [Source:ZFIN;Acc:ZDB-GENE-030131-1452]"
"ENSDARG00000070391";365;"ENSDARG00000070391";"tspan4b";7,71513862069598;0,985745233747151;1,67738424389695;-1,96501762569266;0,609295176112669;3,07358685170227;"0.00363552470188444      .";"33 x 37";"3 NA";"tetraspanin 4b [Source:ZFIN;Acc:ZDB-GENE-070410-127]"
"ENSDARG00000034773";366;"ENSDARG00000034773";"ncapd3";8,49681169860805;0,847980757100306;1,67738004067756;-1,02971273209271;0,924537580659584;9,70411646376972;"2.08249386624004e-08      .";"37 x 37";"1 NA";"non-SMC condensin II complex, subunit D3 [Source:ZFIN;Acc:ZDB-GENE-040426-737]"
"ENSDARG00000073866";367;"ENSDARG00000073866";"tdp1";7,1351223460529;0,591866574079481;1,67681034213552;-0,950420000055833;0,571162337138335;2,78331630101672;"0.00664537458227399      .";"36 x 31";"17 NA";"tyrosyl-DNA phosphodiesterase 1 [Source:ZFIN;Acc:ZDB-GENE-090909-1]"
"ENSDARG00000024631";368;"ENSDARG00000024631";"nlrc5";3,12551947954414;0,532404512774356;1,67554146239017;-0,406406552762341;0,74569232350358;4,47668026928049;"0.000190754469457377      .";"39 x 31";"18 NA";"NLR family, CARD domain containing 5 [Source:ZFIN;Acc:ZDB-GENE-080429-2]"
"ENSDARG00000098805";369;"ENSDARG00000098805";"vwa11";4,09379249804482;0,598167995386827;1,67352294093289;-0,689514499227778;0,716020422957273;4,10280259007908;"0.000415826586528611      .";"39 x 32";"1 NA";"von Willebrand factor A domain containing 11 [Source:ZFIN;Acc:ZDB-GENE-141211-58]"
"ENSDARG00000102843";370;"ENSDARG00000102843";"";4,74668260713432;0,795596258429855;1,67257803818575;-0,990621382889175;0,83010701396615;5,95481271802519;"1.00881408361397e-05      .";"38 x 35";"5 NA";""
"ENSDARG00000077516";371;"ENSDARG00000077516";"recql4";6,8270210751818;0,804057300535935;1,67198766113696;-1,68009225938084;0,847418417245415;6,38446039952571;"4.52333031608632e-06      .";"36 x 35";"19 NA";"RecQ helicase-like 4 [Source:ZFIN;Acc:ZDB-GENE-091112-2]"
"ENSDARG00000007009";372;"ENSDARG00000007009";"hoxa11b";5,13540385100808;0,98145985631207;1,67138713674534;-1,39643006202256;0,709268744139079;4,02457268700385;"0.000490038539110227      .";"33 x 36";"16 NA";"homeobox A11b [Source:ZFIN;Acc:ZDB-GENE-990415-4]"
"ENSDARG00000070081";373;"ENSDARG00000070081";"rspo3";6,43570331969168;0,900311061655395;1,66853397270134;-1,72637722928765;0,67908642529845;3,70044940905625;"0.00097026192411942      .";"32 x 37";"16 NA";"R-spondin 3 [Source:ZFIN;Acc:ZDB-GENE-030131-9814]"
"ENSDARG00000027689";374;"ENSDARG00000027689";"pold1";9,14005612599346;0,754320703953852;1,66650106594359;-0,999933015831678;0,82202798726003;5,77421854906963;"1.4238821057222e-05      .";"40 x 32";"3 NA";"polymerase (DNA directed), delta 1, catalytic subunit [Source:ZFIN;Acc:ZDB-GENE-060429-1]"
"ENSDARG00000075100";375;"ENSDARG00000075100";"neo1";8,7533488236535;1,00529914170971;1,66353286765988;-1,75768232369014;0,736381663678429;4,35364039631525;"0.000246236446465486      .";"33 x 40";"25 NA";"neogenin 1b [Source:ZFIN;Acc:ZDB-GENE-131121-320]"
"ENSDARG00000074691";376;"ENSDARG00000074691";"mms22l";7,47206820274785;0,837794839980838;1,66210496952438;-0,85674423292566;0,655213911668135;3,4692945204872;"0.00158104464777775      .";"39 x 33";"16 NA";"MMS22-like, DNA repair protein [Source:ZFIN;Acc:ZDB-GENE-030131-3869]"
"ENSDARG00000104811";377;"ENSDARG00000104811";"cyp2aa2";4,24075131033149;0,779304296246769;1,66167460583509;-0,803377102064636;0,725197135926699;4,2129478180223;"0.00033018778647087      .";"38 x 34";"23 NA";"y cytochrome P450, family 2, subfamily AA, polypeptide 2 [Source:ZFIN;Acc:ZDB-GENE-061027-232]"
"ENSDARG00000105350";378;"ENSDARG00000105350";"si:ch1073-153i20.4";9,80278734714333;0,90991030555466;1,66077686733691;-1,28537618571016;0,803541251982203;5,39969764802933;"2.94982040471847e-05      .";"35 x 37";"7 NA";"si:ch1073-153i20.4 [Source:ZFIN;Acc:ZDB-GENE-160113-41]"
"ENSDARG00000070538";379;"ENSDARG00000070538";"hey1";8,23139132123375;0,902566482819203;1,65952308882384;-1,31948470557313;0,745519286253078;4,47434132669262;"0.000191680237256908      .";"33 x 39";"19 NA";"hes-related family bHLH transcription factor with YRPW motif 1 [Source:ZFIN;Acc:ZDB-GENE-000607-70]"
"ENSDARG00000057321";380;"ENSDARG00000057321";"tut1";6,84759351175638;0,981243485234908;1,65922172467353;-2,7130951862921;0,611815758657398;3,09388381905736;"0.00348428899290831      .";"36 x 33";"12 NA";"terminal uridylyl transferase 1, U6 snRNA-specific [Source:ZFIN;Acc:ZDB-GENE-050706-68]"
"ENSDARG00000010792";381;"ENSDARG00000010792";"cdc25b";9,92297439043394;0,717070126328078;1,65828826051203;-0,779376500213921;0,837155497661627;6,12218735395604;"7.35881101832092e-06      .";"39 x 33";"13 NA";"cell division cycle 25B [Source:ZFIN;Acc:ZDB-GENE-000330-5]"
"ENSDARG00000003487";382;"ENSDARG00000003487";"nup93";9,23945412992187;0,730530901023346;1,65740491746733;-0,719559221759733;0,912000448481716;8,89346128658525;"6.83999822337356e-08      .";"37 x 36";"18 NA";"nucleoporin 93 [Source:ZFIN;Acc:ZDB-GENE-990415-46]"
