"";"Rank";"ID";"Symbol";"mean expression";"SD";"max delta e";"min delta e";"correlation";"->t.score";"->p.value";"Metagene";"Chromosome";"Description"
"ENSDARG00000027088";91;"ENSDARG00000027088";"ptgdsb.1";6,47276996980749;1,49859448917989;2,46469953961923;-2,96330230678057;0,748930999940832;4,52083768378706;"0.000174107678969859      .";"1 x 31";"24 NA";"prostaglandin D2 synthase b, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-030131-8436]"
"ENSDARG00000059978";92;"ENSDARG00000059978";"cplx4a";5,07982656435266;1,43179424952599;2,45257658834663;-1,82743823453471;0,908335375732049;8,68716334979452;"9.36883297608659e-08      .";"1 x 34";"21 NA";"complexin 4a [Source:ZFIN;Acc:ZDB-GENE-060526-116]"
"ENSDARG00000052154";93;"ENSDARG00000052154";"lix1";6,62708767949838;1,41975717755188;2,43328415176093;-3,07960150739079;0,796629736125987;5,27161259588938;"3.79979856046653e-05      .";"1 x 35";"5 NA";"limb and CNS expressed 1 [Source:ZFIN;Acc:ZDB-GENE-060526-123]"
"ENSDARG00000052138";94;"ENSDARG00000052138";"slc1a2a";4,14745014221144;1,38901732465312;2,42521255426074;-1,30951344262205;0,710930921487345;4,04362002535285;"0.000470817746393903      .";"1 x 32";"7 NA";"solute carrier family 1 (glial high affinity glutamate transporter), member 2a [Source:ZFIN;Acc:ZDB-GENE-100422-11]"
"ENSDARG00000102310";95;"ENSDARG00000102310";"si:ch211-156l18.8";6,2096979741918;1,57706521347609;2,41802490074928;-2,73829387578487;0,850915875749788;6,47944157644299;"3.80126004162484e-06      .";"1 x 37";"11 NA";"si:ch211-156l18.8 [Source:ZFIN;Acc:ZDB-GENE-141215-43]"
"ENSDARG00000088741";96;"ENSDARG00000088741";"";8,37784277131199;1,82062541115385;2,41255395513934;-5,42052957313484;0,759141323094325;4,66499422393477;"0.000129387574145268      .";"1 x 37";"16 NA";""
"ENSDARG00000018383";97;"ENSDARG00000018383";"frzb";6,36764080741898;1,49774601798312;2,39365695826365;-2,88443829660193;0,928153927833368;9,9748789132096;"1.42232974287282e-08      .";"1 x 35";"9 NA";"frizzled-related protein [Source:ZFIN;Acc:ZDB-GENE-990715-1]"
"ENSDARG00000025670";98;"ENSDARG00000025670";"fstl3";5,48502323150298;1,4261982747717;2,39186313208693;-1,94119800530768;0,726411322498526;4,22786779338906;"0.000320052179794139      .";"1 x 33";"22 NA";"follistatin-like 3 (secreted glycoprotein) [Source:ZFIN;Acc:ZDB-GENE-050913-111]"
"ENSDARG00000038378";99;"ENSDARG00000038378";"sagb";6,5263437955364;1,55970265649034;2,38413163814388;-3,1160565462851;0,879686934653141;7,39927171572286;"7.51818348354583e-07      .";"1 x 34";"15 NA";"S-antigen; retina and pineal gland (arrestin) b [Source:ZFIN;Acc:ZDB-GENE-050913-98]"
"ENSDARG00000098024";100;"ENSDARG00000098024";"si:dkey-262k9.2";7,38371233653753;1,41581278766784;2,37862779101779;-4,04792156155081;0,805159927260566;5,43056679413952;"2.77604668716958e-05      .";"1 x 31";"15 NA";"si:dkey-262k9.2 [Source:ZFIN;Acc:ZDB-GENE-131121-282]"
"ENSDARG00000070107";101;"ENSDARG00000070107";"six7";6,70052218791001;1,90579471918731;2,37333593334819;-3,60333809565277;0,879478583249244;7,39153188570321;"7.61777855684542e-07      .";"1 x 37";"7 NA";"SIX homeobox 7 [Source:ZFIN;Acc:ZDB-GENE-990825-28]"
"ENSDARG00000075903";102;"ENSDARG00000075903";"chadlb";6,15250270125919;1,4542154712088;2,3708180910772;-2,97830279750381;0,83991917527962;6,19053891898985;"6.4764086309399e-06      .";"1 x 34";"12 NA";"chondroadherin-like b [Source:ZFIN;Acc:ZDB-GENE-121205-5]"
"ENSDARG00000060410";103;"ENSDARG00000060410";"thbs2a";5,72135755138487;1,54823057853388;2,36544847838575;-2,26927812222844;0,779981188714093;4,98547458585896;"6.73799757439086e-05      .";"1 x 35";"13 NA";"thrombospondin 2a [Source:ZFIN;Acc:ZDB-GENE-020708-2]"
"ENSDARG00000033544";104;"ENSDARG00000033544";"LOC100002059";5,78592461850688;1,49280938468127;2,35125581236884;-2,41858320572357;0,906175927246605;8,57104709412359;"1.12086394832289e-07      .";"1 x 35";"15 NA";"ADAM metallopeptidase with thrombospondin type 1 motif, 15b [Source:ZFIN;Acc:ZDB-GENE-070814-5]"
"ENSDARG00000019063";105;"ENSDARG00000019063";"fat1b";7,18369985526547;1,46720326433787;2,34104710579288;-3,82861961611413;0,873587704705153;7,1801717369491;"1.09457928465506e-06      .";"1 x 37";"14 NA";"FAT atypical cadherin 1b [Source:ZFIN;Acc:ZDB-GENE-130530-563]"
"ENSDARG00000051823";106;"ENSDARG00000051823";"LOC108181664";6,26854638209104;1,39520244005978;2,3331537890451;-2,5952819231568;0,85743484822934;6,66496137034973;"2.7161147818644e-06      .";"1 x 34";"25 NA";"hyaluronoglucosaminidase 4 [Source:ZFIN;Acc:ZDB-GENE-061220-9]"
"ENSDARG00000088708";107;"ENSDARG00000088708";"ngfra";8,24296286125551;1,69042368665387;2,32931744598516;-5,16807400454143;0,783750443855664;5,0476953053028;"5.94403378161301e-05      .";"1 x 36";"3 NA";"nerve growth factor receptor a (TNFR superfamily, member 16) [Source:ZFIN;Acc:ZDB-GENE-050928-1]"
"ENSDARG00000097897";108;"ENSDARG00000097897";"sgip1a";7,88373292698242;1,6780071811885;2,32390544727628;-4,91542436700776;0,803056033017836;5,39051039659233;"3.00367899264131e-05      .";"1 x 37";"6 NA";"SH3-domain GRB2-like (endophilin) interacting protein 1a [Source:ZFIN;Acc:ZDB-GENE-131121-25]"
"ENSDARG00000036344";109;"ENSDARG00000036344";"calb2b";6,60499944060151;1,60459874723179;2,31010406907871;-3,19290222696208;0,913140058011762;8,96012846258687;"6.18536715180085e-08      .";"1 x 37";"7 NA";"calbindin 2b [Source:ZFIN;Acc:ZDB-GENE-040426-1668]"
"ENSDARG00000005485";110;"ENSDARG00000005485";"ucmab";6,54707552961569;1,67103695361867;2,30943251113644;-3,20266234949051;0,84175968241144;6,23696142716609;"5.94040495593973e-06      .";"1 x 35";"25 NA";"upper zone of growth plate and cartilage matrix associated b [Source:ZFIN;Acc:ZDB-GENE-040426-2368]"
"ENSDARG00000102393";111;"ENSDARG00000102393";"arl3l1";4,71976307518395;1,32464599823424;2,27456279700099;-1,5786661630531;0,8427183270368;6,26143523150758;"5.6765968228234e-06      .";"1 x 32";"21 NA";"ADP-ribosylation factor-like 3, like 1 [Source:ZFIN;Acc:ZDB-GENE-040426-1649]"
"ENSDARG00000041062";112;"ENSDARG00000041062";"calb2a";5,88600550824417;1,74403643815791;2,27018748688617;-2,54957547513227;0,855545274393055;6,60999808417979;"2.99904770995063e-06      .";"1 x 36";"18 NA";"calbindin 2a [Source:ZFIN;Acc:ZDB-GENE-040426-1677]"
"ENSDARG00000052057";113;"ENSDARG00000052057";"pcolceb";4,66300568649174;1,44882474039488;2,26460770331175;-1,53094842128729;0,850054090366632;6,45575481989651;"3.96929553936332e-06      .";"1 x 33";"7 NA";"procollagen C-endopeptidase enhancer b [Source:ZFIN;Acc:ZDB-GENE-080722-44]"
"ENSDARG00000077187";114;"ENSDARG00000077187";"";5,00608607612754;0,949350613857727;2,25671899606011;-1,36967274501916;0,853661231160582;6,55617696975747;"3.3059671986635e-06      .";"1 x 31";"20 NA";"interphotoreceptor matrix proteoglycan 1a [Source:ZFIN;Acc:ZDB-GENE-070424-197]"
"ENSDARG00000070511";115;"ENSDARG00000070511";"si:dkey-183j2.10";4,36588882394591;1,12886184664256;2,25283573423419;-1,2547351905822;0,726112225240707;4,22418472878462;"0.000322524452334827      .";"1 x 31";"11 NA";"si:dkey-183j2.10 [Source:ZFIN;Acc:ZDB-GENE-130530-729]"
"ENSDARG00000025891";116;"ENSDARG00000025891";"shox";7,44010084250757;1,78093483812254;2,24249929472884;-4,34667229406058;0,825169655232243;5,84309857867223;"1.2478656517434e-05      .";"1 x 37";"9 NA";"short stature homeobox [Source:ZFIN;Acc:ZDB-GENE-051030-21]"
"ENSDARG00000031678";117;"ENSDARG00000031678";"col5a2a";10,9870013576758;1,2571606765979;2,23065746321674;-2,17896727758192;0,904461034564387;8,48151706369026;"1.28846476155076e-07      .";"1 x 33";"9 NA";"collagen, type V, alpha 2a [Source:ZFIN;Acc:ZDB-GENE-030616-13]"
"ENSDARG00000005716";118;"ENSDARG00000005716";"olfml2ba";5,52177562473698;1,34622075421684;2,20719297615781;-1,88051566289224;0,858863664476106;6,70719655004799;"2.51768160142163e-06      .";"1 x 34";"20 NA";"olfactomedin-like 2Ba [Source:ZFIN;Acc:ZDB-GENE-041014-329]"
"ENSDARG00000052223";119;"ENSDARG00000052223";"rcvrna";6,06011791537378;1,65723059989678;2,2027087979173;-2,60413336569196;0,939946141764517;11,0153339272441;"3.5194813730044e-09      .";"1 x 36";"3 NA";"recoverin a [Source:ZFIN;Acc:ZDB-GENE-050913-106]"
"ENSDARG00000017634";120;"ENSDARG00000017634";"pdcb";4,1488900264085;1,04749908350131;2,17046365847072;-1,12296728677913;0,782424519525809;5,02564599381233;"6.21376360775416e-05      .";"1 x 31";"20 NA";"phosducin b [Source:ZFIN;Acc:ZDB-GENE-031023-2]"
"ENSDARG00000092383";121;"ENSDARG00000092383";"si:dkeyp-12a9.5";5,31154716778582;1,34561139106193;2,16375229655016;-1,89650725176355;0,892071558364935;7,89628750236179;"3.28283682127228e-07      .";"1 x 34";"2 NA";"si:dkeyp-12a9.5 [Source:ZFIN;Acc:ZDB-GENE-070912-635]"
"ENSDARG00000012981";122;"ENSDARG00000012981";"osbpl7";5,89431019657752;1,27142814799609;2,15672464736882;-2,04491192050436;0,835387837604123;6,07929551087171;"7.97552473974505e-06      .";"1 x 30";"12 NA";"oxysterol binding protein-like 7 [Source:ZFIN;Acc:ZDB-GENE-041010-212]"
"ENSDARG00000014646";123;"ENSDARG00000014646";"aoc2";8,96889713036795;0,953922697644651;2,14723085254877;-1,44254337230686;0,753796652873605;4,58857253329513;"0.00015140301802119      .";"1 x 31";"3 NA";"amine oxidase, copper containing 2 [Source:ZFIN;Acc:ZDB-GENE-050320-133]"
"ENSDARG00000051915";124;"ENSDARG00000051915";"pde5ab";6,07920811994034;1,1632850153008;2,13373572292404;-2,03477426363815;0,746362370797519;4,48575656951347;"0.000187204998345569      .";"1 x 31";"7 NA";"phosphodiesterase 5A, cGMP-specific, b [Source:ZFIN;Acc:ZDB-GENE-060824-4]"
"ENSDARG00000043818";125;"ENSDARG00000043818";"LOC564253";6,33619298492459;1,15502251778279;2,1101180077123;-2,29688222251082;0,750460742050885;4,54194993250279;"0.000166680217929205      .";"1 x 30";"12 NA";"si:ch211-119c20.2 [Source:ZFIN;Acc:ZDB-GENE-041001-137]"
"ENSDARG00000010933";126;"ENSDARG00000010933";"";6,14182381260918;1,17451180313184;2,10331751269219;-2,17470040681521;0,812556301390245;5,57612214820958;"2.08834596400198e-05      .";"1 x 32";"8 NA";"calcium channel, voltage-dependent, L type, alpha 1F subunit a [Source:ZFIN;Acc:ZDB-GENE-091204-7]"
"ENSDARG00000056036";127;"ENSDARG00000056036";"stxbp1b";7,26030342076064;1,78676474807114;2,10194639795791;-4,06369236024551;0,841724141142395;6,23605798387823;"5.95038389494817e-06      .";"1 x 36";"5 NA";"syntaxin binding protein 1b [Source:ZFIN;Acc:ZDB-GENE-060531-166]"
"ENSDARG00000078522";128;"ENSDARG00000078522";"si:ch211-80h18.1";6,72239969439484;1,42511625154022;2,09886023903701;-3,13377655710776;0,850492900522701;6,46779229138706;"3.8829553679065e-06      .";"1 x 34";"19 NA";"si:ch211-80h18.1 [Source:ZFIN;Acc:ZDB-GENE-070705-257]"
"ENSDARG00000025089";129;"ENSDARG00000025089";"loxl4";6,8914162274354;1,16909188374192;2,08569274869462;-3,05343507524111;0,893292359400593;7,94963174129471;"3.00920172779939e-07      .";"1 x 32";"13 NA";"lysyl oxidase-like 4 [Source:ZFIN;Acc:ZDB-GENE-080722-19]"
"ENSDARG00000093899";130;"ENSDARG00000093899";"";5,78316299381362;1,51469130612761;2,0849856979131;-2,45003872751186;0,926596687849206;9,85592753473014;"1.6800908664294e-08      .";"1 x 35";"20 NA";""
"ENSDARG00000071684";131;"ENSDARG00000071684";"rx1";6,52528551515402;1,28767381705268;2,06903415394809;-2,63700810360725;0,623172251703893;3,18723698132608;"0.00286465258918023      .";"1 x 30";"22 NA";"retinal homeobox gene 1 [Source:ZFIN;Acc:ZDB-GENE-990415-236]"
"ENSDARG00000101592";132;"ENSDARG00000101592";"prp";6,83411523557325;1,42713126718618;2,067680688996;-3,2732022614623;0,875698884724684;7,25430339767997;"9.63250411212258e-07      .";"1 x 35";"KN150214.1 NA";"persistent plexus [Source:ZFIN;Acc:ZDB-GENE-090826-1]"
"ENSDARG00000037455";133;"ENSDARG00000037455";"ugt8";6,8943775188083;1,38001307168882;2,0523353522931;-3,23092269063781;0,737841472935595;4,37256204971539;"0.000236737078093574      .";"1 x 30";"1 NA";"UDP glycosyltransferase 8 [Source:ZFIN;Acc:ZDB-GENE-060616-129]"
"ENSDARG00000010434";134;"ENSDARG00000010434";"clu";6,10892212544924;1,37240687089579;2,03614896489548;-2,49050587393192;0,796996190046456;5,2782573857867;"3.75002463293139e-05      .";"1 x 34";"20 NA";"clusterin [Source:ZFIN;Acc:ZDB-GENE-040426-1774]"
"ENSDARG00000071626";135;"ENSDARG00000071626";"ptgdsb.2";5,2387580539533;1,04836291266197;2,01985880630719;-1,56875042843232;0,858716233833899;6,70281120339726;"2.53756307277975e-06      .";"1 x 31";"24 NA";"prostaglandin D2 synthase b, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-030911-3]"
"ENSDARG00000094422";136;"ENSDARG00000094422";"";5,82408245191683;1,14047152879973;2,01599070611614;-1,89802123588295;0,880922197767194;7,44554896040772;"6.95043261389472e-07      .";"1 x 32";"24 NA";"si:dkey-12l12.1 [Source:ZFIN;Acc:ZDB-GENE-091204-232]"
"ENSDARG00000062222";137;"ENSDARG00000062222";"mxra8a";6,07712021208936;1,28616109111822;2,0155903095559;-2,16680103372851;0,941613769855575;11,1865496133648;"2.82451617650281e-09      .";"1 x 34";"11 NA";"matrix-remodelling associated 8a [Source:ZFIN;Acc:ZDB-GENE-060503-671]"
"ENSDARG00000030107";138;"ENSDARG00000030107";"";8,86824596010505;0,960225877992363;2,00763668036728;-1,90586227336011;0,839260019953625;6,17409071128579;"6.67818067867643e-06      .";"1 x 31";"20 NA";"si:ch211-207i1.2 [Source:ZFIN;Acc:ZDB-GENE-041014-149]"
"ENSDARG00000002945";139;"ENSDARG00000002945";"bgnb";5,70113855942308;1,26267618841896;2,00462632615339;-1,9317580873999;0,849959258735988;6,45315977192382;"3.98816931013179e-06      .";"1 x 34";"23 NA";"biglycan b [Source:ZFIN;Acc:ZDB-GENE-040426-21]"
"ENSDARG00000092281";140;"ENSDARG00000092281";"flnb";7,83005638976106;1,43975095675566;1,98440813411811;-3,47143597739156;0,83748032684861;6,13013849048898;"7.25003969814786e-06      .";"1 x 35";"23 NA";"filamin B, beta (actin binding protein 278) [Source:ZFIN;Acc:ZDB-GENE-041026-1]"
"ENSDARG00000059073";141;"ENSDARG00000059073";"gsc";5,66060928260732;1,4705423394486;1,98416068038674;-2,24046395401392;0,883827718618731;7,5571102591477;"5.75849950168461e-07      .";"1 x 35";"17 NA";"goosecoid [Source:ZFIN;Acc:ZDB-GENE-980528-2060]"
"ENSDARG00000029476";142;"ENSDARG00000029476";"ldlra";7,50276830743046;1,82736994371727;1,98382908151016;-4,31754270396578;0,781830065845557;5,01581797174402;"6.33801509946075e-05      .";"1 x 35";"3 NA";"low density lipoprotein receptor a [Source:ZFIN;Acc:ZDB-GENE-031217-1]"
"ENSDARG00000040985";143;"ENSDARG00000040985";"itgbl1";6,74066994603022;1,68708256285498;1,9713712089747;-3,31434975336228;0,797719898653698;5,2914271662916;"3.65335114618226e-05      .";"1 x 37";"9 NA";"integrin, beta-like 1 [Source:ZFIN;Acc:ZDB-GENE-050522-410]"
"ENSDARG00000043796";144;"ENSDARG00000043796";"ms4a17a.7";5,57660357559914;1,19943620462393;1,96745209682324;-1,74457301687017;0,657765601712445;3,49307377384365;"0.00150360932780758      .";"1 x 30";"4 NA";"membrane-spanning 4-domains, subfamily A, member 17A.7 [Source:ZFIN;Acc:ZDB-GENE-080829-2]"
"ENSDARG00000027495";145;"ENSDARG00000027495";"elovl4b";5,68582842921022;1,19888590766416;1,9592500147566;-1,68653500585063;0,784538819245537;5,06089015566548;"5.78840874405628e-05      .";"1 x 32";"23 NA";"ELOVL fatty acid elongase 4b [Source:ZFIN;Acc:ZDB-GENE-030131-7672]"
"ENSDARG00000062129";146;"ENSDARG00000062129";"mxra8b";8,14629343952537;1,50600248242423;1,95786546918561;-3,4795029110654;0,820532837235564;5,74201338298301;"1.51482268049286e-05      .";"1 x 35";"23 NA";"matrix-remodelling associated 8b [Source:ZFIN;Acc:ZDB-GENE-061013-368]"
"ENSDARG00000013293";147;"ENSDARG00000013293";"crispld1b";5,81660303461001;1,02351295378424;1,95633226766981;-1,5944279038507;0,825718545071067;5,85530507927328;"1.21910483634746e-05      .";"1 x 31";"2 NA";"cysteine-rich secretory protein LCCL domain containing 1b [Source:ZFIN;Acc:ZDB-GENE-040426-1204]"
"ENSDARG00000053262";148;"ENSDARG00000053262";"atp1b4";8,48685542984139;1,13121901935975;1,94115097265244;-2,07177561560397;0,914336218380898;9,03146462804952;"5.55728213447182e-08      .";"1 x 34";"14 NA";"ATPase, Na+/K+ transporting, beta 4 polypeptide [Source:ZFIN;Acc:ZDB-GENE-070412-1]"
"ENSDARG00000078266";149;"ENSDARG00000078266";"twist2";6,33822414424276;1,07479387960244;1,93059978316692;-2,19758687747938;0,851836594368872;6,5049577103235;"3.62850925894609e-06      .";"1 x 32";"9 NA";"twist2 [Source:ZFIN;Acc:ZDB-GENE-980526-235]"
"ENSDARG00000099299";150;"ENSDARG00000099299";"si:ch1073-83n3.2";5,0137606850676;1,04775289982189;1,92819649688425;-1,45881347320555;0,796432174187785;5,26803687386908;"3.82686454164505e-05      .";"1 x 32";"15 NA";"si:ch1073-83n3.2 [Source:ZFIN;Acc:ZDB-GENE-141219-10]"
"ENSDARG00000099719";151;"ENSDARG00000099719";"cdkn1d";8,43131009799161;1,66091433063547;1,92588144895586;-5,48009282765485;0,813086696678144;5,58685570404272;"2.04518709918666e-05      .";"1 x 37";"KN149955.1 NA";"cyclin-dependent kinase inhibitor 1D [Source:ZFIN;Acc:ZDB-GENE-110215-1]"
"ENSDARG00000070702";152;"ENSDARG00000070702";"s100v2";5,39059918102005;1,10846277124529;1,92098360209414;-1,61519138721;0,654610753225232;3,46370422299359;"0.00159981845387613      .";"1 x 30";"19 NA";"S100 calcium binding protein V2 [Source:ZFIN;Acc:ZDB-GENE-030131-8909]"
"ENSDARG00000012504";153;"ENSDARG00000012504";"rlbp1a";6,54933258558445;1,4785520167455;1,9152091127859;-2,83963994616896;0,755869264806625;4,61795141864559;"0.000142518592624041      .";"1 x 35";"7 NA";"retinaldehyde binding protein 1a [Source:ZFIN;Acc:ZDB-GENE-040426-1662]"
"ENSDARG00000036086";154;"ENSDARG00000036086";"itga11a";7,30577354172639;1,32026775714355;1,91207411853238;-3,71658580638173;0,766054042597645;4,76715895321422;"0.000104966883422986      .";"1 x 33";"7 NA";"integrin, alpha 11a [Source:ZFIN;Acc:ZDB-GENE-050324-1]"
"ENSDARG00000012610";155;"ENSDARG00000012610";"saga";5,04339113561173;1,30466907796554;1,88716898215987;-1,72593535246337;0,76760651163639;4,79064365442002;"0.000100054362870083      .";"1 x 32";"2 NA";"S-antigen; retina and pineal gland (arrestin) a [Source:ZFIN;Acc:ZDB-GENE-040426-1538]"
"ENSDARG00000044362";156;"ENSDARG00000044362";"unc119b";7,1658944694903;1,15063180863583;1,8852559311356;-1,84916059528734;0,738632256628821;4,38286809527365;"0.000231720898877574      .";"1 x 30";"21 NA";"unc-119 homolog b (C. elegans) [Source:ZFIN;Acc:ZDB-GENE-050201-2]"
"ENSDARG00000089441";157;"ENSDARG00000089441";"si:ch211-105c13.3";6,06735715346066;1,13898123432362;1,85759762641411;-2,05034933675668;0,75834604126168;4,65348463496011;"0.000132481316576172      .";"1 x 31";"16 NA";"si:ch211-105c13.3 [Source:ZFIN;Acc:ZDB-GENE-030131-4483]"
"ENSDARG00000075752";158;"ENSDARG00000075752";"myo18aa";7,57345085199235;1,24435452015328;1,84504378333715;-3,92718973591812;0,774886369453611;4,90356390675771;"7.95243240138133e-05      .";"1 x 30";"10 NA";"myosin XVIIIAa [Source:ZFIN;Acc:ZDB-GENE-080425-5]"
"ENSDARG00000055901";159;"ENSDARG00000055901";"steap4";6,10370811826195;1,3347805187141;1,81721544729491;-2,48373970433369;0,876539039623956;7,28429671008505;"9.1489621745211e-07      .";"1 x 34";"16 NA";"STEAP family member 4 [Source:ZFIN;Acc:ZDB-GENE-070424-244]"
"ENSDARG00000042172";160;"ENSDARG00000042172";"c7a";7,28136764670088;1,17753486962285;1,78431437250498;-2,06389556808346;0,698820056256981;3,90785677676562;"0.000626432223277407      .";"1 x 33";"8 NA";"complement component 7a [Source:ZFIN;Acc:ZDB-GENE-081104-392]"
"ENSDARG00000012071";161;"ENSDARG00000012071";"";7,10615583315177;1,34097974085793;1,77419440045773;-3,46736319526807;0,862321978135449;6,8119233649997;"2.08814836633042e-06      .";"1 x 35";"20 NA";"angiopoietin-like 1a [Source:ZFIN;Acc:ZDB-GENE-040724-269]"
"ENSDARG00000037941";162;"ENSDARG00000037941";"syt5a";4,91986999528911;1,10058274313959;1,76912672904261;-1,34660985624829;0,671975352542546;3,62948629584174;"0.00112716015482328      .";"1 x 32";"3 NA";"synaptotagmin Va [Source:ZFIN;Acc:ZDB-GENE-040718-110]"
"ENSDARG00000043257";163;"ENSDARG00000043257";"ckbb";12,5760813314227;1,63506509846663;1,7620762332725;-3,78712685283243;0,80980185093734;5,52102990179553;"2.32517136051769e-05      .";"1 x 37";"20 NA";"creatine kinase, brain b [Source:ZFIN;Acc:ZDB-GENE-020103-2]"
"ENSDARG00000103211";164;"ENSDARG00000103211";"si:dkey-19b23.8";7,26519301877745;1,30935338473288;1,73599047333318;-3,68693721391708;0,812081118500719;5,56654055254499;"2.12766854559288e-05      .";"1 x 31";"7 NA";"si:dkey-19b23.8 [Source:ZFIN;Acc:ZDB-GENE-030131-4634]"
"ENSDARG00000061941";165;"ENSDARG00000061941";"trpv4";7,72650973017014;0,948338933775282;1,7292051696121;-1,88928605835867;0,811780963965195;5,56050500220245;"2.15283062325877e-05      .";"1 x 31";"5 NA";"transient receptor potential cation channel, subfamily V, member 4 [Source:ZFIN;Acc:ZDB-GENE-030912-7]"
"ENSDARG00000054058";166;"ENSDARG00000054058";"h1fx";8,74349965161657;1,28041566395204;1,69670856576136;-3,30612203605417;0,744568494176558;4,46152573459513;"0.00019683470466636      .";"1 x 33";"6 NA";"H1 histone family, member X [Source:ZFIN;Acc:ZDB-GENE-030131-1228]"
"ENSDARG00000068567";167;"ENSDARG00000068567";"shha";6,98428512796754;1,38764158235498;1,68020638521126;-3,29586646363292;0,686342805366978;3,77485711890277;"0.000829213231537285      .";"1 x 30";"7 NA";"sonic hedgehog a [Source:ZFIN;Acc:ZDB-GENE-980526-166]"
"ENSDARG00000019702";168;"ENSDARG00000019702";"aldocb";9,36536398942708;1,44700945592887;1,67262534455508;-4,15204999848684;0,853079158298888;6,5397422740025;"3.4060747461373e-06      .";"1 x 35";"21 NA";"aldolase C, fructose-bisphosphate, b [Source:ZFIN;Acc:ZDB-GENE-030821-1]"
"ENSDARG00000045580";169;"ENSDARG00000045580";"lum";8,42025603364954;1,12280146512064;1,65680575705802;-2,4106672196087;0,892189555163326;7,9014061588629;"3.25548373258933e-07      .";"1 x 34";"4 NA";"lumican [Source:ZFIN;Acc:ZDB-GENE-040625-24]"
"ENSDARG00000045747";170;"ENSDARG00000045747";"cped1";7,66205290775239;1,25545191232251;1,64562702829165;-4,13362497760198;0,774346920181251;4,89503346831884;"8.09121246472255e-05      .";"1 x 33";"4 NA";"cadherin-like and PC-esterase domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-041210-247]"
"ENSDARG00000016570";171;"ENSDARG00000016570";"prlra";5,93147695977982;1,04691110970357;1,6396059296287;-1,84733659135083;0,831642911464833;5,99046828623085;"9.42947266624472e-06      .";"1 x 31";"21 NA";"prolactin receptor a [Source:ZFIN;Acc:ZDB-GENE-080103-2]"
"ENSDARG00000054537";172;"ENSDARG00000054537";"nhsl1a";7,98496397460164;0,920602534241175;1,58604915081555;-1,68284074220315;0,894209212354356;7,99026592875098;"2.81685822556277e-07      .";"1 x 31";"17 NA";"NHS-like 1a [Source:ZFIN;Acc:ZDB-GENE-050411-25]"
"ENSDARG00000099371";173;"ENSDARG00000099371";"cygb1";7,45435272591319;1,2134908921895;1,56596137699497;-3,77161343861313;0,718315152910101;4,12992216488757;"0.000392846928108037      .";"1 x 30";"3 NA";"cytoglobin 1 [Source:ZFIN;Acc:ZDB-GENE-020513-1]"
"ENSDARG00000060415";174;"ENSDARG00000060415";"arhgef28";8,27103760172655;1,02274819481854;1,52768959706388;-2,18744196055841;0,802010521309218;5,37081681292313;"3.1225768662102e-05      .";"1 x 32";"5 NA";"Rho guanine nucleotide exchange factor (GEF) 28 [Source:ZFIN;Acc:ZDB-GENE-060531-28]"
"ENSDARG00000063014";175;"ENSDARG00000063014";"dbpa";7,60252172641007;1,69211617832108;1,49703806597123;-4,33997518857523;0,74675957910023;4,49115158366679;"0.000185127173742305      .";"1 x 37";"19 NA";"D site albumin promoter binding protein a [Source:ZFIN;Acc:ZDB-GENE-060503-802]"
"ENSDARG00000082321";176;"ENSDARG00000082321";"";7,24013418628815;1,15096317570445;1,47665197881075;-2,31730612750678;0,665020233904222;3,56185147057398;"0.00130028930118797      .";"1 x 32";"6 NA";"U2 spliceosomal RNA [Source:RFAM;Acc:RF00004]"
"ENSDARG00000075468";177;"ENSDARG00000075468";"vwa1";7,22666702475676;1,10906913468066;1,47280976571134;-3,28735278801159;0,819160637752753;5,71277419336866;"1.602599292716e-05      .";"1 x 33";"23 NA";"von Willebrand factor A domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-030131-5921]"
"ENSDARG00000015506";178;"ENSDARG00000015506";"klf5a";6,03339498250859;0,684408628073087;1,46463485113098;-1,39145848586511;0,864891382257165;6,89212689182841;"1.81127729337316e-06      .";"1 x 30";"1 NA";"Kruppel-like factor 5a [Source:ZFIN;Acc:ZDB-GENE-090312-167]"
"ENSDARG00000102335";179;"ENSDARG00000102335";"ano1";5,81654632016169;1,20514744698048;1,46159825016223;-1,90383420474807;0,750517879265378;4,54274171542408;"0.000166408043056121      .";"1 x 31";"7 NA";"anoctamin 1, calcium activated chloride channel [Source:ZFIN;Acc:ZDB-GENE-121127-3]"
"ENSDARG00000013730";180;"ENSDARG00000013730";"slc4a4a";8,6576327631577;1,03420433121554;1,4088313303456;-1,75362756439967;0,904122928491747;8,46413541511004;"1.32394798013635e-07      .";"1 x 33";"5 NA";"solute carrier family 4 (sodium bicarbonate cotransporter), member 4a [Source:ZFIN;Acc:ZDB-GENE-060526-274]"
"ENSDARG00000056680";181;"ENSDARG00000056680";"stc2a";5,99955101602915;0,918570942550273;1,3877808931531;-1,42748836666686;0,770482319184211;4,83469184321762;"9.14661499984426e-05      .";"1 x 30";"14 NA";"stanniocalcin 2a [Source:ZFIN;Acc:ZDB-GENE-041008-14]"
