"";"Rank";"ID";"Symbol";"mean expression";"SD";"max delta e";"min delta e";"correlation";"->t.score";"->p.value";"Metagene";"Chromosome";"Description"
"ENSDARG00000040298";92;"ENSDARG00000040298";"apoa4b.1";6,52927955088227;2,43954297606455;3,47461324163546;-4,03217021050255;0,859899538934394;6,73818889741953;"2.38172363453693e-06      .";"1 x 4";"16 NA";"apolipoprotein A-IV b, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-030131-1263]"
"ENSDARG00000044767";93;"ENSDARG00000044767";"LOC799194";7,43213756988541;3,17770871256342;3,42833927142329;-5,26107290261717;0,952459729757777;12,5050302988998;"5.6485038868459e-10      .";"1 x 1";"3 NA";"tetraspanin 10 [Source:ZFIN;Acc:ZDB-GENE-041111-201]"
"ENSDARG00000039626";94;"ENSDARG00000039626";"nrgna";8,23795717905601;3,21296130238476;3,42095118892548;-5,95527427556729;0,893047651213604;7,9388699493664;"3.06241504599569e-07      .";"1 x 3";"5 NA";"neurogranin (protein kinase C substrate, RC3) a [Source:ZFIN;Acc:ZDB-GENE-090710-4]"
"ENSDARG00000079858";95;"ENSDARG00000079858";"tmem163a";8,86250336943728;2,93888470136614;3,3990019987517;-6,51884295727052;0,877439118443829;7,31674828458528;"8.65426241669631e-07      .";"1 x 1";"9 NA";"transmembrane protein 163a [Source:ZFIN;Acc:ZDB-GENE-081104-429]"
"ENSDARG00000102986";96;"ENSDARG00000102986";"csf1ra";11,7783139610549;3,09453941004125;3,38919868884885;-4,26543088758423;0,988076091148935;25,6699224685709;"9.88098491916389e-15      .";"1 x 1";"14 NA";"colony stimulating factor 1 receptor, a [Source:ZFIN;Acc:ZDB-GENE-001205-1]"
"ENSDARG00000062481";97;"ENSDARG00000062481";"mlphb";9,0020069690811;3,35460173482294;3,38912644555146;-5,31853647328171;0,953176175430116;12,607501221175;"5.01374719519276e-10      .";"1 x 1";"9 NA";"melanophilin b [Source:ZFIN;Acc:ZDB-GENE-070803-2]"
"ENSDARG00000092170";98;"ENSDARG00000092170";"apoc1";7,46856263327096;2,86300224847484;3,35228786503299;-5,17891629455814;0,878607659790866;7,35938105009116;"8.04649827435e-07      .";"1 x 2";"16 NA";"apolipoprotein C-I [Source:ZFIN;Acc:ZDB-GENE-030131-1074]"
"ENSDARG00000041645";99;"ENSDARG00000041645";"a2ml";6,27945613931866;1,68684484422204;3,34970623861613;-2,88110984128746;0,74580768289691;4,47824071424157;"0.00019013937370671      .";"3 x 5";"15 NA";"sb:cb37 [Source:ZFIN;Acc:ZDB-GENE-030131-9800]"
"ENSDARG00000058734";100;"ENSDARG00000058734";"prdx1";9,82232477913719;2,13424600027553;3,3434877699808;-2,8976253676229;0,876539727917141;7,28432139912912;"9.14857476996822e-07      .";"3 x 1";"2 NA";"peroxiredoxin 1 [Source:ZFIN;Acc:ZDB-GENE-050320-35]"
"ENSDARG00000092155";101;"ENSDARG00000092155";"apoc2";6,29936075101001;2,26420379873427;3,33120051138701;-3,60297742201248;0,864407221391872;6,87685249827532;"1.86088967291109e-06      .";"1 x 5";"16 NA";"apolipoprotein C-II [Source:ZFIN;Acc:ZDB-GENE-030131-2168]"
"ENSDARG00000061634";102;"ENSDARG00000061634";"aifm4";7,46922936314292;1,80287070297324;3,31945149441543;-2,40721446158098;0,859574186310423;6,72842052819751;"2.42372966541282e-06      .";"4 x 1";"15 NA";"apoptosis-inducing factor, mitochondrion-associated, 4 [Source:ZFIN;Acc:ZDB-GENE-070112-2282]"
"ENSDARG00000046030";103;"ENSDARG00000046030";"zgc:110339";11,29094428702;3,22206766217623;3,29866396593463;-4,69051972636817;0,987868174127982;25,4449798310515;"1.13242748511766e-14      .";"1 x 1";"25 NA";"zgc:110339 [Source:ZFIN;Acc:ZDB-GENE-050417-323]"
"ENSDARG00000032496";104;"ENSDARG00000032496";"pon1";7,33177281174681;2,47131820310462;3,28854168714763;-4,86242736780777;0,933608082978159;10,4227606238931;"7.69629515673387e-09      .";"1 x 1";"16 NA";"paraoxonase 1 [Source:ZFIN;Acc:ZDB-GENE-040912-6]"
"ENSDARG00000100152";105;"ENSDARG00000100152";"c25h12orf75";6,06317851470455;2,51742906250852;3,28074484083869;-3,49203852173757;0,926831281070157;9,87361308488334;"1.63884508186385e-08      .";"1 x 1";"25 NA";""
"ENSDARG00000025595";106;"ENSDARG00000025595";"agmo";8,12391860119512;2,79913055815805;3,2805436640552;-5,57747968937733;0,920485563923878;9,42211624507786;"3.12357270049191e-08      .";"1 x 3";"15 NA";"alkylglycerol monooxygenase [Source:ZFIN;Acc:ZDB-GENE-040426-2207]"
"ENSDARG00000041691";107;"ENSDARG00000041691";"bhlhe41";9,0008884962752;3,01734280585812;3,22679071046979;-6,20705641124366;0,958900367091386;13,5178720356298;"1.79889991791526e-10      .";"1 x 1";"18 NA";"basic helix-loop-helix family, member e41 [Source:ZFIN;Acc:ZDB-GENE-050419-146]"
"ENSDARG00000059391";108;"ENSDARG00000059391";"gyg1b";7,68591020108748;3,02342626138467;3,22235666429243;-5,15855502536952;0,939925534697803;11,0132615348207;"3.5289224875612e-09      .";"1 x 1";"24 NA";"glycogenin 1b [Source:ZFIN;Acc:ZDB-GENE-040625-30]"
"ENSDARG00000090873";109;"ENSDARG00000090873";"";7,46543925765189;2,21351324240741;3,22156245209105;-4,30341177247195;0,816391321439053;5,65466731782295;"1.79302223870526e-05      .";"2 x 4";"2 NA";"chemokine (C-C motif) ligand 34a, duplicate 4 [Source:ZFIN;Acc:ZDB-GENE-070912-32]"
"ENSDARG00000098012";110;"ENSDARG00000098012";"itgae.1";7,1955594638407;2,39218097726434;3,21378748592335;-4,06426227004956;0,896875210319517;8,11131174679683;"2.31659200711221e-07      .";"2 x 2";"15 NA";"integrin, alpha E, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-131121-125]"
"ENSDARG00000004296";111;"ENSDARG00000004296";"ambp";5,23980073913259;1,99072971097151;3,21225581732935;-2,45166868377638;0,713519555478873;4,073557473877;"0.000442136795360648      .";"1 x 5";"10 NA";"alpha-1-microglobulin/bikunin precursor [Source:ZFIN;Acc:ZDB-GENE-040426-1608]"
"ENSDARG00000100890";112;"ENSDARG00000100890";"si:zfos-1069f5.1";8,11154218932019;2,92497730727767;3,20511068450917;-4,78949176205837;0,951317992822028;12,3463174559716;"6.80478340342461e-10      .";"1 x 1";"14 NA";"si:zfos-1069f5.1 [Source:ZFIN;Acc:ZDB-GENE-141215-70]"
"ENSDARG00000010977";113;"ENSDARG00000010977";"rab34b";8,13768996741684;3,1521967309082;3,20316368948343;-5,88744278902599;0,961463661195924;13,9883827456386;"1.08339781590416e-10      .";"1 x 1";"21 NA";"RAB34, member RAS oncogene family b [Source:ZFIN;Acc:ZDB-GENE-091118-61]"
"ENSDARG00000093608";114;"ENSDARG00000093608";"ccl34b.1";6,41976949875346;2,44463470381971;3,20280925095423;-3,89536465939345;0,869144385961285;7,02965992235394;"1.42211735876252e-06      .";"1 x 4";"24 NA";"chemokine (C-C motif) ligand 34b, duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-091204-276]"
"ENSDARG00000055290";115;"ENSDARG00000055290";"mpeg1.1";9,46059259184791;2,04363097913515;3,19088244824366;-2,67118860347126;0,910428626204371;8,80351016005425;"7.84083675764435e-08      .";"1 x 4";"8 NA";"macrophage expressed 1, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-030131-7347]"
"ENSDARG00000019274";116;"ENSDARG00000019274";"rasd1";9,05151595706869;2,68497963772809;3,1895739085272;-4,36537990699584;0,971265990494435;16,324032210581;"1.06763486940054e-11      .";"1 x 1";"12 NA";"RAS, dexamethasone-induced 1 [Source:ZFIN;Acc:ZDB-GENE-040426-1473]"
"ENSDARG00000029905";117;"ENSDARG00000029905";"phyhd1";8,99921011640594;3,06568698274458;3,18548276094357;-4,03755657453013;0,980861656874405;20,1506243987927;"4.26103596851135e-13      .";"1 x 1";"21 NA";"phytanoyl-CoA dioxygenase domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-041114-159]"
"ENSDARG00000105509";118;"ENSDARG00000105509";"si:cabz01074944.1";6,4146372217094;1,80811526520062;3,18355735091742;-3,17119900347623;0,805590693818694;5,43883962447097;"2.73129685257611e-05      .";"2 x 5";"7 NA";"si:cabz01074944.1 [Source:ZFIN;Acc:ZDB-GENE-160113-145]"
"ENSDARG00000099781";119;"ENSDARG00000099781";"asip2b";8,96612114894515;3,63937027343307;3,17659924623963;-6,67559292092253;0,920731827951204;9,43866037190522;"3.04942819884246e-08      .";"1 x 1";"2 NA";"agouti signaling protein, nonagouti homolog (mouse) 2b [Source:ZFIN;Acc:ZDB-GENE-150212-1]"
"ENSDARG00000078525";120;"ENSDARG00000078525";"noctb";7,97243464035243;2,6892161106655;3,15442076747972;-5,61744572594573;0,932267792712598;10,3078810954572;"8.9920728640891e-09      .";"1 x 1";"1 NA";"nocturnin b [Source:ZFIN;Acc:ZDB-GENE-110930-4]"
"ENSDARG00000098186";121;"ENSDARG00000098186";"";8,92380293202391;3,14668826966719;3,13806390209558;-6,60778049683245;0,957342608575319;13,2524693282443;"2.41055175820293e-10      .";"1 x 1";"KN149790.1 NA";"transmembrane protein 19 [Source:HGNC Symbol;Acc:HGNC:25605]"
"ENSDARG00000053488";122;"ENSDARG00000053488";"si:ch73-22a13.3";6,28010990289307;2,48262479997507;3,11688088761604;-3,66934446658745;0,953316978897018;12,627910056101;"4.89658091851197e-10      .";"1 x 1";"14 NA";"si:ch73-22a13.3 [Source:ZFIN;Acc:ZDB-GENE-141216-64]"
"ENSDARG00000009160";123;"ENSDARG00000009160";"kmo";6,20960222214853;2,11566981760565;3,11592020225828;-3,28948678361477;0,841571263495284;6,23217507095569;"5.99347123042548e-06      .";"1 x 5";"13 NA";"kynurenine 3-monooxygenase [Source:ZFIN;Acc:ZDB-GENE-030424-4]"
"ENSDARG00000078859";124;"ENSDARG00000078859";"g0s2";4,73553910018488;2,00738208418126;3,11010753829084;-2,31297846965213;0,777210976816756;4,94063224921159;"7.37718213399408e-05      .";"2 x 5";"23 NA";"G0/G1 switch 2 [Source:ZFIN;Acc:ZDB-GENE-081022-103]"
"ENSDARG00000103875";125;"ENSDARG00000103875";"LOC101883151";7,11226463848773;2,75801966358306;3,08876660444067;-4,72082416379394;0,931491456755666;10,2428333117811;"9.82600101284703e-09      .";"1 x 1";"KN149946.1 NA";""
"ENSDARG00000101017";126;"ENSDARG00000101017";"LOC560447";6,42058538508337;1,9254478707218;3,08618569738524;-2,97203317986125;0,896928319260748;8,11376805887595;"2.30746288631956e-07      .";"2 x 4";"3 NA";""
"ENSDARG00000093702";127;"ENSDARG00000093702";"si:dkey-126g1.9";6,02759939137887;2,12697581863657;3,07918890114062;-3,11234303226802;0,905798629966126;8,55115022405007;"1.15602238004442e-07      .";"2 x 1";"23 NA";"si:dkey-126g1.9 [Source:ZFIN;Acc:ZDB-GENE-030131-9862]"
"ENSDARG00000031348";128;"ENSDARG00000031348";"mc5ra";7,41840985395403;3,11368464506914;3,07831922269275;-5,16256165043234;0,941914848917774;11,2182207521604;"2.71267841522871e-09      .";"1 x 1";"19 NA";"melanocortin 5a receptor [Source:ZFIN;Acc:ZDB-GENE-021223-3]"
"ENSDARG00000056874";129;"ENSDARG00000056874";"lygl1";5,33403676203754;1,98917752022393;3,07437656861594;-2,32522314889845;0,874820254289795;7,22323875206156;"1.01615669634292e-06      .";"3 x 3";"14 NA";"lysozyme g-like 1 [Source:ZFIN;Acc:ZDB-GENE-040718-461]"
"ENSDARG00000074719";130;"ENSDARG00000074719";"rab38c";6,53436011660463;2,81262266252441;3,07418672465967;-4,12821710229813;0,946971377800697;11,7885906874412;"1.33030542137647e-09      .";"1 x 1";"21 NA";"RAB38c, member of RAS oncogene family [Source:ZFIN;Acc:ZDB-GENE-091118-91]"
"ENSDARG00000016706";131;"ENSDARG00000016706";"atic";10,6630956533817;2,01638301652443;3,05599606256598;-2,77547852026042;0,896187062741431;8,07964598742479;"2.43773190855556e-07      .";"3 x 1";"1 NA";"5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase [Source:ZFIN;Acc:ZDB-GENE-011212-4]"
"ENSDARG00000013524";132;"ENSDARG00000013524";"cyp2ae1";8,00451252596159;2,39723439150393;3,05533926626202;-5,32325171757557;0,902082870317869;8,36107988900388;"1.55651074806862e-07      .";"2 x 1";"23 NA";"cytochrome P450, family 2, subfamily AE, polypeptide 1 [Source:ZFIN;Acc:ZDB-GENE-090312-107]"
"ENSDARG00000076789";133;"ENSDARG00000076789";"cx32.2";7,88073728341818;2,29755621861889;3,05454779601368;-4,80298168485873;0,809304393706357;5,511194358417;"2.3702909021095e-05      .";"4 x 1";"20 NA";"connexin 32.2 [Source:ZFIN;Acc:ZDB-GENE-050303-1]"
"ENSDARG00000023318";134;"ENSDARG00000023318";"fmn2a";9,14456559682182;3,18730172370488;3,05026840970161;-6,8030289918936;0,950304106941027;12,2098739393405;"7.99893928871143e-10      .";"1 x 1";"17 NA";"formin 2a [Source:ZFIN;Acc:ZDB-GENE-101107-1]"
"ENSDARG00000086947";135;"ENSDARG00000086947";"";8,73958596636986;1,87105853887795;3,04970091655649;-2,918262451448;0,866717050758928;6,95041581658674;"1.63428152499812e-06      .";"2 x 4";"25 NA";"si:ch211-147m6.1 [Source:ZFIN;Acc:ZDB-GENE-131120-57]"
"ENSDARG00000018846";136;"ENSDARG00000018846";"";5,94373484064972;2,44931983666633;3,04580649596477;-3,17697708090024;0,919442876350448;9,3528759076493;"3.45508578414311e-08      .";"2 x 1";"10 NA";"diacylglycerol O-acyltransferase 2 [Source:ZFIN;Acc:ZDB-GENE-050913-15]"
"ENSDARG00000012076";137;"ENSDARG00000012076";"apoa1a";8,83254073913332;2,70692758843659;3,04114239335253;-6,43975120110049;0,88775161863104;7,71416626216438;"4.43089063106861e-07      .";"1 x 3";"5 NA";"apolipoprotein A-Ia [Source:ZFIN;Acc:ZDB-GENE-990415-14]"
"ENSDARG00000043436";138;"ENSDARG00000043436";"si:dkey-5n18.1";8,33048187912099;2,33381632631428;3,03844359858207;-5,10597616733416;0,905321284638843;8,5261395087623;"1.20186717689208e-07      .";"1 x 4";"20 NA";"si:dkey-5n18.1 [Source:ZFIN;Acc:ZDB-GENE-041014-144]"
"ENSDARG00000079553";139;"ENSDARG00000079553";"cd83";7,37876853130353;2,25169057722868;3,02135169888438;-4,2584891856535;0,839327945243567;6,1757814113543;"6.6571427375095e-06      .";"4 x 1";"16 NA";"CD83 molecule [Source:ZFIN;Acc:ZDB-GENE-060503-762]"
"ENSDARG00000078619";140;"ENSDARG00000078619";"pnp5a";10,4503541092997;2,2703465459847;3,0195554884912;-3,44015030383584;0,956052962349612;13,043280532903;"3.04666514239216e-10      .";"2 x 1";"7 NA";"purine nucleoside phosphorylase 5a [Source:ZFIN;Acc:ZDB-GENE-040426-2553]"
"ENSDARG00000097006";141;"ENSDARG00000097006";"";5,61816624201465;2,1325871357223;3,01848309822825;-2,70058322516286;0,919445677955627;9,35306022196206;"3.45415575031538e-08      .";"2 x 1";"3 NA";""
"ENSDARG00000042707";142;"ENSDARG00000042707";"cx30.3";9,36553858222714;2,98599885636562;3,01602441684953;-5,47771928031955;0,852831929396866;6,53278900673046;"3.44937447671612e-06      .";"2 x 1";"9 NA";"connexin 30.3 [Source:ZFIN;Acc:ZDB-GENE-040406-1]"
"ENSDARG00000087762";143;"ENSDARG00000087762";"rab27b";9,94189372816772;2,78915237012889;3,01400476682304;-3,99963006991969;0,977060971485029;18,3520301926436;"1.79378734088687e-12      .";"1 x 1";"21 NA";"RAB27B, member RAS oncogene family [Source:ZFIN;Acc:ZDB-GENE-120215-85]"
"ENSDARG00000089334";144;"ENSDARG00000089334";"ednrba";8,65797057612085;2,96037662538892;2,99890059256289;-3,68507498562049;0,989543092477767;27,4420400707079;"3.5527136788005e-15      .";"1 x 1";"1 NA";"endothelin receptor Ba [Source:ZFIN;Acc:ZDB-GENE-980526-16]"
"ENSDARG00000020364";145;"ENSDARG00000020364";"fbp1b";7,05598933982974;2,11638102010798;2,99341053114787;-4,39240479189857;0,797991661034734;5,29638880537253;"3.61759981437615e-05      .";"1 x 5";"5 NA";"fructose-1,6-bisphosphatase 1b [Source:ZFIN;Acc:ZDB-GENE-021206-11]"
"ENSDARG00000056250";146;"ENSDARG00000056250";"add3b";9,4112256537211;3,10757676480993;2,98607026388491;-4,98646393944525;0,977727223799703;18,6340530119126;"1.41997524849558e-12      .";"1 x 1";"17 NA";"adducin 3 (gamma) b [Source:ZFIN;Acc:ZDB-GENE-080718-6]"
"ENSDARG00000028087";147;"ENSDARG00000028087";"aldh2.2";11,0515547066287;2,11495879435542;2,9765800092219;-3,92038483233281;0,914506381949929;9,04172875533338;"5.47258274252727e-08      .";"3 x 1";"5 NA";"aldehyde dehydrogenase 2 family (mitochondrial), tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-030326-5]"
"ENSDARG00000104256";148;"ENSDARG00000104256";"bco1";9,35677732163288;2,89190367156561;2,97621010711711;-4,30341357993149;0,971215949168885;16,309202998763;"1.08243414231879e-11      .";"1 x 1";"7 NA";"beta-carotene oxygenase 1 [Source:ZFIN;Acc:ZDB-GENE-010508-1]"
"ENSDARG00000005481";149;"ENSDARG00000005481";"nfkbiaa";9,54535214061768;2,20865297133135;2,94056484719513;-3,14224138268902;0,856081671506577;6,62549905053986;"2.91627317627885e-06      .";"1 x 4";"20 NA";"nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, alpha a [Source:ZFIN;Acc:ZDB-GENE-040426-2227]"
"ENSDARG00000029036";150;"ENSDARG00000029036";"rab32a";7,45884518989493;2,57749704913775;2,93579549688126;-4,97557290138943;0,880581166638611;7,43270559176546;"7.10335603004708e-07      .";"1 x 1";"20 NA";"RAB32a, member RAS oncogene family [Source:ZFIN;Acc:ZDB-GENE-031006-10]"
"ENSDARG00000043342";151;"ENSDARG00000043342";"gpx3";7,8051245863574;2,35726233041348;2,91461068084381;-4,59207682375347;0,759067837791882;4,66392865836308;"0.000129670863692866      .";"1 x 5";"14 NA";"glutathione peroxidase 3 [Source:ZFIN;Acc:ZDB-GENE-070222-3]"
"ENSDARG00000003732";152;"ENSDARG00000003732";"mitfa";8,09453993922479;2,55404187995138;2,91066144726013;-4,97605483491349;0,835132320831979;6,07314749691407;"8.0682258147835e-06      .";"3 x 1";"6 NA";"microphthalmia-associated transcription factor a [Source:ZFIN;Acc:ZDB-GENE-990910-11]"
"ENSDARG00000040295";153;"ENSDARG00000040295";"apoeb";11,8501207888773;1,88607630884383;2,91052969197263;-2,56597208676131;0,8185117515276;5,69905173924503;"1.64559448512236e-05      .";"1 x 5";"16 NA";"apolipoprotein Eb [Source:ZFIN;Acc:ZDB-GENE-980526-368]"
"ENSDARG00000057035";154;"ENSDARG00000057035";"stoml3b";5,97314812350088;1,92438464627904;2,89629953701054;-2,85466301918957;0,890350895241391;7,82253351098001;"3.70484268374938e-07      .";"1 x 5";"10 NA";"stomatin (EPB72)-like 3b [Source:ZFIN;Acc:ZDB-GENE-050417-366]"
"ENSDARG00000020237";155;"ENSDARG00000020237";"mc1r";6,51799195948718;2,72912989469097;2,89286803796165;-4,09290254994185;0,931015398279211;10,2034703348093;"1.03698953868303e-08      .";"1 x 1";"18 NA";"melanocortin 1 receptor [Source:ZFIN;Acc:ZDB-GENE-030502-1]"
"ENSDARG00000059294";156;"ENSDARG00000059294";"marco";6,32278188529675;2,35232240483156;2,89007312985331;-3,63171359351624;0,917643750062086;9,23638136127438;"4.0990671523744e-08      .";"1 x 4";"9 NA";"macrophage receptor with collagenous structure [Source:ZFIN;Acc:ZDB-GENE-120514-2]"
"ENSDARG00000079045";157;"ENSDARG00000079045";"opn8b";8,55062084932203;2,83846730325279;2,88856920917962;-5,62578221887114;0,90464699149193;8,49111429905456;"1.26930190247343e-07      .";"1 x 1";"20 NA";"opsin 8, group member b [Source:ZFIN;Acc:ZDB-GENE-070705-120]"
"ENSDARG00000035686";158;"ENSDARG00000035686";"mon1ba";6,10796907263505;2,39656872225182;2,88743454193473;-3,69753567866615;0,936917543993491;10,7214000053311;"5.16680587203666e-09      .";"2 x 1";"8 NA";"MON1 secretory trafficking family member Ba [Source:ZFIN;Acc:ZDB-GENE-081104-318]"
"ENSDARG00000025254";159;"ENSDARG00000025254";"s100a10b";8,22707080362106;2,04758891403959;2,88729828057678;-5,61443633215423;0,796847206497983;5,27555399192308;"3.77019324229177e-05      .";"1 x 5";"16 NA";"S100 calcium binding protein A10b [Source:ZFIN;Acc:ZDB-GENE-040426-1937]"
"ENSDARG00000058394";160;"ENSDARG00000058394";"tagln3b";7,16758212436994;2,23636632784525;2,88398190679512;-3,35264972308768;0,939858010398341;11,0064780473412;"3.56001317314281e-09      .";"2 x 1";"24 NA";"transgelin 3b [Source:ZFIN;Acc:ZDB-GENE-030131-4199]"
"ENSDARG00000070972";161;"ENSDARG00000070972";"si:ch211-81a5.8";6,97925271899164;2,25222946538897;2,8820750940256;-4,15551339132289;0,868168562796599;6,99755827249201;"1.50437229717859e-06      .";"1 x 3";"19 NA";"si:ch211-81a5.8 [Source:ZFIN;Acc:ZDB-GENE-060503-138]"
"ENSDARG00000038095";162;"ENSDARG00000038095";"socs1a";6,78152174801929;2,49264601918175;2,88085835721249;-4,17737214754563;0,933690263802619;10,4299137281645;"7.62241492147098e-09      .";"1 x 3";"3 NA";"suppressor of cytokine signaling 1a [Source:ZFIN;Acc:ZDB-GENE-040801-205]"
"ENSDARG00000053831";163;"ENSDARG00000053831";"vtnb";5,09839592380272;2,00937115346908;2,88067195350254;-2,22240113589616;0,727471416457919;4,24096277683778;"0.000311416928394315      .";"1 x 5";"21 NA";"vitronectin b [Source:ZFIN;Acc:ZDB-GENE-041116-1]"
"ENSDARG00000088116";164;"ENSDARG00000088116";"gstm.3";7,36229368067816;1,74542185720325;2,87636740619746;-3,61217336340277;0,779669765223725;4,98039656182606;"6.80742842071869e-05      .";"4 x 2";"8 NA";"glutathione S-transferase mu tandem duplicate 3 [Source:ZFIN;Acc:ZDB-GENE-050309-24]"
"ENSDARG00000069945";165;"ENSDARG00000069945";"p2ry12";4,8138625589475;1,93766147658376;2,87179872309476;-2,09811997961735;0,856895977916512;6,64918456102213;"2.79436212369255e-06      .";"2 x 4";"15 NA";"purinergic receptor P2Y, G-protein coupled, 12 [Source:ZFIN;Acc:ZDB-GENE-110208-4]"
"ENSDARG00000088709";166;"ENSDARG00000088709";"tnfaip8l3";8,01401814372377;2,90066398937761;2,85700071268795;-5,68239892097497;0,927823746854046;9,94934855546806;"1.47391024940546e-08      .";"1 x 1";"18 NA";"tumor necrosis factor, alpha-induced protein 8-like 3 [Source:ZFIN;Acc:ZDB-GENE-040426-1313]"
"ENSDARG00000015425";167;"ENSDARG00000015425";"slc24a4a";7,57421980631507;2,46455267748933;2,85606234780484;-5,05559156782811;0,883174710999424;7,53169764924134;"6.00976825637645e-07      .";"1 x 2";"17 NA";"solute carrier family 24 (sodium/potassium/calcium exchanger), member 4a [Source:ZFIN;Acc:ZDB-GENE-050417-291]"
"ENSDARG00000105275";168;"ENSDARG00000105275";"";8,33732127642814;2,58089223584064;2,84330667207577;-4,77084031554046;0,936211719501571;10,6558278281641;"5.63509772177895e-09      .";"2 x 1";"18 NA";""
"ENSDARG00000103259";169;"ENSDARG00000103259";"opn4xb";6,999505614318;2,57703996275674;2,83964104742127;-4,16021395960775;0,948450566429517;11,9706586496875;"1.06586484083238e-09      .";"1 x 1";"5 NA";"opsin 4xb [Source:ZFIN;Acc:ZDB-GENE-070705-526]"
"ENSDARG00000042953";170;"ENSDARG00000042953";"cyp2n13";5,47524920785736;2,02916318298574;2,83405212815314;-2,47639030501167;0,916599780554437;9,17044533816603;"4.51845552085217e-08      .";"3 x 1";"20 NA";"cytochrome P450, family 2, subfamily N, polypeptide 13 [Source:ZFIN;Acc:ZDB-GENE-041001-158]"
"ENSDARG00000099154";171;"ENSDARG00000099154";"";9,95962696001363;2,06648928202757;2,82959384585955;-3,77526774758137;0,909904564796035;8,77401975770323;"8.20154626435254e-08      .";"3 x 1";"KN149764.1 NA";""
"ENSDARG00000016623";172;"ENSDARG00000016623";"si:ch211-195b13.1";9,13354495547823;2,46762946810845;2,81999353229928;-6,64677878711646;0,825524584132065;5,85098572283735;"1.22920267335846e-05      .";"1 x 4";"19 NA";"si:ch211-195b13.1 [Source:ZFIN;Acc:ZDB-GENE-030131-7626]"
"ENSDARG00000053684";173;"ENSDARG00000053684";"aldob";11,7708968700465;1,98312979318497;2,81871138290814;-2,96345780508794;0,915161566075771;9,08152397505983;"5.15680980139877e-08      .";"3 x 2";"14 NA";"aldolase b, fructose-bisphosphate [Source:ZFIN;Acc:ZDB-GENE-030131-383]"
"ENSDARG00000006093";174;"ENSDARG00000006093";"cdk15";7,24879611343589;2,45552323654251;2,79981604134942;-4,15993268875487;0,91939437668481;9,34968663092397;"3.47122037780423e-08      .";"1 x 1";"6 NA";"cyclin-dependent kinase 15 [Source:ZFIN;Acc:ZDB-GENE-060421-7193]"
"ENSDARG00000003750";175;"ENSDARG00000003750";"pfas";11,1027421379843;2,57337740334385;2,7949924382166;-4,51233844529656;0,917257734047132;9,21186191604622;"4.25003019444148e-08      .";"2 x 1";"20 NA";"phosphoribosylformylglycinamidine synthase [Source:ZFIN;Acc:ZDB-GENE-030131-4420]"
"ENSDARG00000078479";176;"ENSDARG00000078479";"mocs1";8,71191376860071;2,52703281092875;2,79025092111204;-4,93835329799106;0,918403415133223;9,28511999752597;"3.81549094541356e-08      .";"2 x 1";"17 NA";"molybdenum cofactor synthesis 1 [Source:ZFIN;Acc:ZDB-GENE-130215-1]"
"ENSDARG00000021366";177;"ENSDARG00000021366";"fbp1a";9,33072154864773;2,11667025865687;2,78875070463479;-3,72382968724817;0,919236885695952;9,33934920910807;"3.52406461789911e-08      .";"3 x 1";"5 NA";"fructose-1,6-bisphosphatase 1a [Source:ZFIN;Acc:ZDB-GENE-030131-7171]"
"ENSDARG00000090634";178;"ENSDARG00000090634";"smim29";7,96786532525909;1,62981959612721;2,78832390685192;-2,47971000531953;0,879446131085793;7,39032804461748;"7.63339300324795e-07      .";"4 x 2";"23 NA";"small integral membrane protein 29 [Source:ZFIN;Acc:ZDB-GENE-031118-211]"
"ENSDARG00000090890";179;"ENSDARG00000090890";"cmklr1";6,53325809007308;2,20115625304725;2,76307233224339;-3,68032385926068;0,925926590281097;9,80585607478963;"1.80290411488926e-08      .";"1 x 3";"5 NA";"chemokine-like receptor 1 [Source:ZFIN;Acc:ZDB-GENE-060526-126]"
"ENSDARG00000033539";180;"ENSDARG00000033539";"paics";11,7487648285212;2,13735176968818;2,76075872888718;-2,60976570295501;0,967318481707095;15,2595254787779;"2.95303781427947e-11      .";"2 x 1";"20 NA";"phosphoribosylaminoimidazole carboxylase, phosphoribosylaminoimidazole succinocarboxamide synthetase [Source:ZFIN;Acc:ZDB-GENE-030131-9762]"
"ENSDARG00000002564";181;"ENSDARG00000002564";"syngr1a";9,0789606724591;2,48174956016023;2,75359103335698;-6,60729951250311;0,847953327569043;6,39879182015073;"4.40582554639413e-06      .";"1 x 3";"3 NA";"synaptogyrin 1a [Source:ZFIN;Acc:ZDB-GENE-041010-169]"
"ENSDARG00000029524";182;"ENSDARG00000029524";"impdh1b";12,4712713300858;1,9118759248715;2,75022166927133;-3,07080504801612;0,907940347820521;8,66563208655046;"9.68437193771265e-08      .";"4 x 1";"4 NA";"IMP (inosine 5'-monophosphate) dehydrogenase 1b [Source:ZFIN;Acc:ZDB-GENE-030219-206]"
