"";"Rank";"ID";"Symbol";"mean expression";"SD";"max delta e";"min delta e";"correlation";"->t.score";"->p.value";"Metagene";"Chromosome";"Description"
"ENSDARG00000099684";91;"ENSDARG00000099684";"trim35-24";3,4557031584794;0,714147681976794;1,83818861178131;-0,559776592044305;0,763625261938626;4,73082183539899;"0.000113060071395221      .";"39 x 3";"3 NA";"tripartite motif containing 35-24 [Source:ZFIN;Acc:ZDB-GENE-060421-8366]"
"ENSDARG00000104026";92;"ENSDARG00000104026";"";5,06314338111745;0,918379513536358;1,83070250782409;-1,21846547409432;0,751301029262089;4,55361783850679;"0.000162714992542834      .";"40 x 3";"4 NA";"si:dkeyp-35e5.5 [Source:ZFIN;Acc:ZDB-GENE-050420-335]"
"ENSDARG00000077388";93;"ENSDARG00000077388";"";7,0551473566552;0,893101872591593;1,82440088806224;-1,7654578118708;0,747902050154098;4,50672971096277;"0.000179258548985706      .";"40 x 3";"9 NA";"obscurin-like 1b [Source:ZFIN;Acc:ZDB-GENE-050809-29]"
"ENSDARG00000059001";94;"ENSDARG00000059001";"pim2";7,63209109176454;0,889090461771582;1,80185021035809;-2,00753933041278;0,844152383568485;6,29843074019446;"5.30070946025418e-06      .";"40 x 1";"8 NA";"Pim-2 proto-oncogene, serine/threonine kinase [Source:ZFIN;Acc:ZDB-GENE-000831-6]"
"ENSDARG00000095963";95;"ENSDARG00000095963";"si:ch73-361h17.1";4,50827413819314;0,911611337956461;1,79853631476548;-1,014622152055;0,757408214986094;4,63997490218253;"0.000136209431386369      .";"39 x 1";"23 NA";"si:ch73-361h17.1 [Source:ZFIN;Acc:ZDB-GENE-080917-52]"
"ENSDARG00000020114";96;"ENSDARG00000020114";"slc20a1a";8,2818944871673;1,50406700224826;1,79796828788464;-3,00237836128306;0,470189997712994;2,13101530634361;"0.0244730174043437      .";"39 x 1";"8 NA";"solute carrier family 20, member 1a [Source:ZFIN;Acc:ZDB-GENE-040426-2217]"
"ENSDARG00000014588";97;"ENSDARG00000014588";"adcy2b";7,7926434006821;0,795366828862012;1,79609196557904;-1,36961459537874;0,810526348704384;5,53541634638258;"2.26076805005526e-05      .";"39 x 1";"19 NA";"adenylate cyclase 2b (brain) [Source:ZFIN;Acc:ZDB-GENE-060503-69]"
"ENSDARG00000036462";98;"ENSDARG00000036462";"";7,13084133618335;1,36435587069586;1,78012900613902;-3,53973944781563;0,671177956155618;3,6216448869828;"0.00114598743961292      .";"40 x 1";"10 NA";"RAB11 family interacting protein 1 (class I) b [Source:ZFIN;Acc:ZDB-GENE-091204-322]"
"ENSDARG00000058100";99;"ENSDARG00000058100";"b3gnt3";6,69688676011491;0,841379314391173;1,77493300424856;-1,43061557570793;0,818777010990218;5,70465334842543;"1.62790104190069e-05      .";"40 x 2";"8 NA";"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 3 [Source:ZFIN;Acc:ZDB-GENE-030131-8875]"
"ENSDARG00000102916";100;"ENSDARG00000102916";"";7,61304918534332;0,990744234940029;1,76979491563646;-1,9349767941731;0,790710059634781;5,16642871614657;"4.68509378053206e-05      .";"40 x 1";"16 NA";"midnolin [Source:HGNC Symbol;Acc:HGNC:16298]"
"ENSDARG00000005821";101;"ENSDARG00000005821";"ncf2";5,69152325820801;0,837729890698068;1,76305338425506;-1,37660318810955;0,797092935172858;5,28001429691863;"3.73697691398167e-05      .";"40 x 2";"7 NA";"neutrophil cytosolic factor 2 [Source:ZFIN;Acc:ZDB-GENE-070209-29]"
"ENSDARG00000060200";102;"ENSDARG00000060200";"rgs14b";4,48623604182061;0,949603767742341;1,74301483610475;-1,03599051394988;0,81756350378042;5,67911717420257;"1.71019227415137e-05      .";"40 x 1";"21 NA";"regulator of G protein signaling 14 [Source:HGNC Symbol;Acc:HGNC:9996]"
"ENSDARG00000033587";103;"ENSDARG00000033587";"LOC101884755";4,58994461222147;1,00240168676307;1,72426775407937;-1,13104304373829;0,713908832894346;4,0780886609061;"0.00043795255930501      .";"40 x 1";"20 NA";""
"ENSDARG00000090091";104;"ENSDARG00000090091";"LOC108183900";6,4815888252476;1,01897261971762;1,72191746483066;-1,61340878880439;0,893386374739132;7,95377564660096;"2.9889707819919e-07      .";"40 x 1";"4 NA";"si:ch211-238e22.2 [Source:ZFIN;Acc:ZDB-GENE-041210-346]"
"ENSDARG00000100134";105;"ENSDARG00000100134";"LOC100006649";4,64811890619489;0,971107561727947;1,71385563254638;-1,1006327340873;0,924905553553193;9,73080468589245;"2.0049958915358e-08      .";"40 x 1";"1 NA";""
"ENSDARG00000102503";106;"ENSDARG00000102503";"slc9a3r1b";7,35634887701858;0,738242205174295;1,70861907124597;-1,41790455368448;0,812085497331356;5,56662869859616;"2.12730332824762e-05      .";"39 x 3";"KN149968.1 NA";"SLC9A3 regulator 1 [Source:HGNC Symbol;Acc:HGNC:11075]"
"ENSDARG00000094396";107;"ENSDARG00000094396";"";4,56459973098687;0,916276601427231;1,70515651496348;-1,11157160809428;0,653277388731161;3,45138710774438;"0.00164197000455524      .";"40 x 1";"16 NA";""
"ENSDARG00000044556";108;"ENSDARG00000044556";"pacs1a";8,36262113064397;0,850955128549961;1,69636681204488;-1,54819495773724;0,811070298108862;5,54626626291594;"2.21341833415156e-05      .";"40 x 2";"21 NA";"phosphofurin acidic cluster sorting protein 1a [Source:ZFIN;Acc:ZDB-GENE-050208-244]"
"ENSDARG00000036420";109;"ENSDARG00000036420";"si:dkey-33c9.6";4,71758391825115;0,807342287928378;1,69585612834558;-1,00426348252793;0,832656380065046;6,01423930002753;"9.01527909547006e-06      .";"40 x 1";"7 NA";"si:dkey-33c9.6 [Source:ZFIN;Acc:ZDB-GENE-130530-592]"
"ENSDARG00000099124";110;"ENSDARG00000099124";"f3a";7,41045216293687;0,792734615329119;1,69255737939621;-1,28797996123945;0,708706317412617;4,01815837010225;"0.00049668835758232      .";"40 x 3";"24 NA";"coagulation factor IIIa [Source:ZFIN;Acc:ZDB-GENE-071119-5]"
"ENSDARG00000015149";111;"ENSDARG00000015149";"wasa";5,02900142250291;0,842619932479572;1,68853432100115;-1,26249278942376;0,846543691022108;6,36117290958268;"4.72127073236628e-06      .";"40 x 1";"8 NA";"Wiskott-Aldrich syndrome (eczema-thrombocytopenia) a [Source:ZFIN;Acc:ZDB-GENE-081104-419]"
"ENSDARG00000037554";112;"ENSDARG00000037554";"arhgef3l";6,07407492590264;0,896402087620556;1,68488953881169;-1,84336391304912;0,717140926205895;4,11601048096357;"0.000404469547920616      .";"40 x 1";"23 NA";"Rho guanine nucleotide exchange factor (GEF) 3, like [Source:ZFIN;Acc:ZDB-GENE-050522-85]"
"ENSDARG00000098570";113;"ENSDARG00000098570";"";4,94588654249413;1,00370019600704;1,6824700769843;-1,30222298920775;0,821389150568857;5,7604135442676;"1.46215150826912e-05      .";"40 x 1";"3 NA";"si:ch211-8c17.2 [Source:ZFIN;Acc:ZDB-GENE-091204-254]"
"ENSDARG00000077249";114;"ENSDARG00000077249";"gmip";7,82608737271034;0,933091902501799;1,67334785347477;-1,48891092970451;0,886064268055825;7,64569549919875;"4.96523316684261e-07      .";"40 x 1";"3 NA";"GEM interacting protein [Source:ZFIN;Acc:ZDB-GENE-130530-823]"
"ENSDARG00000086236";115;"ENSDARG00000086236";"si:dkey-163m14.7";4,62610458835104;1,04786306537423;1,66819470289717;-1,15502199787541;0,822554008143478;5,78563609508903;"1.39301563994998e-05      .";"40 x 1";"21 NA";"si:dkey-163m14.7 [Source:ZFIN;Acc:ZDB-GENE-120215-10]"
"ENSDARG00000078959";116;"ENSDARG00000078959";"gb:eh507706";7,34844790339709;0,713792894360677;1,65178982865574;-1,01278279881817;0,888910540023375;7,762040855424;"4.09330290773724e-07      .";"40 x 2";"11 NA";"expressed sequence EH507706 [Source:ZFIN;Acc:ZDB-GENE-141215-16]"
"ENSDARG00000012271";117;"ENSDARG00000012271";"tmem206";6,82147015236349;0,928279310848892;1,64639794685426;-1,95128148791043;0,805935509719203;5,4454794810871;"2.69591950481374e-05      .";"40 x 1";"17 NA";"transmembrane protein 206 [Source:ZFIN;Acc:ZDB-GENE-040426-1173]"
"ENSDARG00000102985";118;"ENSDARG00000102985";"";5,17850272293064;0,935004350120952;1,64337133528193;-1,34858245826236;0,809914817884595;5,52326825486415;"2.31502773206937e-05      .";"40 x 1";"10 NA";""
"ENSDARG00000086996";119;"ENSDARG00000086996";"si:ch73-234b20.5";5,46456190888386;0,739759507112028;1,64264271149087;-1,22473971624242;0,747863179543338;4,5061982042279;"0.000179455616654112      .";"39 x 1";"10 NA";"si:ch73-234b20.5 [Source:ZFIN;Acc:ZDB-GENE-041008-183]"
"ENSDARG00000093629";120;"ENSDARG00000093629";"";5,02088040660626;0,797679982970447;1,64064768822423;-1,23515941496496;0,749052666027476;4,52251076142081;"0.000173506937377166      .";"40 x 1";"2 NA";"si:ch211-106h4.4 [Source:ZFIN;Acc:ZDB-GENE-070705-14]"
"ENSDARG00000016541";121;"ENSDARG00000016541";"sash3";6,06930298209018;0,91918603406812;1,63429044234534;-1,39496392936489;0,784172947032075;5,05475873727967;"5.86019697876861e-05      .";"40 x 1";"14 NA";"SAM and SH3 domain containing 3 [Source:ZFIN;Acc:ZDB-GENE-130411-1]"
"ENSDARG00000075592";122;"ENSDARG00000075592";"tnfaip8l2a";6,68455828789771;0,973669877584983;1,62835859883944;-1,6712611313066;0,857053977021417;6,65380185555565;"2.77122174119349e-06      .";"40 x 1";"19 NA";"tumor necrosis factor, alpha-induced protein 8-like 2a [Source:ZFIN;Acc:ZDB-GENE-060616-38]"
"ENSDARG00000059231";123;"ENSDARG00000059231";"hephl1a";7,2586684557677;0,964577684075819;1,62253175163177;-1,47771462572788;0,671750967245535;3,62727742240045;"0.00113243212862302      .";"40 x 2";"15 NA";"hephaestin-like 1a [Source:ZFIN;Acc:ZDB-GENE-070801-4]"
"ENSDARG00000015495";124;"ENSDARG00000015495";"klf3";8,03894613570122;0,755501503218618;1,61132869250774;-1,37371841385991;0,674792826365743;3,65737796351332;"0.0010626672037124      .";"39 x 3";"1 NA";"Kruppel-like factor 3 (basic) [Source:ZFIN;Acc:ZDB-GENE-011116-1]"
"ENSDARG00000104300";125;"ENSDARG00000104300";"wipf1a";3,81439019051154;0,603576027594125;1,60583551455847;-0,593609422481019;0,898464490853862;8,18560331287789;"2.05650431794879e-07      .";"39 x 3";"9 NA";"WAS/WASL interacting protein family, member 1a [Source:ZFIN;Acc:ZDB-GENE-080204-101]"
"ENSDARG00000061520";126;"ENSDARG00000061520";"b4galnt1a";5,90380967207845;0,988265420622573;1,6025188209656;-1,71832151194643;0,724422387299601;4,20347105727568;"0.00033679430921163      .";"40 x 1";"23 NA";"beta-1,4-N-acetyl-galactosaminyl transferase 1a [Source:ZFIN;Acc:ZDB-GENE-070112-1462]"
"ENSDARG00000089839";127;"ENSDARG00000089839";"";4,87544445536936;0,954823603556617;1,59743588356234;-1,25122949193283;0,720093819899739;4,15113410281473;"0.000375773259896239      .";"40 x 1";"17 NA";""
"ENSDARG00000006029";128;"ENSDARG00000006029";"lta4h";8,84678758803303;0,810373023257902;1,59273012367434;-1,15713990975193;0,760814005253402;4,68936324102062;"0.000123078878481619      .";"40 x 3";"4 NA";"leukotriene A4 hydrolase [Source:ZFIN;Acc:ZDB-GENE-040426-2477]"
"ENSDARG00000074818";129;"ENSDARG00000074818";"si:cabz01036022.1";6,82001912203967;0,950548403739336;1,57745159395774;-2,36580107959267;0,762988876470179;4,72138099160245;"0.000115265562856903      .";"40 x 1";"7 NA";"si:cabz01036022.1 [Source:ZFIN;Acc:ZDB-GENE-160113-144]"
"ENSDARG00000098929";130;"ENSDARG00000098929";"";4,3231032344581;0,868896196014193;1,55637671244717;-0,919705972927321;0,756897581349426;4,63264740011488;"0.000138276227851231      .";"40 x 1";"10 NA";"testis expressed 15 [Source:ZFIN;Acc:ZDB-GENE-091204-395]"
"ENSDARG00000054389";131;"ENSDARG00000054389";"rhof";5,41257361825466;0,786106711299172;1,54173664575404;-1,24961681996426;0,799800072072302;5,32963342962766;"3.38717932675259e-05      .";"40 x 1";"10 NA";"ras homolog family member F [Source:ZFIN;Acc:ZDB-GENE-050522-280]"
"ENSDARG00000021982";132;"ENSDARG00000021982";"sh3bp2";5,53714246352084;0,995849419554241;1,54106187340578;-1,67149724906948;0,788338681122093;5,12539326264065;"5.0858099383766e-05      .";"40 x 1";"10 NA";"SH3-domain binding protein 2 [Source:ZFIN;Acc:ZDB-GENE-091204-268]"
"ENSDARG00000101894";133;"ENSDARG00000101894";"";8,57964012482013;0,708624364288669;1,54021122044533;-1,0803879254276;0,836895841302303;6,11584708816742;"7.44675986030785e-06      .";"39 x 2";"21 NA";"serine/threonine kinase 10 [Source:ZFIN;Acc:ZDB-GENE-040426-1136]"
"ENSDARG00000011909";134;"ENSDARG00000011909";"";9,420915364575;0,709296437012652;1,52021563606773;-1,34458979081877;0,772395327329079;4,86439399919925;"8.61051738727525e-05      .";"40 x 2";"18 NA";"inositol 1,4,5-trisphosphate receptor, type 2 [Source:ZFIN;Acc:ZDB-GENE-050419-192]"
"ENSDARG00000053836";135;"ENSDARG00000053836";"si:ch211-284o19.8";4,45437608838868;0,855300063733949;1,51112905865679;-0,941978206760419;0,822052483061405;5,7747492281465;"1.42243186942448e-05      .";"40 x 2";"2 NA";"si:ch211-284o19.8 [Source:ZFIN;Acc:ZDB-GENE-070912-289]"
"ENSDARG00000100520";136;"ENSDARG00000100520";"LOC100002392";4,71543563191712;0,897182260010816;1,50560763894;-0,952378144280681;0,846627107349305;6,36338578485627;"4.70207995839633e-06      .";"40 x 1";"24 NA";""
"ENSDARG00000004262";137;"ENSDARG00000004262";"cyp46a1.2";6,20118602534416;0,655873144497885;1,50199667857137;-1,10545053166822;0,773281637512894;4,87826605172212;"8.37129040355267e-05      .";"39 x 1";"20 NA";"cytochrome P450, family 46, subfamily A, polypeptide 1, tandem duplicate 4 [Source:ZFIN;Acc:ZDB-GENE-040426-1224]"
"ENSDARG00000098602";138;"ENSDARG00000098602";"";3,66786809087745;0,646123473634539;1,49958460355436;-0,604100545099731;0,840040691290787;6,19358129039901;"6.43978720937799e-06      .";"39 x 1";"KN149936.1 NA";""
"ENSDARG00000077069";139;"ENSDARG00000077069";"srgn";6,37127846280644;1,00579940197819;1,49791297102153;-1,89617979985331;0,75951052321346;4,67035414674532;"0.000127972168240342      .";"39 x 1";"13 NA";"serglycin [Source:ZFIN;Acc:ZDB-GENE-030131-7127]"
"ENSDARG00000033355";140;"ENSDARG00000033355";"zgc:101699";4,2088426785246;0,724654000913548;1,49194127296038;-0,836134101218615;0,736388624857587;4,35373030857007;"0.000246190401408941      .";"39 x 1";"5 NA";"zgc:101699 [Source:ZFIN;Acc:ZDB-GENE-041114-140]"
"ENSDARG00000078249";141;"ENSDARG00000078249";"unc13d";6,24563542767196;0,985468391368658;1,48791477312779;-1,71227658771552;0,864762435728401;6,88805143267176;"1.82437816653724e-06      .";"40 x 1";"12 NA";"unc-13 homolog D (C. elegans) [Source:ZFIN;Acc:ZDB-GENE-110411-188]"
"ENSDARG00000002956";142;"ENSDARG00000002956";"si:dkey-32n7.4";7,68539244309776;1,11540006199016;1,48549817783428;-1,82869353795537;0,859585173511369;6,72874989508313;"2.42230080793604e-06      .";"40 x 1";"12 NA";"si:dkey-32n7.4 [Source:ZFIN;Acc:ZDB-GENE-110411-175]"
"ENSDARG00000057107";143;"ENSDARG00000057107";"";8,0339777493229;0,931101209552186;1,47678206527727;-1,38342625076943;0,765013842403994;4,75153668860546;"0.000108371031838916      .";"40 x 1";"24 NA";"si:ch73-383g2.1 [Source:ZFIN;Acc:ZDB-GENE-131121-54]"
"ENSDARG00000042370";144;"ENSDARG00000042370";"ptafr";3,05673438345799;0,552976003825912;1,47187558223388;-0,465593192329459;0,879525997784775;7,39329158728872;"7.59501439073773e-07      .";"40 x 3";"17 NA";"platelet-activating factor receptor [Source:ZFIN;Acc:ZDB-GENE-131127-236]"
"ENSDARG00000057273";145;"ENSDARG00000057273";"alox5a";6,68563616466879;0,848920539031184;1,47055683046155;-1,17732145012006;0,869892883091489;7,0545104005845;"1.36167410424992e-06      .";"40 x 1";"13 NA";"arachidonate 5-lipoxygenase a [Source:ZFIN;Acc:ZDB-GENE-090311-47]"
"ENSDARG00000011515";146;"ENSDARG00000011515";"orai1a";5,78902002743921;0,751997839841594;1,46898856292691;-1,71010747495401;0,792187565418688;5,19230885198723;"4.44922764728517e-05      .";"40 x 3";"8 NA";"ORAI calcium release-activated calcium modulator 1a [Source:ZFIN;Acc:ZDB-GENE-110721-1]"
"ENSDARG00000008186";147;"ENSDARG00000008186";"syk";7,77509996805857;0,887145482653619;1,46711260449355;-1,38440904441642;0,739141490065296;4,38952583892679;"0.000228538110981447      .";"40 x 1";"10 NA";"spleen tyrosine kinase [Source:ZFIN;Acc:ZDB-GENE-040702-3]"
"ENSDARG00000003022";148;"ENSDARG00000003022";"limk1b";7,51274966093886;0,90927166432864;1,45964705614246;-1,56936323593377;0,7403825223774;4,40582080889751;"0.000220934723173638      .";"39 x 1";"21 NA";"LIM domain kinase 1b [Source:ZFIN;Acc:ZDB-GENE-110411-106]"
"ENSDARG00000019260";149;"ENSDARG00000019260";"dhrs9";5,98201642121973;1,0300740896162;1,44945353937184;-1,6416033187607;0,771289639083629;4,84718703639492;"8.9170335087152e-05      .";"40 x 1";"9 NA";"dehydrogenase/reductase (SDR family) member 9 [Source:ZFIN;Acc:ZDB-GENE-030131-1249]"
"ENSDARG00000099806";150;"ENSDARG00000099806";"";4,17911741197263;0,846288173938667;1,44543434937913;-0,85578164665984;0,737100267374943;4,36293802856973;"0.000241521137357426      .";"39 x 1";"2 NA";"si:dkey-53k12.2 [Source:ZFIN;Acc:ZDB-GENE-141212-195]"
"ENSDARG00000015623";151;"ENSDARG00000015623";"cecr1b";5,07331638069152;0,840248612562566;1,43404083032081;-1,30261330035921;0,649433891901435;3,41619395640538;"0.00176859776119698      .";"40 x 1";"4 NA";"cat eye syndrome chromosome region, candidate 1b [Source:ZFIN;Acc:ZDB-GENE-041210-77]"
"ENSDARG00000104918";152;"ENSDARG00000104918";"";5,21576353268166;0,683901900291247;1,42895403144729;-0,653155733299586;0,844048674859053;6,29573963051535;"5.32715842882503e-06      .";"39 x 2";"4 NA";"si:ch211-196f19.1 [Source:ZFIN;Acc:ZDB-GENE-081103-47]"
"ENSDARG00000103540";153;"ENSDARG00000103540";"gpr132b";4,68848730292048;0,784240679849256;1,42069114317763;-0,86558600681793;0,821756762625771;5,76834931516517;"1.44002404572907e-05      .";"40 x 1";"20 NA";"G protein-coupled receptor 132b [Source:ZFIN;Acc:ZDB-GENE-040724-83]"
"ENSDARG00000004979";154;"ENSDARG00000004979";"elovl5";6,37134038358243;0,999218941602122;1,4151338215871;-2,35689402453462;0,735235722991565;4,33888018310321;"0.000253915416421946      .";"39 x 1";"13 NA";"ELOVL fatty acid elongase 5 [Source:ZFIN;Acc:ZDB-GENE-040407-2]"
"ENSDARG00000016505";155;"ENSDARG00000016505";"apbb1ip";6,54236225994358;0,947181465200105;1,413298928131;-1,7714281263695;0,776113365902767;4,92306680616418;"7.64424917638618e-05      .";"40 x 1";"24 NA";"amyloid beta (A4) precursor protein-binding, family B, member 1 interacting protein [Source:ZFIN;Acc:ZDB-GENE-040426-1318]"
"ENSDARG00000103555";156;"ENSDARG00000103555";"";3,96211709458317;0,750033126863049;1,40732681098422;-0,733586835990976;0,848597503968046;6,41614311729047;"4.26779885387418e-06      .";"40 x 1";"3 NA";"si:ch211-8c17.4 [Source:ZFIN;Acc:ZDB-GENE-091204-107]"
"ENSDARG00000010384";157;"ENSDARG00000010384";"lpar5a";5,13838829010977;0,925057822999046;1,40106448863546;-1,35218386758788;0,735558868384096;4,34303419993733;"0.00025172997237588      .";"39 x 1";"2 NA";"lysophosphatidic acid receptor 5a [Source:ZFIN;Acc:ZDB-GENE-030131-1193]"
"ENSDARG00000021521";158;"ENSDARG00000021521";"rgs14a";4,96892304051968;0,871484212543273;1,39808646157243;-1,22723253920137;0,813877719617447;5,60293991666406;"1.98223312294354e-05      .";"40 x 1";"14 NA";"regulator of G protein signaling 14a [Source:ZFIN;Acc:ZDB-GENE-030131-5579]"
"ENSDARG00000091603";159;"ENSDARG00000091603";"lyl1";5,1643761632599;0,693561582112507;1,39631598727526;-1,16229403318736;0,800550223146909;5,34354138133258;"3.29532592485693e-05      .";"40 x 1";"6 NA";""
"ENSDARG00000053010";160;"ENSDARG00000053010";"lpcat2";7,00918612194811;0,862357923138111;1,3955068608105;-1,3524985349122;0,746312316553919;4,48507748491505;"0.000187468220394837      .";"40 x 1";"7 NA";"lysophosphatidylcholine acyltransferase 2 [Source:ZFIN;Acc:ZDB-GENE-050522-229]"
"ENSDARG00000062874";161;"ENSDARG00000062874";"hcar1-3";3,96258591470506;0,685281319961272;1,3952618865821;-0,694964328486769;0,79008018439124;5,15546924346048;"4.78882276470083e-05      .";"39 x 1";"13 NA";"hydroxycarboxylic acid receptor 1-3 [Source:ZFIN;Acc:ZDB-GENE-081107-48]"
"ENSDARG00000094025";162;"ENSDARG00000094025";"";6,16628249408987;1,0676630217172;1,38756170742229;-2,06692098426182;0,668137842832739;3,59195782372278;"0.00122016208938192      .";"40 x 1";"5 NA";"si:dkey-237j10.2 [Source:ZFIN;Acc:ZDB-GENE-100922-206]"
"ENSDARG00000078503";163;"ENSDARG00000078503";"si:dkey-76b14.2";5,82627291540197;1,03656402190731;1,38547957791236;-1,6518428969686;0,783490013219094;5,04335046739563;"5.99621507142434e-05      .";"40 x 1";"1 NA";"si:dkey-76b14.2 [Source:ZFIN;Acc:ZDB-GENE-090313-329]"
"ENSDARG00000077103";164;"ENSDARG00000077103";"";5,56654343093656;0,889496622022347;1,37041068946582;-1,4211323078141;0,853809587679099;6,56038022990158;"3.28085963929858e-06      .";"40 x 1";"16 NA";"sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4Aa [Source:ZFIN;Acc:ZDB-GENE-110411-86]"
"ENSDARG00000070565";165;"ENSDARG00000070565";"adap2";5,25583623753277;0,904179209863121;1,35138039170922;-1,41528370210263;0,786340326799951;5,09128207097614;"5.44569818412555e-05      .";"40 x 1";"3 NA";"ArfGAP with dual PH domains 2 [Source:ZFIN;Acc:ZDB-GENE-070912-21]"
"ENSDARG00000053568";166;"ENSDARG00000053568";"pstpip1b";4,70705718147566;0,950277116460379;1,3474721242893;-1,14488587750909;0,75448734453108;4,59832739276952;"0.000148391949610249      .";"40 x 1";"7 NA";"proline-serine-threonine phosphatase interacting protein 1b [Source:ZFIN;Acc:ZDB-GENE-051127-25]"
"ENSDARG00000098204";167;"ENSDARG00000098204";"";7,04570698291446;0,612484888458326;1,32411301446925;-0,816806547614963;0,83182203799936;5,9946555127453;"9.35510473853984e-06      .";"39 x 3";"9 NA";""
"ENSDARG00000099356";168;"ENSDARG00000099356";"LOC100334401";5,58759268631825;0,802399137804502;1,28521754810791;-1,59616638046771;0,751377954623727;4,55468852865616;"0.000162355989356544      .";"39 x 1";"7 NA";"si:dkey-6f10.5 [Source:ZFIN;Acc:ZDB-GENE-130531-32]"
"ENSDARG00000092310";169;"ENSDARG00000092310";"si:ch211-199g17.2";7,02129226909294;0,690868601920625;1,27775573808726;-1,13593432300407;0,835049442750803;6,07115615275665;"8.09849105820604e-06      .";"40 x 2";"19 NA";"si:ch211-199g17.2 [Source:ZFIN;Acc:ZDB-GENE-060503-396]"
"ENSDARG00000040070";170;"ENSDARG00000040070";"coil";7,09136879020802;0,713257053597476;1,25887911021235;-1,86874942729978;0,743037546787694;4,44101811940102;"0.000205378824019609      .";"39 x 3";"3 NA";"coilin p80 [Source:ZFIN;Acc:ZDB-GENE-000330-8]"
"ENSDARG00000099252";171;"ENSDARG00000099252";"";4,02427202381253;0,542568039636256;1,24343401157356;-0,618603554235719;0,921507080508263;9,49122856221774;"2.82588150657404e-08      .";"39 x 3";"20 NA";"interaction protein for cytohesin exchange factors 1 [Source:ZFIN;Acc:ZDB-GENE-060929-172]"
"ENSDARG00000099155";172;"ENSDARG00000099155";"tpst2";4,95673243220514;0,82372611326288;1,2162192158959;-1,14941405152459;0,837627859014005;6,13375694735242;"7.20109359009236e-06      .";"40 x 1";"10 NA";"tyrosylprotein sulfotransferase 2 [Source:ZFIN;Acc:ZDB-GENE-040426-1400]"
"ENSDARG00000053113";173;"ENSDARG00000053113";"ly75";8,16035019076871;0,747940349650816;1,21142675190648;-1,23908227415193;0,820380528972574;5,73875307138014;"1.52435853575383e-05      .";"39 x 1";"11 NA";"lymphocyte antigen 75 [Source:ZFIN;Acc:ZDB-GENE-050309-166]"
"ENSDARG00000078363";174;"ENSDARG00000078363";"mcoln3a";5,76344296803106;0,826647868806558;1,21118691774366;-1,38873126285359;0,689818931901577;3,81124942058262;"0.000767923471807763      .";"40 x 1";"2 NA";"mucolipin 3a [Source:ZFIN;Acc:ZDB-GENE-121116-4]"
"ENSDARG00000005627";175;"ENSDARG00000005627";"";4,74027113661749;0,744387707170824;1,18816596719712;-1,01802533871145;0,79928133984908;5,32005659892217;"3.45196079101218e-05      .";"40 x 2";"17 NA";"zmp:0000000527 [Source:ZFIN;Acc:ZDB-GENE-130530-530]"
"ENSDARG00000041959";176;"ENSDARG00000041959";"cxcr4b";6,83740949117138;0,678242286161973;1,12014222428275;-1,34925417123182;0,827812764017438;5,90236115408832;"1.11450860582618e-05      .";"40 x 1";"9 NA";"chemokine (C-X-C motif), receptor 4b [Source:ZFIN;Acc:ZDB-GENE-010614-1]"
"ENSDARG00000052842";177;"ENSDARG00000052842";"ppifb";8,64162555639699;0,658752170580469;1,11949749622061;-1,07450781833731;0,80855702458067;5,49648218527054;"2.43947756942697e-05      .";"40 x 2";"12 NA";"peptidylprolyl isomerase Fb [Source:ZFIN;Acc:ZDB-GENE-051030-126]"
"ENSDARG00000052388";178;"ENSDARG00000052388";"pcgf5b";4,16096981133695;0,511080401762688;1,1027950227776;-0,698112171197521;0,857242623558164;6,65932404040471;"2.74380836562393e-06      .";"39 x 3";"12 NA";"polycomb group ring finger 5b [Source:ZFIN;Acc:ZDB-GENE-060512-34]"
"ENSDARG00000094098";179;"ENSDARG00000094098";"";4,79192219748714;0,697098717779018;1,08890526816604;-1,05432517466657;0,850314055641549;6,4628803328155;"3.91794839660342e-06      .";"39 x 1";"17 NA";"si:ch211-278p9.3 [Source:ZFIN;Acc:ZDB-GENE-081028-38]"
"ENSDARG00000100181";180;"ENSDARG00000100181";"";8,16809701200095;0,66763462184271;1,03955693207179;-1,03895440322433;0,73237957381232;4,30244233636802;"0.000273932606503657      .";"39 x 2";"1 NA";"lysosomal associated membrane protein 1 [Source:HGNC Symbol;Acc:HGNC:6499]"
