"";"Rank";"ID";"Symbol";"mean expression";"SD";"max delta e";"min delta e";"correlation";"->t.score";"->p.value";"Metagene";"Chromosome";"Description"
"ENSDARG00000078529";89;"ENSDARG00000078529";"";6,72825016866465;1,99718205746205;3,23272586271185;-3,91075140547428;0,909280825107826;8,73923812042916;"8.64950098211636e-08      .";"1 x 40";"19 NA";"adhesion G protein-coupled receptor B1b [Source:ZFIN;Acc:ZDB-GENE-081031-45]"
"ENSDARG00000059601";90;"ENSDARG00000059601";"map1aa";9,12577261049463;2,05238329827216;3,22791017719914;-6,30787651313676;0,884799030592568;7,59528435484417;"5.40151658734445e-07      .";"1 x 40";"7 NA";"microtubule-associated protein 1Aa [Source:ZFIN;Acc:ZDB-GENE-100426-2]"
"ENSDARG00000020609";91;"ENSDARG00000020609";"snap25a";8,09247807857222;1,96998427811838;3,22198020473375;-5,49412299217071;0,916871550769115;9,18749558527747;"4.405853437639e-08      .";"1 x 40";"20 NA";"synaptosomal-associated protein, 25a [Source:ZFIN;Acc:ZDB-GENE-980526-468]"
"ENSDARG00000074723";92;"ENSDARG00000074723";"myo10l1";6,91545279166748;1,69274309080206;3,21997523632435;-2,98697306762395;0,775342700080043;4,91080090053654;"7.83661205886466e-05      .";"5 x 40";"6 NA";"myosin X-like 1 [Source:ZFIN;Acc:ZDB-GENE-080425-1]"
"ENSDARG00000016301";93;"ENSDARG00000016301";"zgc:65894";7,18663739159386;2,09271246054459;3,21564613057881;-4,46616233753445;0,911397839325139;8,85870590828554;"7.20978143853301e-08      .";"1 x 40";"1 NA";"zgc:65894 [Source:ZFIN;Acc:ZDB-GENE-030131-7741]"
"ENSDARG00000063299";94;"ENSDARG00000063299";"pcloa";8,80255362272762;1,74025143476243;3,21392994326697;-4,55553188383073;0,927265054829716;9,9065310061185;"1.5648883300301e-08      .";"2 x 39";"4 NA";"piccolo presynaptic cytomatrix protein a [Source:ZFIN;Acc:ZDB-GENE-030131-8115]"
"ENSDARG00000014018";95;"ENSDARG00000014018";"lhx1a";7,64888886208239;2,24586330728719;3,21315936879316;-5,10625955377596;0,93516833043761;10,5607996916715;"6.39475672414846e-09      .";"1 x 40";"15 NA";"LIM homeobox 1a [Source:ZFIN;Acc:ZDB-GENE-980526-347]"
"ENSDARG00000055455";96;"ENSDARG00000055455";"gpm6aa";9,73233240476554;2,43155887611961;3,20452978160828;-7,21056496288257;0,954748969066132;12,8407223074018;"3.83372666945547e-10      .";"1 x 40";"14 NA";"glycoprotein M6Aa [Source:ZFIN;Acc:ZDB-GENE-030710-7]"
"ENSDARG00000053358";97;"ENSDARG00000053358";"basp1";7,58175259308539;2,19252243078043;3,20376713682517;-4,98791405401627;0,969113517791545;15,7186427030359;"1.88997706374039e-11      .";"1 x 40";"2 NA";"brain abundant, membrane attached signal protein 1 [Source:ZFIN;Acc:ZDB-GENE-070424-158]"
"ENSDARG00000063007";98;"ENSDARG00000063007";"apc2";9,13672655863022;1,86155790344524;3,19626087011977;-4,43411039176488;0,918989242195962;9,32315278614807;"3.60856808878651e-08      .";"3 x 40";"11 NA";"adenomatosis polyposis coli 2 [Source:ZFIN;Acc:ZDB-GENE-090422-1]"
"ENSDARG00000103359";99;"ENSDARG00000103359";"LOC101882841";4,98013543874428;1,68168047423514;3,1954358656746;-2,20865824235785;0,765465434993194;4,75830786851002;"0.000106881888576771      .";"5 x 39";"KN149962.1 NA";"SLIT and NTRK like family member 5 [Source:HGNC Symbol;Acc:HGNC:20295]"
"ENSDARG00000042988";100;"ENSDARG00000042988";"slc24a2";5,42724028956912;1,52451412941565;3,19038353714875;-2,16117122260536;0,69427828027147;3,85867367073757;"0.000694839519669754      .";"1 x 34";"1 NA";"solute carrier family 24 (sodium/potassium/calcium exchanger), member 2 [Source:ZFIN;Acc:ZDB-GENE-060825-277]"
"ENSDARG00000079161";101;"ENSDARG00000079161";"bsnb";8,81491819179193;1,95790276371588;3,17853207372562;-5,97930160747184;0,848251040274654;6,40679829479445;"4.34156699635757e-06      .";"3 x 40";"11 NA";"bassoon (presynaptic cytomatrix protein) b [Source:ZFIN;Acc:ZDB-GENE-120628-1]"
"ENSDARG00000074908";102;"ENSDARG00000074908";"col6a1";10,2856979202006;1,39546939990571;3,17417119829527;-1,92246341560623;0,824983124802817;5,83896224531127;"1.25777044285291e-05      .";"1 x 34";"11 NA";"collagen, type VI, alpha 1 [Source:ZFIN;Acc:ZDB-GENE-070501-6]"
"ENSDARG00000062693";103;"ENSDARG00000062693";"";7,33636269387322;2,04905423327097;3,17396470051875;-4,59443502346267;0,968512155111076;15,5605358270287;"2.20105045301011e-11      .";"1 x 40";"20 NA";"neurexin 3b [Source:ZFIN;Acc:ZDB-GENE-070206-10]"
"ENSDARG00000089292";104;"ENSDARG00000089292";"";5,76690329616476;1,91083197483362;3,17119249786288;-3,11600919253856;0,781925394343599;5,01739164980467;"6.31794928371843e-05      .";"4 x 40";"3 NA";"adhesion G protein-coupled receptor L1a [Source:ZFIN;Acc:ZDB-GENE-131127-267]"
"ENSDARG00000070567";105;"ENSDARG00000070567";"cadpsb";7,49008521271318;2,10910333293702;3,17002755084014;-4,84123759648182;0,957160283700602;13,2223354490788;"2.49277931629877e-10      .";"1 x 40";"6 NA";"Ca2+-dependent activator protein for secretion b [Source:ZFIN;Acc:ZDB-GENE-110621-2]"
"ENSDARG00000075928";106;"ENSDARG00000075928";"hivep3a";6,97477177433148;2,13931480330753;3,16666732664943;-4,274445829803;0,940356642811441;11,0568334240327;"3.3359273121647e-09      .";"1 x 39";"19 NA";"human immunodeficiency virus type I enhancer binding protein 3a [Source:ZFIN;Acc:ZDB-GENE-081029-2]"
"ENSDARG00000005775";107;"ENSDARG00000005775";"scn8aa";7,58779198294208;1,8611132530297;3,16457599208106;-4,89401583599118;0,901858903534861;8,34995218591991;"1.58407132300198e-07      .";"2 x 40";"23 NA";"sodium channel, voltage gated, type VIII, alpha subunit a [Source:ZFIN;Acc:ZDB-GENE-000828-1]"
"ENSDARG00000062056";108;"ENSDARG00000062056";"elmod1";6,71989609108243;1,92562270382448;3,15926927852157;-3,87277754289391;0,953137841421227;12,6019604322554;"5.04606467721658e-10      .";"1 x 40";"21 NA";"ELMO/CED-12 domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-070112-262]"
"ENSDARG00000102453";109;"ENSDARG00000102453";"slc1a2b";10,5959327339976;2,1277321231354;3,15259842324169;-5,18261310171577;0,96769444368759;15,3525597773785;"2.69515521011954e-11      .";"1 x 40";"25 NA";"solute carrier family 1 (glial high affinity glutamate transporter), member 2b [Source:ZFIN;Acc:ZDB-GENE-030131-7779]"
"ENSDARG00000087616";110;"ENSDARG00000087616";"maptb";8,02272684039656;2,11369884173675;3,14848292421548;-5,45941357672417;0,952934808387891;12,572724339356;"5.22027532312563e-10      .";"1 x 40";"3 NA";"microtubule-associated protein tau b [Source:ZFIN;Acc:ZDB-GENE-081027-2]"
"ENSDARG00000055698";111;"ENSDARG00000055698";"";5,80451810071281;1,85898906518976;3,14511781190886;-3,15527069020169;0,809229230567648;5,50971125450177;"2.37717260298531e-05      .";"4 x 40";"13 NA";"pecanex-like 2 (Drosophila) [Source:ZFIN;Acc:ZDB-GENE-090312-150]"
"ENSDARG00000027828";112;"ENSDARG00000027828";"grin1a";7,42781215057158;1,90966218470328;3,14164666127255;-4,58309219520765;0,886625360192519;7,66830443941622;"4.78170144146972e-07      .";"3 x 40";"21 NA";"glutamate receptor, ionotropic, N-methyl D-aspartate 1a [Source:ZFIN;Acc:ZDB-GENE-051202-1]"
"ENSDARG00000056745";113;"ENSDARG00000056745";"necab2";6,90052688505971;1,84236253436876;3,14115061847481;-3,97362944873479;0,919339611263345;9,34608863931768;"3.48951787465523e-08      .";"2 x 40";"18 NA";"N-terminal EF-hand calcium binding protein 2 [Source:ZFIN;Acc:ZDB-GENE-050706-167]"
"ENSDARG00000043148";114;"ENSDARG00000043148";"slc1a3b";8,82021950578678;2,60975159933471;3,13563892565801;-6,33919420104234;0,94223661985787;11,2523336633999;"2.5974276063323e-09      .";"1 x 40";"10 NA";"solute carrier family 1 (glial high affinity glutamate transporter), member 3b [Source:ZFIN;Acc:ZDB-GENE-090708-3]"
"ENSDARG00000076052";115;"ENSDARG00000076052";"sez6l2";6,94529668127945;1,89870961327418;3,12984830715286;-3,98502166972548;0,95471024005588;12,8348373276862;"3.85958043302992e-10      .";"2 x 40";"3 NA";"seizure related 6 homolog (mouse)-like 2 [Source:ZFIN;Acc:ZDB-GENE-091204-189]"
"ENSDARG00000007654";116;"ENSDARG00000007654";"nsfa";7,80707502042561;1,96224785837001;3,12962772755759;-5,13860010518316;0,961045700605813;13,9085698284267;"1.1794887289085e-10      .";"1 x 40";"3 NA";"N-ethylmaleimide-sensitive factor a [Source:ZFIN;Acc:ZDB-GENE-030616-37]"
"ENSDARG00000045639";117;"ENSDARG00000045639";"elavl4";9,61369091587039;1,61026724028639;3,12260385207243;-2,48293248868191;0,913666379314268;8,99134257136265;"5.90182185344901e-08      .";"4 x 40";"8 NA";"ELAV like neuron-specific RNA binding protein 4 [Source:ZFIN;Acc:ZDB-GENE-990415-246]"
"ENSDARG00000055192";118;"ENSDARG00000055192";"";6,76506244487159;2,2653224376064;3,11632106995843;-4,11710089344449;0,667341712110701;3,58423751391923;"0.00124022629487341      .";"1 x 36";"2 NA";"zgc:136930 [Source:ZFIN;Acc:ZDB-GENE-060312-16]"
"ENSDARG00000089314";119;"ENSDARG00000089314";"mapta";7,53846411543736;2,00975786262313;3,11541263464969;-4,84659525853486;0,943185745047838;11,3545886101325;"2.28188845596833e-09      .";"1 x 40";"12 NA";"microtubule-associated protein tau a [Source:ZFIN;Acc:ZDB-GENE-081027-1]"
"ENSDARG00000011989";120;"ENSDARG00000011989";"crx";7,57520646197163;2,42103925835465;3,11016441014189;-4,99041119615655;0,896318680348266;8,08567943549158;"2.41414831236852e-07      .";"1 x 39";"5 NA";"cone-rod homeobox [Source:ZFIN;Acc:ZDB-GENE-010403-1]"
"ENSDARG00000098368";121;"ENSDARG00000098368";"aplp1";9,14350709952302;1,55669606650691;3,10132923126672;-2,94026456241087;0,943038672785123;11,3385813951916;"2.32848385017803e-09      .";"4 x 40";"15 NA";"amyloid beta (A4) precursor-like protein 1 [Source:ZFIN;Acc:ZDB-GENE-040319-1]"
"ENSDARG00000063133";122;"ENSDARG00000063133";"slc4a10a";8,1719246096392;1,76580877639746;3,09902541148655;-4,77682053252901;0,782840230983865;5,03253992950144;"6.1281033899685e-05      .";"1 x 36";"11 NA";"solute carrier family 4, sodium bicarbonate transporter, member 10a [Source:ZFIN;Acc:ZDB-GENE-100215-3]"
"ENSDARG00000028118";123;"ENSDARG00000028118";"dscamb";8,38351660519133;2,43619765880625;3,09567353500134;-5,6921848460343;0,955677619706557;12,9840816016267;"3.25728777283985e-10      .";"1 x 40";"15 NA";"Down syndrome cell adhesion molecule b [Source:ZFIN;Acc:ZDB-GENE-031118-67]"
"ENSDARG00000076679";124;"ENSDARG00000076679";"rai1";7,02594496413651;2,02684724105809;3,09115949979081;-4,26896246401227;0,916204776127388;9,1458052808923;"4.68655783070204e-08      .";"1 x 40";"3 NA";"retinoic acid induced 1 [Source:ZFIN;Acc:ZDB-GENE-101203-2]"
"ENSDARG00000102414";125;"ENSDARG00000102414";"wu:fd14a01";7,1194672135096;1,99768743720957;3,08676348840552;-4,32427908062716;0,547467359927162;2,61687223637219;"0.00934437621955408      .";"1 x 35";"22 NA";"myosin, heavy polypeptide 1.1, skeletal muscle [Source:ZFIN;Acc:ZDB-GENE-000322-5]"
"ENSDARG00000077053";126;"ENSDARG00000077053";"ppfia3";7,76948849306459;1,93619975403232;3,08480665941565;-5,08992420081079;0,948958982956223;12,0350091050915;"9.86205006547891e-10      .";"1 x 40";"3 NA";"protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 3 [Source:ZFIN;Acc:ZDB-GENE-100311-3]"
"ENSDARG00000098566";127;"ENSDARG00000098566";"";5,83992775289914;2,01560429062563;3,08224245528835;-2,9806184393932;0,755356938042485;4,61065940974557;"0.000144672788048084      .";"4 x 40";"14 NA";"si:ch73-233f7.4 [Source:ZFIN;Acc:ZDB-GENE-141215-59]"
"ENSDARG00000044935";128;"ENSDARG00000044935";"hpdb";5,83114465829437;1,92242244360501;3,07026233965537;-2,92199498146528;0,71627126847418;4,10575374634975;"0.000413261267021348      .";"1 x 35";"8 NA";"4-hydroxyphenylpyruvate dioxygenase b [Source:ZFIN;Acc:ZDB-GENE-040808-62]"
"ENSDARG00000033498";129;"ENSDARG00000033498";"rorb";6,77949572146763;1,68570425208603;3,06606632821718;-3,59295586440358;0,873078847749422;7,16256250799871;"1.12844324928751e-06      .";"3 x 40";"5 NA";"RAR-related orphan receptor B [Source:ZFIN;Acc:ZDB-GENE-061204-2]"
"ENSDARG00000052765";130;"ENSDARG00000052765";"gria2b";6,18517379624344;1,73523953919485;3,06452767393053;-3,07450731900857;0,902535963117886;8,38370276085071;"1.50201944215667e-07      .";"3 x 40";"14 NA";"glutamate receptor, ionotropic, AMPA 2b [Source:ZFIN;Acc:ZDB-GENE-020125-4]"
"ENSDARG00000051852";131;"ENSDARG00000051852";"kcnc1a";6,23678502429051;1,79429704832357;3,05691625955906;-3,18170544835212;0,929803662427995;10,1050264304978;"1.18737381038514e-08      .";"2 x 40";"7 NA";"potassium voltage-gated channel, Shaw-related subfamily, member 1a [Source:ZFIN;Acc:ZDB-GENE-061220-10]"
"ENSDARG00000018896";132;"ENSDARG00000018896";"mmp24";7,20332210689878;1,92601286440817;3,05088159057902;-4,48808945917235;0,929218069920302;10,0583276130395;"1.26659074339841e-08      .";"1 x 40";"6 NA";"matrix metallopeptidase 24 [Source:ZFIN;Acc:ZDB-GENE-040724-262]"
"ENSDARG00000062510";133;"ENSDARG00000062510";"bcl11ba";8,74495646428393;2,11970053942833;3,04809032026363;-5,96233816360375;0,926866514928579;9,87627636847423;"1.63272680930859e-08      .";"1 x 40";"17 NA";"B-cell CLL/lymphoma 11Ba (zinc finger protein) [Source:ZFIN;Acc:ZDB-GENE-061207-62]"
"ENSDARG00000099487";134;"ENSDARG00000099487";"";5,8295378618651;1,65737714688617;3,04156946435576;-2,64847282304006;0,897427724058137;8,13695391528961;"2.22312643738398e-07      .";"3 x 40";"14 NA";"si:ch73-233f7.7 [Source:ZFIN;Acc:ZDB-GENE-141215-50]"
"ENSDARG00000104023";135;"ENSDARG00000104023";"mag";5,53484520269537;1,65883575342288;3,03397081726821;-2,508922463066;0,668349017272856;3,5940093776236;"0.00121488514132384      .";"1 x 34";"15 NA";"myelin associated glycoprotein [Source:ZFIN;Acc:ZDB-GENE-041217-24]"
"ENSDARG00000036830";136;"ENSDARG00000036830";"krt91";10,4184825700788;2,61428160037438;3,0297658189679;-7,83793199202479;0,806792433760678;5,46204924608289;"2.60968476373247e-05      .";"1 x 39";"19 NA";"keratin 17 [Source:ZFIN;Acc:ZDB-GENE-060503-86]"
"ENSDARG00000078125";137;"ENSDARG00000078125";"";7,68622177286748;2,02816577906456;3,02876718576156;-4,89965663057782;0,953046826341225;12,5888316727227;"5.12352382742165e-10      .";"1 x 40";"16 NA";"RUN and SH3 domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-100922-274]"
"ENSDARG00000077905";138;"ENSDARG00000077905";"";5,85243625955267;1,54459525076512;3,02626164248029;-2,60422163578517;0,78096577741195;5,00159151423999;"6.52241579626178e-05      .";"5 x 40";"16 NA";"si:ch211-236p22.1 [Source:ZFIN;Acc:ZDB-GENE-050419-118]"
"ENSDARG00000100166";139;"ENSDARG00000100166";"si:dkeyp-9d4.3";7,40552778544977;2,11807873787323;3,02555288128316;-4,68248554028327;0,934577984018688;10,5080094689228;"6.86275125616476e-09      .";"1 x 40";"1 NA";"si:dkeyp-9d4.3 [Source:ZFIN;Acc:ZDB-GENE-110914-175]"
"ENSDARG00000061817";140;"ENSDARG00000061817";"kif1aa";8,68798293310697;2,08737565145022;3,01541411535548;-6,12898155832005;0,941635594237662;11,1888373716776;"2.81627676734786e-09      .";"1 x 40";"6 NA";"kinesin family member 1Aa [Source:ZFIN;Acc:ZDB-GENE-100913-3]"
"ENSDARG00000062347";141;"ENSDARG00000062347";"mtus2a";7,62255417433175;1,9480083480212;3,00998301818128;-4,96010001378311;0,909643062415803;8,75939581848389;"8.38684467430184e-08      .";"1 x 40";"10 NA";"microtubule associated tumor suppressor candidate 2a [Source:ZFIN;Acc:ZDB-GENE-091204-75]"
"ENSDARG00000009281";142;"ENSDARG00000009281";"dnm1b";7,32950977321666;1,75920158795986;2,99912620760742;-4,37181141345416;0,884072045738002;7,56667029561709;"5.66684206892987e-07      .";"3 x 40";"5 NA";"dynamin 1b [Source:ZFIN;Acc:ZDB-GENE-100920-3]"
"ENSDARG00000071011";143;"ENSDARG00000071011";"cdk5r2a";5,62202820475443;1,84572827398139;2,99708159253033;-2,93191350786907;0,789353244771595;5,14287490191257;"4.91095125687568e-05      .";"4 x 39";"6 NA";"cyclin-dependent kinase 5, regulatory subunit 2a (p39) [Source:ZFIN;Acc:ZDB-GENE-050417-22]"
"ENSDARG00000062744";144;"ENSDARG00000062744";"scn1lab";7,14074071356091;1,74184375300805;2,99599141990435;-4,1235954699375;0,823889092505383;5,81482172070873;"1.31722551459657e-05      .";"4 x 40";"6 NA";"sodium channel, voltage-gated, type I like, alpha b [Source:ZFIN;Acc:ZDB-GENE-060906-1]"
"ENSDARG00000015174";145;"ENSDARG00000015174";"atp6v0a1b";7,65501513223338;1,72398422723073;2,99554237918794;-4,81029517686945;0,912146525878398;8,90193759100766;"6.75287288309789e-08      .";"2 x 40";"24 NA";"ATPase, H+ transporting, lysosomal V0 subunit a1b [Source:ZFIN;Acc:ZDB-GENE-050522-215]"
"ENSDARG00000044053";146;"ENSDARG00000044053";"vsnl1b";6,23781563599162;1,57758416993286;2,99541069465492;-3,01655410634281;0,93711447825372;10,7398857456152;"5.0423372144337e-09      .";"3 x 40";"17 NA";"visinin-like 1b [Source:ZFIN;Acc:ZDB-GENE-080225-39]"
"ENSDARG00000062797";147;"ENSDARG00000062797";"nell2b";7,80220158573395;1,84330484854617;2,98902255738943;-4,88794581009157;0,895479940160534;8,04741562133898;"2.5678721971012e-07      .";"3 x 40";"4 NA";"neural EGFL like 2b [Source:ZFIN;Acc:ZDB-GENE-030131-8026]"
"ENSDARG00000028066";148;"ENSDARG00000028066";"diras1a";7,32338627849955;2,05632466528889;2,98104896769702;-4,58500190018816;0,931012953314566;10,2032691873294;"1.03727548772525e-08      .";"1 x 40";"11 NA";"DIRAS family, GTP-binding RAS-like 1a [Source:ZFIN;Acc:ZDB-GENE-030131-5788]"
"ENSDARG00000058695";149;"ENSDARG00000058695";"";5,12780013621644;1,91378130104045;2,98096496033365;-2,27117756686694;0,816381002810753;5,65445302305359;"1.79376629487749e-05      .";"1 x 36";"2 NA";"discoidin domain receptor tyrosine kinase 2b [Source:ZFIN;Acc:ZDB-GENE-060503-361]"
"ENSDARG00000077428";150;"ENSDARG00000077428";"camta1a";6,65130222321609;2,01475007152215;2,97834397307714;-3,76647752918897;0,85271354078353;6,52946505757366;"3.47027570013481e-06      .";"2 x 40";"23 NA";"calmodulin binding transcription activator 1a [Source:ZFIN;Acc:ZDB-GENE-090312-183]"
"ENSDARG00000045944";151;"ENSDARG00000045944";"slc6a1a";5,69455738092011;1,70924271463228;2,97723321050699;-2,52712009186186;0,854893518140324;6,5912702324138;"3.10233006151073e-06      .";"2 x 37";"23 NA";"solute carrier family 6 (neurotransmitter transporter), member 1a [Source:ZFIN;Acc:ZDB-GENE-060519-23]"
"ENSDARG00000087981";152;"ENSDARG00000087981";"slc6a11b";8,69499969505066;2,17033275369991;2,97621714926473;-6,13307316912845;0,934019008349711;10,4586569405751;"7.33299598820736e-09      .";"1 x 39";"11 NA";"solute carrier family 6 (neurotransmitter transporter), member 11b [Source:ZFIN;Acc:ZDB-GENE-121116-2]"
"ENSDARG00000011640";153;"ENSDARG00000011640";"syt5b";7,30068209060589;1,72478537566555;2,97606327904903;-3,87207137209638;0,758383094455161;4,65401979210147;"0.000132335803826322      .";"1 x 35";"24 NA";"synaptotagmin Vb [Source:ZFIN;Acc:ZDB-GENE-050522-134]"
"ENSDARG00000055825";154;"ENSDARG00000055825";"";8,41881573314411;1,67025773841848;2,9737592432767;-2,4738218900652;0,827915152581936;5,90468168813431;"1.10959783077291e-05      .";"5 x 40";"8 NA";"cadherin, EGF LAG seven-pass G-type receptor 3 [Source:ZFIN;Acc:ZDB-GENE-070122-3]"
"ENSDARG00000014792";155;"ENSDARG00000014792";"";6,52287883281237;1,84301435901095;2,9698950930788;-3,57370862712254;0,905741537457674;8,54814933337576;"1.16142473527425e-07      .";"3 x 40";"24 NA";"leucine rich repeat containing 4Bb [Source:ZFIN;Acc:ZDB-GENE-091116-44]"
"ENSDARG00000079295";156;"ENSDARG00000079295";"cacna1bb";6,66817234934499;1,75822477816478;2,9674405790628;-3,58281856316632;0,917756893674925;9,24359944372653;"4.05570886874429e-08      .";"3 x 40";"21 NA";"calcium channel, voltage-dependent, N type, alpha 1B subunit, b [Source:ZFIN;Acc:ZDB-GENE-090514-4]"
"ENSDARG00000101258";157;"ENSDARG00000101258";"";8,76923993698399;1,42071260798027;2,96512557869949;-1,50643486479635;0,73836480731025;4,379378067706;"0.000233407334821023      .";"1 x 33";"16 NA";"collagen, type XXVII, alpha 1a [Source:ZFIN;Acc:ZDB-GENE-100119-1]"
"ENSDARG00000014287";158;"ENSDARG00000014287";"eno2";6,16657560542847;1,82744190503622;2,96461480193955;-3,11544528588603;0,892291570694921;7,90583794558735;"3.23199405127816e-07      .";"2 x 38";"19 NA";"enolase 2 [Source:ZFIN;Acc:ZDB-GENE-040704-27]"
"ENSDARG00000056292";159;"ENSDARG00000056292";"vsx1";8,32052111240368;2,39785414279783;2,96030691406876;-5,76520603078612;0,950506812513535;12,2368257917509;"7.74660446900555e-10      .";"1 x 40";"17 NA";"visual system homeobox 1 homolog, chx10-like [Source:ZFIN;Acc:ZDB-GENE-990415-205]"
"ENSDARG00000043242";160;"ENSDARG00000043242";"si:dkey-222f2.1";6,84220047631699;1,8190410483508;2,95133745260651;-3,70581281049928;0,699713834142662;3,91764324350091;"0.000613652490114358      .";"1 x 36";"22 NA";"si:dkey-222f2.1 [Source:ZFIN;Acc:ZDB-GENE-050208-726]"
"ENSDARG00000063144";161;"ENSDARG00000063144";"shisa7b";7,5819664578392;1,71611308690783;2,94839519042843;-4,58541169116901;0,847055283403386;6,37477058905981;"4.6046221906515e-06      .";"4 x 40";"19 NA";"shisa family member 7 [Source:ZFIN;Acc:ZDB-GENE-060503-31]"
"ENSDARG00000045087";162;"ENSDARG00000045087";"cdk5r1b";6,29004284823881;1,84077676027582;2,94730104563944;-3,20065992816315;0,85168616524159;6,50077389591111;"3.65626455622881e-06      .";"3 x 40";"12 NA";"cyclin-dependent kinase 5, regulatory subunit 1b (p35) [Source:ZFIN;Acc:ZDB-GENE-040718-220]"
"ENSDARG00000071709";163;"ENSDARG00000071709";"ppp1r9bb";5,95654178715637;2,0839251660265;2,94160906036008;-3,38740535942505;0,705648765936371;3,98355525037711;"0.000534168049606265      .";"5 x 40";"12 NA";"protein phosphatase 1, regulatory subunit 9Bb [Source:ZFIN;Acc:ZDB-GENE-121214-117]"
"ENSDARG00000034424";164;"ENSDARG00000034424";"atp1b2b";5,4236519820535;1,50961958616453;2,93593403935837;-2,18111031250854;0,723915808457629;4,19729269935778;"0.000341173529176952      .";"1 x 34";"5 NA";"ATPase, Na+/K+ transporting, beta 2b polypeptide [Source:ZFIN;Acc:ZDB-GENE-010718-1]"
"ENSDARG00000032865";165;"ENSDARG00000032865";"pacsin1a";7,14516252854378;1,93085325035332;2,93470024650816;-4,30087486588859;0,966624740360688;15,091931391947;"3.4857672304156e-11      .";"1 x 40";"23 NA";"protein kinase C and casein kinase substrate in neurons 1a [Source:ZFIN;Acc:ZDB-GENE-050522-155]"
"ENSDARG00000010420";166;"ENSDARG00000010420";"ndrg1b";6,31012686110448;1,98101434982299;2,93263706716481;-3,59357571114629;0,729738824298932;4,26918865284138;"0.000293599899590768      .";"3 x 38";"16 NA";"N-myc downstream regulated 1b [Source:ZFIN;Acc:ZDB-GENE-040426-1648]"
"ENSDARG00000040198";167;"ENSDARG00000040198";"";7,00936619794934;2,05508813953643;2,92938862607216;-4,23959900616113;0,975640797300198;17,7895276254443;"2.88757906474757e-12      .";"1 x 39";"14 NA";"follistatin-like 5 [Source:ZFIN;Acc:ZDB-GENE-070127-1]"
"ENSDARG00000074777";168;"ENSDARG00000074777";"ank1b";7,40570482976671;1,75901437770421;2,92053120883191;-4,56222363626433;0,888896026660537;7,76143696015542;"4.09738923567993e-07      .";"2 x 40";"21 NA";"ankyrin 1, erythrocytic b [Source:ZFIN;Acc:ZDB-GENE-091113-6]"
"ENSDARG00000001994";169;"ENSDARG00000001994";"stxbp1a";8,62388482771873;1,5670731152757;2,9203851335131;-3,30144919951607;0,863096182671658;6,83586960953677;"2.00113772341748e-06      .";"4 x 40";"21 NA";"syntaxin binding protein 1a [Source:ZFIN;Acc:ZDB-GENE-050626-106]"
"ENSDARG00000007824";170;"ENSDARG00000007824";"camta1b";8,01209757846457;1,81209200858371;2,91555079276486;-5,27480499315582;0,889893693529106;7,80321072667364;"3.8245454758723e-07      .";"1 x 40";"11 NA";"calmodulin binding transcription activator 1b [Source:ZFIN;Acc:ZDB-GENE-080229-1]"
"ENSDARG00000020178";171;"ENSDARG00000020178";"nova1";6,99864096539025;1,9769863672333;2,91531568313759;-4,13480943523379;0,844799402697737;6,31527578331311;"5.13822520664675e-06      .";"3 x 40";"5 NA";"neuro-oncological ventral antigen 1 [Source:ZFIN;Acc:ZDB-GENE-060526-113]"
"ENSDARG00000015947";172;"ENSDARG00000015947";"matn4";11,2685106398842;1,57717311864093;2,91083546277949;-1,97524201794153;0,787015628840507;5,1027619069056;"5.32174259815221e-05      .";"1 x 34";"6 NA";"matrilin 4 [Source:ZFIN;Acc:ZDB-GENE-050208-64]"
"ENSDARG00000057427";173;"ENSDARG00000057427";"sv2ba";5,65867094998355;1,94863671754039;2,90834976693181;-2,73252632335262;0,624463564609251;3,1980560265771;"0.00280026935389865      .";"1 x 34";"7 NA";"synaptic vesicle glycoprotein 2Ba [Source:ZFIN;Acc:ZDB-GENE-070209-134]"
"ENSDARG00000100145";174;"ENSDARG00000100145";"";6,76174837880737;1,60664311449077;2,90408628787064;-3,61089834853731;0,828245302183786;5,91217699424558;"1.09388880871197e-05      .";"4 x 38";"2 NA";""
"ENSDARG00000060368";175;"ENSDARG00000060368";"syn1";5,79473547443851;1,44695934898982;2,90260763871932;-2,34202687235136;0,770915906328954;4,84139548563885;"9.02270097126179e-05      .";"5 x 39";"8 NA";"synapsin I [Source:ZFIN;Acc:ZDB-GENE-081105-93]"
"ENSDARG00000045180";176;"ENSDARG00000045180";"acta2";7,78230995668705;1,87089297414927;2,90147652794941;-4,34310636724423;0,438266476559354;1,95035376624814;"0.0344383847250611      .";"1 x 34";"12 NA";"actin, alpha 2, smooth muscle, aorta [Source:ZFIN;Acc:ZDB-GENE-030131-1229]"
"ENSDARG00000008209";177;"ENSDARG00000008209";"myt1la";7,49815491917218;1,89405094860634;2,9008639338411;-4,60497247159839;0,890566003688923;7,83166409739268;"3.6496513677875e-07      .";"2 x 38";"20 NA";"myelin transcription factor 1-like, a [Source:ZFIN;Acc:ZDB-GENE-041001-172]"
