"";"Rank";"ID";"Symbol";"mean expression";"SD";"max delta e";"min delta e";"correlation";"->t.score";"->p.value";"Metagene";"Chromosome";"Description"
"ENSDARG00000070497";90;"ENSDARG00000070497";"";8,02783378540776;0,869971283979523;1,62300014643715;-1,26331819654254;0,802185071697605;5,37409502751555;"3.10245293762001e-05      .";"4 x 32";"12 NA";"BicC family RNA binding protein 1b [Source:ZFIN;Acc:ZDB-GENE-080522-3]"
"ENSDARG00000089458";91;"ENSDARG00000089458";"rp1l1a";6,0313792594707;0,960766175153307;1,62061306578453;-1,71827063342823;0,830140432101343;5,95558383884299;"1.00734020019866e-05      .";"3 x 33";"17 NA";"retinitis pigmentosa 1-like 1a [Source:ZFIN;Acc:ZDB-GENE-120711-1]"
"ENSDARG00000034801";92;"ENSDARG00000034801";"";8,00317027612429;0,974032221161103;1,60007435660508;-1,74507566037476;0,788245179969419;5,12378775186549;"5.10218701867959e-05      .";"3 x 32";"9 NA";"myosin, light chain kinase a [Source:ZFIN;Acc:ZDB-GENE-030131-8207]"
"ENSDARG00000023600";93;"ENSDARG00000023600";"sh3gl2a";6,26730994191323;1,04142750062431;1,59550722066287;-2,10392911093804;0,806201271065655;5,45060783192881;"2.66891967284355e-05      .";"3 x 32";"1 NA";"SH3 domain containing GRB2 like 2a, endophilin A1 [Source:ZFIN;Acc:ZDB-GENE-040121-3]"
"ENSDARG00000045979";94;"ENSDARG00000045979";"zgc:153704";4,62974339731557;0,849619048415832;1,59545736201055;-1,06326243642789;0,774482357809547;4,89717266302301;"8.05617841705963e-05      .";"3 x 32";"5 NA";"zgc:153704 [Source:ZFIN;Acc:ZDB-GENE-060929-1114]"
"ENSDARG00000013921";95;"ENSDARG00000013921";"frya";8,65498311551655;0,970289671758242;1,59236465363373;-2,18640966933051;0,880163384765338;7,41704180251202;"7.29463881743442e-07      .";"2 x 33";"15 NA";"furry homolog a (Drosophila) [Source:ZFIN;Acc:ZDB-GENE-060510-4]"
"ENSDARG00000004643";96;"ENSDARG00000004643";"cdhr1a";4,53667630475305;0,832376050045881;1,59151704379772;-0,985993253510105;0,809107591149567;5,50731275045763;"2.38834555708056e-05      .";"4 x 31";"13 NA";"cadherin-related family member 1a [Source:ZFIN;Acc:ZDB-GENE-040924-4]"
"ENSDARG00000041382";97;"ENSDARG00000041382";"si:dkey-283b15.2";5,91603738303301;1,04326764008164;1,58995925706927;-1,90309533837739;0,820831300699601;5,74841315616991;"1.49628368232291e-05      .";"3 x 33";"16 NA";"si:dkey-283b15.2 [Source:ZFIN;Acc:ZDB-GENE-100921-93]"
"ENSDARG00000054537";98;"ENSDARG00000054537";"nhsl1a";7,98496397460164;0,920602534241175;1,58604915081555;-1,68284074220315;0,899157649090551;8,21852432898412;"1.95122195290054e-07      .";"1 x 31";"17 NA";"NHS-like 1a [Source:ZFIN;Acc:ZDB-GENE-050411-25]"
"ENSDARG00000013687";99;"ENSDARG00000013687";"cilp2";5,83222478953863;0,987218998487885;1,58118435455709;-1,75829625879121;0,818884498440046;5,70692636511984;"1.62077769786384e-05      .";"2 x 33";"22 NA";"cartilage intermediate layer protein 2 [Source:ZFIN;Acc:ZDB-GENE-050208-436]"
"ENSDARG00000098258";100;"ENSDARG00000098258";"";6,53342281030316;0,87786371952464;1,57674308244407;-2,03853388496433;0,808551636303651;5,49637639536091;"2.43998255418099e-05      .";"3 x 32";"KN149739.1 NA";"solute carrier family 16 member 7 [Source:HGNC Symbol;Acc:HGNC:10928]"
"ENSDARG00000077497";101;"ENSDARG00000077497";"igsf10";5,7342327280566;0,90092490082339;1,56389296298983;-1,62945355216931;0,883117569116609;7,52948341316708;"6.03219844297342e-07      .";"3 x 33";"15 NA";"immunoglobulin superfamily, member 10 [Source:ZFIN;Acc:ZDB-GENE-130530-827]"
"ENSDARG00000075837";102;"ENSDARG00000075837";"si:dkey-1d7.3";5,80915365284768;0,949521257174469;1,55069035755348;-1,71752631379345;0,836986425606323;6,11805739962368;"7.41597626441326e-06      .";"3 x 33";"21 NA";"si:dkey-1d7.3 [Source:ZFIN;Acc:ZDB-GENE-091118-46]"
"ENSDARG00000060415";103;"ENSDARG00000060415";"arhgef28";8,27103760172655;1,02274819481854;1,52768959706388;-2,18744196055841;0,811105354165958;5,5469669496184;"2.21039596233208e-05      .";"1 x 32";"5 NA";"Rho guanine nucleotide exchange factor (GEF) 28 [Source:ZFIN;Acc:ZDB-GENE-060531-28]"
"ENSDARG00000069866";104;"ENSDARG00000069866";"sox1a";6,25551140339279;1,07992302649403;1,51837379134114;-1,89503747811592;0,681240102735737;3,72231813040263;"0.000926474593448523      .";"3 x 31";"9 NA";"SRY (sex determining region Y)-box 1a [Source:ZFIN;Acc:ZDB-GENE-040718-186]"
"ENSDARG00000008100";105;"ENSDARG00000008100";"slc7a10a";5,9240398829939;0,843904986303159;1,50807522250932;-1,42315596462455;0,754980994736567;4,60532109240029;"0.000146270910251323      .";"2 x 31";"7 NA";"solute carrier family 7 (neutral amino acid transporter light chain, asc system), member 10a [Source:ZFIN;Acc:ZDB-GENE-080116-1]"
"ENSDARG00000017391";106;"ENSDARG00000017391";"";5,03193311361597;0,832148524971118;1,5001955314666;-1,2601092003731;0,874494519369177;7,21179960201962;"1.03639629256413e-06      .";"3 x 32";"5 NA";"unc-13 homolog Ba (C. elegans) [Source:ZFIN;Acc:ZDB-GENE-100921-10]"
"ENSDARG00000082472";107;"ENSDARG00000082472";"";9,24773253675755;0,932968626280925;1,49564556102851;-1,46927325292372;0,736094748476837;4,34993715662042;"0.000248140552545184      .";"3 x 32";"13 NA";"U2 spliceosomal RNA [Source:RFAM;Acc:RF00004]"
"ENSDARG00000080385";108;"ENSDARG00000080385";"";9,25134889655308;0,932488620460816;1,49012448614597;-1,47265513865899;0,736794231672179;4,35897444564203;"0.000243519929907565      .";"3 x 32";"13 NA";"U2 spliceosomal RNA [Source:RFAM;Acc:RF00004]"
"ENSDARG00000094488";109;"ENSDARG00000094488";"";6,1305761771511;0,919446347040268;1,48517283983336;-1,71363046621156;0,753772856433495;4,58823707762428;"0.000151507668017414      .";"3 x 31";"5 NA";""
"ENSDARG00000063614";110;"ENSDARG00000063614";"zgc:153395";4,74644824723901;0,835707048038062;1,48322279310297;-1,091400833182;0,763487363018802;4,72877329142029;"0.000113534935168969      .";"4 x 32";"10 NA";"zgc:153395 [Source:ZFIN;Acc:ZDB-GENE-060825-57]"
"ENSDARG00000082321";111;"ENSDARG00000082321";"";7,24013418628815;1,15096317570445;1,47665197881075;-2,31730612750678;0,669925884066754;3,60937841491809;"0.00117607264640074      .";"1 x 32";"6 NA";"U2 spliceosomal RNA [Source:RFAM;Acc:RF00004]"
"ENSDARG00000062171";112;"ENSDARG00000062171";"olfml3b";6,42090710323338;1,02832657498807;1,47467218432596;-2,11131174834366;0,753307955931442;4,58169180179816;"0.000153564415769969      .";"3 x 33";"11 NA";"olfactomedin-like 3b [Source:ZFIN;Acc:ZDB-GENE-050302-161]"
"ENSDARG00000075468";113;"ENSDARG00000075468";"vwa1";7,22666702475676;1,10906913468066;1,47280976571134;-3,28735278801159;0,749770286276695;4,53240028624362;"0.000169998937184612      .";"1 x 33";"23 NA";"von Willebrand factor A domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-030131-5921]"
"ENSDARG00000051981";114;"ENSDARG00000051981";"zgc:165520";5,5688807180407;0,901671668988998;1,46940031173252;-1,68437374870256;0,8736568873433;7,18257349009946;"1.09004348924913e-06      .";"3 x 32";"1 NA";"zgc:165520 [Source:ZFIN;Acc:ZDB-GENE-070620-13]"
"ENSDARG00000044894";115;"ENSDARG00000044894";"zgc:113307";4,99138900477;0,780435847161158;1,46617142245805;-1,09706123274498;0,769154407263569;4,81426354690048;"9.53509754859638e-05      .";"4 x 31";"11 NA";"zgc:113307 [Source:ZFIN;Acc:ZDB-GENE-050522-29]"
"ENSDARG00000102335";116;"ENSDARG00000102335";"ano1";5,81654632016169;1,20514744698048;1,46159825016223;-1,90383420474807;0,770237157395838;4,83090873728327;"9.21731328901165e-05      .";"1 x 31";"7 NA";"anoctamin 1, calcium activated chloride channel [Source:ZFIN;Acc:ZDB-GENE-121127-3]"
"ENSDARG00000036424";117;"ENSDARG00000036424";"pcdh20";5,51602098687375;1,10694007987757;1,45925622971297;-1,7768203338911;0,753061194854033;4,57822413947794;"0.000154665613618432      .";"3 x 31";"11 NA";"protocadherin 20 [Source:NCBI gene;Acc:100007362]"
"ENSDARG00000101840";118;"ENSDARG00000101840";"";11,2166398510589;1,06191289882871;1,45340571701782;-1,63399068931929;0,618525062733719;3,14865134925521;"0.00310637809877368      .";"2 x 33";"1 NA";"Small nucleolar RNA U3 [Source:RFAM;Acc:RF00012]"
"ENSDARG00000034300";119;"ENSDARG00000034300";"";6,82570676505222;1,03484249141573;1,43874502608018;-2,59811426345653;0,648837397737797;3,41077303760467;"0.00178894780777661      .";"3 x 32";"4 NA";"sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3C [Source:ZFIN;Acc:ZDB-GENE-050513-5]"
"ENSDARG00000101195";120;"ENSDARG00000101195";"cyp1c1";8,28379744251657;1,06218755759974;1,43542131482396;-2,74446352078907;0,77180557880278;4,85520264399744;"8.77287838179086e-05      .";"2 x 33";"KN150425.1 NA";"cytochrome P450, family 1, subfamily C, polypeptide 1 [Source:ZFIN;Acc:ZDB-GENE-050522-501]"
"ENSDARG00000105333";121;"ENSDARG00000105333";"";6,62879140318995;1,18420859806309;1,43493983912887;-2,61884052158686;0,672254534110341;3,63223713465979;"0.00112062900071974      .";"2 x 33";"18 NA";"fibrillin 1 [Source:ZFIN;Acc:ZDB-GENE-091204-466]"
"ENSDARG00000013730";122;"ENSDARG00000013730";"slc4a4a";8,6576327631577;1,03420433121554;1,4088313303456;-1,75362756439967;0,869777063663199;7,05065210876172;"1.37087973728356e-06      .";"1 x 33";"5 NA";"solute carrier family 4 (sodium bicarbonate cotransporter), member 4a [Source:ZFIN;Acc:ZDB-GENE-060526-274]"
"ENSDARG00000042946";123;"ENSDARG00000042946";"hook1";6,305749258462;0,845432598196386;1,38197267971278;-1,66816873361444;0,740033093479519;4,40122271217815;"0.00022305376144105      .";"4 x 32";"20 NA";"hook microtubule-tethering protein 1 [Source:ZFIN;Acc:ZDB-GENE-041001-159]"
"ENSDARG00000011797";124;"ENSDARG00000011797";"fam46bb";6,30011935551869;1,01170803103451;1,3729535171924;-2,16562103005441;0,768432312012381;4,80321922779552;"9.75213275393738e-05      .";"2 x 32";"19 NA";"family with sequence similarity 46, member Bb [Source:ZFIN;Acc:ZDB-GENE-060503-431]"
"ENSDARG00000101959";125;"ENSDARG00000101959";"etv1";6,889944950344;0,754292561121052;1,37062005829966;-1,20249823217767;0,863226504317595;6,83991898180535;"1.98680196739076e-06      .";"4 x 31";"15 NA";"ets variant 1 [Source:ZFIN;Acc:ZDB-GENE-070104-1]"
"ENSDARG00000052734";126;"ENSDARG00000052734";"hmgcra";6,81787244766487;0,932220653352651;1,36570105761313;-1,47684492017761;0,751459552439952;4,55582471874885;"0.000161975908763545      .";"2 x 32";"5 NA";"3-hydroxy-3-methylglutaryl-CoA reductase a [Source:ZFIN;Acc:ZDB-GENE-040401-2]"
"ENSDARG00000099227";127;"ENSDARG00000099227";"galnt13";5,50675845578557;0,886457483391663;1,34997602229524;-1,61167382383137;0,771213033659751;4,84599891344962;"8.93860695261317e-05      .";"4 x 31";"9 NA";"UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 13 [Source:ZFIN;Acc:ZDB-GENE-091204-444]"
"ENSDARG00000075295";128;"ENSDARG00000075295";"LOC103908677";5,66915512979071;0,782883573784023;1,34753060677177;-1,31262097919688;0,905196044556339;8,51960725154704;"1.21415251852497e-07      .";"3 x 32";"23 NA";"tubby like protein 1a [Source:ZFIN;Acc:ZDB-GENE-110411-122]"
"ENSDARG00000076872";129;"ENSDARG00000076872";"si:ch73-272h16.4";4,73158861609957;0,711615793964838;1,29521947107107;-0,992614827114051;0,869055321626807;7,02671614544348;"1.42946082615225e-06      .";"4 x 31";"6 NA";"si:ch73-272h16.4 [Source:ZFIN;Acc:ZDB-GENE-120214-43]"
"ENSDARG00000087857";130;"ENSDARG00000087857";"si:ch211-180a12.2";5,06043987126493;0,975409962959847;1,28830099162625;-1,35014100643499;0,748106301111519;4,50952431585343;"0.000178226016516403      .";"2 x 32";"12 NA";"si:ch211-180a12.2 [Source:ZFIN;Acc:ZDB-GENE-121214-236]"
"ENSDARG00000021896";131;"ENSDARG00000021896";"";8,41397427869848;0,911240419212367;1,27991306207357;-2,30252356641604;0,739125461157361;4,38931602368876;"0.000228637732098136      .";"3 x 33";"17 NA";"ArfGAP with SH3 domain, ankyrin repeat and PH domain 3 [Source:ZFIN;Acc:ZDB-GENE-050913-39]"
"ENSDARG00000010008";132;"ENSDARG00000010008";"vim";7,72473593804972;0,983956051677322;1,27795748145948;-2,38925681279728;0,701688240403421;3,93939023322283;"0.000586187594201926      .";"1 x 31";"24 NA";"vimentin [Source:ZFIN;Acc:ZDB-GENE-011212-3]"
"ENSDARG00000101984";133;"ENSDARG00000101984";"pde6g";5,1102469924104;0,824833227395772;1,25476624622742;-1,40135817147777;0,75827012632331;4,652388531385;"0.000132779865550381      .";"4 x 31";"12 NA";"phosphodiesterase 6G, cGMP-specific, rod, gamma [Source:ZFIN;Acc:ZDB-GENE-030904-1]"
"ENSDARG00000028793";134;"ENSDARG00000028793";"nlk2";8,40240288322708;0,920144480449152;1,25155454684628;-2,11170224962051;0,854167107724929;6,57053380501164;"3.22102476824071e-06      .";"3 x 33";"15 NA";"nemo-like kinase, type 2 [Source:ZFIN;Acc:ZDB-GENE-080320-1]"
"ENSDARG00000074806";135;"ENSDARG00000074806";"afap1l2";8,1484069345646;0,842156690973595;1,24672135389527;-2,0615303823186;0,745120321943818;4,4689562872268;"0.000193829132588696      .";"3 x 33";"12 NA";"actin filament associated protein 1-like 2 [Source:ZFIN;Acc:ZDB-GENE-100318-1]"
"ENSDARG00000087402";136;"ENSDARG00000087402";"tpm1";8,44117864305682;0,868347934928259;1,22465602362119;-2,17804406966992;0,845996389153771;6,34669495873938;"4.84885570251059e-06      .";"2 x 33";"25 NA";"zgc:171719 [Source:ZFIN;Acc:ZDB-GENE-070822-17]"
"ENSDARG00000102340";137;"ENSDARG00000102340";"ptn";8,11315355020459;1,02610769650402;1,22076366857005;-1,8231684184049;0,840157949600041;6,19652006508677;"6.40461711121088e-06      .";"2 x 33";"4 NA";"pleiotrophin [Source:ZFIN;Acc:ZDB-GENE-030624-1]"
"ENSDARG00000097205";138;"ENSDARG00000097205";"ulk2";9,10954313327045;0,72478806640353;1,21601595725298;-1,29664837635438;0,909814427907269;8,76897220896734;"8.26501234119092e-08      .";"4 x 32";"15 NA";"unc-51 like autophagy activating kinase 2 [Source:ZFIN;Acc:ZDB-GENE-090218-30]"
"ENSDARG00000045636";139;"ENSDARG00000045636";"rbl2";8,49777179853992;0,897126202417426;1,20638377101246;-1,73087565988782;0,789078255936214;5,1381256648236;"4.95783375036307e-05      .";"3 x 33";"25 NA";"retinoblastoma-like 2 (p130) [Source:ZFIN;Acc:ZDB-GENE-061109-2]"
"ENSDARG00000007247";140;"ENSDARG00000007247";"ric8a";6,21549052930073;0,885903224686671;1,20219524080735;-1,67415160066088;0,849783554333534;6,44835762673802;"4.02334209725907e-06      .";"3 x 31";"25 NA";"RIC8 guanine nucleotide exchange factor A [Source:ZFIN;Acc:ZDB-GENE-040927-18]"
"ENSDARG00000011821";141;"ENSDARG00000011821";"plod2";8,84175157598832;0,7228804746136;1,17654046574755;-1,71836749897673;0,778183934157878;4,95629800993581;"7.14708620634941e-05      .";"4 x 31";"24 NA";"procollagen-lysine, 2-oxoglutarate 5-dioxygenase 2 [Source:ZFIN;Acc:ZDB-GENE-070326-1]"
"ENSDARG00000099144";142;"ENSDARG00000099144";"igfbp3";7,86675191517226;1,01510942129929;1,17181015329851;-3,28162747294437;0,694982070486935;3,8662359363582;"0.000683850936894381      .";"1 x 32";"20 NA";"insulin-like growth factor binding protein 3 [Source:ZFIN;Acc:ZDB-GENE-040412-1]"
"ENSDARG00000058005";143;"ENSDARG00000058005";"hgd";7,02846650359916;1,02695582640588;1,14180923986511;-2,79625115861823;0,70897490013265;4,02121955504658;"0.000493503473794288      .";"1 x 33";"24 NA";"homogentisate 1,2-dioxygenase [Source:ZFIN;Acc:ZDB-GENE-020802-5]"
"ENSDARG00000024537";144;"ENSDARG00000024537";"emilin1a";9,27520708068642;0,783097870310127;1,12445083115259;-1,42649650485069;0,791132531507517;5,17380399731896;"4.61659342751997e-05      .";"3 x 32";"20 NA";"elastin microfibril interfacer 1a [Source:ZFIN;Acc:ZDB-GENE-041001-191]"
"ENSDARG00000086342";145;"ENSDARG00000086342";"zgc:101566";7,88567254354045;0,804043769186086;1,07517033124689;-2,08120623258848;0,739138834859399;4,38949108167026;"0.000228554610810061      .";"3 x 33";"25 NA";"zgc:101566 [Source:ZFIN;Acc:ZDB-GENE-041010-73]"
"ENSDARG00000069940";146;"ENSDARG00000069940";"ppap2d";7,43587964264017;0,858090930221091;1,0611963481978;-1,7992699477838;0,836744589662686;6,11216019438071;"7.49840390623646e-06      .";"3 x 32";"3 NA";"phosphatidic acid phosphatase type 2D [Source:ZFIN;Acc:ZDB-GENE-061201-42]"
"ENSDARG00000037196";147;"ENSDARG00000037196";"arid5b";8,73199618060498;0,689452525877623;1,05898261663589;-1,09408209567364;0,865666612247181;6,91674325894677;"1.73420576488059e-06      .";"3 x 31";"12 NA";"AT-rich interaction domain 5B [Source:ZFIN;Acc:ZDB-GENE-121214-272]"
"ENSDARG00000075821";148;"ENSDARG00000075821";"plxnb1a";9,84414107151924;0,803668607943693;1,04686394180666;-2,04768702771568;0,793173432005352;5,20971348645233;"4.29751531798583e-05      .";"3 x 31";"23 NA";"plexin b1a [Source:ZFIN;Acc:ZDB-GENE-050302-63]"
"ENSDARG00000013087";149;"ENSDARG00000013087";"ndrg3a";8,54488257737526;0,861502952910319;1,04346023243284;-2,29169295852085;0,830378149406593;5,96107511089504;"9.96908838346577e-06      .";"1 x 31";"11 NA";"ndrg family member 3a [Source:ZFIN;Acc:ZDB-GENE-980526-124]"
"ENSDARG00000078866";150;"ENSDARG00000078866";"sdk1a";7,86187671974673;0,767993664131963;0,968792195644066;-2,03477370568984;0,76354200071831;4,72958477083117;"0.000113346585926322      .";"4 x 32";"3 NA";"sidekick cell adhesion molecule 1a [Source:ZFIN;Acc:ZDB-GENE-081104-374]"
"ENSDARG00000019302";151;"ENSDARG00000019302";"mid1ip1b";8,13166286846885;0,726510310522527;0,905032599922231;-1,32315446697748;0,808713243230231;5,49955101757519;"2.42487551200821e-05      .";"3 x 32";"22 NA";"MID1 interacting protein 1b [Source:ZFIN;Acc:ZDB-GENE-040426-1720]"
