"Rank";"Upregulated";"GSZ";"p.value";"fdr";".";"Downregulated";"GSZ.";"p.value.";"fdr."
241;"protein phosphorylation";2,24066946;"      .";"      .";"";"O-acyltransferase activity";-1,54034691;"      .";"      ."
242;"regulation of Wnt signaling pathway";2,23271124;"      .";"      .";"";"GTP biosynthetic process";-1,53923743;"      .";"      ."
243;"copper ion binding";2,21164386;"      .";"      .";"";"phosphatidylinositol metabolic process";-1,53263405;"      .";"      ."
244;"lens development in camera-type eye";2,20639127;"      .";"      .";"";"nucleotide-excision repair";-1,52619307;"      .";"      ."
245;"kidney development";2,19120089;"      .";"      .";"";"chemokine-mediated signaling pathway";-1,52471387;"      .";"      ."
246;"protein disulfide isomerase activity";2,18335606;"      .";"      .";"";"SNAP receptor activity";-1,52241925;"      .";"      ."
247;"regulation of cell growth";2,17027154;"      .";"      .";"";"glucose transmembrane transport";-1,51762422;"      .";"      ."
248;"regulation of neuron differentiation";2,16685038;"      .";"      .";"";"cytosolic small ribosomal subunit";-1,51070693;"      .";"      ."
249;"calcium ion homeostasis";2,16523635;"      .";"      .";"";"response to oxidative stress";-1,50480428;"      .";"      ."
250;"transcriptional repressor complex";2,15808902;"      .";"      .";"";"respiratory chain";-1,49505681;"      .";"      ."
251;"positive regulation of neurogenesis";2,15039906;"      .";"      .";"";"intracellular ribonucleoprotein complex";-1,48830737;"      .";"      ."
252;"integrin complex";2,13325663;"      .";"      .";"";"exocyst";-1,45481891;"      .";"      ."
253;"calcium channel activity";2,13185266;"      .";"      .";"";"MyD88-dependent toll-like receptor signaling pathway";-1,45050609;"      .";"      ."
254;"angiogenesis";2,13170189;"      .";"      .";"";"response to mechanical stimulus";-1,44957878;"      .";"      ."
255;"RNA binding";2,12834548;"      .";"      .";"";"hydrolase activity, acting on ester bonds";-1,4478311;"      .";"      ."
256;"central nervous system projection neuron axonogenesis";2,101058;"      .";"      .";"";"glutathione metabolic process";-1,43824495;"      .";"      ."
257;"pronephros development";2,10025906;"      .";"      .";"";"endoderm formation";-1,43360085;"      .";"      ."
258;"neuronal action potential";2,08688381;"      .";"      .";"";"MAP kinase tyrosine/serine/threonine phosphatase activity";-1,42984185;"      .";"      ."
259;"clathrin binding";2,08467517;"      .";"      .";"";"regulation of heart contraction";-1,42581499;"      .";"      ."
260;"retina development in camera-type eye";2,0813636;"      .";"      .";"";"aminoacyl-tRNA editing activity";-1,42491196;"      .";"      ."
261;"spectrin binding";2,07962031;"      .";"      .";"";"unfolded protein binding";-1,42471363;"      .";"      ."
262;"DNA duplex unwinding";2,04279043;"      .";"      .";"";"steroid biosynthetic process";-1,41460423;"      .";"      ."
263;"cell projection";2,0425625;"      .";"      .";"";"SH3/SH2 adaptor activity";-1,4136364;"      .";"      ."
264;"integral component of plasma membrane";2,04048878;"      .";"      .";"";"cell redox homeostasis";-1,40569829;"      .";"      ."
265;"sodium ion transmembrane transport";2,02302078;"      .";"      .";"";"mitochondrial electron transport, NADH to ubiquinone";-1,4038305;"      .";"      ."
266;"histone lysine methylation";2,00782495;"      .";"      .";"";"mitochondrial electron transport, ubiquinol to cytochrome c";-1,3962714;"      .";"      ."
267;"phosphoric diester hydrolase activity";2,00761593;"      .";"      .";"";"S-adenosylmethionine-dependent methyltransferase activity";-1,39447666;"      .";"      ."
268;"membrane";1,99788646;"      .";"      .";"";"neuropeptide Y receptor activity";-1,3918423;"      .";"      ."
269;"locomotory behavior";1,99633488;"      .";"      .";"";"neuropeptide signaling pathway";-1,38798142;"      .";"      ."
270;"calcium ion-regulated exocytosis of neurotransmitter";1,99248564;"      .";"      .";"";"inactivation of MAPK activity";-1,38290549;"      .";"      ."
271;"kinesin complex";1,99080307;"      .";"      .";"";"regulation of inflammatory response";-1,3827475;"      .";"      ."
272;"regulation of cell morphogenesis";1,98845578;"      .";"      .";"";"regulation of catalytic activity";-1,37504032;"      .";"      ."
273;"habenula development";1,97141964;"      .";"      .";"";"regulation of apoptotic process";-1,36857715;"      .";"      ."
274;"cell proliferation";1,96659029;"      .";"      .";"";"protein K63-linked deubiquitination";-1,36181134;"      .";"      ."
275;"neurotransmitter secretion";1,96313424;"      .";"      .";"";"1-phosphatidylinositol-3-kinase activity";-1,35827545;"      .";"      ."
276;"regulation of neuron apoptotic process";1,95791888;"      .";"      .";"";"regulation of translational fidelity";-1,34541203;"      .";"      ."
277;"blood circulation";1,95760368;"      .";"      .";"";"retina morphogenesis in camera-type eye";-1,3408952;"      .";"      ."
278;"convergent extension involved in gastrulation";1,95653955;"      .";"      .";"";"chemotaxis";-1,34088498;"      .";"      ."
279;"phosphatidylinositol 3-kinase binding";1,95228433;"      .";"      .";"";"ADP transport";-1,34042968;"      .";"      ."
280;"skeletal muscle fiber development";1,95071287;"      .";"      .";"";"ATP transport";-1,34042968;"      .";"      ."
281;"anion transmembrane transporter activity";1,95067164;"      .";"      .";"";"bicarbonate transmembrane transporter activity";-1,33179666;"      .";"      ."
282;"neuron projection";1,9426042;"      .";"      .";"";"myeloid cell development";-1,32121708;"      .";"      ."
283;"optokinetic behavior";1,94253682;"      .";"      .";"";"negative regulation of neuron apoptotic process";-1,32018541;"      .";"      ."
284;"calcium ion import";1,92610697;"      .";"      .";"";"positive regulation of apoptotic process";-1,31138783;"      .";"      ."
285;"transmembrane receptor protein serine/threonine kinase signaling pathway";1,92319251;"      .";"      .";"";"transferase activity, transferring acyl groups";-1,31076085;"      .";"      ."
286;"signal transducer activity";1,92231114;"      .";"      .";"";"epiboly";-1,29990929;"      .";"      ."
287;"presynapse";1,91344692;"      .";"      .";"";"translational initiation";-1,29822976;"      .";"      ."
288;"somite specification";1,91251914;"      .";"      .";"";"mitochondrial small ribosomal subunit";-1,29046776;"      .";"      ."
289;"DNA biosynthetic process";1,90916356;"      .";"      .";"";"ubiquinone biosynthetic process";-1,29008504;"      .";"      ."
290;"glycolipid biosynthetic process";1,90614188;"      .";"      .";"";"enzyme activator activity";-1,28280426;"      .";"      ."
291;"negative regulation of neurogenesis";1,90240153;"      .";"      .";"";"activation of MAPK activity";-1,27024875;"      .";"      ."
292;"cellular response to estrogen stimulus";1,90209713;"      .";"      .";"";"transporter activity";-1,27015357;"      .";"      ."
293;"microtubule organizing center";1,89431523;"      .";"      .";"";"RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding";-1,26509195;"      .";"      ."
294;"negative regulation of BMP signaling pathway";1,89390456;"      .";"      .";"";"pre-autophagosomal structure";-1,2605467;"      .";"      ."
295;"transmembrane receptor protein serine/threonine kinase activity";1,89223997;"      .";"      .";"";"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor";-1,25951101;"      .";"      ."
296;"signal transducer, downstream of receptor, with serine/threonine kinase activity";1,8921561;"      .";"      .";"";"mitochondrial respiratory chain complex I";-1,2591633;"      .";"      ."
297;"DNA replication initiation";1,8872602;"      .";"      .";"";"4 iron, 4 sulfur cluster binding";-1,25321657;"      .";"      ."
298;"voltage-gated sodium channel activity";1,86969473;"      .";"      .";"";"nucleophagy";-1,25065355;"      .";"      ."
299;"intracellular membrane-bounded organelle";1,86503983;"      .";"      .";"";"cytoplasmic dynein complex";-1,24058454;"      .";"      ."
300;"axonogenesis";1,8645316;"      .";"      .";"";"mitochondrial intermembrane space";-1,23497301;"      .";"      ."
301;"vasculogenesis";1,84776201;"      .";"      .";"";"sterol biosynthetic process";-1,22736139;"      .";"      ."
302;"negative regulation of cell death";1,84734832;"      .";"      .";"";"GDP-dissociation inhibitor activity";-1,22090228;"      .";"      ."
303;"clathrin coat assembly";1,8419943;"      .";"      .";"";"protein transport";-1,22089929;"      .";"      ."
304;"regulation of Rho protein signal transduction";1,83878079;"      .";"      .";"";"negative regulation of Notch signaling pathway";-1,22061379;"      .";"      ."
305;"RNA polymerase II regulatory region sequence-specific DNA binding";1,83797768;"      .";"      .";"";"aminopeptidase activity";-1,21826342;"      .";"      ."
306;"retinoic acid receptor signaling pathway";1,82688563;"      .";"      .";"";"positive regulation of proteasomal ubiquitin-dependent protein catabolic process";-1,21761386;"      .";"      ."
307;"microtubule";1,81971099;"      .";"      .";"";"myofibril assembly";-1,21660887;"      .";"      ."
308;"FK506 binding";1,80854606;"      .";"      .";"";"thrombin-activated receptor activity";-1,21279967;"      .";"      ."
309;"adherens junction";1,80666865;"      .";"      .";"";"thrombin-activated receptor signaling pathway";-1,21279967;"      .";"      ."
310;"microtubule motor activity";1,80531355;"      .";"      .";"";"regulation of endocytosis";-1,20844281;"      .";"      ."
311;"ciliary basal body";1,80364023;"      .";"      .";"";"nuclear chromatin";-1,19307727;"      .";"      ."
312;"pancreas development";1,79832785;"      .";"      .";"";"Ras protein signal transduction";-1,18477106;"      .";"      ."
313;"beta-catenin binding";1,79814946;"      .";"      .";"";"protein deubiquitination";-1,18001841;"      .";"      ."
314;"histone acetylation";1,78722013;"      .";"      .";"";"monooxygenase activity";-1,17866524;"      .";"      ."
315;"convergent extension involved in axis elongation";1,78587567;"      .";"      .";"";"pseudouridine synthase activity";-1,17344076;"      .";"      ."
316;"mRNA splicing, via spliceosome";1,78138878;"      .";"      .";"";"carboxypeptidase activity";-1,16228352;"      .";"      ."
317;"actin filament bundle assembly";1,77461583;"      .";"      .";"";"CTP biosynthetic process";-1,15931162;"      .";"      ."
318;"cell communication";1,76615007;"      .";"      .";"";"thigmotaxis";-1,1500601;"      .";"      ."
319;"negative regulation of cell differentiation";1,76001884;"      .";"      .";"";"regulation of anion transmembrane transport";-1,14617239;"      .";"      ."
320;"DNA helicase activity";1,75870806;"      .";"      .";"";"transcription initiation from RNA polymerase II promoter";-1,14542963;"      .";"      ."
321;"spinal cord motor neuron differentiation";1,75854828;"      .";"      .";"";"lipid transporter activity";-1,14309728;"      .";"      ."
322;"receptor clustering";1,75269824;"      .";"      .";"";"feeding behavior";-1,1427737;"      .";"      ."
323;"cytokinesis";1,73744643;"      .";"      .";"";"eukaryotic translation initiation factor 3 complex";-1,14226711;"      .";"      ."
324;"G-protein beta/gamma-subunit complex binding";1,72905364;"      .";"      .";"";"endopeptidase activity";-1,13816269;"      .";"      ."
325;"guanyl nucleotide binding";1,72905364;"      .";"      .";"";"phospholipase C-activating G-protein coupled receptor signaling pathway";-1,13135471;"      .";"      ."
326;"anchored component of membrane";1,72440209;"      .";"      .";"";"myosin complex";-1,1281707;"      .";"      ."
327;"mitotic spindle assembly";1,71748114;"      .";"      .";"";"regulatory region DNA binding";-1,11784291;"      .";"      ."
328;"digestive tract development";1,70999853;"      .";"      .";"";"membrane raft";-1,11753156;"      .";"      ."
329;"integral component of membrane";1,70459422;"      .";"      .";"";"FAD binding";-1,11254282;"      .";"      ."
330;"cilium assembly";1,70328947;"      .";"      .";"";"cellular glucose homeostasis";-1,11233432;"      .";"      ."
331;"endopeptidase inhibitor activity";1,69834731;"      .";"      .";"";"protein secretion";-1,10995784;"      .";"      ."
332;"calcium-transporting ATPase activity";1,69462176;"      .";"      .";"";"intrinsic apoptotic signaling pathway in response to DNA damage";-1,10717376;"      .";"      ."
333;"adenylate cyclase activity";1,69356966;"      .";"      .";"";"glutathione peroxidase activity";-1,09919186;"      .";"      ."
334;"regulation of ion transmembrane transport";1,68982941;"      .";"      .";"";"erythrocyte differentiation";-1,0976438;"      .";"      ."
335;"voltage-gated ion channel activity";1,68982941;"      .";"      .";"";"galanin receptor activity";-1,09057907;"      .";"      ."
336;"calmodulin-dependent protein kinase activity";1,67314944;"      .";"      .";"";"protein phosphatase regulator activity";-1,0894125;"      .";"      ."
337;"anion transport";1,67084183;"      .";"      .";"";"acyl-CoA hydrolase activity";-1,08741998;"      .";"      ."
338;"DNA-templated transcription, initiation";1,67041029;"      .";"      .";"";"response to toxic substance";-1,08619699;"      .";"      ."
339;"base-excision repair";1,6609543;"      .";"      .";"";"actin cytoskeleton";-1,07651586;"      .";"      ."
340;"covalent chromatin modification";1,65343023;"      .";"      .";"";"chordate embryonic development";-1,07429085;"      .";"      ."
341;"sensory epithelium regeneration";1,65330074;"      .";"      .";"";"tRNA binding";-1,07230308;"      .";"      ."
342;"hematopoietic progenitor cell differentiation";1,64876274;"      .";"      .";"";"ubiquitin binding";-1,06385858;"      .";"      ."
343;"spindle";1,6443645;"      .";"      .";"";"structural constituent of eye lens";-1,06205507;"      .";"      ."
344;"phosphate ion transmembrane transport";1,63759401;"      .";"      .";"";"neuropeptide hormone activity";-1,06138644;"      .";"      ."
345;"determination of dorsal identity";1,62767305;"      .";"      .";"";"protein transporter activity";-1,05139784;"      .";"      ."
346;"otolith morphogenesis";1,61134407;"      .";"      .";"";"RNA phosphodiester bond hydrolysis, endonucleolytic";-1,04840176;"      .";"      ."
347;"cytoplasmic microtubule organization";1,60964334;"      .";"      .";"";"phosphatidylinositol phosphate kinase activity";-1,04778912;"      .";"      ."
348;"nucleocytoplasmic transporter activity";1,60106244;"      .";"      .";"";"translation initiation factor activity";-1,03628713;"      .";"      ."
349;"fructose 6-phosphate metabolic process";1,60020008;"      .";"      .";"";"RNA modification";-1,03529099;"      .";"      ."
350;"heart looping";1,59276646;"      .";"      .";"";"mitochondrial translation";-1,02486793;"      .";"      ."
351;"sodium channel activity";1,58850726;"      .";"      .";"";"thiol-dependent ubiquitinyl hydrolase activity";-1,02448554;"      .";"      ."
352;"peptidyl-prolyl cis-trans isomerase activity";1,58703637;"      .";"      .";"";"NAD+ kinase activity";-1,01863713;"      .";"      ."
353;"protein peptidyl-prolyl isomerization";1,58703637;"      .";"      .";"";"cytokine receptor activity";-1,01853196;"      .";"      ."
354;"modulation of synaptic transmission";1,58406153;"      .";"      .";"";"maturation of SSU-rRNA";-1,00540389;"      .";"      ."
355;"voltage-gated calcium channel activity";1,58200192;"      .";"      .";"";"presynaptic membrane";-1,00269238;"      .";"      ."
356;"DNA-directed DNA polymerase activity";1,58173249;"      .";"      .";"";"phosphatidylinositol-3-phosphate biosynthetic process";-0,99666286;"      .";"      ."
357;"SCF ubiquitin ligase complex";1,57833482;"      .";"      .";"";"acyl-CoA metabolic process";-0,99267659;"      .";"      ."
358;"transcription factor complex";1,5717196;"      .";"      .";"";"protein disulfide oxidoreductase activity";-0,98127165;"      .";"      ."
359;"SH3 domain binding";1,56897366;"      .";"      .";"";"intracellular transport";-0,97493564;"      .";"      ."
360;"response to endoplasmic reticulum stress";1,55324789;"      .";"      .";"";"isoprenoid biosynthetic process";-0,97441154;"      .";"      ."
361;"determination of ventral identity";1,55105052;"      .";"      .";"";"ubiquitin-dependent protein catabolic process";-0,97288115;"      .";"      ."
362;"single-stranded DNA binding";1,55024121;"      .";"      .";"";"positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G-protein coupled signaling pathway";-0,96870474;"      .";"      ."
363;"skeletal muscle tissue development";1,54386785;"      .";"      .";"";"positive regulation of Rho protein signal transduction";-0,96870474;"      .";"      ."
364;"histone acetyltransferase activity";1,54359274;"      .";"      .";"";"regulation of translation";-0,96822685;"      .";"      ."
365;"regulation of cytosolic calcium ion concentration";1,54311075;"      .";"      .";"";"dendrite";-0,96814874;"      .";"      ."
366;"developmental growth";1,533989;"      .";"      .";"";"protein ADP-ribosylation";-0,96210324;"      .";"      ."
367;"sodium:bicarbonate symporter activity";1,51993796;"      .";"      .";"";"NAD biosynthetic process";-0,95857179;"      .";"      ."
368;"establishment or maintenance of epithelial cell apical/basal polarity";1,51983998;"      .";"      .";"";"acid phosphatase activity";-0,94403506;"      .";"      ."
369;"kinetochore";1,51958505;"      .";"      .";"";"tumor necrosis factor-mediated signaling pathway";-0,9436052;"      .";"      ."
370;"regulation of RNA splicing";1,50795269;"      .";"      .";"";"cell migration";-0,9327507;"      .";"      ."
371;"tubulin binding";1,50517523;"      .";"      .";"";"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen";-0,92977256;"      .";"      ."
372;"brain morphogenesis";1,50266128;"      .";"      .";"";"regeneration";-0,92632105;"      .";"      ."
373;"cell fate specification";1,49911499;"      .";"      .";"";"negative regulation of adenylate cyclase activity";-0,92023141;"      .";"      ."
374;"synapse assembly";1,49155019;"      .";"      .";"";"signal transducer activity, downstream of receptor";-0,91861225;"      .";"      ."
375;"phosphatidate phosphatase activity";1,48861274;"      .";"      .";"";"phosphatidylinositol-mediated signaling";-0,91663277;"      .";"      ."
376;"excitatory postsynaptic potential";1,48281389;"      .";"      .";"";"zinc II ion transport";-0,9157842;"      .";"      ."
377;"heparan sulfate proteoglycan binding";1,48228352;"      .";"      .";"";"nucleoside diphosphate kinase activity";-0,90517236;"      .";"      ."
378;"helicase activity";1,47099979;"      .";"      .";"";"nucleoside diphosphate phosphorylation";-0,90517236;"      .";"      ."
379;"axon extension";1,4676263;"      .";"      .";"";"intracellular receptor signaling pathway";-0,9043519;"      .";"      ."
380;"negative regulation of transcription from RNA polymerase II promoter";1,46410461;"      .";"      .";"";"endoplasmic reticulum membrane";-0,89521788;"      .";"      ."
381;"calcium-dependent cysteine-type endopeptidase activity";1,46324332;"      .";"      .";"";"pseudouridine synthesis";-0,89346539;"      .";"      ."
382;"otolith development";1,45480836;"      .";"      .";"";"small GTPase mediated signal transduction";-0,89249163;"      .";"      ."
383;"transmembrane receptor protein tyrosine kinase signaling pathway";1,44660659;"      .";"      .";"";"deaminase activity";-0,89246552;"      .";"      ."
384;"axoneme";1,43717183;"      .";"      .";"";"zinc ion transmembrane transporter activity";-0,891404;"      .";"      ."
385;"amino acid transmembrane transporter activity";1,43532265;"      .";"      .";"";"ribosomal large subunit assembly";-0,88567685;"      .";"      ."
386;"Golgi cisterna membrane";1,42813158;"      .";"      .";"";"GPI anchor biosynthetic process";-0,88523502;"      .";"      ."
387;"positive regulation of canonical Wnt signaling pathway";1,42663706;"      .";"      .";"";"regulation of mitotic nuclear division";-0,88409299;"      .";"      ."
388;"polysaccharide binding";1,4243241;"      .";"      .";"";"Arp2/3 complex-mediated actin nucleation";-0,88156063;"      .";"      ."
389;"embryonic pattern specification";1,42125671;"      .";"      .";"";"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)";-0,87823874;"      .";"      ."
390;"microtubule-based movement";1,41968556;"      .";"      .";"";"G-protein coupled peptide receptor activity";-0,87780889;"      .";"      ."
391;"chromatin organization";1,41510496;"      .";"      .";"";"negative regulation of apoptotic process";-0,87779995;"      .";"      ."
392;"protein binding, bridging";1,40785358;"      .";"      .";"";"cation transmembrane transporter activity";-0,87598914;"      .";"      ."
393;"protein processing";1,40533381;"      .";"      .";"";"protein K48-linked deubiquitination";-0,87386022;"      .";"      ."
394;"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding";1,40176647;"      .";"      .";"";"iron ion homeostasis";-0,86960096;"      .";"      ."
395;"clathrin-coated vesicle";1,39938061;"      .";"      .";"";"adenylate cyclase-activating adrenergic receptor signaling pathway";-0,86308941;"      .";"      ."
396;"Golgi apparatus";1,39066279;"      .";"      .";"";"nucleobase-containing compound kinase activity";-0,8605268;"      .";"      ."
397;"cell growth";1,38915459;"      .";"      .";"";"cell surface";-0,85750621;"      .";"      ."
398;"transcription cofactor activity";1,38783629;"      .";"      .";"";"RNA polymerase II transcription cofactor activity";-0,85584353;"      .";"      ."
399;"amino acid transmembrane transport";1,38463028;"      .";"      .";"";"anaphase-promoting complex";-0,85386617;"      .";"      ."
400;"G-protein coupled receptor signaling pathway";1,38206309;"      .";"      .";"";"carbohydrate transport";-0,85144079;"      .";"      ."
401;"positive regulation of DNA repair";1,38130806;"      .";"      .";"";"channel regulator activity";-0,8475314;"      .";"      ."
402;"neurotransmitter transport";1,38059268;"      .";"      .";"";"regulation of AMPA receptor activity";-0,8475314;"      .";"      ."
403;"cytoskeletal anchoring at nuclear membrane";1,3791882;"      .";"      .";"";"manganese ion binding";-0,83609795;"      .";"      ."
404;"Kupffer's vesicle development";1,37691434;"      .";"      .";"";"mitochondrial fusion";-0,82970702;"      .";"      ."
405;"neurotransmitter:sodium symporter activity";1,37462729;"      .";"      .";"";"G-protein coupled purinergic nucleotide receptor activity";-0,82717553;"      .";"      ."
406;"sensory perception of sound";1,36060065;"      .";"      .";"";"G-protein coupled purinergic nucleotide receptor signaling pathway";-0,82717553;"      .";"      ."
407;"regulation of cell adhesion";1,35763159;"      .";"      .";"";"alpha-(1->3)-fucosyltransferase activity";-0,82374712;"      .";"      ."
408;"anterior/posterior axis specification";1,35719073;"      .";"      .";"";"nitrogen compound metabolic process";-0,82000086;"      .";"      ."
409;"peptidyl-threonine phosphorylation";1,34558322;"      .";"      .";"";"ubiquitin conjugating enzyme binding";-0,81865814;"      .";"      ."
410;"nuclear membrane";1,33981225;"      .";"      .";"";"positive regulation of cysteine-type endopeptidase activity involved in apoptotic process";-0,81776369;"      .";"      ."
411;"L-ascorbic acid binding";1,32484447;"      .";"      .";"";"endocytic recycling";-0,81328887;"      .";"      ."
412;"regulation of synaptic transmission, glutamatergic";1,31836639;"      .";"      .";"";"ubiquitin-protein transferase activity";-0,80673165;"      .";"      ."
413;"structural constituent of cytoskeleton";1,31815866;"      .";"      .";"";"magnesium ion binding";-0,79820858;"      .";"      ."
414;"inward rectifier potassium channel activity";1,31514097;"      .";"      .";"";"endosome organization";-0,79752965;"      .";"      ."
415;"cell adhesion molecule binding";1,31296381;"      .";"      .";"";"regulation of cell shape";-0,79177644;"      .";"      ."
416;"regulation of small GTPase mediated signal transduction";1,31135671;"      .";"      .";"";"TBP-class protein binding";-0,78658357;"      .";"      ."
417;"heart jogging";1,3099143;"      .";"      .";"";"apoptotic signaling pathway";-0,78542378;"      .";"      ."
418;"aromatic amino acid family metabolic process";1,30281961;"      .";"      .";"";"actin filament organization";-0,77832047;"      .";"      ."
419;"transforming growth factor beta receptor signaling pathway";1,30057036;"      .";"      .";"";"outer dynein arm assembly";-0,77828416;"      .";"      ."
420;"lipid phosphatase activity";1,29126113;"      .";"      .";"";"antiporter activity";-0,77317079;"      .";"      ."
421;"glutamate receptor activity";1,28987499;"      .";"      .";"";"UTP biosynthetic process";-0,77312147;"      .";"      ."
422;"positive regulation of guanylate cyclase activity";1,28703343;"      .";"      .";"";"receptor tyrosine kinase binding";-0,77078079;"      .";"      ."
423;"spindle assembly";1,28382959;"      .";"      .";"";"metalloaminopeptidase activity";-0,76237661;"      .";"      ."
424;"establishment of cell polarity";1,28147629;"      .";"      .";"";"integral component of mitochondrial inner membrane";-0,76026111;"      .";"      ."
425;"lamellipodium";1,27997324;"      .";"      .";"";"eukaryotic 43S preinitiation complex";-0,75432059;"      .";"      ."
426;"apical plasma membrane";1,27941076;"      .";"      .";"";"peroxisomal membrane";-0,74725275;"      .";"      ."
427;"microtubule cytoskeleton";1,2779124;"      .";"      .";"";"drug transmembrane transport";-0,74469127;"      .";"      ."
428;"integrin-mediated signaling pathway";1,2721589;"      .";"      .";"";"cysteine-type endopeptidase activity involved in execution phase of apoptosis";-0,74418077;"      .";"      ."
429;"neuromuscular junction development";1,27152667;"      .";"      .";"";"regulation of GTPase activity";-0,73887293;"      .";"      ."
430;"DNA recombination";1,26575032;"      .";"      .";"";"oxidoreductase activity, acting on NAD(P)H";-0,73827975;"      .";"      ."
431;"detection of mechanical stimulus";1,26171778;"      .";"      .";"";"tumor necrosis factor-activated receptor activity";-0,73407227;"      .";"      ."
432;"transcription factor TFIID complex";1,25898034;"      .";"      .";"";"protease binding";-0,73400389;"      .";"      ."
433;"positive regulation of actin filament polymerization";1,25704189;"      .";"      .";"";"rRNA binding";-0,7291292;"      .";"      ."
434;"zinc ion binding";1,25698054;"      .";"      .";"";"recycling endosome";-0,72663683;"      .";"      ."
435;"insulin receptor signaling pathway";1,2568755;"      .";"      .";"";"vacuolar membrane";-0,72473978;"      .";"      ."
436;"histone acetyltransferase complex";1,25522668;"      .";"      .";"";"adrenergic receptor activity";-0,72270176;"      .";"      ."
437;"integral component of nuclear inner membrane";1,25361816;"      .";"      .";"";"dynein heavy chain binding";-0,7221924;"      .";"      ."
438;"carbonate dehydratase activity";1,24407273;"      .";"      .";"";"zinc II ion transmembrane transport";-0,71952205;"      .";"      ."
439;"regulation of calcium ion-dependent exocytosis";1,24271701;"      .";"      .";"";"water transmembrane transporter activity";-0,7121026;"      .";"      ."
440;"regulation of microtubule polymerization or depolymerization";1,24257467;"      .";"      .";"";"formation of translation preinitiation complex";-0,71201208;"      .";"      ."
441;"transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding";1,24211099;"      .";"      .";"";"nucleotide metabolic process";-0,7088188;"      .";"      ."
442;"determination of left/right asymmetry in lateral mesoderm";1,24161677;"      .";"      .";"";"cellular metabolic process";-0,70490174;"      .";"      ."
443;"syntaxin binding";1,23775233;"      .";"      .";"";"voltage-gated chloride channel activity";-0,7018598;"      .";"      ."
444;"guanyl-nucleotide exchange factor activity";1,23539902;"      .";"      .";"";"lysosome organization";-0,69995384;"      .";"      ."
445;"hippo signaling";1,22422813;"      .";"      .";"";"vesicle docking involved in exocytosis";-0,69912111;"      .";"      ."
446;"establishment or maintenance of cell polarity";1,21328856;"      .";"      .";"";"fatty acid metabolic process";-0,69859889;"      .";"      ."
447;"branching involved in blood vessel morphogenesis";1,20750051;"      .";"      .";"";"cation channel activity";-0,69456719;"      .";"      ."
448;"artery morphogenesis";1,20694047;"      .";"      .";"";"GTP-Rho binding";-0,69441556;"      .";"      ."
449;"single organismal cell-cell adhesion";1,20198914;"      .";"      .";"";"phosphatidylinositol-4,5-bisphosphate binding";-0,69009054;"      .";"      ."
450;"cadherin binding";1,20031345;"      .";"      .";"";"ubiquitin-dependent ERAD pathway";-0,68897297;"      .";"      ."
451;"induction of positive chemotaxis";1,19724603;"      .";"      .";"";"cellular protein modification process";-0,68746161;"      .";"      ."
452;"heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules";1,19697473;"      .";"      .";"";"nucleotide phosphorylation";-0,68346217;"      .";"      ."
453;"actomyosin structure organization";1,19091949;"      .";"      .";"";"chloride channel activity";-0,68021231;"      .";"      ."
454;"phospholipid dephosphorylation";1,18313377;"      .";"      .";"";"water transport";-0,68000282;"      .";"      ."
455;"lipid glycosylation";1,18278432;"      .";"      .";"";"phospholipase C-activating dopamine receptor signaling pathway";-0,67601148;"      .";"      ."
456;"transcription corepressor activity";1,17924569;"      .";"      .";"";"proteasome core complex";-0,67536644;"      .";"      ."
457;"chondrocyte differentiation";1,17029703;"      .";"      .";"";"chromosome, telomeric region";-0,66944325;"      .";"      ."
458;"microtubule associated complex";1,16100228;"      .";"      .";"";"response to zinc ion";-0,66728335;"      .";"      ."
459;"integrin binding";1,15524138;"      .";"      .";"";"chaperonin-containing T-complex";-0,66653739;"      .";"      ."
460;"positive regulation of GTPase activity";1,15518791;"      .";"      .";"";"camera-type eye morphogenesis";-0,66475196;"      .";"      ."
461;"cellular response to DNA damage stimulus";1,15075582;"      .";"      .";"";"double-strand break repair via homologous recombination";-0,66439376;"      .";"      ."
462;"mRNA processing";1,15009191;"      .";"      .";"";"protein binding involved in protein folding";-0,66330844;"      .";"      ."
463;"negative regulation of cell proliferation";1,14815624;"      .";"      .";"";"ATP-dependent microtubule motor activity, plus-end-directed";-0,66317294;"      .";"      ."
464;"cell-cell adherens junction";1,1402867;"      .";"      .";"";"cation binding";-0,66283788;"      .";"      ."
465;"potassium ion import";1,1259519;"      .";"      .";"";"GTPase activator activity";-0,65991049;"      .";"      ."
466;"thymus development";1,12436206;"      .";"      .";"";"adenosine receptor signaling pathway";-0,6583593;"      .";"      ."
467;"definitive hemopoiesis";1,12363275;"      .";"      .";"";"Cul3-RING ubiquitin ligase complex";-0,64956881;"      .";"      ."
468;"thrombocyte differentiation";1,12313521;"      .";"      .";"";"fatty acid biosynthetic process";-0,64341779;"      .";"      ."
