"Rank";"Upregulated";"GSZ";"p.value";"fdr";".";"Downregulated";"GSZ.";"p.value.";"fdr."
238;"vasculogenesis";2,66323014;"      .";"      .";"";"double-strand break repair via homologous recombination";-1,82643816;"      .";"      ."
239;"response to drug";2,63520487;"      .";"      .";"";"very long-chain fatty acid biosynthetic process";-1,82240286;"      .";"      ."
240;"hormone activity";2,6349554;"      .";"      .";"";"intracellular";-1,79876598;"      .";"      ."
241;"dendrite";2,61880244;"      .";"      .";"";"response to oxidative stress";-1,79767471;"      .";"      ."
242;"inner ear morphogenesis";2,61699896;"      .";"      .";"";"protein transporter activity";-1,79446826;"      .";"      ."
243;"oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor";2,61046188;"      .";"      .";"";"phospholipid biosynthetic process";-1,78718188;"      .";"      ."
244;"RNA polymerase II core promoter proximal region sequence-specific DNA binding";2,60613193;"      .";"      .";"";"endopeptidase activity";-1,78428273;"      .";"      ."
245;"axonal fasciculation";2,5954288;"      .";"      .";"";"vacuole";-1,78307429;"      .";"      ."
246;"retina morphogenesis in camera-type eye";2,58932679;"      .";"      .";"";"glutathione metabolic process";-1,77589944;"      .";"      ."
247;"metallopeptidase activity";2,58502344;"      .";"      .";"";"acid phosphatase activity";-1,77548588;"      .";"      ."
248;"negative regulation of canonical Wnt signaling pathway";2,58122626;"      .";"      .";"";"fatty acid elongation, monounsaturated fatty acid";-1,77145153;"      .";"      ."
249;"midbrain-hindbrain boundary development";2,56757623;"      .";"      .";"";"scavenger receptor activity";-1,76855755;"      .";"      ."
250;"dynamin family protein polymerization involved in mitochondrial fission";2,56132374;"      .";"      .";"";"apoptotic signaling pathway";-1,75180597;"      .";"      ."
251;"transcription corepressor activity";2,55272461;"      .";"      .";"";"melanosome transport";-1,74877391;"      .";"      ."
252;"actomyosin structure organization";2,54402002;"      .";"      .";"";"caveola";-1,74593985;"      .";"      ."
253;"phosphatidate phosphatase activity";2,53532836;"      .";"      .";"";"tRNA methylation";-1,741723;"      .";"      ."
254;"insulin-like growth factor binding";2,52742642;"      .";"      .";"";"late endosome";-1,73448601;"      .";"      ."
255;"integrin binding";2,52725601;"      .";"      .";"";"proteasome regulatory particle, base subcomplex";-1,72820774;"      .";"      ."
256;"protein phosphatase type 2A complex";2,47921249;"      .";"      .";"";"non-membrane spanning protein tyrosine kinase activity";-1,722045;"      .";"      ."
257;"neurotransmitter:sodium symporter activity";2,47594106;"      .";"      .";"";"3-oxo-arachidoyl-CoA synthase activity";-1,71951082;"      .";"      ."
258;"neuropeptide signaling pathway";2,47015493;"      .";"      .";"";"3-oxo-cerotoyl-CoA synthase activity";-1,71951082;"      .";"      ."
259;"retinoic acid receptor signaling pathway";2,46744716;"      .";"      .";"";"3-oxo-lignoceronyl-CoA synthase activity";-1,71951082;"      .";"      ."
260;"axon regeneration";2,46415868;"      .";"      .";"";"fatty acid elongase activity";-1,71951082;"      .";"      ."
261;"exocrine pancreas development";2,44499484;"      .";"      .";"";"fatty acid elongation, saturated fatty acid";-1,71951082;"      .";"      ."
262;"RNA binding";2,43712341;"      .";"      .";"";"hydrolase activity, acting on ester bonds";-1,71880516;"      .";"      ."
263;"p53 binding";2,43679233;"      .";"      .";"";"endosome organization";-1,70670345;"      .";"      ."
264;"ATP-dependent microtubule motor activity, minus-end-directed";2,42621381;"      .";"      .";"";"proton-transporting ATPase activity, rotational mechanism";-1,70623453;"      .";"      ."
265;"neural crest cell migration";2,42401456;"      .";"      .";"";"ATP-dependent DNA helicase activity";-1,70537753;"      .";"      ."
266;"ephrin receptor binding";2,3745496;"      .";"      .";"";"inflammatory response";-1,70265094;"      .";"      ."
267;"neurogenesis";2,3618746;"      .";"      .";"";"response to ionizing radiation";-1,69321312;"      .";"      ."
268;"axon extension";2,32695292;"      .";"      .";"";"serine-type endopeptidase inhibitor activity";-1,68769336;"      .";"      ."
269;"adenohypophysis development";2,32271883;"      .";"      .";"";"translation";-1,67252904;"      .";"      ."
270;"dopamine receptor signaling pathway";2,32256677;"      .";"      .";"";"acyl-CoA metabolic process";-1,67115489;"      .";"      ."
271;"peptidyl-serine phosphorylation";2,32091088;"      .";"      .";"";"condensed chromosome kinetochore";-1,66802477;"      .";"      ."
272;"negative regulation of Ras protein signal transduction";2,3171795;"      .";"      .";"";"protein-chromophore linkage";-1,65540165;"      .";"      ."
273;"muscle fiber development";2,31416095;"      .";"      .";"";"liver development";-1,65336649;"      .";"      ."
274;"identical protein binding";2,30746254;"      .";"      .";"";"left/right pattern formation";-1,6443915;"      .";"      ."
275;"lymph vessel development";2,28369671;"      .";"      .";"";"acyl-CoA hydrolase activity";-1,64351523;"      .";"      ."
276;"retina layer formation";2,27844381;"      .";"      .";"";"positive regulation of I-kappaB kinase/NF-kappaB signaling";-1,64143476;"      .";"      ."
277;"transmembrane signaling receptor activity";2,26709439;"      .";"      .";"";"immune system process";-1,63757263;"      .";"      ."
278;"circadian regulation of gene expression";2,26441517;"      .";"      .";"";"enzyme activator activity";-1,63638165;"      .";"      ."
279;"visual perception";2,25262397;"      .";"      .";"";"NAD+ ADP-ribosyltransferase activity";-1,6325415;"      .";"      ."
280;"intrinsic component of the cytoplasmic side of the plasma membrane";2,23900717;"      .";"      .";"";"O-acyltransferase activity";-1,6321266;"      .";"      ."
281;"eye photoreceptor cell development";2,22283408;"      .";"      .";"";"NAD+ binding";-1,62192827;"      .";"      ."
282;"cell adhesion molecule binding";2,1992303;"      .";"      .";"";"regulatory region DNA binding";-1,61788246;"      .";"      ."
283;"growth factor activity";2,19117398;"      .";"      .";"";"tumor necrosis factor-mediated signaling pathway";-1,60311186;"      .";"      ."
284;"brain morphogenesis";2,19061123;"      .";"      .";"";"positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G-protein coupled signaling pathway";-1,60302788;"      .";"      ."
285;"signal transduction by protein phosphorylation";2,18997316;"      .";"      .";"";"positive regulation of Rho protein signal transduction";-1,60302788;"      .";"      ."
286;"negative regulation of transcription from RNA polymerase II promoter";2,18404513;"      .";"      .";"";"proteasome core complex";-1,59983328;"      .";"      ."
287;"peripheral nervous system neuron axonogenesis";2,18377686;"      .";"      .";"";"aerobic respiration";-1,59789121;"      .";"      ."
288;"regulation of signal transduction";2,16438779;"      .";"      .";"";"exonuclease activity";-1,58414918;"      .";"      ."
289;"SMAD binding";2,15471981;"      .";"      .";"";"nucleotidyltransferase activity";-1,58044065;"      .";"      ."
290;"regulation of vascular endothelial growth factor receptor signaling pathway";2,14041438;"      .";"      .";"";"membrane raft";-1,57947015;"      .";"      ."
291;"pharyngeal system development";2,13734085;"      .";"      .";"";"mitochondrial outer membrane";-1,57520328;"      .";"      ."
292;"endocrine pancreas development";2,11951022;"      .";"      .";"";"proteasome assembly";-1,56847074;"      .";"      ."
293;"negative regulation of transcription, DNA-templated";2,1184048;"      .";"      .";"";"ubiquitin protein ligase binding";-1,5651314;"      .";"      ."
294;"positive regulation of cell migration";2,10861238;"      .";"      .";"";"inositol-1,4,5-trisphosphate 3-kinase activity";-1,56395167;"      .";"      ."
295;"response to mechanical stimulus";2,09112208;"      .";"      .";"";"methyltransferase activity";-1,56177166;"      .";"      ."
296;"photoperiodism";2,09064379;"      .";"      .";"";"photoreceptor activity";-1,55652596;"      .";"      ."
297;"semaphorin-plexin signaling pathway";2,08915135;"      .";"      .";"";"chromosome, centromeric region";-1,55349836;"      .";"      ."
298;"semaphorin receptor activity";2,08915135;"      .";"      .";"";"integrin-mediated signaling pathway";-1,55024756;"      .";"      ."
299;"eye development";2,076666;"      .";"      .";"";"integral component of peroxisomal membrane";-1,54982184;"      .";"      ."
300;"acetylgalactosaminyltransferase activity";2,07478143;"      .";"      .";"";"digestive tract morphogenesis";-1,54863591;"      .";"      ."
301;"developmental growth";2,05970606;"      .";"      .";"";"retinal pigment epithelium development";-1,54764694;"      .";"      ."
302;"G-protein coupled receptor signaling pathway";2,04035237;"      .";"      .";"";"response to bacterium";-1,54226516;"      .";"      ."
303;"beta-catenin binding";2,02175011;"      .";"      .";"";"macrophage differentiation";-1,54183278;"      .";"      ."
304;"posterior lateral line neuromast primordium migration";2,02151614;"      .";"      .";"";"G-protein coupled purinergic nucleotide receptor activity";-1,54053921;"      .";"      ."
305;"metallocarboxypeptidase activity";2,02036787;"      .";"      .";"";"G-protein coupled purinergic nucleotide receptor signaling pathway";-1,54053921;"      .";"      ."
306;"phospholipid metabolic process";2,01855378;"      .";"      .";"";"iron ion homeostasis";-1,53298328;"      .";"      ."
307;"phosphatidylinositol 3-kinase binding";2,0091108;"      .";"      .";"";"SH3/SH2 adaptor activity";-1,53262006;"      .";"      ."
308;"protein phosphatase inhibitor activity";1,99531602;"      .";"      .";"";"connexin complex";-1,53166207;"      .";"      ."
309;"negative regulation of transforming growth factor beta receptor signaling pathway";1,9781257;"      .";"      .";"";"mitochondrial electron transport, ubiquinol to cytochrome c";-1,5316052;"      .";"      ."
310;"cilium assembly";1,94575287;"      .";"      .";"";"nitrogen compound metabolic process";-1,5229168;"      .";"      ."
311;"positive regulation of neurogenesis";1,94043921;"      .";"      .";"";"sphingolipid biosynthetic process";-1,52255292;"      .";"      ."
312;"cytoskeleton";1,93764718;"      .";"      .";"";"ubiquitin-dependent ERAD pathway";-1,52149659;"      .";"      ."
313;"kidney development";1,9306799;"      .";"      .";"";"nucleobase-containing compound metabolic process";-1,50487525;"      .";"      ."
314;"establishment of cell polarity";1,92099997;"      .";"      .";"";"mitochondrial matrix";-1,49387938;"      .";"      ."
315;"protein dimerization activity";1,91930223;"      .";"      .";"";"protein ADP-ribosylation";-1,48743161;"      .";"      ."
316;"heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules";1,90882836;"      .";"      .";"";"cytochrome-c oxidase activity";-1,48603989;"      .";"      ."
317;"neuromuscular junction development";1,87840638;"      .";"      .";"";"RNA phosphodiester bond hydrolysis, exonucleolytic";-1,47831465;"      .";"      ."
318;"peripheral nervous system development";1,86565281;"      .";"      .";"";"telomere maintenance";-1,47465882;"      .";"      ."
319;"guanyl-nucleotide exchange factor activity";1,85927671;"      .";"      .";"";"positive regulation of cytosolic calcium ion concentration";-1,47306568;"      .";"      ."
320;"cartilage morphogenesis";1,85380581;"      .";"      .";"";"FMN binding";-1,45905667;"      .";"      ."
321;"acetylcholine-gated cation-selective channel activity";1,84858715;"      .";"      .";"";"ATP hydrolysis coupled proton transport";-1,45347023;"      .";"      ."
322;"protein serine/threonine kinase activity";1,84583633;"      .";"      .";"";"nuclear pore";-1,44793914;"      .";"      ."
323;"adenylate cyclase-modulating G-protein coupled receptor signaling pathway";1,84340517;"      .";"      .";"";"aminopeptidase activity";-1,44209792;"      .";"      ."
324;"cytoplasmic vesicle";1,84218398;"      .";"      .";"";"SNARE binding";-1,44164157;"      .";"      ."
325;"neuron migration";1,82292556;"      .";"      .";"";"GTP biosynthetic process";-1,43468201;"      .";"      ."
326;"signal transducer activity";1,81756918;"      .";"      .";"";"cell division";-1,42464274;"      .";"      ."
327;"G-protein coupled receptor activity";1,81305684;"      .";"      .";"";"threonine-type endopeptidase activity";-1,4194438;"      .";"      ."
328;"extracellular matrix organization";1,81078113;"      .";"      .";"";"sterol biosynthetic process";-1,4154235;"      .";"      ."
329;"sialylation";1,81055163;"      .";"      .";"";"metal ion transmembrane transporter activity";-1,41206684;"      .";"      ."
330;"sialyltransferase activity";1,81055163;"      .";"      .";"";"S-adenosylmethionine-dependent methyltransferase activity";-1,4085822;"      .";"      ."
331;"heterotrimeric G-protein complex";1,80541654;"      .";"      .";"";"defense response to virus";-1,39759618;"      .";"      ."
332;"regulation of ARF protein signal transduction";1,79464278;"      .";"      .";"";"CTP biosynthetic process";-1,39396908;"      .";"      ."
333;"optic nerve development";1,7599695;"      .";"      .";"";"isoprenoid biosynthetic process";-1,39394595;"      .";"      ."
334;"histone acetyltransferase complex";1,75720671;"      .";"      .";"";"integral component of Golgi membrane";-1,39346753;"      .";"      ."
335;"dynein light chain binding";1,75347582;"      .";"      .";"";"DNA replication";-1,39230317;"      .";"      ."
336;"calcium-activated potassium channel activity";1,75303828;"      .";"      .";"";"endoplasmic reticulum lumen";-1,37582461;"      .";"      ."
337;"cilium movement";1,75160317;"      .";"      .";"";"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen";-1,37433312;"      .";"      ."
338;"enteric nervous system development";1,73725432;"      .";"      .";"";"ATP synthesis coupled proton transport";-1,37144209;"      .";"      ."
339;"myelination";1,72989702;"      .";"      .";"";"proton transport";-1,36528216;"      .";"      ."
340;"mitochondrial fission";1,7259631;"      .";"      .";"";"maturation of SSU-rRNA";-1,36525613;"      .";"      ."
341;"microtubule cytoskeleton";1,72338278;"      .";"      .";"";"regulation of cell adhesion";-1,36340283;"      .";"      ."
342;"phosphatidylinositol phospholipase C activity";1,71679682;"      .";"      .";"";"positive regulation of cysteine-type endopeptidase activity involved in apoptotic process";-1,35315141;"      .";"      ."
343;"lens development in camera-type eye";1,70548141;"      .";"      .";"";"L-alpha-amino acid transmembrane transport";-1,33793001;"      .";"      ."
344;"membrane fusion";1,68767494;"      .";"      .";"";"glomerulus development";-1,33174271;"      .";"      ."
345;"ossification";1,68412214;"      .";"      .";"";"mitochondrion organization";-1,33050881;"      .";"      ."
346;"negative chemotaxis";1,67967225;"      .";"      .";"";"DNA biosynthetic process";-1,329258;"      .";"      ."
347;"cGMP biosynthetic process";1,678067;"      .";"      .";"";"protein import into mitochondrial matrix";-1,32195697;"      .";"      ."
348;"guanylate cyclase activity";1,678067;"      .";"      .";"";"RNA polymerase II transcription cofactor activity";-1,32143957;"      .";"      ."
349;"ATP hydrolysis coupled cation transmembrane transport";1,6679955;"      .";"      .";"";"regulation of actin filament polymerization";-1,31656789;"      .";"      ."
350;"regulation of Notch signaling pathway";1,6677521;"      .";"      .";"";"proteasome core complex, alpha-subunit complex";-1,31643336;"      .";"      ."
351;"anchored component of membrane";1,65517776;"      .";"      .";"";"ceramide biosynthetic process";-1,31356802;"      .";"      ."
352;"guanylate cyclase complex, soluble";1,64774039;"      .";"      .";"";"reciprocal meiotic recombination";-1,3038485;"      .";"      ."
353;"carbohydrate biosynthetic process";1,64611265;"      .";"      .";"";"1-phosphatidylinositol-3-kinase activity";-1,29968017;"      .";"      ."
354;"response to light stimulus";1,6329806;"      .";"      .";"";"tumor necrosis factor-activated receptor activity";-1,29961467;"      .";"      ."
355;"cytosolic large ribosomal subunit";1,63150443;"      .";"      .";"";"cysteine-type endopeptidase activity involved in execution phase of apoptosis";-1,28871531;"      .";"      ."
356;"sensory epithelium regeneration";1,62928008;"      .";"      .";"";"DNA replication initiation";-1,27687517;"      .";"      ."
357;"ventral spinal cord interneuron differentiation";1,62359841;"      .";"      .";"";"eukaryotic 43S preinitiation complex";-1,27049869;"      .";"      ."
358;"embryonic neurocranium morphogenesis";1,61632002;"      .";"      .";"";"steroid binding";-1,26828433;"      .";"      ."
359;"acetylcholine binding";1,60723777;"      .";"      .";"";"erythrocyte development";-1,26740291;"      .";"      ."
360;"phosphatase activity";1,60557632;"      .";"      .";"";"actin filament binding";-1,26040324;"      .";"      ."
361;"endothelial cell proliferation";1,60014346;"      .";"      .";"";"nucleoplasm";-1,25733833;"      .";"      ."
362;"regulation of alternative mRNA splicing, via spliceosome";1,59449338;"      .";"      .";"";"ubiquitin binding";-1,2572632;"      .";"      ."
363;"mRNA splicing, via spliceosome";1,59254905;"      .";"      .";"";"endoderm development";-1,25612156;"      .";"      ."
364;"positive regulation of BMP signaling pathway";1,59043013;"      .";"      .";"";"cell cycle";-1,25335935;"      .";"      ."
365;"retina development in camera-type eye";1,58701995;"      .";"      .";"";"defense response to bacterium";-1,25145658;"      .";"      ."
366;"phosphatidylinositol-4,5-bisphosphate binding";1,58515276;"      .";"      .";"";"protein secretion";-1,25032034;"      .";"      ."
367;"regulation of cell morphogenesis";1,58435332;"      .";"      .";"";"eukaryotic 48S preinitiation complex";-1,24772757;"      .";"      ."
368;"ATP-dependent microtubule motor activity, plus-end-directed";1,58382352;"      .";"      .";"";"regulation of pH";-1,24689844;"      .";"      ."
369;"basement membrane";1,58266317;"      .";"      .";"";"apical plasma membrane";-1,24444584;"      .";"      ."
370;"notochord development";1,57996443;"      .";"      .";"";"fatty acid elongation, polyunsaturated fatty acid";-1,23465711;"      .";"      ."
371;"regulation of small GTPase mediated signal transduction";1,5753793;"      .";"      .";"";"DNA metabolic process";-1,22862575;"      .";"      ."
372;"synaptic vesicle fusion to presynaptic active zone membrane";1,57296433;"      .";"      .";"";"ubiquinone biosynthetic process";-1,22303873;"      .";"      ."
373;"potassium ion binding";1,56371209;"      .";"      .";"";"integral component of mitochondrial outer membrane";-1,2215907;"      .";"      ."
374;"frizzled binding";1,55925004;"      .";"      .";"";"Rab GTPase binding";-1,22137315;"      .";"      ."
375;"positive regulation of cell proliferation";1,55739314;"      .";"      .";"";"actin binding";-1,21760133;"      .";"      ."
376;"response to nicotine";1,5308245;"      .";"      .";"";"signal transducer activity, downstream of receptor";-1,21639842;"      .";"      ."
377;"peptide metabolic process";1,52113802;"      .";"      .";"";"regulation of intracellular pH";-1,21297725;"      .";"      ."
378;"motile cilium";1,51642534;"      .";"      .";"";"DNA damage checkpoint";-1,21203032;"      .";"      ."
379;"anion transmembrane transporter activity";1,51396768;"      .";"      .";"";"snoRNA binding";-1,2048924;"      .";"      ."
380;"vasculature development";1,50511354;"      .";"      .";"";"positive regulation of ERK1 and ERK2 cascade";-1,20410064;"      .";"      ."
381;"cell projection";1,49880174;"      .";"      .";"";"muscle structure development";-1,20275234;"      .";"      ."
382;"cyclic nucleotide biosynthetic process";1,49801987;"      .";"      .";"";"autophagosome";-1,19991866;"      .";"      ."
383;"phosphorus-oxygen lyase activity";1,49801987;"      .";"      .";"";"cellular response to DNA damage stimulus";-1,1983829;"      .";"      ."
384;"habenula development";1,49113949;"      .";"      .";"";"transferase activity, transferring phosphorus-containing groups";-1,19783005;"      .";"      ."
385;"transmembrane receptor protein serine/threonine kinase signaling pathway";1,48390389;"      .";"      .";"";"fructose metabolic process";-1,19450515;"      .";"      ."
386;"positive regulation of Wnt signaling pathway";1,48365724;"      .";"      .";"";"polysaccharide binding";-1,19372801;"      .";"      ."
387;"chromatin remodeling";1,47314623;"      .";"      .";"";"exocyst";-1,19253013;"      .";"      ."
388;"cell fate commitment";1,47276273;"      .";"      .";"";"mitochondrial small ribosomal subunit";-1,19164149;"      .";"      ."
389;"embryonic pattern specification";1,47206884;"      .";"      .";"";"RNA phosphodiester bond hydrolysis";-1,18946745;"      .";"      ."
390;"acetylcholine-gated channel complex";1,47129773;"      .";"      .";"";"3'-5' exonuclease activity";-1,18763239;"      .";"      ."
391;"ARF guanyl-nucleotide exchange factor activity";1,46737468;"      .";"      .";"";"transcription from RNA polymerase III promoter";-1,18036918;"      .";"      ."
392;"regulation of cell growth";1,45727776;"      .";"      .";"";"ubiquitin conjugating enzyme binding";-1,15361716;"      .";"      ."
393;"glycolytic process";1,45334837;"      .";"      .";"";"Rho protein signal transduction";-1,15347476;"      .";"      ."
394;"ion channel binding";1,44915259;"      .";"      .";"";"ATP-activated inward rectifier potassium channel activity";-1,14918789;"      .";"      ."
395;"stabilization of membrane potential";1,44716785;"      .";"      .";"";"chemokine receptor activity";-1,14901853;"      .";"      ."
396;"protein serine/threonine phosphatase activity";1,44232435;"      .";"      .";"";"endosomal transport";-1,13635615;"      .";"      ."
397;"regulation of cell shape";1,44192399;"      .";"      .";"";"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)";-1,13634327;"      .";"      ."
398;"transcription regulatory region DNA binding";1,438445;"      .";"      .";"";"Golgi organization";-1,13623699;"      .";"      ."
399;"locomotory behavior";1,42884839;"      .";"      .";"";"mitochondrial electron transport, cytochrome c to oxygen";-1,13321108;"      .";"      ."
400;"regulation of MAPK cascade";1,42143333;"      .";"      .";"";"TBP-class protein binding";-1,12987015;"      .";"      ."
401;"intra-Golgi vesicle-mediated transport";1,41296636;"      .";"      .";"";"receptor binding";-1,12820238;"      .";"      ."
402;"chloride transport";1,41295015;"      .";"      .";"";"negative regulation of neuron apoptotic process";-1,12742424;"      .";"      ."
403;"negative regulation of cell death";1,40781572;"      .";"      .";"";"mitotic spindle assembly";-1,12648319;"      .";"      ."
404;"cytosolic small ribosomal subunit";1,40760895;"      .";"      .";"";"nuclear chromosome, telomeric region";-1,12338036;"      .";"      ."
405;"signal transducer, downstream of receptor, with serine/threonine kinase activity";1,40577841;"      .";"      .";"";"ribosomal large subunit biogenesis";-1,12279178;"      .";"      ."
406;"animal organ morphogenesis";1,39510803;"      .";"      .";"";"ribonuclease activity";-1,1211684;"      .";"      ."
407;"bone mineralization";1,3771881;"      .";"      .";"";"chemokine-mediated signaling pathway";-1,11957778;"      .";"      ."
408;"floor plate formation";1,3702028;"      .";"      .";"";"integrin complex";-1,10244429;"      .";"      ."
409;"vascular endothelial growth factor receptor signaling pathway";1,36141851;"      .";"      .";"";"tRNA binding";-1,0989283;"      .";"      ."
410;"SMAD protein signal transduction";1,36000434;"      .";"      .";"";"response to endoplasmic reticulum stress";-1,09698664;"      .";"      ."
411;"retinal cone cell development";1,34790626;"      .";"      .";"";"exocyst localization";-1,09481744;"      .";"      ."
412;"dynein complex";1,34230712;"      .";"      .";"";"iron ion transport";-1,08573345;"      .";"      ."
413;"tachykinin receptor signaling pathway";1,33705104;"      .";"      .";"";"protein disulfide isomerase activity";-1,0808917;"      .";"      ."
414;"potassium ion leak channel activity";1,33241836;"      .";"      .";"";"DNA recombination";-1,07541018;"      .";"      ."
415;"induction of positive chemotaxis";1,32961919;"      .";"      .";"";"myofibril assembly";-1,07264773;"      .";"      ."
416;"actin cytoskeleton organization";1,32547481;"      .";"      .";"";"regulation of heart contraction";-1,06441186;"      .";"      ."
417;"phospholipid binding";1,32511438;"      .";"      .";"";"nuclear envelope";-1,06345585;"      .";"      ."
418;"amyloid-beta binding";1,32159311;"      .";"      .";"";"fructose 6-phosphate metabolic process";-1,0611947;"      .";"      ."
419;"cellular calcium ion homeostasis";1,31722159;"      .";"      .";"";"positive regulation of proteasomal ubiquitin-dependent protein catabolic process";-1,05929147;"      .";"      ."
420;"embryonic viscerocranium morphogenesis";1,31714114;"      .";"      .";"";"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides";-1,05174645;"      .";"      ."
421;"heparan sulfate proteoglycan binding";1,3157232;"      .";"      .";"";"negative regulation of neurogenesis";-1,04740368;"      .";"      ."
422;"skeletal muscle cell differentiation";1,31387722;"      .";"      .";"";"translation initiation factor activity";-1,03927781;"      .";"      ."
423;"peptide binding";1,3094431;"      .";"      .";"";"neutrophil chemotaxis";-1,03766242;"      .";"      ."
424;"generation of neurons";1,30141749;"      .";"      .";"";"erythrocyte maturation";-1,03623798;"      .";"      ."
425;"intracellular ribonucleoprotein complex";1,29131101;"      .";"      .";"";"digestive tract development";-1,03487075;"      .";"      ."
426;"developmental process";1,2908475;"      .";"      .";"";"enzyme regulator activity";-1,03419234;"      .";"      ."
427;"cation:chloride symporter activity";1,27747861;"      .";"      .";"";"embryonic hemopoiesis";-1,03034243;"      .";"      ."
428;"regulation of RNA splicing";1,27261586;"      .";"      .";"";"gap junction";-1,02527394;"      .";"      ."
429;"chromatin binding";1,26126382;"      .";"      .";"";"peptidyl-proline hydroxylation";-1,01970713;"      .";"      ."
430;"phosphoric diester hydrolase activity";1,25813467;"      .";"      .";"";"phosphatidylinositol dephosphorylation";-1,01935923;"      .";"      ."
431;"ventricular system development";1,25777556;"      .";"      .";"";"mitochondrial fusion";-1,01378852;"      .";"      ."
432;"midbody";1,25640393;"      .";"      .";"";"formation of translation preinitiation complex";-1,01136529;"      .";"      ."
433;"insulin receptor binding";1,25280714;"      .";"      .";"";"translational initiation";-1,01129844;"      .";"      ."
434;"positive regulation of sequence-specific DNA binding transcription factor activity";1,25228634;"      .";"      .";"";"actin filament organization";-1,01074461;"      .";"      ."
435;"sodium:bicarbonate symporter activity";1,25028396;"      .";"      .";"";"positive regulation of signal transduction";-1,00845015;"      .";"      ."
436;"determination of left/right symmetry";1,23782668;"      .";"      .";"";"pancreas regeneration";-1,00103261;"      .";"      ."
437;"negative regulation of nucleic acid-templated transcription";1,23280408;"      .";"      .";"";"mitochondrial respiratory chain complex IV";-0,99421671;"      .";"      ."
438;"carboxylic acid metabolic process";1,23102607;"      .";"      .";"";"intrinsic apoptotic signaling pathway in response to DNA damage";-0,99289325;"      .";"      ."
439;"positive regulation of pathway-restricted SMAD protein phosphorylation";1,22370983;"      .";"      .";"";"proton-transporting ATP synthase activity, rotational mechanism";-0,98450089;"      .";"      ."
440;"transforming growth factor beta receptor binding";1,22370983;"      .";"      .";"";"carbohydrate phosphorylation";-0,98433347;"      .";"      ."
441;"calcium ion import";1,22240409;"      .";"      .";"";"thrombin-activated receptor activity";-0,98396029;"      .";"      ."
442;"cell growth";1,21345694;"      .";"      .";"";"thrombin-activated receptor signaling pathway";-0,98396029;"      .";"      ."
443;"histone binding";1,20878253;"      .";"      .";"";"ammonium transmembrane transporter activity";-0,97877202;"      .";"      ."
444;"establishment or maintenance of epithelial cell apical/basal polarity";1,20212319;"      .";"      .";"";"amino acid transport";-0,97532933;"      .";"      ."
445;"histone acetylation";1,20176278;"      .";"      .";"";"drug transmembrane transport";-0,97407235;"      .";"      ."
446;"optokinetic behavior";1,19957686;"      .";"      .";"";"regulation of autophagy";-0,95153321;"      .";"      ."
447;"positive regulation of GTPase activity";1,19757642;"      .";"      .";"";"isomerase activity";-0,94828323;"      .";"      ."
448;"negative regulation of cell proliferation";1,19745921;"      .";"      .";"";"mediator complex";-0,94523368;"      .";"      ."
449;"clathrin-coated pit";1,19314864;"      .";"      .";"";"myeloid cell development";-0,94218397;"      .";"      ."
450;"insulin receptor signaling pathway";1,18852594;"      .";"      .";"";"damaged DNA binding";-0,94081754;"      .";"      ."
451;"protein complex scaffold";1,18820813;"      .";"      .";"";"neutral amino acid transmembrane transporter activity";-0,93894665;"      .";"      ."
452;"regulation of catalytic activity";1,18685959;"      .";"      .";"";"neutral amino acid transport";-0,93894665;"      .";"      ."
453;"calcium-dependent phospholipid binding";1,18037644;"      .";"      .";"";"protein O-linked mannosylation";-0,92834619;"      .";"      ."
454;"FK506 binding";1,18000683;"      .";"      .";"";"DNA-directed RNA polymerase II, core complex";-0,927915;"      .";"      ."
455;"cytoplasmic translation";1,17806045;"      .";"      .";"";"transition metal ion binding";-0,92238863;"      .";"      ."
456;"covalent chromatin modification";1,17296365;"      .";"      .";"";"lamellipodium";-0,92186184;"      .";"      ."
457;"intracellular receptor signaling pathway";1,16865065;"      .";"      .";"";"convergent extension involved in axis elongation";-0,91947011;"      .";"      ."
458;"regulation of proteolysis";1,16847221;"      .";"      .";"";"protein folding";-0,91854785;"      .";"      ."
459;"peptide catabolic process";1,16731749;"      .";"      .";"";"thiol-dependent ubiquitinyl hydrolase activity";-0,91013461;"      .";"      ."
460;"smoothened signaling pathway";1,16596817;"      .";"      .";"";"positive regulation of protein ubiquitination";-0,90294876;"      .";"      ."
461;"photoreceptor cell outer segment organization";1,1578724;"      .";"      .";"";"cellular protein modification process";-0,90066575;"      .";"      ."
462;"dynein heavy chain binding";1,15750051;"      .";"      .";"";"spindle assembly";-0,89605942;"      .";"      ."
463;"positive regulation of angiogenesis";1,15511272;"      .";"      .";"";"MyD88-dependent toll-like receptor signaling pathway";-0,89038608;"      .";"      ."
464;"cellular response to hormone stimulus";1,15411626;"      .";"      .";"";"retrograde transport, endosome to Golgi";-0,88954731;"      .";"      ."
