"Rank";"Upregulated";"GSZ";"p.value";"fdr";".";"Downregulated";"GSZ.";"p.value.";"fdr."
234;"heterotrimeric G-protein complex";2,87941282;"      .";"      .";"";"hydrogen ion transmembrane transport";-2,18746906;"      .";"      ."
235;"negative regulation of Ras protein signal transduction";2,87753343;"      .";"      .";"";"erythrocyte maturation";-2,18006016;"      .";"      ."
236;"spinal cord motor neuron differentiation";2,86136948;"      .";"      .";"";"proteasome regulatory particle, base subcomplex";-2,17449535;"      .";"      ."
237;"eye development";2,85422459;"      .";"      .";"";"endoderm development";-2,17178871;"      .";"      ."
238;"transcription corepressor activity";2,83207433;"      .";"      .";"";"cellular amino acid metabolic process";-2,16948675;"      .";"      ."
239;"collagen trimer";2,82265615;"      .";"      .";"";"methylation";-2,16350534;"      .";"      ."
240;"cytoskeleton organization";2,81875098;"      .";"      .";"";"acyl-CoA hydrolase activity";-2,16073944;"      .";"      ."
241;"central nervous system projection neuron axonogenesis";2,81593036;"      .";"      .";"";"peptidyl-tyrosine autophosphorylation";-2,15800589;"      .";"      ."
242;"intracellular receptor signaling pathway";2,80690808;"      .";"      .";"";"nuclease activity";-2,15598804;"      .";"      ."
243;"ion channel binding";2,80430367;"      .";"      .";"";"regulation of cell adhesion";-2,15119731;"      .";"      ."
244;"phospholipid dephosphorylation";2,79642712;"      .";"      .";"";"apoptotic process";-2,15098456;"      .";"      ."
245;"negative chemotaxis";2,79004614;"      .";"      .";"";"positive regulation of NF-kappaB transcription factor activity";-2,14660548;"      .";"      ."
246;"protein serine/threonine kinase activity";2,78800796;"      .";"      .";"";"gluconeogenesis";-2,146441;"      .";"      ."
247;"ephrin receptor binding";2,78265987;"      .";"      .";"";"enzyme regulator activity";-2,14151059;"      .";"      ."
248;"phosphatidate phosphatase activity";2,78169502;"      .";"      .";"";"one-carbon metabolic process";-2,1392646;"      .";"      ."
249;"neuron differentiation";2,77654695;"      .";"      .";"";"DNA-directed RNA polymerase III complex";-2,09929291;"      .";"      ."
250;"vacuolar membrane";2,75886019;"      .";"      .";"";"proteasome core complex, alpha-subunit complex";-2,07989661;"      .";"      ."
251;"collagen binding";2,74535873;"      .";"      .";"";"NAD biosynthetic process";-2,07928085;"      .";"      ."
252;"histone-lysine N-methyltransferase activity";2,74226379;"      .";"      .";"";"apoptotic signaling pathway";-2,05947544;"      .";"      ."
253;"calcium ion import";2,73893167;"      .";"      .";"";"positive regulation of catalytic activity";-2,0589635;"      .";"      ."
254;"nucleosome";2,73136708;"      .";"      .";"";"pseudouridine synthesis";-2,03472806;"      .";"      ."
255;"DNA-templated transcription, initiation";2,69024939;"      .";"      .";"";"enzyme activator activity";-2,02480397;"      .";"      ."
256;"ventral spinal cord interneuron differentiation";2,68700555;"      .";"      .";"";"ubiquitin-dependent protein catabolic process";-2,01782623;"      .";"      ."
257;"positive regulation of neurogenesis";2,68148297;"      .";"      .";"";"small ribosomal subunit";-2,0130865;"      .";"      ."
258;"microtubule cytoskeleton";2,66542597;"      .";"      .";"";"serine-type endopeptidase activity";-2,01212904;"      .";"      ."
259;"regulation of small GTPase mediated signal transduction";2,65290149;"      .";"      .";"";"mitochondrial electron transport, NADH to ubiquinone";-2,01186726;"      .";"      ."
260;"dendrite";2,65279261;"      .";"      .";"";"precatalytic spliceosome";-2,01077036;"      .";"      ."
261;"midbrain-hindbrain boundary development";2,65031626;"      .";"      .";"";"maturation of SSU-rRNA";-2,00322713;"      .";"      ."
262;"response to stimulus";2,64634136;"      .";"      .";"";"myeloid cell differentiation";-1,99181749;"      .";"      ."
263;"neurogenesis";2,61585959;"      .";"      .";"";"aminoacyl-tRNA ligase activity";-1,99175915;"      .";"      ."
264;"pectoral fin development";2,61283921;"      .";"      .";"";"glutathione metabolic process";-1,95963737;"      .";"      ."
265;"acetylcholine-gated cation-selective channel activity";2,61018198;"      .";"      .";"";"nucleotide phosphorylation";-1,95724313;"      .";"      ."
266;"RNA polymerase II regulatory region sequence-specific DNA binding";2,59277237;"      .";"      .";"";"tumor necrosis factor-activated receptor activity";-1,95365551;"      .";"      ."
267;"embryonic camera-type eye development";2,59012047;"      .";"      .";"";"cytochrome-c oxidase activity";-1,95169115;"      .";"      ."
268;"transmembrane signaling receptor activity";2,57530243;"      .";"      .";"";"vacuole";-1,95158268;"      .";"      ."
269;"cilium";2,56861569;"      .";"      .";"";"proteasome assembly";-1,94943556;"      .";"      ."
270;"negative regulation of BMP signaling pathway";2,56699662;"      .";"      .";"";"protein ADP-ribosylation";-1,94887389;"      .";"      ."
271;"microtubule-based process";2,55601335;"      .";"      .";"";"tRNA aminoacylation for protein translation";-1,94559828;"      .";"      ."
272;"retina development in camera-type eye";2,55194549;"      .";"      .";"";"vesicle";-1,94131413;"      .";"      ."
273;"negative regulation of transcription, DNA-templated";2,53577105;"      .";"      .";"";"Rho protein signal transduction";-1,93365923;"      .";"      ."
274;"neural crest cell migration";2,52253733;"      .";"      .";"";"helicase activity";-1,93277827;"      .";"      ."
275;"negative regulation of cell differentiation";2,51629418;"      .";"      .";"";"response to copper ion";-1,93021735;"      .";"      ."
276;"ATP hydrolysis coupled cation transmembrane transport";2,508092;"      .";"      .";"";"eukaryotic 43S preinitiation complex";-1,92649037;"      .";"      ."
277;"adenylate cyclase-modulating G-protein coupled receptor signaling pathway";2,49388481;"      .";"      .";"";"translational elongation";-1,92198677;"      .";"      ."
278;"camera-type eye morphogenesis";2,49226159;"      .";"      .";"";"cell cycle";-1,92163903;"      .";"      ."
279;"closure of optic fissure";2,48946891;"      .";"      .";"";"DNA-directed RNA polymerase I complex";-1,92083783;"      .";"      ."
280;"neuromuscular junction development";2,47864497;"      .";"      .";"";"RNA polymerase I activity";-1,92083783;"      .";"      ."
281;"calcium-dependent phospholipid binding";2,46195943;"      .";"      .";"";"polysaccharide binding";-1,91870445;"      .";"      ."
282;"amino acid transmembrane transport";2,44843863;"      .";"      .";"";"glomerulus development";-1,91797392;"      .";"      ."
283;"sodium:bicarbonate symporter activity";2,43302288;"      .";"      .";"";"membrane raft";-1,90637323;"      .";"      ."
284;"peripheral nervous system development";2,41397226;"      .";"      .";"";"intracellular";-1,89573103;"      .";"      ."
285;"endocrine pancreas development";2,40522224;"      .";"      .";"";"receptor binding";-1,89247632;"      .";"      ."
286;"acetylgalactosaminyltransferase activity";2,39849279;"      .";"      .";"";"tumor necrosis factor-mediated signaling pathway";-1,89030373;"      .";"      ."
287;"inner ear morphogenesis";2,39692959;"      .";"      .";"";"ubiquitin binding";-1,88205865;"      .";"      ."
288;"phosphatidylinositol 3-kinase binding";2,39333255;"      .";"      .";"";"sodium-independent organic anion transmembrane transporter activity";-1,879717;"      .";"      ."
289;"developmental growth";2,37691167;"      .";"      .";"";"sodium-independent organic anion transport";-1,879717;"      .";"      ."
290;"GTPase activator activity";2,37519182;"      .";"      .";"";"SNARE binding";-1,87930839;"      .";"      ."
291;"cAMP biosynthetic process";2,3719042;"      .";"      .";"";"ATP-dependent DNA helicase activity";-1,87663659;"      .";"      ."
292;"centrosome";2,35902461;"      .";"      .";"";"response to ionizing radiation";-1,8753395;"      .";"      ."
293;"regulation of proteolysis";2,34139666;"      .";"      .";"";"single-stranded RNA binding";-1,86650035;"      .";"      ."
294;"establishment or maintenance of epithelial cell apical/basal polarity";2,33073735;"      .";"      .";"";"chemotaxis";-1,85775332;"      .";"      ."
295;"axon regeneration";2,3205092;"      .";"      .";"";"Z disc";-1,85242336;"      .";"      ."
296;"integrin binding";2,30750486;"      .";"      .";"";"DNA metabolic process";-1,84833196;"      .";"      ."
297;"histone lysine methylation";2,30279693;"      .";"      .";"";"execution phase of apoptosis";-1,84367651;"      .";"      ."
298;"kidney development";2,2962772;"      .";"      .";"";"cell division";-1,83968428;"      .";"      ."
299;"ATP-dependent chromatin remodeling";2,29314269;"      .";"      .";"";"scavenger receptor activity";-1,83899549;"      .";"      ."
300;"semaphorin-plexin signaling pathway";2,26590233;"      .";"      .";"";"protein import into mitochondrial matrix";-1,83793721;"      .";"      ."
301;"semaphorin receptor activity";2,26590233;"      .";"      .";"";"digestive tract morphogenesis";-1,83644375;"      .";"      ."
302;"heparan sulfate proteoglycan binding";2,25520223;"      .";"      .";"";"DNA recombination";-1,83472347;"      .";"      ."
303;"generation of neurons";2,2473199;"      .";"      .";"";"aerobic respiration";-1,83438276;"      .";"      ."
304;"myelination";2,23440058;"      .";"      .";"";"cell chemotaxis";-1,82738908;"      .";"      ."
305;"photoreceptor cell maintenance";2,23174716;"      .";"      .";"";"ATP synthesis coupled proton transport";-1,82456999;"      .";"      ."
306;"chromatin binding";2,21388897;"      .";"      .";"";"macrophage differentiation";-1,82069811;"      .";"      ."
307;"regulation of signal transduction";2,21232298;"      .";"      .";"";"chemokine receptor activity";-1,80022916;"      .";"      ."
308;"regulation of canonical Wnt signaling pathway";2,20146432;"      .";"      .";"";"reciprocal meiotic recombination";-1,79412332;"      .";"      ."
309;"acetylcholine binding";2,19812649;"      .";"      .";"";"liver development";-1,79292575;"      .";"      ."
310;"acetylcholine-gated channel complex";2,196288;"      .";"      .";"";"double-strand break repair via homologous recombination";-1,78782945;"      .";"      ."
311;"amino acid transmembrane transporter activity";2,19530125;"      .";"      .";"";"receptor-mediated endocytosis";-1,78718205;"      .";"      ."
312;"lens development in camera-type eye";2,18679477;"      .";"      .";"";"1-phosphatidylinositol-3-kinase activity";-1,78641944;"      .";"      ."
313;"steroid hormone receptor activity";2,17692093;"      .";"      .";"";"transcription from RNA polymerase III promoter";-1,78560177;"      .";"      ."
314;"exocytic vesicle";2,15662714;"      .";"      .";"";"L-alpha-amino acid transmembrane transport";-1,78171971;"      .";"      ."
315;"photoperiodism";2,1542435;"      .";"      .";"";"U4/U6 x U5 tri-snRNP complex";-1,77951044;"      .";"      ."
316;"steroid hormone mediated signaling pathway";2,15061625;"      .";"      .";"";"nucleotidyltransferase activity";-1,77299428;"      .";"      ."
317;"embryonic pectoral fin morphogenesis";2,14731082;"      .";"      .";"";"hematopoietic stem cell differentiation";-1,75999276;"      .";"      ."
318;"RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding";2,14327151;"      .";"      .";"";"integral component of mitochondrial inner membrane";-1,75336559;"      .";"      ."
319;"collagen fibril organization";2,13350365;"      .";"      .";"";"caveola";-1,74535898;"      .";"      ."
320;"fin development";2,12227738;"      .";"      .";"";"protein binding, bridging";-1,72868838;"      .";"      ."
321;"dynamin family protein polymerization involved in mitochondrial fission";2,12184058;"      .";"      .";"";"mitophagy";-1,72092341;"      .";"      ."
322;"positive regulation of sequence-specific DNA binding transcription factor activity";2,11975168;"      .";"      .";"";"pseudouridine synthase activity";-1,7140684;"      .";"      ."
323;"regulation of cell morphogenesis";2,11790167;"      .";"      .";"";"transporter activity";-1,71305993;"      .";"      ."
324;"anion transport";2,11766256;"      .";"      .";"";"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen";-1,70792886;"      .";"      ."
325;"ATP binding";2,11611458;"      .";"      .";"";"hydrolase activity, acting on ester bonds";-1,69970619;"      .";"      ."
326;"cytoskeleton";2,11458709;"      .";"      .";"";"protein polyubiquitination";-1,69146395;"      .";"      ."
327;"regulation of membrane potential";2,10399738;"      .";"      .";"";"cytokine receptor activity";-1,69044461;"      .";"      ."
328;"determination of dorsal identity";2,10048324;"      .";"      .";"";"thiolester hydrolase activity";-1,68757351;"      .";"      ."
329;"chromosome";2,08594402;"      .";"      .";"";"glutathione peroxidase activity";-1,68148357;"      .";"      ."
330;"neuropeptide signaling pathway";2,07937236;"      .";"      .";"";"phospholipase A2 activity";-1,67723943;"      .";"      ."
331;"anchored component of membrane";2,06420982;"      .";"      .";"";"methyltransferase activity";-1,66224023;"      .";"      ."
332;"actomyosin structure organization";2,06385746;"      .";"      .";"";"mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)";-1,65973954;"      .";"      ."
333;"response to nicotine";2,0563039;"      .";"      .";"";"neutral amino acid transmembrane transporter activity";-1,65761483;"      .";"      ."
334;"retinoic acid receptor signaling pathway";2,05267219;"      .";"      .";"";"neutral amino acid transport";-1,65761483;"      .";"      ."
335;"Rho guanyl-nucleotide exchange factor activity";2,0409146;"      .";"      .";"";"cellular response to DNA damage stimulus";-1,64520784;"      .";"      ."
336;"phosphoric diester hydrolase activity";2,03207829;"      .";"      .";"";"tRNA modification";-1,64495562;"      .";"      ."
337;"cytoplasmic vesicle";2,01149203;"      .";"      .";"";"RNA modification";-1,64135884;"      .";"      ."
338;"posterior lateral line neuromast primordium migration";2,01046736;"      .";"      .";"";"protein binding involved in protein folding";-1,63909051;"      .";"      ."
339;"protein phosphatase inhibitor activity";2,00197399;"      .";"      .";"";"protein folding";-1,63856505;"      .";"      ."
340;"chloride transport";2,00070686;"      .";"      .";"";"nucleotide-excision repair";-1,63657799;"      .";"      ."
341;"cytoskeletal anchoring at nuclear membrane";1,98072383;"      .";"      .";"";"protein transporter activity";-1,63048698;"      .";"      ."
342;"sialylation";1,96812555;"      .";"      .";"";"retinol metabolic process";-1,62968233;"      .";"      ."
343;"sialyltransferase activity";1,96812555;"      .";"      .";"";"metal ion transport";-1,62572441;"      .";"      ."
344;"SMAD binding";1,96535175;"      .";"      .";"";"aminopeptidase activity";-1,62012395;"      .";"      ."
345;"protein serine/threonine phosphatase activity";1,94231416;"      .";"      .";"";"bicellular tight junction assembly";-1,60811201;"      .";"      ."
346;"extracellular matrix organization";1,94087427;"      .";"      .";"";"embryonic organ development";-1,6074235;"      .";"      ."
347;"membrane fusion";1,92237598;"      .";"      .";"";"ubiquinone biosynthetic process";-1,60741151;"      .";"      ."
348;"non-canonical Wnt signaling pathway";1,92019509;"      .";"      .";"";"urea transmembrane transport";-1,59219914;"      .";"      ."
349;"retina morphogenesis in camera-type eye";1,92005587;"      .";"      .";"";"urea transmembrane transporter activity";-1,59219914;"      .";"      ."
350;"protein heterodimerization activity";1,88798213;"      .";"      .";"";"response to virus";-1,58988698;"      .";"      ."
351;"synaptic transmission, cholinergic";1,88207276;"      .";"      .";"";"peptide cross-linking";-1,58184192;"      .";"      ."
352;"signal transduction by protein phosphorylation";1,87727733;"      .";"      .";"";"protein-glutamine gamma-glutamyltransferase activity";-1,58184192;"      .";"      ."
353;"otic placode formation";1,87677416;"      .";"      .";"";"translation elongation factor activity";-1,58133371;"      .";"      ."
354;"negative regulation of transforming growth factor beta receptor signaling pathway";1,87136751;"      .";"      .";"";"regulation of translational initiation";-1,56974771;"      .";"      ."
355;"cation:chloride symporter activity";1,85793429;"      .";"      .";"";"acid phosphatase activity";-1,56900869;"      .";"      ."
356;"chromatin";1,85749504;"      .";"      .";"";"nucleoplasm";-1,56199806;"      .";"      ."
357;"regulation of Rho protein signal transduction";1,85311623;"      .";"      .";"";"integral component of peroxisomal membrane";-1,55842639;"      .";"      ."
358;"receptor clustering";1,84046101;"      .";"      .";"";"spliceosomal complex";-1,5522564;"      .";"      ."
359;"neuropeptide hormone activity";1,83585096;"      .";"      .";"";"fructose metabolic process";-1,54827528;"      .";"      ."
360;"intermediate filament";1,83042977;"      .";"      .";"";"chemokine activity";-1,54814307;"      .";"      ."
361;"optic nerve development";1,81010052;"      .";"      .";"";"CTP biosynthetic process";-1,53744619;"      .";"      ."
362;"calcium-activated potassium channel activity";1,80872057;"      .";"      .";"";"connexin complex";-1,53271397;"      .";"      ."
363;"response to light stimulus";1,80608136;"      .";"      .";"";"MyD88-dependent toll-like receptor signaling pathway";-1,52770153;"      .";"      ."
364;"nucleosome assembly";1,78382219;"      .";"      .";"";"mitochondrial intermembrane space";-1,52386249;"      .";"      ."
365;"store-operated calcium channel activity";1,7785117;"      .";"      .";"";"exocyst localization";-1,49873712;"      .";"      ."
366;"synaptic vesicle fusion to presynaptic active zone membrane";1,76841887;"      .";"      .";"";"tRNA methylation";-1,4953901;"      .";"      ."
367;"protein-cysteine S-palmitoyltransferase activity";1,76450056;"      .";"      .";"";"'de novo' protein folding";-1,48431649;"      .";"      ."
368;"amyloid-beta binding";1,76249661;"      .";"      .";"";"single-stranded DNA binding";-1,48316604;"      .";"      ."
369;"histone acetylation";1,7621629;"      .";"      .";"";"regulatory region DNA binding";-1,48212909;"      .";"      ."
370;"Wnt-activated receptor activity";1,74211184;"      .";"      .";"";"unfolded protein binding";-1,47815416;"      .";"      ."
371;"identical protein binding";1,7415787;"      .";"      .";"";"chromosome, centromeric region";-1,47325314;"      .";"      ."
372;"SCF ubiquitin ligase complex";1,73364974;"      .";"      .";"";"spliceosomal snRNP assembly";-1,47113814;"      .";"      ."
373;"adenylate cyclase activity";1,72870447;"      .";"      .";"";"carbohydrate phosphorylation";-1,46718344;"      .";"      ."
374;"response to mechanical stimulus";1,72672581;"      .";"      .";"";"lyase activity";-1,46366683;"      .";"      ."
375;"enteric nervous system development";1,70966887;"      .";"      .";"";"positive regulation of ERK1 and ERK2 cascade";-1,46315688;"      .";"      ."
376;"transcription coactivator activity";1,69086006;"      .";"      .";"";"telomere maintenance";-1,45955371;"      .";"      ."
377;"inward rectifier potassium channel activity";1,69052983;"      .";"      .";"";"O-acyltransferase activity";-1,4522604;"      .";"      ."
378;"optokinetic behavior";1,68943232;"      .";"      .";"";"superoxide metabolic process";-1,44721985;"      .";"      ."
379;"neural tube formation";1,67372657;"      .";"      .";"";"transferase activity, transferring hexosyl groups";-1,43937102;"      .";"      ."
380;"negative regulation of Wnt signaling pathway";1,67150283;"      .";"      .";"";"extracellular region";-1,43252704;"      .";"      ."
381;"Wnt-protein binding";1,66344999;"      .";"      .";"";"cellular response to tumor necrosis factor";-1,43176014;"      .";"      ."
382;"calcium channel regulator activity";1,66029397;"      .";"      .";"";"CCR chemokine receptor binding";-1,43034039;"      .";"      ."
383;"sulfotransferase activity";1,64503729;"      .";"      .";"";"cellular response to interferon-gamma";-1,43034039;"      .";"      ."
384;"protein ubiquitination involved in ubiquitin-dependent protein catabolic process";1,63464457;"      .";"      .";"";"lymphocyte chemotaxis";-1,43034039;"      .";"      ."
385;"histone acetyltransferase complex";1,62805634;"      .";"      .";"";"monocyte chemotaxis";-1,43034039;"      .";"      ."
386;"endothelial cell proliferation";1,62801855;"      .";"      .";"";"DNA topological change";-1,42703016;"      .";"      ."
387;"BMP signaling pathway";1,62744529;"      .";"      .";"";"embryonic hemopoiesis";-1,42642265;"      .";"      ."
388;"circadian regulation of gene expression";1,60419911;"      .";"      .";"";"transcription from RNA polymerase I promoter";-1,42538906;"      .";"      ."
389;"establishment of cell polarity";1,5960715;"      .";"      .";"";"spermatogenesis";-1,41706557;"      .";"      ."
390;"transcriptional repressor complex";1,59606129;"      .";"      .";"";"cyclin-dependent protein serine/threonine kinase activity";-1,41600454;"      .";"      ."
391;"actin cytoskeleton organization";1,58961351;"      .";"      .";"";"vasoconstriction";-1,4153502;"      .";"      ."
392;"Cul3-RING ubiquitin ligase complex";1,58575894;"      .";"      .";"";"ER membrane protein complex";-1,40329007;"      .";"      ."
393;"determination of left/right symmetry";1,58527429;"      .";"      .";"";"response to methylmercury";-1,4009282;"      .";"      ."
394;"regulation of Notch signaling pathway";1,57639828;"      .";"      .";"";"RNA phosphodiester bond hydrolysis";-1,39544961;"      .";"      ."
395;"calcium ion homeostasis";1,57540073;"      .";"      .";"";"chromosome segregation";-1,39355637;"      .";"      ."
396;"oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor";1,57355292;"      .";"      .";"";"serine-type peptidase activity";-1,38793979;"      .";"      ."
397;"cartilage morphogenesis";1,56630086;"      .";"      .";"";"response to lipopolysaccharide";-1,38751829;"      .";"      ."
398;"dephosphorylation";1,5608875;"      .";"      .";"";"nuclear chromosome, telomeric region";-1,38519735;"      .";"      ."
399;"adenosine deaminase activity";1,55288218;"      .";"      .";"";"mismatch repair";-1,38005142;"      .";"      ."
400;"cell fate specification";1,53846271;"      .";"      .";"";"integral component of endoplasmic reticulum membrane";-1,37838019;"      .";"      ."
401;"somite specification";1,53505356;"      .";"      .";"";"G-protein coupled purinergic nucleotide receptor activity";-1,37585649;"      .";"      ."
402;"transcription cofactor activity";1,52414689;"      .";"      .";"";"G-protein coupled purinergic nucleotide receptor signaling pathway";-1,37585649;"      .";"      ."
403;"metalloendopeptidase activity";1,52252412;"      .";"      .";"";"lipid biosynthetic process";-1,37311181;"      .";"      ."
404;"habenula development";1,52053392;"      .";"      .";"";"cellular response to nitrogen starvation";-1,36862614;"      .";"      ."
405;"insulin-like growth factor binding";1,52031503;"      .";"      .";"";"regulation of translation";-1,36702138;"      .";"      ."
406;"cytoplasmic microtubule organization";1,51110767;"      .";"      .";"";"oxidoreductase activity, acting on NAD(P)H";-1,36681202;"      .";"      ."
407;"proton-transporting V-type ATPase, V1 domain";1,510025;"      .";"      .";"";"cellular response to interleukin-1";-1,36670323;"      .";"      ."
408;"protein glycosylation";1,50651468;"      .";"      .";"";"water transmembrane transporter activity";-1,36659038;"      .";"      ."
409;"lymphangiogenesis";1,48474367;"      .";"      .";"";"retrograde transport, endosome to Golgi";-1,36568186;"      .";"      ."
410;"sprouting angiogenesis";1,48431059;"      .";"      .";"";"regulation of mitotic nuclear division";-1,36314172;"      .";"      ."
411;"pharyngeal system development";1,47855773;"      .";"      .";"";"peptidyl-prolyl cis-trans isomerase activity";-1,3595698;"      .";"      ."
412;"primitive erythrocyte differentiation";1,47254535;"      .";"      .";"";"protein peptidyl-prolyl isomerization";-1,3595698;"      .";"      ."
413;"5'-nucleotidase activity";1,46954326;"      .";"      .";"";"chaperonin-containing T-complex";-1,3586962;"      .";"      ."
414;"protein kinase C-activating G-protein coupled receptor signaling pathway";1,45911399;"      .";"      .";"";"nuclear pore";-1,35768109;"      .";"      ."
415;"carboxylic acid metabolic process";1,45339043;"      .";"      .";"";"integral component of Golgi membrane";-1,35632856;"      .";"      ."
416;"histone binding";1,44976532;"      .";"      .";"";"endocytic recycling";-1,35361547;"      .";"      ."
417;"cell recognition";1,44886614;"      .";"      .";"";"organic anion transport";-1,35343363;"      .";"      ."
418;"structural molecule activity";1,4458779;"      .";"      .";"";"fatty acid biosynthetic process";-1,33927088;"      .";"      ."
419;"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds";1,4420479;"      .";"      .";"";"SH3/SH2 adaptor activity";-1,33806305;"      .";"      ."
420;"neural crest cell development";1,43225157;"      .";"      .";"";"regulation of cell proliferation";-1,33696317;"      .";"      ."
421;"stabilization of membrane potential";1,4312817;"      .";"      .";"";"exocyst";-1,33335072;"      .";"      ."
422;"transcription factor complex";1,42594171;"      .";"      .";"";"catalytic step 2 spliceosome";-1,32574922;"      .";"      ."
423;"regulation of RNA splicing";1,42094594;"      .";"      .";"";"blood vessel morphogenesis";-1,32536939;"      .";"      ."
424;"metallocarboxypeptidase activity";1,41684839;"      .";"      .";"";"myeloid cell development";-1,32333971;"      .";"      ."
425;"embryonic pattern specification";1,41180452;"      .";"      .";"";"U1 snRNP";-1,31556415;"      .";"      ."
426;"negative regulation of nucleic acid-templated transcription";1,40959592;"      .";"      .";"";"U5 snRNP";-1,30862861;"      .";"      ."
427;"mitochondrial fission";1,4070853;"      .";"      .";"";"negative regulation of insulin receptor signaling pathway";-1,29639772;"      .";"      ."
428;"potassium ion leak channel activity";1,40378468;"      .";"      .";"";"regulation of translational fidelity";-1,29118199;"      .";"      ."
429;"negative regulation of peptidase activity";1,40346739;"      .";"      .";"";"integrin complex";-1,28770165;"      .";"      ."
430;"peptidase inhibitor activity";1,40346739;"      .";"      .";"";"3'-5' exonuclease activity";-1,2836186;"      .";"      ."
431;"bone mineralization";1,39682196;"      .";"      .";"";"ATP-dependent RNA helicase activity";-1,28349162;"      .";"      ."
432;"hematopoietic progenitor cell differentiation";1,39495425;"      .";"      .";"";"cellular amino acid biosynthetic process";-1,27759857;"      .";"      ."
433;"phosphatase activity";1,39360423;"      .";"      .";"";"cardiac muscle cell differentiation";-1,27540708;"      .";"      ."
434;"carboxy-lyase activity";1,37911145;"      .";"      .";"";"endoplasmic reticulum lumen";-1,27523513;"      .";"      ."
435;"protein complex scaffold";1,37718272;"      .";"      .";"";"water transport";-1,27453989;"      .";"      ."
436;"regulation of vascular endothelial growth factor receptor signaling pathway";1,36954101;"      .";"      .";"";"ribonuclease activity";-1,25787305;"      .";"      ."
437;"regulation of alternative mRNA splicing, via spliceosome";1,35901687;"      .";"      .";"";"ubiquitin-dependent ERAD pathway";-1,25747889;"      .";"      ."
438;"Golgi cisterna membrane";1,35743323;"      .";"      .";"";"G1/S transition of mitotic cell cycle";-1,25197248;"      .";"      ."
439;"peptide binding";1,33913157;"      .";"      .";"";"chloride channel activity";-1,24953794;"      .";"      ."
440;"chromatin silencing";1,31185981;"      .";"      .";"";"RNA secondary structure unwinding";-1,24825102;"      .";"      ."
441;"floor plate formation";1,31109276;"      .";"      .";"";"GPI anchor biosynthetic process";-1,24704615;"      .";"      ."
442;"histone acetyltransferase activity";1,31030598;"      .";"      .";"";"NAD+ binding";-1,23305449;"      .";"      ."
443;"dopamine neurotransmitter receptor activity";1,30614017;"      .";"      .";"";"endosomal transport";-1,22484691;"      .";"      ."
444;"smoothened signaling pathway";1,30453245;"      .";"      .";"";"blood coagulation";-1,22110714;"      .";"      ."
445;"transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding";1,29320111;"      .";"      .";"";"metal ion transmembrane transporter activity";-1,22089503;"      .";"      ."
446;"peptide catabolic process";1,29304071;"      .";"      .";"";"mitotic cell cycle";-1,21944356;"      .";"      ."
447;"phosphatidylinositol phospholipase C activity";1,28471164;"      .";"      .";"";"copper ion binding";-1,21830139;"      .";"      ."
448;"insulin receptor signaling pathway";1,28283728;"      .";"      .";"";"positive regulation of cysteine-type endopeptidase activity involved in apoptotic process";-1,21665714;"      .";"      ."
449;"regulation of protein kinase activity";1,27782607;"      .";"      .";"";"sarcolemma";-1,21111041;"      .";"      ."
450;"ventricular system development";1,27514552;"      .";"      .";"";"cyclin-dependent protein kinase holoenzyme complex";-1,20786822;"      .";"      ."
451;"exocytosis";1,26626986;"      .";"      .";"";"positive regulation of I-kappaB kinase/NF-kappaB signaling";-1,19738602;"      .";"      ."
452;"muscle organ development";1,26246833;"      .";"      .";"";"transferase activity, transferring glycosyl groups";-1,19587408;"      .";"      ."
453;"positive regulation of canonical Wnt signaling pathway";1,26147468;"      .";"      .";"";"mitochondrial electron transport, cytochrome c to oxygen";-1,19462962;"      .";"      ."
454;"insulin receptor binding";1,2610643;"      .";"      .";"";"steroid metabolic process";-1,18934411;"      .";"      ."
455;"cell-cell adherens junction";1,25884361;"      .";"      .";"";"double-strand break repair";-1,18213541;"      .";"      ."
456;"potassium ion import";1,25463558;"      .";"      .";"";"DNA helicase activity";-1,17682048;"      .";"      ."
457;"vasculature development";1,24685473;"      .";"      .";"";"protease binding";-1,17338519;"      .";"      ."
458;"nucleotide binding";1,24468014;"      .";"      .";"";"membrane attack complex";-1,16908063;"      .";"      ."
459;"inactivation of MAPK activity";1,24416543;"      .";"      .";"";"RNA methyltransferase activity";-1,16903051;"      .";"      ."
460;"transmembrane receptor protein serine/threonine kinase activity";1,22942967;"      .";"      .";"";"embryonic heart tube development";-1,16494281;"      .";"      ."
461;"negative regulation of adenylate cyclase activity";1,2254499;"      .";"      .";"";"cellular metabolic process";-1,16201601;"      .";"      ."
462;"anion transmembrane transport";1,22505737;"      .";"      .";"";"actin filament organization";-1,16081739;"      .";"      ."
463;"metallopeptidase activity";1,22414835;"      .";"      .";"";"integral component of mitochondrial outer membrane";-1,15985741;"      .";"      ."
464;"basement membrane";1,22115426;"      .";"      .";"";"lamellipodium";-1,15966531;"      .";"      ."
465;"regulation of cell shape";1,2200029;"      .";"      .";"";"organic anion transmembrane transporter activity";-1,14971815;"      .";"      ."
