"Rank";"Upregulated";"GSZ";"p.value";"fdr";".";"Downregulated";"GSZ.";"p.value.";"fdr."
314;"regulation of membrane potential";0,04310546;"      .";"      .";"";"";0;"1      .";"1      ."
315;"neural crest cell migration";0,04309311;"      .";"      .";"";"";0;"1      .";"1      ."
316;"regulation of cell shape";0,04295445;"      .";"      .";"";"";0;"1      .";"1      ."
317;"nucleoplasm";0,04290826;"      .";"      .";"";"";0;"1      .";"1      ."
318;"proton transport";0,04287853;"      .";"      .";"";"";0;"1      .";"1      ."
319;"response to bacterium";0,04285642;"      .";"      .";"";"";0;"1      .";"1      ."
320;"pronephros development";0,04279628;"      .";"      .";"";"";0;"1      .";"1      ."
321;"phosphatidylinositol phosphorylation";0,04258613;"      .";"      .";"";"";0;"1      .";"1      ."
322;"ATPase activity, coupled to transmembrane movement of substances";0,04256521;"      .";"      .";"";"";0;"1      .";"1      ."
323;"heterotrimeric G-protein complex";0,04251429;"      .";"      .";"";"";0;"1      .";"1      ."
324;"mitochondrial matrix";0,04250504;"      .";"      .";"";"";0;"1      .";"1      ."
325;"protein transporter activity";0,04244837;"      .";"      .";"";"";0;"1      .";"1      ."
326;"nucleotidyltransferase activity";0,04242174;"      .";"      .";"";"";0;"1      .";"1      ."
327;"transcription factor binding";0,04239603;"      .";"      .";"";"";0;"1      .";"1      ."
328;"activation of GTPase activity";0,04238141;"      .";"      .";"";"";0;"1      .";"1      ."
329;"transcription corepressor activity";0,04237455;"      .";"      .";"";"";0;"1      .";"1      ."
330;"SNARE complex";0,04220648;"      .";"      .";"";"";0;"1      .";"1      ."
331;"protein serine/threonine phosphatase activity";0,04211802;"      .";"      .";"";"";0;"1      .";"1      ."
332;"protein kinase inhibitor activity";0,04209967;"      .";"      .";"";"";0;"1      .";"1      ."
333;"neurotransmitter transport";0,04207066;"      .";"      .";"";"";0;"1      .";"1      ."
334;"response to stimulus";0,04204244;"      .";"      .";"";"";0;"1      .";"1      ."
335;"regulation of GTPase activity";0,04201306;"      .";"      .";"";"";0;"1      .";"1      ."
336;"extrinsic component of cytoplasmic side of plasma membrane";0,04190908;"      .";"      .";"";"";0;"1      .";"1      ."
337;"integral component of endoplasmic reticulum membrane";0,04190439;"      .";"      .";"";"";0;"1      .";"1      ."
338;"RNA-directed DNA polymerase activity";0,04189594;"      .";"      .";"";"";0;"1      .";"1      ."
339;"nuclease activity";0,04188378;"      .";"      .";"";"";0;"1      .";"1      ."
340;"cell-matrix adhesion";0,04185529;"      .";"      .";"";"";0;"1      .";"1      ."
341;"chemokine activity";0,04184598;"      .";"      .";"";"";0;"1      .";"1      ."
342;"stress-activated protein kinase signaling cascade";0,04184423;"      .";"      .";"";"";0;"1      .";"1      ."
343;"iron-sulfur cluster binding";0,04183163;"      .";"      .";"";"";0;"1      .";"1      ."
344;"structural constituent of cytoskeleton";0,04172968;"      .";"      .";"";"";0;"1      .";"1      ."
345;"skeletal muscle fiber development";0,04159096;"      .";"      .";"";"";0;"1      .";"1      ."
346;"ATP-dependent RNA helicase activity";0,04150375;"      .";"      .";"";"";0;"1      .";"1      ."
347;"RNA-dependent DNA biosynthetic process";0,04144872;"      .";"      .";"";"";0;"1      .";"1      ."
348;"cellular oxidant detoxification";0,04144016;"      .";"      .";"";"";0;"1      .";"1      ."
349;"locomotory behavior";0,04134492;"      .";"      .";"";"";0;"1      .";"1      ."
350;"mitotic cell cycle";0,041329;"      .";"      .";"";"";0;"1      .";"1      ."
351;"eye development";0,04116617;"      .";"      .";"";"";0;"1      .";"1      ."
352;"collagen trimer";0,04101596;"      .";"      .";"";"";0;"1      .";"1      ."
353;"peptidyl-tyrosine autophosphorylation";0,04098416;"      .";"      .";"";"";0;"1      .";"1      ."
354;"regulation of MAPK cascade";0,04089227;"      .";"      .";"";"";0;"1      .";"1      ."
355;"rRNA processing";0,04084085;"      .";"      .";"";"";0;"1      .";"1      ."
356;"embryonic cranial skeleton morphogenesis";0,04082566;"      .";"      .";"";"";0;"1      .";"1      ."
357;"phospholipase C-activating G-protein coupled receptor signaling pathway";0,04079771;"      .";"      .";"";"";0;"1      .";"1      ."
358;"SNAP receptor activity";0,04071115;"      .";"      .";"";"";0;"1      .";"1      ."
359;"endocrine pancreas development";0,04069058;"      .";"      .";"";"";0;"1      .";"1      ."
360;"SNARE binding";0,0406807;"      .";"      .";"";"";0;"1      .";"1      ."
361;"extracellular matrix structural constituent";0,04049359;"      .";"      .";"";"";0;"1      .";"1      ."
362;"gap junction";0,04044917;"      .";"      .";"";"";0;"1      .";"1      ."
363;"trace-amine receptor activity";0,04043365;"      .";"      .";"";"";0;"1      .";"1      ."
364;"ribosome biogenesis";0,04042292;"      .";"      .";"";"";0;"1      .";"1      ."
365;"fatty acid metabolic process";0,04037556;"      .";"      .";"";"";0;"1      .";"1      ."
366;"mitochondrial membrane";0,04036228;"      .";"      .";"";"";0;"1      .";"1      ."
367;"perinuclear region of cytoplasm";0,04029736;"      .";"      .";"";"";0;"1      .";"1      ."
368;"skeletal muscle tissue development";0,04001154;"      .";"      .";"";"";0;"1      .";"1      ."
369;"Notch signaling pathway";0,03997856;"      .";"      .";"";"";0;"1      .";"1      ."
370;"neuron development";0,03993055;"      .";"      .";"";"";0;"1      .";"1      ."
371;"negative regulation of cell proliferation";0,03987647;"      .";"      .";"";"";0;"1      .";"1      ."
372;"spliceosomal complex";0,03987104;"      .";"      .";"";"";0;"1      .";"1      ."
373;"epiboly involved in gastrulation with mouth forming second";0,03972036;"      .";"      .";"";"";0;"1      .";"1      ."
374;"regulation of translation";0,03963565;"      .";"      .";"";"";0;"1      .";"1      ."
375;"DNA-templated transcription, initiation";0,03955149;"      .";"      .";"";"";0;"1      .";"1      ."
376;"clathrin binding";0,03954412;"      .";"      .";"";"";0;"1      .";"1      ."
377;"voltage-gated calcium channel activity";0,03953714;"      .";"      .";"";"";0;"1      .";"1      ."
378;"cilium movement";0,03948799;"      .";"      .";"";"";0;"1      .";"1      ."
379;"determination of heart left/right asymmetry";0,03929948;"      .";"      .";"";"";0;"1      .";"1      ."
380;"ubiquitin ligase complex";0,03929299;"      .";"      .";"";"";0;"1      .";"1      ."
381;"erythrocyte differentiation";0,03915746;"      .";"      .";"";"";0;"1      .";"1      ."
382;"regulation of vesicle fusion";0,03914599;"      .";"      .";"";"";0;"1      .";"1      ."
383;"DNA-directed 5'-3' RNA polymerase activity";0,03893926;"      .";"      .";"";"";0;"1      .";"1      ."
384;"convergent extension";0,03885565;"      .";"      .";"";"";0;"1      .";"1      ."
385;"cytoskeletal protein binding";0,03885305;"      .";"      .";"";"";0;"1      .";"1      ."
386;"BMP signaling pathway";0,03881672;"      .";"      .";"";"";0;"1      .";"1      ."
387;"aminoacyl-tRNA ligase activity";0,03872705;"      .";"      .";"";"";0;"1      .";"1      ."
388;"glycolytic process";0,03865159;"      .";"      .";"";"";0;"1      .";"1      ."
389;"negative regulation of catalytic activity";0,03863602;"      .";"      .";"";"";0;"1      .";"1      ."
390;"positive regulation of cell proliferation";0,0386166;"      .";"      .";"";"";0;"1      .";"1      ."
391;"adenylate cyclase-modulating G-protein coupled receptor signaling pathway";0,03856311;"      .";"      .";"";"";0;"1      .";"1      ."
392;"regulation of postsynaptic membrane potential";0,03849221;"      .";"      .";"";"";0;"1      .";"1      ."
393;"peptidyl-prolyl cis-trans isomerase activity";0,0384618;"      .";"      .";"";"";0;"1      .";"1      ."
394;"protein peptidyl-prolyl isomerization";0,0384618;"      .";"      .";"";"";0;"1      .";"1      ."
395;"heart morphogenesis";0,03842858;"      .";"      .";"";"";0;"1      .";"1      ."
396;"neuron projection development";0,03841792;"      .";"      .";"";"";0;"1      .";"1      ."
397;"Z disc";0,03841025;"      .";"      .";"";"";0;"1      .";"1      ."
398;"endopeptidase activity";0,03837757;"      .";"      .";"";"";0;"1      .";"1      ."
399;"hydrolase activity, hydrolyzing O-glycosyl compounds";0,03832597;"      .";"      .";"";"";0;"1      .";"1      ."
400;"G-protein coupled receptor binding";0,03815627;"      .";"      .";"";"";0;"1      .";"1      ."
401;"tRNA aminoacylation for protein translation";0,03815546;"      .";"      .";"";"";0;"1      .";"1      ."
402;"RNA polymerase II core promoter proximal region sequence-specific DNA binding";0,03815464;"      .";"      .";"";"";0;"1      .";"1      ."
403;"trans-Golgi network";0,03812565;"      .";"      .";"";"";0;"1      .";"1      ."
404;"canonical Wnt signaling pathway";0,03808511;"      .";"      .";"";"";0;"1      .";"1      ."
405;"connexin complex";0,03806354;"      .";"      .";"";"";0;"1      .";"1      ."
406;"activation of protein kinase activity";0,03793789;"      .";"      .";"";"";0;"1      .";"1      ."
407;"intracellular receptor signaling pathway";0,03793236;"      .";"      .";"";"";0;"1      .";"1      ."
408;"single-stranded DNA binding";0,03792151;"      .";"      .";"";"";0;"1      .";"1      ."
409;"nuclear envelope";0,03789097;"      .";"      .";"";"";0;"1      .";"1      ."
410;"copper ion binding";0,03783768;"      .";"      .";"";"";0;"1      .";"1      ."
411;"apical plasma membrane";0,03764457;"      .";"      .";"";"";0;"1      .";"1      ."
412;"vasculogenesis";0,03748794;"      .";"      .";"";"";0;"1      .";"1      ."
413;"negative regulation of JAK-STAT cascade";0,03743047;"      .";"      .";"";"";0;"1      .";"1      ."
414;"integrin-mediated signaling pathway";0,03739763;"      .";"      .";"";"";0;"1      .";"1      ."
415;"exocrine pancreas development";0,03733977;"      .";"      .";"";"";0;"1      .";"1      ."
416;"amino acid transmembrane transport";0,03724802;"      .";"      .";"";"";0;"1      .";"1      ."
417;"nucleosomal DNA binding";0,03724212;"      .";"      .";"";"";0;"1      .";"1      ."
418;"histone binding";0,03722531;"      .";"      .";"";"";0;"1      .";"1      ."
419;"thiol-dependent ubiquitin-specific protease activity";0,03719971;"      .";"      .";"";"";0;"1      .";"1      ."
420;"electron carrier activity";0,03719638;"      .";"      .";"";"";0;"1      .";"1      ."
421;"synaptic vesicle";0,03719578;"      .";"      .";"";"";0;"1      .";"1      ."
422;"fibroblast growth factor receptor signaling pathway";0,03716428;"      .";"      .";"";"";0;"1      .";"1      ."
423;"regulation of cell growth";0,03715164;"      .";"      .";"";"";0;"1      .";"1      ."
424;"definitive hemopoiesis";0,03715081;"      .";"      .";"";"";0;"1      .";"1      ."
425;"myofibril assembly";0,03708939;"      .";"      .";"";"";0;"1      .";"1      ."
426;"peptide binding";0,03700582;"      .";"      .";"";"";0;"1      .";"1      ."
427;"positive regulation of proteasomal ubiquitin-dependent protein catabolic process";0,03697554;"      .";"      .";"";"";0;"1      .";"1      ."
428;"cytosolic small ribosomal subunit";0,03696421;"      .";"      .";"";"";0;"1      .";"1      ."
429;"carboxylic ester hydrolase activity";0,03696185;"      .";"      .";"";"";0;"1      .";"1      ."
430;"cellular protein modification process";0,03683333;"      .";"      .";"";"";0;"1      .";"1      ."
431;"neurogenesis";0,03679044;"      .";"      .";"";"";0;"1      .";"1      ."
432;"Cul3-RING ubiquitin ligase complex";0,03678218;"      .";"      .";"";"";0;"1      .";"1      ."
433;"SMAD protein signal transduction";0,03678011;"      .";"      .";"";"";0;"1      .";"1      ."
434;"positive regulation of pathway-restricted SMAD protein phosphorylation";0,03659156;"      .";"      .";"";"";0;"1      .";"1      ."
435;"transforming growth factor beta receptor binding";0,03659156;"      .";"      .";"";"";0;"1      .";"1      ."
436;"microtubule-based process";0,03656696;"      .";"      .";"";"";0;"1      .";"1      ."
437;"protein-cysteine S-palmitoyltransferase activity";0,03653543;"      .";"      .";"";"";0;"1      .";"1      ."
438;"peroxisome";0,03653143;"      .";"      .";"";"";0;"1      .";"1      ."
439;"nucleobase-containing compound metabolic process";0,03641506;"      .";"      .";"";"";0;"1      .";"1      ."
440;"regulation of intracellular pH";0,03638879;"      .";"      .";"";"";0;"1      .";"1      ."
441;"endonuclease activity";0,03637976;"      .";"      .";"";"";0;"1      .";"1      ."
442;"neural crest cell development";0,03632064;"      .";"      .";"";"";0;"1      .";"1      ."
443;"ATP hydrolysis coupled proton transport";0,03629386;"      .";"      .";"";"";0;"1      .";"1      ."
444;"cell development";0,03624705;"      .";"      .";"";"";0;"1      .";"1      ."
445;"cellular calcium ion homeostasis";0,03621161;"      .";"      .";"";"";0;"1      .";"1      ."
446;"extracellular-glutamate-gated ion channel activity";0,03617819;"      .";"      .";"";"";0;"1      .";"1      ."
447;"ionotropic glutamate receptor activity";0,03617819;"      .";"      .";"";"";0;"1      .";"1      ."
448;"ionotropic glutamate receptor signaling pathway";0,03617819;"      .";"      .";"";"";0;"1      .";"1      ."
449;"apoptotic signaling pathway";0,03617106;"      .";"      .";"";"";0;"1      .";"1      ."
450;"inner ear development";0,03616647;"      .";"      .";"";"";0;"1      .";"1      ."
451;"cell projection organization";0,03612583;"      .";"      .";"";"";0;"1      .";"1      ."
452;"Golgi cisterna membrane";0,03610804;"      .";"      .";"";"";0;"1      .";"1      ."
453;"P-body";0,03608284;"      .";"      .";"";"";0;"1      .";"1      ."
454;"calcium ion-regulated exocytosis of neurotransmitter";0,03607638;"      .";"      .";"";"";0;"1      .";"1      ."
455;"sarcomere organization";0,03606756;"      .";"      .";"";"";0;"1      .";"1      ."
456;"transcription regulatory region sequence-specific DNA binding";0,03601998;"      .";"      .";"";"";0;"1      .";"1      ."
457;"protein import into nucleus";0,03598215;"      .";"      .";"";"";0;"1      .";"1      ."
458;"response to oxidative stress";0,03586207;"      .";"      .";"";"";0;"1      .";"1      ."
459;"endopeptidase inhibitor activity";0,03585045;"      .";"      .";"";"";0;"1      .";"1      ."
460;"NAD binding";0,035847;"      .";"      .";"";"";0;"1      .";"1      ."
461;"regulation of signal transduction";0,0358455;"      .";"      .";"";"";0;"1      .";"1      ."
462;"fatty acid biosynthetic process";0,03583547;"      .";"      .";"";"";0;"1      .";"1      ."
463;"neurotransmitter:sodium symporter activity";0,03583431;"      .";"      .";"";"";0;"1      .";"1      ."
464;"pigmentation";0,03581272;"      .";"      .";"";"";0;"1      .";"1      ."
465;"oxidoreductase activity, acting on the CH-CH group of donors";0,03581223;"      .";"      .";"";"";0;"1      .";"1      ."
466;"hematopoietic stem cell differentiation";0,03575929;"      .";"      .";"";"";0;"1      .";"1      ."
467;"tumor necrosis factor-mediated signaling pathway";0,03570825;"      .";"      .";"";"";0;"1      .";"1      ."
468;"amino acid transmembrane transporter activity";0,03570021;"      .";"      .";"";"";0;"1      .";"1      ."
469;"single organismal cell-cell adhesion";0,03569098;"      .";"      .";"";"";0;"1      .";"1      ."
470;"peptidyl-threonine phosphorylation";0,0356175;"      .";"      .";"";"";0;"1      .";"1      ."
471;"notochord development";0,03557798;"      .";"      .";"";"";0;"1      .";"1      ."
472;"photoreceptor activity";0,03556146;"      .";"      .";"";"";0;"1      .";"1      ."
473;"cell chemotaxis";0,03551715;"      .";"      .";"";"";0;"1      .";"1      ."
474;"chromatin silencing";0,03545931;"      .";"      .";"";"";0;"1      .";"1      ."
475;"anterior/posterior pattern specification";0,03543839;"      .";"      .";"";"";0;"1      .";"1      ."
476;"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding";0,03536321;"      .";"      .";"";"";0;"1      .";"1      ."
477;"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor";0,03534073;"      .";"      .";"";"";0;"1      .";"1      ."
478;"gastrulation";0,03528928;"      .";"      .";"";"";0;"1      .";"1      ."
479;"membrane fusion";0,03524745;"      .";"      .";"";"";0;"1      .";"1      ."
480;"ephrin receptor signaling pathway";0,03515783;"      .";"      .";"";"";0;"1      .";"1      ."
481;"positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G-protein coupled signaling pathway";0,03512063;"      .";"      .";"";"";0;"1      .";"1      ."
482;"positive regulation of Rho protein signal transduction";0,03512063;"      .";"      .";"";"";0;"1      .";"1      ."
483;"ubiquitin binding";0,03511942;"      .";"      .";"";"";0;"1      .";"1      ."
484;"protein phosphatase regulator activity";0,03509092;"      .";"      .";"";"";0;"1      .";"1      ."
485;"positive regulation of ERK1 and ERK2 cascade";0,03509031;"      .";"      .";"";"";0;"1      .";"1      ."
486;"hydrogen ion transmembrane transport";0,03508759;"      .";"      .";"";"";0;"1      .";"1      ."
487;"voltage-gated calcium channel complex";0,03507033;"      .";"      .";"";"";0;"1      .";"1      ."
488;"blood coagulation";0,03505236;"      .";"      .";"";"";0;"1      .";"1      ."
489;"autophagosome assembly";0,03502411;"      .";"      .";"";"";0;"1      .";"1      ."
490;"hydrogen ion transmembrane transporter activity";0,0349992;"      .";"      .";"";"";0;"1      .";"1      ."
491;"blood vessel morphogenesis";0,03496555;"      .";"      .";"";"";0;"1      .";"1      ."
492;"hindbrain development";0,03490233;"      .";"      .";"";"";0;"1      .";"1      ."
493;"catalytic step 2 spliceosome";0,03489378;"      .";"      .";"";"";0;"1      .";"1      ."
494;"G-protein coupled serotonin receptor activity";0,03488924;"      .";"      .";"";"";0;"1      .";"1      ."
495;"chromatin";0,03470389;"      .";"      .";"";"";0;"1      .";"1      ."
496;"cell-cell adherens junction";0,03463855;"      .";"      .";"";"";0;"1      .";"1      ."
497;"sensory perception of sound";0,03459544;"      .";"      .";"";"";0;"1      .";"1      ."
498;"histone-lysine N-methyltransferase activity";0,03447748;"      .";"      .";"";"";0;"1      .";"1      ."
499;"steroid hydroxylase activity";0,0344413;"      .";"      .";"";"";0;"1      .";"1      ."
500;"one-carbon metabolic process";0,03439964;"      .";"      .";"";"";0;"1      .";"1      ."
501;"protein-chromophore linkage";0,03439269;"      .";"      .";"";"";0;"1      .";"1      ."
502;"identical protein binding";0,03435966;"      .";"      .";"";"";0;"1      .";"1      ."
503;"DNA duplex unwinding";0,03425441;"      .";"      .";"";"";0;"1      .";"1      ."
504;"damaged DNA binding";0,03424144;"      .";"      .";"";"";0;"1      .";"1      ."
505;"myelination";0,03416687;"      .";"      .";"";"";0;"1      .";"1      ."
506;"retina layer formation";0,03416082;"      .";"      .";"";"";0;"1      .";"1      ."
507;"inward rectifier potassium channel activity";0,03412625;"      .";"      .";"";"";0;"1      .";"1      ."
508;"pancreas development";0,03408915;"      .";"      .";"";"";0;"1      .";"1      ."
509;"mitochondrial transport";0,03387232;"      .";"      .";"";"";0;"1      .";"1      ."
510;"RNA phosphodiester bond hydrolysis, endonucleolytic";0,03387213;"      .";"      .";"";"";0;"1      .";"1      ."
511;"neurotransmitter receptor activity";0,03386971;"      .";"      .";"";"";0;"1      .";"1      ."
512;"chloride channel activity";0,03385729;"      .";"      .";"";"";0;"1      .";"1      ."
513;"ubiquitin conjugating enzyme binding";0,03383006;"      .";"      .";"";"";0;"1      .";"1      ."
514;"calcium-dependent cysteine-type endopeptidase activity";0,03377849;"      .";"      .";"";"";0;"1      .";"1      ."
515;"phosphatidylinositol 3-kinase signaling";0,03371823;"      .";"      .";"";"";0;"1      .";"1      ."
516;"developmental pigmentation";0,03371184;"      .";"      .";"";"";0;"1      .";"1      ."
517;"heparin binding";0,03370397;"      .";"      .";"";"";0;"1      .";"1      ."
518;"insulin-like growth factor binding";0,03367553;"      .";"      .";"";"";0;"1      .";"1      ."
519;"2 iron, 2 sulfur cluster binding";0,03366371;"      .";"      .";"";"";0;"1      .";"1      ."
520;"cellular response to xenobiotic stimulus";0,03365345;"      .";"      .";"";"";0;"1      .";"1      ."
521;"N-acetyltransferase activity";0,03364349;"      .";"      .";"";"";0;"1      .";"1      ."
522;"inorganic anion transport";0,03356083;"      .";"      .";"";"";0;"1      .";"1      ."
523;"retinal ganglion cell axon guidance";0,03351749;"      .";"      .";"";"";0;"1      .";"1      ."
524;"cell adhesion molecule binding";0,03351087;"      .";"      .";"";"";0;"1      .";"1      ."
525;"muscle organ development";0,03347178;"      .";"      .";"";"";0;"1      .";"1      ."
526;"heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules";0,03346618;"      .";"      .";"";"";0;"1      .";"1      ."
527;"positive regulation of signal transduction";0,03336525;"      .";"      .";"";"";0;"1      .";"1      ."
528;"immune system process";0,03333882;"      .";"      .";"";"";0;"1      .";"1      ."
529;"melanocyte differentiation";0,03333845;"      .";"      .";"";"";0;"1      .";"1      ."
530;"G-protein coupled photoreceptor activity";0,03332508;"      .";"      .";"";"";0;"1      .";"1      ."
531;"digestive tract development";0,03330664;"      .";"      .";"";"";0;"1      .";"1      ."
532;"kinetochore";0,03328314;"      .";"      .";"";"";0;"1      .";"1      ."
533;"dioxygenase activity";0,03325377;"      .";"      .";"";"";0;"1      .";"1      ."
534;"defense response to Gram-positive bacterium";0,03321965;"      .";"      .";"";"";0;"1      .";"1      ."
535;"cyclic nucleotide biosynthetic process";0,03318275;"      .";"      .";"";"";0;"1      .";"1      ."
536;"phosphorus-oxygen lyase activity";0,03318275;"      .";"      .";"";"";0;"1      .";"1      ."
537;"RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding";0,03317241;"      .";"      .";"";"";0;"1      .";"1      ."
538;"ciliary basal body";0,03317097;"      .";"      .";"";"";0;"1      .";"1      ."
539;"G-protein beta/gamma-subunit complex binding";0,03315982;"      .";"      .";"";"";0;"1      .";"1      ."
540;"guanyl nucleotide binding";0,03315982;"      .";"      .";"";"";0;"1      .";"1      ."
541;"nucleoside metabolic process";0,03314049;"      .";"      .";"";"";0;"1      .";"1      ."
542;"DNA recombination";0,03313206;"      .";"      .";"";"";0;"1      .";"1      ."
543;"tumor necrosis factor-activated receptor activity";0,033112;"      .";"      .";"";"";0;"1      .";"1      ."
544;"photoreceptor outer segment";0,03310955;"      .";"      .";"";"";0;"1      .";"1      ."
545;"chromatin remodeling";0,0330492;"      .";"      .";"";"";0;"1      .";"1      ."
546;"hematopoietic progenitor cell differentiation";0,0330421;"      .";"      .";"";"";0;"1      .";"1      ."
547;"neuron projection morphogenesis";0,03303722;"      .";"      .";"";"";0;"1      .";"1      ."
548;"proton-transporting ATPase activity, rotational mechanism";0,03299795;"      .";"      .";"";"";0;"1      .";"1      ."
549;"lymphangiogenesis";0,03290624;"      .";"      .";"";"";0;"1      .";"1      ."
550;"adaptive immune response";0,03285199;"      .";"      .";"";"";0;"1      .";"1      ."
551;"phosphatidylinositol-mediated signaling";0,0328204;"      .";"      .";"";"";0;"1      .";"1      ."
552;"heart jogging";0,03280764;"      .";"      .";"";"";0;"1      .";"1      ."
553;"transcription cofactor activity";0,03278275;"      .";"      .";"";"";0;"1      .";"1      ."
554;"phototransduction";0,03275354;"      .";"      .";"";"";0;"1      .";"1      ."
555;"protein kinase binding";0,03274564;"      .";"      .";"";"";0;"1      .";"1      ."
556;"3',5'-cyclic-nucleotide phosphodiesterase activity";0,03269578;"      .";"      .";"";"";0;"1      .";"1      ."
557;"detection of visible light";0,03267241;"      .";"      .";"";"";0;"1      .";"1      ."
558;"hydrolase activity, acting on ester bonds";0,03261803;"      .";"      .";"";"";0;"1      .";"1      ."
559;"cGMP biosynthetic process";0,03261336;"      .";"      .";"";"";0;"1      .";"1      ."
560;"guanylate cyclase activity";0,03261336;"      .";"      .";"";"";0;"1      .";"1      ."
561;"cellular response to hormone stimulus";0,03254989;"      .";"      .";"";"";0;"1      .";"1      ."
562;"defense response to bacterium";0,03253194;"      .";"      .";"";"";0;"1      .";"1      ."
563;"NAD+ ADP-ribosyltransferase activity";0,03249916;"      .";"      .";"";"";0;"1      .";"1      ."
564;"skeletal system development";0,03246336;"      .";"      .";"";"";0;"1      .";"1      ."
565;"somite development";0,03246225;"      .";"      .";"";"";0;"1      .";"1      ."
566;"potassium ion import";0,03245928;"      .";"      .";"";"";0;"1      .";"1      ."
567;"galactosyltransferase activity";0,03244454;"      .";"      .";"";"";0;"1      .";"1      ."
568;"phosphatidylinositol-3-phosphate biosynthetic process";0,03242322;"      .";"      .";"";"";0;"1      .";"1      ."
569;"integrin complex";0,03237264;"      .";"      .";"";"";0;"1      .";"1      ."
570;"kidney development";0,0323428;"      .";"      .";"";"";0;"1      .";"1      ."
571;"pectoral fin development";0,03232371;"      .";"      .";"";"";0;"1      .";"1      ."
572;"double-stranded DNA binding";0,03229096;"      .";"      .";"";"";0;"1      .";"1      ."
573;"aminopeptidase activity";0,03223297;"      .";"      .";"";"";0;"1      .";"1      ."
574;"glucuronosyltransferase activity";0,03221196;"      .";"      .";"";"";0;"1      .";"1      ."
575;"retina morphogenesis in camera-type eye";0,03219638;"      .";"      .";"";"";0;"1      .";"1      ."
576;"protein domain specific binding";0,03219574;"      .";"      .";"";"";0;"1      .";"1      ."
577;"chromosome segregation";0,03217145;"      .";"      .";"";"";0;"1      .";"1      ."
578;"metal ion transport";0,03214746;"      .";"      .";"";"";0;"1      .";"1      ."
579;"sialylation";0,03214631;"      .";"      .";"";"";0;"1      .";"1      ."
580;"sialyltransferase activity";0,03214631;"      .";"      .";"";"";0;"1      .";"1      ."
581;"mitochondrial large ribosomal subunit";0,03214104;"      .";"      .";"";"";0;"1      .";"1      ."
582;"defense response to virus";0,03211835;"      .";"      .";"";"";0;"1      .";"1      ."
583;"embryonic hemopoiesis";0,03209565;"      .";"      .";"";"";0;"1      .";"1      ."
584;"calmodulin-dependent protein kinase activity";0,03207584;"      .";"      .";"";"";0;"1      .";"1      ."
585;"positive regulation of catalytic activity";0,03207283;"      .";"      .";"";"";0;"1      .";"1      ."
586;"melanosome transport";0,03205226;"      .";"      .";"";"";0;"1      .";"1      ."
587;"4 iron, 4 sulfur cluster binding";0,03204212;"      .";"      .";"";"";0;"1      .";"1      ."
588;"antiporter activity";0,03202558;"      .";"      .";"";"";0;"1      .";"1      ."
589;"recycling endosome";0,03195656;"      .";"      .";"";"";0;"1      .";"1      ."
590;"mitophagy";0,03194763;"      .";"      .";"";"";0;"1      .";"1      ."
591;"convergent extension involved in axis elongation";0,03194681;"      .";"      .";"";"";0;"1      .";"1      ."
592;"actin monomer binding";0,0319181;"      .";"      .";"";"";0;"1      .";"1      ."
593;"ubiquitin-dependent ERAD pathway";0,03191199;"      .";"      .";"";"";0;"1      .";"1      ."
594;"integral component of Golgi membrane";0,031844;"      .";"      .";"";"";0;"1      .";"1      ."
595;"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen";0,03183999;"      .";"      .";"";"";0;"1      .";"1      ."
596;"histone acetylation";0,03177434;"      .";"      .";"";"";0;"1      .";"1      ."
597;"axon extension";0,03176432;"      .";"      .";"";"";0;"1      .";"1      ."
598;"cytokine receptor activity";0,03175701;"      .";"      .";"";"";0;"1      .";"1      ."
599;"G-protein coupled serotonin receptor signaling pathway";0,03170154;"      .";"      .";"";"";0;"1      .";"1      ."
600;"glutathione transferase activity";0,03169427;"      .";"      .";"";"";0;"1      .";"1      ."
601;"transferase activity, transferring acyl groups other than amino-acyl groups";0,03166526;"      .";"      .";"";"";0;"1      .";"1      ."
602;"neuronal cell body";0,03164212;"      .";"      .";"";"";0;"1      .";"1      ."
603;"ATP hydrolysis coupled cation transmembrane transport";0,0316241;"      .";"      .";"";"";0;"1      .";"1      ."
604;"Rho protein signal transduction";0,03161814;"      .";"      .";"";"";0;"1      .";"1      ."
605;"mediator complex";0,03157813;"      .";"      .";"";"";0;"1      .";"1      ."
606;"synaptic transmission, cholinergic";0,03156581;"      .";"      .";"";"";0;"1      .";"1      ."
607;"cell proliferation";0,03155974;"      .";"      .";"";"";0;"1      .";"1      ."
608;"postsynapse";0,03153654;"      .";"      .";"";"";0;"1      .";"1      ."
609;"motor neuron axon guidance";0,03153493;"      .";"      .";"";"";0;"1      .";"1      ."
610;"mitochondrial respiratory chain complex I";0,03149318;"      .";"      .";"";"";0;"1      .";"1      ."
611;"vesicle";0,03148012;"      .";"      .";"";"";0;"1      .";"1      ."
612;"guanylate cyclase complex, soluble";0,03145898;"      .";"      .";"";"";0;"1      .";"1      ."
