"Rank";"Upregulated";"GSZ";"p.value";"fdr";".";"Downregulated";"GSZ.";"p.value.";"fdr."
243;"spliceosomal complex assembly";2,38863571;"      .";"      .";"";"substrate-specific transmembrane transporter activity";-2,6584387;"      .";"      ."
244;"mRNA binding";2,38706886;"      .";"      .";"";"vacuolar acidification";-2,65721651;"      .";"      ."
245;"pseudouridine synthase activity";2,3866846;"      .";"      .";"";"regulation of heart contraction";-2,64931086;"      .";"      ."
246;"transcription cofactor activity";2,3823443;"      .";"      .";"";"swimming behavior";-2,64292223;"      .";"      ."
247;"negative regulation of canonical Wnt signaling pathway";2,36929388;"      .";"      .";"";"membrane attack complex";-2,62732072;"      .";"      ."
248;"chromosome, telomeric region";2,36527684;"      .";"      .";"";"calcium ion-regulated exocytosis of neurotransmitter";-2,62700626;"      .";"      ."
249;"regulation of cell morphogenesis";2,34829942;"      .";"      .";"";"vesicle fusion";-2,61594293;"      .";"      ."
250;"animal organ morphogenesis";2,34006596;"      .";"      .";"";"pre-autophagosomal structure";-2,61144331;"      .";"      ."
251;"transcription from RNA polymerase I promoter";2,33643596;"      .";"      .";"";"mitochondrion";-2,59847113;"      .";"      ."
252;"cyclin-dependent protein kinase holoenzyme complex";2,31947655;"      .";"      .";"";"cellular amino acid metabolic process";-2,57265584;"      .";"      ."
253;"meiotic cell cycle";2,31377876;"      .";"      .";"";"phosphorylation";-2,55983172;"      .";"      ."
254;"erythrocyte development";2,31345352;"      .";"      .";"";"lipid catabolic process";-2,55427345;"      .";"      ."
255;"NLS-bearing protein import into nucleus";2,31268934;"      .";"      .";"";"chloride channel complex";-2,54639352;"      .";"      ."
256;"maturation of SSU-rRNA";2,27852498;"      .";"      .";"";"transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding";-2,54515353;"      .";"      ."
257;"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)";2,27843254;"      .";"      .";"";"G-protein coupled receptor activity";-2,53916336;"      .";"      ."
258;"camera-type eye development";2,27469513;"      .";"      .";"";"melanosome transport";-2,53608902;"      .";"      ."
259;"cell proliferation";2,26894907;"      .";"      .";"";"vesicle";-2,53607414;"      .";"      ."
260;"cell communication";2,26119328;"      .";"      .";"";"fatty acid beta-oxidation";-2,53112072;"      .";"      ."
261;"exocrine pancreas development";2,26000551;"      .";"      .";"";"postsynapse";-2,52057916;"      .";"      ."
262;"transcription from RNA polymerase III promoter";2,25028358;"      .";"      .";"";"endosome membrane";-2,51977566;"      .";"      ."
263;"myoblast fusion";2,24672185;"      .";"      .";"";"neurotransmitter secretion";-2,51219087;"      .";"      ."
264;"ribosomal large subunit biogenesis";2,23845979;"      .";"      .";"";"cytoplasmic vesicle";-2,4960067;"      .";"      ."
265;"endoderm development";2,22913655;"      .";"      .";"";"regulation of endocytosis";-2,49054757;"      .";"      ."
266;"histone acetyltransferase complex";2,22562332;"      .";"      .";"";"glycogen metabolic process";-2,47794169;"      .";"      ."
267;"nucleotide-excision repair";2,21953528;"      .";"      .";"";"oxidoreductase activity, acting on the CH-CH group of donors";-2,47722307;"      .";"      ."
268;"U12-type spliceosomal complex";2,20964619;"      .";"      .";"";"early endosome";-2,46719698;"      .";"      ."
269;"determination of dorsal identity";2,20949023;"      .";"      .";"";"2 iron, 2 sulfur cluster binding";-2,45790416;"      .";"      ."
270;"primitive erythrocyte differentiation";2,19710215;"      .";"      .";"";"SNARE complex";-2,45237737;"      .";"      ."
271;"somite development";2,19084084;"      .";"      .";"";"anion transport";-2,44591867;"      .";"      ."
272;"cell projection";2,18944962;"      .";"      .";"";"regulation of anion transmembrane transport";-2,44565345;"      .";"      ."
273;"dynein light chain binding";2,17182274;"      .";"      .";"";"sodium:bicarbonate symporter activity";-2,44147539;"      .";"      ."
274;"cell fate specification";2,15855362;"      .";"      .";"";"defense response to virus";-2,42915833;"      .";"      ."
275;"microtubule-based process";2,14639919;"      .";"      .";"";"actin cytoskeleton";-2,42791243;"      .";"      ."
276;"maturation of LSU-rRNA";2,14604642;"      .";"      .";"";"dendrite";-2,42124176;"      .";"      ."
277;"intrahepatic bile duct development";2,14199225;"      .";"      .";"";"G-protein beta/gamma-subunit complex binding";-2,41662979;"      .";"      ."
278;"determination of left/right asymmetry in lateral mesoderm";2,12363738;"      .";"      .";"";"guanyl nucleotide binding";-2,41662979;"      .";"      ."
279;"DNA integration";2,11906602;"      .";"      .";"";"anion transmembrane transporter activity";-2,41505744;"      .";"      ."
280;"semicircular canal morphogenesis";2,08782624;"      .";"      .";"";"calcium channel regulator activity";-2,4087217;"      .";"      ."
281;"gastrulation";2,08745298;"      .";"      .";"";"cytochrome-c oxidase activity";-2,40574345;"      .";"      ."
282;"protein folding";2,08421114;"      .";"      .";"";"small GTPase mediated signal transduction";-2,39378027;"      .";"      ."
283;"angiogenesis";2,07460863;"      .";"      .";"";"lipid biosynthetic process";-2,3894008;"      .";"      ."
284;"neural crest formation";2,06244444;"      .";"      .";"";"locomotory behavior";-2,38691068;"      .";"      ."
285;"motor neuron axon guidance";2,05980706;"      .";"      .";"";"carbohydrate binding";-2,38380857;"      .";"      ."
286;"zinc ion binding";2,05573767;"      .";"      .";"";"CCR chemokine receptor binding";-2,36610976;"      .";"      ."
287;"tRNA binding";2,05361921;"      .";"      .";"";"cellular response to interferon-gamma";-2,36610976;"      .";"      ."
288;"RNA phosphodiester bond hydrolysis, endonucleolytic";2,04403256;"      .";"      .";"";"lymphocyte chemotaxis";-2,36610976;"      .";"      ."
289;"intraciliary transport particle B";2,04087954;"      .";"      .";"";"monocyte chemotaxis";-2,36610976;"      .";"      ."
290;"RNA methylation";2,03970161;"      .";"      .";"";"regulation of calcium ion-dependent exocytosis";-2,36051807;"      .";"      ."
291;"adrenal gland development";2,03457627;"      .";"      .";"";"proton-transporting V-type ATPase, V1 domain";-2,35904262;"      .";"      ."
292;"tRNA modification";2,02069624;"      .";"      .";"";"cytoplasm";-2,34895331;"      .";"      ."
293;"translation";2,0173689;"      .";"      .";"";"inactivation of MAPK activity";-2,34243929;"      .";"      ."
294;"kinesin complex";2,00460491;"      .";"      .";"";"neurotransmitter:sodium symporter activity";-2,33934107;"      .";"      ."
295;"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding";1,97280598;"      .";"      .";"";"retrograde transport, endosome to Golgi";-2,33395654;"      .";"      ."
296;"aminoacyl-tRNA editing activity";1,97166667;"      .";"      .";"";"carboxylic acid metabolic process";-2,32403472;"      .";"      ."
297;"embryonic organ development";1,94386431;"      .";"      .";"";"oxalate transmembrane transporter activity";-2,32401303;"      .";"      ."
298;"induction of positive chemotaxis";1,9202058;"      .";"      .";"";"oxalate transport";-2,32401303;"      .";"      ."
299;"nuclear membrane";1,91655995;"      .";"      .";"";"hormone activity";-2,32397892;"      .";"      ."
300;"DNA damage checkpoint";1,90594545;"      .";"      .";"";"cellular response to tumor necrosis factor";-2,31589149;"      .";"      ."
301;"tRNA aminoacylation for protein translation";1,90374966;"      .";"      .";"";"Z disc";-2,31259889;"      .";"      ."
302;"protein deubiquitination";1,89257579;"      .";"      .";"";"guanyl-nucleotide exchange factor activity";-2,30494711;"      .";"      ."
303;"cytoskeleton";1,86970544;"      .";"      .";"";"B cell receptor signaling pathway";-2,3047858;"      .";"      ."
304;"notochord development";1,86700118;"      .";"      .";"";"RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding";-2,3045912;"      .";"      ."
305;"intraciliary transport";1,86503078;"      .";"      .";"";"pigmentation";-2,30358271;"      .";"      ."
306;"protein binding involved in protein folding";1,86205859;"      .";"      .";"";"response to drug";-2,30092509;"      .";"      ."
307;"DNA-directed RNA polymerase I complex";1,86121877;"      .";"      .";"";"actin filament";-2,29980248;"      .";"      ."
308;"RNA polymerase I activity";1,86121877;"      .";"      .";"";"iron ion homeostasis";-2,2976575;"      .";"      ."
309;"thiol-dependent ubiquitinyl hydrolase activity";1,85199571;"      .";"      .";"";"muscle contraction";-2,29341841;"      .";"      ."
310;"histone deacetylation";1,84965555;"      .";"      .";"";"vesicle docking involved in exocytosis";-2,29172097;"      .";"      ."
311;"unfolded protein binding";1,83462067;"      .";"      .";"";"mitochondrial electron transport, NADH to ubiquinone";-2,28705302;"      .";"      ."
312;"otic vesicle development";1,82784057;"      .";"      .";"";"peroxidase activity";-2,28617305;"      .";"      ."
313;"aminoacyl-tRNA ligase activity";1,82363927;"      .";"      .";"";"extrinsic component of membrane";-2,27862411;"      .";"      ."
314;"rRNA binding";1,81584374;"      .";"      .";"";"mitochondrial respiratory chain complex IV";-2,27686459;"      .";"      ."
315;"'de novo' protein folding";1,80521274;"      .";"      .";"";"extracellular space";-2,2751825;"      .";"      ."
316;"reciprocal meiotic recombination";1,80345457;"      .";"      .";"";"postsynaptic membrane";-2,27191273;"      .";"      ."
317;"regulation of vascular endothelial growth factor receptor signaling pathway";1,80141114;"      .";"      .";"";"positive regulation of apoptotic process";-2,26908465;"      .";"      ."
318;"chaperonin-containing T-complex";1,78868757;"      .";"      .";"";"microtubule associated complex";-2,26611857;"      .";"      ."
319;"generation of neurons";1,78575018;"      .";"      .";"";"cell migration";-2,2512402;"      .";"      ."
320;"ATP-dependent microtubule motor activity, minus-end-directed";1,78413007;"      .";"      .";"";"peptide binding";-2,24172245;"      .";"      ."
321;"MAP kinase activity";1,78149335;"      .";"      .";"";"cation:chloride symporter activity";-2,23373297;"      .";"      ."
322;"positive regulation of cyclin-dependent protein serine/threonine kinase activity";1,78110372;"      .";"      .";"";"chemokine-mediated signaling pathway";-2,22758161;"      .";"      ."
323;"pronephric glomerulus morphogenesis";1,76987726;"      .";"      .";"";"lipid transporter activity";-2,22318761;"      .";"      ."
324;"branching involved in blood vessel morphogenesis";1,76228976;"      .";"      .";"";"membrane depolarization during action potential";-2,22064811;"      .";"      ."
325;"determination of liver left/right asymmetry";1,76174131;"      .";"      .";"";"Rho GTPase binding";-2,2138287;"      .";"      ."
326;"transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding";1,75378333;"      .";"      .";"";"hormone-mediated signaling pathway";-2,21195859;"      .";"      ."
327;"fibroblast growth factor receptor binding";1,74752061;"      .";"      .";"";"glutamate receptor activity";-2,20501571;"      .";"      ."
328;"transcription factor TFIID complex";1,74510417;"      .";"      .";"";"NADP binding";-2,19677099;"      .";"      ."
329;"translational initiation";1,74198709;"      .";"      .";"";"3',5'-cyclic-nucleotide phosphodiesterase activity";-2,18930253;"      .";"      ."
330;"hippo signaling";1,73548176;"      .";"      .";"";"sodium ion transport";-2,17404647;"      .";"      ."
331;"RNA methyltransferase activity";1,71208646;"      .";"      .";"";"kinase activity";-2,16613141;"      .";"      ."
332;"artery morphogenesis";1,70037563;"      .";"      .";"";"tumor necrosis factor receptor binding";-2,1611084;"      .";"      ."
333;"establishment or maintenance of epithelial cell apical/basal polarity";1,69870499;"      .";"      .";"";"MAP kinase tyrosine/serine/threonine phosphatase activity";-2,16091264;"      .";"      ."
334;"integral component of nuclear inner membrane";1,6939434;"      .";"      .";"";"extrinsic component of cytoplasmic side of plasma membrane";-2,1585203;"      .";"      ."
335;"endocrine pancreas development";1,68156693;"      .";"      .";"";"membrane raft";-2,13509739;"      .";"      ."
336;"pectoral fin development";1,66860731;"      .";"      .";"";"endoplasmic reticulum membrane";-2,12374742;"      .";"      ."
337;"pharyngeal system development";1,65640681;"      .";"      .";"";"sulfate transport";-2,12110547;"      .";"      ."
338;"ATP binding";1,6528458;"      .";"      .";"";"nucleoside diphosphate kinase activity";-2,12009829;"      .";"      ."
339;"Kupffer's vesicle development";1,65228068;"      .";"      .";"";"nucleoside diphosphate phosphorylation";-2,12009829;"      .";"      ."
340;"vascular endothelial growth factor receptor signaling pathway";1,65043015;"      .";"      .";"";"protein tyrosine/serine/threonine phosphatase activity";-2,11748243;"      .";"      ."
341;"protein tyrosine kinase activity";1,64278078;"      .";"      .";"";"inositol-1,4,5-trisphosphate 3-kinase activity";-2,11601819;"      .";"      ."
342;"chromatin remodeling";1,63056167;"      .";"      .";"";"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen";-2,11200946;"      .";"      ."
343;"cadherin binding";1,615297;"      .";"      .";"";"antiporter activity";-2,10535021;"      .";"      ."
344;"transcription factor binding";1,60260408;"      .";"      .";"";"cellular response to interleukin-1";-2,10221466;"      .";"      ."
345;"axonal fasciculation";1,59701327;"      .";"      .";"";"1-phosphatidylinositol-3-kinase activity";-2,10131736;"      .";"      ."
346;"translation initiation factor activity";1,59653208;"      .";"      .";"";"immune system process";-2,09790617;"      .";"      ."
347;"inner ear development";1,59147349;"      .";"      .";"";"actin filament polymerization";-2,09335541;"      .";"      ."
348;"endodeoxyribonuclease activity";1,59069277;"      .";"      .";"";"proton-transporting V-type ATPase, V0 domain";-2,09000165;"      .";"      ."
349;"peptidyl-tyrosine phosphorylation";1,58373613;"      .";"      .";"";"aminopeptidase activity";-2,08616854;"      .";"      ."
350;"determination of ventral identity";1,58054626;"      .";"      .";"";"peptide catabolic process";-2,08245993;"      .";"      ."
351;"proteolysis involved in cellular protein catabolic process";1,57918776;"      .";"      .";"";"heparan sulfate proteoglycan binding";-2,08206788;"      .";"      ."
352;"mRNA transport";1,57441897;"      .";"      .";"";"NADH dehydrogenase (ubiquinone) activity";-2,07387507;"      .";"      ."
353;"beta-catenin binding";1,56689469;"      .";"      .";"";"chemokine activity";-2,06153513;"      .";"      ."
354;"peptidyl-proline hydroxylation";1,5606649;"      .";"      .";"";"protein homodimerization activity";-2,05531577;"      .";"      ."
355;"muscle organ development";1,55561297;"      .";"      .";"";"glutathione peroxidase activity";-2,05195623;"      .";"      ."
356;"histone deacetylase activity";1,55246516;"      .";"      .";"";"metallopeptidase activity";-2,05137092;"      .";"      ."
357;"ribosomal large subunit assembly";1,54972564;"      .";"      .";"";"mitochondrial electron transport, ubiquinol to cytochrome c";-2,04945437;"      .";"      ."
358;"N-acetyltransferase activity";1,547153;"      .";"      .";"";"endosomal transport";-2,04808609;"      .";"      ."
359;"sensory epithelium regeneration";1,54659755;"      .";"      .";"";"regulation of autophagy";-2,04608211;"      .";"      ."
360;"regulation of translational fidelity";1,54029888;"      .";"      .";"";"synapse assembly";-2,04516072;"      .";"      ."
361;"transmembrane receptor protein serine/threonine kinase activity";1,53604359;"      .";"      .";"";"regeneration";-2,04147027;"      .";"      ."
362;"DNA-directed RNA polymerase II, core complex";1,53023119;"      .";"      .";"";"cardiac muscle tissue development";-2,03763694;"      .";"      ."
363;"melanosome organization";1,52909905;"      .";"      .";"";"sphingolipid metabolic process";-2,0297731;"      .";"      ."
364;"S-adenosylmethionine-dependent methyltransferase activity";1,51871169;"      .";"      .";"";"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides";-2,02464021;"      .";"      ."
365;"protein methylation";1,51823778;"      .";"      .";"";"mitochondrial respiratory chain complex I";-2,01605936;"      .";"      ."
366;"negative regulation of translation";1,50837645;"      .";"      .";"";"endocytosis";-2,00804631;"      .";"      ."
367;"DNA-directed RNA polymerase III complex";1,50672358;"      .";"      .";"";"organic anion transmembrane transporter activity";-1,99051958;"      .";"      ."
368;"retina layer formation";1,50547198;"      .";"      .";"";"voltage-gated calcium channel activity";-1,98980829;"      .";"      ."
369;"sprouting angiogenesis";1,48857194;"      .";"      .";"";"regulation of synaptic transmission, glutamatergic";-1,98723818;"      .";"      ."
370;"nuclear-transcribed mRNA catabolic process";1,48096162;"      .";"      .";"";"peptidyl-serine phosphorylation";-1,98498726;"      .";"      ."
371;"heart looping";1,47830728;"      .";"      .";"";"phosphatidylinositol-3-phosphate biosynthetic process";-1,98332543;"      .";"      ."
372;"ligase activity";1,47004596;"      .";"      .";"";"secondary active sulfate transmembrane transporter activity";-1,97643974;"      .";"      ."
373;"ATP-dependent chromatin remodeling";1,45893606;"      .";"      .";"";"protease binding";-1,96649767;"      .";"      ."
374;"formation of translation preinitiation complex";1,45054891;"      .";"      .";"";"apoptotic signaling pathway";-1,96203641;"      .";"      ."
375;"U1 snRNP";1,45009429;"      .";"      .";"";"glutathione metabolic process";-1,95388578;"      .";"      ."
376;"primitive hemopoiesis";1,43229532;"      .";"      .";"";"regulation of membrane potential";-1,93547302;"      .";"      ."
377;"small protein activating enzyme activity";1,4290233;"      .";"      .";"";"iron ion binding";-1,92287352;"      .";"      ."
378;"peptidyl-prolyl cis-trans isomerase activity";1,42782013;"      .";"      .";"";"presynaptic membrane";-1,91855732;"      .";"      ."
379;"protein peptidyl-prolyl isomerization";1,42782013;"      .";"      .";"";"tumor necrosis factor-activated receptor activity";-1,90979423;"      .";"      ."
380;"dynein complex";1,42409076;"      .";"      .";"";"G-protein coupled receptor binding";-1,90755019;"      .";"      ."
381;"determination of pancreatic left/right asymmetry";1,42151313;"      .";"      .";"";"actin nucleation";-1,90683691;"      .";"      ."
382;"response to nicotine";1,38998182;"      .";"      .";"";"amyloid-beta binding";-1,9026381;"      .";"      ."
383;"epithelial cilium movement involved in determination of left/right asymmetry";1,38468401;"      .";"      .";"";"heparin binding";-1,89994522;"      .";"      ."
384;"sialylation";1,3770763;"      .";"      .";"";"developmental growth";-1,89779964;"      .";"      ."
385;"sialyltransferase activity";1,3770763;"      .";"      .";"";"protein homooligomerization";-1,8971229;"      .";"      ."
386;"DNA topological change";1,36731982;"      .";"      .";"";"clathrin binding";-1,89416068;"      .";"      ."
387;"mesoderm formation";1,36520482;"      .";"      .";"";"cell junction";-1,88871826;"      .";"      ."
388;"RNA polymerase II transcriptional preinitiation complex assembly";1,36125955;"      .";"      .";"";"regulation of inflammatory response";-1,8835502;"      .";"      ."
389;"acetylcholine binding";1,35956564;"      .";"      .";"";"serine-type peptidase activity";-1,88120944;"      .";"      ."
390;"nuclear envelope organization";1,35907881;"      .";"      .";"";"antioxidant activity";-1,87322146;"      .";"      ."
391;"fin morphogenesis";1,35851159;"      .";"      .";"";"mitochondrial intermembrane space";-1,86772695;"      .";"      ."
392;"fin regeneration";1,35437705;"      .";"      .";"";"sulfate transmembrane transport";-1,8608;"      .";"      ."
393;"erythrocyte maturation";1,33656737;"      .";"      .";"";"sulfate transmembrane transporter activity";-1,8608;"      .";"      ."
394;"MAPK cascade";1,330266;"      .";"      .";"";"mitochondrial electron transport, cytochrome c to oxygen";-1,85640055;"      .";"      ."
395;"microtubule cytoskeleton organization";1,32494533;"      .";"      .";"";"receptor binding";-1,84496324;"      .";"      ."
396;"vasoconstriction";1,32102152;"      .";"      .";"";"lymph vessel development";-1,84084891;"      .";"      ."
397;"miRNA mediated inhibition of translation";1,31730378;"      .";"      .";"";"axon extension";-1,83802369;"      .";"      ."
398;"transcription coactivator activity";1,3156813;"      .";"      .";"";"SNAP receptor activity";-1,8319142;"      .";"      ."
399;"RNA polymerase III activity";1,31542858;"      .";"      .";"";"receptor-mediated endocytosis";-1,83179267;"      .";"      ."
400;"positive regulation of BMP signaling pathway";1,3077827;"      .";"      .";"";"mitochondrial envelope";-1,81698732;"      .";"      ."
401;"extracellular matrix organization";1,30360592;"      .";"      .";"";"phosphatidylinositol dephosphorylation";-1,81646024;"      .";"      ."
402;"ribosome binding";1,28644409;"      .";"      .";"";"late endosome";-1,81414191;"      .";"      ."
403;"mitotic cytokinesis";1,28182792;"      .";"      .";"";"negative regulation of catalytic activity";-1,81371279;"      .";"      ."
404;"cytoskeleton organization";1,28159127;"      .";"      .";"";"axon development";-1,80669924;"      .";"      ."
405;"acetylcholine-gated channel complex";1,28088131;"      .";"      .";"";"peroxisomal membrane";-1,80553314;"      .";"      ."
406;"nucleobase-containing compound metabolic process";1,27244803;"      .";"      .";"";"metalloaminopeptidase activity";-1,79795766;"      .";"      ."
407;"mRNA 3'-UTR binding";1,27007505;"      .";"      .";"";"aspartic-type endopeptidase activity";-1,79653475;"      .";"      ."
408;"eukaryotic 48S preinitiation complex";1,26811522;"      .";"      .";"";"organic anion transport";-1,79502583;"      .";"      ."
409;"myelination";1,25892781;"      .";"      .";"";"caveola";-1,78680988;"      .";"      ."
410;"cysteine-type endopeptidase activity";1,25697536;"      .";"      .";"";"voltage-gated chloride channel activity";-1,78317186;"      .";"      ."
411;"protein N-linked glycosylation via asparagine";1,25500965;"      .";"      .";"";"cell adhesion molecule binding";-1,77758184;"      .";"      ."
412;"DNA metabolic process";1,24585115;"      .";"      .";"";"purine nucleotide biosynthetic process";-1,77728324;"      .";"      ."
413;"regulation of translational initiation";1,24294119;"      .";"      .";"";"tubulin binding";-1,77086725;"      .";"      ."
414;"nuclear envelope";1,24262445;"      .";"      .";"";"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen";-1,76288206;"      .";"      ."
415;"RNA polymerase II transcription factor binding";1,24215948;"      .";"      .";"";"myofibril assembly";-1,76208783;"      .";"      ."
416;"SCF ubiquitin ligase complex";1,2343997;"      .";"      .";"";"phosphatase activity";-1,76196595;"      .";"      ."
417;"neurogenesis";1,22952782;"      .";"      .";"";"negative regulation of transforming growth factor beta receptor signaling pathway";-1,7584717;"      .";"      ."
418;"transcription initiation from RNA polymerase II promoter";1,22188034;"      .";"      .";"";"voltage-gated calcium channel complex";-1,75525495;"      .";"      ."
419;"RNA phosphodiester bond hydrolysis";1,21829659;"      .";"      .";"";"non-membrane spanning protein tyrosine kinase activity";-1,74560547;"      .";"      ."
420;"skeletal muscle fiber development";1,21762204;"      .";"      .";"";"L-alpha-amino acid transmembrane transport";-1,74386629;"      .";"      ."
421;"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay";1,21403245;"      .";"      .";"";"peptidyl-tyrosine autophosphorylation";-1,72518632;"      .";"      ."
422;"BMP signaling pathway";1,2128292;"      .";"      .";"";"tumor necrosis factor-mediated signaling pathway";-1,72227781;"      .";"      ."
423;"axoneme";1,20691676;"      .";"      .";"";"synaptic vesicle fusion to presynaptic active zone membrane";-1,72050153;"      .";"      ."
424;"germ cell migration";1,19623192;"      .";"      .";"";"anion:anion antiporter activity";-1,71666343;"      .";"      ."
425;"positive regulation of cysteine-type endopeptidase activity involved in apoptotic process";1,19457213;"      .";"      .";"";"carbohydrate phosphorylation";-1,71281264;"      .";"      ."
426;"heart development";1,19354125;"      .";"      .";"";"cAMP biosynthetic process";-1,70467776;"      .";"      ."
427;"protein transporter activity";1,18929742;"      .";"      .";"";"hyaluronic acid binding";-1,70000627;"      .";"      ."
428;"protein phosphatase regulator activity";1,18068693;"      .";"      .";"";"Arp2/3 complex-mediated actin nucleation";-1,69979005;"      .";"      ."
429;"eukaryotic translation initiation factor 3 complex";1,17691342;"      .";"      .";"";"regulation of cytosolic calcium ion concentration";-1,69771676;"      .";"      ."
430;"transcription from RNA polymerase II promoter";1,16741307;"      .";"      .";"";"GABA-A receptor complex";-1,69106886;"      .";"      ."
431;"hemopoiesis";1,15941701;"      .";"      .";"";"apical plasma membrane";-1,68669909;"      .";"      ."
432;"neuromuscular synaptic transmission";1,15427421;"      .";"      .";"";"retina morphogenesis in camera-type eye";-1,66784027;"      .";"      ."
433;"eukaryotic 43S preinitiation complex";1,15375983;"      .";"      .";"";"proteolysis";-1,66754257;"      .";"      ."
434;"convergent extension involved in gastrulation";1,14577713;"      .";"      .";"";"acid phosphatase activity";-1,66751004;"      .";"      ."
435;"small ribosomal subunit";1,14488492;"      .";"      .";"";"motor activity";-1,65625148;"      .";"      ."
436;"SH3/SH2 adaptor activity";1,13465087;"      .";"      .";"";"vesicle organization";-1,64934481;"      .";"      ."
437;"anatomical structure morphogenesis";1,13129282;"      .";"      .";"";"transferase activity, transferring acyl groups other than amino-acyl groups";-1,64885898;"      .";"      ."
438;"ATPase activity";1,12919395;"      .";"      .";"";"neutral amino acid transmembrane transporter activity";-1,64518975;"      .";"      ."
439;"regulation of neuron apoptotic process";1,11011786;"      .";"      .";"";"neutral amino acid transport";-1,64518975;"      .";"      ."
440;"acetylcholine-gated cation-selective channel activity";1,09875363;"      .";"      .";"";"scavenger receptor activity";-1,64234278;"      .";"      ."
441;"regulation of cell migration";1,08414111;"      .";"      .";"";"ATP metabolic process";-1,63823625;"      .";"      ."
442;"dynein intermediate chain binding";1,08311784;"      .";"      .";"";"cellular lipid metabolic process";-1,62907271;"      .";"      ."
443;"heart jogging";1,06863022;"      .";"      .";"";"sarcolemma";-1,62800935;"      .";"      ."
444;"cellular metabolic process";1,06782099;"      .";"      .";"";"Golgi apparatus";-1,60292657;"      .";"      ."
445;"developmental pigmentation";1,06497414;"      .";"      .";"";"vacuolar proton-transporting V-type ATPase, V0 domain";-1,60040203;"      .";"      ."
446;"regulation of Wnt signaling pathway";1,06476056;"      .";"      .";"";"sodium channel regulator activity";-1,59800779;"      .";"      ."
447;"somite specification";1,06281815;"      .";"      .";"";"serine-type carboxypeptidase activity";-1,59472266;"      .";"      ."
448;"cartilage development";1,05454518;"      .";"      .";"";"proton-transporting ATP synthase activity, rotational mechanism";-1,58373357;"      .";"      ."
449;"embryonic heart tube morphogenesis";1,04991309;"      .";"      .";"";"carboxypeptidase activity";-1,57500418;"      .";"      ."
450;"protein serine/threonine phosphatase activity";1,04795592;"      .";"      .";"";"chondrocyte differentiation";-1,56729892;"      .";"      ."
451;"signal transducer activity, downstream of receptor";1,04350698;"      .";"      .";"";"cell chemotaxis";-1,5655759;"      .";"      ."
452;"positive regulation of guanylate cyclase activity";1,03882156;"      .";"      .";"";"cellular iron ion homeostasis";-1,56474633;"      .";"      ."
453;"otolith development";1,03468126;"      .";"      .";"";"presynaptic active zone";-1,56411443;"      .";"      ."
454;"ATP-dependent microtubule motor activity, plus-end-directed";1,02950477;"      .";"      .";"";"protein catabolic process";-1,56228341;"      .";"      ."
455;"cell morphogenesis";1,02687725;"      .";"      .";"";"lyase activity";-1,55327955;"      .";"      ."
456;"integral component of mitochondrial outer membrane";1,026877;"      .";"      .";"";"recycling endosome";-1,54659964;"      .";"      ."
457;"thymus development";1,02540356;"      .";"      .";"";"serine-type endopeptidase activity";-1,53623784;"      .";"      ."
458;"midbody";1,01797778;"      .";"      .";"";"adrenergic receptor activity";-1,52801397;"      .";"      ."
459;"positive regulation of canonical Wnt signaling pathway";1,01449617;"      .";"      .";"";"superoxide metabolic process";-1,52088971;"      .";"      ."
460;"negative regulation of transcription, DNA-templated";1,00172544;"      .";"      .";"";"dioxygenase activity";-1,51487927;"      .";"      ."
461;"regulation of alternative mRNA splicing, via spliceosome";1,00102647;"      .";"      .";"";"O-acyltransferase activity";-1,51087363;"      .";"      ."
462;"bicellular tight junction assembly";0,99562044;"      .";"      .";"";"lamellipodium";-1,50648361;"      .";"      ."
463;"protein O-linked mannosylation";0,99323451;"      .";"      .";"";"intracellular membrane-bounded organelle";-1,50266748;"      .";"      ."
464;"muscle fiber development";0,99259901;"      .";"      .";"";"G-protein coupled acetylcholine receptor activity";-1,5023293;"      .";"      ."
465;"tRNA aminoacylation";0,98888386;"      .";"      .";"";"guanylate cyclase complex, soluble";-1,49979484;"      .";"      ."
466;"peptidase activity";0,97346589;"      .";"      .";"";"nucleotide biosynthetic process";-1,48092746;"      .";"      ."
467;"protein complex scaffold";0,97235272;"      .";"      .";"";"cytokine activity";-1,47609756;"      .";"      ."
468;"thiolester hydrolase activity";0,95732456;"      .";"      .";"";"neuron projection development";-1,47559276;"      .";"      ."
469;"growth factor activity";0,95563993;"      .";"      .";"";"heme binding";-1,47309395;"      .";"      ."
470;"pronephric glomerulus development";0,95066253;"      .";"      .";"";"steroid biosynthetic process";-1,46424628;"      .";"      ."
471;"endopeptidase activity";0,94087216;"      .";"      .";"";"synaptic vesicle";-1,45879408;"      .";"      ."
