"Rank";"Upregulated";"GSZ";"p.value";"fdr";".";"Downregulated";"GSZ.";"p.value.";"fdr."
237;"positive regulation of BMP signaling pathway";2,65438684;"      .";"      .";"";"gluconeogenesis";-1,95680101;"      .";"      ."
238;"central nervous system projection neuron axonogenesis";2,65275183;"      .";"      .";"";"Rab GTPase binding";-1,95005693;"      .";"      ."
239;"negative regulation of transcription, DNA-templated";2,64674568;"      .";"      .";"";"nucleotide binding";-1,94680086;"      .";"      ."
240;"kidney development";2,62792629;"      .";"      .";"";"sulfate transport";-1,94665505;"      .";"      ."
241;"cilium";2,62197718;"      .";"      .";"";"ATP metabolic process";-1,94565793;"      .";"      ."
242;"pancreas development";2,61402951;"      .";"      .";"";"DNA duplex unwinding";-1,94275552;"      .";"      ."
243;"cell adhesion molecule binding";2,6136584;"      .";"      .";"";"cellular amino acid metabolic process";-1,94204154;"      .";"      ."
244;"nucleosomal DNA binding";2,6122743;"      .";"      .";"";"spliceosomal snRNP assembly";-1,94014362;"      .";"      ."
245;"metallocarboxypeptidase activity";2,61175485;"      .";"      .";"";"ubiquitin-protein transferase activity";-1,93266547;"      .";"      ."
246;"floor plate formation";2,59541199;"      .";"      .";"";"ribosome";-1,9323012;"      .";"      ."
247;"neuron differentiation";2,5885646;"      .";"      .";"";"oxidoreductase activity, acting on the CH-CH group of donors";-1,92911821;"      .";"      ."
248;"transmembrane receptor protein serine/threonine kinase activity";2,58774561;"      .";"      .";"";"nuclear membrane";-1,90874636;"      .";"      ."
249;"semaphorin-plexin signaling pathway";2,58341864;"      .";"      .";"";"positive regulation of catalytic activity";-1,9079053;"      .";"      ."
250;"semaphorin receptor activity";2,58341864;"      .";"      .";"";"execution phase of apoptosis";-1,90497948;"      .";"      ."
251;"ephrin receptor binding";2,58333334;"      .";"      .";"";"glycogen metabolic process";-1,90232768;"      .";"      ."
252;"metallopeptidase activity";2,58314771;"      .";"      .";"";"chromosome segregation";-1,90035228;"      .";"      ."
253;"transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding";2,5783695;"      .";"      .";"";"lipid transporter activity";-1,89101736;"      .";"      ."
254;"otolith development";2,57575743;"      .";"      .";"";"DNA-directed DNA polymerase activity";-1,87666693;"      .";"      ."
255;"primitive erythrocyte differentiation";2,57340446;"      .";"      .";"";"RNA secondary structure unwinding";-1,87400687;"      .";"      ."
256;"negative regulation of Wnt signaling pathway";2,56901753;"      .";"      .";"";"acyl-CoA hydrolase activity";-1,86634726;"      .";"      ."
257;"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding";2,54760796;"      .";"      .";"";"structural constituent of ribosome";-1,84864032;"      .";"      ."
258;"neuron projection morphogenesis";2,54648416;"      .";"      .";"";"myeloid cell development";-1,84347806;"      .";"      ."
259;"inner ear development";2,54123717;"      .";"      .";"";"acyl-CoA metabolic process";-1,83956722;"      .";"      ."
260;"extracellular matrix organization";2,54107654;"      .";"      .";"";"NAD+ binding";-1,81270318;"      .";"      ."
261;"postsynaptic density";2,5347105;"      .";"      .";"";"O-acyltransferase activity";-1,81031674;"      .";"      ."
262;"gastrulation with mouth forming second";2,52106906;"      .";"      .";"";"cellular response to estrogen stimulus";-1,80799979;"      .";"      ."
263;"negative regulation of peptidase activity";2,51361321;"      .";"      .";"";"nuclear chromatin";-1,79941518;"      .";"      ."
264;"peptidase inhibitor activity";2,51361321;"      .";"      .";"";"response to heat";-1,79842266;"      .";"      ."
265;"presynaptic membrane";2,50891877;"      .";"      .";"";"eukaryotic translation initiation factor 3 complex";-1,79187888;"      .";"      ."
266;"neural crest cell migration";2,50874016;"      .";"      .";"";"DNA recombination";-1,784023;"      .";"      ."
267;"establishment or maintenance of epithelial cell apical/basal polarity";2,50847793;"      .";"      .";"";"preribosome, large subunit precursor";-1,782708;"      .";"      ."
268;"posterior lateral line neuromast primordium migration";2,49572361;"      .";"      .";"";"intracellular ribonucleoprotein complex";-1,77740333;"      .";"      ."
269;"bone mineralization";2,48479104;"      .";"      .";"";"myoblast fusion";-1,77388657;"      .";"      ."
270;"microtubule associated complex";2,48321763;"      .";"      .";"";"cellular response to xenobiotic stimulus";-1,76480281;"      .";"      ."
271;"detection of mechanical stimulus";2,47655503;"      .";"      .";"";"formation of translation preinitiation complex";-1,76441452;"      .";"      ."
272;"regulation of gene expression";2,46565154;"      .";"      .";"";"fructose 6-phosphate metabolic process";-1,76403687;"      .";"      ."
273;"photoreceptor outer segment";2,45884491;"      .";"      .";"";"sulfate transmembrane transport";-1,76005006;"      .";"      ."
274;"cation:chloride symporter activity";2,45755791;"      .";"      .";"";"sulfate transmembrane transporter activity";-1,76005006;"      .";"      ."
275;"RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding";2,43661858;"      .";"      .";"";"proton-transporting V-type ATPase, V1 domain";-1,75532181;"      .";"      ."
276;"axon extension";2,43480252;"      .";"      .";"";"maturation of SSU-rRNA";-1,75171325;"      .";"      ."
277;"phototransduction";2,43173607;"      .";"      .";"";"extrinsic apoptotic signaling pathway in absence of ligand";-1,74936588;"      .";"      ."
278;"response to biotic stimulus";2,42013158;"      .";"      .";"";"autophagosome assembly";-1,74696916;"      .";"      ."
279;"axon";2,38701606;"      .";"      .";"";"manganese ion binding";-1,74588135;"      .";"      ."
280;"cell development";2,37848258;"      .";"      .";"";"monooxygenase activity";-1,74022071;"      .";"      ."
281;"glomerulus development";2,36147325;"      .";"      .";"";"catalytic step 2 spliceosome";-1,74021544;"      .";"      ."
282;"lymph vessel development";2,35751573;"      .";"      .";"";"membrane raft";-1,73435302;"      .";"      ."
283;"dorsal/ventral pattern formation";2,33883876;"      .";"      .";"";"GPI anchor biosynthetic process";-1,72372899;"      .";"      ."
284;"head development";2,31962701;"      .";"      .";"";"RNA polymerase II transcription cofactor activity";-1,72331629;"      .";"      ."
285;"positive regulation of sequence-specific DNA binding transcription factor activity";2,31234684;"      .";"      .";"";"ATP-dependent RNA helicase activity";-1,72267514;"      .";"      ."
286;"regulation of ARF protein signal transduction";2,30695282;"      .";"      .";"";"activation of protein kinase activity";-1,7041619;"      .";"      ."
287;"positive regulation of GTPase activity";2,29772525;"      .";"      .";"";"regulation of mitotic nuclear division";-1,70362375;"      .";"      ."
288;"sialylation";2,29092954;"      .";"      .";"";"cellular metabolic process";-1,68685575;"      .";"      ."
289;"sialyltransferase activity";2,29092954;"      .";"      .";"";"U4/U6 x U5 tri-snRNP complex";-1,67259632;"      .";"      ."
290;"determination of left/right symmetry";2,29079425;"      .";"      .";"";"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen";-1,6672471;"      .";"      ."
291;"microtubule-based movement";2,28717285;"      .";"      .";"";"chromosome, telomeric region";-1,64678666;"      .";"      ."
292;"swimming behavior";2,28109168;"      .";"      .";"";"metal ion transport";-1,6442288;"      .";"      ."
293;"negative regulation of Ras protein signal transduction";2,28077098;"      .";"      .";"";"defense response to Gram-positive bacterium";-1,63719366;"      .";"      ."
294;"generation of neurons";2,2755872;"      .";"      .";"";"glycolytic process";-1,63417493;"      .";"      ."
295;"regulation of vascular endothelial growth factor receptor signaling pathway";2,27126523;"      .";"      .";"";"carboxypeptidase activity";-1,62963945;"      .";"      ."
296;"axonal fasciculation";2,26176466;"      .";"      .";"";"response to oxidative stress";-1,62959727;"      .";"      ."
297;"brain morphogenesis";2,26066535;"      .";"      .";"";"anion:anion antiporter activity";-1,62878556;"      .";"      ."
298;"calcium-dependent phospholipid binding";2,24880823;"      .";"      .";"";"DNA topological change";-1,62110877;"      .";"      ."
299;"positive regulation of cell migration";2,24003943;"      .";"      .";"";"antiporter activity";-1,62068178;"      .";"      ."
300;"cell growth";2,2382244;"      .";"      .";"";"ubiquitin binding";-1,61796448;"      .";"      ."
301;"embryonic pattern specification";2,22774274;"      .";"      .";"";"GTP biosynthetic process";-1,60882532;"      .";"      ."
302;"cellular calcium ion homeostasis";2,22679818;"      .";"      .";"";"RNA polymerase III activity";-1,60099586;"      .";"      ."
303;"phosphatidylinositol-4,5-bisphosphate binding";2,22156879;"      .";"      .";"";"double-strand break repair";-1,60082387;"      .";"      ."
304;"calcium ion homeostasis";2,22057479;"      .";"      .";"";"DNA-dependent ATPase activity";-1,59972817;"      .";"      ."
305;"SMAD protein signal transduction";2,2155294;"      .";"      .";"";"mRNA export from nucleus";-1,59351359;"      .";"      ."
306;"L-ascorbic acid binding";2,19432695;"      .";"      .";"";"hydrolase activity, acting on glycosyl bonds";-1,57932131;"      .";"      ."
307;"chloride transport";2,19211283;"      .";"      .";"";"mitotic sister chromatid segregation";-1,57429984;"      .";"      ."
308;"G-protein coupled receptor signaling pathway";2,17524797;"      .";"      .";"";"double-stranded RNA binding";-1,57165801;"      .";"      ."
309;"protein phosphatase type 2A complex";2,17297279;"      .";"      .";"";"response to toxic substance";-1,57119968;"      .";"      ."
310;"pronephros development";2,16987855;"      .";"      .";"";"endodeoxyribonuclease activity";-1,553149;"      .";"      ."
311;"developmental growth";2,16850431;"      .";"      .";"";"glycogen biosynthetic process";-1,54288551;"      .";"      ."
312;"ARF guanyl-nucleotide exchange factor activity";2,14591323;"      .";"      .";"";"snoRNA binding";-1,53828783;"      .";"      ."
313;"ossification";2,13951762;"      .";"      .";"";"protein polyubiquitination";-1,53554637;"      .";"      ."
314;"kinase activity";2,1391995;"      .";"      .";"";"1-phosphatidylinositol-3-kinase activity";-1,53481375;"      .";"      ."
315;"positive regulation of pathway-restricted SMAD protein phosphorylation";2,12625836;"      .";"      .";"";"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides";-1,53375572;"      .";"      ."
316;"transforming growth factor beta receptor binding";2,12625836;"      .";"      .";"";"protein ubiquitination";-1,53127971;"      .";"      ."
317;"cyclic nucleotide biosynthetic process";2,11773808;"      .";"      .";"";"transferase activity, transferring acyl groups";-1,51543156;"      .";"      ."
318;"phosphorus-oxygen lyase activity";2,11773808;"      .";"      .";"";"GTPase regulator activity";-1,51420046;"      .";"      ."
319;"neuromuscular synaptic transmission";2,11705421;"      .";"      .";"";"peptide cross-linking";-1,50944671;"      .";"      ."
320;"dopamine receptor signaling pathway";2,11603421;"      .";"      .";"";"protein-glutamine gamma-glutamyltransferase activity";-1,50944671;"      .";"      ."
321;"embryonic neurocranium morphogenesis";2,11293392;"      .";"      .";"";"hemoglobin biosynthetic process";-1,50628196;"      .";"      ."
322;"phosphatidate phosphatase activity";2,09809085;"      .";"      .";"";"hydrolase activity, hydrolyzing O-glycosyl compounds";-1,50589994;"      .";"      ."
323;"heart jogging";2,09245089;"      .";"      .";"";"ubiquitin-dependent ERAD pathway";-1,50114342;"      .";"      ."
324;"cGMP biosynthetic process";2,0777023;"      .";"      .";"";"small protein activating enzyme activity";-1,49616807;"      .";"      ."
325;"guanylate cyclase activity";2,0777023;"      .";"      .";"";"carbohydrate phosphorylation";-1,48192323;"      .";"      ."
326;"neurotransmitter:sodium symporter activity";2,07632694;"      .";"      .";"";"oxalate transmembrane transporter activity";-1,47903666;"      .";"      ."
327;"midbrain-hindbrain boundary development";2,07083979;"      .";"      .";"";"oxalate transport";-1,47903666;"      .";"      ."
328;"SMAD binding";2,06826371;"      .";"      .";"";"tRNA aminoacylation";-1,47631063;"      .";"      ."
329;"embryonic camera-type eye development";2,06606216;"      .";"      .";"";"dioxygenase activity";-1,46858513;"      .";"      ."
330;"anion transport";2,06487374;"      .";"      .";"";"ubiquitin ligase complex";-1,46140851;"      .";"      ."
331;"phosphoprotein phosphatase activity";2,06244283;"      .";"      .";"";"vacuolar acidification";-1,45583528;"      .";"      ."
332;"histone lysine methylation";2,06067238;"      .";"      .";"";"eukaryotic 48S preinitiation complex";-1,45345646;"      .";"      ."
333;"regulation of Notch signaling pathway";2,06035035;"      .";"      .";"";"nitrogen compound metabolic process";-1,44415953;"      .";"      ."
334;"phosphorylation";2,0482296;"      .";"      .";"";"iron ion homeostasis";-1,43650075;"      .";"      ."
335;"neuromuscular junction development";2,046636;"      .";"      .";"";"sarcoplasmic reticulum";-1,43451215;"      .";"      ."
336;"postsynapse";2,04518852;"      .";"      .";"";"mitochondrial envelope";-1,43395349;"      .";"      ."
337;"intrinsic apoptotic signaling pathway by p53 class mediator";2,04210523;"      .";"      .";"";"ribonuclease activity";-1,43093537;"      .";"      ."
338;"peptidyl-tyrosine dephosphorylation";2,03299626;"      .";"      .";"";"intracellular";-1,42494596;"      .";"      ."
339;"protein tyrosine phosphatase activity";2,02386072;"      .";"      .";"";"Ran GTPase binding";-1,42482656;"      .";"      ."
340;"chromatin binding";2,01656182;"      .";"      .";"";"RNA phosphodiester bond hydrolysis, exonucleolytic";-1,41446215;"      .";"      ."
341;"intracellular membrane-bounded organelle";2,00568299;"      .";"      .";"";"Ras protein signal transduction";-1,41029357;"      .";"      ."
342;"angiogenesis";1,99898327;"      .";"      .";"";"endonuclease activity";-1,40694679;"      .";"      ."
343;"lipid phosphatase activity";1,97669225;"      .";"      .";"";"DNA-directed RNA polymerase III complex";-1,40436554;"      .";"      ."
344;"intrinsic component of the cytoplasmic side of the plasma membrane";1,97648504;"      .";"      .";"";"positive regulation of cysteine-type endopeptidase activity involved in apoptotic process";-1,39051182;"      .";"      ."
345;"establishment of cell polarity";1,96648797;"      .";"      .";"";"regulation of catalytic activity";-1,3814968;"      .";"      ."
346;"guanylate cyclase complex, soluble";1,96632428;"      .";"      .";"";"DNA-directed RNA polymerase I complex";-1,3676692;"      .";"      ."
347;"amino acid transmembrane transporter activity";1,96618761;"      .";"      .";"";"RNA polymerase I activity";-1,3676692;"      .";"      ."
348;"calcium ion import";1,96588034;"      .";"      .";"";"response to yeast";-1,36483862;"      .";"      ."
349;"growth factor activity";1,965;"      .";"      .";"";"transcription from RNA polymerase I promoter";-1,3638793;"      .";"      ."
350;"transcription corepressor activity";1,9587408;"      .";"      .";"";"transaminase activity";-1,35869622;"      .";"      ."
351;"Rho GTPase binding";1,94617366;"      .";"      .";"";"intracellular transport";-1,35697113;"      .";"      ."
352;"p53 binding";1,94338526;"      .";"      .";"";"gap junction";-1,34907897;"      .";"      ."
353;"odontogenesis";1,94168322;"      .";"      .";"";"immune system process";-1,34775751;"      .";"      ."
354;"G-protein coupled receptor activity";1,93143454;"      .";"      .";"";"sphingolipid metabolic process";-1,33621734;"      .";"      ."
355;"phospholipid binding";1,92954181;"      .";"      .";"";"nucleobase-containing compound metabolic process";-1,3344008;"      .";"      ."
356;"cell projection";1,92439207;"      .";"      .";"";"protein methylation";-1,33414856;"      .";"      ."
357;"acetylcholine-gated cation-selective channel activity";1,92184849;"      .";"      .";"";"perinuclear region of cytoplasm";-1,33360898;"      .";"      ."
358;"Rho guanyl-nucleotide exchange factor activity";1,92105455;"      .";"      .";"";"enzyme regulator activity";-1,33103589;"      .";"      ."
359;"photoperiodism";1,91647748;"      .";"      .";"";"protein tyrosine/serine/threonine phosphatase activity";-1,32851876;"      .";"      ."
360;"small molecule binding";1,91483486;"      .";"      .";"";"damaged DNA binding";-1,32247283;"      .";"      ."
361;"SCF ubiquitin ligase complex";1,87928893;"      .";"      .";"";"organic anion transport";-1,32228515;"      .";"      ."
362;"photoreceptor cell maintenance";1,87567548;"      .";"      .";"";"nuclear localization sequence binding";-1,32142728;"      .";"      ."
363;"glomerular visceral epithelial cell development";1,87490807;"      .";"      .";"";"nucleoside diphosphate kinase activity";-1,319108;"      .";"      ."
364;"positive regulation of cell proliferation";1,87369165;"      .";"      .";"";"nucleoside diphosphate phosphorylation";-1,319108;"      .";"      ."
365;"regulation of molecular function";1,84911376;"      .";"      .";"";"caveola";-1,31717576;"      .";"      ."
366;"heart looping";1,84830202;"      .";"      .";"";"DNA biosynthetic process";-1,30913212;"      .";"      ."
367;"habenula development";1,84709378;"      .";"      .";"";"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)";-1,30457731;"      .";"      ."
368;"anterior/posterior axis specification";1,84550951;"      .";"      .";"";"fructose metabolic process";-1,29983531;"      .";"      ."
369;"signaling";1,84245707;"      .";"      .";"";"transcription from RNA polymerase III promoter";-1,29829214;"      .";"      ."
370;"regulation of proteolysis";1,84200211;"      .";"      .";"";"nucleocytoplasmic transporter activity";-1,28831164;"      .";"      ."
371;"peptide metabolic process";1,8331371;"      .";"      .";"";"rRNA binding";-1,28124369;"      .";"      ."
372;"regulation of cell morphogenesis";1,82783368;"      .";"      .";"";"phosphatidylinositol-3-phosphate biosynthetic process";-1,28100559;"      .";"      ."
373;"miRNA mediated inhibition of translation";1,82404979;"      .";"      .";"";"G-protein coupled purinergic nucleotide receptor activity";-1,27374169;"      .";"      ."
374;"negative regulation of mitotic cell cycle";1,82197905;"      .";"      .";"";"G-protein coupled purinergic nucleotide receptor signaling pathway";-1,27374169;"      .";"      ."
375;"regulation of MAPK cascade";1,81689841;"      .";"      .";"";"chromosome, centromeric region";-1,27032557;"      .";"      ."
376;"sodium:bicarbonate symporter activity";1,79179789;"      .";"      .";"";"inositol-1,4,5-trisphosphate 3-kinase activity";-1,264993;"      .";"      ."
377;"sterol biosynthetic process";1,78962651;"      .";"      .";"";"SNARE binding";-1,2567206;"      .";"      ."
378;"regulation of RNA splicing";1,78762157;"      .";"      .";"";"phospholipase A2 activity";-1,2558171;"      .";"      ."
379;"motor activity";1,77693826;"      .";"      .";"";"chemokine receptor activity";-1,24828912;"      .";"      ."
380;"signal transduction by protein phosphorylation";1,76233775;"      .";"      .";"";"positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G-protein coupled signaling pathway";-1,24551573;"      .";"      ."
381;"RNA polymerase II transcriptional preinitiation complex assembly";1,76184397;"      .";"      .";"";"positive regulation of Rho protein signal transduction";-1,24551573;"      .";"      ."
382;"phospholipid dephosphorylation";1,75924994;"      .";"      .";"";"regulation of apoptotic process";-1,2357273;"      .";"      ."
383;"dynamin family protein polymerization involved in mitochondrial fission";1,75799743;"      .";"      .";"";"RNA binding";-1,22170643;"      .";"      ."
384;"phospholipid-translocating ATPase activity";1,75553076;"      .";"      .";"";"negative regulation of Notch signaling pathway";-1,2180822;"      .";"      ."
385;"phospholipid translocation";1,75553076;"      .";"      .";"";"cell division";-1,21222464;"      .";"      ."
386;"membrane fusion";1,75274424;"      .";"      .";"";"nucleoplasm";-1,20992884;"      .";"      ."
387;"optic nerve development";1,73499482;"      .";"      .";"";"mitochondrial electron transport, ubiquinol to cytochrome c";-1,20562687;"      .";"      ."
388;"carboxylic ester hydrolase activity";1,72506337;"      .";"      .";"";"integral component of mitochondrial outer membrane";-1,19611226;"      .";"      ."
389;"fibroblast growth factor receptor signaling pathway";1,72110244;"      .";"      .";"";"protein O-linked mannosylation";-1,18938253;"      .";"      ."
390;"lens development in camera-type eye";1,71855655;"      .";"      .";"";"eukaryotic 43S preinitiation complex";-1,18694698;"      .";"      ."
391;"cytoskeleton";1,71127423;"      .";"      .";"";"drug transmembrane transport";-1,18636713;"      .";"      ."
392;"synaptic vesicle fusion to presynaptic active zone membrane";1,70060922;"      .";"      .";"";"mitochondrial membrane";-1,18092449;"      .";"      ."
393;"cytoplasmic vesicle";1,69986603;"      .";"      .";"";"condensed chromosome kinetochore";-1,17922105;"      .";"      ."
394;"regulation of Rho protein signal transduction";1,69789231;"      .";"      .";"";"secondary active sulfate transmembrane transporter activity";-1,16644436;"      .";"      ."
395;"protein dephosphorylation";1,69624342;"      .";"      .";"";"response to virus";-1,16217532;"      .";"      ."
396;"heterotrimeric G-protein complex";1,68535207;"      .";"      .";"";"mitochondrial electron transport, cytochrome c to oxygen";-1,15821746;"      .";"      ."
397;"eye photoreceptor cell development";1,66939583;"      .";"      .";"";"structural constituent of nuclear pore";-1,15742831;"      .";"      ."
398;"activation of MAPKKK activity";1,66623657;"      .";"      .";"";"stress-activated protein kinase signaling cascade";-1,15322513;"      .";"      ."
399;"insulin receptor binding";1,66503774;"      .";"      .";"";"urea transmembrane transport";-1,15314246;"      .";"      ."
400;"retina layer formation";1,66425001;"      .";"      .";"";"urea transmembrane transporter activity";-1,15314246;"      .";"      ."
401;"G-protein coupled photoreceptor activity";1,66359406;"      .";"      .";"";"endoplasmic reticulum";-1,14987524;"      .";"      ."
402;"adenylate cyclase-modulating G-protein coupled receptor signaling pathway";1,65872774;"      .";"      .";"";"response to ionizing radiation";-1,14851604;"      .";"      ."
403;"response to mechanical stimulus";1,65620302;"      .";"      .";"";"neuropeptide Y receptor activity";-1,13977777;"      .";"      ."
404;"cytoskeleton organization";1,65608807;"      .";"      .";"";"polysaccharide binding";-1,13890386;"      .";"      ."
405;"sensory perception of sound";1,65203703;"      .";"      .";"";"NAD biosynthetic process";-1,13769099;"      .";"      ."
406;"vascular endothelial growth factor receptor signaling pathway";1,65056145;"      .";"      .";"";"organic anion transmembrane transporter activity";-1,136867;"      .";"      ."
407;"cytokine-mediated signaling pathway";1,64394357;"      .";"      .";"";"mitochondrion organization";-1,1292348;"      .";"      ."
408;"camera-type eye morphogenesis";1,63645575;"      .";"      .";"";"water transmembrane transporter activity";-1,12814737;"      .";"      ."
409;"sensory epithelium regeneration";1,62681538;"      .";"      .";"";"ceramide biosynthetic process";-1,12688805;"      .";"      ."
410;"cell communication";1,62497428;"      .";"      .";"";"mediator complex";-1,12457484;"      .";"      ."
411;"peripheral nervous system development";1,61528783;"      .";"      .";"";"positive regulation of protein ubiquitination";-1,12340851;"      .";"      ."
412;"protein phosphatase inhibitor activity";1,6106257;"      .";"      .";"";"vacuole";-1,11541435;"      .";"      ."
413;"phagocytosis";1,60959423;"      .";"      .";"";"lipid biosynthetic process";-1,11159639;"      .";"      ."
414;"ventricular system development";1,60425375;"      .";"      .";"";"CTP biosynthetic process";-1,10478462;"      .";"      ."
415;"defense response";1,60205346;"      .";"      .";"";"cell cycle";-1,09554044;"      .";"      ."
416;"centrosome";1,60165869;"      .";"      .";"";"MAPK cascade";-1,09489566;"      .";"      ."
417;"guanyl-nucleotide exchange factor activity";1,59569595;"      .";"      .";"";"phosphatidylinositol metabolic process";-1,09394552;"      .";"      ."
418;"Golgi cisterna membrane";1,59427746;"      .";"      .";"";"DNA-directed RNA polymerase II, core complex";-1,09138292;"      .";"      ."
419;"negative regulation of transforming growth factor beta receptor signaling pathway";1,59382652;"      .";"      .";"";"intrinsic apoptotic signaling pathway in response to DNA damage";-1,08524901;"      .";"      ."
420;"swim bladder development";1,58963941;"      .";"      .";"";"ubiquitin protein ligase activity";-1,0844294;"      .";"      ."
421;"protein serine/threonine kinase activity";1,5868104;"      .";"      .";"";"immune response";-1,0832047;"      .";"      ."
422;"amino acid transmembrane transport";1,58505938;"      .";"      .";"";"heat shock protein binding";-1,07298716;"      .";"      ."
423;"cell proliferation";1,57717288;"      .";"      .";"";"response to copper ion";-1,06894486;"      .";"      ."
424;"positive regulation of neurogenesis";1,5763781;"      .";"      .";"";"water transport";-1,06436374;"      .";"      ."
425;"ATP-dependent microtubule motor activity, minus-end-directed";1,56122804;"      .";"      .";"";"RNA phosphodiester bond hydrolysis, endonucleolytic";-1,06347798;"      .";"      ."
426;"glucose homeostasis";1,55275351;"      .";"      .";"";"ER membrane protein complex";-1,06232942;"      .";"      ."
427;"channel regulator activity";1,55219053;"      .";"      .";"";"SH3/SH2 adaptor activity";-1,05956939;"      .";"      ."
428;"regulation of AMPA receptor activity";1,55219053;"      .";"      .";"";"cyclin binding";-1,05940493;"      .";"      ."
429;"transforming growth factor beta receptor signaling pathway";1,55156269;"      .";"      .";"";"thiolester hydrolase activity";-1,05219392;"      .";"      ."
430;"muscle organ development";1,55099408;"      .";"      .";"";"skeletal muscle tissue development";-1,0501123;"      .";"      ."
431;"actomyosin structure organization";1,54582635;"      .";"      .";"";"phosphatidylinositol-mediated signaling";-1,04889507;"      .";"      ."
432;"basolateral plasma membrane";1,54208635;"      .";"      .";"";"ubiquitin protein ligase binding";-1,04759643;"      .";"      ."
433;"nucleosome assembly";1,53995087;"      .";"      .";"";"dendrite";-1,04495134;"      .";"      ."
434;"cell fate commitment";1,53953712;"      .";"      .";"";"ribosomal small subunit assembly";-1,03913652;"      .";"      ."
435;"transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding";1,53898043;"      .";"      .";"";"MyD88-dependent toll-like receptor signaling pathway";-1,03662114;"      .";"      ."
436;"cell-cell junction";1,53228115;"      .";"      .";"";"mRNA splicing, via spliceosome";-1,03472007;"      .";"      ."
437;"determination of dorsal identity";1,5161638;"      .";"      .";"";"magnesium ion binding";-1,03127693;"      .";"      ."
438;"somitogenesis";1,509892;"      .";"      .";"";"regulation of translational initiation";-1,03057716;"      .";"      ."
439;"negative regulation of cell proliferation";1,49477137;"      .";"      .";"";"U2 snRNP";-1,02968224;"      .";"      ."
440;"Notch signaling pathway";1,49473067;"      .";"      .";"";"RNA processing";-1,02336638;"      .";"      ."
441;"response to light stimulus";1,47750686;"      .";"      .";"";"secretory granule";-1,02160729;"      .";"      ."
442;"adenosine deaminase activity";1,4637134;"      .";"      .";"";"regulatory region DNA binding";-1,0216003;"      .";"      ."
443;"enteric nervous system development";1,45801541;"      .";"      .";"";"exonuclease activity";-1,02140865;"      .";"      ."
444;"serine-type peptidase activity";1,43878804;"      .";"      .";"";"positive regulation of I-kappaB kinase/NF-kappaB signaling";-1,01492683;"      .";"      ."
445;"glucuronosyltransferase activity";1,4359049;"      .";"      .";"";"cytochrome-c oxidase activity";-1,01172172;"      .";"      ."
446;"membrane attack complex";1,43315299;"      .";"      .";"";"protein sumoylation";-1,01039447;"      .";"      ."
447;"exocytic vesicle";1,42794102;"      .";"      .";"";"phosphatidylinositol phosphate kinase activity";-1,00921848;"      .";"      ."
448;"axoneme";1,41681405;"      .";"      .";"";"actin filament organization";-1,00623411;"      .";"      ."
449;"cellular component organization";1,4119145;"      .";"      .";"";"carbohydrate biosynthetic process";-0,99662973;"      .";"      ."
450;"structural constituent of cytoskeleton";1,40686344;"      .";"      .";"";"proton-transporting ATP synthase activity, rotational mechanism";-0,99661398;"      .";"      ."
451;"blood vessel development";1,40475506;"      .";"      .";"";"nucleotidyltransferase activity";-0,99547501;"      .";"      ."
452;"RNA polymerase II transcription factor binding";1,39408838;"      .";"      .";"";"N-glycan processing";-0,99319462;"      .";"      ."
453;"regeneration";1,38874627;"      .";"      .";"";"artery development";-0,99162181;"      .";"      ."
454;"posterior lateral line neuromast development";1,38746656;"      .";"      .";"";"double-stranded DNA binding";-0,98939301;"      .";"      ."
455;"cell-cell adherens junction";1,38250772;"      .";"      .";"";"epiboly";-0,9876816;"      .";"      ."
456;"positive regulation of canonical Wnt signaling pathway";1,37683151;"      .";"      .";"";"spliceosomal complex";-0,96958982;"      .";"      ."
457;"convergent extension";1,35283226;"      .";"      .";"";"one-carbon metabolic process";-0,95798899;"      .";"      ."
458;"regulation of membrane potential";1,34858659;"      .";"      .";"";"erythrocyte maturation";-0,95648952;"      .";"      ."
459;"transmission of nerve impulse";1,31181124;"      .";"      .";"";"nucleophagy";-0,95568453;"      .";"      ."
460;"hematopoietic progenitor cell differentiation";1,30586544;"      .";"      .";"";"TBP-class protein binding";-0,95259104;"      .";"      ."
461;"insulin receptor signaling pathway";1,2982868;"      .";"      .";"";"U12-type spliceosomal complex";-0,94748757;"      .";"      ."
462;"actin filament bundle assembly";1,29310405;"      .";"      .";"";"bicarbonate transmembrane transporter activity";-0,93373971;"      .";"      ."
463;"carbonate dehydratase activity";1,27204993;"      .";"      .";"";"cytokine receptor activity";-0,92717463;"      .";"      ."
464;"erythrocyte differentiation";1,27083937;"      .";"      .";"";"membrane coat";-0,92212709;"      .";"      ."
465;"regulation of Wnt signaling pathway";1,27064199;"      .";"      .";"";"P granule";-0,9149698;"      .";"      ."
