"Rank";"Upregulated";"GSZ";"p.value";"fdr";".";"Downregulated";"GSZ.";"p.value.";"fdr."
236;"cholesterol homeostasis";0,66921698;"      .";"      .";"";"phospholipid transport";-0,44548733;"      .";"      ."
237;"respiratory chain";0,66910965;"      .";"      .";"";"somitogenesis";-0,44516653;"      .";"      ."
238;"digestive tract development";0,66789171;"      .";"      .";"";"otic vesicle development";-0,44510174;"      .";"      ."
239;"RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding";0,66671167;"      .";"      .";"";"chordate embryonic development";-0,44180692;"      .";"      ."
240;"regulation of cell shape";0,6664837;"      .";"      .";"";"ossification";-0,43705218;"      .";"      ."
241;"skeletal system development";0,66455761;"      .";"      .";"";"monooxygenase activity";-0,4316523;"      .";"      ."
242;"vasculature development";0,6638537;"      .";"      .";"";"neuropeptide Y receptor activity";-0,42463821;"      .";"      ."
243;"electron carrier activity";0,66268754;"      .";"      .";"";"protein autophosphorylation";-0,4195916;"      .";"      ."
244;"iron-sulfur cluster binding";0,66089127;"      .";"      .";"";"Rac GTPase binding";-0,41774442;"      .";"      ."
245;"basolateral plasma membrane";0,66037103;"      .";"      .";"";"smooth muscle contraction";-0,41448001;"      .";"      ."
246;"sprouting angiogenesis";0,65631176;"      .";"      .";"";"cysteine-type endopeptidase activity involved in execution phase of apoptosis";-0,40712287;"      .";"      ."
247;"DNA-templated transcription, initiation";0,65620811;"      .";"      .";"";"protein-cysteine S-palmitoyltransferase activity";-0,40513818;"      .";"      ."
248;"exocytosis";0,65461423;"      .";"      .";"";"zinc ion transmembrane transporter activity";-0,40361603;"      .";"      ."
249;"aminoacyl-tRNA ligase activity";0,64859308;"      .";"      .";"";"DNA-dependent DNA replication";-0,39573503;"      .";"      ."
250;"neurogenesis";0,64328262;"      .";"      .";"";"glucose homeostasis";-0,39279582;"      .";"      ."
251;"histone binding";0,64062069;"      .";"      .";"";"immune response";-0,38696447;"      .";"      ."
252;"perinuclear region of cytoplasm";0,64061821;"      .";"      .";"";"developmental growth";-0,38504022;"      .";"      ."
253;"embryonic viscerocranium morphogenesis";0,63994395;"      .";"      .";"";"response to peptide";-0,38041832;"      .";"      ."
254;"melanocyte differentiation";0,63956092;"      .";"      .";"";"inorganic anion transport";-0,37955184;"      .";"      ."
255;"glutathione peroxidase activity";0,63952452;"      .";"      .";"";"hindbrain development";-0,37570003;"      .";"      ."
256;"neural crest cell migration";0,63882989;"      .";"      .";"";"peripheral nervous system development";-0,371897;"      .";"      ."
257;"transcription factor complex";0,63804797;"      .";"      .";"";"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding";-0,36991553;"      .";"      ."
258;"developmental pigmentation";0,63797664;"      .";"      .";"";"glycolytic process";-0,36983212;"      .";"      ."
259;"photoperiodism";0,63719395;"      .";"      .";"";"fibroblast growth factor receptor binding";-0,36890696;"      .";"      ."
260;"fructose 6-phosphate metabolic process";0,63711487;"      .";"      .";"";"cerebellum development";-0,36675874;"      .";"      ."
261;"mitotic cell cycle";0,63651997;"      .";"      .";"";"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen";-0,36593666;"      .";"      ."
262;"cilium";0,63606559;"      .";"      .";"";"postsynaptic membrane";-0,36578353;"      .";"      ."
263;"NADH dehydrogenase (ubiquinone) activity";0,6359071;"      .";"      .";"";"exocytic vesicle";-0,35883776;"      .";"      ."
264;"phosphatidylinositol dephosphorylation";0,63503163;"      .";"      .";"";"embryonic pattern specification";-0,35805347;"      .";"      ."
265;"transcription coactivator activity";0,63150464;"      .";"      .";"";"regulation of synaptic transmission, glutamatergic";-0,35602534;"      .";"      ."
266;"cell migration";0,63120404;"      .";"      .";"";"erythrocyte maturation";-0,35490238;"      .";"      ."
267;"GTP binding";0,63021064;"      .";"      .";"";"superoxide metabolic process";-0,35404147;"      .";"      ."
268;"structural constituent of muscle";0,62856337;"      .";"      .";"";"cysteine-type endopeptidase activity";-0,35297737;"      .";"      ."
269;"actin cytoskeleton";0,62443797;"      .";"      .";"";"actin monomer binding";-0,34596744;"      .";"      ."
270;"chaperone-mediated protein folding";0,62412859;"      .";"      .";"";"embryonic hemopoiesis";-0,3418033;"      .";"      ."
271;"chromatin silencing";0,62301077;"      .";"      .";"";"regulation of calcium ion-dependent exocytosis";-0,34154515;"      .";"      ."
272;"ubiquitin-dependent ERAD pathway";0,61965838;"      .";"      .";"";"axoneme";-0,3411311;"      .";"      ."
273;"kidney development";0,61913973;"      .";"      .";"";"pancreas development";-0,33517323;"      .";"      ."
274;"cellular iron ion homeostasis";0,61795555;"      .";"      .";"";"execution phase of apoptosis";-0,33378901;"      .";"      ."
275;"nucleoside metabolic process";0,61395353;"      .";"      .";"";"feeding behavior";-0,33084232;"      .";"      ."
276;"ATP-dependent RNA helicase activity";0,61158662;"      .";"      .";"";"floor plate formation";-0,33074212;"      .";"      ."
277;"mitochondrial respiratory chain complex I";0,61113199;"      .";"      .";"";"hyaluronic acid binding";-0,32637565;"      .";"      ."
278;"tRNA binding";0,61018422;"      .";"      .";"";"endonuclease activity";-0,31916778;"      .";"      ."
279;"convergent extension involved in gastrulation";0,61003145;"      .";"      .";"";"nuclease activity";-0,30918967;"      .";"      ."
280;"sensory perception of smell";0,60994117;"      .";"      .";"";"protein processing";-0,30505717;"      .";"      ."
281;"membrane fusion";0,60956348;"      .";"      .";"";"DNA biosynthetic process";-0,30498308;"      .";"      ."
282;"G-protein coupled receptor binding";0,60922803;"      .";"      .";"";"axon development";-0,30157536;"      .";"      ."
283;"very long-chain fatty acid biosynthetic process";0,60903468;"      .";"      .";"";"Kupffer's vesicle development";-0,29796318;"      .";"      ."
284;"NAD biosynthetic process";0,60894439;"      .";"      .";"";"DNA recombination";-0,29704499;"      .";"      ."
285;"nucleotide-excision repair";0,6059896;"      .";"      .";"";"anterior/posterior pattern specification";-0,29433042;"      .";"      ."
286;"regulation of mitotic nuclear division";0,60594289;"      .";"      .";"";"midbrain-hindbrain boundary development";-0,29262033;"      .";"      ."
287;"proteasome core complex";0,60455506;"      .";"      .";"";"fin morphogenesis";-0,29189493;"      .";"      ."
288;"Golgi organization";0,60135672;"      .";"      .";"";"myelination";-0,28924871;"      .";"      ."
289;"mitophagy";0,60075244;"      .";"      .";"";"endoderm development";-0,28817455;"      .";"      ."
290;"melanosome transport";0,6006327;"      .";"      .";"";"negative regulation of apoptotic process";-0,28710221;"      .";"      ."
291;"chromosome segregation";0,59939011;"      .";"      .";"";"artery development";-0,2862318;"      .";"      ."
292;"protein binding";0,5990513;"      .";"      .";"";"defense response to bacterium";-0,27871789;"      .";"      ."
293;"endosome membrane";0,59576889;"      .";"      .";"";"cell-matrix adhesion";-0,27822109;"      .";"      ."
294;"chylomicron";0,59466571;"      .";"      .";"";"neurotransmitter:sodium symporter activity";-0,27729827;"      .";"      ."
295;"retrograde vesicle-mediated transport, Golgi to ER";0,59419928;"      .";"      .";"";"mitochondrial fission";-0,27646154;"      .";"      ."
296;"triglyceride catabolic process";0,59357342;"      .";"      .";"";"inorganic anion exchanger activity";-0,27292666;"      .";"      ."
297;"mediator complex";0,59328939;"      .";"      .";"";"pharyngeal system development";-0,26851736;"      .";"      ."
298;"threonine-type endopeptidase activity";0,59268189;"      .";"      .";"";"adrenergic receptor activity";-0,26053335;"      .";"      ."
299;"ribosome binding";0,59166437;"      .";"      .";"";"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides";-0,25931371;"      .";"      ."
300;"GTPase activity";0,59141486;"      .";"      .";"";"calcium ion-regulated exocytosis of neurotransmitter";-0,25242085;"      .";"      ."
301;"high-density lipoprotein particle";0,59114613;"      .";"      .";"";"blood circulation";-0,25101354;"      .";"      ."
302;"transaminase activity";0,59059753;"      .";"      .";"";"cell surface";-0,24408639;"      .";"      ."
303;"ubiquitin-protein transferase activity";0,58951639;"      .";"      .";"";"G-protein coupled acetylcholine receptor activity";-0,2426171;"      .";"      ."
304;"cytosolic small ribosomal subunit";0,58881851;"      .";"      .";"";"convergent extension involved in axis elongation";-0,23918952;"      .";"      ."
305;"protein catabolic process";0,58701611;"      .";"      .";"";"regulation of transcription, DNA-templated";-0,23022421;"      .";"      ."
306;"SNARE binding";0,58639536;"      .";"      .";"";"positive regulation of guanylate cyclase activity";-0,22934066;"      .";"      ."
307;"G-protein beta/gamma-subunit complex binding";0,58543295;"      .";"      .";"";"synapse organization";-0,22490265;"      .";"      ."
308;"guanyl nucleotide binding";0,58543295;"      .";"      .";"";"peptidyl-threonine phosphorylation";-0,22355434;"      .";"      ."
309;"trans-Golgi network";0,58449318;"      .";"      .";"";"hydrolase activity, hydrolyzing O-glycosyl compounds";-0,22228999;"      .";"      ."
310;"angiogenesis";0,58301754;"      .";"      .";"";"neuronal cell body";-0,21979006;"      .";"      ."
311;"RNA polymerase II transcription cofactor activity";0,58254486;"      .";"      .";"";"transcription, DNA-templated";-0,21783607;"      .";"      ."
312;"small-subunit processome";0,58251397;"      .";"      .";"";"defense response";-0,21381479;"      .";"      ."
313;"endocytosis";0,58169436;"      .";"      .";"";"sodium:bicarbonate symporter activity";-0,21371602;"      .";"      ."
314;"defense response to Gram-positive bacterium";0,57962733;"      .";"      .";"";"embryonic neurocranium morphogenesis";-0,21349491;"      .";"      ."
315;"SNARE complex";0,57911853;"      .";"      .";"";"trace-amine receptor activity";-0,21226159;"      .";"      ."
316;"carbohydrate metabolic process";0,57828009;"      .";"      .";"";"locomotory behavior";-0,19722938;"      .";"      ."
317;"chromatin remodeling";0,57717211;"      .";"      .";"";"muscle cell development";-0,19306918;"      .";"      ."
318;"amino acid transport";0,57489265;"      .";"      .";"";"mitochondrial outer membrane";-0,19285886;"      .";"      ."
319;"sphingolipid biosynthetic process";0,57325081;"      .";"      .";"";"cell communication";-0,19163081;"      .";"      ."
320;"nuclear speck";0,57307066;"      .";"      .";"";"iron ion homeostasis";-0,19048899;"      .";"      ."
321;"catalytic step 2 spliceosome";0,57105807;"      .";"      .";"";"cellular amino acid metabolic process";-0,18846987;"      .";"      ."
322;"microtubule cytoskeleton organization";0,57061462;"      .";"      .";"";"regulation of inflammatory response";-0,18834094;"      .";"      ."
323;"negative regulation of nucleic acid-templated transcription";0,57023407;"      .";"      .";"";"histone H3 deacetylation";-0,17888175;"      .";"      ."
324;"negative regulation of transcription from RNA polymerase II promoter";0,56983954;"      .";"      .";"";"NAD-dependent histone deacetylase activity (H3-K14 specific)";-0,17888175;"      .";"      ."
325;"M band";0,56945841;"      .";"      .";"";"regulation of microtubule polymerization or depolymerization";-0,17521036;"      .";"      ."
326;"tRNA aminoacylation for protein translation";0,56886839;"      .";"      .";"";"protease binding";-0,17426479;"      .";"      ."
327;"tubulin binding";0,56799993;"      .";"      .";"";"embryonic retina morphogenesis in camera-type eye";-0,17391469;"      .";"      ."
328;"plasma membrane";0,56556625;"      .";"      .";"";"midbrain development";-0,17387188;"      .";"      ."
329;"extrinsic component of membrane";0,56523241;"      .";"      .";"";"detection of chemical stimulus involved in sensory perception";-0,17102459;"      .";"      ."
330;"actin cytoskeleton organization";0,56320619;"      .";"      .";"";"adenylate cyclase-activating adrenergic receptor signaling pathway";-0,16291745;"      .";"      ."
331;"proton-transporting ATPase activity, rotational mechanism";0,5629663;"      .";"      .";"";"stabilization of membrane potential";-0,16225242;"      .";"      ."
332;"retinal ganglion cell axon guidance";0,56178494;"      .";"      .";"";"phosphatidylinositol 3-kinase signaling";-0,16121835;"      .";"      ."
333;"protein N-linked glycosylation";0,56167512;"      .";"      .";"";"protein binding, bridging";-0,15724087;"      .";"      ."
334;"fructose metabolic process";0,56093566;"      .";"      .";"";"extracellular-glutamate-gated ion channel activity";-0,15703659;"      .";"      ."
335;"acyl-CoA dehydrogenase activity";0,56082217;"      .";"      .";"";"ionotropic glutamate receptor activity";-0,15703659;"      .";"      ."
336;"transforming growth factor beta receptor signaling pathway";0,56062461;"      .";"      .";"";"ionotropic glutamate receptor signaling pathway";-0,15703659;"      .";"      ."
337;"peptidyl-serine phosphorylation";0,55906821;"      .";"      .";"";"transcription from RNA polymerase II promoter";-0,15593304;"      .";"      ."
338;"response to virus";0,55894703;"      .";"      .";"";"larval locomotory behavior";-0,14806134;"      .";"      ."
339;"late endosome membrane";0,55842578;"      .";"      .";"";"scavenger receptor activity";-0,14232575;"      .";"      ."
340;"striated muscle myosin thick filament assembly";0,55822219;"      .";"      .";"";"epithelial cilium movement involved in determination of left/right asymmetry";-0,13985116;"      .";"      ."
341;"swim bladder development";0,558192;"      .";"      .";"";"potassium ion leak channel activity";-0,13065704;"      .";"      ."
342;"nuclear chromatin";0,557118;"      .";"      .";"";"calmodulin binding";-0,12998158;"      .";"      ."
343;"SNAP receptor activity";0,55638147;"      .";"      .";"";"cytochrome-c oxidase activity";-0,12701098;"      .";"      ."
344;"protein ubiquitination involved in ubiquitin-dependent protein catabolic process";0,55632225;"      .";"      .";"";"basement membrane";-0,11786968;"      .";"      ."
345;"vacuolar transport";0,55474935;"      .";"      .";"";"mitotic spindle assembly";-0,1151268;"      .";"      ."
346;"transmembrane transporter activity";0,55336858;"      .";"      .";"";"G-protein coupled purinergic nucleotide receptor activity";-0,11318599;"      .";"      ."
347;"cell redox homeostasis";0,55142947;"      .";"      .";"";"G-protein coupled purinergic nucleotide receptor signaling pathway";-0,11318599;"      .";"      ."
348;"beta-catenin binding";0,55065341;"      .";"      .";"";"aminoacyl-tRNA editing activity";-0,11235283;"      .";"      ."
349;"ATPase activity, coupled to transmembrane movement of substances";0,5499456;"      .";"      .";"";"neuropeptide hormone activity";-0,10841487;"      .";"      ."
350;"brain morphogenesis";0,54983715;"      .";"      .";"";"carboxy-lyase activity";-0,10591982;"      .";"      ."
351;"3-oxo-arachidoyl-CoA synthase activity";0,54854271;"      .";"      .";"";"mesoderm formation";-0,10543685;"      .";"      ."
352;"3-oxo-cerotoyl-CoA synthase activity";0,54854271;"      .";"      .";"";"sodium ion transmembrane transport";-0,10505231;"      .";"      ."
353;"3-oxo-lignoceronyl-CoA synthase activity";0,54854271;"      .";"      .";"";"damaged DNA binding";-0,10307397;"      .";"      ."
354;"fatty acid elongase activity";0,54854271;"      .";"      .";"";"peptide binding";-0,102311;"      .";"      ."
355;"fatty acid elongation, saturated fatty acid";0,54854271;"      .";"      .";"";"negative regulation of canonical Wnt signaling pathway";-0,10131813;"      .";"      ."
356;"SCF ubiquitin ligase complex";0,54809562;"      .";"      .";"";"presynapse";-0,09992141;"      .";"      ."
357;"iron ion transport";0,54616733;"      .";"      .";"";"lipid catabolic process";-0,09871504;"      .";"      ."
358;"glucuronosyltransferase activity";0,54566493;"      .";"      .";"";"thigmotaxis";-0,09643542;"      .";"      ."
359;"positive regulation of I-kappaB kinase/NF-kappaB signaling";0,54483083;"      .";"      .";"";"hormone-mediated signaling pathway";-0,09599174;"      .";"      ."
360;"calcium channel regulator activity";0,54477758;"      .";"      .";"";"hormone activity";-0,09297413;"      .";"      ."
361;"actin filament";0,54394275;"      .";"      .";"";"neuronal action potential";-0,09275152;"      .";"      ."
362;"axon guidance";0,54330356;"      .";"      .";"";"anion transport";-0,09249715;"      .";"      ."
363;"U4/U6 x U5 tri-snRNP complex";0,54116518;"      .";"      .";"";"zinc II ion transmembrane transport";-0,09228898;"      .";"      ."
364;"striated muscle contraction";0,54041235;"      .";"      .";"";"regulation of cell migration";-0,09223646;"      .";"      ."
365;"fatty acid elongation, monounsaturated fatty acid";0,54031321;"      .";"      .";"";"chloride channel complex";-0,09107224;"      .";"      ."
366;"retina layer formation";0,53932745;"      .";"      .";"";"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding";-0,08880498;"      .";"      ."
367;"deaminase activity";0,53891396;"      .";"      .";"";"ventral spinal cord interneuron differentiation";-0,08705278;"      .";"      ."
368;"phospholipid biosynthetic process";0,53848348;"      .";"      .";"";"glutamate receptor activity";-0,08543029;"      .";"      ."
369;"integral component of Golgi membrane";0,53700056;"      .";"      .";"";"chemokine-mediated signaling pathway";-0,08389438;"      .";"      ."
370;"smoothened signaling pathway";0,53559423;"      .";"      .";"";"anion transmembrane transporter activity";-0,07581355;"      .";"      ."
371;"cytoplasmic translation";0,53555185;"      .";"      .";"";"fibroblast growth factor receptor signaling pathway";-0,07532535;"      .";"      ."
372;"determination of left/right asymmetry in lateral mesoderm";0,53532517;"      .";"      .";"";"lymphangiogenesis";-0,07302613;"      .";"      ."
373;"regulation of actin filament polymerization";0,53527796;"      .";"      .";"";"pancreas regeneration";-0,07186087;"      .";"      ."
374;"adenosine deaminase activity";0,53480617;"      .";"      .";"";"neurotransmitter transport";-0,07181934;"      .";"      ."
375;"axon regeneration";0,53472465;"      .";"      .";"";"innate immune response";-0,07136855;"      .";"      ."
376;"pre-autophagosomal structure";0,53305379;"      .";"      .";"";"cation transport";-0,06879401;"      .";"      ."
377;"eukaryotic translation initiation factor 3 complex";0,53176002;"      .";"      .";"";"cellular response to hormone stimulus";-0,06507705;"      .";"      ."
378;"rRNA binding";0,53172456;"      .";"      .";"";"metallocarboxypeptidase activity";-0,06496848;"      .";"      ."
379;"dopaminergic neuron differentiation";0,53160065;"      .";"      .";"";"structural constituent of eye lens";-0,0639831;"      .";"      ."
380;"mitochondrion organization";0,53147644;"      .";"      .";"";"dioxygenase activity";-0,06272587;"      .";"      ."
381;"fatty acid beta-oxidation";0,5305289;"      .";"      .";"";"pronephros development";-0,06032678;"      .";"      ."
382;"ephrin receptor signaling pathway";0,53020293;"      .";"      .";"";"thrombin-activated receptor activity";-0,06023986;"      .";"      ."
383;"cell-cell adherens junction";0,53005135;"      .";"      .";"";"thrombin-activated receptor signaling pathway";-0,06023986;"      .";"      ."
384;"autophagy";0,52991737;"      .";"      .";"";"post-anal tail morphogenesis";-0,05927274;"      .";"      ."
385;"MAP kinase activity";0,52926059;"      .";"      .";"";"metal ion transmembrane transporter activity";-0,05889499;"      .";"      ."
386;"regulation of endocytosis";0,52902544;"      .";"      .";"";"sulfotransferase activity";-0,05867429;"      .";"      ."
387;"manganese ion binding";0,52835553;"      .";"      .";"";"glycolipid biosynthetic process";-0,05583516;"      .";"      ."
388;"cytoplasmic vesicle membrane";0,52781858;"      .";"      .";"";"acrosin binding";-0,0553126;"      .";"      ."
389;"hematopoietic progenitor cell differentiation";0,52780085;"      .";"      .";"";"binding of sperm to zona pellucida";-0,0553126;"      .";"      ."
390;"fatty acid elongation, polyunsaturated fatty acid";0,52698233;"      .";"      .";"";"egg coat formation";-0,0553126;"      .";"      ."
391;"single-stranded DNA binding";0,52687981;"      .";"      .";"";"positive regulation of acrosome reaction";-0,0553126;"      .";"      ."
392;"double-strand break repair";0,5246674;"      .";"      .";"";"protein localization";-0,05166897;"      .";"      ."
393;"nuclear pore";0,5244028;"      .";"      .";"";"transcription factor activity, sequence-specific DNA binding";-0,04982379;"      .";"      ."
394;"sodium channel regulator activity";0,52430543;"      .";"      .";"";"sodium-independent organic anion transmembrane transporter activity";-0,04866667;"      .";"      ."
395;"DNA duplex unwinding";0,52314447;"      .";"      .";"";"sodium-independent organic anion transport";-0,04866667;"      .";"      ."
396;"steroid hydroxylase activity";0,52200671;"      .";"      .";"";"voltage-gated chloride channel activity";-0,04732078;"      .";"      ."
397;"definitive hemopoiesis";0,52171113;"      .";"      .";"";"voltage-gated calcium channel complex";-0,04605115;"      .";"      ."
398;"mitochondrial large ribosomal subunit";0,52167611;"      .";"      .";"";"vasoconstriction";-0,04539414;"      .";"      ."
399;"glycogen metabolic process";0,52132592;"      .";"      .";"";"extracellular ATP-gated cation channel activity";-0,0434734;"      .";"      ."
400;"late endosome";0,52113499;"      .";"      .";"";"purinergic nucleotide receptor activity";-0,0434734;"      .";"      ."
401;"heart contraction";0,5209871;"      .";"      .";"";"purinergic nucleotide receptor signaling pathway";-0,0434734;"      .";"      ."
402;"protein import into nucleus";0,52071084;"      .";"      .";"";"response to ATP";-0,0434734;"      .";"      ."
403;"transmembrane receptor protein tyrosine kinase signaling pathway";0,52026695;"      .";"      .";"";"presynaptic membrane";-0,04311748;"      .";"      ."
404;"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)";0,51953555;"      .";"      .";"";"positive regulation of cysteine-type endopeptidase activity involved in apoptotic process";-0,03802129;"      .";"      ."
405;"protein kinase C activity";0,51951998;"      .";"      .";"";"endosome organization";-0,03442883;"      .";"      ."
406;"phosphate ion transmembrane transport";0,5193762;"      .";"      .";"";"cytoplasmic microtubule organization";-0,0332181;"      .";"      ."
407;"melanosome organization";0,51901794;"      .";"      .";"";"glycogen biosynthetic process";-0,03218433;"      .";"      ."
408;"signal transducer, downstream of receptor, with serine/threonine kinase activity";0,51869064;"      .";"      .";"";"sialylation";-0,03214553;"      .";"      ."
409;"histone acetylation";0,51845767;"      .";"      .";"";"sialyltransferase activity";-0,03214553;"      .";"      ."
410;"response to yeast";0,51608179;"      .";"      .";"";"clathrin binding";-0,03174007;"      .";"      ."
411;"transcription corepressor activity";0,51595369;"      .";"      .";"";"dynein complex";-0,03039125;"      .";"      ."
412;"protein disulfide isomerase activity";0,51340841;"      .";"      .";"";"cAMP binding";-0,02783706;"      .";"      ."
413;"intra-Golgi vesicle-mediated transport";0,51260561;"      .";"      .";"";"RNA-dependent DNA biosynthetic process";-0,02439954;"      .";"      ."
414;"regulation of canonical Wnt signaling pathway";0,51174202;"      .";"      .";"";"outer dynein arm assembly";-0,01588463;"      .";"      ."
415;"non-membrane spanning protein tyrosine kinase activity";0,51163278;"      .";"      .";"";"positive regulation of vasoconstriction";-0,00874725;"      .";"      ."
416;"response to activity";0,50901723;"      .";"      .";"";"calcium ion transport";-0,00845548;"      .";"      ."
417;"autophagosome";0,50898105;"      .";"      .";"";"RNA-directed DNA polymerase activity";-0,0075627;"      .";"      ."
418;"insulin receptor binding";0,50878376;"      .";"      .";"";"regulation of translational fidelity";-0,00476464;"      .";"      ."
419;"protein homodimerization activity";0,50668203;"      .";"      .";"";"cell projection organization";-0,0029546;"      .";"      ."
420;"membrane disruption in other organism";0,50647908;"      .";"      .";"";"somite specification";-0,00245861;"      .";"      ."
421;"P-body";0,50641443;"      .";"      .";"";"sensory perception of sound";-0,00146604;"      .";"      ."
422;"lipid biosynthetic process";0,50581767;"      .";"      .";"";"";0;"1      .";"1      ."
423;"transmembrane receptor protein serine/threonine kinase signaling pathway";0,50394328;"      .";"      .";"";"";0;"1      .";"1      ."
424;"heterotrimeric G-protein complex";0,50361085;"      .";"      .";"";"";0;"1      .";"1      ."
425;"odontogenesis";0,5035438;"      .";"      .";"";"";0;"1      .";"1      ."
426;"zinc ion binding";0,50173615;"      .";"      .";"";"";0;"1      .";"1      ."
427;"nucleoside diphosphate kinase activity";0,50050884;"      .";"      .";"";"";0;"1      .";"1      ."
428;"nucleoside diphosphate phosphorylation";0,50050884;"      .";"      .";"";"";0;"1      .";"1      ."
429;"chromatin organization";0,4996125;"      .";"      .";"";"";0;"1      .";"1      ."
430;"RNA secondary structure unwinding";0,49958753;"      .";"      .";"";"";0;"1      .";"1      ."
431;"proteasome regulatory particle, base subcomplex";0,49888524;"      .";"      .";"";"";0;"1      .";"1      ."
432;"polysaccharide binding";0,49869196;"      .";"      .";"";"";0;"1      .";"1      ."
433;"peroxidase activity";0,49709324;"      .";"      .";"";"";0;"1      .";"1      ."
434;"axonogenesis";0,49708471;"      .";"      .";"";"";0;"1      .";"1      ."
435;"GTP biosynthetic process";0,49700192;"      .";"      .";"";"";0;"1      .";"1      ."
436;"cytoskeleton-dependent intracellular transport";0,49670732;"      .";"      .";"";"";0;"1      .";"1      ."
437;"cell proliferation";0,49549518;"      .";"      .";"";"";0;"1      .";"1      ."
438;"exocyst";0,4946205;"      .";"      .";"";"";0;"1      .";"1      ."
439;"ATP hydrolysis coupled proton transport";0,49380355;"      .";"      .";"";"";0;"1      .";"1      ."
440;"S-adenosylmethionine-dependent methyltransferase activity";0,49355209;"      .";"      .";"";"";0;"1      .";"1      ."
441;"positive regulation of BMP signaling pathway";0,49216105;"      .";"      .";"";"";0;"1      .";"1      ."
442;"amyloid-beta binding";0,49187799;"      .";"      .";"";"";0;"1      .";"1      ."
443;"protein serine/threonine phosphatase activity";0,4888602;"      .";"      .";"";"";0;"1      .";"1      ."
444;"vesicle organization";0,48839858;"      .";"      .";"";"";0;"1      .";"1      ."
445;"pyridoxal phosphate binding";0,48730587;"      .";"      .";"";"";0;"1      .";"1      ."
446;"histone acetyltransferase activity";0,48721792;"      .";"      .";"";"";0;"1      .";"1      ."
447;"organic anion transport";0,48707985;"      .";"      .";"";"";0;"1      .";"1      ."
448;"ATP-dependent microtubule motor activity, plus-end-directed";0,48706559;"      .";"      .";"";"";0;"1      .";"1      ."
449;"fin development";0,48692814;"      .";"      .";"";"";0;"1      .";"1      ."
450;"actin nucleation";0,48691808;"      .";"      .";"";"";0;"1      .";"1      ."
451;"lipid phosphatase activity";0,48644525;"      .";"      .";"";"";0;"1      .";"1      ."
452;"cyclin-dependent protein serine/threonine kinase activity";0,48561249;"      .";"      .";"";"";0;"1      .";"1      ."
453;"brain development";0,48528039;"      .";"      .";"";"";0;"1      .";"1      ."
454;"retinol metabolic process";0,48511718;"      .";"      .";"";"";0;"1      .";"1      ."
455;"regulation of heart contraction";0,48509691;"      .";"      .";"";"";0;"1      .";"1      ."
456;"cytokinesis";0,48405606;"      .";"      .";"";"";0;"1      .";"1      ."
457;"RNA phosphodiester bond hydrolysis, exonucleolytic";0,48243315;"      .";"      .";"";"";0;"1      .";"1      ."
458;"clathrin adaptor complex";0,48198977;"      .";"      .";"";"";0;"1      .";"1      ."
459;"neutrophil differentiation";0,48143489;"      .";"      .";"";"";0;"1      .";"1      ."
460;"adenylate cyclase-inhibiting serotonin receptor signaling pathway";0,48142639;"      .";"      .";"";"";0;"1      .";"1      ."
461;"serotonin binding";0,48142639;"      .";"      .";"";"";0;"1      .";"1      ."
462;"primitive hemopoiesis";0,48056113;"      .";"      .";"";"";0;"1      .";"1      ."
463;"vesicle docking involved in exocytosis";0,48047517;"      .";"      .";"";"";0;"1      .";"1      ."
464;"protein domain specific binding";0,47993144;"      .";"      .";"";"";0;"1      .";"1      ."
465;"sarcolemma";0,47977953;"      .";"      .";"";"";0;"1      .";"1      ."
466;"L-ascorbic acid binding";0,47870635;"      .";"      .";"";"";0;"1      .";"1      ."
467;"steroid metabolic process";0,47738366;"      .";"      .";"";"";0;"1      .";"1      ."
468;"mRNA 3'-UTR binding";0,47728506;"      .";"      .";"";"";0;"1      .";"1      ."
469;"antioxidant activity";0,4770458;"      .";"      .";"";"";0;"1      .";"1      ."
470;"negative regulation of cell migration";0,47703499;"      .";"      .";"";"";0;"1      .";"1      ."
471;"muscle fiber development";0,47680641;"      .";"      .";"";"";0;"1      .";"1      ."
472;"midbody";0,4766717;"      .";"      .";"";"";0;"1      .";"1      ."
473;"calcium-transporting ATPase activity";0,47622684;"      .";"      .";"";"";0;"1      .";"1      ."
474;"RNA polymerase II core promoter proximal region sequence-specific DNA binding";0,47606849;"      .";"      .";"";"";0;"1      .";"1      ."
475;"CTP biosynthetic process";0,4727845;"      .";"      .";"";"";0;"1      .";"1      ."
476;"intracellular transport";0,47202835;"      .";"      .";"";"";0;"1      .";"1      ."
477;"extracellular matrix";0,47192578;"      .";"      .";"";"";0;"1      .";"1      ."
478;"chromosome, centromeric region";0,47095241;"      .";"      .";"";"";0;"1      .";"1      ."
479;"lysosome";0,47075701;"      .";"      .";"";"";0;"1      .";"1      ."
480;"cation binding";0,47043967;"      .";"      .";"";"";0;"1      .";"1      ."
481;"enzyme activator activity";0,46917839;"      .";"      .";"";"";0;"1      .";"1      ."
